business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,permanently_closed,opening_hours,url
OPERATIONAL,"HH76+P3X, Banae, West Insana, North Central Timor Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -9.435646, 'lng': 124.5602474}, 'viewport': {'northeast': {'lat': -9.434109270107278, 'lng': 124.5613290298927}, 'southwest': {'lat': -9.436808929892722, 'lng': 124.5586293701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Embung Tuama'u,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101248460089806366473"">Didimus Leu</a>'], 'photo_reference': 'AUGGfZnu3JhLWyJ1FjNItD2Vp8-JDKfeW2kEQVi93NYsE69DC7dpI29-n49fI-3_NKCDa5pDj1oxQZm0pIYujbyKz4fXYFiBREmStAGs4KwgGw4l-j-_sSSaJrkJUStg1jAIYeNH2ZirXLwP9CYx8JQud-yaU4SMW-Q5iKUQxGZA4SS3Pbuj', 'width': 1844}]",ChIJV_YRFPR__ywR9qO4wlg7izo,5.0,ChIJV_YRFPR__ywR9qO4wlg7izo,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,https://www.google.com/maps/place/?q=place_id:ChIJV_YRFPR__ywR9qO4wlg7izo
OPERATIONAL,"GGM7+FJP, Tubuhue, Kota Kefamenanu, North Central Timor Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -9.4662756, 'lng': 124.5140637}, 'viewport': {'northeast': {'lat': -9.464487620107278, 'lng': 124.5150581798927}, 'southwest': {'lat': -9.467187279892721, 'lng': 124.5123585201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sungai Maslete,"[{'height': 1600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114185231874200683261"">A Google User</a>'], 'photo_reference': 'AUGGfZnMAmU_kWHuculhz__YUMiXSjk9MXvt_F9p1ovzhC2rmo8LwtodCqztzK9cQWKrC10aPLEmAHXnvKmyc5y3FXYwE2xObfCLbOHskB2QXYyxFqrf1STSu2QB6ExPZDxTjQ8t9kdW1a5BpJkrTplP6hLMQEc5NRupkH6Hqap3hjG7rizo', 'width': 1200}]",ChIJeafrXQB9_ywRLMVnNwlarOA,5.0,ChIJeafrXQB9_ywRLMVnNwlarOA,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,https://www.google.com/maps/place/?q=place_id:ChIJeafrXQB9_ywRLMVnNwlarOA
OPERATIONAL,"HHP9+VQW, Maubesi, seumbam, North Central Timor Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -9.4127504, 'lng': 124.5694514}, 'viewport': {'northeast': {'lat': -9.409619599999997, 'lng': 124.5710828798927}, 'southwest': {'lat': -9.413794000000001, 'lng': 124.5683832201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Maubesi seumbam Insana tengah,,ChIJIQgWQQB__ywR9gL2Saa-hug,0.0,ChIJIQgWQQB__ywR9gL2Saa-hug,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJIQgWQQB__ywR9gL2Saa-hug
CLOSED_TEMPORARILY,"CGP3+GF, Oenak, Noemuti, North Central Timor Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -9.563744999999999, 'lng': 124.5036283}, 'viewport': {'northeast': {'lat': -9.560738400000002, 'lng': 124.5050515798927}, 'southwest': {'lat': -9.564747199999998, 'lng': 124.5023519201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Pulo Oenak,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113772112755613963988"">A Google User</a>'], 'photo_reference': 'AUGGfZmEo0GhGhXm7ebvyB1zfnxqoodNXOyq5dUPxd22q9hjP4NxG2Skd8dNxXRDlXO1cFnv7t5puULKGqIt4Q_jaWNrNGIWQGZ-BqhYAML-nfrrncsEyfOjueY8ELYTPw_nFMx2v3EY7D3x8Q7FrLjhu0MTKfObKkIFa6Z00KhR_a_ga3i4', 'width': 1080}]",ChIJvWf6DzCJVSwRoDsKZGo0ASg,0.0,ChIJvWf6DzCJVSwRoDsKZGo0ASg,"['tourist_attraction', 'point_of_interest', 'establishment']",0,True,,https://www.google.com/maps/place/?q=place_id:ChIJvWf6DzCJVSwRoDsKZGo0ASg
CLOSED_TEMPORARILY,"9HCF+34, Billa, Amanuban Timur, South Timor Tengah Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -9.6298329, 'lng': 124.5728269}, 'viewport': {'northeast': {'lat': -9.62848307010728, 'lng': 124.5741767298927}, 'southwest': {'lat': -9.631182729892723, 'lng': 124.5714770701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,intake,,ChIJtdllwJNh_ywRkfxxMa9u-lQ,0.0,ChIJtdllwJNh_ywRkfxxMa9u-lQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0,True,,https://www.google.com/maps/place/?q=place_id:ChIJtdllwJNh_ywRkfxxMa9u-lQ
CLOSED_TEMPORARILY,"9FF5+GG3, Kiuola, Noemuti, North Central Timor Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -9.626230399999999, 'lng': 124.4587912}, 'viewport': {'northeast': {'lat': -9.624880570107276, 'lng': 124.4601410298927}, 'southwest': {'lat': -9.627580229892722, 'lng': 124.4574413701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kuburan Luis Kobesi,,ChIJAZukwYaLVSwRIsgMRJMCUpA,0.0,ChIJAZukwYaLVSwRIsgMRJMCUpA,"['tourist_attraction', 'point_of_interest', 'establishment']",0,True,,https://www.google.com/maps/place/?q=place_id:ChIJAZukwYaLVSwRIsgMRJMCUpA
CLOSED_TEMPORARILY,"GGGG+94C, Tubuhue, Kota Kefamenanu, North Central Timor Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -9.4740655, 'lng': 124.5252764}, 'viewport': {'northeast': {'lat': -9.473107270107278, 'lng': 124.5260662798927}, 'southwest': {'lat': -9.475806929892721, 'lng': 124.5233666201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pondok Wisata Oelila Indah,,ChIJcR_Idy99_ywRWNleDyNQHOo,0.0,ChIJcR_Idy99_ywRWNleDyNQHOo,"['tourist_attraction', 'point_of_interest', 'establishment']",0,True,,https://www.google.com/maps/place/?q=place_id:ChIJcR_Idy99_ywRWNleDyNQHOo
CLOSED_TEMPORARILY,"8HG9+MC, Oe Ekam, Amanuban Timur, South Timor Tengah Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -9.6733468, 'lng': 124.5685847}, 'viewport': {'northeast': {'lat': -9.671996970107278, 'lng': 124.5699345298927}, 'southwest': {'lat': -9.674696629892722, 'lng': 124.5672348701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Mata Air Sonbilo,"[{'height': 1840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112641247165741783708"">Decky Panab</a>'], 'photo_reference': 'AUGGfZn8Ty3KFTjeSufRRtsFTwXIn-4fg8vJRT2i4dGokIJFPGbAJiX4jft0mcCRtjCshcz5Bf4E-ay5Yysh7j_IF6rXCF-0PRkTQvp-MatLxthlqln4gh1tLsdF3uSqtybGVURqTstagZckSEkTH-UexF8oxrYGXf16f3vEfaQbXwwvFRvB', 'width': 3984}]",ChIJByV39_Bh_ywRyC_nvCy0XFk,5.0,ChIJByV39_Bh_ywRyC_nvCy0XFk,"['tourist_attraction', 'point_of_interest', 'establishment']",1,True,,https://www.google.com/maps/place/?q=place_id:ChIJByV39_Bh_ywRyC_nvCy0XFk
CLOSED_TEMPORARILY,"9J4H+2M4, Taebone, Fatukopa, South Timor Tengah Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -9.6449768, 'lng': 124.6292037}, 'viewport': {'northeast': {'lat': -9.643637520107278, 'lng': 124.6305779798927}, 'southwest': {'lat': -9.646337179892722, 'lng': 124.6278783201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Desa Fatukopa,,ChIJv7JmmwVn_ywRF3LvAZGTiM4,5.0,ChIJv7JmmwVn_ywRF3LvAZGTiM4,"['tourist_attraction', 'point_of_interest', 'establishment']",1,True,,https://www.google.com/maps/place/?q=place_id:ChIJv7JmmwVn_ywRF3LvAZGTiM4
CLOSED_TEMPORARILY,"9Q3F+M48, Bokong, Toianas, South Timor Tengah Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -9.6458467, 'lng': 124.7728212}, 'viewport': {'northeast': {'lat': -9.644496870107275, 'lng': 124.7741710298927}, 'southwest': {'lat': -9.64719652989272, 'lng': 124.7714713701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Nekpenu,"[{'height': 4224, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111922282227846176558"">A Google User</a>'], 'photo_reference': 'AUGGfZmpCi7rUuhSFnVnK-j3zv5zzQy-rqgjbPT1orC6AGq721xXo4C7LLBrkl6vX5y2aM-X47evefLSOtBbNY5RZkI2c_D8I9VWUibsqPIt33au39TR-KGOObmd_HGq8GaxOyD61RuSG1DCGrChNoZdVQYn41Jks6WOWNdDmDWMYsIcvX3K', 'width': 3136}]",ChIJ7S-sidNp_ywRIzO5T8aJg2s,0.0,ChIJ7S-sidNp_ywRIzO5T8aJg2s,"['tourist_attraction', 'point_of_interest', 'establishment']",0,True,,https://www.google.com/maps/place/?q=place_id:ChIJ7S-sidNp_ywRIzO5T8aJg2s
CLOSED_TEMPORARILY,"HM69+GX, Manunain B, Insana, North Central Timor Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -9.438675, 'lng': 124.669935}, 'viewport': {'northeast': {'lat': -9.43550025, 'lng': 124.6709410298927}, 'southwest': {'lat': -9.43973325, 'lng': 124.6682413701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kuburan Ekpule,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105437712785080110762"">A Google User</a>'], 'photo_reference': 'AUGGfZkq1kk_rXxYcpgfJlSDUw-Nio-g5XHKNW7xzf3O5-dnMoSRCFPNwvuCVLONwGLlEmJF5NvqXU2k23hwYPLnwKiXZf0Yhap3F2qfhZrw2u4ovxLezhhYjVXsXZS1bc0yUodTHfBbjNyDHhT2UjeprjTPIMccv1wvDj0eK-KrRCwcbA_H', 'width': 4160}]",ChIJI5XW8u55_ywRcK_1YXmGKUo,4.0,ChIJI5XW8u55_ywRcK_1YXmGKUo,"['tourist_attraction', 'point_of_interest', 'establishment']",1,True,,https://www.google.com/maps/place/?q=place_id:ChIJI5XW8u55_ywRcK_1YXmGKUo
