business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,opening_hours,photos,plus_code,price_level,url
OPERATIONAL,"2W25+M6M, Jl. Sukodono, Prayan, Karangrejo, Kec. Karangrejo, Kabupaten Tulungagung, Jawa Timur 66253, Indonesia","{'location': {'lat': -7.998287299999999, 'lng': 111.9080563}, 'viewport': {'northeast': {'lat': -7.996954570107278, 'lng': 111.9093942298927}, 'southwest': {'lat': -7.999654229892721, 'lng': 111.9066945701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,TUGU PERBATASAN DESA SUKODONO,ChIJtw2yXpL9eC4RGcGtULFCspk,0.0,ChIJtw2yXpL9eC4RGcGtULFCspk,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJtw2yXpL9eC4RGcGtULFCspk
OPERATIONAL,"XW9P+M38, Melikan, Tapan, Kedungwaru, Tulungagung Regency, East Java, Indonesia","{'location': {'lat': -8.0308267, 'lng': 111.9351938}, 'viewport': {'northeast': {'lat': -8.02993922010728, 'lng': 111.9367746298927}, 'southwest': {'lat': -8.032638879892724, 'lng': 111.9340749701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kolam pemancingan UKIR..,ChIJfQoOp0z9eC4RlENi5AbuhwE,0.0,ChIJfQoOp0z9eC4RlENi5AbuhwE,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,"[{'height': 1599, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104897942282748314285"">A Google User</a>'], 'photo_reference': 'AUGGfZnHI38EjAAiP4AE-qDwh1R3qMnrGqESLA3-m1T1rurJaTi2Qrn4EW2-h3y8KXa49FuDpd3uw5MAbysS_KAqdvJsNmL7BdxShM1zuyx4OguOcushhVs21Vnl8mYTU3KD2DXxYvztuX1V33k10wczhIgQ9-7pHwH7hd6ZasCWbASgk5yO', 'width': 899}]",,,https://www.google.com/maps/place/?q=place_id:ChIJfQoOp0z9eC4RlENi5AbuhwE
OPERATIONAL,"RT.03/RW.07, Dwiwibowo, Ngujang, Kedungwaru, Tulungagung Regency, East Java 66251, Indonesia","{'location': {'lat': -8.026068, 'lng': 111.9150986}, 'viewport': {'northeast': {'lat': -8.024723970107278, 'lng': 111.9164485798927}, 'southwest': {'lat': -8.027423629892722, 'lng': 111.9137489201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,bimatirta,ChIJOSBx0gX9eC4RtUqsevTfCwk,0.0,ChIJOSBx0gX9eC4RtUqsevTfCwk,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,"{'compound_code': 'XWF8+H2 Ngujang, Tulungagung Regency, East Java, Indonesia', 'global_code': '6P3HXWF8+H2'}",,https://www.google.com/maps/place/?q=place_id:ChIJOSBx0gX9eC4RtUqsevTfCwk
OPERATIONAL,"2V5W+4F5, Ngleduk, Sukodono, Kec. Karangrejo, Kabupaten Tulungagung, Jawa Timur 66253, Indonesia","{'location': {'lat': -7.992241900000001, 'lng': 111.8962488}, 'viewport': {'northeast': {'lat': -7.990953070107278, 'lng': 111.8976980798927}, 'southwest': {'lat': -7.993652729892722, 'lng': 111.8949984201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Sumber Sirah Indah,ChIJi7fB0LH9eC4RyzG3pqQz1_w,3.8,ChIJi7fB0LH9eC4RyzG3pqQz1_w,"['tourist_attraction', 'point_of_interest', 'establishment']",287,{'open_now': False},"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107221655149657558439"">diki galih</a>'], 'photo_reference': 'AUGGfZnv9Ms13M-_R2TPIiqY2Tkl5mveepxtXfPoXLMrQYYM-Gj2_IelpsJJA9t1xJ7bRLPSOlAE0LvyoTy3cp16pZR5X7gMgf0ceWmzhuv3eyWJiz63PgQWchr1cIfUCPiZqGzDRdNhWQFW2kY_OCoHy7sQgCNu20sMXda10GvVoHmQiGG1', 'width': 4160}]",,,https://www.google.com/maps/place/?q=place_id:ChIJi7fB0LH9eC4RyzG3pqQz1_w
OPERATIONAL,"XW9G+QQ7, Tapan, Kec. Kedungwaru, Kabupaten Tulungagung, Jawa Timur, Indonesia","{'location': {'lat': -8.0305901, 'lng': 111.9269112}, 'viewport': {'northeast': {'lat': -8.028928120107276, 'lng': 111.9283974298927}, 'southwest': {'lat': -8.03162777989272, 'lng': 111.9256977701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tempat Wisata Cemoro kandang,ChIJGYG2fPT9eC4RKqQbo2Q4KPk,5.0,ChIJGYG2fPT9eC4RKqQbo2Q4KPk,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,,https://www.google.com/maps/place/?q=place_id:ChIJGYG2fPT9eC4RKqQbo2Q4KPk
OPERATIONAL,"WX56+H86, Sentono Kalong, Jabalsari, Sumbergempol, Tulungagung Regency, East Java 66291, Indonesia","{'location': {'lat': -8.0910796, 'lng': 111.9607619}, 'viewport': {'northeast': {'lat': -8.089738920107278, 'lng': 111.9620608298927}, 'southwest': {'lat': -8.092438579892722, 'lng': 111.9593611701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Jualan kecap,ChIJN1XtnMPleC4RtV-LUtksql4,0.0,ChIJN1XtnMPleC4RtV-LUtksql4,"['tourist_attraction', 'point_of_interest', 'establishment']",0,{'open_now': False},,,,https://www.google.com/maps/place/?q=place_id:ChIJN1XtnMPleC4RtV-LUtksql4
OPERATIONAL,"Jl. Pangeran Antasari No.143, Kampungdalem, Kec. Tulungagung, Kabupaten Tulungagung, Jawa Timur 66212, Indonesia","{'location': {'lat': -8.0648883, 'lng': 111.904844}, 'viewport': {'northeast': {'lat': -8.063558720107277, 'lng': 111.9060637298927}, 'southwest': {'lat': -8.066258379892721, 'lng': 111.9033640701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tempat hunting kereta,ChIJI8OfJaXjeC4RTgp3xGY8CVc,5.0,ChIJI8OfJaXjeC4RTgp3xGY8CVc,"['tourist_attraction', 'point_of_interest', 'establishment']",5,,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103069409158835598682"">A Google User</a>'], 'photo_reference': 'AUGGfZkSKpQKAdtBtMRriv0qFdo-2V7YEaDI95C7OyEcQbjDEC-NrvVjrzDBGNxP_4OAxuBWqJZA6MvcetnfzKiIOW7Yr5Kw6pJN71dYNKdGRri9P7XwVaZw1cLemt2c220rBl259yGEurpvtyBsZCkci_Yl4RnSdJICaQHdIJ2bSdeItGXU', 'width': 1280}]","{'compound_code': 'WWP3+2W Kampungdalem, Tulungagung Regency, East Java, Indonesia', 'global_code': '6P3HWWP3+2W'}",,https://www.google.com/maps/place/?q=place_id:ChIJI8OfJaXjeC4RTgp3xGY8CVc
OPERATIONAL,"Dusun Grogol, Bungur, Karangrejo, Tulungagung Regency, East Java 66253, Indonesia","{'location': {'lat': -8.0226086, 'lng': 111.8791952}, 'viewport': {'northeast': {'lat': -8.021284820107278, 'lng': 111.8805271298927}, 'southwest': {'lat': -8.023984479892722, 'lng': 111.8778274701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,SIMPANG LIMA BUNGUR,ChIJ8cwkGjb9eC4RWu2_AAXoAoE,5.0,ChIJ8cwkGjb9eC4RWu2_AAXoAoE,"['tourist_attraction', 'point_of_interest', 'establishment']",3,{'open_now': True},"[{'height': 3648, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115051691543193021552"">A Google User</a>'], 'photo_reference': 'AUGGfZlPhFMDXB2i7GGosbXhvD6eCkr0Xggf0yVJ5d5PCaeMC2jC4wlYJgxT2D9nj035rFGOzMJii1jhpKT4MZIZ706RWbhzMYl2wmXDUKWUNHFAXSt3-Qi49JADqUy_c5kGmtSC244_a2qOABdrkJshE6LyQSsCfZfpTb0bVN8t14r-cdum', 'width': 2736}]","{'compound_code': 'XVGH+XM Bungur, Tulungagung Regency, East Java, Indonesia', 'global_code': '6P3HXVGH+XM'}",,https://www.google.com/maps/place/?q=place_id:ChIJ8cwkGjb9eC4RWu2_AAXoAoE
OPERATIONAL,"WX57+GM7, Sentono Kalong, Bendiljati Wetan, Sumbergempol, Tulungagung Regency, East Java, Indonesia","{'location': {'lat': -8.091220999999999, 'lng': 111.9641728}, 'viewport': {'northeast': {'lat': -8.089761270107278, 'lng': 111.9655099798927}, 'southwest': {'lat': -8.092460929892722, 'lng': 111.9628103201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bali Sonoan Dikit,ChIJY_txI3PleC4RVWz4qWVKqno,0.0,ChIJY_txI3PleC4RVWz4qWVKqno,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJY_txI3PleC4RVWz4qWVKqno
OPERATIONAL,"XW36+RGG, Rejoagung, Kedungwaru, Tulungagung Regency, East Java 66225, Indonesia","{'location': {'lat': -8.0454303, 'lng': 111.9113237}, 'viewport': {'northeast': {'lat': -8.044035220107277, 'lng': 111.9127426798927}, 'southwest': {'lat': -8.046734879892721, 'lng': 111.9100430201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,KEBON JAMBU,ChIJMQ7JoYfjeC4RtRdr8tF3PsE,4.4,ChIJMQ7JoYfjeC4RtRdr8tF3PsE,"['tourist_attraction', 'point_of_interest', 'establishment']",84,{'open_now': False},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117301336241096704652"">Aries Setiawan</a>'], 'photo_reference': 'AUGGfZl0QHEBOsBxH3wi2pwVnyaALqJ0l9DFXOzac58wtbFZ1kkxMoTPgj-tclo80fwJb6Eqqx7HnowTas1naCg7Ot4u8wpZRb0wsGqihjnLmZaniVERTsNtbLK9KWPz04flp_s3OOZfBHFyMnYk-jASjjZ-ggVti_J1Bp4Z_ZJbVld0RKY', 'width': 4000}]",,,https://www.google.com/maps/place/?q=place_id:ChIJMQ7JoYfjeC4RtRdr8tF3PsE
OPERATIONAL,"2V7W+336, Ngleduk, Sukodono, Kec. Karangrejo, Kabupaten Tulungagung, Jawa Timur 66253, Indonesia","{'location': {'lat': -7.987338599999999, 'lng': 111.8951451}, 'viewport': {'northeast': {'lat': -7.986015820107278, 'lng': 111.8965519798927}, 'southwest': {'lat': -7.988715479892722, 'lng': 111.8938523201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kandang Gibas,ChIJv17_QQD9eC4R7xASixF_CO0,5.0,ChIJv17_QQD9eC4R7xASixF_CO0,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115323053260593275079"">A Google User</a>'], 'photo_reference': 'AUGGfZkqdarYowGewVKdmI70hfDFL5TQQ63iBaUZJVX4F1LE8y1GUhLruNjRtwtasOQwSJ_k_dmx4YsyoFalj6W9gTXinUrvfDKeyqJzk2_zTXVjOjDv147r236g1D_TxgJKu1TQX_LWm_9G-bjcSwR-fJQwWuATq5r5lqb_XCj6uxDAUjZJ', 'width': 2448}]",,,https://www.google.com/maps/place/?q=place_id:ChIJv17_QQD9eC4R7xASixF_CO0
OPERATIONAL,"Dsn Melikan RT01/RW10, Tapan, Kec. Kedungwaru, Kabupaten Tulungagung, Jawa Timur 66229, Indonesia","{'location': {'lat': -8.030960199999999, 'lng': 111.9253867}, 'viewport': {'northeast': {'lat': -8.029717720107277, 'lng': 111.9269651298927}, 'southwest': {'lat': -8.03241737989272, 'lng': 111.9242654701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,WISATA CEMORO BARONG,ChIJ3QzgRxf9eC4RDRCY0aCUpu0,4.0,ChIJ3QzgRxf9eC4RDRCY0aCUpu0,"['tourist_attraction', 'point_of_interest', 'establishment']",24,{'open_now': False},"[{'height': 1904, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108268009705803185026"">Ali Sodikin</a>'], 'photo_reference': 'AUGGfZmJpVHRR5cyCZ6lNaQCDHHXw5_gRNqNdbw0tXxgSOlw81bPTZ6CvBPa0wHRsFZQNqROMqYDmFm5Ers2IgDxu0CQay_z1Rh5X5IFE5VLPcmTHFFaRJyMM_3CM1nOwoShBARko5msyOFKGAdVTY6d6Y-Bc8dRuq9F3H2offw9iL70VciZ', 'width': 2538}]","{'compound_code': 'XW9G+J5 Tapan, Tulungagung Regency, East Java, Indonesia', 'global_code': '6P3HXW9G+J5'}",,https://www.google.com/maps/place/?q=place_id:ChIJ3QzgRxf9eC4RDRCY0aCUpu0
OPERATIONAL,"VXPQ+956, Sumberejo Kulon, Ngunut, Tulungagung Regency, East Java 66292, Indonesia","{'location': {'lat': -8.1147017, 'lng': 111.9870767}, 'viewport': {'northeast': {'lat': -8.113332570107277, 'lng': 111.9884259798927}, 'southwest': {'lat': -8.11603222989272, 'lng': 111.9857263201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Mina banyu Biru,ChIJbVgVEgPleC4RA7vzLJ5TcnE,0.0,ChIJbVgVEgPleC4RA7vzLJ5TcnE,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111879933443353079195"">robi cahyoko</a>'], 'photo_reference': 'AUGGfZnQ_k1qAb0Qvlrh33-dBwwe2qtW1jKxHurwptmTGHfMY0cqvvvCdZENORM2IfiKAAFCm085u3tjxRccJ2N3xSieMo5J355U0B_mRs3QRpzELqkHce_lUlN_W8wL9Yc3W0LYl8BducOG3Mnv1hDJisg0G_hQFi_aaS7CyQdhsEBxeGcd', 'width': 1280}]",,,https://www.google.com/maps/place/?q=place_id:ChIJbVgVEgPleC4RA7vzLJ5TcnE
