business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,plus_code,rating,reference,types,user_ratings_total,opening_hours,photos,url
OPERATIONAL,"Amgotro, Web, Keerom Regency, Papua 99466, Indonesia","{'location': {'lat': -3.6201181, 'lng': 140.9810508}, 'viewport': {'northeast': {'lat': -3.618768270107278, 'lng': 140.9824006298927}, 'southwest': {'lat': -3.621467929892722, 'lng': 140.9797009701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kali Afnam,ChIJn0YdSMJBamgRM5w7eNygj00,"{'compound_code': '9XHJ+XC Amgotro, Keerom Regency, Papua, Indonesia', 'global_code': '6R829XHJ+XC'}",5.0,ChIJn0YdSMJBamgRM5w7eNygj00,"['tourist_attraction', 'point_of_interest', 'establishment']",6,,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102653127679667177426"">A Google User</a>'], 'photo_reference': 'AUGGfZnG9cbzFDtz3FcITaqBPqNo00DJdggTYYMafMyhNZbNUz_FmfYKfeVEho1vQpdoOtOVNJFF8B3n22r-6-da827OmvAPAh5Wq9FZ3uNRZjx8x4ALOBmtFYMnPvURWM5zG3g1ecZu5xlj5PZa1Arb_tGdGtndlQ1yn8LLl0QLhp0s6aZA', 'width': 1840}]",https://www.google.com/maps/place/?q=place_id:ChIJn0YdSMJBamgRM5w7eNygj00
OPERATIONAL,"2QWR+WF, Workwana, Arso, Keerom Regency, Papua, Indonesia","{'location': {'lat': -2.9527152, 'lng': 140.7911625}, 'viewport': {'northeast': {'lat': -2.951365370107277, 'lng': 140.7925123298927}, 'southwest': {'lat': -2.954065029892722, 'lng': 140.7898126701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sungai Tami,ChIJa6ZM_VGHa2gRxdXPn4RyexA,,0.0,ChIJa6ZM_VGHa2gRxdXPn4RyexA,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJa6ZM_VGHa2gRxdXPn4RyexA
OPERATIONAL,"8RW7+WF, West Koya, Muara Tami, Jayapura City, Papua, Indonesia","{'location': {'lat': -2.652723, 'lng': 140.8136566}, 'viewport': {'northeast': {'lat': -2.650738420107277, 'lng': 140.8149936798928}, 'southwest': {'lat': -2.653438079892722, 'lng': 140.8122940201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,D. Pinang,ChIJA6_UUYJnbGgRqUmHT274jm4,,5.0,ChIJA6_UUYJnbGgRqUmHT274jm4,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110612281012492905671"">adhy azzura</a>'], 'photo_reference': 'AUGGfZnQ1YZaUu2NV5fntUobcbfRTf7AzdpSjLsm-jTiqBNA60IUJOG2YMwKHiEhDwWACjQNU7I8gFJSxWUdFrBBGykgaiFOBooZFjeLwFABbhRtuS608Z19V0NKxcEx1XqvFwIbTGtUDFghK7E61MwX3FaE2G0IEhT0DQ14ClO9m1lkI3Sk', 'width': 3024}]",https://www.google.com/maps/place/?q=place_id:ChIJA6_UUYJnbGgRqUmHT274jm4
OPERATIONAL,"9MJC+8H7, Jl.tobati Koteka, Awiyo, holtemp, Kota Jayapura, Papua 99351, Indonesia","{'location': {'lat': -2.6192118, 'lng': 140.6714181}, 'viewport': {'northeast': {'lat': -2.617878320107278, 'lng': 140.6727612298927}, 'southwest': {'lat': -2.620577979892722, 'lng': 140.6700615701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,PANTE YUBURU,ChIJ7-lyzaL1bGgRL12811PoAuI,,5.0,ChIJ7-lyzaL1bGgRL12811PoAuI,"['tourist_attraction', 'point_of_interest', 'establishment']",1,{'open_now': True},"[{'height': 4080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116260905448982194507"">A Google User</a>'], 'photo_reference': 'AUGGfZncoqFH8OmlqeypxoG314h6lPJdXBn2br9Biq0cd0zrZO0gH8TZoVUP6f-EzxXuG2pw2dJowRw0EnGYmhN1X_C_OnoLAKqVICq0U9yx5LPOMtG6sVf-T3I4QPO-PjdXqCMfQAXuc_Y71W4_E3kVxZfgS2RICj-icuHYIUc_-vGSTnEl', 'width': 2296}]",https://www.google.com/maps/place/?q=place_id:ChIJ7-lyzaL1bGgRL12811PoAuI
OPERATIONAL,"9RRH+9X, Skow Yambe, Muara Tami, Jayapura City, Papua, Indonesia","{'location': {'lat': -2.6090666, 'lng': 140.8299804}, 'viewport': {'northeast': {'lat': -2.608301399999999, 'lng': 140.8313572798927}, 'southwest': {'lat': -2.6113622, 'lng': 140.8286576201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Skow yambe,ChIJURmSN7tdbGgRjZ4qN-dqRqQ,,5.0,ChIJURmSN7tdbGgRjZ4qN-dqRqQ,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,"[{'height': 3234, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115513034461583048256"">A Google User</a>'], 'photo_reference': 'AUGGfZkxnF_K1ZhbUCOeEtJBw_ExQRa826DUuL1nG7HfwJ2mSEmnVSqZbhnlrVHjed30P2QZzcd7k6pOPFbO0Pl-MXsSVrg3RkZnlFfdfaKihctOFvNDqT1UbBh0Uv_BLhxnLlM0czAIQ_z4crzY5NUHofZ-SlvwRaanyzqhcFVJoy-AtRhR', 'width': 2427}]",https://www.google.com/maps/place/?q=place_id:ChIJURmSN7tdbGgRjZ4qN-dqRqQ
OPERATIONAL,"9QF2+9XX, Jl. Tobati-Holtekamp, Holtekam, Kec. Abepura, Kota Jayapura, Papua, Indonesia","{'location': {'lat': -2.6265095, 'lng': 140.7524965}, 'viewport': {'northeast': {'lat': -2.625455570107278, 'lng': 140.7537704298927}, 'southwest': {'lat': -2.628155229892722, 'lng': 140.7510707701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,To-Yauw Beach,ChIJW3aqg09fbGgR_T-a4PgcH_w,,0.0,ChIJW3aqg09fbGgR_T-a4PgcH_w,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112763746902679337365"">A Google User</a>'], 'photo_reference': 'AUGGfZl1mLUlEFol57R8heRs-HgXTq0uxatM5LncfV7tJEHa-2ScS_10TSQbw2h9nT8YzHMaFj1Mc15gyiOVppIOMm2TMvSmL7J1kOMoJ6j6MLGfwjt2Na3fsaWN9Rjm91Ayt5Uu-FDjTKRWVmLY4RxkmUyxY1yu16Klx5mhvP88sivwmvBs', 'width': 3120}]",https://www.google.com/maps/place/?q=place_id:ChIJW3aqg09fbGgR_T-a4PgcH_w
OPERATIONAL,"9Q9Q+G97, Holtekam, Muara Tami, Jayapura City, Papua, Indonesia","{'location': {'lat': -2.6312155, 'lng': 140.7884322}, 'viewport': {'northeast': {'lat': -2.630222270107278, 'lng': 140.7895126298928}, 'southwest': {'lat': -2.632921929892722, 'lng': 140.7868129701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,HOLTEKAM PAGAR BIRU,ChIJv7buqd9dbGgRZ_HCFN9H1IY,,0.0,ChIJv7buqd9dbGgRZ_HCFN9H1IY,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJv7buqd9dbGgRZ_HCFN9H1IY
OPERATIONAL,"XRX9+XX, Bias, Murkim, Pegunungan Bintang Regency, Papua, Indonesia","{'location': {'lat': -4.0001084, 'lng': 140.8199953}, 'viewport': {'northeast': {'lat': -3.998758570107278, 'lng': 140.8213451298927}, 'southwest': {'lat': -4.001458229892722, 'lng': 140.8186454701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kampung bias tercinta,ChIJk7JDivjRQWgRqRxjI5yHsNk,,4.3,ChIJk7JDivjRQWgRqRxjI5yHsNk,"['tourist_attraction', 'point_of_interest', 'establishment']",6,,"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113807543005959967313"">A Google User</a>'], 'photo_reference': 'AUGGfZmzpPiuKcuZxKe8oZ8ls4G5XR5eSb_RhZb4oFxtTX3TzkRIkWcRvpMnF3PDgY7EhRAdqTLnI-8BuiARadZW4zPvpRQpltiOeKsXzA73KLMDuQc0wHA9NwEHYZQJbA2fFy5HUfPLwjD6fkIPLsl_3RKfhwBnXlWS8mbB-XDYhuyzmgVF', 'width': 960}]",https://www.google.com/maps/place/?q=place_id:ChIJk7JDivjRQWgRqRxjI5yHsNk
OPERATIONAL,"9R2C+X6, Central Koya, Muara Tami, Jayapura City, Papua, Indonesia","{'location': {'lat': -2.6476089, 'lng': 140.8205783}, 'viewport': {'northeast': {'lat': -2.646380670107277, 'lng': 140.8220070798927}, 'southwest': {'lat': -2.649080329892722, 'lng': 140.8193074201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Singgah,ChIJfc5oQLhdbGgRxewoeU3UvKE,,5.0,ChIJfc5oQLhdbGgRxewoeU3UvKE,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,"[{'height': 2605, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105492486960394645366"">A Google User</a>'], 'photo_reference': 'AUGGfZmtc-bL0gP8r_h0AL8E747ZILI85Qvo53983cbFFJSJ5w1p37kKi897zpH8C25IPyap1jBAkwYLmhis8hnTmyKXpDb7OZe9bn6x7vdJGFFhLEKfEqLs55VM8LD0PrQ0BeWSibpWakgqE4QamQxt1ctHbu0tfEI-MS7gxNlK-OnZEqg', 'width': 1662}]",https://www.google.com/maps/place/?q=place_id:ChIJfc5oQLhdbGgRxewoeU3UvKE
OPERATIONAL,"8G4R+2M, Atabar, Ebungfau, Jayapura Regency, Papua, Indonesia","{'location': {'lat': -2.6949694, 'lng': 140.5417251}, 'viewport': {'northeast': {'lat': -2.693619570107277, 'lng': 140.5430749298928}, 'southwest': {'lat': -2.696319229892722, 'lng': 140.5403752701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lapangan kodok,ChIJlZbyP6eNbGgRcncAX-vYvcM,,0.0,ChIJlZbyP6eNbGgRcncAX-vYvcM,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJlZbyP6eNbGgRcncAX-vYvcM
OPERATIONAL,"9QC5+M88, Unnamed Road, Nafri, Kec. Abepura, Kota Jayapura, Papua 99351, Indonesia","{'location': {'lat': -2.6283371, 'lng': 140.7583299}, 'viewport': {'northeast': {'lat': -2.627234020107277, 'lng': 140.7595960298927}, 'southwest': {'lat': -2.629933679892722, 'lng': 140.7568963701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pondok Tian,ChIJOYuuDMdfbGgRLoyBf7KQ2-M,,4.8,ChIJOYuuDMdfbGgRLoyBf7KQ2-M,"['tourist_attraction', 'point_of_interest', 'establishment']",5,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108283759767316523788"">Devid Maniagasi</a>'], 'photo_reference': 'AUGGfZlI5X-aAHfMzoZF0I3bMk-4wvQVXEHqWnrFfRrKtjDyr3Cr8B8X5DewGJssTkWPJaf4SuDLwXMK_R3i6rOVPALmPPrW8P5JL2KH3907d0QCebmkjuMkTTLn5mTP-bame98uL8AnC5HqaZ3nDOPLTHNmcjBC7ryWoZog4HbkvccdvKXp', 'width': 4032}]",https://www.google.com/maps/place/?q=place_id:ChIJOYuuDMdfbGgRLoyBf7KQ2-M
OPERATIONAL,"8VG7+J22, East Koya, Muara Tami, Jayapura City, Papua, Indonesia","{'location': {'lat': -2.6734852, 'lng': 140.862516}, 'viewport': {'northeast': {'lat': -2.672387170107278, 'lng': 140.8638470298927}, 'southwest': {'lat': -2.675086829892722, 'lng': 140.8611473701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Thamsir Kolam,ChIJXSd5fgBpbGgRF7sws7_oxbA,,0.0,ChIJXSd5fgBpbGgRF7sws7_oxbA,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJXSd5fgBpbGgRF7sws7_oxbA
OPERATIONAL,"9VP4+M4W, Skow Mabo, Muara Tami, Jayapura City, Papua 99351, Indonesia","{'location': {'lat': -2.6132612, 'lng': 140.8553142}, 'viewport': {'northeast': {'lat': -2.611777070107277, 'lng': 140.8566952298927}, 'southwest': {'lat': -2.614476729892722, 'lng': 140.8539955701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Skouw Mabo rumah ujung,ChIJd_Orr-pDbGgRMMfegFyxxNA,,0.0,ChIJd_Orr-pDbGgRMMfegFyxxNA,"['tourist_attraction', 'point_of_interest', 'establishment']",0,{'open_now': True},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108423105097238399003"">A Google User</a>'], 'photo_reference': 'AUGGfZkk8xGj9mNXa_VbefthuZ6-YpqNwQ7z1fc_pSUljGW2eyz5bmbsQkanZDLjXYeVNDeAQuIqN2ncAhg7KsqGSjJZNBmwDKn25Z6t7smvcD0PWZmSyes7ATK5f6rvOwZqZI07zX5su5JyL_gYZ6LnBfYXNpv6vtHDjxm7I10Aa5-Whx0', 'width': 4000}]",https://www.google.com/maps/place/?q=place_id:ChIJd_Orr-pDbGgRMMfegFyxxNA
OPERATIONAL,"9MW5+5GR, Hedam, Heram, Jayapura City, Papua 99225, Indonesia","{'location': {'lat': -2.6045041, 'lng': 140.6587474}, 'viewport': {'northeast': {'lat': -2.603203720107278, 'lng': 140.6601630298927}, 'southwest': {'lat': -2.605903379892722, 'lng': 140.6574633701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Yusup oropa,ChIJHz1EF431bGgRCmzT71L93qI,,5.0,ChIJHz1EF431bGgRCmzT71L93qI,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,"[{'height': 1956, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109039141923893865735"">A Google User</a>'], 'photo_reference': 'AUGGfZnRD-rwuiz8ciduBF9DJY7zMJ8PHjzhw6haRhommlR3W7w5xQbFODMIukfQ7wQqWaawKhdmaOJHxA3DJ9oMWYnJwI7yqhWsSHqud_mbUD5M-_z3FhXbZ--xwUhvISZm_YaBgxGP5VzDRmMmCCTpjEGDhtUIZE2Ri979X3aRIJ4hJaxO', 'width': 4128}]",https://www.google.com/maps/place/?q=place_id:ChIJHz1EF431bGgRCmzT71L93qI
OPERATIONAL,"Unnamed Rd, Muara Tami, Jayapura, Papua 99351, Skow Mabo, Kec. Muara Tami, Kota Jayapura, Papua 99351, Indonesia","{'location': {'lat': -2.6139261, 'lng': 140.8643489}, 'viewport': {'northeast': {'lat': -2.612575470107278, 'lng': 140.8656820298927}, 'southwest': {'lat': -2.615275129892722, 'lng': 140.8629823701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Skouw Mabo,ChIJyaR0JT1DbGgRaqGFaIqFoR0,"{'compound_code': '9VP7+CP Skow Mabo, Jayapura City, Papua, Indonesia', 'global_code': '6R929VP7+CP'}",4.1,ChIJyaR0JT1DbGgRaqGFaIqFoR0,"['tourist_attraction', 'point_of_interest', 'establishment']",51,,"[{'height': 2304, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117337793225690323533"">Nano Gablor</a>'], 'photo_reference': 'AUGGfZlZTGsWS34MLW2B-JXHbeDlGisIGQFlmOsb2zQD1j-OkCfnaSc7RfYa0XuN7bYrN8GTWuBG-68aca5xGERPgbhVeR2OKDnY4N5nwgOs_Ri5swpqhRP1-nMUxmCv02OYMWSaG0-1SMM1dW4CMfPlnc7gHdSeIZDNMcFRICpm01KIskBj', 'width': 4096}]",https://www.google.com/maps/place/?q=place_id:ChIJyaR0JT1DbGgRaqGFaIqFoR0
