business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,photos,permanently_closed,opening_hours,plus_code,url
OPERATIONAL,"F6PM+V7H, Dulangeya, Botumoito, Boalemo Regency, Gorontalo 96264, Indonesia","{'location': {'lat': 0.4871758, 'lng': 122.2332463}, 'viewport': {'northeast': {'lat': 0.4886330798927221, 'lng': 122.2345462798927}, 'southwest': {'lat': 0.4859334201072777, 'lng': 122.2318466201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Tambatan Perahu Dulangeya, Kec. Botumoito",ChIJ2VeiLoRTeDIRe5nTrdhp3Es,4.5,ChIJ2VeiLoRTeDIRe5nTrdhp3Es,"['tourist_attraction', 'point_of_interest', 'establishment']",8,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111401873759650703825"">feryanto radjak</a>'], 'photo_reference': 'AUGGfZkmKlqkYT20k35W5Y2XFDPacjmBvys19qV-cce4ZkFgx96h34qRm_2It13nf5kvMEx3BX5ktnKnVfUNmWx5g9Jep8-aAkiFQ5DajEkIg080j-iBZNerjygCa1QnGp2MaaneZAVbcn-_hPJWkZTg4ILuqskvPXl1pgUf_TgRRmN8u-Vk', 'width': 2448}]",,{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJ2VeiLoRTeDIRe5nTrdhp3Es
OPERATIONAL,"G48M+59, Mananggu, Boalemo Regency, Gorontalo, Indonesia","{'location': {'lat': 0.5154476, 'lng': 122.1334514}, 'viewport': {'northeast': {'lat': 0.517016, 'lng': 122.1341654}, 'southwest': {'lat': 0.5107423999999999, 'lng': 122.1313094}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Kebun mama,ChIJPcL3FwCzeTIRFz2NpvKaV-M,5.0,ChIJPcL3FwCzeTIRFz2NpvKaV-M,"['park', 'point_of_interest', 'establishment']",1,"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106194607668464946518"">Ramly Thalib</a>'], 'photo_reference': 'AUGGfZnHPP-4SuZfsxV4BVbf8d3z5LvgClvNazJFJjMBA6llm1Y0Rsvjqwju5M3z56gJqYZL8UzXdQCED1Mnf0bycAhkQZNWyWaf-7BghHPIqCymVgS2gBcxlOLxQiokMZ3Psh_LNZbV_TfDTttGKgkaOzZ340v5dGMxs_Aml1bmbODMoDsU', 'width': 4096}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJPcL3FwCzeTIRFz2NpvKaV-M
OPERATIONAL,"P728+G5J, Tangga Barito, Dulupi, Boalemo Regency, Gorontalo, Indonesia","{'location': {'lat': 0.7013419, 'lng': 122.2653887}, 'viewport': {'northeast': {'lat': 0.7026917298927222, 'lng': 122.2667385298927}, 'southwest': {'lat': 0.6999920701072777, 'lng': 122.2640388701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Boalemo,tilamuta",ChIJ74NvaealeTIRCB6GgkwBmyk,0.0,ChIJ74NvaealeTIRCB6GgkwBmyk,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ74NvaealeTIRCB6GgkwBmyk
OPERATIONAL,"G43V+W6H, Kaaruyan, Mananggu, Boalemo Regency, Gorontalo 96264, Indonesia","{'location': {'lat': 0.5044127, 'lng': 122.1431523}, 'viewport': {'northeast': {'lat': 0.5058702298927222, 'lng': 122.1445303798927}, 'southwest': {'lat': 0.5031705701072778, 'lng': 122.1418307201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Ruang Terbuka Hijau Kec. Mananggu,ChIJ-dGR1kVNeDIRkQVGskzx3h4,0.0,ChIJ-dGR1kVNeDIRkQVGskzx3h4,"['park', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ-dGR1kVNeDIRkQVGskzx3h4
OPERATIONAL,"H862+QWW, Ayuhulalo, Tilamuta, Boalemo Regency, Gorontalo 96263, Indonesia","{'location': {'lat': 0.5619845, 'lng': 122.3023313}, 'viewport': {'northeast': {'lat': 0.5633343298927223, 'lng': 122.3036811298927}, 'southwest': {'lat': 0.5606346701072779, 'lng': 122.3009814701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Ayuhulalo,ChIJifRJ_c6reTIRzZvL1-TiR-w,4.7,ChIJifRJ_c6reTIRzZvL1-TiR-w,"['tourist_attraction', 'point_of_interest', 'establishment']",14,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102301101810457258393"">A Google User</a>'], 'photo_reference': 'AUGGfZmFMJ7XuevgeLwKjbIELaAIa-3bky93gbCM5VoWcF_s5aNik7vZm52TkDAJwMDmRgieJGb92vchuJHxgDroPc2gqNJfS7e7MKe5EkVUY-RmUAtSDX0xV3oJP0oTAokL0Lu2Xc-hiQJkaaqIFwmi7vVPyhZ0HvAwYa4V-4bPW8DX9wWy', 'width': 3120}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJifRJ_c6reTIRzZvL1-TiR-w
OPERATIONAL,"M4PR+53M, Buti, Mananggu, Boalemo Regency, Gorontalo 96264, Indonesia","{'location': {'lat': 0.6854667, 'lng': 122.1401766}, 'viewport': {'northeast': {'lat': 0.6868165298927223, 'lng': 122.1415264298927}, 'southwest': {'lat': 0.6841168701072778, 'lng': 122.1388267701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,potanga bontula le oyi,ChIJVyqlg0u7eTIRJxeA70AGn7c,0.0,ChIJVyqlg0u7eTIRJxeA70AGn7c,"['park', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJVyqlg0u7eTIRJxeA70AGn7c
OPERATIONAL,"H463+76H, Padengo, Dengilo, Pohuwato Regency, Gorontalo 96265, Indonesia","{'location': {'lat': 0.560678, 'lng': 122.1031243}, 'viewport': {'northeast': {'lat': 0.5619653298927223, 'lng': 122.1043653298927}, 'southwest': {'lat': 0.5592656701072778, 'lng': 122.1016656701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Pemandian Bendungan Padengo,ChIJhen3eyOzeTIR15N6GANxb68,4.5,ChIJhen3eyOzeTIR15N6GANxb68,"['tourist_attraction', 'point_of_interest', 'establishment']",6,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105716165604650538016"">A Google User</a>'], 'photo_reference': 'AUGGfZlCC1xQ7vo0vQqb0blcQQ3S0jh6N0lvwZn2b0F6qRx6I_05fHNpzgU0N18adE8MZnDiOjME9eNbErFMpQ7mb_I6aydT0_bWAMyA8jdtdEX2q0WPNIt9eIXVwPhTcw7-q_01gmJeCe4CvNPe4ZxzL39CrMNiuWd7C21g059lv-l5GcUZ', 'width': 3024}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJhen3eyOzeTIR15N6GANxb68
OPERATIONAL,"F7CV+2C, Botumoito, Boalemo Regency, Gorontalo, Indonesia","{'location': {'lat': 0.4700009, 'lng': 122.2936131}, 'viewport': {'northeast': {'lat': 0.4713507298927221, 'lng': 122.2949629298927}, 'southwest': {'lat': 0.4686510701072777, 'lng': 122.2922632701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Liyahu batu 2,ChIJJ1C0SgBVeDIRYVZFi9dhZvc,0.0,ChIJJ1C0SgBVeDIRYVZFi9dhZvc,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJJ1C0SgBVeDIRYVZFi9dhZvc
OPERATIONAL,"F3HH+F7, Pentadu, Paguat, Pohuwato Regency, Gorontalo, Indonesia","{'location': {'lat': 0.4787026999999999, 'lng': 122.0781399}, 'viewport': {'northeast': {'lat': 0.4800576298927223, 'lng': 122.0794837798927}, 'southwest': {'lat': 0.4773579701072779, 'lng': 122.0767841201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Jembatan bum-pen,ChIJ9eNKFCdLeDIR_LWIJVazumg,4.2,ChIJ9eNKFCdLeDIR_LWIJVazumg,"['tourist_attraction', 'point_of_interest', 'establishment']",5,"[{'height': 4624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100854108703323547199"">Diwan Mohamad</a>'], 'photo_reference': 'AUGGfZnxpSRDBP8wR7e59Vu2h2oi_LdGtuKbuuiFgU1hK1P_5sbMpI0ElhDw6SNgbI-tBdm7sogesRQGTdSuC4BU7MdfWRJNH8naa5UcgRAXleX3mYQkidNhSOkg9mFVz4r29bO36UEBNEufhNSO1JFcQU1GRTkRymxW_XvT1g9Cl-2Zkznc', 'width': 3468}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJ9eNKFCdLeDIR_LWIJVazumg
OPERATIONAL,"F9P3+6V, Bajo, Tilamuta, Boalemo Regency, Gorontalo, Indonesia","{'location': {'lat': 0.485585, 'lng': 122.354715}, 'viewport': {'northeast': {'lat': 0.4869348298927223, 'lng': 122.3560648298927}, 'southwest': {'lat': 0.4842351701072778, 'lng': 122.3533651701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,PULO KASIH,ChIJk-9YogxVeDIRVabsU_05XUQ,5.0,ChIJk-9YogxVeDIRVabsU_05XUQ,"['tourist_attraction', 'point_of_interest', 'establishment']",3,"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117625484429778426269"">pa aink</a>'], 'photo_reference': 'AUGGfZk7_33w1c3KHV9AJGsDNzeUchBgDmcXq5tljvZ2ZWwc6G57oY_FQy2K68w4WvqAUyMXrR2zY9aFL0BwXREBst4wJDLSCGvFBFXFBxdkmm_Ol79i2wsM-fiu21KV9sZjd-ZVlMSLC70hTs5_JjloCjzz3rpdtvWl4mx-Y2Esu-3dkpbX', 'width': 4160}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJk-9YogxVeDIRVabsU_05XUQ
OPERATIONAL,"X3R9+PMF, Papualangi, Tolinggula, North Gorontalo Regency, Gorontalo 96524, Indonesia","{'location': {'lat': 0.9918133, 'lng': 122.0691703}, 'viewport': {'northeast': {'lat': 0.993164029892722, 'lng': 122.0705198798927}, 'southwest': {'lat': 0.9904643701072778, 'lng': 122.0678202201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Posko Maranti,ChIJNXg6inmLeTIREttjUYhxLZg,1.0,ChIJNXg6inmLeTIREttjUYhxLZg,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 2084, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109123984563745888529"">Boby Ismail</a>'], 'photo_reference': 'AUGGfZmbq3wg96T-6Qg6nI_EK6ir9Ad9ryhjBYbsP1k9XMb4uBdMOt6VPb550oSYd08ByqiRjEOQ-TinVZtdQksrqj4JHBcU2vjUcrOH6GqtkPMswOpiABJYX8Dc67iuP0xdJMsFFtU8Ro8Kxjo23ECCkfgYQKUS39E-3MyDD7ZYWmmd4EIk', 'width': 4624}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJNXg6inmLeTIREttjUYhxLZg
OPERATIONAL,"F8P3+V54, Unnamed Road, Patoameme, Kec. Botumoito, Kabupaten Boalemo, Gorontalo 96264, Indonesia","{'location': {'lat': 0.4871201, 'lng': 122.3029394}, 'viewport': {'northeast': {'lat': 0.4885669298927222, 'lng': 122.3041921298927}, 'southwest': {'lat': 0.4858672701072778, 'lng': 122.3014924701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dermaga Pulo CINTA,ChIJ-1PEZKlVeDIR-xYSw2NCJoA,4.6,ChIJ-1PEZKlVeDIR-xYSw2NCJoA,"['tourist_attraction', 'point_of_interest', 'establishment']",26,"[{'height': 6000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101757698714199409031"">ryan haryanto</a>'], 'photo_reference': 'AUGGfZk4RmJMl5AL-b-vl8u0YPLKQVFv53gjiAVPYZukuVwsMWccfUjLvjvokKx3PbHLDgmX1vclJaYiFyxUvXmHZWjJ-wFaS20Mr2HJEdA6XWBnSDjurA439HdiGzDxBKBzT-8F6cZIvJvJrS6HDsiSJNqqJQZW9OgWsxRPJR2KxHGsOfwM', 'width': 8000}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJ-1PEZKlVeDIR-xYSw2NCJoA
OPERATIONAL,"F832+XR3, Botumoito, Indonesia","{'location': {'lat': 0.4548776, 'lng': 122.3020579}, 'viewport': {'northeast': {'lat': 0.4562274298927222, 'lng': 122.3034077298927}, 'southwest': {'lat': 0.4535277701072778, 'lng': 122.3007080701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,PULAU CAMAR,ChIJFVKCu8JVeDIRrSmsKgQHNmw,5.0,ChIJFVKCu8JVeDIRrSmsKgQHNmw,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117947893705574100477"">A Google User</a>'], 'photo_reference': 'AUGGfZlECOzawKvbHX_m-3ZTGeVZgA3duiGhzcqkkONpovefcA6hEs8X8m-MdHcOUzK56edyCC7HYzf5NvOhBitNuNZfRLF3edp9Z3-OmGOkzek_P68kKfLUy0t8UuGjsitQwafixaFZhACnA1-dhu813EDfPkKrM0rov9R4Vid9hQ3F8BEl', 'width': 4032}]",,{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJFVKCu8JVeDIRrSmsKgQHNmw
OPERATIONAL,"H8FQ+8RC, Piloliyanga, Tilamuta, Boalemo Regency, Gorontalo 96263, Indonesia","{'location': {'lat': 0.573314, 'lng': 122.3395128}, 'viewport': {'northeast': {'lat': 0.5746930298927222, 'lng': 122.3410229298927}, 'southwest': {'lat': 0.5719933701072777, 'lng': 122.3383232701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Embung Piloliyanga,ChIJmeblCgCpeTIRo_xJ2yrTqEs,0.0,ChIJmeblCgCpeTIRo_xJ2yrTqEs,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJmeblCgCpeTIRo_xJ2yrTqEs
CLOSED_PERMANENTLY,"F4VG+X6, Mananggu, Boalemo Regency, Gorontalo, Indonesia","{'location': {'lat': 0.4949476, 'lng': 122.1256244}, 'viewport': {'northeast': {'lat': 0.4958375298927222, 'lng': 122.13211295}, 'southwest': {'lat': 0.4931378701072778, 'lng': 122.12346155}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kawasan magrove,ChIJMea4noxNeDIRfIgi-7m05rY,0.0,ChIJMea4noxNeDIRfIgi-7m05rY,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,True,,,https://www.google.com/maps/place/?q=place_id:ChIJMea4noxNeDIRfIgi-7m05rY
