formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,reference,types,business_status,opening_hours,plus_code,rating,user_ratings_total,url
"Jl. Goyangan No.Timur, Krajan, Guyangan, Kec. Krucil, Kabupaten Probolinggo, Jawa Timur 67288, Indonesia","{'location': {'lat': -7.9208146, 'lng': 113.4602463}, 'viewport': {'northeast': {'lat': -7.918956670107277, 'lng': 113.46281655}, 'southwest': {'lat': -7.921656329892721, 'lng': 113.45938955}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Jaran Goyang,"[{'height': 2248, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109408122391072717498"">hanif maulana</a>'], 'photo_reference': 'AUGGfZmMdxe1t0zb0rWofICmJnkdixo87LRevV5eian3BJEar_931nyIEVZ_mTl4umCiC70RYefFveHiLkjcoLFUqrP3pnK7a5NcJAo-Fd-Y68ZTKtAmPHcC-Go-AN7EYmQXEaPaCFzgWKtVQD0b5LhVesIfenhuTYwCJcWhEuqnW5biuRL4', 'width': 4000}]",ChIJ74xGEJH51i0R28oVAiGUWmU,ChIJ74xGEJH51i0R28oVAiGUWmU,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,"{'compound_code': '3FH6+M3 Guyangan, Probolinggo Regency, East Java, Indonesia', 'global_code': '6P4M3FH6+M3'}",4.4,255.0,https://www.google.com/maps/place/?q=place_id:ChIJ74xGEJH51i0R28oVAiGUWmU
"Unnamed Road, Paras, Segaran, Kec. Tiris, Kabupaten Probolinggo, Jawa Timur 67287, Indonesia","{'location': {'lat': -7.947501299999999, 'lng': 113.3961082}, 'viewport': {'northeast': {'lat': -7.945756670107277, 'lng': 113.3977243798927}, 'southwest': {'lat': -7.948456329892721, 'lng': 113.3950247201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,PANORAMA WISATA RANU SEGARAN,"[{'height': 540, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104278204914577994066"">A Google User</a>'], 'photo_reference': 'AUGGfZluIwJOqum46017FQ2wnMPI7FG584vC3t2vCNkZ9L3rJdGYveBr--z89mC_PXiwNzOvCP7eHDMtUbtozWZCNxA4lPZB1pLwKi7Eckeeg9_jsDkbjE1vs1hTuEqwQKCZSs7hiJEu6JpEFW4GnyW5DwYLa9WWVyZH2Tcx5G_3i8QN6-4B', 'width': 720}]",ChIJqwJhkOL51i0RGmuLqMdlO3c,ChIJqwJhkOL51i0RGmuLqMdlO3c,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},"{'compound_code': '392W+XC Segaran, Probolinggo Regency, East Java, Indonesia', 'global_code': '6P4M392W+XC'}",4.3,28.0,https://www.google.com/maps/place/?q=place_id:ChIJqwJhkOL51i0RGmuLqMdlO3c
"5C4Q+6M9, Jl. Mayjen Widodo, Sentong, Wangkal, Kec. Gading, Kabupaten Probolinggo, Jawa Timur 67292, Indonesia","{'location': {'lat': -7.844470299999999, 'lng': 113.4392318}, 'viewport': {'northeast': {'lat': -7.84315122010728, 'lng': 113.4405966798927}, 'southwest': {'lat': -7.845850879892724, 'lng': 113.4378970201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Nolo Branti River Tubing,"[{'height': 2430, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107106227396155571983"">Arif Septian</a>'], 'photo_reference': 'AUGGfZlidHVX3jbzBgfL5QISzG9WVd-f5Pw_Rd3Xx5ij9YBYnxldZ6fapJ-YGIK6NfR5weyI_f1oSn8ReY4HtUnI41xAZIrNg9b_b0YoDt95LBRVq63rbmeNnFL8izxsmEh5BNmQB9_9rspNjPtX1-59Tn2LKURtMSb0_Ksth1TvcabWw94K', 'width': 3686}]",ChIJ_8joqPr-1i0RHMILeTHzBL4,ChIJ_8joqPr-1i0RHMILeTHzBL4,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},,4.5,51.0,https://www.google.com/maps/place/?q=place_id:ChIJ_8joqPr-1i0RHMILeTHzBL4
"5925+JXJ, Unnamed Road, Krajan I, Maron Wetan, Kec. Maron, Kabupaten Probolinggo, Jawa Timur 67276, Indonesia","{'location': {'lat': -7.848424299999999, 'lng': 113.3598894}, 'viewport': {'northeast': {'lat': -7.847058470107277, 'lng': 113.3612473798927}, 'southwest': {'lat': -7.849758129892721, 'lng': 113.3585477201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tugu Pahlawan Asmali,"[{'height': 1232, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114557729653576489625"">A Google User</a>'], 'photo_reference': 'AUGGfZmz4ddDquSCZjLob07RIhqhzFE28j4Stfv2QLjY0AwtE2Uz8zmYJjGFUMs_npuMgDezdk-OT9wQyVs25m2ags3Vuq7riwqt_HJKJmBHfYvPviuyZlLdjE4SuJoMrbNE9r7p1aa9qv9sBQZIcBgRzLAO8_e6XUtFv2DLDEWIVF3nJhtB', 'width': 2048}]",ChIJDwO7ZodV1i0Rw2fyDiuzs8I,ChIJDwO7ZodV1i0Rw2fyDiuzs8I,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,,4.7,3.0,https://www.google.com/maps/place/?q=place_id:ChIJDwO7ZodV1i0Rw2fyDiuzs8I
"46XV+MRF Arisan, Banjarsawah, Kec. Tegalsiwalan, Kabupaten Probolinggo, Jawa Timur 67274, Indonesia","{'location': {'lat': -7.850805100000001, 'lng': 113.2445333}, 'viewport': {'northeast': {'lat': -7.849455270107279, 'lng': 113.2458831298927}, 'southwest': {'lat': -7.852154929892722, 'lng': 113.2431834701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Ronggojalu,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101490240082693853560"">luthfiatun nufus</a>'], 'photo_reference': 'AUGGfZlZgsjRlaivmny1j7GYVfhCrCM-263fMVX2rD5yiX_b6VDJe7EIOtm9G6NFWjpXQYtvMVVrPkxsGJCs-7P3pwcGJx41HDv7ldPf_r9iHsnZhmvoRP_KNrnRpyYyqbV9Wdyax5r02jZRjFet7Gs5OOlI6zJvEF6NHrMmYghv_q9hUmOW', 'width': 4160}]",ChIJxwiUI4dT1i0R3v_Yjvik33s,ChIJxwiUI4dT1i0R3v_Yjvik33s,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},,4.1,262.0,https://www.google.com/maps/place/?q=place_id:ChIJxwiUI4dT1i0R3v_Yjvik33s
"7FWH+983, Dusun Gilin, Randutatah, Kec. Paiton, Kabupaten Probolinggo, Jawa Timur 67291, Indonesia","{'location': {'lat': -7.704100599999999, 'lng': 113.478282}, 'viewport': {'northeast': {'lat': -7.702747470107275, 'lng': 113.4796240298927}, 'southwest': {'lat': -7.705447129892719, 'lng': 113.4769243701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Duta,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109408122391072717498"">Maulana Ghulam Hanifa</a>'], 'photo_reference': 'AUGGfZmhWLdl_4wD2WdnRJ7-frYRz329BNuy-YZfKLFY2oTDda2tJbKs98hpoULjv0ZsNn-DK1KfQNu0-km9j4WFOS7WEt7tRT1BBw0LFEWXMrmn3TLv9uMIw64OJVMkLPrSomdKTApCR9jA7_ZPSwNES_FhWfo1BYPpkSF0tnkidUOB-12X', 'width': 4000}]",ChIJ5ycbbQIE1y0RHmJLAKSQyn4,ChIJ5ycbbQIE1y0RHmJLAKSQyn4,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,,4.2,2586.0,https://www.google.com/maps/place/?q=place_id:ChIJ5ycbbQIE1y0RHmJLAKSQyn4
"XFQ8+G6F, Krajan, Andungbiru, Kec. Tiris, Kabupaten Probolinggo, Jawa Timur 67287, Indonesia","{'location': {'lat': -8.011184799999999, 'lng': 113.4655349}, 'viewport': {'northeast': {'lat': -8.00985092010728, 'lng': 113.4668501298927}, 'southwest': {'lat': -8.012550579892723, 'lng': 113.4641504701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebun Teh Lawang Kedaton Tiris,"[{'height': 2304, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110534559755650605050"">Al-vick Zaha</a>'], 'photo_reference': 'AUGGfZkfwBiOemd-kolRvLx6VyqDibU6toMgrHPDtgSui-AKPOWMqE1rxwX94FgFJ4y_rgeHG5JIv2BbWwirPy6kICIFDct0n9kOJL5hqDklGVnuQj82fZkZv5M145D-hJfIQWfPc97SSCr3QwlhtANshsQxzolaaoW7tWPRQpv5fCuKPQSa', 'width': 4096}]",ChIJYfbwWi731i0RBp7MwqU0t00,ChIJYfbwWi731i0RBp7MwqU0t00,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,,4.6,26.0,https://www.google.com/maps/place/?q=place_id:ChIJYfbwWi731i0RBp7MwqU0t00
"29FR+PH, Betok, Ranuagung, Kec. Tiris, Kabupaten Probolinggo, Jawa Timur, Indonesia","{'location': {'lat': -7.975664200000001, 'lng': 113.3914546}, 'viewport': {'northeast': {'lat': -7.97217655, 'lng': 113.39257375}, 'southwest': {'lat': -7.976826749999998, 'lng': 113.38809715}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Viewpoint Ranuagung dan Gunung lemongan,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105285509871087406786"">pungky nugroho</a>'], 'photo_reference': 'AUGGfZn0wop60OrtadBNEwsXsLqjWzjsu3jaVjVnXZeCrYrfK55dqaia6xygw-93JyH58pmaFE0aSTkKzJeoaTfCdfHvJGOut343E51NwZQ6OV9f3vi_WnbngWw5Bj8a2AxwdoNvK1Y-tTbipbQ8Ni7FcsAf2x5-pNnYl0E6XFkyHOlSBOzZ', 'width': 4032}]",ChIJwQOa7zT31i0RkoCshkqgaPY,ChIJwQOa7zT31i0RkoCshkqgaPY,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,,5.0,1.0,https://www.google.com/maps/place/?q=place_id:ChIJwQOa7zT31i0RkoCshkqgaPY
"Dusun Krajan 1, Condong, Gading, Probolinggo Regency, East Java 67292, Indonesia","{'location': {'lat': -7.872371599999998, 'lng': 113.3758697}, 'viewport': {'northeast': {'lat': -7.870790870107279, 'lng': 113.3772476798927}, 'southwest': {'lat': -7.873490529892723, 'lng': 113.3745480201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Songa Rafting (Basecamp Bawah),"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110712193769833328535"">Jonathan Tiono</a>'], 'photo_reference': 'AUGGfZnxwtb0sAoz_TD4pqs3cHir9LtstBDgzlsEIjtq7MneP9_QnjerFlXxt5UBXGj9jNKv7QsV1z0vbpdLZk_MrzWT41VGqsa9HMr6MEaEka1DF5DhI7NqvScndLRLYyCmWvaDjTTM_ZmdQk40SnmrIYmJ5o5Q2NY9sXVgWoMdIrZUZm4l', 'width': 960}]",ChIJiwrkq_BV1i0RUm5DHsX9HU8,ChIJiwrkq_BV1i0RUm5DHsX9HU8,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},"{'compound_code': '49HG+38 Condong, Probolinggo Regency, East Java, Indonesia', 'global_code': '6P4M49HG+38'}",4.7,135.0,https://www.google.com/maps/place/?q=place_id:ChIJiwrkq_BV1i0RUm5DHsX9HU8
"29XX+P8, Paras, Segaran, Kec. Tiris, Kabupaten Probolinggo, Jawa Timur, Indonesia","{'location': {'lat': -7.9506281, 'lng': 113.398254}, 'viewport': {'northeast': {'lat': -7.949236220107279, 'lng': 113.4000105798927}, 'southwest': {'lat': -7.951935879892723, 'lng': 113.3973109201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Camp ground ranu segaran,,ChIJe7jAJgD51i0R6Lwmya0RkCc,ChIJe7jAJgD51i0R6Lwmya0RkCc,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,,5.0,1.0,https://www.google.com/maps/place/?q=place_id:ChIJe7jAJgD51i0R6Lwmya0RkCc
