business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,opening_hours,photos,plus_code,price_level,url
OPERATIONAL,"desa jawatimur, Dusun 1, Sapikerep, Kec. Sukapura, Kabupaten Probolinggo, Jawa Timur 67254, Indonesia","{'location': {'lat': -7.9061717, 'lng': 113.0406334}, 'viewport': {'northeast': {'lat': -7.904816820107278, 'lng': 113.0419739298927}, 'southwest': {'lat': -7.907516479892722, 'lng': 113.0392742701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Didik Bromo office edelweissiaecotour,ChIJDcFW3YRJ1i0RRDWW5FhITNM,4.4,ChIJDcFW3YRJ1i0RRDWW5FhITNM,"['tourist_attraction', 'point_of_interest', 'establishment']",8,{'open_now': True},"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101529133259457232702"">Nor Azman Mohd Zawawi</a>'], 'photo_reference': 'AUGGfZn9jF1YU8kQbMF0xHCYnKg1PiZYOuZOsiWtudNDnROLZsuLZibYwjKvzT1dJgPQf0j4ZXGI2M0o7uPRfkDG5ZvGTjRCZYVkdXW9xPmJcCeZa6JM9ma6lrUu4oLXLnaiQp6Uyjm3-2I2YX9G-vJhj2RskSsoV3PhHKf4AgHhEZn86C73', 'width': 6000}]","{'compound_code': '32VR+G7 Sapikerep, Probolinggo Regency, East Java, Indonesia', 'global_code': '6P4M32VR+G7'}",,https://www.google.com/maps/place/?q=place_id:ChIJDcFW3YRJ1i0RRDWW5FhITNM
OPERATIONAL,"Dusun 3 Pusung Malang, Krajan I, Sapikerep, Kec. Sukapura, Kabupaten Probolinggo, Jawa Timur 67254, Indonesia","{'location': {'lat': -7.913150799999999, 'lng': 113.0049682}, 'viewport': {'northeast': {'lat': -7.907208100000002, 'lng': 113.0058799798927}, 'southwest': {'lat': -7.915131699999998, 'lng': 113.0031803201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gunung Ringgit,ChIJadZECrNJ1i0RycFdto7LnGg,3.9,ChIJadZECrNJ1i0RycFdto7LnGg,"['tourist_attraction', 'point_of_interest', 'establishment']",7,{'open_now': True},"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111860447237226590512"">Budi Utomo</a>'], 'photo_reference': 'AUGGfZn1iVTB6C8iIaIWBEqF6c0ZwQPRdn8I4bebk0WqfffQyGfrd9Q3lBFQ80GPoyt1xdeI5Smeu9O8J_cfrMx_bCVgwnEHzcZvKVSeOlgYGN0rs_bMqePc8Ai8m2Q8QVDAxbiy2zPb0q83h09i9GlYYYNHd0EbGm_l-9iV4MkV0HU5YFad', 'width': 4160}]","{'compound_code': '32P3+PX Sapikerep, Probolinggo Regency, East Java, Indonesia', 'global_code': '6P4M32P3+PX'}",,https://www.google.com/maps/place/?q=place_id:ChIJadZECrNJ1i0RycFdto7LnGg
OPERATIONAL,"Jl. Raya Bromo, RT.12/RW.05, Kebonsengon, Sukapura, Kec. Sukapura, Kabupaten Probolinggo, Jawa Timur 67254, Indonesia","{'location': {'lat': -7.874365999999999, 'lng': 113.0527941}, 'viewport': {'northeast': {'lat': -7.872956020107277, 'lng': 113.0542291798927}, 'southwest': {'lat': -7.875655679892721, 'lng': 113.0515295201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,SJB trans,ChIJXx6O5AhL1i0RmNM9JcxPvNw,0.0,ChIJXx6O5AhL1i0RmNM9JcxPvNw,"['tourist_attraction', 'point_of_interest', 'establishment']",0,{'open_now': True},"[{'height': 3984, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101419658030552938192"">A Google User</a>'], 'photo_reference': 'AUGGfZkDKNg_hMulRAQ2jZQS-JLwwxsZZnBiRaQcQ9N0VTVPsGJwVMohypiv0gqQiIX8S5isWNZT34JFxZJIttyaPxTIbRLTJcE_veuB9pQP8IZ9-0-XAAl91JCikZSKcHkmOo6SufRDtSajAGexqh2GmHLkwRGXJledKaek6AcJonldnzwW', 'width': 1840}]","{'compound_code': '43G3+74 Sukapura, Probolinggo Regency, East Java, Indonesia', 'global_code': '6P4M43G3+74'}",,https://www.google.com/maps/place/?q=place_id:ChIJXx6O5AhL1i0RmNM9JcxPvNw
OPERATIONAL,"423W+XCR, Watulumpang, Sukapura, Kec. Sukapura, Kabupaten Probolinggo, Jawa Timur 67254, Indonesia","{'location': {'lat': -7.8950117, 'lng': 113.0460154}, 'viewport': {'northeast': {'lat': -7.89365132010728, 'lng': 113.0474085298927}, 'southwest': {'lat': -7.896350979892723, 'lng': 113.0447088701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Camping Bromo,ChIJ284Z1-tL1i0R-RfILGhItcU,3.0,ChIJ284Z1-tL1i0R-RfILGhItcU,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,"[{'height': 768, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102899268817773316801"">hayyu rival</a>'], 'photo_reference': 'AUGGfZnBzalbpJHjwykPIi3t5XYVATb3Zc2JX6rKUiOUHP1RRDzr7jnhHTJ6r4kjTY0gRVaEOqscHyC4EYNJuWu3XYHGoGRvwdVV45-P0nv6cySoqKx6D3P-ym6SWWyC9EFsQ-LA022QGhRGtgaSc0gbecpmfwIgedB8BGf72IbZcsxKRIpR', 'width': 1366}]",,,https://www.google.com/maps/place/?q=place_id:ChIJ284Z1-tL1i0R-RfILGhItcU
OPERATIONAL,"32QW+JHF, Sariwani, Kec. Sukapura, Kabupaten Probolinggo, Jawa Timur 67254, Indonesia","{'location': {'lat': -7.9109269, 'lng': 113.0464119}, 'viewport': {'northeast': {'lat': -7.909608420107275, 'lng': 113.0478005298927}, 'southwest': {'lat': -7.912308079892719, 'lng': 113.0451008701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sariwani Seribu Selfie Point Bukit tertinggi BRomo villa Bukit Sidamta,ChIJK66byotJ1i0R59oKKNFA_Fc,4.5,ChIJK66byotJ1i0R59oKKNFA_Fc,"['tourist_attraction', 'point_of_interest', 'establishment']",74,,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113673136651389314347"">Azthry baihaqi</a>'], 'photo_reference': 'AUGGfZmPDS9p_4ehSKFby_MqGWfVQzkdD_ATrjT33GJ8aqa6NC0t8F6agXvEtwVXmm1rYoZv_oP1n5a_72vvNZPkR1KcEaIOGwy-d2fdtCGdWzXtx4ttKwvIsT03EEO8tq23pflAdp7oghu_8HzbsIsTcCTJIr3uSBquvifuX0GSDv7klZNZ', 'width': 4160}]",,,https://www.google.com/maps/place/?q=place_id:ChIJK66byotJ1i0R59oKKNFA_Fc
OPERATIONAL,"32RM+GX, Dusun 1, Sapikerep, Kec. Sukapura, Kabupaten Probolinggo, Jawa Timur, Indonesia","{'location': {'lat': -7.9086494, 'lng': 113.0349481}, 'viewport': {'northeast': {'lat': -7.907337020107279, 'lng': 113.0362960798927}, 'southwest': {'lat': -7.910036679892722, 'lng': 113.0335964201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sungai,ChIJbQE3HgBJ1i0RKfKGb4eAZgc,0.0,ChIJbQE3HgBJ1i0RKfKGb4eAZgc,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJbQE3HgBJ1i0RKfKGb4eAZgc
OPERATIONAL,"3XC8+C9X, Ngadisari, Kec. Sukapura, Kabupaten Probolinggo, Jawa Timur 67254, Indonesia","{'location': {'lat': -7.9288823, 'lng': 112.9659761}, 'viewport': {'northeast': {'lat': -7.927713370107279, 'lng': 112.9673522298927}, 'southwest': {'lat': -7.930413029892723, 'lng': 112.9646525701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Padang Pasir Bromo,ChIJwXTHb_M31i0RZjQwhWOYCdo,4.8,ChIJwXTHb_M31i0RZjQwhWOYCdo,"['tourist_attraction', 'point_of_interest', 'establishment']",147,,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114152724047089034187"">A Google User</a>'], 'photo_reference': 'AUGGfZmnpWG3ffG67iLc7Oz8827vZQA-U3mAzA2_UlJFqde4fKYmCTXbEa8JYYdSXr3JGFSQaiIIQvAgAj9K7UMR9ePamzmay7KqIM2FJTPsLuKHcSy-tmfWC2SGYhgNkZ6cFcHB3DXEdCJ-SxkaUpMEeD4FL2GmRYKFKB9g2YMMvzZi2DDU', 'width': 3264}]",,,https://www.google.com/maps/place/?q=place_id:ChIJwXTHb_M31i0RZjQwhWOYCdo
OPERATIONAL,"Jl. Raya Bromo, Ponjol, Wonokerto, Kec. Sukapura, Kabupaten Probolinggo, Jawa Timur 67254, Indonesia","{'location': {'lat': -7.919944099999999, 'lng': 112.9985456}, 'viewport': {'northeast': {'lat': -7.918562620107279, 'lng': 112.9998488298927}, 'southwest': {'lat': -7.921262279892723, 'lng': 112.9971491701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Travel Bromo,ChIJ0UAIYf431i0Raxu6Sfz74Wg,0.0,ChIJ0UAIYf431i0Raxu6Sfz74Wg,"['tourist_attraction', 'point_of_interest', 'establishment']",0,{'open_now': True},"[{'height': 1024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105134032493272686285"">A Google User</a>'], 'photo_reference': 'AUGGfZk3AqM8vtkysj2P0_P04Bt_RhSKgnoKXqCVqlpKWnP4RpilPrmT4Xx2yKS4ooYGJQy54IXS2HhYCU0HxbdZhM-uQtaDETU3TahJirDGryIDSBmAvLG7AFJzBqZ7Y53ncPywu4DPUCgDfAsV5bGVO65kzXyj7s4VJiRROCpZ3hRTDuTf', 'width': 1024}]","{'compound_code': '3XJX+2C Wonokerto, Probolinggo Regency, East Java, Indonesia', 'global_code': '6P4J3XJX+2C'}",,https://www.google.com/maps/place/?q=place_id:ChIJ0UAIYf431i0Raxu6Sfz74Wg
OPERATIONAL,"32F8+9HP, Merati, Ngadirejo, Kec. Sukapura, Kabupaten Probolinggo, Jawa Timur 67254, Indonesia","{'location': {'lat': -7.926535599999999, 'lng': 113.0164536}, 'viewport': {'northeast': {'lat': -7.925180320107277, 'lng': 113.0178260298927}, 'southwest': {'lat': -7.927879979892721, 'lng': 113.0151263701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pertigaan Cemorotigo,ChIJjwKtiEpJ1i0RvZAN3XdNx0c,5.0,ChIJjwKtiEpJ1i0RvZAN3XdNx0c,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,"[{'height': 4128, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115709281110715609994"">Singo MRP</a>'], 'photo_reference': 'AUGGfZl6xe8QIo08_hsArT_38APxDgTaQdBdr-xLHRj6fZDcQSN6zf6jQ35POtoUIWjxVpVimKSoBSEYvnmB4Ujv4EfwQCsnLjK3YdVcIy62AGEYwb0oo-OZyHLHZ1If-UyRDLRdsL9_6vTZavGaLlyYlsiqS7DzCkRoQBSWn3zzUfC4I5MH', 'width': 3096}]",,,https://www.google.com/maps/place/?q=place_id:ChIJjwKtiEpJ1i0RvZAN3XdNx0c
OPERATIONAL,"43JM+V86, Unnamed Road, Petungsari, Ngepung, Kec. Sukapura, Kabupaten Probolinggo, Jawa Timur 67254, Indonesia","{'location': {'lat': -7.8678915, 'lng': 113.0832621}, 'viewport': {'northeast': {'lat': -7.866486570107277, 'lng': 113.0846220298927}, 'southwest': {'lat': -7.869186229892721, 'lng': 113.0819223701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Travel JEEP BROMO""SABRINA AZZAHRA""",ChIJl3EUlcxL1i0RKq1QD7V5oRE,0.0,ChIJl3EUlcxL1i0RKq1QD7V5oRE,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,"[{'height': 2560, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109868033970106386818"">A Google User</a>'], 'photo_reference': 'AUGGfZnH9T9Snw4AhS_0lPah4nvhhv54VmLXdI3nM7uVme4mMKEyy-6VeaUKhSOFac15WtZOLCZ6tFeODHbHB3PX5OjyCINW13yDHoaNMvokAwQQoLgQG-aQYjLfS5excfGeeqhP9aD7ge92leZPpzfN0pd7lpPoa2Eb5H3q_eXIu5Y8-ECb', 'width': 1920}]",,,https://www.google.com/maps/place/?q=place_id:ChIJl3EUlcxL1i0RKq1QD7V5oRE
