business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,opening_hours,photos,permanently_closed,plus_code,url
OPERATIONAL,"54P3+M58, Sulur I, Purut, Kec. Lumbang, Kabupaten Probolinggo, Jawa Timur 67255, Indonesia","{'location': {'lat': -7.813346699999999, 'lng': 113.1029533}, 'viewport': {'northeast': {'lat': -7.811958520107278, 'lng': 113.1042683798927}, 'southwest': {'lat': -7.814658179892722, 'lng': 113.1015687201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,M.faqih,ChIJ4ZxgCgBN1i0R1GVWD-yfcmI,0.0,ChIJ4ZxgCgBN1i0R1GVWD-yfcmI,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ4ZxgCgBN1i0R1GVWD-yfcmI
OPERATIONAL,"666P+R4, Sumber Taman, Wonoasih, Probolinggo City, East Java, Indonesia","{'location': {'lat': -7.787999999999999, 'lng': 113.2353056}, 'viewport': {'northeast': {'lat': -7.786390049999997, 'lng': 113.2365940798927}, 'southwest': {'lat': -7.792829850000001, 'lng': 113.2338944201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah Pompa (H Suradi),ChIJz1oACQCt1y0RHGtkDck3pPU,0.0,ChIJz1oACQCt1y0RHGtkDck3pPU,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJz1oACQCt1y0RHGtkDck3pPU
OPERATIONAL,"4496+QHR, Gebangan, Resongo, Kec. Kuripan, Kabupaten Probolinggo, Jawa Timur 67262, Indonesia","{'location': {'lat': -7.880500499999998, 'lng': 113.1113972}, 'viewport': {'northeast': {'lat': -7.878940670107276, 'lng': 113.1127624798927}, 'southwest': {'lat': -7.88164032989272, 'lng': 113.1100628201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gledek anyar,ChIJ5w7UZQBN1i0RU1tMqvY0qEw,0.0,ChIJ5w7UZQBN1i0RU1tMqvY0qEw,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ5w7UZQBN1i0RU1tMqvY0qEw
OPERATIONAL,"44X6+WQQ, Jl. Raya Sukapura, Krajan, Boto, Kec. Lumbang, Kabupaten Probolinggo, Jawa Timur 67255, Indonesia","{'location': {'lat': -7.850152199999998, 'lng': 113.1119919}, 'viewport': {'northeast': {'lat': -7.848371120107276, 'lng': 113.1131489798927}, 'southwest': {'lat': -7.85107077989272, 'lng': 113.1104493201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kampung alami,ChIJ68HXKwFN1i0RMf97CpdvlxM,4.7,ChIJ68HXKwFN1i0RMf97CpdvlxM,"['tourist_attraction', 'point_of_interest', 'establishment']",20,{'open_now': False},"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105285509871087406786"">pungky nugroho</a>'], 'photo_reference': 'AUGGfZkSMjToY3IR5oia88W9AhMtjRt292VQgN06R0xItZwVFeJB-X3aY2-DBBJeroy7mchx1WP7nKseXK0iq2LJoDkAjIVHeaxuEIDqbPRCX8V9e-ofc3jEKjUtWtZ2v58ifViyeS-A7VihOK2-6ShqurDQtFJRJJTuiE_pHGEElqdQLWU5', 'width': 4032}]",,,https://www.google.com/maps/place/?q=place_id:ChIJ68HXKwFN1i0RMf97CpdvlxM
OPERATIONAL,"5439+XGH, Jl. Raya Boto, Kayujaran, Boto, Kec. Lumbang, Kabupaten Probolinggo, Jawa Timur 67255, Indonesia","{'location': {'lat': -7.845069400000001, 'lng': 113.118857}, 'viewport': {'northeast': {'lat': -7.843714720107278, 'lng': 113.1201716298927}, 'southwest': {'lat': -7.846414379892722, 'lng': 113.1174719701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,ds kayu jaran,ChIJh5IkpjlN1i0Rr3Q7hyQJE4Y,0.0,ChIJh5IkpjlN1i0Rr3Q7hyQJE4Y,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJh5IkpjlN1i0Rr3Q7hyQJE4Y
OPERATIONAL,"64GQ+823, Kalidelu, Sumberbendo, Kec. Sumberasih, Kabupaten Probolinggo, Jawa Timur 67251, Indonesia","{'location': {'lat': -7.774236299999999, 'lng': 113.1375406}, 'viewport': {'northeast': {'lat': -7.772798920107278, 'lng': 113.1387798798927}, 'southwest': {'lat': -7.775498579892723, 'lng': 113.1360802201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Agrotourism UPM (Kokab),ChIJv0O2sAaz1y0R9lKG5oW_rzM,3.9,ChIJv0O2sAaz1y0R9lKG5oW_rzM,"['tourist_attraction', 'point_of_interest', 'establishment']",177,{'open_now': False},"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113020496493149689414"">Hevy Mahardika</a>'], 'photo_reference': 'AUGGfZnoMqCgk-zJZYJbStxmnqFeK1SZwqi2wN3J_siRsJ1_65JSP2Jfb7QqFc-jXkVnOka9fVtXDhOfB0n69cGkrJpfAYd9t0rVS1EIdmFSBQHezQS58Vwmgpq0wPjKCByXUpe4YU3iYzDKLbbHZb-oOvhtmbEw7p67_44pB8jHhbei5XxB', 'width': 4160}]",,,https://www.google.com/maps/place/?q=place_id:ChIJv0O2sAaz1y0R9lKG5oW_rzM
OPERATIONAL,"53V4+2Q, Sumber Tupang, Pamatan, Kec. Tongas, Kabupaten Probolinggo, Jawa Timur 67252, Indonesia","{'location': {'lat': -7.807479000000001, 'lng': 113.056913}, 'viewport': {'northeast': {'lat': -7.806151320107278, 'lng': 113.0583029798927}, 'southwest': {'lat': -7.808850979892722, 'lng': 113.0556033201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Cakrawangsa,ChIJKWL9wJG11y0RSgLMnAqi23M,0.0,ChIJKWL9wJG11y0RSgLMnAqi23M,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJKWL9wJG11y0RSgLMnAqi23M
OPERATIONAL,"6688+873, Jl. Sunan Bonang, Jrebeng Kidul, Kec. Wonoasih, Kota Probolinggo, Jawa Timur 67233, Indonesia","{'location': {'lat': -7.784241199999999, 'lng': 113.215662}, 'viewport': {'northeast': {'lat': -7.783003620107277, 'lng': 113.2169806798927}, 'southwest': {'lat': -7.785703279892721, 'lng': 113.2142810201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Telaga Sumber Sentong,ChIJj_lp1qet1y0R1SsU7_o6bYQ,4.7,ChIJj_lp1qet1y0R1SsU7_o6bYQ,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,"[{'height': 3064, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112709693866714141904"">Mas Yant</a>'], 'photo_reference': 'AUGGfZlT7GrFfO-kTb4YjaGqGZcIKrQ0DmTdbCvb1MlKVQZ2rhgnP2BX-TQIB8_MOxNlRcwowQpLF4DBnE1Y5MWTYucHdyRXmqPJ6Cxlqot7mucpXnitU4jbC0mgDZgxtKvf5SXc5Y0Lva1ZsVkAgTLb_DQq5bnzE179sEFwnh0dKrM1SJhg', 'width': 5456}]",,,https://www.google.com/maps/place/?q=place_id:ChIJj_lp1qet1y0R1SsU7_o6bYQ
OPERATIONAL,"654R+4WX, Sumber Wetan, Kedopok, Probolinggo City, East Java 67227, Indonesia","{'location': {'lat': -7.7946448, 'lng': 113.192363}, 'viewport': {'northeast': {'lat': -7.793294970107278, 'lng': 113.1937128298927}, 'southwest': {'lat': -7.795994629892722, 'lng': 113.1910131701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dam Sumberwetan,ChIJgea4V-2t1y0R856L2OtdRpU,4.0,ChIJgea4V-2t1y0R856L2OtdRpU,"['tourist_attraction', 'point_of_interest', 'establishment']",6,{'open_now': True},"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105285509871087406786"">pungky nugroho</a>'], 'photo_reference': 'AUGGfZlJWPAwIipp6S-B-EdrIlWkfpNpwM80pUEa-3MPchA3GZtEPe-u-LiTAkUI8uDH28rZpdontOHkJ1qlzfAmyZwztvKIUDA3XIgjwPgQK1Y-LyYqpP5jrCze7hU4RoASJ-XVYvEGs8OwJ04o3JCCvEsZq_JQZs8cmIgv9MghxBZxBb_R', 'width': 4608}]",,,https://www.google.com/maps/place/?q=place_id:ChIJgea4V-2t1y0R856L2OtdRpU
OPERATIONAL,"Dusun Timur 11, RT.014/RW.005, Muneng Kidul, Kec. Sumberasih, Kabupaten Probolinggo, Jawa Timur 67251, Indonesia","{'location': {'lat': -7.801215200000001, 'lng': 113.1717637}, 'viewport': {'northeast': {'lat': -7.799863220107277, 'lng': 113.1730908798927}, 'southwest': {'lat': -7.80256287989272, 'lng': 113.1703912201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bromo Java Exotic,ChIJt5XtDuSz1y0RbbRT1hD4DU0,5.0,ChIJt5XtDuSz1y0RbbRT1hD4DU0,"['tourist_attraction', 'point_of_interest', 'establishment']",1,{'open_now': True},"[{'height': 1007, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105401514777741245393"">A Google User</a>'], 'photo_reference': 'AUGGfZmjzw68tkUQrwB5tYNXhLtPRYsEpB7HugX8m4WDgTWbqqtitf63lFDdaHFrmuQMS1QoiqfeFBxCa-9TgLSlFn_rtT8KxQ-tULn-0jz0A9QZWkO5CN3MfwJ68YJUJqzVPZTKiSRWpOhQhOiY36lW5ZFR0J1OpvKhl7c4LHvVH2MAvgAz', 'width': 1080}]",,"{'compound_code': '55XC+GP Muneng Kidul, Probolinggo Regency, East Java, Indonesia', 'global_code': '6P4M55XC+GP'}",https://www.google.com/maps/place/?q=place_id:ChIJt5XtDuSz1y0RbbRT1hD4DU0
OPERATIONAL,"57Q3+2FF, Melati, Sumberagung, Kec. Dringu, Kabupaten Probolinggo, Jawa Timur 67271, Indonesia","{'location': {'lat': -7.811843700000001, 'lng': 113.2535029}, 'viewport': {'northeast': {'lat': -7.810834620107279, 'lng': 113.2548356798927}, 'southwest': {'lat': -7.813534279892723, 'lng': 113.2521360201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,E penggir Songai Turbuken,ChIJo44LYblT1i0RP2DEnh266NA,0.0,ChIJo44LYblT1i0RP2DEnh266NA,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJo44LYblT1i0RP2DEnh266NA
OPERATIONAL,"4372+GM5, Watulumpang, Sukapura, Kec. Sukapura, Kabupaten Probolinggo, Jawa Timur 67254, Indonesia","{'location': {'lat': -7.8862376, 'lng': 113.0517307}, 'viewport': {'northeast': {'lat': -7.884468320107278, 'lng': 113.0525906}, 'southwest': {'lat': -7.887167979892722, 'lng': 113.049151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Umbulan,ChIJSz0_f81L1i0Rb14pU6jGuHs,4.4,ChIJSz0_f81L1i0Rb14pU6jGuHs,"['tourist_attraction', 'point_of_interest', 'establishment']",229,{'open_now': True},"[{'height': 6000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102350331519684335504"">A Google User</a>'], 'photo_reference': 'AUGGfZmUwYOpOCYtxe2o4Z0D0hrp_L3MIeDtxO031Zv6Hu74iUhKfU3-XdqYNGp1QYuitxNsy-VPilxB89v3RwdE4Xxt7Lmt9edJ7pZf6UIW3Nw7qss6NAPCx1_X_K83bc-trUXTTOFno7NRSFnzezfzdnEz_4_QkNSTwzuT2Q5Gn9Sw22K7', 'width': 4000}]",,,https://www.google.com/maps/place/?q=place_id:ChIJSz0_f81L1i0Rb14pU6jGuHs
OPERATIONAL,"5228+VC5, Branggah, Sapih, Kec. Lumbang, Kabupaten Probolinggo, Jawa Timur 67183, Indonesia","{'location': {'lat': -7.8478713, 'lng': 113.0161214}, 'viewport': {'northeast': {'lat': -7.846448520107279, 'lng': 113.0173919298927}, 'southwest': {'lat': -7.849148179892723, 'lng': 113.0146922701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Madakaripura Waterfall,ChIJEVDUNIFK1i0RIzh6_9vIFI0,4.5,ChIJEVDUNIFK1i0RIzh6_9vIFI0,"['tourist_attraction', 'point_of_interest', 'establishment']",3057,,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111705299872106160719"">nurjanah mardiningsih</a>'], 'photo_reference': 'AUGGfZmr0IEGeG_aLJbXECH5Gq7UOTBrey6dWQOY0xPQEOP8anUFvs4yhviMxoG7ilbvpSn0xPofK9ZHzZRMNdeMGy1rtNHr8tQVbOS2QkzM3YAhG6uDmqZtfYTrX1BeLNautCSb7Sbs2awEt5Cjz0DcqZe8TWfYbkzu7Tz8aDhztCdsCgAt', 'width': 4608}]",,,https://www.google.com/maps/place/?q=place_id:ChIJEVDUNIFK1i0RIzh6_9vIFI0
OPERATIONAL,"323H+58J, Krajan, Wonokerso, Kec. Sumber, Kabupaten Probolinggo, Jawa Timur 67263, Indonesia","{'location': {'lat': -7.947012, 'lng': 113.0285092}, 'viewport': {'northeast': {'lat': -7.945684470107278, 'lng': 113.0298633798927}, 'southwest': {'lat': -7.948384129892721, 'lng': 113.0271637201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wonokerso Tengger Community,ChIJA1V9T_9J1i0RrMOI1ah4P2k,5.0,ChIJA1V9T_9J1i0RrMOI1ah4P2k,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,,,https://www.google.com/maps/place/?q=place_id:ChIJA1V9T_9J1i0RrMOI1ah4P2k
OPERATIONAL,"746G+38M, Gg. Shampo, Rancang, Bayeman, Kec. Tongas, Kabupaten Probolinggo, Jawa Timur 67252, Indonesia","{'location': {'lat': -7.7397756, 'lng': 113.1258014}, 'viewport': {'northeast': {'lat': -7.738425770107278, 'lng': 113.1271512298927}, 'southwest': {'lat': -7.741125429892722, 'lng': 113.1244515701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tiwi indah,ChIJu6bVWUKz1y0RiwWvbi-Xi_E,0.0,ChIJu6bVWUKz1y0RiwWvbi-Xi_E,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJu6bVWUKz1y0RiwWvbi-Xi_E
