business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,plus_code,opening_hours,price_level,permanently_closed,url
OPERATIONAL,"Gunung Agung, Semende Darat Tengah, Muara Enim Regency, South Sumatra 31462, Indonesia","{'location': {'lat': -4.1276875, 'lng': 103.4994375}, 'viewport': {'northeast': {'lat': -4.126913570107278, 'lng': 103.5059658}, 'southwest': {'lat': -4.129613229892722, 'lng': 103.4972614}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Cughup Aik Mulak,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115047286101404939561"">A Google User</a>'], 'photo_reference': 'AUGGfZmM4E2RWC527a6ybQgrXYqoVqfRd7pQMMWBpjmdtp8r0smTNtRRy-n_1ejPz7jz1MJfksBPMbpufl1qw18YJwXhW41EqYRhZq8fg5bRyO7OQh4Un3_BRtnEddQsQixg_CcuYPgiYy6SpkL1OAkXR67Uy2WVPmo-KsEZHRproAoCyCvc', 'width': 3000}]",ChIJMcrHNI19Ny4RLZoOfwcXu8M,5.0,ChIJMcrHNI19Ny4RLZoOfwcXu8M,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",3.0,"{'compound_code': 'VFCX+WQ Gunung Agung, Muara Enim Regency, South Sumatra, Indonesia', 'global_code': '6P75VFCX+WQ'}",{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJMcrHNI19Ny4RLZoOfwcXu8M
OPERATIONAL,"RH98+68W, Pajar Bulan, Semendo Darat Ulu, Muara Enim Regency, South Sumatra 31356, Indonesia","{'location': {'lat': -4.1818884, 'lng': 103.5658189}, 'viewport': {'northeast': {'lat': -4.180497570107278, 'lng': 103.5671595298927}, 'southwest': {'lat': -4.183197229892722, 'lng': 103.5644598701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,KOLAM PEMANCINGAN TALANG TABUR,,ChIJWwwFJ__XOS4R-VrJHRPcIlY,0.0,ChIJWwwFJ__XOS4R-VrJHRPcIlY,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJWwwFJ__XOS4R-VrJHRPcIlY
OPERATIONAL,"QFGG+MCC, Segamit, Semendo Darat Ulu, Muara Enim Regency, South Sumatra 31462, Indonesia","{'location': {'lat': -4.223313, 'lng': 103.4760099}, 'viewport': {'northeast': {'lat': -4.221948120107278, 'lng': 103.4773459298927}, 'southwest': {'lat': -4.224647779892722, 'lng': 103.4746462701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Puncak Lengkenai,,ChIJy7DIPAB_Ny4RbF4xIa7lA-Y,0.0,ChIJy7DIPAB_Ny4RbF4xIa7lA-Y,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJy7DIPAB_Ny4RbF4xIa7lA-Y
OPERATIONAL,"QFGV+R2G, Segamit, Semendo Darat Ulu, Muara Enim Regency, South Sumatra 31462, Indonesia","{'location': {'lat': -4.2229496, 'lng': 103.4925688}, 'viewport': {'northeast': {'lat': -4.219567399999998, 'lng': 103.4934322}, 'southwest': {'lat': -4.224077000000001, 'lng': 103.4899786}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Agrowisata Strawbery Purba,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106148016820591616688"">A Google User</a>'], 'photo_reference': 'AUGGfZk3cWxOJyty1xbGpeyFSitlyCHYf5r1-_zFXYIo6__4Gh9yd85dM51ejPGOw7DLMy1urrQ9wrSx2DQOaon5n8OzWw9f_TLJQORl5iqOnTNbbU_u_e_4v410w5-iO_UCB7HHp_kCj8BY0-dlVG1obUUXDS5i5K3tfvwkpWj9bb29wzGd', 'width': 3264}]",ChIJlwn6XqB_Ny4R7qygvpNnsuU,4.6,ChIJlwn6XqB_Ny4R7qygvpNnsuU,"['tourist_attraction', 'point_of_interest', 'establishment']",27.0,,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJlwn6XqB_Ny4R7qygvpNnsuU
OPERATIONAL,"QHX4+GX, Aremantai, Semendo Darat Ulu, Muara Enim Regency, South Sumatra, Indonesia","{'location': {'lat': -4.201235, 'lng': 103.5574933}, 'viewport': {'northeast': {'lat': -4.199885170107277, 'lng': 103.5588431298927}, 'southwest': {'lat': -4.202584829892721, 'lng': 103.5561434701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Matang Gawang city,"[{'height': 665, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117879851433540975888"">A Google User</a>'], 'photo_reference': 'AUGGfZnzxIOcJumOGgT0j-8dUxEdn5dIJUIE78oL_xqK8BpBDcWHatX_HzqxotlH5ArhUnaG3M7DSLQqWIHWEcA78VfMjEbDllPve-IreRrnoeqZfW0QNq_vJz96bKHXGlKpUu-WPbvc-K9jD3x69MxtrXUxZKpMtmzFLYE6Dsw5FJ5vKLW7', 'width': 1440}]",ChIJ6wyjtiDVOS4RyAybBr2F7vs,0.0,ChIJ6wyjtiDVOS4RyAybBr2F7vs,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJ6wyjtiDVOS4RyAybBr2F7vs
OPERATIONAL,"Babatan, Semendo Darat Laut, Muara Enim Regency, South Sumatra 31356, Indonesia","{'location': {'lat': -4.0940915, 'lng': 103.6594267}, 'viewport': {'northeast': {'lat': -4.092001250000001, 'lng': 103.6607046298927}, 'southwest': {'lat': -4.09478825, 'lng': 103.6580049701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Curup air hangat,"[{'height': 1152, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109063523310523928990"">A Google User</a>'], 'photo_reference': 'AUGGfZm9rjQVey1_0sw3XQDT2TvnXXQtJrYUl3h6c1dLVZeiK1bIDDsfY5vki8Uy4aGx85VWAF4-0kFoCxQ61UJS5V4C9KmfmsQxgYX4uPq-GNJ4DF2jvxiVpjz6ETYGn8lfiH6kkAsCOn6HUsrPLmnFET2STaK00ZoXi690U4TuJWGlKB2z', 'width': 2048}]",ChIJC-c043_bOS4RCqcM0QeTFYg,5.0,ChIJC-c043_bOS4RCqcM0QeTFYg,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"{'compound_code': 'WM45+9Q Babatan, Muara Enim Regency, South Sumatra, Indonesia', 'global_code': '6P75WM45+9Q'}",,,,https://www.google.com/maps/place/?q=place_id:ChIJC-c043_bOS4RCqcM0QeTFYg
OPERATIONAL,"QH3H+Q5P, Tanjung Tiga, Semendo Darat Ulu, Muara Enim Regency, South Sumatra, Indonesia","{'location': {'lat': -4.24553, 'lng': 103.5779445}, 'viewport': {'northeast': {'lat': -4.244180170107278, 'lng': 103.5792943298927}, 'southwest': {'lat': -4.246879829892722, 'lng': 103.5765946701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Cughup Luang Aik Datae Mayan,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113139734887632851511"">Mariani Ani</a>'], 'photo_reference': 'AUGGfZnv7lg5-WI2wpqtvtJPRro1GzN7eU6MEL3xc6LTcWnKfxWFftVMnYZg20pgsD03pu88DKHvKPfdPRcjK-l0-UdGy83aIuDWHfUHvu15NGppPra1RKodzy8nrS8ASrYNPc8j-_5BEkmpt_P4ReFQ0KWT5LcHvg8jlC2unIPkO2BlUp4', 'width': 2448}]",ChIJCQCFJBbVOS4R3KCdbCQzflI,5.0,ChIJCQCFJBbVOS4R3KCdbCQzflI,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJCQCFJBbVOS4R3KCdbCQzflI
OPERATIONAL,"XM44+P4, Karya Nyata, Semendo Darat Laut, Muara Enim Regency, South Sumatra, Indonesia","{'location': {'lat': -4.0431709, 'lng': 103.6552515}, 'viewport': {'northeast': {'lat': -4.041821070107278, 'lng': 103.6566013298927}, 'southwest': {'lat': -4.044520729892722, 'lng': 103.6539016701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lubuk Lesung,,ChIJK15y7z7bOS4Rwp0MuHonuqs,0.0,ChIJK15y7z7bOS4Rwp0MuHonuqs,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJK15y7z7bOS4Rwp0MuHonuqs
OPERATIONAL,"QH4M+VG, Tanjung Agung, Semendo Darat Ulu, Muara Enim Regency, South Sumatra, Indonesia","{'location': {'lat': -4.2428127, 'lng': 103.5837726}, 'viewport': {'northeast': {'lat': -4.241521520107277, 'lng': 103.5852024798927}, 'southwest': {'lat': -4.244221179892721, 'lng': 103.5825028201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Agrowisata Puncak Liku 9,"[{'height': 6000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109001673496453481531"">Serli Mardian</a>'], 'photo_reference': 'AUGGfZnNhbFc-Vi-49ZG6KxGYMK8DFiY0dFucCJkjqE_k25G1jNsPbicMkeF0c8UQIMMn6EZCv2abe8xxVtmAlewFNgsSY1CCxmv6IntYdl30QMdPCDpfl3fSBubqzLWQQfRD49_ZobZe3RwxodS2YDNAcDc7AMLKmxDfBW-cTgdb-s-AGc1', 'width': 8000}]",ChIJAVh5-bvVOS4Rh7RvhW1uiTg,5.0,ChIJAVh5-bvVOS4Rh7RvhW1uiTg,"['tourist_attraction', 'point_of_interest', 'establishment']",8.0,,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJAVh5-bvVOS4Rh7RvhW1uiTg
OPERATIONAL,"Padang Bindu, Tanjung Agung, Muara Enim Regency, South Sumatra 31356, Indonesia","{'location': {'lat': -4.0579295, 'lng': 103.6924976}, 'viewport': {'northeast': {'lat': -4.056576170107278, 'lng': 103.6938481298927}, 'southwest': {'lat': -4.059275829892722, 'lng': 103.6911484701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebon Kopi Tepi Bedes,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110798705880017127074"">A Google User</a>'], 'photo_reference': 'AUGGfZmIR3W4ut34lDhGq07g9AsNas1sMEWYN8nq6UeVOOYs3j_GtuPrJZhV1S1IIdOFc8RaR7ZPQYWIQGkE4ZR2dZb_trxNkKfDnLvpBYJZ4BCwDXCIEBWmlzDar5clfWPj4tae_iuaiiFUbGPgNupzhdyuZ5cZd3ssX9_nPGH92wX1KRwy', 'width': 3120}]",ChIJGfcnylvbOS4RkiPdxDaa1B0,1.0,ChIJGfcnylvbOS4RkiPdxDaa1B0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"{'compound_code': 'WMRR+RX Padang Bindu, Muara Enim Regency, South Sumatra, Indonesia', 'global_code': '6P75WMRR+RX'}",,,,https://www.google.com/maps/place/?q=place_id:ChIJGfcnylvbOS4RkiPdxDaa1B0
OPERATIONAL,"VC7M+XGH, Tunggul Bute, Kota Agung, Lahat Regency, South Sumatra 31462, Indonesia","{'location': {'lat': -4.135054999999999, 'lng': 103.433847}, 'viewport': {'northeast': {'lat': -4.133735449999998, 'lng': 103.4354142298927}, 'southwest': {'lat': -4.139013650000001, 'lng': 103.4327145701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Semidang Rindu,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102124267183834329510"">A Google User</a>'], 'photo_reference': 'AUGGfZne2UpZ6CbRU1YOY_lNLWTvhN1njs3g0YonjZ9Jrx3as8Y3sYFk-DaYGSiirWV4GBHqDM6iBoDSpzyIDvy-R_cCLorH0rhLMaqISyJYrT2X6wqV5D7UsPKvIdosvBS6KxBKwmfKE8VnFn-YLmY94I4R8xjQdlHNn13LO7xVXSMShvq_', 'width': 4000}]",ChIJTWQA1kN7Ny4RPI4KRQuxcUY,5.0,ChIJTWQA1kN7Ny4RPI4KRQuxcUY,"['tourist_attraction', 'point_of_interest', 'establishment']",7.0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJTWQA1kN7Ny4RPI4KRQuxcUY
