business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,photos,permanently_closed,opening_hours,plus_code,url
OPERATIONAL,"5HR6+4RW, Jl. Raya Biak, Odori, Supiori Selatan, Supiori Regency, Papua 98161, Indonesia","{'location': {'lat': -0.8096317, 'lng': 135.5620797}, 'viewport': {'northeast': {'lat': -0.8083428701072778, 'lng': 135.5633536298927}, 'southwest': {'lat': -0.8110425298927222, 'lng': 135.5606539701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Air Terjun Masriw, Korido",ChIJcfdOOdWDAWgRGcrxBdah29Q,4.8,ChIJcfdOOdWDAWgRGcrxBdah29Q,"['tourist_attraction', 'point_of_interest', 'establishment']",19,"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110243550232771641172"">Evan JohQhey</a>'], 'photo_reference': 'AUGGfZk6pPUZhuu6e9u1VckoISt3dkAzN60chUW35FWZ_COjvCEXck20BcghkVhqtZPbgDyOv964ntM2QBQjn_AVUCOAR9ViavVejzH6wzkX-5l8VVacWHzOdeiXQgOlxiJeXFbxm9tVx2hJKQhHKdAGnTEuNyO2EOsMYGEwmJPe_Qh709zv', 'width': 4096}]",,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJcfdOOdWDAWgRGcrxBdah29Q
OPERATIONAL,"7P9M+38X, Unnamed Road, Sorendidori, Supiori Timur, Supiori Regency, Papua 98161, Indonesia","{'location': {'lat': -0.7322624, 'lng': 135.7333696}, 'viewport': {'northeast': {'lat': -0.7309525701072778, 'lng': 135.7347690298927}, 'southwest': {'lat': -0.7336522298927223, 'lng': 135.7320693701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Monumen Supiori,ChIJsfcO59dxAWgR6ZgZstZImhk,4.0,ChIJsfcO59dxAWgR6ZgZstZImhk,"['tourist_attraction', 'point_of_interest', 'establishment']",180,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101717877727366388199"">A Google User</a>'], 'photo_reference': 'AUGGfZn3vMi2nuYdGirJxPbz0_9t-Y-ZBYPyTY6tfdh01LFerjaSCmAMmCczP0-N_vIRgpyaMNBrCXNAKxPLEZ3cYlilmYdf5BC70-Ckj_n8F_JkeKTKm4ZJbn1Do25z_VrKFflkTKw4gjIHtEIZJZuxCpirm3amUSJGKOPNIJrSJ4nwN6YT', 'width': 3264}]",,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJsfcO59dxAWgR6ZgZstZImhk
OPERATIONAL,"5GG7+5J9, Unnamed Road, Insumbrei, Kec. Kepulauan Aruri, Kabupaten Supiori, Papua 98161, Indonesia","{'location': {'lat': -0.8245882, 'lng': 135.5141101}, 'viewport': {'northeast': {'lat': -0.8232383701072779, 'lng': 135.5154599298927}, 'southwest': {'lat': -0.8259380298927222, 'lng': 135.5127602701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Selat Parioyori,ChIJkavP4W-HAWgRE3HbV7uSRWw,5.0,ChIJkavP4W-HAWgRE3HbV7uSRWw,"['tourist_attraction', 'point_of_interest', 'establishment']",2,"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102713580702939112569"">harry fainsenem</a>'], 'photo_reference': 'AUGGfZkpVuTDyb325ospKuocbtJxBbZhRofnrRpbDTmh-eeC-GGAgasEoNfnvMpKPYhQlA5MUmQEQqbFD6U7H1VAp2ko5owyIn2O4sCOMPrxOqBfMfiZ6AwDbwyLeTu7gnodabEOsoWlA7r5ellxT1cA4BT-wQtkIsr-SN4jO9_QKimZhW19', 'width': 4160}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJkavP4W-HAWgRE3HbV7uSRWw
OPERATIONAL,"6CFX+4J, Wongkeina, Kepulauan Aruri, Supiori Regency, Papua, Indonesia","{'location': {'lat': -0.77725, 'lng': 135.449059}, 'viewport': {'northeast': {'lat': -0.7759001701072777, 'lng': 135.4504088298928}, 'southwest': {'lat': -0.7785998298927223, 'lng': 135.4477091701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kampung yembekwan,ChIJd3FE_WuPAWgRMuRDqTwTDpY,0.0,ChIJd3FE_WuPAWgRMuRDqTwTDpY,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJd3FE_WuPAWgRMuRDqTwTDpY
OPERATIONAL,"7MWM+54, Puweri, Supiori Regency, Papua, Indonesia","{'location': {'lat': -0.7044718, 'lng': 135.6827563}, 'viewport': {'northeast': {'lat': -0.7033428701072777, 'lng': 135.6841661298928}, 'southwest': {'lat': -0.7060425298927222, 'lng': 135.6814664701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Yosem, Supiori Utara",ChIJjRihK3txAWgRcrQJF8i8WW8,0.0,ChIJjRihK3txAWgRcrQJF8i8WW8,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112698294037712956969"">A Google User</a>'], 'photo_reference': 'AUGGfZn8yXNNpMDY4GuOCFzYCD_ecm91Pl65EpuIm4TeFtUDX6C73aTwT4xQF-YWy-fJOlVcPzo8uJmRcnewhSFUkawAPZCqdlfgw_0YReBsiNGHu9jJwWfiYkXmFzIezmULqCvTRb_9z0jw7mACfMlWSNFdYGe8srUogtxJBkRF6PJjGPwJ', 'width': 1280}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJjRihK3txAWgRcrQJF8i8WW8
OPERATIONAL,"5H63+CH, Insumbrei, Kabupaten Supiori, Papua, Indonesia","{'location': {'lat': -0.8389107, 'lng': 135.5539778}, 'viewport': {'northeast': {'lat': -0.8375608701072779, 'lng': 135.5553276298927}, 'southwest': {'lat': -0.8402605298927223, 'lng': 135.5526279701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Urdibori pasir putih Mandepy Marisan,ChIJXyuLagCBAWgR2EuvtDCalnk,5.0,ChIJXyuLagCBAWgR2EuvtDCalnk,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 1868, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111003567810611041453"">susilo nurrahmat</a>'], 'photo_reference': 'AUGGfZmDf9FQ6Ujc3hXCs0PVtEDBefmQqyk4p6HqJ-eouWiyOOrMvu7sOLz53nCPHuup1I0tr_zuZn38tVWGJsFQMi49wS3snAKDK-mpQafZmzW3neSkrlaDFaUV77IyCuoQ4lx-MF2VW_W5wuWmWiavKs8ax6-tAH673TdVXJdqjBc2po5i', 'width': 4000}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJXyuLagCBAWgR2EuvtDCalnk
OPERATIONAL,"7M7P+68F, Wafor, Supiori Timur, Supiori Regency, Papua, Indonesia","{'location': {'lat': -0.7369466, 'lng': 135.685807}, 'viewport': {'northeast': {'lat': -0.7355967701072779, 'lng': 135.6871568298927}, 'southwest': {'lat': -0.7382964298927223, 'lng': 135.6844571701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kampung Sawarkar,ChIJkyikKH1xAWgRbKlfdeeWx98,0.0,ChIJkyikKH1xAWgRbKlfdeeWx98,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"[{'height': 954, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103376295489723233260"">A Google User</a>'], 'photo_reference': 'AUGGfZnn1fBJTInb80HfRuoM6-nwniQo85ol02B_FBZmuB0OF5jVsxEoGyhO6WHVPzlqQY8pQpeIxiCtZYdImbQ4npSOOmzRNLoU2JRpu9-VZpChmpBcAIkIBevF1utCvmxtuE7mZOZMDcOuOp4phuxOAxdopb5McnnC1POZ-msJajveF8mU', 'width': 1430}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJkyikKH1xAWgRbKlfdeeWx98
OPERATIONAL,"5HCR+XC, Fanindi, Supiori Selatan, Supiori Regency, Papua 98161, Indonesia","{'location': {'lat': -0.8276117, 'lng': 135.591062}, 'viewport': {'northeast': {'lat': -0.8262618701072778, 'lng': 135.5924118298927}, 'southwest': {'lat': -0.8289615298927223, 'lng': 135.5897121701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air terjun korido,ChIJQ4dGcG2BAWgRMuj1Vcw2v9c,4.0,ChIJQ4dGcG2BAWgRMuj1Vcw2v9c,"['tourist_attraction', 'point_of_interest', 'establishment']",2,"[{'height': 1800, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103542611332349706116"">ascod ilg</a>'], 'photo_reference': 'AUGGfZnKnQa5cD8LKQP66tPzorZkKxDngqctbwRVsFyXSgTsrfLn43yrhIBtrNPNNl6RwoLWtaukJhgFLWRlwKJ6dvotPlixtxQ9Y37KHeXKuFR1cJo-cdEnb7HLLzeLEQaMz9CRXbgy8GM8eZbWpA_84APuSja5mkRJ6srcT493kIP5-zZ5', 'width': 1440}]",,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJQ4dGcG2BAWgRMuj1Vcw2v9c
OPERATIONAL,"Unnamed Road, Sauyas, Kec. Supiori Tim., Kabupaten Supiori, Papua 98161, Indonesia","{'location': {'lat': -0.7119719999999999, 'lng': 135.7276511}, 'viewport': {'northeast': {'lat': -0.7110892201072777, 'lng': 135.7286165298927}, 'southwest': {'lat': -0.7137888798927222, 'lng': 135.7259168701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tanjung Aryari,ChIJx-zpYxNxAWgRvCklEchE99o,4.7,ChIJx-zpYxNxAWgRvCklEchE99o,"['tourist_attraction', 'point_of_interest', 'establishment']",3,"[{'height': 1152, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106064322741007376472"">A Google User</a>'], 'photo_reference': 'AUGGfZm-0ZIt9ALCO2sFqMOGMIzbjhgInmuy_PwSajLCgmT-WcysVnOnvZSWo2DQFx-W7CXaZFGHd7dF9jdboA9le0oTBmqG2YlidxwzaA8Amslcajn9hK9uvJuDl1EnRKRv5zApoCEsd_SsSR1FtHF5mI0uwuUNocnVIgSmsswYhkeZeQd3', 'width': 2560}]",,{'open_now': False},"{'compound_code': '7PQH+63 Sauyas, Supiori Regency, Papua, Indonesia', 'global_code': '6QFQ7PQH+63'}",https://www.google.com/maps/place/?q=place_id:ChIJx-zpYxNxAWgRvCklEchE99o
OPERATIONAL,"7QHQ+57W, Douwbo, Supiori Timur, Supiori Regency, Papua, Indonesia","{'location': {'lat': -0.7220205, 'lng': 135.7881926}, 'viewport': {'northeast': {'lat': -0.7206706701072778, 'lng': 135.7895424298927}, 'southwest': {'lat': -0.7233703298927223, 'lng': 135.7868427701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Supiori,ChIJwwV3UABvAWgRmtwD9K8S-Mc,0.0,ChIJwwV3UABvAWgRmtwD9K8S-Mc,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJwwV3UABvAWgRmtwD9K8S-Mc
OPERATIONAL,"7PHH+PPP, Sauyas, Supiori Timur, Supiori Regency, Papua 98161, Indonesia","{'location': {'lat': -0.7200392, 'lng': 135.7301724}, 'viewport': {'northeast': {'lat': -0.7186119701072777, 'lng': 135.7315835298927}, 'southwest': {'lat': -0.7213116298927222, 'lng': 135.7288838701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kelompok sadar wisata Arbayabo,ChIJq4yroAdxAWgRtRRePZ7WW0s,4.3,ChIJq4yroAdxAWgRtRRePZ7WW0s,"['tourist_attraction', 'point_of_interest', 'establishment']",3,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109134856995991673501"">A Google User</a>'], 'photo_reference': 'AUGGfZntToMR_fa9WF5L6w_4_3caO4EXEIHY-0VSD-sucaxUVu_Mqf-qajMgVJliSjy_Uvimxr0b1SCVNcN-cH8l3RqJno8E687c5yyf6lk-KchcZE44eVhaFfsVXQ7QxdGoo0CsqFTH58CYPTUckR1HZkJqCGvaRJnvCqkq4CB87ZReYR_p', 'width': 1920}]",,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJq4yroAdxAWgRtRRePZ7WW0s
OPERATIONAL,"Yawerma, Supiori Timur, Supiori Regency, Papua 98161, Indonesia","{'location': {'lat': -0.8326072, 'lng': 135.6833149}, 'viewport': {'northeast': {'lat': -0.8312941201072778, 'lng': 135.6845707298927}, 'southwest': {'lat': -0.8339937798927223, 'lng': 135.6818710701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata sultan Aminweri,ChIJQ2V1_519AWgR1NR6Usu7sUQ,5.0,ChIJQ2V1_519AWgR1NR6Usu7sUQ,"['tourist_attraction', 'point_of_interest', 'establishment']",2,"[{'height': 1968, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106040732162667763157"">A Google User</a>'], 'photo_reference': 'AUGGfZkfUQlKhFQMl8qh58uP-naqe7CffpSYy3LxK8gr94aT51kDmMPovsrrAtnP-HruXj3vgjF84o6nZ1nqDgYOwFcCKrPDav6ze1gTAJUI6WENAT0sD9coUE-UpIDNNqJXRxBGAptLU_oqJWSrxjK9xI0zU_VJByNIoiQi_vZqrGhQ0N7k', 'width': 4144}]",,,"{'compound_code': '5M8M+X8 Yawerma, Supiori Regency, Papua, Indonesia', 'global_code': '6QFQ5M8M+X8'}",https://www.google.com/maps/place/?q=place_id:ChIJQ2V1_519AWgR1NR6Usu7sUQ
