business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,rating,reference,types,user_ratings_total,plus_code,permanently_closed,price_level,url
OPERATIONAL,"VQ5Q+6WF, RT.4/RW.5, Pejagalan, Penjaringan, North Jakarta City, Jakarta 14450, Indonesia","{'location': {'lat': -6.1419495, 'lng': 106.7898083}, 'viewport': {'northeast': {'lat': -6.140599670107279, 'lng': 106.7911581298927}, 'southwest': {'lat': -6.143299329892723, 'lng': 106.7884584701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Aula utama Kalijodo,,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106505277186425354083"">Nanang Samsir</a>'], 'photo_reference': 'AUGGfZkNHETyTxQ9DQMt0NwoBTziMnzIz-PG2tTZzmNhsQ9TojR0QxjWUaTyLD2CVMMMEESBvVPfGpMwbbUnxFWYzJ2TTaCHRE2KSXxzCWYQ2Sba0BapXcIlhjboqxl9-nVmWpOnWhH5N_MxJH5tKyi9oJrn8QiXDflFkfXC2hdd039R6Unv', 'width': 1920}]",ChIJMweOUtn3aS4RWy808ClpbUs,5.0,ChIJMweOUtn3aS4RWy808ClpbUs,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJMweOUtn3aS4RWy808ClpbUs
OPERATIONAL,"Jl. Tuna Raya No.20, RT.20/RW.17, Penjaringan, Kec. Penjaringan, Jkt Utara, Daerah Khusus Ibukota Jakarta 14440, Indonesia","{'location': {'lat': -6.100182299999999, 'lng': 106.7986328}, 'viewport': {'northeast': {'lat': -6.098750920107277, 'lng': 106.8004451798927}, 'southwest': {'lat': -6.101450579892721, 'lng': 106.7977455201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lokasi mancing,,,ChIJETJLVQAdai4REU4E_ehl6Gg,0.0,ChIJETJLVQAdai4REU4E_ehl6Gg,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,"{'compound_code': 'VQXX+WF Penjaringan, North Jakarta City, Jakarta, Indonesia', 'global_code': '6P58VQXX+WF'}",,,https://www.google.com/maps/place/?q=place_id:ChIJETJLVQAdai4REU4E_ehl6Gg
OPERATIONAL,"PELABUHAN MUARA ANGKE, Jl. Dermaga I No.22, RT.22/RW.11, Pluit, Kec. Penjaringan, Jkt Utara, Daerah Khusus Ibukota Jakarta 14450, Indonesia","{'location': {'lat': -6.105868399999999, 'lng': 106.7710434}, 'viewport': {'northeast': {'lat': -6.104500320107278, 'lng': 106.7724010298927}, 'southwest': {'lat': -6.107199979892722, 'lng': 106.7697013701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Meeting Point Bang Daeng,,"[{'height': 3048, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102394829211804004788"">A Google User</a>'], 'photo_reference': 'AUGGfZkQyAZkZ5dcvN0Enp953BeQ10lJChDMK791Mb3HBFiMayLLy4FbfisINg3LcMjMB2j_MjHWm7t9-9iNj4D8o-NtsODsi3-kbR6CPn70zfhN4kNTnWFXFbU72uveDnB7UEItCCkstGjDcK6BDirHAFfxw-d_qNUjSapqeD1mM2J6-i4L', 'width': 4064}]",ChIJ_azamTodai4RCcEQg_9P21U,5.0,ChIJ_azamTodai4RCcEQg_9P21U,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"{'compound_code': 'VQVC+MC Pluit, North Jakarta City, Jakarta, Indonesia', 'global_code': '6P58VQVC+MC'}",,,https://www.google.com/maps/place/?q=place_id:ChIJ_azamTodai4RCcEQg_9P21U
OPERATIONAL,"Jl. Kepanduan II No.29, RT.5/RW.6, Pejagalan, Kec. Penjaringan, Jkt Utara, Daerah Khusus Ibukota Jakarta 14450, Indonesia","{'location': {'lat': -6.1399971, 'lng': 106.7882731}, 'viewport': {'northeast': {'lat': -6.138653770107277, 'lng': 106.7896101298927}, 'southwest': {'lat': -6.141353429892721, 'lng': 106.7869104701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kalijodo boulevard,,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106505277186425354083"">Nanang Samsir</a>'], 'photo_reference': 'AUGGfZldTMxGYUdOUERM8XGSO3-VT9-HReT5R7-CmJE3_mW-LuTf8zjfSUAxnLj_MWmEx_icu-Uz9WpHpaiME_uc-yCNmoJ-IM2BmGpwv8vkcDpHD7P5vA4P6UDi_aUeIjuzIlZb6v5-MAza-JMjQMwuNBw2pouU0xBL40V_8G44jz6AGPUQ', 'width': 2448}]",ChIJXxsRXo33aS4RrLrNOsYsHcg,4.4,ChIJXxsRXo33aS4RrLrNOsYsHcg,"['tourist_attraction', 'point_of_interest', 'establishment']",9.0,"{'compound_code': 'VQ6Q+28 Pejagalan, North Jakarta City, Jakarta, Indonesia', 'global_code': '6P58VQ6Q+28'}",,,https://www.google.com/maps/place/?q=place_id:ChIJXxsRXo33aS4RrLrNOsYsHcg
OPERATIONAL,"Jl. Pantai Indah Selatan No.17, Kamal Muara, Kec. Penjaringan, Jkt Utara, Daerah Khusus Ibukota Jakarta 14460, Indonesia","{'location': {'lat': -6.1240016, 'lng': 106.7549698}, 'viewport': {'northeast': {'lat': -6.122917120107278, 'lng': 106.7563165798927}, 'southwest': {'lat': -6.125616779892722, 'lng': 106.7536169201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Danau panjang pik,,,ChIJg25_DAAdai4ReIvIpznjirQ,0.0,ChIJg25_DAAdai4ReIvIpznjirQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,"{'compound_code': 'VQG3+9X Kamal Muara, North Jakarta City, Jakarta, Indonesia', 'global_code': '6P58VQG3+9X'}",,,https://www.google.com/maps/place/?q=place_id:ChIJg25_DAAdai4ReIvIpznjirQ
OPERATIONAL,"VPRH+WHF, Kamal Muara, Penjaringan, North Jakarta City, Jakarta, Indonesia","{'location': {'lat': -6.1076985, 'lng': 106.7289363}, 'viewport': {'northeast': {'lat': -6.106511420107278, 'lng': 106.7297829298927}, 'southwest': {'lat': -6.109211079892722, 'lng': 106.7270832701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tandon Air WTP Ebony dan Elang Laut,,,ChIJTRl28vcdai4RFJ9GGaT3eQk,5.0,ChIJTRl28vcdai4RFJ9GGaT3eQk,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJTRl28vcdai4RFJ9GGaT3eQk
OPERATIONAL,"8, RT.8/RW.1, Kamal Muara, Penjaringan, North Jakarta City, Jakarta, Indonesia","{'location': {'lat': -6.103292499999999, 'lng': 106.7348365}, 'viewport': {'northeast': {'lat': -6.101942670107277, 'lng': 106.7361863298927}, 'southwest': {'lat': -6.104642329892721, 'lng': 106.7334866701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,The Mangrove Paddling Center,,"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106393138887398026727"">A Google User</a>'], 'photo_reference': 'AUGGfZk6DZbKdvYnuNsJfy_5TEciFwlBFWT24CHTaGXPDZ_GXDsdWbudOlGjoT13k5Rmj-bfyIxa3Uvi0lvH0db85Bt9b3u7rJ2osQM7RY553fRtJT_nonKTlpcA5nDhNqu5AA6839zg49yw0SsMJHZ6Q1zfn_o8GZg5Yd-1Tkr1rdIueERO', 'width': 1280}]",ChIJS5KsrTcdai4RLkf6t-gCKdw,4.6,ChIJS5KsrTcdai4RLkf6t-gCKdw,"['tourist_attraction', 'point_of_interest', 'establishment']",59.0,"{'compound_code': 'VPWM+MW Kamal Muara, North Jakarta City, Jakarta, Indonesia', 'global_code': '6P58VPWM+MW'}",,,https://www.google.com/maps/place/?q=place_id:ChIJS5KsrTcdai4RLkf6t-gCKdw
OPERATIONAL,"Pantjoran Chinatown, Jl. Pantai Indah Kapuk, Kamal Muara, Kec. Penjaringan, Jakarta, Daerah Khusus Ibukota Jakarta 14460, Indonesia","{'location': {'lat': -6.1024783, 'lng': 106.7411903}, 'viewport': {'northeast': {'lat': -6.101124270107277, 'lng': 106.7425045298927}, 'southwest': {'lat': -6.103823929892721, 'lng': 106.7398048701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,teAmu kangen,{'open_now': False},"[{'height': 1600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102564022650737162003"">A Google User</a>'], 'photo_reference': 'AUGGfZkNgtpaDRsfS9S7azFwgYQUlE9cG9hg987F9fxDuUvB320nWmp6ixP3Rc3tkRbPGkO_Wi0vIolHW93tefnt4l40_W-t52jE3-7pWeNrx01xPBvwatD8bF9tZQ50feZIqwngknc3QMasEjLk-neXL1fcrmkNXN-UTbDZt4RgxZXupx4X', 'width': 1200}]",ChIJG_Klph4dai4RdVBOOk0_ufo,0.0,ChIJG_Klph4dai4RdVBOOk0_ufo,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,"{'compound_code': 'VPXR+2F Kamal Muara, North Jakarta City, Jakarta, Indonesia', 'global_code': '6P58VPXR+2F'}",,,https://www.google.com/maps/place/?q=place_id:ChIJG_Klph4dai4RdVBOOk0_ufo
OPERATIONAL,"VQ67+5R4, Jl. Kapuk Raya, RT.1/RW.3, Kapuk, Kecamatan Cengkareng, Jkt Utara, Daerah Khusus Ibukota Jakarta 11720, Indonesia","{'location': {'lat': -6.139615999999999, 'lng': 106.7645824}, 'viewport': {'northeast': {'lat': -6.138182420107278, 'lng': 106.7659593298927}, 'southwest': {'lat': -6.140882079892722, 'lng': 106.7632596701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gang petak,{'open_now': True},"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106505277186425354083"">Nanang Samsir</a>'], 'photo_reference': 'AUGGfZlyrW_fK3WbuXyy3wBonXOmSHU7nuf8LzOr599vRjXvmiixVtWcyDXEamQZYqXuWmj5oyT6IaQuGe8XfxZnzceItF1-BRq1pg6P6zJZLarwwoH_X5L9gA--Mvy3GUalGaxl3guU_nTM7m546prnMN688j0rp3tYdIwvvC-efDSu5mVY', 'width': 1920}]",ChIJxS1_ICX3aS4RtEstXPXwKLw,5.0,ChIJxS1_ICX3aS4RtEstXPXwKLw,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJxS1_ICX3aS4RtEstXPXwKLw
OPERATIONAL,"VQH3+6RM, RT.7/RW.7, Kapuk Muara, Penjaringan, North Jakarta City, Jakarta 14460, Indonesia","{'location': {'lat': -6.121753399999999, 'lng': 106.7544428}, 'viewport': {'northeast': {'lat': -6.120385620107278, 'lng': 106.7557899298927}, 'southwest': {'lat': -6.123085279892722, 'lng': 106.7530902701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Mangrove PIK,,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109200684103176742458"">Handoko Hutomo</a>'], 'photo_reference': 'AUGGfZkOANb2mzL-BSFbTkMhf7VWWiH8bmm6lNsNyX-HtlwNh1OVxZyQibu1SKY48nGcIsPBxlnwJ6BUh4RWJfoEvQdTgZ9yfVQCZ9FsCI2lTsMIAsab5fBwMmKX60yTfVd7HD0u0k8dI4C3gBDG63CFnpDgpnBRQ2uV4oikRVXXEh1aJ6fV', 'width': 4000}]",ChIJ2cMrJQIdai4R5w_viWSErec,4.6,ChIJ2cMrJQIdai4R5w_viWSErec,"['tourist_attraction', 'point_of_interest', 'establishment']",100.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ2cMrJQIdai4R5w_viWSErec
OPERATIONAL,"Jl. Pendaratan Udang No.14, RW.2, Pluit, Kec. Penjaringan, Jkt Utara, Daerah Khusus Ibukota Jakarta 14450, Indonesia","{'location': {'lat': -6.103026, 'lng': 106.7717537}, 'viewport': {'northeast': {'lat': -6.101676170107278, 'lng': 106.7731035298927}, 'southwest': {'lat': -6.104375829892722, 'lng': 106.7704038701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dermaga Muara Angke,,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105712883993850948441"">joko tole</a>'], 'photo_reference': 'AUGGfZnUImYVijUrdKcG_gIVI-fZB1j9ZT8QBJ6LH6-FLMjkvZEusXeceD1JJbASlgfAwBTSMZbfAQiQuDbJo4zPlCC035OF9vK0mOkRAIbelRRft47cln0vpaojJ2LbRhUiYEdd2MPWFkM9QEfgQFVYKWiKmMP6-m5BOBQpkBJKpVKOSsaJ', 'width': 4000}]",ChIJhdOEcS4dai4RDOi-3jiNbHY,4.5,ChIJhdOEcS4dai4RDOi-3jiNbHY,"['tourist_attraction', 'point_of_interest', 'establishment']",58.0,"{'compound_code': 'VQWC+QP Pluit, North Jakarta City, Jakarta, Indonesia', 'global_code': '6P58VQWC+QP'}",,,https://www.google.com/maps/place/?q=place_id:ChIJhdOEcS4dai4RDOi-3jiNbHY
