business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,plus_code,rating,reference,types,user_ratings_total,opening_hours,photos,url
OPERATIONAL,"WQ3J+CPJ, Sarapeang, Rembon, Tana Toraja Regency, South Sulawesi 91861, Indonesia","{'location': {'lat': -3.0964062, 'lng': 119.781777}, 'viewport': {'northeast': {'lat': -3.093530249999999, 'lng': 119.7836418298927}, 'southwest': {'lat': -3.097364850000001, 'lng': 119.7809421701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lembah Sado'ko,ChIJS_pdqwGTky0RvYQalog3Q94,,0.0,ChIJS_pdqwGTky0RvYQalog3Q94,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,"[{'height': 4128, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114601566727183905836"">joni kala pangadongan</a>'], 'photo_reference': 'AUGGfZkSqURIo1hkaPR6Jzm1o_rTF7nBQ0kQP2hmXbdFSFUzSUyAw-bLWsshSwDO37HFtatx-R-jc5mr-MLioGDZbBXxj8Jl3S0c9G5fXY4RlU5iCdVvjlgMYlS-0xgAPfplCERmxYxEdxCgnrH6lBhVwnBvWjcV1ZzLydGN86J2Qm6c9h32', 'width': 3096}]",https://www.google.com/maps/place/?q=place_id:ChIJS_pdqwGTky0RvYQalog3Q94
OPERATIONAL,"VQV6+M5J, Sarapeang, Rembon, Tana Toraja Regency, South Sulawesi 91861, Indonesia","{'location': {'lat': -3.1057956, 'lng': 119.7603965}, 'viewport': {'northeast': {'lat': -3.104445770107278, 'lng': 119.7617463298927}, 'southwest': {'lat': -3.107145429892722, 'lng': 119.7590466701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Objek Wisata Tulaklangi Talion,ChIJ2x88kg2Tky0RWy66n5d1wV8,,4.4,ChIJ2x88kg2Tky0RWy66n5d1wV8,"['tourist_attraction', 'point_of_interest', 'establishment']",14.0,{'open_now': True},"[{'height': 540, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114601566727183905836"">joni kala pangadongan</a>'], 'photo_reference': 'AUGGfZluUcAnbI0Vm2m3IPnNrkq8mdDrXxRZHrS0GzrE8qwEtslzGT60B-369HTdgx-3B5PrvUJ0fnF72kDpujsIsxyxoolfSl-6DQ_zbhgtwWbPvFvqh6_oP1rcgxNIUD2vwRkgJS5H5XZImLqCwBxDkK3PyHs9A7QRWTbaa8_Hxt6CeVyw', 'width': 720}]",https://www.google.com/maps/place/?q=place_id:ChIJ2x88kg2Tky0RWy66n5d1wV8
OPERATIONAL,"VJ6P+XR, Mappa', Bonggakaradeng, Tana Toraja Regency, South Sulawesi, Indonesia","{'location': {'lat': -3.1376073, 'lng': 119.637103}, 'viewport': {'northeast': {'lat': -3.136224370107278, 'lng': 119.6384361798928}, 'southwest': {'lat': -3.138924029892722, 'lng': 119.6357365201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Jembatan sungai sadang Ollon,ChIJ0d4pf3-Pky0RCFuCiasdLOw,,4.3,ChIJ0d4pf3-Pky0RCFuCiasdLOw,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,{'open_now': True},"[{'height': 3008, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117198777508996433290"">A Google User</a>'], 'photo_reference': 'AUGGfZkk0AOfgKIXqH0JpJo_YH3wV7KlbJfIJrVr0vBHaQy69JKzp933cMNGeayqXZXKn5YPkZ77BpU-aBLh6g8jxaYzfUYhpJfpYOHrgRX-QcNjhrWE1o__uNTHd9olVZ2IOdGJq7Rsdt5887f-xXSyLtfBPrwf30A5D_Ug3qxCr65Oc-n1', 'width': 4016}]",https://www.google.com/maps/place/?q=place_id:ChIJ0d4pf3-Pky0RCFuCiasdLOw
OPERATIONAL,"WPFX+C9, Lemo Menduruk, Malimbong Balepe, Tana Toraja Regency, South Sulawesi, Indonesia","{'location': {'lat': -3.07646, 'lng': 119.748421}, 'viewport': {'northeast': {'lat': -3.075115370107278, 'lng': 119.7497789798927}, 'southwest': {'lat': -3.077815029892722, 'lng': 119.7470793201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Bulan,ChIJ9-G7UDuTky0RCSZ426Z3IHk,,0.0,ChIJ9-G7UDuTky0RCSZ426Z3IHk,"['park', 'point_of_interest', 'establishment']",0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJ9-G7UDuTky0RCSZ426Z3IHk
OPERATIONAL,"Merrara Lembang Bua' Tarrung, Sarapeang, Kec. Rembon, Kabupaten Tana Toraja, Sulawesi Selatan, Indonesia","{'location': {'lat': -3.1013602, 'lng': 119.7751034}, 'viewport': {'northeast': {'lat': -3.100486120107277, 'lng': 119.7761654298927}, 'southwest': {'lat': -3.103185779892722, 'lng': 119.7734657701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,tondok kanan,ChIJ8zTagr2Tky0RwJv8d1LsonY,"{'compound_code': 'VQXG+F2 Sarapeang, Tana Toraja Regency, South Sulawesi, Indonesia', 'global_code': '6P8XVQXG+F2'}",5.0,ChIJ8zTagr2Tky0RwJv8d1LsonY,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105801100188215856538"">A Google User</a>'], 'photo_reference': 'AUGGfZmTsb3Csbz5qk1P1Epssa2tNplqepYGsVLonmyJEu8Yg3_43PviEo27qXafRv7S23y8RJDbIxK-9BQbs3-txvVkXYgnlrP6-ZAlx5EyDF0D4vgPzuiB6FbHw3Pd2RMucU0DPtuKUna82IXxhnf0J7CT5yBBwOz2CKJf3Gz7kl38uHr6', 'width': 1920}]",https://www.google.com/maps/place/?q=place_id:ChIJ8zTagr2Tky0RwJv8d1LsonY
,"Malimbong Balepe, Tana Toraja Regency, South Sulawesi, Indonesia","{'location': {'lat': -3.0778244, 'lng': 119.7769839}, 'viewport': {'northeast': {'lat': -3.062556, 'lng': 119.7866969}, 'southwest': {'lat': -3.123525, 'lng': 119.617765}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Malimbong Balepe,ChIJJ6GBHyKSky0RuLlbxSrCOoY,,,ChIJJ6GBHyKSky0RuLlbxSrCOoY,"['administrative_area_level_3', 'political']",,,"[{'height': 640, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113468094138566670318"">A Google User</a>'], 'photo_reference': 'AUGGfZk549ubANOOPK-5B2blx73jDA4UXMc0GyMEzxV91Ym7gC5BPd0nKFDRqF8RzpLjgnHMkfvy7I23qVayD1zjQOWKQJt3IcJFVBPNgdIBNfOF-LS2TyMY0nIZK5s8SQI-hc4S08mRcn3N1ZJ2p_daHAc_1Q8iY4zgjqH2KKFR00AiZp4Z', 'width': 960}]",https://www.google.com/maps/place/?q=place_id:ChIJJ6GBHyKSky0RuLlbxSrCOoY
OPERATIONAL,"VQ9P+2M6, To'pao, Rembon, Tana Toraja Regency, South Sulawesi 91861, Indonesia","{'location': {'lat': -3.1323999, 'lng': 119.7866346}, 'viewport': {'northeast': {'lat': -3.131117220107278, 'lng': 119.7879776298927}, 'southwest': {'lat': -3.133816879892722, 'lng': 119.7852779701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Museum Tongkonan Para'pean,ChIJb1ARUFeNky0R2tU6g6_xtDU,,5.0,ChIJb1ARUFeNky0R2tU6g6_xtDU,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,{'open_now': True},"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104496035502338737525"">A Google User</a>'], 'photo_reference': 'AUGGfZn1CfpZP0X_Hl4R7Lfy18BbfewM7x2m061uWR6iBNO7cwcnIz1OWH-Qd1TEncAZ5ErbqO7EMdnABCbUSgqIn848h6RJMy2MRA9F0D1LQrTcBuUiLLwG5jGIyEO1AlLjhfiyvkm15wNve5k07GzFm3_4WSM7yRVJPBY67Uq_OGeaO78b', 'width': 1280}]",https://www.google.com/maps/place/?q=place_id:ChIJb1ARUFeNky0R2tU6g6_xtDU
OPERATIONAL,"XMGF+46H, Kandua, Bittuang, Tana Toraja Regency, South Sulawesi 91856, Indonesia","{'location': {'lat': -3.0246754, 'lng': 119.6730939}, 'viewport': {'northeast': {'lat': -3.02339315, 'lng': 119.6741964298927}, 'southwest': {'lat': -3.028522149999999, 'lng': 119.6714967701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sarambu Waterfall,ChIJ_____7-Wky0RYz_rF34VYQ4,,4.3,ChIJ_____7-Wky0RYz_rF34VYQ4,"['tourist_attraction', 'point_of_interest', 'establishment']",36.0,,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104109678455402089336"">MicSeCret</a>'], 'photo_reference': 'AUGGfZmVQPT9amZso4XdVQlwCB_aJGzhhClLOnK6rVMXE57E5_u31gdWwVNH10u8h-5XIohtnz6Au4LrMqrKEFu2DzS8FT7ruhCB89dCaFQCTfm9R3SNuO-OcqglH8RjeKe-iOjzoi1w2m08_qzfjL1MYboAMrwn8ss7n0kOhV3M2oTIZCcw', 'width': 4496}]",https://www.google.com/maps/place/?q=place_id:ChIJ_____7-Wky0RYz_rF34VYQ4
OPERATIONAL,"WQ2X+3W9, Talion, Rembon, Tana Toraja Regency, South Sulawesi 91861, Indonesia","{'location': {'lat': -3.0998384, 'lng': 119.7998531}, 'viewport': {'northeast': {'lat': -3.097977220107277, 'lng': 119.8010379298927}, 'southwest': {'lat': -3.100676879892722, 'lng': 119.7983382701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pohon pinus,ChIJpd4fJJbtky0RGmufw5iRL6I,,5.0,ChIJpd4fJJbtky0RGmufw5iRL6I,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,https://www.google.com/maps/place/?q=place_id:ChIJpd4fJJbtky0RGmufw5iRL6I
OPERATIONAL,"VQ8P+XMH, To'pao, Rembon, Tana Toraja Regency, South Sulawesi 91861, Indonesia","{'location': {'lat': -3.1325706, 'lng': 119.7867361}, 'viewport': {'northeast': {'lat': -3.131232970107277, 'lng': 119.7880798298927}, 'southwest': {'lat': -3.133932629892722, 'lng': 119.7853801701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,TONGKONAN PANGLEON,ChIJGXZq7sCNky0RMaafOljRrks,,5.0,ChIJGXZq7sCNky0RMaafOljRrks,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,{'open_now': True},"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104496035502338737525"">A Google User</a>'], 'photo_reference': 'AUGGfZk-y1dFE6VY8jXVIpPMv-kfW2OT8MjAIzEE3pOZdRAljU0XLBUZWn_-Ff21OvnwBgWOmzQIaE5AeGDDhe2Te5y_sAsdLMxNSTJsQPWmUqLv444Na2GIbS2ZugPBrOXbhf1ARn4D6GDbEdvaKr226In7q-d1ijuMj4L3SGq-PglmLmKS', 'width': 4160}]",https://www.google.com/maps/place/?q=place_id:ChIJGXZq7sCNky0RMaafOljRrks
OPERATIONAL,"VQ3M+XG5, Palesan, Makale Selatan, Tana Toraja Regency, South Sulawesi, Indonesia","{'location': {'lat': -3.1451216, 'lng': 119.7838484}, 'viewport': {'northeast': {'lat': -3.143887770107277, 'lng': 119.7853480798927}, 'southwest': {'lat': -3.146587429892722, 'lng': 119.7826484201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pusuk (Salu Rekko'),ChIJx4EvMQCNky0Rf95l114A2nU,,5.0,ChIJx4EvMQCNky0Rf95l114A2nU,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,https://www.google.com/maps/place/?q=place_id:ChIJx4EvMQCNky0Rf95l114A2nU
OPERATIONAL,"QCQ3+84, Butang, Mappak, Tana Toraja Regency, South Sulawesi, Indonesia","{'location': {'lat': -3.2116384, 'lng': 119.4028356}, 'viewport': {'northeast': {'lat': -3.209648370107277, 'lng': 119.4057621}, 'southwest': {'lat': -3.212348029892722, 'lng': 119.4018601}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Salu Malimbong,ChIJuZePNwB_ky0R73PjWx2xp3o,,0.0,ChIJuZePNwB_ky0R73PjWx2xp3o,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJuZePNwB_ky0R73PjWx2xp3o
OPERATIONAL,"WVG4+M6P, Tarongko, Makale, Tana Toraja Regency, South Sulawesi 91811, Indonesia","{'location': {'lat': -3.0732856, 'lng': 119.855583}, 'viewport': {'northeast': {'lat': -3.071951820107278, 'lng': 119.8569226298927}, 'southwest': {'lat': -3.074651479892722, 'lng': 119.8542229701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rante Tarongko (Menhir Simbuang Batu),ChIJI50fR7Ltky0RCCXdZghYIGs,,5.0,ChIJI50fR7Ltky0RCCXdZghYIGs,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103652621330233399727"">A Google User</a>'], 'photo_reference': 'AUGGfZk6Fr_xlQrzV3Stw4jawdo8oY42-17-gKBLV5kAYeqspjXWUv_NWGKrEIYNM8vpeOaF2IcIyzUSvXuLbKIE0Qkha70le67TuNfSUyI1brh3U0oy75jP9ZieYqkSO7wkB9DQGYnmeoHqVpWlBrxlOuS8py2CxS96afMAUy-mkw3_9h1M', 'width': 1080}]",https://www.google.com/maps/place/?q=place_id:ChIJI50fR7Ltky0RCCXdZghYIGs
OPERATIONAL,"VQ2G+4XQ, Palesan, Rembon, Tana Toraja Regency, South Sulawesi, Indonesia","{'location': {'lat': -3.1491368, 'lng': 119.7772514}, 'viewport': {'northeast': {'lat': -3.147783470107278, 'lng': 119.7785979798928}, 'southwest': {'lat': -3.150483129892722, 'lng': 119.7758983201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Patandungan Family,ChIJPdSuVACNky0RnQVsVliAToQ,,0.0,ChIJPdSuVACNky0RnQVsVliAToQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJPdSuVACNky0RnQVsVliAToQ
