formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,reference,types,business_status,opening_hours,plus_code,rating,user_ratings_total,permanently_closed,url
"Jl. Gayungan No.30, Dukuh Menanggal, Kec. Gayungan, Surabaya, Jawa Timur 60234, Indonesia","{'location': {'lat': -7.347197, 'lng': 112.73051}, 'viewport': {'northeast': {'lat': -7.345847670107279, 'lng': 112.7318132798927}, 'southwest': {'lat': -7.348547329892723, 'lng': 112.7291136201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,BASECAMP CHIRS,,ChIJyx4TK3v71y0RHW5DApA_X1w,ChIJyx4TK3v71y0RHW5DApA_X1w,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,"{'compound_code': 'MP3J+46 Dukuh Menanggal, Surabaya, East Java, Indonesia', 'global_code': '6P4JMP3J+46'}",5.0,1.0,,https://www.google.com/maps/place/?q=place_id:ChIJyx4TK3v71y0RHW5DApA_X1w
"PP2J+4F9, Jl. Joyoboyo, Sawunggaling, Kec. Wonokromo, Surabaya, Jawa Timur 60242, Indonesia","{'location': {'lat': -7.299706, 'lng': 112.731222}, 'viewport': {'northeast': {'lat': -7.298263170107277, 'lng': 112.7325003798927}, 'southwest': {'lat': -7.300962829892721, 'lng': 112.7298007201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Taman Ronggolawe,"[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109456721323344537145"">Imat zu</a>'], 'photo_reference': 'AUGGfZnFGleCH8jgadl8r4BXdbdcxXYI0VKXbMSMAXiX46D0PQfgSUEbaqaU1NTPKD-zilqAltRwLw2GgX88JM0o2JwF7JI_XtzKekokgolCGm1i-BkRFziRoMHSjCFxzpFHX3VIrBOJEqnEFC9kdDI-TnsfaLReL0j2mclYghhYyhXzM8l5', 'width': 4128}]",ChIJ1dw0T5r71y0RLRBIjfFNyec,ChIJ1dw0T5r71y0RLRBIjfFNyec,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},,4.4,221.0,,https://www.google.com/maps/place/?q=place_id:ChIJ1dw0T5r71y0RLRBIjfFNyec
"Jl. Setail No.1, Darmo, Kec. Wonokromo, Surabaya, Jawa Timur 60241, Indonesia","{'location': {'lat': -7.294280199999999, 'lng': 112.7361628}, 'viewport': {'northeast': {'lat': -7.292908070107278, 'lng': 112.7377619298927}, 'southwest': {'lat': -7.295607729892722, 'lng': 112.7350622701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Menara Cinta,"[{'height': 1800, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110768997594261232951"">andi</a>'], 'photo_reference': 'AUGGfZlLA1hRvcztlH3nE6_esf3nTC5EjsOHx_oIuZ1DTwg3lcu0VYfXAeBbDbASWdWsn7KQe0WAtuLWP_mIOg9AcZFpR_hSgnGy9VFvP7EeA289xDUkEh_-TdcopynkHRW1CfOg2iu2xgdWZEQqwZIHxITrXEfE-dk_65_fPYdPj2bhm_Y8', 'width': 4000}]",ChIJD2_cNwD71y0R_NGqgaO5VJk,ChIJD2_cNwD71y0R_NGqgaO5VJk,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},"{'compound_code': 'PP4P+59 Darmo, Surabaya, East Java, Indonesia', 'global_code': '6P4JPP4P+59'}",5.0,1.0,,https://www.google.com/maps/place/?q=place_id:ChIJD2_cNwD71y0R_NGqgaO5VJk
"Jl. Raya Kampus Unesa, Lidah Wetan, Kec. Lakarsantri, Surabaya, Jawa Timur 60213, Indonesia","{'location': {'lat': -7.301489300000001, 'lng': 112.6749246}, 'viewport': {'northeast': {'lat': -7.300459520107279, 'lng': 112.6765064798927}, 'southwest': {'lat': -7.303159179892723, 'lng': 112.6738068201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Unesa Lake,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103044155898135904578"">A Google User</a>'], 'photo_reference': 'AUGGfZn_pKCLj1sANYtyADbLy40ZYAIgqDxBCfgTSmNH2I_XSLw8cfrq74IOjYvlF8l2eS5lOeMe4NSKQnX7sZzMV0Tn0m42eXiI471drNir6vO-r_Edv3rvD43jfRLbN33LjAQIx-XTNBqeI7lqJZKQPm_uWZpjemSwSeQY7V8lzlJImg9X', 'width': 4000}]",ChIJ26tkv1H81y0RX300Hu4mVEU,ChIJ26tkv1H81y0RX300Hu4mVEU,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},"{'compound_code': 'MMXF+CX Lidah Wetan, Surabaya, East Java, Indonesia', 'global_code': '6P4JMMXF+CX'}",4.5,6641.0,,https://www.google.com/maps/place/?q=place_id:ChIJ26tkv1H81y0RX300Hu4mVEU
"Kebraon, Karangpilang, Surabaya, East Java, Indonesia","{'location': {'lat': -7.3321059, 'lng': 112.700315}, 'viewport': {'northeast': {'lat': -7.32189, 'lng': 112.7103469}, 'southwest': {'lat': -7.340677, 'lng': 112.6903021}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebraon,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100898231929859888850"">A Google User</a>'], 'photo_reference': 'AUGGfZnAHvlhprB-1rYp0RLuA71M4tBwCG9EgDTKOZTpDe71nQyMuRaQ2LUXNGv0m0qhuPAb7gMjM4eoMwjjZFWYZkGIr184g9K-s0JukOwa1agSDVshHvX4KPS5UTA8dfDfgUOLG-o4FFIu7DW92t-bYURhUkrzihlPEZ8jPHFSLoUjnMjN', 'width': 2448}]",ChIJgZjXCb381y0RjR30X5DFxLY,ChIJgZjXCb381y0RjR30X5DFxLY,"['administrative_area_level_4', 'political']",,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJgZjXCb381y0RjR30X5DFxLY
"PM59+4PX, Jl. Pakuwon Indah Lontar Tim., Lidah Wetan, Kec. Lakarsantri, Surabaya, Jawa Timur 60213, Indonesia","{'location': {'lat': -7.292128399999999, 'lng': 112.6693617}, 'viewport': {'northeast': {'lat': -7.290946120107277, 'lng': 112.6705230298927}, 'southwest': {'lat': -7.293645779892721, 'lng': 112.6678233701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Taman Angsa,"[{'height': 1824, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108591106589606824786"">Mega Indah</a>'], 'photo_reference': 'AUGGfZlQqdoalFTYwgozHQD1lUIwGjv9XNauAKZyJHOOoBlCL4oiDsi-o2mqPx8HwJ9zI_MDEZhFMtZn-RrxxuaCZx8eCrKEFMu2C12qNJgN2Q7Jv0jjz7lB6JLItFIrNVliIUfbwvJ85LlNQzRSV9XNMcdGOm6YDJz-D0Y6iaXg8hVmV84o', 'width': 3616}]",ChIJP-InkEz81y0ReqKl6apIpeA,ChIJP-InkEz81y0ReqKl6apIpeA,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,,4.6,642.0,,https://www.google.com/maps/place/?q=place_id:ChIJP-InkEz81y0ReqKl6apIpeA
"Karang Pilang, Karangpilang, Surabaya, East Java, Indonesia","{'location': {'lat': -7.337777099999999, 'lng': 112.6883969}, 'viewport': {'northeast': {'lat': -7.3315701, 'lng': 112.699147}, 'southwest': {'lat': -7.347633, 'lng': 112.6820101}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Karang Pilang,,ChIJVaBF5cf81y0RH7Z_aiWag5A,ChIJVaBF5cf81y0RH7Z_aiWag5A,"['administrative_area_level_4', 'political']",,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJVaBF5cf81y0RH7Z_aiWag5A
"MP4J+FWJ, Dukuh Menanggal, Gayungan, Surabaya, East Java 60234, Indonesia","{'location': {'lat': -7.343899, 'lng': 112.732278}, 'viewport': {'northeast': {'lat': -7.342549170107278, 'lng': 112.7336278298927}, 'southwest': {'lat': -7.345248829892722, 'lng': 112.7309281701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,DELTA KENCANA INDONESIA KOREM,"[{'height': 405, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117340195764342787874"">M.ilham Ramadhani</a>'], 'photo_reference': 'AUGGfZntxjLXpCc2pXJgAxHT4sl2wFm562uZ600lHwUNy-zcbCccDOsRzozI059_M1g88HD7k_HRKHUTqUVffBoqgchY6lDC0tEfWn_S_kgK8n8zD9i1kiqgIAU-e3DFk77qoqJVZwE2EjUyZufuPdRK5EcB1231TBNIyqnogrd--ZaZckhA', 'width': 720}]",ChIJL_PPKwD71y0RmAnjYNBpNR0,ChIJL_PPKwD71y0RmAnjYNBpNR0,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,,5.0,1.0,,https://www.google.com/maps/place/?q=place_id:ChIJL_PPKwD71y0RmAnjYNBpNR0
"MQG3+56M, Jl. Kendangsari Gg. XIV, Kendangsari, Kec. Tenggilis Mejoyo, Surabaya, Jawa Timur 60292, Indonesia","{'location': {'lat': -7.324536599999999, 'lng': 112.7530547}, 'viewport': {'northeast': {'lat': -7.323166620107278, 'lng': 112.7543778798927}, 'southwest': {'lat': -7.325866279892722, 'lng': 112.7516782201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kampung Pelangi Kendangsari,"[{'height': 2928, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114004751379563174690"">Muhammad Farid</a>'], 'photo_reference': 'AUGGfZmxZz5pEHAKf_ugorMxFDZFe6h-g83iER9uT4d2PEB5FGpBUTf97yTqtMk4J1xOojcWmG2fEhtiVEzvPk94uRKwSWZC1tB02Ms8Js8K1FsSbPDDka8DMNJUPci66-8-hwsABbG2rYVgJMOt72mKkF37PhGsc9T1anH2iNE__sbVVNgh', 'width': 3097}]",ChIJlcv5Ghf71y0RbsVTTkcu4i0,ChIJlcv5Ghf71y0RbsVTTkcu4i0,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},,4.8,17.0,,https://www.google.com/maps/place/?q=place_id:ChIJlcv5Ghf71y0RbsVTTkcu4i0
"North Perak, Pabean Cantikan, Surabaya, East Java 60165, Indonesia","{'location': {'lat': -7.1971094, 'lng': 112.7323062}, 'viewport': {'northeast': {'lat': -7.195737470107277, 'lng': 112.7336520798927}, 'southwest': {'lat': -7.198437129892722, 'lng': 112.7309524201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Surabaya North Quay,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114684709907710849723"">Johny Tapia</a>'], 'photo_reference': 'AUGGfZm-TvtBbscVFlCohLydKE83CMq76ch6lwgfNB8Ca1ZpfFYDcDRa-Tt9Embu286qATQq8pYvJeBVfpGp1_HFL2DysGZCmXSxo5NhR6NsdOGgVg0npOivGGqLilZjhquMgzc3PotVdzC7uxa5lGcnqEnSOIaGQiKCz59uAQYfhdwlMSl9', 'width': 4160}]",ChIJqU_9mSCPdy4RECfM9M_QwcE,ChIJqU_9mSCPdy4RECfM9M_QwcE,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},"{'compound_code': 'RP3J+5W North Perak, Surabaya, East Java, Indonesia', 'global_code': '6P4JRP3J+5W'}",4.4,21353.0,,https://www.google.com/maps/place/?q=place_id:ChIJqU_9mSCPdy4RECfM9M_QwcE
"Jl. Kebonsari Tengah No.44, Kebonsari, Kec. Jambangan, Surabaya, Jawa Timur 60233, Indonesia","{'location': {'lat': -7.326626999999999, 'lng': 112.7123652}, 'viewport': {'northeast': {'lat': -7.325289520107278, 'lng': 112.7137668798927}, 'southwest': {'lat': -7.327989179892722, 'lng': 112.7110672201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Mburi Omahku lho,,ChIJDTu2HAD91y0Reo0TimzP4EA,ChIJDTu2HAD91y0Reo0TimzP4EA,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,"{'compound_code': 'MPF6+8W Kebonsari, Surabaya, East Java, Indonesia', 'global_code': '6P4JMPF6+8W'}",0.0,0.0,,https://www.google.com/maps/place/?q=place_id:ChIJDTu2HAD91y0Reo0TimzP4EA
