business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,rating,reference,types,user_ratings_total,plus_code,permanently_closed,price_level,url
OPERATIONAL,"VQ4Q+5G6, Jl. H. Moh. Noer, Tambak agung, Be'engas, Kec. Labang, Kabupaten Bangkalan, Jawa Timur 69163, Indonesia","{'location': {'lat': -7.1445833, 'lng': 112.7887676}, 'viewport': {'northeast': {'lat': -7.143012170107277, 'lng': 112.7901748298927}, 'southwest': {'lat': -7.145711829892721, 'lng': 112.7874751701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Taman Budaya Sentra IKM,{'open_now': True},"[{'height': 2252, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116789906608565504697"">A Google User</a>'], 'photo_reference': 'AUGGfZl1v1ty5KGqdhzOePj_NdEO_pCKrKNHsZZUrRGz7egi1w3krYJXJiGfJylUFmsCond7WCNPgZsO5PeJeyxKXSGQhNjyE2WA0o6tIL1dJEkU9Pa319EUYgvu3MLBffxgKx_E1DZSVfM4o3CXKjjUmTgr4GQrjEfDY-WHXaJO7Gn5PtXd', 'width': 4000}]",ChIJUaWcIyID2C0RtRNvoJLDvW0,4.4,ChIJUaWcIyID2C0RtRNvoJLDvW0,"['tourist_attraction', 'point_of_interest', 'establishment']",145.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJUaWcIyID2C0RtRNvoJLDvW0
OPERATIONAL,"RRR2+WWX Pantai Goa Petapa, Madura Island, Kejawan, Sukolilo Tim., Kec. Labang, Kabupaten Bangkalan, Jawa Timur 69163, Indonesia","{'location': {'lat': -7.157645899999999, 'lng': 112.802353}, 'viewport': {'northeast': {'lat': -7.156209020107277, 'lng': 112.8037224298927}, 'southwest': {'lat': -7.158908679892721, 'lng': 112.8010227701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Goa Petapa Beach,,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118024213145300848906"">bintan sanjaya</a>'], 'photo_reference': 'AUGGfZmRhglO95GFPds4rx2cy5-bRPLpkob7JIznRMctWPyuq6S1kZZc-REKbU3b0yuHQOI_vvQ1cHs-Gp-2Ny66-dShLt_WA_WaoKPXJPdHbEikHuhYpaXbb4407o8Mx_ETGTkmMqyJfqwuy77IgvlyW2zgteD3uXeMYsJlyRmCrLDxK00B', 'width': 3120}]",ChIJdQ14ptQD2C0RGxfkbM_5gLI,4.5,ChIJdQ14ptQD2C0RGxfkbM_5gLI,"['tourist_attraction', 'point_of_interest', 'establishment']",6.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJdQ14ptQD2C0RGxfkbM_5gLI
OPERATIONAL,"RPWW+QF, Lembana, Kebun, Kec. Kamal, Kabupaten Bangkalan, Jawa Timur 69162, Indonesia","{'location': {'lat': -7.1541416, 'lng': 112.7494441}, 'viewport': {'northeast': {'lat': -7.152714970107279, 'lng': 112.7505377298927}, 'southwest': {'lat': -7.155414629892722, 'lng': 112.7478380701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Alas Kebun,,,ChIJ3RhNAwAD2C0RSdZHBLH32jI,4.0,ChIJ3RhNAwAD2C0RSdZHBLH32jI,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ3RhNAwAD2C0RSdZHBLH32jI
OPERATIONAL,"RQQC+9WF, Unnamed Road, Kesek, Kec. Labang, Kabupaten Bangkalan, Jawa Timur 69163, Indonesia","{'location': {'lat': -7.161568099999999, 'lng': 112.7723073}, 'viewport': {'northeast': {'lat': -7.160005970107278, 'lng': 112.7736139298927}, 'southwest': {'lat': -7.162705629892722, 'lng': 112.7709142701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dermaga Rindu,{'open_now': False},"[{'height': 1600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108822624928706526508"">Reza Gonzalo</a>'], 'photo_reference': 'AUGGfZnqzlg01EWM-kjIotf04aKBtNOSRilFAX1NQNUAWhV-fddgG4VqChvC7fB-pWtiPucYRFnN9pzwKQ9p8VUfzCu45zN1qyXJx-8pG5yxaiply5yW6mN0HgK-31g_KZIyef3VlgeSDuKI9Cutr3lj_Y77eBkNCvNPgpUTgfUFlXfU9104', 'width': 1200}]",ChIJsz4TFToD2C0RARlvgdn6f_g,4.1,ChIJsz4TFToD2C0RARlvgdn6f_g,"['tourist_attraction', 'point_of_interest', 'establishment']",1103.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJsz4TFToD2C0RARlvgdn6f_g
OPERATIONAL,"VR6G+3V, Barak Laok, Ketetang, Kec. Kwanyar, Kabupaten Bangkalan, Jawa Timur, Indonesia","{'location': {'lat': -7.139801, 'lng': 112.827199}, 'viewport': {'northeast': {'lat': -7.139004300000001, 'lng': 112.8279311}, 'southwest': {'lat': -7.1421911, 'lng': 112.8250027}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bunajih Harun,,,ChIJJcpPrxQd2C0R3VoATmTQ54E,0.0,ChIJJcpPrxQd2C0R3VoATmTQ54E,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJJcpPrxQd2C0R3VoATmTQ54E
OPERATIONAL,"Unnamed Road, Telang Barat, Telang, Kec. Kamal, Kabupaten Bangkalan, Jawa Timur 69162, Indonesia","{'location': {'lat': -7.111496, 'lng': 112.720438}, 'viewport': {'northeast': {'lat': -7.110122420107278, 'lng': 112.7218091298927}, 'southwest': {'lat': -7.112822079892722, 'lng': 112.7191094701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Three M BF,{'open_now': False},"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101841911304398548130"">joko gembloenk</a>'], 'photo_reference': 'AUGGfZmy_bOcg4iUP-H8d2b4RB6WbGQuFFpSEwW7xaUa7yyVWvpaJly0pF4BnNSgkCcr5ak2tFxcHfY3INh3CK4MWrEJRr4gtzDYAmUXL03LYkhSxl7MzU5yF1RYbG55D-V2kUPwoxIYMC_WQhLNNQ1_LV17YdJmeNtGahFYB35rYTXxFQ8U', 'width': 2560}]",ChIJm29wPUYD2C0RRvso8PxIAcs,5.0,ChIJm29wPUYD2C0RRvso8PxIAcs,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,"{'compound_code': 'VPQC+C5 Tellang, Bangkalan Regency, East Java, Indonesia', 'global_code': '6P4JVPQC+C5'}",,,https://www.google.com/maps/place/?q=place_id:ChIJm29wPUYD2C0RRvso8PxIAcs
OPERATIONAL,"Dusun Jarat Lanjang, West Sukolilo, Labang, Bangkalan Regency, East Java 69163, Indonesia","{'location': {'lat': -7.159388600000001, 'lng': 112.7943395}, 'viewport': {'northeast': {'lat': -7.157984370107278, 'lng': 112.7956695298927}, 'southwest': {'lat': -7.160684029892722, 'lng': 112.7929698701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kutai Sukbar,{'open_now': False},"[{'height': 810, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113736438439994437185"">A Google User</a>'], 'photo_reference': 'AUGGfZmTW0Ag1mMsnC8kikSCU5xxI6Klp7Z71-nxJYNX9UZKgeHg23YePeVYBz0J0ZjymhUALlIeaOqtG6cGqDH0-KMCoqgJ0icKUp7OYyF62i7oXP0Kj-n99pM4olSdFsc8yV-9Rv39oxv2RCmOVr9yfvYX2xtxZ024b9PwKKvLMay9nSQq', 'width': 1440}]",ChIJFaoYW1UD2C0R30uQ_sot0XY,4.0,ChIJFaoYW1UD2C0R30uQ_sot0XY,"['tourist_attraction', 'amusement_park', 'cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']",678.0,"{'compound_code': 'RQRV+6P West Sukolilo, Bangkalan Regency, East Java, Indonesia', 'global_code': '6P4JRQRV+6P'}",,,https://www.google.com/maps/place/?q=place_id:ChIJFaoYW1UD2C0R30uQ_sot0XY
OPERATIONAL,"VQV7+27W, Sorok, Sanggra Agung, Kec. Socah, Kabupaten Bangkalan, Jawa Timur 69161, Indonesia","{'location': {'lat': -7.1075905, 'lng': 112.7632302}, 'viewport': {'northeast': {'lat': -7.106199720107278, 'lng': 112.7646595798927}, 'southwest': {'lat': -7.108899379892722, 'lng': 112.7619599201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Mabes GRT PUSAT sanggra agung,{'open_now': True},,ChIJ9bi-GAAD2C0Rbz8kGOVf8YA,5.0,ChIJ9bi-GAAD2C0Rbz8kGOVf8YA,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ9bi-GAAD2C0Rbz8kGOVf8YA
OPERATIONAL,"RRR4+M79, Kejawan, Sukolilo Tim., Kec. Labang, Kabupaten Bangkalan, Jawa Timur 69163, Indonesia","{'location': {'lat': -7.1583285, 'lng': 112.8057319}, 'viewport': {'northeast': {'lat': -7.156958770107279, 'lng': 112.8070537298927}, 'southwest': {'lat': -7.159658429892723, 'lng': 112.8043540701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai batu malang,,"[{'height': 2992, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113042311788199104129"">A Google User</a>'], 'photo_reference': 'AUGGfZlVEsfX572fw5VTrLK3osQ1IYnLt7S6OwiRliFB9V131fuVNE1MrGgqJrKBDXmQnwjTlRNM19n7rWqB5N0JY6JU2fHfDgbhhXQqumLblVmpn6rqi7nYN_hlLBWz7mWsrSSPQjXzErIqda26odt9z6Uj4sVc9-eWwAml5A8iP4J_R4ny', 'width': 4000}]",ChIJfWw-78sD2C0R8gpRc-uC0zw,3.9,ChIJfWw-78sD2C0R8gpRc-uC0zw,"['tourist_attraction', 'point_of_interest', 'establishment']",52.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJfWw-78sD2C0R8gpRc-uC0zw
OPERATIONAL,"RPXV+2G3, Jl. Tj. Jati Raya, Kebunkoalas, Kebun, Kec. Kamal, Kabupaten Bangkalan, Jawa Timur 69162, Indonesia","{'location': {'lat': -7.152583399999999, 'lng': 112.7440237}, 'viewport': {'northeast': {'lat': -7.151213870107278, 'lng': 112.7453168298927}, 'southwest': {'lat': -7.153913529892722, 'lng': 112.7426171701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gang Ketimur Tower,,,ChIJ_xSEJQAD2C0RPOpnxk-zXNI,0.0,ChIJ_xSEJQAD2C0RPOpnxk-zXNI,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ_xSEJQAD2C0RPOpnxk-zXNI
OPERATIONAL,"RQRG+4JH, Jl. Raya Sukolilo, Polasari, Sukolilo Bar., Kec. Labang, Kabupaten Bangkalan, Jawa Timur 69163, Indonesia","{'location': {'lat': -7.159681099999999, 'lng': 112.7766031}, 'viewport': {'northeast': {'lat': -7.158188770107276, 'lng': 112.7778985798927}, 'southwest': {'lat': -7.16088842989272, 'lng': 112.7751989201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Rindu,,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117520218640913847391"">Umar Sucipto</a>'], 'photo_reference': 'AUGGfZmcMGRcdHW3Szge3QY-Uu_0X2zvIitmefVI75Kf-qFDc8U5bbWeO4tfdrLMBXe2nKk3UTCqxYVcYrBVnZ5lKNh7QZ6MVxdd7I7jCMVjBwCOOaBiVv59xZ5OP9iAOXn8VjHGYp6O3sS4WPmY9c4zTLPcZKaopwOtX7_OlvKX1ymTEXcj', 'width': 4160}]",ChIJF_T0zSUD2C0RJFytakQa2VM,3.9,ChIJF_T0zSUD2C0RJFytakQa2VM,"['tourist_attraction', 'point_of_interest', 'establishment']",947.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJF_T0zSUD2C0RJFytakQa2VM
