business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,opening_hours,plus_code,price_level,permanently_closed,url
OPERATIONAL,"Kp. areman, RT.05/RW.5, Tugu, Kec. Cimanggis, Kota Depok, Jawa Barat 16451, Indonesia","{'location': {'lat': -6.3488735, 'lng': 106.8561323}, 'viewport': {'northeast': {'lat': -6.347522570107278, 'lng': 106.8574791798927}, 'southwest': {'lat': -6.350222229892722, 'lng': 106.8547795201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bangor Betta pedongkelan,"[{'height': 1868, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108294901301100278819"">A Google User</a>'], 'photo_reference': 'AUGGfZk1NGAqpe23vwO4ivOvrWLkiwfCLQZ7R1An44UcfRGmDXyAF8Q3LvdXDy3OyG9RaSqz2KxQYQ3tGtm1VGinFAulZlGfzepr2CO6i02XhKQuGmIb6K6GwULYyOtQkPIeRI2prH361G88M1028_maey_2e5Q_YjRaHuytgc5QK8AV8C_l', 'width': 4000}]",ChIJa9aYtePtaS4RLtAmBR3zK3s,4.5,ChIJa9aYtePtaS4RLtAmBR3zK3s,"['tourist_attraction', 'point_of_interest', 'establishment']",257,{'open_now': True},"{'compound_code': 'MV24+FF Tugu, Depok City, West Java, Indonesia', 'global_code': '6P58MV24+FF'}",,,https://www.google.com/maps/place/?q=place_id:ChIJa9aYtePtaS4RLtAmBR3zK3s
OPERATIONAL,"Jl. Alternatif Cibubur AB No.6, Harjamukti, Kec. Cimanggis, Kota Depok, Jawa Barat 16454, Indonesia","{'location': {'lat': -6.3751453, 'lng': 106.9080596}, 'viewport': {'northeast': {'lat': -6.373804870107278, 'lng': 106.9093496298927}, 'southwest': {'lat': -6.376504529892721, 'lng': 106.9066499701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pool Bhaladika Transport,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105737774901369774468"">Heri Pamungkas</a>'], 'photo_reference': 'AUGGfZnPvZB1veSlZiSFHap__VLrMX9wrjiabIhseixIDS2BW4cFX0S_1jUy96DhMh0RFjaBTrD2vxqZ5hdGYD5M5NNzE9M5vkIG1lXi1Hv3vY70uN-TJCAN6_JrbLJ51E8jVlTLnFZRwkTtZzp4YPjcQLmv4-Gz_XPjhHOjZXG21dNScq3U', 'width': 4000}]",ChIJPfk0GontaS4Rr1jfmYKHDF0,4.0,ChIJPfk0GontaS4Rr1jfmYKHDF0,"['tourist_attraction', 'point_of_interest', 'establishment']",5,,"{'compound_code': 'JWF5+W6 Harjamukti, Depok City, West Java, Indonesia', 'global_code': '6P58JWF5+W6'}",,,https://www.google.com/maps/place/?q=place_id:ChIJPfk0GontaS4Rr1jfmYKHDF0
OPERATIONAL,"JVG9+P9G, Situ Gadog, Cisalak Ps., Kec. Cimanggis, Kota Depok, Jawa Barat 16452, Indonesia","{'location': {'lat': -6.3731864, 'lng': 106.8684509}, 'viewport': {'northeast': {'lat': -6.371820520107277, 'lng': 106.8696746298927}, 'southwest': {'lat': -6.374520179892721, 'lng': 106.8669749701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Setu Gadog Depok Timur,,ChIJpVDO1cPtaS4R-IFXGLIb5A4,0.0,ChIJpVDO1cPtaS4R-IFXGLIb5A4,"['tourist_attraction', 'point_of_interest', 'establishment']",0,{'open_now': True},,,,https://www.google.com/maps/place/?q=place_id:ChIJpVDO1cPtaS4R-IFXGLIb5A4
OPERATIONAL,"Jl. Buperta No.1, RW.5, Harjamukti, Kec. Cimanggis, Kota Depok, Jawa Barat 16454, Indonesia","{'location': {'lat': -6.367051099999999, 'lng': 106.8994061}, 'viewport': {'northeast': {'lat': -6.365636070107278, 'lng': 106.9006744298927}, 'southwest': {'lat': -6.368335729892721, 'lng': 106.8979747701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Aula Nyi Ageng Serang Buperta,"[{'height': 899, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101917114809082837186"">Purwo Irawan</a>'], 'photo_reference': 'AUGGfZkvNTRcDTnkgn6BIS4xbFRRO_-EuOm2dQh_Cm4sX7PTmpRHcmit6gk4gzsnQKJq_Vfr1AoRT3zQHAku3l2ExnW7YQot84iBLVdDPXz4gJ6hSMVG6q8IoCffJgB-PMDctlP9CaUePSTrT-D_QsbxU9VKU2Od0ksQctmZM_z1nvkVQCPQ', 'width': 1599}]",ChIJ2cSZdADtaS4RTjr9BAryYW0,5.0,ChIJ2cSZdADtaS4RTjr9BAryYW0,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,"{'compound_code': 'JVMX+5Q Harjamukti, Depok City, West Java, Indonesia', 'global_code': '6P58JVMX+5Q'}",,,https://www.google.com/maps/place/?q=place_id:ChIJ2cSZdADtaS4RTjr9BAryYW0
OPERATIONAL,"JVW4+FCC, Jalan Hidayah PAL, Tugu, Kec. Cimanggis, Kota Depok, Jawa Barat 16451, Indonesia","{'location': {'lat': -6.353796600000001, 'lng': 106.8560311}, 'viewport': {'northeast': {'lat': -6.352659320107278, 'lng': 106.8576506798927}, 'southwest': {'lat': -6.355358979892721, 'lng': 106.8549510201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pemancingan telaga cahaya,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105423393951458735421"">tono sardjono</a>'], 'photo_reference': 'AUGGfZnVxY2vSZ9lAlGwU-EcMnSRyPTIMmc0phYeikFSeZmy5GhvtYibk10Xm6--Zq68xXrn3n41QK8yGH0h-8Ym2vqISAyJw4383ucE8pZBFvBzPzifhdDcZxFXWHu6N8u-xd3LrhEKFG5UeBszSEKlWcDVnCtXTgoGmH_3osMykiwiHBc', 'width': 4160}]",ChIJn0bds6ftaS4RMMC8o68fDJE,4.5,ChIJn0bds6ftaS4RMMC8o68fDJE,"['tourist_attraction', 'point_of_interest', 'establishment']",4,,,,,https://www.google.com/maps/place/?q=place_id:ChIJn0bds6ftaS4RMMC8o68fDJE
OPERATIONAL,"Jl. Al-Muzamil No.5, Harjamukti, Kec. Cimanggis, Kota Depok, Jawa Barat 16454, Indonesia","{'location': {'lat': -6.3693522, 'lng': 106.9010335}, 'viewport': {'northeast': {'lat': -6.368005620107279, 'lng': 106.9023917798927}, 'southwest': {'lat': -6.370705279892722, 'lng': 106.8996921201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Hutan Pinus Cibubur,"[{'height': 4096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118249626514182294876"">Indri Yulyana</a>'], 'photo_reference': 'AUGGfZmFuBMf9YBVNfT6oBkro_zRZWIXJ_CvInhu0ZK4zsUTHIFnpAlo5L0NtWLDpans6vlxhqUyEjlHrCGA4ynPO4sRxIxD091VIEGZZFNBQsx1LbUOKxScNSzD9wt9hMA1wFD5WReINUrYIxgvq4psv13CNC8vffsPa6m4l-WP6kjRyvlY', 'width': 2304}]",ChIJE6ZwNEftaS4R7xotjpLa7ss,4.5,ChIJE6ZwNEftaS4R7xotjpLa7ss,"['tourist_attraction', 'point_of_interest', 'establishment']",493,,"{'compound_code': 'JWJ2+7C Harjamukti, Depok City, West Java, Indonesia', 'global_code': '6P58JWJ2+7C'}",,,https://www.google.com/maps/place/?q=place_id:ChIJE6ZwNEftaS4R7xotjpLa7ss
OPERATIONAL,"JWH2+52V, Harjamukti, Cimanggis, Depok City, West Java 16454, Indonesia","{'location': {'lat': -6.3720918, 'lng': 106.8998151}, 'viewport': {'northeast': {'lat': -6.370729770107277, 'lng': 106.9011536798927}, 'southwest': {'lat': -6.373429429892721, 'lng': 106.8984540201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisma Graha Wisata Pramuka Cibubur,"[{'height': 1808, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113166558246022018651"">Achmad Muchlis</a>'], 'photo_reference': 'AUGGfZnb9lqPYd_cgLcNfIpp3kr-51PR5m9mcvAmC4Owsx8Hq45u-vgYH4AR1LVMJViJXqd7UEYBcm6Suf9gczrZzzuZ29b7v4vnnXctiqxvX-fXevvnYVGs-jHlf4x7ZiM4MDk7NH72jVS3hJLBLEq8XNw07WY1zOlPaMNqlPGte0ZodS8I', 'width': 4000}]",ChIJfZd5bKrtaS4RbyAfxyDIaIY,5.0,ChIJfZd5bKrtaS4RbyAfxyDIaIY,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,,https://www.google.com/maps/place/?q=place_id:ChIJfZd5bKrtaS4RbyAfxyDIaIY
OPERATIONAL,"JVCH+542, Curug, Cimanggis, Depok City, West Java 16452, Indonesia","{'location': {'lat': -6.379570699999999, 'lng': 106.8777403}, 'viewport': {'northeast': {'lat': -6.378151820107277, 'lng': 106.8792031798927}, 'southwest': {'lat': -6.380851479892721, 'lng': 106.8765035201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Galapung adelia putri,"[{'height': 1728, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109542810131805318287"">Dedy Ariansyah</a>'], 'photo_reference': 'AUGGfZkOZynw4xZ_4pRTs09ikr3mWMgUe1jsIJ9Tqwn6MHrpvMmJGRsiuB06S5u75pSMJfU_jFTvurhcv_nG8C3dves4a8Pd_qHnM6omDeswYQNl52Bz5wLI0fL6rdOkWRpuhoydUWvyOuXimA2QrBQ_ILx-gWUfsASIIkNYSYqm0o4hccGw', 'width': 3936}]",ChIJKRxvmdLraS4ROoEJnU0_DNs,5.0,ChIJKRxvmdLraS4ROoEJnU0_DNs,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,,,,https://www.google.com/maps/place/?q=place_id:ChIJKRxvmdLraS4ROoEJnU0_DNs
OPERATIONAL,"Jl. H. Salim No.34, RT./RW/RW.03, 10, Tugu, Kec. Cimanggis, Kota Depok, Jawa Barat 16451, Indonesia","{'location': {'lat': -6.3604729, 'lng': 106.8445633}, 'viewport': {'northeast': {'lat': -6.359084320107278, 'lng': 106.8459018298927}, 'southwest': {'lat': -6.361783979892722, 'lng': 106.8432021701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Apart Enjoy,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102511801359407689583"">A Google User</a>'], 'photo_reference': 'AUGGfZm7YkNUbJNfCX4fl3MBaF50ZRuJ_tuLaXzFrdIej9_xz7G-DPGWYGTgTmmZt3By-RWcFbSZEuf8v0x1_knOqZJgZ51YbmFZNvG1UMDohtcTfT2TBbWDo_QMflpWBFmT19AMq_5Ax4Y-_-zPhSInhP7gWPNzP6SP3k69nfutMTh_xGrk', 'width': 1280}]",ChIJ-_gJTHXtaS4R5iqykfjqxBs,5.0,ChIJ-_gJTHXtaS4R5iqykfjqxBs,"['tourist_attraction', 'point_of_interest', 'establishment']",2,{'open_now': True},"{'compound_code': 'JRQV+RR Tugu, Depok City, West Java, Indonesia', 'global_code': '6P58JRQV+RR'}",,,https://www.google.com/maps/place/?q=place_id:ChIJ-_gJTHXtaS4R5iqykfjqxBs
OPERATIONAL,"Jl. Tumaritis 2, Harjamukti, Kec. Cimanggis, Kota Depok, Jawa Barat 16454, Indonesia","{'location': {'lat': -6.382784099999999, 'lng': 106.8955136}, 'viewport': {'northeast': {'lat': -6.381444920107278, 'lng': 106.8968574298927}, 'southwest': {'lat': -6.384144579892721, 'lng': 106.8941577701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,PEMANCINGAN BAMBU KUNING,"[{'height': 3840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104564039344082836599"">A Google User</a>'], 'photo_reference': 'AUGGfZlMzUgJt07vpB1NG8MpNTNuRpwdywJIpxJG6QD8QHM2BFhAFVkWJLPy2eKs14-b8YT2Rzh0rMsUC4iFzNtLfS-Wn16qlzhLpyTht1SoUbeYiezrMl8RI2dxjgcpPMxko-eWqWR41jINFFpX_I9gi_4IwxQna0rASliQEBYv1aXA0fsk', 'width': 2160}]",ChIJ-aYT8SbraS4RUpXhUkeL7Pc,5.0,ChIJ-aYT8SbraS4RUpXhUkeL7Pc,"['tourist_attraction', 'point_of_interest', 'establishment']",1,{'open_now': False},"{'compound_code': 'JV8W+V6 Harjamukti, Depok City, West Java, Indonesia', 'global_code': '6P58JV8W+V6'}",,,https://www.google.com/maps/place/?q=place_id:ChIJ-aYT8SbraS4RUpXhUkeL7Pc
OPERATIONAL,"JV39+QF7, Curug, Cimanggis, Depok City, West Java 16453, Indonesia","{'location': {'lat': -6.395580199999999, 'lng': 106.8686579}, 'viewport': {'northeast': {'lat': -6.394230370107278, 'lng': 106.8700077298927}, 'southwest': {'lat': -6.396930029892721, 'lng': 106.8673080701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Juru OP SDA Situ rawa kalong BBWS ciliwung – Cisadane,,ChIJ99NofQDraS4Rq4bWcvJB5GY,0.0,ChIJ99NofQDraS4Rq4bWcvJB5GY,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ99NofQDraS4Rq4bWcvJB5GY
