formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,reference,types,business_status,opening_hours,plus_code,rating,user_ratings_total,url
"Nambo, Abeli, Kendari City, South East Sulawesi 93238, Indonesia","{'location': {'lat': -4.0014536, 'lng': 122.6166158}, 'viewport': {'northeast': {'lat': -4.000043920107278, 'lng': 122.6178955298927}, 'southwest': {'lat': -4.002743579892722, 'lng': 122.6151958701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Nambo Beach,"[{'height': 2371, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115272029616400328422"">Laode Rakhmad Darmawan</a>'], 'photo_reference': 'AUGGfZkD9ohCokOxmib-ZuZcmwj_UeHk1a6VFgJX1lK1EhaDTVm0CKadMzUwohhMDJFyclDSTrTz6NtZxSnW6Gc-wyF_I_NbV64Wub5isuTXuqxO6Qh9Wbna9ambBA9Bk_9IMPpR4luXytHYMWqWVhDcm0kx4uGV7kopeVz9pwl_ClUaTZwR', 'width': 3357}]",ChIJR6HbBC6TmC0RU94IXjbfhC8,ChIJR6HbBC6TmC0RU94IXjbfhC8,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,"{'compound_code': 'XJX8+CJ Nambo, Kendari City, South East Sulawesi, Indonesia', 'global_code': '6Q74XJX8+CJ'}",4.7,12.0,https://www.google.com/maps/place/?q=place_id:ChIJR6HbBC6TmC0RU94IXjbfhC8
"XFM3+3R4, Abeli Dalam, Puuwatu, Kendari City, South East Sulawesi 93117, Indonesia","{'location': {'lat': -4.0173523, 'lng': 122.4545635}, 'viewport': {'northeast': {'lat': -4.016164720107278, 'lng': 122.4561165798927}, 'southwest': {'lat': -4.018864379892721, 'lng': 122.4534169201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Puncak ST, Kendari-Sulawesi Tenggara","[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100923898605469532556"">Al Ishak Bin Husein</a>'], 'photo_reference': 'AUGGfZmvfcc_xo0sTn9Swg_fuMNLRLVoi4Y5kmbSd6l3sUI_IuyPdKJcXORWUSdmH9tDXjO1zPFllE38By3LFIChu8kfNTG-QOtQKOgYHTy-I6dKmpuFhAmhyFBdQq3RfIoCpcbhGChFBzaHZuUV7ZpSP7_F4sdwjCgat4cOvUMlh_vOoS9a', 'width': 4160}]",ChIJFbVFI5uMmC0Rk5K6ZIkIbeM,ChIJFbVFI5uMmC0Rk5K6ZIkIbeM,"['tourist_attraction', 'campground', 'park', 'lodging', 'point_of_interest', 'establishment']",OPERATIONAL,,,4.2,192.0,https://www.google.com/maps/place/?q=place_id:ChIJFbVFI5uMmC0Rk5K6ZIkIbeM
"Jl. Dermaga Cinta, Purirano, Kec. Kendari, Kota Kendari, Sulawesi Tenggara, Indonesia","{'location': {'lat': -3.961623, 'lng': 122.6186585}, 'viewport': {'northeast': {'lat': -3.960249570107278, 'lng': 122.6199596298927}, 'southwest': {'lat': -3.962949229892722, 'lng': 122.6172599701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Vila Purirano,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102074958442124894236"">Ilham Kreasi</a>'], 'photo_reference': 'AUGGfZmcXEwnRgTE5Le2HPcIRnciuNHKgX2o7g9erh0UjHjAs1i839yjLUQ-LavPI7K9GaiS2lWBG4-Wpy8an_KTFor6_gOBVKQZS0kWbm-SCexNpPDFJfAMc8jNqHizYWDhDHScf4OIGz9e6K81rdq2IRABEOXQBGq-MkzUKPM_kaQKIqXP', 'width': 4000}]",ChIJO2q4KKXtmC0RcLrpM8ymcIo,ChIJO2q4KKXtmC0RcLrpM8ymcIo,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{},"{'compound_code': '2JQ9+9F Purirano, Kendari City, South East Sulawesi, Indonesia', 'global_code': '6Q842JQ9+9F'}",4.8,35.0,https://www.google.com/maps/place/?q=place_id:ChIJO2q4KKXtmC0RcLrpM8ymcIo
"XF7W+RP3, Baruga, Kendari City, South East Sulawesi 93116, Indonesia","{'location': {'lat': -4.0354945, 'lng': 122.4967841}, 'viewport': {'northeast': {'lat': -4.034136320107278, 'lng': 122.4980444298927}, 'southwest': {'lat': -4.036835979892722, 'lng': 122.4953447701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tugu Adibahasa,"[{'height': 2560, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116319000155438241207"">Burhan Bur</a>'], 'photo_reference': 'AUGGfZlTg8cylH7pSs0F7tjHen_iJ_VR7DrcC6HNr5sVvYbaDcvPWYqz24LlUjnYuz23XLgQQ-CA0V7S86cfleSZaaepItl9Vq_gbNtqImU2e9gpmHDtSPxLg1sRAQ4KzwZEPX7YaGiJ1yqrhaS4WEidINqpcrsi4lN4uPdBQlq6YZsPNbg8', 'width': 1536}]",ChIJvyp-MLKNmC0Rnh_v0sKZNdQ,ChIJvyp-MLKNmC0Rnh_v0sKZNdQ,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},,4.4,375.0,https://www.google.com/maps/place/?q=place_id:ChIJvyp-MLKNmC0Rnh_v0sKZNdQ
"2J69+XCV, Bungkutoko, Kendari City, South East Sulawesi 93234, Indonesia","{'location': {'lat': -3.9875186, 'lng': 122.6185339}, 'viewport': {'northeast': {'lat': -3.986145620107278, 'lng': 122.6200738298928}, 'southwest': {'lat': -3.988845279892722, 'lng': 122.6173741701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Kali Biru,"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110510629356370115212"">Razak Abadi</a>'], 'photo_reference': 'AUGGfZlkoDUN9chDxuQIdTVkk8u2stKLqVq1TMTwr__fRiKsYW2bEYpp6oN0KG3WsTYo2X9NcPSrx_mPusBl7M1uX7IJAEESM3NVcFzFmhB4FYUEk6ig4hVdubsNOZOLLoX_9VTucdIosXmA4j0rxV2zVnmUV3XruwvQ6KFXKnsjCdGIPWnN', 'width': 4608}]",ChIJ1aDJ3EmTmC0RzcMMS7UQre8,ChIJ1aDJ3EmTmC0RzcMMS7UQre8,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,,4.1,47.0,https://www.google.com/maps/place/?q=place_id:ChIJ1aDJ3EmTmC0RzcMMS7UQre8
"2JF3+GMM, Bungkutoko, Kendari City, South East Sulawesi, Indonesia","{'location': {'lat': -3.9759671, 'lng': 122.604448}, 'viewport': {'northeast': {'lat': -3.974692620107279, 'lng': 122.6058787298927}, 'southwest': {'lat': -3.977392279892722, 'lng': 122.6031790701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai puki,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117565805068094054708"">Rainy Craft</a>'], 'photo_reference': 'AUGGfZmci9n4XLag-GMm_ScH0Ty27rr7RRjmYpahZ07s9uClQnt9xdMBcdcCwqYrPAQP9gKq56vb4Iqhg0nPm6U8bZMyBoQUCBP2rk2A-ZwVduacMMfx7eXtdTzHfL7E8klXArsK0e1k0B57ITTZjPpRKIWBqMuWjkY2C72wbk-qEBe2RCKe', 'width': 3024}]",ChIJeS2y9ajtmC0RntUUDkgei7c,ChIJeS2y9ajtmC0RntUUDkgei7c,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},,5.0,17.0,https://www.google.com/maps/place/?q=place_id:ChIJeS2y9ajtmC0RntUUDkgei7c
"XJWR+GW5, Tondonggeu, Abeli, Kendari City, South East Sulawesi, Indonesia","{'location': {'lat': -4.0037418, 'lng': 122.6423502}, 'viewport': {'northeast': {'lat': -4.002378470107279, 'lng': 122.6436714798927}, 'southwest': {'lat': -4.005078129892722, 'lng': 122.6409718201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kampung pelangi,"[{'height': 2252, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102786030973637399974"">reka reza</a>'], 'photo_reference': 'AUGGfZm_hhVHdsB66foXsVh3ndJ8jj7TEg9t2CWa1ehg335icoe32NiJ954fAwhZqhWEDo3aAfCR6DYitDgnNQYgIsqgdHNT-Jsn1CCSIWHNGVKEcB3MO3IXLztxKhehD2wCBpCanjOJ_6HCt7OgG2Tx-_1wOz-zDdsgaJn85amlbkJNoFOJ', 'width': 4000}]",ChIJcVxH8u6VmC0R2c8VKfpQL24,ChIJcVxH8u6VmC0R2c8VKfpQL24,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{},,4.6,39.0,https://www.google.com/maps/place/?q=place_id:ChIJcVxH8u6VmC0R2c8VKfpQL24
"XH2G+QV8, Jalan Kebun Raya Nanga-Nanga, Anduonohu, Kec. Poasia, Kota Kendari, Sulawesi Tenggara 93237, Indonesia","{'location': {'lat': -4.0480792, 'lng': 122.5771914}, 'viewport': {'northeast': {'lat': -4.046959370107278, 'lng': 122.5785488298927}, 'southwest': {'lat': -4.049659029892722, 'lng': 122.5758491701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Kebun Raya Kendari,"[{'height': 4312, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117497628006314301753"">ianie marjani</a>'], 'photo_reference': 'AUGGfZmjlCwm3mH5a_fDfxbG-GGvEbKykV5MYSwqT8_2dnCJiAhGFcupP4RpoWX2jZr3-Xb2Rjeu3AI6eU_nz8Q-cyB_Bvha2QsvFqp5NzrZ5ihKqknkcc6xMtZ0Pp9U7TakILu4Co_VVcUWPDNZlZ3Tp_b9NVTB0Pa34bJ4au2Pgq0Ply-8', 'width': 5760}]",ChIJz7gM_C2SmC0RuV19EXsGEtc,ChIJz7gM_C2SmC0RuV19EXsGEtc,"['park', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},,4.4,1076.0,https://www.google.com/maps/place/?q=place_id:ChIJz7gM_C2SmC0RuV19EXsGEtc
"2J83+2H3, Petoaha, Abeli, Kendari City, South East Sulawesi 93236, Indonesia","{'location': {'lat': -3.9849884, 'lng': 122.6039276}, 'viewport': {'northeast': {'lat': -3.983638570107278, 'lng': 122.6052774298927}, 'southwest': {'lat': -3.986338229892722, 'lng': 122.6025777701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kendari water front city,"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102786030973637399974"">reka reza</a>'], 'photo_reference': 'AUGGfZloQB3tgCoZM4ZrFDn5HzrjDiH9MYmbf_HTYjTy0V4quhKBdElGVBfc8_0gw97kSgKxZubH5TBuwh5YFY0rLyAYW4a7jlNwAlzHYWVFiAyXal3XDTgN4Hi3pB3wQdpBXg9xoIcTk3qqEUGfjyFX7gL0gJ6euJEB-ucz3UycrGkbB_Ln', 'width': 3264}]",ChIJk8uBCLyTmC0RtJmSpWlBHZ0,ChIJk8uBCLyTmC0RtJmSpWlBHZ0,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},,4.0,29.0,https://www.google.com/maps/place/?q=place_id:ChIJk8uBCLyTmC0RtJmSpWlBHZ0
"2GJJ+23G, Lahundape, Kendari Barat, Kendari City, South East Sulawesi 93121, Indonesia","{'location': {'lat': -3.9699403, 'lng': 122.5302135}, 'viewport': {'northeast': {'lat': -3.968555770107278, 'lng': 122.5315450298928}, 'southwest': {'lat': -3.971255429892722, 'lng': 122.5288453701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Taman Bakau Kendari,"[{'height': 2304, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116367632213470828874"">oni riantoutomo</a>'], 'photo_reference': 'AUGGfZmk1mirzIhScg1IneM-3QOU4cy35-xmfq2rWvA33irmkZUuZf3ULI97aKJdWV4kXqZbsIWsmbaCAh41yKYlpqIFzL9h1g1cHAfq6EZNHZG_4RItYJPSQWnhOsnNKfNm4A_enVdwQU8GftLvZ5pM0DI-uMTPDsN7GDxYd0ZvZd7fK_35', 'width': 4096}]",ChIJ7VUowJjymC0RlLYtb86AmrI,ChIJ7VUowJjymC0RlLYtb86AmrI,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},,4.4,199.0,https://www.google.com/maps/place/?q=place_id:ChIJ7VUowJjymC0RlLYtb86AmrI
