formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,reference,types,business_status,opening_hours,plus_code,rating,user_ratings_total,url
"Danau Raja, Kp. Dagang, Kec. Rengat, Kabupaten Indragiri Hulu, Riau 29319, Indonesia","{'location': {'lat': -0.3683935, 'lng': 102.5260951}, 'viewport': {'northeast': {'lat': -0.3676847701072778, 'lng': 102.5272994798927}, 'southwest': {'lat': -0.3703844298927222, 'lng': 102.5245998201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Danau Raja Rengat,"[{'height': 2000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110380152113658670331"">Munif Rifa&#39;i</a>'], 'photo_reference': 'AUGGfZlqJE9jB1nCiA4z-49Ky4ODeqSJSPZslJnYnlbXrPBY5lQvnHrB1ZIQahiCanYSDALBmyjNjJsyxM0BUaCzwQ9b1KQBJiBEKz93J3TN-zTnmLxUn85VHbplqw2YW_J6G2y0IimBiXybBv03cWRZNoo99QzPdSHSwtZU_nKhVzPk1rax', 'width': 3000}]",ChIJoQnBbAG8KS4RqUuVRrb0EhI,ChIJoQnBbAG8KS4RqUuVRrb0EhI,"['tourist_attraction', 'amusement_park', 'park', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},"{'compound_code': 'JGJG+JC Kampung Dagang, Indragiri Hulu Regency, Riau, Indonesia', 'global_code': '6PF4JGJG+JC'}",4.2,1746.0,https://www.google.com/maps/place/?q=place_id:ChIJoQnBbAG8KS4RqUuVRrb0EhI
"FCHC+X8M, Pangkalan Kasai, Seberida, Indragiri Hulu Regency, Riau, Indonesia","{'location': {'lat': -0.5200325, 'lng': 102.4207833}, 'viewport': {'northeast': {'lat': -0.5187426701072779, 'lng': 102.4221309798927}, 'southwest': {'lat': -0.5214423298927223, 'lng': 102.4194313201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sungai Kelok Putihan Belilas,"[{'height': 845, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110380152113658670331"">Munif Rifa&#39;i</a>'], 'photo_reference': 'AUGGfZlNLsXFRT8K82xwU7dJ3u1E7WdSOA2y-kUiKSTqxZhPqx8v13sIHfJ93m8qzZdhabyLUv615ReN0TbwxJ3BuETvI0UkfGVEP679Y4j6fkJLNzb9KO8325KaYgGIgI3iVNftmEUTHc7n4j1oDFnWbTeqfxeoWD-67CP9pq93iUuWTNaz', 'width': 1500}]",ChIJVTa_Q_WfKS4RNbbZExrABUU,ChIJVTa_Q_WfKS4RNbbZExrABUU,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,,5.0,2.0,https://www.google.com/maps/place/?q=place_id:ChIJVTa_Q_WfKS4RNbbZExrABUU
"9CQ2+7M3, Pangkalan Kasai, Seberida, Indragiri Hulu Regency, Riau, Indonesia","{'location': {'lat': -0.611866, 'lng': 102.4016671}, 'viewport': {'northeast': {'lat': -0.6090710500000001, 'lng': 102.405901}, 'southwest': {'lat': -0.61279765, 'lng': 102.4002558}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Danau Bromo Pegegas Pangkalan Kasai,"[{'height': 2000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110380152113658670331"">Munif Rifa&#39;i</a>'], 'photo_reference': 'AUGGfZl2dKRGmS8NKnx7_Z9KR_aKIpzXp2pepK6JlaXih0KB2uiqVJEsHaIVZ9iCnvhUFZAN21CPTsrRY0QCjVanyJVmQhFS8dEz93q1sFJqbh_JK9KIbQj_vfXdjElz1Ig-edUqUAT8BOLUuiZUNJj_mpLAI0ro_3cQBeEeCGkwjpmulDQ2', 'width': 3000}]",ChIJZ0QEej91KS4RQebzJZdUN2k,ChIJZ0QEej91KS4RQebzJZdUN2k,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},,4.2,49.0,https://www.google.com/maps/place/?q=place_id:ChIJZ0QEej91KS4RQebzJZdUN2k
"Jl. Lintas Selatan, Bandar Padang, Kec. Seberida, Kabupaten Indragiri Hulu, Riau 29371, Indonesia","{'location': {'lat': -0.5935941, 'lng': 102.3527788}, 'viewport': {'northeast': {'lat': -0.5922509201072778, 'lng': 102.3541269798927}, 'southwest': {'lat': -0.5949505798927223, 'lng': 102.3514273201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Taman Wisata Napal Sukey,"[{'height': 1800, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102868355726198790088"">A Google User</a>'], 'photo_reference': 'AUGGfZkEJT0ugDixxsqIWFlDJ_qg2jSvbD6pcLDBI3QTx4gslxTuBxtrgyy2sw3xJPxEjCNf4vI4xYtUnLbd4HDQY5BT2PIpFEg1cLdcFp1HwMj-4a9pxjA0uIfR16DVdbocT0t6HjuNk8IwyAapOEIWaRQ-NNM3X1p-BJoLnBvFWzL8ym9F', 'width': 4000}]",ChIJV8xAbBF1KS4RcgcUvNVOE78,ChIJV8xAbBF1KS4RcgcUvNVOE78,"['tourist_attraction', 'amusement_park', 'restaurant', 'point_of_interest', 'food', 'establishment']",OPERATIONAL,{'open_now': True},"{'compound_code': 'C943+H4 Bandar Padang, Indragiri Hulu Regency, Riau, Indonesia', 'global_code': '6PF4C943+H4'}",4.7,6.0,https://www.google.com/maps/place/?q=place_id:ChIJV8xAbBF1KS4RcgcUvNVOE78
"G436+C6, Polak Pisang, Kelayang, Indragiri Hulu Regency, Riau, Indonesia","{'location': {'lat': -0.4964982, 'lng': 102.1106035}, 'viewport': {'northeast': {'lat': -0.4951983500000001, 'lng': 102.1160017}, 'southwest': {'lat': -0.5003977499999999, 'lng': 102.1088041}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,KOPUNGAN DURIAN SELANJUT,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107136409576416195327"">A Google User</a>'], 'photo_reference': 'AUGGfZmpo6i8zXiRGCmE9xzgb8eb89lorQU-epYPyqPijm1LcgRIfCPYaeRVEu4RT_9abKJQYQfR1_NYKw991WHlfXjMEXxdCYRCYClI5CXt11RG2nurx6yVgCL2-HCIcE69EFFvLZeYFOF5GzIiDCd_Tkmycha9d-wkViWHs_7G4kgWQWGZ', 'width': 1080}]",ChIJ143RAACHKS4RmyKbX95Wivo,ChIJ143RAACHKS4RmyKbX95Wivo,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,,5.0,1.0,https://www.google.com/maps/place/?q=place_id:ChIJ143RAACHKS4RmyKbX95Wivo
"7H9H+JR5, Danau Rambai, Batang Gangsal, Indragiri Hulu Regency, Riau, Indonesia","{'location': {'lat': -0.7309871, 'lng': 102.5795964}, 'viewport': {'northeast': {'lat': -0.7296372701072777, 'lng': 102.5809462298927}, 'southwest': {'lat': -0.7323369298927223, 'lng': 102.5782465701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Agro Wisata Lestari,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107968861178513983796"">A Google User</a>'], 'photo_reference': 'AUGGfZmIdr5_CGEX7uJrEmLttkoR77durx5e4oWRgNlMOWFsxp_Z-io1SBUMVz1KT_2SHHV5r4OrbzrZgrJA0BtCMHZu8u8Y9akMgr9xHXmLIZVZrVDCxh5fNcF6QUOxWx0Mf55BTh1ynK21uH4ehyLRp_v7SCRvYjQ5xwcdrNLAW4MIjOI', 'width': 3456}]",ChIJSxF7YAAPKS4RDOAzJvPJ5MY,ChIJSxF7YAAPKS4RDOAzJvPJ5MY,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},,5.0,2.0,https://www.google.com/maps/place/?q=place_id:ChIJSxF7YAAPKS4RDOAzJvPJ5MY
"Jl. Batu Canai, Pematang Reba, Kec. Rengat Bar., Kabupaten Indragiri Hulu, Riau 29351, Indonesia","{'location': {'lat': -0.3884302, 'lng': 102.4374832}, 'viewport': {'northeast': {'lat': -0.3871032201072777, 'lng': 102.4388406798927}, 'southwest': {'lat': -0.3898028798927222, 'lng': 102.4361410201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Inhu Park,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110351557199472153761"">Sucipto Herma</a>'], 'photo_reference': 'AUGGfZkMnNgjJUStyNHDe1_WMcyeDbnrL7QJjtaS2zYsOqwm6GmeSlpLSsnFsX9_9sKfU7PlLEwhUcT8e3hYdJMEuZ36wEisjMmFFVex_Ozx7mGzdPWTJqo_d8Yl4Mowj_B3MR1JW3cHoJXFyIUevhvKNLVNTAKPqFQ-HS72fe85YCMPU8G2', 'width': 4000}]",ChIJNQ4rXZy9KS4Rae2tTx4hxcw,ChIJNQ4rXZy9KS4Rae2tTx4hxcw,"['tourist_attraction', 'park', 'restaurant', 'point_of_interest', 'food', 'establishment']",OPERATIONAL,{'open_now': True},"{'compound_code': 'JC6P+JX Pematang Reba, Indragiri Hulu Regency, Riau, Indonesia', 'global_code': '6PF4JC6P+JX'}",4.5,316.0,https://www.google.com/maps/place/?q=place_id:ChIJNQ4rXZy9KS4Rae2tTx4hxcw
"HM3F+5JX, Kuala Cenaku, Indragiri Hulu Regency, Riau, Indonesia","{'location': {'lat': -0.4470131, 'lng': 102.6741061}, 'viewport': {'northeast': {'lat': -0.4456128201072778, 'lng': 102.6754276798927}, 'southwest': {'lat': -0.4483124798927222, 'lng': 102.6727280201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Channy Hafizh Fazil Qolbi,"[{'height': 4096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116265514721967877159"">A Google User</a>'], 'photo_reference': 'AUGGfZn_KGEqN8NM2ZdRA-2C9E-rV3UzRszZhRmKU8Ea_MEd9JeoKHsbWXHcTwjckMIGvIZ-LezvVuXkH966ESmDZeHCzlnVibAjWC_lM4_QVcakvSBHTpvnP-ckQvbnlvECkP9WYtKiNjcQKF13UJMirI7yeybSIxQblI234nWDS-mmnStZ', 'width': 3072}]",ChIJtXzmFQCvKS4RR1E__pQ3wCc,ChIJtXzmFQCvKS4RR1E__pQ3wCc,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,,5.0,1.0,https://www.google.com/maps/place/?q=place_id:ChIJtXzmFQCvKS4RR1E__pQ3wCc
"9CPJ+X43, jalan lintas timur SEI arang, Pangkalan Kasai, Indonesia","{'location': {'lat': -0.612601, 'lng': 102.4303056}, 'viewport': {'northeast': {'lat': -0.6112327701072777, 'lng': 102.4316807298927}, 'southwest': {'lat': -0.6139324298927222, 'lng': 102.4289810701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Danau Kapau biru sei arang,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112678849083396642024"">A Google User</a>'], 'photo_reference': 'AUGGfZnzUhenxncfJMHJUxosA9j2JoJ88RHVcvcmleyESvdHQnFD5NypXFB1C9wYOIWo5K1inW3s4GzCznDM_pTUzkmt-uwZb-UHbDh9HkrJbOmS0Dr7C7WPoE0pZcY5WfDzRckLMFjFoScmOjIA16rjyXMiW12WQ10T4eOq0bbwyb0_M67J', 'width': 3120}]",ChIJrQnCNwB1KS4RSTGbLySE0NM,ChIJrQnCNwB1KS4RSTGbLySE0NM,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,,5.0,1.0,https://www.google.com/maps/place/?q=place_id:ChIJrQnCNwB1KS4RSTGbLySE0NM
"HW39+W3W, Baturijal Hulu, Peranap, Indragiri Hulu Regency, Riau, Indonesia","{'location': {'lat': -0.4451482, 'lng': 101.9176916}, 'viewport': {'northeast': {'lat': -0.4439441201072778, 'lng': 101.9186575298927}, 'southwest': {'lat': -0.4466437798927222, 'lng': 101.9159578701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Tanjung baru baturijal hulu, kc peranap",,ChIJ5xN_PDkvKi4RzELdvlex9U4,ChIJ5xN_PDkvKi4RzELdvlex9U4,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,,5.0,2.0,https://www.google.com/maps/place/?q=place_id:ChIJ5xN_PDkvKi4RzELdvlex9U4
"FC57+6J9, Pangkalan Kasai, Seberida, Indragiri Hulu Regency, Riau, Indonesia","{'location': {'lat': -0.5419606, 'lng': 102.4141167}, 'viewport': {'northeast': {'lat': -0.5405995201072777, 'lng': 102.4154416298927}, 'southwest': {'lat': -0.5432991798927223, 'lng': 102.4127419701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kuari gansal,,ChIJ39Z3OACfKS4RH2B6LBz9pBY,ChIJ39Z3OACfKS4RH2B6LBz9pBY,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,,0.0,0.0,https://www.google.com/maps/place/?q=place_id:ChIJ39Z3OACfKS4RH2B6LBz9pBY
