formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,reference,types,business_status,opening_hours,rating,user_ratings_total,plus_code,permanently_closed,url
"GFGM+9W, Bontokadatto, Polombangkeng Selatan, Takalar Regency, South Sulawesi, Indonesia","{'location': {'lat': -5.474033500000001, 'lng': 119.4848609}, 'viewport': {'northeast': {'lat': -5.472661420107278, 'lng': 119.4861684798927}, 'southwest': {'lat': -5.475361079892722, 'lng': 119.4834688201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Jenemarung Kanan (JERMAN),"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111495402657735968472"">erlan imran</a>'], 'photo_reference': 'AUGGfZmCmjFRydrIR1hG7eZx_leoXylPYjIeCr2CKD0TvS6JzhAAcXzxI0DX8G565rSf4QiDESZkjss-FY2X0w-F91u4zloBZLRd5-lcT5STPGU-C3ub7R3de3PCpG3Y6gR5tFvDoYJgJLxf0AP5v9RE8ea_36Tx3cJ8ce0FwTgKP6E2cIR3', 'width': 3264}]",ChIJG2WEsNjXvi0RpJQCGNnktPA,ChIJG2WEsNjXvi0RpJQCGNnktPA,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},5.0,2.0,,,https://www.google.com/maps/place/?q=place_id:ChIJG2WEsNjXvi0RpJQCGNnktPA
"GCF6+7FQ, Dusun kunjung mae, kelurahan Takalar lama, Takalar, Kec. Mappakasunggu, Kabupaten Takalar, Sulawesi Selatan 92232, Indonesia","{'location': {'lat': -5.4767969, 'lng': 119.4112295}, 'viewport': {'northeast': {'lat': -5.475598670107277, 'lng': 119.4126024798927}, 'southwest': {'lat': -5.478298329892721, 'lng': 119.4099028201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Paria laut,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115524212834435084171"">A Google User</a>'], 'photo_reference': 'AUGGfZna9e-HBf8AN-vkEMYmG8oKUgaryLZnQuhsU5nRGINQQAxqvWggtwXXuM994I41pV2Lybcs3ktkaDfVI3uC04-h65j1mMBgbq882OsPoHa7XeulEOUxrElQ1AUiyQ8VPEkJNbsdzWbp6WBQ68CstAi7FsqmOjpZYguKdU3h1zEo-KhE', 'width': 4000}]",ChIJHfQttXopvy0RrEGMk352aY8,ChIJHfQttXopvy0RrEGMk352aY8,"['point_of_interest', 'establishment']",OPERATIONAL,{},4.5,18.0,,,https://www.google.com/maps/place/?q=place_id:ChIJHfQttXopvy0RrEGMk352aY8
"H9CR+C5R, Sanrobone, Takalar Regency, South Sulawesi 92231, Indonesia","{'location': {'lat': -5.4288931, 'lng': 119.390404}, 'viewport': {'northeast': {'lat': -5.427410070107278, 'lng': 119.3917906798927}, 'southwest': {'lat': -5.430109729892722, 'lng': 119.3890910201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kawasan Benteng Sanrobone,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100318818948796736674"">A Google User</a>'], 'photo_reference': 'AUGGfZmoDv2MoZcMJ1NnGj1nMScIKBYPKxGzlYorPlLteFprYunOVDOlB9knK7uBljqzQ1Hvpg9oYyWQa-t74RtPllsIGp7E2s7zQwGFE1rznKWbLQ5jOQl5y2FryiAOWZxKDy2P5wk1ngtwlO37GNvRkmXSnUQzbfEigSZ-bgmGgLuT5AT9', 'width': 4160}]",ChIJyWNPDcMnvy0RxtfHGeb7lS0,ChIJyWNPDcMnvy0RxtfHGeb7lS0,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},4.4,113.0,,,https://www.google.com/maps/place/?q=place_id:ChIJyWNPDcMnvy0RxtfHGeb7lS0
"FCJM+GV3, Topejawa, Mangara Bombang, Takalar Regency, South Sulawesi 92261, Indonesia","{'location': {'lat': -5.5187409, 'lng': 119.434663}, 'viewport': {'northeast': {'lat': -5.517403170107277, 'lng': 119.4359593798927}, 'southwest': {'lat': -5.52010282989272, 'lng': 119.4332597201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Takalar Beach Waterboom,"[{'height': 2988, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102277686564074416248"">Rusly Wirawan</a>'], 'photo_reference': 'AUGGfZlJMc3iqN6JgmGgkne48tOOXgV_5iTqSydMFMzhCjod6KQ9IxwmQJZ-nspmEdAZMS-fkMtRou1iO5OUi9TNTkF9Q74K-8o3zTlRQUE9oZqmpI01zGfYt1OL06vWLoEBV6Vp50Z4_E6jqcyFSsw_gGxmmhHWltYXMr0HbBu_42hlJAEe', 'width': 5312}]",ChIJRTlFLeTVvi0RiDLvEfcxuUM,ChIJRTlFLeTVvi0RiDLvEfcxuUM,"['tourist_attraction', 'amusement_park', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},4.3,330.0,,,https://www.google.com/maps/place/?q=place_id:ChIJRTlFLeTVvi0RiDLvEfcxuUM
"JFH6+9WC, Bonto Kassi, Kec. Polombangkeng Utara, Kabupaten Takalar, Sulawesi Selatan, Indonesia","{'location': {'lat': -5.3715594, 'lng': 119.4622788}, 'viewport': {'northeast': {'lat': -5.370234320107277, 'lng': 119.4637313298928}, 'southwest': {'lat': -5.37293397989272, 'lng': 119.4610316701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,WISATA KULINER 3 DIMENSI TAKALAR,"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115573415001930502150"">Allea Chyqall</a>'], 'photo_reference': 'AUGGfZmdVtMM53maOBv4u-M6BF_sj3qVVw-1uldMSy4tBUd0EZmwmWdhllXX3L_m1P2D9z8VW-yJ3yrNRhghsB3Ki82O6OQS1K7FD7aWXya8dW0ij0Gm8DcbxSHDKgKSryDaiyRDQ1mgZgpROrpddKvxMGcVDzFleK9Nzh8z8yui7Yvi4KjY', 'width': 5616}]",ChIJP9LU7N7Zvi0RUqDjgNsETVs,ChIJP9LU7N7Zvi0RUqDjgNsETVs,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},3.9,53.0,,,https://www.google.com/maps/place/?q=place_id:ChIJP9LU7N7Zvi0RUqDjgNsETVs
"JHV9+9F, Barugaya, Polombangkeng Utara, Takalar Regency, South Sulawesi, Indonesia","{'location': {'lat': -5.3565153, 'lng': 119.5686843}, 'viewport': {'northeast': {'lat': -5.355189120107278, 'lng': 119.5698671798928}, 'southwest': {'lat': -5.357888779892722, 'lng': 119.5671675201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Spot tekukur,,ChIJf3of64Dbvi0RYyicHnFZ2_c,ChIJf3of64Dbvi0RYyicHnFZ2_c,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,5.0,1.0,,,https://www.google.com/maps/place/?q=place_id:ChIJf3of64Dbvi0RYyicHnFZ2_c
"GCM6+QMP, Takalar, Mappakasunggu, Takalar Regency, South Sulawesi 92232, Indonesia","{'location': {'lat': -5.464974799999999, 'lng': 119.4117945}, 'viewport': {'northeast': {'lat': -5.463755420107277, 'lng': 119.4126613}, 'southwest': {'lat': -5.466455079892721, 'lng': 119.4091941}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Gotonga,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115985464527085819726"">A Google User</a>'], 'photo_reference': 'AUGGfZnrQKCUvWCK3rzObeUmsf2YuyaMmdHTgX2cRUhVdmTlxfxtafOTO3FXK1KO8f9Cgf8KAKCQbmsW_YVD5p9oEP_DehazmHfSNGlmwAAMCCjb_uJ9GPtw_q2DaMsQG7cD8KPi-h-PI7O_SNpQ4yNTzQuNjq8At4l3Q4yLA7G7zc9gr0xB', 'width': 4000}]",ChIJc_j-hJYpvy0RNm2cSgdw97o,ChIJc_j-hJYpvy0RNm2cSgdw97o,"['park', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},5.0,3.0,,,https://www.google.com/maps/place/?q=place_id:ChIJc_j-hJYpvy0RNm2cSgdw97o
"Topejawa, Mangara Bombang, Takalar Regency, South Sulawesi, Indonesia","{'location': {'lat': -5.5003686, 'lng': 119.4324423}, 'viewport': {'northeast': {'lat': -5.484584, 'lng': 119.440778}, 'southwest': {'lat': -5.5192811, 'lng': 119.4147391}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Topejawa,"[{'height': 1908, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100053672499119010383"">Ahmad Zaki Saifullah</a>'], 'photo_reference': 'AUGGfZnSwZp9MELh6LK9CIN08FqKov8XQpKMMjthDCof25a0rUab4qeFrPG6S6iGM-pHdFbe-mwCNyEXWvXlIvIstduu1kg80IAnRnB9bzTcKyyWH9EK4FYAReDhy5wkTGRTfikJ77nVCZy2epswUUwg6lS7hcXPPBJL6oANLyqmd6nKg5e3', 'width': 4032}]",ChIJhfF4wRrWvi0R_8h_TyKeSBs,ChIJhfF4wRrWvi0R_8h_TyKeSBs,"['administrative_area_level_4', 'political']",,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJhfF4wRrWvi0R_8h_TyKeSBs
"JH2C+V3, Ko'mara, Polombangkeng Utara, Takalar Regency, South Sulawesi, Indonesia","{'location': {'lat': -5.397772000000001, 'lng': 119.570136}, 'viewport': {'northeast': {'lat': -5.391498250000001, 'lng': 119.570835}, 'southwest': {'lat': -5.399863249999999, 'lng': 119.568039}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Alam Tombalan Desa Komara,"[{'height': 768, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102590281332240964671"">Andi Niar</a>'], 'photo_reference': 'AUGGfZl0QOVEYb7zMyqbND2W7TggyEGIOThcDaXeBDPEUHjmSS1ZTqJR_UUYw9tIjG4RNmbJG8IMegH96Q9qzxb5-4q2kbj-9dq8zhPj_ZgaalK1CWV8v9E6xxQl6cdZJVmUPuouNjHLCSEnfTvMh0dbn3g32uiYQ74HPL_xSuRQgxEnHJhv', 'width': 1024}]",ChIJ061kwP_bvi0RGLwfzDK0-e0,ChIJ061kwP_bvi0RGLwfzDK0-e0,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},4.6,5.0,,,https://www.google.com/maps/place/?q=place_id:ChIJ061kwP_bvi0RGLwfzDK0-e0
"JF92+3JV, Panrannuangku, Polombangkeng Utara, Takalar Regency, South Sulawesi 92211, Indonesia","{'location': {'lat': -5.382255, 'lng': 119.451538}, 'viewport': {'northeast': {'lat': -5.381044970107277, 'lng': 119.4532456798927}, 'southwest': {'lat': -5.383744629892721, 'lng': 119.4505460201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Danau Satria Panrannuangku,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102517832548859470185"">A Google User</a>'], 'photo_reference': 'AUGGfZmh2zszdXcCdsBglcvzhMTU7G7g17xM4sfmJbYYtsXQusaj9j6HycE4tlc9ZAy0RtbJqoDijJ2t27ycI_AM7wtj1i7pGjUiPNvaY0P4S4lT13bjPNk00HN1nM9GnmUF0B7cssvgqWq60JtQh7sA44CMzUnIwiAnhN33wb_JSdszKowx', 'width': 2250}]",ChIJLZxux6jZvi0Rk_efUIuRnsQ,ChIJLZxux6jZvi0Rk_efUIuRnsQ,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,5.0,5.0,,,https://www.google.com/maps/place/?q=place_id:ChIJLZxux6jZvi0Rk_efUIuRnsQ
"G7GP+FJ, Maccinibaji, Mappakasunggu, Takalar Regency, South Sulawesi, Indonesia","{'location': {'lat': -5.4737405, 'lng': 119.2865038}, 'viewport': {'northeast': {'lat': -5.47161915, 'lng': 119.28781585}, 'southwest': {'lat': -5.47446175, 'lng': 119.28298205}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tambak Marsuki dg Rasa,,ChIJiUO8dgAvvy0RzsocLIFL4RQ,ChIJiUO8dgAvvy0RzsocLIFL4RQ,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,0.0,0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJiUO8dgAvvy0RzsocLIFL4RQ
"GCG4+98, Takalar, Mappakasunggu, Takalar Regency, South Sulawesi 92232, Indonesia","{'location': {'lat': -5.4741122, 'lng': 119.4058396}, 'viewport': {'northeast': {'lat': -5.472775520107279, 'lng': 119.4071558798927}, 'southwest': {'lat': -5.475475179892722, 'lng': 119.4044562201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Konservasi ekologi mangrove (pantai pokko),,ChIJyYjO1v4pvy0RYLxGrgOW5zI,ChIJyYjO1v4pvy0RYLxGrgOW5zI,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,0.0,0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJyYjO1v4pvy0RYLxGrgOW5zI
