business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,plus_code,opening_hours,photos,permanently_closed,url
OPERATIONAL,"VW5G+486, Suko Rejo, Suku Tengah Lakitan Ulu, Musi Rawas Regency, South Sumatra 31662, Indonesia","{'location': {'lat': -3.1422171, 'lng': 102.9257624}, 'viewport': {'northeast': {'lat': -3.140867270107278, 'lng': 102.9271122298927}, 'southwest': {'lat': -3.143566929892723, 'lng': 102.9244125701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit Gatan,ChIJfSMGUwD7MC4RIND_ySmNmKs,5.0,ChIJfSMGUwD7MC4RIND_ySmNmKs,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107017507916996764473"">A Google User</a>'], 'photo_reference': 'AUGGfZkZ5RrJUhT9B5N9Awz_sPh7VbhuhwUwapD1fAYvPmYmQu8a4Bv8Q_vLWywF8ShD7nbtfgUOTwNA0NnnbsuZpwvuyF5_JpWI9VhwSXIBawyM-wnScDSaUdP7kpX6yC79ShwTnljvcpc1IrmQH5_o-msEzR4XxWUkxcABTglD5-fuo8vF', 'width': 4160}]",,https://www.google.com/maps/place/?q=place_id:ChIJfSMGUwD7MC4RIND_ySmNmKs
OPERATIONAL,"RWXG+9M5, Suko Rejo, Suku Tengah Lakitan Ulu, Musi Rawas Regency, South Sumatra 31662, Indonesia","{'location': {'lat': -3.151601, 'lng': 102.926723}, 'viewport': {'northeast': {'lat': -3.150411220107277, 'lng': 102.9279826798927}, 'southwest': {'lat': -3.153110879892722, 'lng': 102.9252830201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Angkringan kaki bukit botak,ChIJ8cKJZ5n7MC4RqsEXEis33bM,4.7,ChIJ8cKJZ5n7MC4RqsEXEis33bM,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,,{'open_now': True},"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114128191983189195447"">A Google User</a>'], 'photo_reference': 'AUGGfZkRslJfGJWsyCiglwU_W3P1TB596f6g_mLkNO1R3s0eg58YHcPZKPG8plfVi4JZESvuPSQw54djPQ7YcKtHzVCewuYCZZ_vlWGzav-aKnJldcAM3MzIzVkFjVUumVNEfQPWKvBn5AAjQH-Yh4VF2ylA4Lf5h_u_d1niW9IRc65kS02z', 'width': 1280}]",,https://www.google.com/maps/place/?q=place_id:ChIJ8cKJZ5n7MC4RqsEXEis33bM
OPERATIONAL,"jln. diponegoro, Ngadirejo, Tugumulyo, Musi Rawas Regency, South Sumatra 31662, Indonesia","{'location': {'lat': -3.173937, 'lng': 102.9641217}, 'viewport': {'northeast': {'lat': -3.172533820107278, 'lng': 102.9654309798927}, 'southwest': {'lat': -3.175233479892722, 'lng': 102.9627313201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebun Bunga Matahari dan Celosia,ChIJbYFTxGr7MC4RJhFZHJjckM8,4.0,ChIJbYFTxGr7MC4RJhFZHJjckM8,"['tourist_attraction', 'point_of_interest', 'establishment']",68.0,"{'compound_code': 'RXG7+CM Ngadirejo, Musi Rawas Regency, South Sumatra, Indonesia', 'global_code': '6P84RXG7+CM'}",,"[{'height': 864, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118100517380254306418"">umi kalsum</a>'], 'photo_reference': 'AUGGfZnSWhpbk4QW8COjKqTEfMUPT8FcW5A0Sp-ujutDpeNHlUfY2Bku9HCP70A5DbHAVk4tcDPFjZC9B02Dh8iyTExL9g8hsIuH20w7Js8Oejn_ee4pojdJ8er-K9ogcyF9orK8lCDGoaYmoiF5gflgCUTCBuiBfPEuSLX3nUH5o35aMvWu', 'width': 1152}]",,https://www.google.com/maps/place/?q=place_id:ChIJbYFTxGr7MC4RJhFZHJjckM8
OPERATIONAL,"RWQF+V58, Suko Rejo, Suku Tengah Lakitan Ulu, Musi Rawas Regency, South Sumatra 31662, Indonesia","{'location': {'lat': -3.1603468, 'lng': 102.9229394}, 'viewport': {'northeast': {'lat': -3.159021970107277, 'lng': 102.9242858298927}, 'southwest': {'lat': -3.161721629892722, 'lng': 102.9215861701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Alam Kaki Bukit Botak,ChIJDV00CTX7MC4RynGh8YI9TkA,4.2,ChIJDV00CTX7MC4RynGh8YI9TkA,"['tourist_attraction', 'point_of_interest', 'establishment']",28.0,,,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108916686019657307103"">Rika Yuliarni</a>'], 'photo_reference': 'AUGGfZlKd8qKEfW5335Pp56o0uwAQwFnqsw9srG_VTnAsD5f-O5VMp3o_Sw9WU_J0X3xSCKX00KXUHHpxIX7nxgSSxpVqyd8yCGaYEnNiZE4fYc6rI9_QCHvQXCpknzxa3uKHxp7yTxQrT4NR85JiZfJfAnSSl2i3BFeBIJRL_j7r8TaL8BJ', 'width': 3000}]",,https://www.google.com/maps/place/?q=place_id:ChIJDV00CTX7MC4RynGh8YI9TkA
OPERATIONAL,"VWC2+M98, Sri Mulyo, Suku Tengah Lakitan Ulu, Musi Rawas Regency, South Sumatra 31662, Indonesia","{'location': {'lat': -3.1283424, 'lng': 102.9009587}, 'viewport': {'northeast': {'lat': -3.127007620107278, 'lng': 102.9023076298927}, 'southwest': {'lat': -3.129707279892723, 'lng': 102.8996079701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Srimulyo Edu Park,ChIJB-rVDqv7MC4RZOKFfbvTdoo,4.2,ChIJB-rVDqv7MC4RZOKFfbvTdoo,"['tourist_attraction', 'point_of_interest', 'establishment']",88.0,,{'open_now': True},"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105485698519173520946"">veronika larasati</a>'], 'photo_reference': 'AUGGfZkVY48XIm1MXWTpRSkKxIxnY4QnMm0-vMzq_gAomtvSocdxSkIfrroXhRrtsvp-o6_cFDv9Z8COp-Pp8RS8yOlEQlRCxFQh0_FDksw3njPlLDo8smNnZsOCy2ypNLyOA1zbbgoIswX4UrrAoTjA6ujwU1FBiQbx65njQfGij6XmMnNU', 'width': 2560}]",,https://www.google.com/maps/place/?q=place_id:ChIJB-rVDqv7MC4RZOKFfbvTdoo
OPERATIONAL,"RWPC+5H, Suko Rejo, Suku Tengah Lakitan Ulu, Musi Rawas Regency, South Sumatra 31662, Indonesia","{'location': {'lat': -3.1645309, 'lng': 102.9215003}, 'viewport': {'northeast': {'lat': -3.163248370107278, 'lng': 102.9233371798927}, 'southwest': {'lat': -3.165948029892722, 'lng': 102.9206375201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,KOLAM BOBI,ChIJaeOoBjT7MC4RtKnj7Hi8K7Q,5.0,ChIJaeOoBjT7MC4RtKnj7Hi8K7Q,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,{'open_now': False},"[{'height': 3021, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108435841431824005344"">A Google User</a>'], 'photo_reference': 'AUGGfZmqxt4RE74l3oTxOdJT6kxKf8t9iVWbgVzX5xTyymDDpaRSs3TQ0aNr9MfklM4xATrpY5VeYJpduJUeiQrBnqbW1DrBKyPlw0osmJUCh28AR0mBAbSLqDkRQfr0PTBZprntiibVQ3d0i9Fn_ScE921Q5wUyGw0vtqjTCWjeTq1LuClu', 'width': 3021}]",,https://www.google.com/maps/place/?q=place_id:ChIJaeOoBjT7MC4RtKnj7Hi8K7Q
OPERATIONAL,"VW5G+8GM, Suko Rejo, Suku Tengah Lakitan Ulu, Musi Rawas Regency, South Sumatra 31662, Indonesia","{'location': {'lat': -3.141659, 'lng': 102.9262851}, 'viewport': {'northeast': {'lat': -3.140309170107277, 'lng': 102.9276349298927}, 'southwest': {'lat': -3.143008829892722, 'lng': 102.9249352701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit Botak Musi Rawas,ChIJG2BI-NL7MC4RHkDDvnZtn8A,5.0,ChIJG2BI-NL7MC4RHkDDvnZtn8A,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJG2BI-NL7MC4RHkDDvnZtn8A
OPERATIONAL,"QXH5+RX, Ketuan Jaya, Muara Beliti, Musi Rawas Regency, South Sumatra 31661, Indonesia","{'location': {'lat': -3.220763, 'lng': 102.9589038}, 'viewport': {'northeast': {'lat': -3.219416020107277, 'lng': 102.9602621298927}, 'southwest': {'lat': -3.222115679892722, 'lng': 102.9575624701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Barokah Farm Garden (BFG),ChIJx3Ukc2TlMC4RHKFW7Sp5lGo,0.0,ChIJx3Ukc2TlMC4RHKFW7Sp5lGo,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109047674852611406400"">A Google User</a>'], 'photo_reference': 'AUGGfZlBEsUDVDzLflRL6Sb9hqdMv-Mr6s5rPuxkM-OCaMCMee8IAfUk7wXwu9zvKRWNmKwckL24AOcTyCLz4tzNj5omyDNK8iBbN5LLBg_AH0ODfSOQbkxR2vXkFA7N2LSU18q8Bay56cYHpHo14fA2M4Y70YfSrKd9yxQzK0NtyREyBosO', 'width': 3456}]",,https://www.google.com/maps/place/?q=place_id:ChIJx3Ukc2TlMC4RHKFW7Sp5lGo
OPERATIONAL,"RWV3+VMM, Sukaraya, Suku Tengah Lakitan Ulu, Musi Rawas Regency, South Sumatra 31662, Indonesia","{'location': {'lat': -3.1552915, 'lng': 102.9041766}, 'viewport': {'northeast': {'lat': -3.153908720107277, 'lng': 102.9098127}, 'southwest': {'lat': -3.156608379892722, 'lng': 102.9022979}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Taman Wisata Bukit Cogong,ChIJ-9SE22X7MC4Rncvf7tVNkG0,4.3,ChIJ-9SE22X7MC4Rncvf7tVNkG0,"['tourist_attraction', 'point_of_interest', 'establishment']",33.0,,{'open_now': True},"[{'height': 486, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105243223103094346191"">Mirsal Surya</a>'], 'photo_reference': 'AUGGfZmvzqU7COggXS-fpT8-VV5QxCyslC-E-2FCSUlx0KQkmm9hOn7fjmhECkxs3IZfGeJQ77gubmo7NKzP6nAFh9GGXtHQ2BtKiA5PRAwVkfVYzkioe8Y9xOQfNcla4RkKsA0sSvssWOhTcYFNZAat4VF7pa2jXe4m16FniCBVFT58pzBk', 'width': 648}]",,https://www.google.com/maps/place/?q=place_id:ChIJ-9SE22X7MC4Rncvf7tVNkG0
OPERATIONAL,"Jl. H. Syueb Tamat, Air Satan, Kec. Muara Beliti, Kabupaten Musi Rawas, Sumatera Selatan 31661, Indonesia","{'location': {'lat': -3.2390868, 'lng': 102.9578311}, 'viewport': {'northeast': {'lat': -3.237708870107277, 'lng': 102.9591909298927}, 'southwest': {'lat': -3.240408529892722, 'lng': 102.9564912701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Grape Garden Musi Rawas,ChIJGYg7e-jlMC4Ro7e_0mVcnsg,4.3,ChIJGYg7e-jlMC4Ro7e_0mVcnsg,"['tourist_attraction', 'point_of_interest', 'establishment']",9.0,"{'compound_code': 'QX65+85 Air Satan, Musi Rawas Regency, South Sumatra, Indonesia', 'global_code': '6P84QX65+85'}",{'open_now': True},"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111806126463316001319"">A Google User</a>'], 'photo_reference': 'AUGGfZmyRZBj7zyTPUiJ8Lu4Zni1GEXD61W5vgu21IL-XefdTwM0-wUg1IjaP_szZtfpIUOklNMi0r47DDwODSSU4kZgmkSEsKDxQE8ALqWKbv8qvAQeoaqBHoyPdZbL4WLLrHNkMSf8Q8A8k_qR8iRICAKDilQihXQzbjiqOlytvV6O3aMV', 'width': 3120}]",,https://www.google.com/maps/place/?q=place_id:ChIJGYg7e-jlMC4Ro7e_0mVcnsg
,"Tugumulyo, Musi Rawas Regency, South Sumatra, Indonesia","{'location': {'lat': -3.1702855, 'lng': 102.9509872}, 'viewport': {'northeast': {'lat': -3.110414, 'lng': 103.014197}, 'southwest': {'lat': -3.2178391, 'lng': 102.9162101}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tugumulyo,ChIJ15NE2cv6MC4RvCibNVLsvHk,,ChIJ15NE2cv6MC4RvCibNVLsvHk,"['administrative_area_level_3', 'political']",,,,"[{'height': 1970, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110417940873235891229"">A Google User</a>'], 'photo_reference': 'AUGGfZkGlQVKRBfS_UWqDMV9RGfbQQB6JY9mJbPJgL0wQpiE9f_b6RnWfYgnEyD1Z0FAddgC3004IYrRJULlQhPbfPBg3-06QoTD6vgcLezandtk5aqDfENHxnJy0DgipLCYn08-DW8rrYVt2MxT2711R55t9Sl2Vcg5urip0j_CcICVV5q7', 'width': 4160}]",,https://www.google.com/maps/place/?q=place_id:ChIJ15NE2cv6MC4RvCibNVLsvHk
OPERATIONAL,"Jl. Notodiharjo, Desa H, Wukirsari, Kec. Tugumulyo, Kabupaten Musi Rawas, Sumatera Selatan 31662, Indonesia","{'location': {'lat': -3.1612374, 'lng': 102.937336}, 'viewport': {'northeast': {'lat': -3.159841720107277, 'lng': 102.9386458798927}, 'southwest': {'lat': -3.162541379892722, 'lng': 102.9359462201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Kolam Pancing Senai,ChIJ7cV0MQD7MC4RMjbIhUPibPI,5.0,ChIJ7cV0MQD7MC4RMjbIhUPibPI,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",1.0,"{'compound_code': 'RWQP+GW Wukirsari, Musi Rawas Regency, South Sumatra, Indonesia', 'global_code': '6P84RWQP+GW'}",{'open_now': True},"[{'height': 1800, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114548035182198200989"">A Google User</a>'], 'photo_reference': 'AUGGfZmfuWLHpR1yrRRSr0KqJhpmvrL4NA6p_hxDt26WmjRa-Q5d2-_WHqw6r_7-OYT3i_NoS8miEnJAiHlHPJ2aVKFpEL7Z4l_x5MXWC-7b9YhSP-mCrCTfG65Sl784U-NQVIa4Q9tJh4NTDEJFS1Lce9BzmBKxKcJvvbA48CZ9qzmrAFMf', 'width': 4000}]",,https://www.google.com/maps/place/?q=place_id:ChIJ7cV0MQD7MC4RMjbIhUPibPI
