business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,plus_code,rating,reference,types,user_ratings_total,photos,opening_hours,permanently_closed,url
OPERATIONAL,"26F7+H7P, Jl. Lintas Sumatra, Gn. Sugih, Kec. Gn. Sugih, Kabupaten Lampung Tengah, Lampung 34161, Indonesia","{'location': {'lat': -4.976043, 'lng': 105.2132015}, 'viewport': {'northeast': {'lat': -4.974717670107277, 'lng': 105.2145983798927}, 'southwest': {'lat': -4.977417329892721, 'lng': 105.2118987201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tugu Pepadun,ChIJP5fyLlqvQC4RTW7KpPXVlsQ,,4.4,ChIJP5fyLlqvQC4RTW7KpPXVlsQ,"['tourist_attraction', 'point_of_interest', 'establishment']",251,"[{'height': 1728, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104938720831899616561"">A. Hanief AN</a>'], 'photo_reference': 'AUGGfZmg6Lreg5EksuntwmBJgFvxle_8MnUR9LZuZHP9NUh7SKAZSH_dmdA3TyLoj_C8YUMy5h3kB0gf1EM7bCt9LK_bE9849nU6wlPlb29jHsnOPG5cng4s6lfRfmdpDp70xJM5ID5RWCdaG4-2PsEB0g1LL95UFUx6anzKG9TjPy92qmZ8', 'width': 2592}]",{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJP5fyLlqvQC4RTW7KpPXVlsQ
OPERATIONAL,"X8JR+GW2, Sri Tejo Kencono, :Kota Gajah, Central Lampung Regency, Lampung, Indonesia","{'location': {'lat': -5.0187314, 'lng': 105.342259}, 'viewport': {'northeast': {'lat': -5.017380520107278, 'lng': 105.3436023298927}, 'southwest': {'lat': -5.020080179892722, 'lng': 105.3409026701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,TUGU PADI DESA SRITEJOKENCONO,ChIJYVcDbDSjQC4RxDLvYv2dYpw,,0.0,ChIJYVcDbDSjQC4RxDLvYv2dYpw,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJYVcDbDSjQC4RxDLvYv2dYpw
OPERATIONAL,"W8V7+4CF, Purwosari, Metro Utara, Metro City, Lampung 34119, Indonesia","{'location': {'lat': -5.0571776, 'lng': 105.3135547}, 'viewport': {'northeast': {'lat': -5.056348220107279, 'lng': 105.31799515}, 'southwest': {'lat': -5.059047879892723, 'lng': 105.31207455}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Alam Capit Urang,ChIJgbnR7IO9QC4RSLO3gfdkZUs,,4.2,ChIJgbnR7IO9QC4RSLO3gfdkZUs,"['tourist_attraction', 'point_of_interest', 'establishment']",221,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105866706041999026362"">dini alfita utami</a>'], 'photo_reference': 'AUGGfZkL5WiEM7bjGVYNoTrMHalcyeev9m00ckY2Y-y4YzO3EBldZENTDRYs0axkBXukBisWPCjGxFzptkGJEmggsRYnCsG8q6Wzd263Ddb-RzX8-75_8fuEsWsakU1eTm2xVU6sP7DuBQnHEo_NNAlk9tofWGxhEF9pB-xFMhT2LULjwKwQ', 'width': 4000}]",{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJgbnR7IO9QC4RSLO3gfdkZUs
OPERATIONAL,"275Q+CV, Purworejo, :Kota Gajah, Central Lampung Regency, Lampung, Indonesia","{'location': {'lat': -4.9914631, 'lng': 105.2896579}, 'viewport': {'northeast': {'lat': -4.990113270107278, 'lng': 105.2910077298927}, 'southwest': {'lat': -4.992812929892722, 'lng': 105.2883080701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,BINTARO,ChIJQZT2ZAClQC4R2MWAzcLI4yk,,0.0,ChIJQZT2ZAClQC4R2MWAzcLI4yk,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJQZT2ZAClQC4R2MWAzcLI4yk
OPERATIONAL,"2846+73G, Purworejo, :Kota Gajah, Central Lampung Regency, Lampung, Indonesia","{'location': {'lat': -4.9943114, 'lng': 105.3101915}, 'viewport': {'northeast': {'lat': -4.993111220107279, 'lng': 105.3118793298927}, 'southwest': {'lat': -4.995810879892723, 'lng': 105.3091796701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Randualas,ChIJgX6sNgClQC4RzmproplDkBU,,0.0,ChIJgX6sNgClQC4RzmproplDkBU,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJgX6sNgClQC4RzmproplDkBU
OPERATIONAL,"373H+QQQ, Indra Putra Subing, Terbanggi Besar, Central Lampung Regency, Lampung, Indonesia","{'location': {'lat': -4.9455439, 'lng': 105.2794779}, 'viewport': {'northeast': {'lat': -4.944194070107278, 'lng': 105.2808277298927}, 'southwest': {'lat': -4.946893729892722, 'lng': 105.2781280701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dewa Pasir,ChIJo0rQLwCnQC4RVjHvkF5IImQ,,0.0,ChIJo0rQLwCnQC4RVjHvkF5IImQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJo0rQLwCnQC4RVjHvkF5IImQ
OPERATIONAL,"2846+73G, Purworejo, :Kota Gajah, Central Lampung Regency, Lampung, Indonesia","{'location': {'lat': -4.9943114, 'lng': 105.3101915}, 'viewport': {'northeast': {'lat': -4.993111220107279, 'lng': 105.3118793298927}, 'southwest': {'lat': -4.995810879892723, 'lng': 105.3091796701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebun Kangkung,ChIJLatDKAClQC4Rs2Tn7LbpwZw,,0.0,ChIJLatDKAClQC4Rs2Tn7LbpwZw,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJLatDKAClQC4Rs2Tn7LbpwZw
OPERATIONAL,"W5WX+3RG, Bulusari, Bumi Ratu Nuban, Central Lampung Regency, Lampung 34161, Indonesia","{'location': {'lat': -5.054820299999999, 'lng': 105.1995794}, 'viewport': {'northeast': {'lat': -5.053475670107277, 'lng': 105.2008980298927}, 'southwest': {'lat': -5.056175329892721, 'lng': 105.1981983701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,rumah kak laww,ChIJP8DnM2GxQC4RLYGbNN92jRc,,0.0,ChIJP8DnM2GxQC4RLYGbNN92jRc,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJP8DnM2GxQC4RLYGbNN92jRc
OPERATIONAL,"286C+V55, Jalan Raya, Purworejo, Kabupaten Lampung Tengah, Lampung 34384, Indonesia","{'location': {'lat': -4.9878733, 'lng': 105.3204973}, 'viewport': {'northeast': {'lat': -4.986512570107278, 'lng': 105.3218532798927}, 'southwest': {'lat': -4.989212229892722, 'lng': 105.3191536201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,BPU 17,ChIJSUdOlAyjQC4RY6jjxFhzTSo,,4.3,ChIJSUdOlAyjQC4RY6jjxFhzTSo,"['tourist_attraction', 'point_of_interest', 'establishment']",6,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112373287994880761087"">A Google User</a>'], 'photo_reference': 'AUGGfZmOm8-pMC3qyekjkDPo5GbhksjBgLYg5W7hAYpubFKRCPkoPuUW3_obhR_Uu9UrRGSesfHi9Id-MFn2VkeIKSwnv7uTTBOuBWSg6cCur8gHQtqSONdS8NG0fkCnFX_l5Hn7xuleCCD7E_NQJQGlJrX_AL-5lCoVLzDy1zaThdNEBeSB', 'width': 2448}]",,,https://www.google.com/maps/place/?q=place_id:ChIJSUdOlAyjQC4RY6jjxFhzTSo
OPERATIONAL,"2897+8JR, Gajah City, :Kota Gajah, Central Lampung Regency, Lampung 34153, Indonesia","{'location': {'lat': -4.9816398, 'lng': 105.3140021}, 'viewport': {'northeast': {'lat': -4.980288570107278, 'lng': 105.3153502798927}, 'southwest': {'lat': -4.982988229892721, 'lng': 105.3126506201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,WISATA EDUKASI SANTRI LAMPUNG,ChIJ8WeIVAWjQC4RXjefYO1MXvQ,,4.5,ChIJ8WeIVAWjQC4RXjefYO1MXvQ,"['tourist_attraction', 'point_of_interest', 'establishment']",2,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103447587573570425537"">A Google User</a>'], 'photo_reference': 'AUGGfZlVhtANI9-5VblLv8FRrtz76v-2HV_FxepyziCwLhCrPSOz5o4y38Ai-W5a6ounS0KeJrN25jUI3MheYanZkTj8WGjxSLa3tywZDq0ND4Ciror9ycsXNTYsBJvA3-UC_pqAwDGNiV3kFYnTaEY_OfOeltmg3Mh9H7yJd_bIyWozHtMo', 'width': 1620}]",,,https://www.google.com/maps/place/?q=place_id:ChIJ8WeIVAWjQC4RXjefYO1MXvQ
OPERATIONAL,"Jl. Jendral Sudirman No.5, Simbar Waringin, Kec. Trimurjo, Kabupaten Lampung Tengah, Lampung 34172, Indonesia","{'location': {'lat': -5.1367987, 'lng': 105.2549588}, 'viewport': {'northeast': {'lat': -5.135465920107278, 'lng': 105.2562993298927}, 'southwest': {'lat': -5.138165579892722, 'lng': 105.2535996701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Jhemong Durian,ChIJYYPaH5i5QC4RtZBLbKzJ68I,"{'compound_code': 'V773+7X Simbar Waringin, Central Lampung Regency, Lampung, Indonesia', 'global_code': '6P67V773+7X'}",4.0,ChIJYYPaH5i5QC4RtZBLbKzJ68I,"['tourist_attraction', 'point_of_interest', 'establishment']",3,"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101388725826286203225"">A Google User</a>'], 'photo_reference': 'AUGGfZmFitxK6cOfuItAE1k50W3D4Tk5copCO7NK-JIWdcQBE5SuXVOAjxFS2liS0rUtCvlIUodZTI9F6LLJjy7nvGUJfOIETcSnZXT-WzfHGlIJjdjFJQnW5tt0p24of0fb9mcRnrQv9H8iLpd9soa0l5pnlw9t-9Dhy5gmtoL0ky5O8C3E', 'width': 960}]",{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJYYPaH5i5QC4RtZBLbKzJ68I
OPERATIONAL,"Tempuran, Trimurjo, Central Lampung Regency, Lampung, Indonesia","{'location': {'lat': -5.1402543, 'lng': 105.2680806}, 'viewport': {'northeast': {'lat': -5.138909570107278, 'lng': 105.2693550798927}, 'southwest': {'lat': -5.141609229892722, 'lng': 105.2666554201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah Ario Ganes W,ChIJIXfJJAC5QC4REz1TnzQBc3g,"{'compound_code': 'V759+V6 Tempuran, Central Lampung Regency, Lampung, Indonesia', 'global_code': '6P67V759+V6'}",0.0,ChIJIXfJJAC5QC4REz1TnzQBc3g,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJIXfJJAC5QC4REz1TnzQBc3g
OPERATIONAL,"W65M+H7R, Bumiraharjo, Bumi Ratu Nuban, Central Lampung Regency, Lampung 34172, Indonesia","{'location': {'lat': -5.0910009, 'lng': 105.2331421}, 'viewport': {'northeast': {'lat': -5.08965342010728, 'lng': 105.2344915798927}, 'southwest': {'lat': -5.092353079892724, 'lng': 105.2317919201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pemancingan ikan mas pak ugek,ChIJldluEuW7QC4RNzmzIvR2_gw,,5.0,ChIJldluEuW7QC4RNzmzIvR2_gw,"['tourist_attraction', 'point_of_interest', 'establishment']",2,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110634042853834891661"">A Google User</a>'], 'photo_reference': 'AUGGfZkQH0J3iVQL9ZT90tbPyFCCO5SSBo80dhlgkztd4dKyBwXqQRIUA535s3eD3lXwzlHmZNegF4XJiwvpyxPgNPj_9dr7txlif8qpce4dp8pdE_ees7ojS9iFKFQ8v8K9pjzoIxecr4lVZo2jcuRNxIsiBQMVxg__JOPqY-r9odAnz2T1', 'width': 1920}]",,,https://www.google.com/maps/place/?q=place_id:ChIJldluEuW7QC4RNzmzIvR2_gw
OPERATIONAL,"V744+58M, Jl. Ramayana, Tempuran, Kec. Trimurjo, Kabupaten Lampung Tengah, Lampung 34172, Indonesia","{'location': {'lat': -5.1445264, 'lng': 105.2558074}, 'viewport': {'northeast': {'lat': -5.143167120107278, 'lng': 105.2571632298927}, 'southwest': {'lat': -5.145866779892722, 'lng': 105.2544635701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kawasan Wisata Aglaonema,ChIJKW7Wmua5QC4RoNOwGyUTkZk,,0.0,ChIJKW7Wmua5QC4RoNOwGyUTkZk,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114072939299864397801"">Hiro Kristianto</a>'], 'photo_reference': 'AUGGfZnAstBdj6_3ooMpfbXs4tYZbRPHHnqU8CSdgA8r2loyADk6U-dW9mR1wVOhL_wP0UZDHjxDyxR5Yy9gmNJbCLsfg6OnBbc7PlVf3KGGrXXP732Mo_NkO6dE7rC3iWX3u2w0sBoKEmZPQwSl1PDeLpd3jgE5P1825NfdtIqY9k6l9Ioe', 'width': 2252}]",,,https://www.google.com/maps/place/?q=place_id:ChIJKW7Wmua5QC4RoNOwGyUTkZk
