business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,photos,opening_hours,permanently_closed,plus_code,url
CLOSED_TEMPORARILY,"RW7V+2R, Sri Mulyo, Kalirejo, Central Lampung Regency, Lampung, Indonesia","{'location': {'lat': -5.187530600000001, 'lng': 104.9451965}, 'viewport': {'northeast': {'lat': -5.186065320107278, 'lng': 104.9465533298927}, 'southwest': {'lat': -5.188764979892722, 'lng': 104.9438536701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Embung Sopo Nyono Sri Mulyo,ChIJ8cVjapJLRy4RxvW06ctQuac,5.0,ChIJ8cVjapJLRy4RxvW06ctQuac,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,True,,https://www.google.com/maps/place/?q=place_id:ChIJ8cVjapJLRy4RxvW06ctQuac
OPERATIONAL,"QX88+FJ, Kali Rejo, Kalirejo, Central Lampung Regency, Lampung 34174, Indonesia","{'location': {'lat': -5.2338021, 'lng': 104.9665788}, 'viewport': {'northeast': {'lat': -5.232446820107278, 'lng': 104.9680179298927}, 'southwest': {'lat': -5.235146479892722, 'lng': 104.9653182701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Bendungan DAM Kalirejo,ChIJYTAkf9I1Ry4RIiCKsy_HGJ0,3.4,ChIJYTAkf9I1Ry4RIiCKsy_HGJ0,"['park', 'point_of_interest', 'establishment']",8,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109525833185676314694"">Muhammad Kemal</a>'], 'photo_reference': 'AUGGfZnAnkGyGJ_fUUuPWeVnhOU7oHzekZvqBcP2loWZvA4BvrvFHVXZJ1-fs_W8CXaXLfBIJfdEHYdBnmOUrBdAhtHhULv0sv7l8dJJFk8oaJ_elxv0PpGxqlsVKN2xy5UwjEg3ejo5pwSbSu24wBbSOJRJFe6g4SNqzdUn8Q9YZa3oTq4S', 'width': 1080}]",{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJYTAkf9I1Ry4RIiCKsy_HGJ0
OPERATIONAL,"RWQJ+9JH, Purwosari, Padang Ratu, Central Lampung Regency, Lampung 34174, Indonesia","{'location': {'lat': -5.1615728, 'lng': 104.9315981}, 'viewport': {'northeast': {'lat': -5.160025220107277, 'lng': 104.9328931798927}, 'southwest': {'lat': -5.162724879892721, 'lng': 104.9301935201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata pendalaman.,ChIJF6eBMlpJRy4RYUvBj6SyCqA,0.0,ChIJF6eBMlpJRy4RYUvBj6SyCqA,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJF6eBMlpJRy4RYUvBj6SyCqA
OPERATIONAL,"RW35+8V6, Sendang Agung, Central Lampung Regency, Lampung 34174, Indonesia","{'location': {'lat': -5.196704200000001, 'lng': 104.9096506}, 'viewport': {'northeast': {'lat': -5.195272020107279, 'lng': 104.9109950298927}, 'southwest': {'lat': -5.197971679892722, 'lng': 104.9082953701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Embung Desa,ChIJ4XqjAypJRy4RLcPPffcdQlY,5.0,ChIJ4XqjAypJRy4RLcPPffcdQlY,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102434576125419314280"">ahmad fauzi</a>'], 'photo_reference': 'AUGGfZlY-OQaQuaDbnCmwlgETl4X5zqEk0xiBtPev_YEeP0y7NHvNaxoQOXXqccQH47eGplKbIOHb9MDZkW8YssQiIuoETFf-Ujepgn5TlFo8S-tU4HKF38TZLfaMlt9EHYfyskeUUk79UMrtVP4-esdtrdtGf-KcLd92dhK7grRPBYtqn5S', 'width': 4160}]",{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJ4XqjAypJRy4RLcPPffcdQlY
OPERATIONAL,"VX6J+GHF, Jl. Raya Sidomulyo, Sidomulyo, Kec. Bangun Rejo, Kabupaten Lampung Tengah, Lampung 34173, Indonesia","{'location': {'lat': -5.138681699999999, 'lng': 104.9814184}, 'viewport': {'northeast': {'lat': -5.137273870107277, 'lng': 104.9832554798927}, 'southwest': {'lat': -5.139973529892721, 'lng': 104.9805558201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Danau buatan sidomulyo,ChIJZ0BX5mlLRy4RjGuD8IFh7B0,4.0,ChIJZ0BX5mlLRy4RjGuD8IFh7B0,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,,,https://www.google.com/maps/place/?q=place_id:ChIJZ0BX5mlLRy4RjGuD8IFh7B0
OPERATIONAL,"VV4W+H7, Payung Dadi, Pubian, Central Lampung Regency, Lampung, Indonesia","{'location': {'lat': -5.1435621, 'lng': 104.895682}, 'viewport': {'northeast': {'lat': -5.142559250000001, 'lng': 104.8970664298927}, 'southwest': {'lat': -5.146570649999999, 'lng': 104.8943667701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,DAM SENDANG MUKTI,ChIJ5-B_6-lJRy4RgmdElTJ0zxE,0.0,ChIJ5-B_6-lJRy4RgmdElTJ0zxE,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110206683154583279669"">A Google User</a>'], 'photo_reference': 'AUGGfZm8AKXpXliPmFPH2Yvh71WGtbGUaJC6cxoMIm_iAYJ7W7z4wImqS59oTBdn4W4HycBimBmbWjprSWkvQ6cFRE_dgpEpb5Wwo8OdxkFnc2boHymbAkuXbVNgI_1BU-T1_YrwiVSgAq8Bi6R4TvyoxZWMD4EAVL450FiFTijuYig-DA5x', 'width': 3120}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJ5-B_6-lJRy4RgmdElTJ0zxE
OPERATIONAL,"PWW3+C5R, Nusa Wungu, Banyumas, Pringsewu Regency, Lampung 35373, Indonesia","{'location': {'lat': -5.253892899999999, 'lng': 104.9029058}, 'viewport': {'northeast': {'lat': -5.252618970107278, 'lng': 104.9039413798927}, 'southwest': {'lat': -5.255318629892722, 'lng': 104.9012417201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Agrowisata Mulyorejo Farm,ChIJMStwvu03Ry4R6GzTigly9BY,4.7,ChIJMStwvu03Ry4R6GzTigly9BY,"['tourist_attraction', 'point_of_interest', 'establishment']",3,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106294421672100453222"">Roni Febriawan</a>'], 'photo_reference': 'AUGGfZkN3CSPEIkpn1xRULlpUNSFn5mOfULeeDdM8CpzMFxXnx2Vb5KRfcaWqTRm2htfSYz6PZV2xPIY5R1cROCHuUp1WjZ7hxMmeep5X5jteKrSky9BqOUenJb8L5v0QsrG-oLa-HJl44SF2j2-1-6ucLJu8IQ83h7csR_MLlHKrTLyBhnn', 'width': 4000}]",{'open_now': False},,,https://www.google.com/maps/place/?q=place_id:ChIJMStwvu03Ry4R6GzTigly9BY
OPERATIONAL,"PWMF+PM, Waya Krui, Banyumas, Pringsewu Regency, Lampung, Indonesia","{'location': {'lat': -5.26568, 'lng': 104.9241385}, 'viewport': {'northeast': {'lat': -5.264655970107278, 'lng': 104.9248816298927}, 'southwest': {'lat': -5.267355629892722, 'lng': 104.9221819701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bendungan way wayah bawah,ChIJG0xMRhA3Ry4RLIH6nUKpTDk,0.0,ChIJG0xMRhA3Ry4RLIH6nUKpTDk,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJG0xMRhA3Ry4RLIH6nUKpTDk
OPERATIONAL,"QXV6+8HF, Jl. Raya Kaliwungu, Kali Wungu, Kec. Kalirejo, Kabupaten Lampung Tengah, Lampung 34174, Indonesia","{'location': {'lat': -5.2066833, 'lng': 104.9614117}, 'viewport': {'northeast': {'lat': -5.205235270107278, 'lng': 104.9627545798927}, 'southwest': {'lat': -5.207934929892722, 'lng': 104.9600549201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Taman rekayasa kalirejo,ChIJcR0BBhZLRy4RqAlgA-ta2Sk,4.1,ChIJcR0BBhZLRy4RqAlgA-ta2Sk,"['park', 'point_of_interest', 'establishment']",145,"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108523900793836432619"">Oka Miui</a>'], 'photo_reference': 'AUGGfZnGA7jnyfNPIJg7edsoU16xfTFSIJsASfJaNlOjr7dq8_UPAtF4bSdiWRSPTnTc3t0igrW0LuCj6240wuaj4g1e9UxJ7dbh8H4e_P03k34pnCpHdX1Uka3WYxfUs-s71nWoLL36e74hc1djc8w-XWs13q4Ykk4Xv5-6FBw9ENDhbSOr', 'width': 3264}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJcR0BBhZLRy4RqAlgA-ta2Sk
OPERATIONAL,"RVFQ+CHQ, Sendang Asri, Sendang Agung, Central Lampung Regency, Lampung, Indonesia","{'location': {'lat': -5.1765474, 'lng': 104.8885201}, 'viewport': {'northeast': {'lat': -5.175056620107277, 'lng': 104.8898707798927}, 'southwest': {'lat': -5.177756279892721, 'lng': 104.8871711201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Villa mancing tawes juooooossss,ChIJmZBzOQBJRy4RbK_0jG0gFHA,0.0,ChIJmZBzOQBJRy4RbK_0jG0gFHA,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJmZBzOQBJRy4RbK_0jG0gFHA
OPERATIONAL,"Payung Rejo, Pubian, Central Lampung Regency, Lampung, Indonesia","{'location': {'lat': -5.110977099999999, 'lng': 104.882037}, 'viewport': {'northeast': {'lat': -5.109735770107278, 'lng': 104.88640695}, 'southwest': {'lat': -5.112435429892722, 'lng': 104.88058035}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit Batu Overlapping,ChIJyccKSBhPRy4RF6GKq0yf3PE,4.2,ChIJyccKSBhPRy4RF6GKq0yf3PE,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",78,"[{'height': 1152, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100137075838507287284"">Madi Alip</a>'], 'photo_reference': 'AUGGfZlBLLYClDo0lJATZhgvU8vO-BTS__1w9K3rWV7IFOnO04LHu5kzbpbCyTJSrUPEYp-ibawkPcGwzmm7T7cVN8wdeFFM2VsseNYxCyRREmreCNd3CbUhZkRwcXi_UL-LoEoaJSmTDWmi9RSn8p8xZXytvdqLoddHOr0q5ne74jdggYXt', 'width': 2048}]",{'open_now': True},,"{'compound_code': 'VVQJ+JR Payung Rejo, Central Lampung Regency, Lampung, Indonesia', 'global_code': '6P66VVQJ+JR'}",https://www.google.com/maps/place/?q=place_id:ChIJyccKSBhPRy4RF6GKq0yf3PE
CLOSED_TEMPORARILY,"QWPW+XCJ, Jl. Raya Kalisari, Kali Dadi, Kec. Kalirejo, Kabupaten Lampung Tengah, Lampung 34174, Indonesia","{'location': {'lat': -5.213055, 'lng': 104.9454967}, 'viewport': {'northeast': {'lat': -5.21093595, 'lng': 104.946565}, 'southwest': {'lat': -5.21376135, 'lng': 104.9422918}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,EMBUNG KALISARI,ChIJ2bquIP41Ry4RL3l9V6r-YVI,0.0,ChIJ2bquIP41Ry4RL3l9V6r-YVI,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102277470571098708032"">Angga Dwi</a>'], 'photo_reference': 'AUGGfZlJ27XOWGel5BFPSiCpI-Ynq5OsbwErFqLSC_TyIiYqN86TceZNXj8TFKTvaZhI6s4xNUkpIKyKtDCwMOvtUyDdKnBFScKL2Su5SpU8-r2HGl7uFLO8Se6RvnupDV89DWnWCHuSJdejxlKhj466zhjCu4RzkPte80_odJSAWY5MEIAq', 'width': 1920}]",,True,,https://www.google.com/maps/place/?q=place_id:ChIJ2bquIP41Ry4RL3l9V6r-YVI
CLOSED_TEMPORARILY,"QWMR+JJ5, Kalisari, Kec. Kalirejo, Kabupaten Lampung Tengah, Lampung, Indonesia","{'location': {'lat': -5.2159851, 'lng': 104.9416111}, 'viewport': {'northeast': {'lat': -5.214624070107278, 'lng': 104.9429653798927}, 'southwest': {'lat': -5.217323729892722, 'lng': 104.9402657201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sircuit internasional bintang junior kalisariri,ChIJtVjhBfo1Ry4RAQ3lzXBm26Y,1.0,ChIJtVjhBfo1Ry4RAQ3lzXBm26Y,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116839666444594911132"">A Google User</a>'], 'photo_reference': 'AUGGfZmzu7L8jlqwUJY73FmIjwUzR7c5vu_Y7WvEtPdwy5aRLSqhZgGMQBDvsep_XFhpooUjHIZWKSmz16JCoZBZMcazgpwabpisCNMCJ4jq2nGObUMTiyrlZJf0DzOkMoqDpNbN4v3Ynkh_oGJEqfLov0alE55_UAcX-dEv99Nrk6zj7ReL', 'width': 2448}]",,True,,https://www.google.com/maps/place/?q=place_id:ChIJtVjhBfo1Ry4RAQ3lzXBm26Y
CLOSED_TEMPORARILY,"QXHG+9WG, jarak Kaliwungu dengan, Gajah Mandiri, Sri Basuki, Kec. Kalirejo, Kabupaten Lampung Tengah, Lampung 34174, Indonesia","{'location': {'lat': -5.221566699999999, 'lng': 104.977323}, 'viewport': {'northeast': {'lat': -5.220198870107278, 'lng': 104.9788654798927}, 'southwest': {'lat': -5.222898529892722, 'lng': 104.9761658201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Setal maarif,ChIJF_3S5WU1Ry4RHismWzJse-M,0.0,ChIJF_3S5WU1Ry4RHismWzJse-M,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,True,,https://www.google.com/maps/place/?q=place_id:ChIJF_3S5WU1Ry4RHismWzJse-M
CLOSED_TEMPORARILY,"RWJP+528, Purwosari, Padang Ratu, Central Lampung Regency, Lampung 34174, Indonesia","{'location': {'lat': -5.1695821, 'lng': 104.935085}, 'viewport': {'northeast': {'lat': -5.167716870107277, 'lng': 104.9368133298927}, 'southwest': {'lat': -5.170416529892721, 'lng': 104.9341136701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dari purworejo,ChIJY_a6vVZJRy4RwwKNTIpOPfo,0.0,ChIJY_a6vVZJRy4RwwKNTIpOPfo,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,True,,https://www.google.com/maps/place/?q=place_id:ChIJY_a6vVZJRy4RwwKNTIpOPfo
