business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,opening_hours,photos,plus_code,price_level,permanently_closed,url
OPERATIONAL,"Jl. Dermaga 2 Rammang - Rammang Desa Salenrang Kampung Berua, Bontonlempangan, Maros Regency, Kabupaten Maros, Sulawesi Selatan 90554, Indonesia","{'location': {'lat': -4.925700099999999, 'lng': 119.6080933}, 'viewport': {'northeast': {'lat': -4.924337820107278, 'lng': 119.6094118798927}, 'southwest': {'lat': -4.927037479892721, 'lng': 119.6067122201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Rammang Rammang Homestay,ChIJa0A1v-NZvi0RHIUu-7F06cg,4.8,ChIJa0A1v-NZvi0RHIUu-7F06cg,"['lodging', 'point_of_interest', 'establishment']",26.0,,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100715591008380030642"">A Google User</a>'], 'photo_reference': 'AUGGfZmzF9MUauZLnxzHNaUGpYj1qD3lCzt1RY2yzbCOqKoAECdDYgyxrV7Y2IU95IwuOPerhPsLo67fokuzn9PMBhbD3BE6jN2C0VD4PFGhUrY5z9fuOozRbuXv4FxOYaSp5Ygb2cS4YPl7wGczQoUxx62KC9MKrMVR8qyX-g2ZQq8RMMlE', 'width': 1620}]","{'compound_code': '3JF5+P6 Bontonlempangan, Maros Regency, South Sulawesi, Indonesia', 'global_code': '6P7X3JF5+P6'}",,,https://www.google.com/maps/place/?q=place_id:ChIJa0A1v-NZvi0RHIUu-7F06cg
OPERATIONAL,"QJFC+FWM, Belapunranga, Parangloe, Gowa Regency, South Sulawesi 92173, Indonesia","{'location': {'lat': -5.2262761, 'lng': 119.6223094}, 'viewport': {'northeast': {'lat': -5.224947370107278, 'lng': 119.6235654798927}, 'southwest': {'lat': -5.227647029892722, 'lng': 119.6208658201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hariandri resort,ChIJ_WZDyJXovi0RezJpL0o4iqo,0.0,ChIJ_WZDyJXovi0RezJpL0o4iqo,"['lodging', 'point_of_interest', 'establishment']",0.0,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ_WZDyJXovi0RezJpL0o4iqo
OPERATIONAL,"2J24+W38, Alatengae, Bantimurung, Maros Regency, South Sulawesi, Indonesia","{'location': {'lat': -4.9976801, 'lng': 119.6052015}, 'viewport': {'northeast': {'lat': -4.996391420107278, 'lng': 119.6065403298928}, 'southwest': {'lat': -4.999091079892722, 'lng': 119.6038406701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,POS PONDOK YANDU PALALLI,ChIJfWofZrT3vi0RExlal5Rb5pc,0.0,ChIJfWofZrT3vi0RExlal5Rb5pc,"['lodging', 'point_of_interest', 'establishment']",0.0,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJfWofZrT3vi0RExlal5Rb5pc
OPERATIONAL,"WJR9+C8C, Allaere, Tanralili, Maros Regency, South Sulawesi 90553, Indonesia","{'location': {'lat': -5.0589276, 'lng': 119.6182609}, 'viewport': {'northeast': {'lat': -5.057582920107278, 'lng': 119.6196176798927}, 'southwest': {'lat': -5.060282579892722, 'lng': 119.6169180201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,HOTEL LOTUS,ChIJJeSdKMzxvi0RJxH6JUBho60,0.0,ChIJJeSdKMzxvi0RJxH6JUBho60,"['lodging', 'point_of_interest', 'establishment']",0.0,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJJeSdKMzxvi0RJxH6JUBho60
OPERATIONAL,"VM62+97P, Jl. Poros Masale, Pucak, Kec. Tompobulu, Kabupaten Maros, Sulawesi Selatan 90561, Indonesia","{'location': {'lat': -5.1390497, 'lng': 119.6507099}, 'viewport': {'northeast': {'lat': -5.137831070107278, 'lng': 119.6521807298927}, 'southwest': {'lat': -5.140530729892722, 'lng': 119.6494810701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Perkemahan SMAK,ChIJA7gWS5jvvi0RRgw1QN9optc,3.7,ChIJA7gWS5jvvi0RRgw1QN9optc,"['lodging', 'point_of_interest', 'establishment']",3.0,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJA7gWS5jvvi0RRgw1QN9optc
OPERATIONAL,"QJFC+CMQ, Belapunranga, Parangloe, Gowa Regency, South Sulawesi 92173, Indonesia","{'location': {'lat': -5.226414399999999, 'lng': 119.6217141}, 'viewport': {'northeast': {'lat': -5.225018770107278, 'lng': 119.6231815798927}, 'southwest': {'lat': -5.227718429892722, 'lng': 119.6204819201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Ayra AdreenaMikhayla,ChIJfXkwF4Lpvi0Rxu7lqIhsxA4,5.0,ChIJfXkwF4Lpvi0Rxu7lqIhsxA4,"['lodging', 'point_of_interest', 'establishment']",1.0,,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111052450478517653589"">A Google User</a>'], 'photo_reference': 'AUGGfZmtl8ywlvYWxoCZ0QnUlQ3cgak6xwVBknlPwj_GphAyRta3odr-ZhqCTGDxjgH8dGFqMPm7Ww2-FFgEg4gGoUtTQh-Q2vHl4aX3HvHhBVA1DDyqXFQd2Q9edfXkAVJUNLrkBQ001MobHfQ4ESj9CoTGCHF4_8AIUtclAT71NvM-tYBD', 'width': 1836}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJfXkwF4Lpvi0Rxu7lqIhsxA4
OPERATIONAL,"5W3H+3MV, Sabila, Mallawa, Maros Regency, South Sulawesi 92766, Indonesia","{'location': {'lat': -4.8472561, 'lng': 119.9291543}, 'viewport': {'northeast': {'lat': -4.845677070107278, 'lng': 119.9303519298928}, 'southwest': {'lat': -4.848376729892722, 'lng': 119.9276522701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Mutiara Sari Wisma,ChIJDxUqQDZkvi0R5JwhsvF3_-4,4.1,ChIJDxUqQDZkvi0R5JwhsvF3_-4,"['lodging', 'point_of_interest', 'establishment']",21.0,,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108863548338357499576"">Haidir</a>'], 'photo_reference': 'AUGGfZk8f1IdAbCKh4nQvMtZdBvi3jYwLVrvjJrphrPuHSEX57KqtjSkrSb0_iCvwXMzZ-6xJURAZvMshlUCIrjaWLtcZ26jEzFd8A7wXOSCZ30_gypkBJw4Xap2Gn7NL8wa002oBdOMu7VTVuTNq1PasgzIziC7gpBJTRbuR0h92jTnq_Ld', 'width': 1920}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJDxUqQDZkvi0R5JwhsvF3_-4
OPERATIONAL,"QM43+96P, Lanna, Parangloe, Gowa Regency, South Sulawesi 92173, Indonesia","{'location': {'lat': -5.2442966, 'lng': 119.6531679}, 'viewport': {'northeast': {'lat': -5.242764870107278, 'lng': 119.6545424298927}, 'southwest': {'lat': -5.245464529892722, 'lng': 119.6518427701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,My Home,ChIJnSP2NnDpvi0RpFjgm4iXtkk,0.0,ChIJnSP2NnDpvi0RpFjgm4iXtkk,"['lodging', 'point_of_interest', 'establishment']",0.0,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJnSP2NnDpvi0RpFjgm4iXtkk
OPERATIONAL,"PVP2+Q77, Bulutana, Tinggimoncong, Gowa Regency, South Sulawesi 92174, Indonesia","{'location': {'lat': -5.262851899999999, 'lng': 119.8506438}, 'viewport': {'northeast': {'lat': -5.261497620107277, 'lng': 119.8520620298927}, 'southwest': {'lat': -5.264197279892721, 'lng': 119.8493623701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Deka hotel malino,ChIJAxrO1ceVvi0REBOxvFOlexU,5.0,ChIJAxrO1ceVvi0REBOxvFOlexU,"['lodging', 'point_of_interest', 'establishment']",2.0,,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110473969286716036465"">A Google User</a>'], 'photo_reference': 'AUGGfZk5KZKM5ADXWC1Y4TMDmHilRmCvSLBMhfID7PRwJ5hRhpam_AiZU6wL0a8jpxp2M_IxSt46eNIDRFDm6gS_PXHZjsHrrSsbEXD04LvspQbtlBpffPZavrI8L068-z_V84zt0IYLr7kNQNJDIf6R1Qv9ZDHYy47tMFp0EcxoBYqEb9JG', 'width': 1080}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJAxrO1ceVvi0REBOxvFOlexU
OPERATIONAL,"VJWG+JX, Toddo Pulia, Tanralili, Maros Regency, South Sulawesi, Indonesia","{'location': {'lat': -5.1034049, 'lng': 119.6275015}, 'viewport': {'northeast': {'lat': -5.102073120107278, 'lng': 119.6287838298927}, 'southwest': {'lat': -5.104772779892722, 'lng': 119.6260841701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,RK famili,ChIJmb67ydLxvi0RrBeXdwYDcnQ,5.0,ChIJmb67ydLxvi0RrBeXdwYDcnQ,"['lodging', 'point_of_interest', 'establishment']",1.0,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJmb67ydLxvi0RrBeXdwYDcnQ
,"Cenrana, Maros Regency, South Sulawesi, Indonesia","{'location': {'lat': -4.998312100000001, 'lng': 119.7735637}, 'viewport': {'northeast': {'lat': -4.9295539, 'lng': 119.8850101}, 'southwest': {'lat': -5.119649, 'lng': 119.7318281}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Cenrana,ChIJMzelWjyLvi0RKjI_vCs0k0w,,ChIJMzelWjyLvi0RKjI_vCs0k0w,"['administrative_area_level_3', 'political']",,,"[{'height': 3968, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118433902441236571679"">Fiqhi Ardiansyah</a>'], 'photo_reference': 'AUGGfZkY6SBqbd_0vR5lVHQZNhrzB45ZkPFWqTaxTrdslFIr9tllqc6rX09CLuOmq4Q9itEip6BJTw7lou_3uGdVTjDUY1Y9nhDnd9xsKkz-JwCOJ8Zw9F70Gfc3J9vzjsZpYe5K0GtKWwOx3_UmAWLbLVJCUYZlSJWeqCWeKPLot3IX04ak', 'width': 2976}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJMzelWjyLvi0RKjI_vCs0k0w
OPERATIONAL,"XQQH+3VW, Lebbotengngae, Cenrana, Maros Regency, South Sulawesi 92754, Indonesia","{'location': {'lat': -5.012194399999999, 'lng': 119.779682}, 'viewport': {'northeast': {'lat': -5.010846070107278, 'lng': 119.7810302298927}, 'southwest': {'lat': -5.013545729892722, 'lng': 119.7783305701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,COTO RYAN,ChIJfRbGaY31vi0RGKmvgT3ZCaY,0.0,ChIJfRbGaY31vi0RGKmvgT3ZCaY,"['restaurant', 'food', 'point_of_interest', 'establishment']",0.0,{'open_now': True},"[{'height': 5760, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105994673632857544719"">A Google User</a>'], 'photo_reference': 'AUGGfZnm3PY6dSjdGY5AkDkFC4c0xx1x5QL2SnTa0bmMXpa0ROgy604XXWzz4tV4aneH0ShZKoFlMLHVkBRV1rr9Nd2pay3E5UtPzbngvigCEdHPrlBQBNL-ZCLMAmoEbkWQGMXm8R2FvPzGCaqeM7-cipMYvNJ5Qu5wGyfsLzeW-LzyOjZO', 'width': 4312}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJfRbGaY31vi0RGKmvgT3ZCaY
OPERATIONAL,"RJ78+RW9, Belabori, Parangloe, Gowa Regency, South Sulawesi, Indonesia","{'location': {'lat': -5.1854212, 'lng': 119.6174274}, 'viewport': {'northeast': {'lat': -5.184062470107278, 'lng': 119.6187920298927}, 'southwest': {'lat': -5.186762129892722, 'lng': 119.6160923701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,RPG ID,ChIJdw_NaBXvvi0RORt8J8xNp5U,5.0,ChIJdw_NaBXvvi0RORt8J8xNp5U,"['lodging', 'point_of_interest', 'establishment']",1.0,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJdw_NaBXvvi0RORt8J8xNp5U
OPERATIONAL,"VJ4X+MF4, Pucak, Tompobulu, Maros Regency, South Sulawesi 90561, Indonesia","{'location': {'lat': -5.143354, 'lng': 119.6486922}, 'viewport': {'northeast': {'lat': -5.142037570107277, 'lng': 119.6500359798927}, 'southwest': {'lat': -5.144737229892721, 'lng': 119.6473363201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Villa Laode & Resort,ChIJcSkDwczvvi0RaRMfG40rDfw,5.0,ChIJcSkDwczvvi0RaRMfG40rDfw,"['lodging', 'point_of_interest', 'establishment']",2.0,,"[{'height': 1840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112891600108987403692"">Yuliska Pratiwi</a>'], 'photo_reference': 'AUGGfZmB4OsS4hkp5kWCYZDH7oGpDHL6voRSEDaVCVs-z-XFvTj5bFtSvYYeKLjImjoXyQOmN6i3TsU9pMpD_u-Ztl-YLDx9wxP-ZGdnQ0Gcrv2B4NhAGB5KQS1oUEwbqO22OXhBDom8XgduSuQGrq5_iS5CQ6BTGIXpou_18f363pJdcLn5', 'width': 3264}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJcSkDwczvvi0RaRMfG40rDfw
OPERATIONAL,"QV6G+GH2, Malino, Tinggimoncong, Gowa Regency, South Sulawesi 92174, Indonesia","{'location': {'lat': -5.239070000000001, 'lng': 119.876043}, 'viewport': {'northeast': {'lat': -5.237552920107278, 'lng': 119.8777063798928}, 'southwest': {'lat': -5.240252579892722, 'lng': 119.8750067201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,The Difa’s Balla Ejayya,ChIJgyKenVyVvi0RNrFlK6gNaNQ,5.0,ChIJgyKenVyVvi0RNrFlK6gNaNQ,"['lodging', 'point_of_interest', 'establishment']",5.0,{'open_now': False},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101725371711226804385"">A Google User</a>'], 'photo_reference': 'AUGGfZlm89UMmakOAlG7H1Cxy3BXEu-Xlo6gT1Hax3QMJxmzhwFzOpFn_HpKzPozslgEBpeDcRnyFMqGuIYtixJ--PY6ITD0pYK6gYXIvAZpIj8OWMtA5V_GCHigQVkHZJreKYXpBSyQY2NV6KYxR-R3huK0EO3sf3OM_k0mBvJb2EmF04d6', 'width': 3024}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJgyKenVyVvi0RNrFlK6gNaNQ
OPERATIONAL,"BTN Cendana Permai Jl Sakinah Blok B No.12, Lekopancing, Kec. Tanralili, Kabupaten Maros, Sulawesi Selatan 90553, Indonesia","{'location': {'lat': -5.109058099999999, 'lng': 119.6081507}, 'viewport': {'northeast': {'lat': -5.107456770107277, 'lng': 119.6093461798927}, 'southwest': {'lat': -5.110156429892721, 'lng': 119.6066465201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,RUMAH KILLUA ZOLDYCK,ChIJNUYUBFXxvi0Rdpsjs3u21Qc,0.0,ChIJNUYUBFXxvi0Rdpsjs3u21Qc,"['lodging', 'point_of_interest', 'establishment']",0.0,,,"{'compound_code': 'VJR5+87 Lekopancing, Maros Regency, South Sulawesi, Indonesia', 'global_code': '6P6XVJR5+87'}",,,https://www.google.com/maps/place/?q=place_id:ChIJNUYUBFXxvi0Rdpsjs3u21Qc
OPERATIONAL,"PVXC+68P, Bulutana, Tinggimoncong, Gowa Regency, South Sulawesi 92174, Indonesia","{'location': {'lat': -5.2519064, 'lng': 119.8708146}, 'viewport': {'northeast': {'lat': -5.250713520107278, 'lng': 119.8722455798927}, 'southwest': {'lat': -5.253413179892722, 'lng': 119.8695459201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Penginapan Kukarannuang Malino,ChIJwQhaF-aVvi0R3bZaTnpxZyY,4.6,ChIJwQhaF-aVvi0R3bZaTnpxZyY,"['lodging', 'point_of_interest', 'establishment']",42.0,,"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104486758725399118066"">A Google User</a>'], 'photo_reference': 'AUGGfZnVh98FeBCrHcC805TWVd9ZVTIHzPoMkTbW3lYHmV6Jv6p4eh82UU1zW97dZU5pvA4HYTT4zXEGk60tzILCh7xDtZZL6tD0a7Rsj4XR8zfBdWYRUy3lUNg3kl032ECQWFfzvsR8LNUblglI9t9WoAvpnbguWyhNZWxn0rTijnyNC5ML', 'width': 960}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJwQhaF-aVvi0R3bZaTnpxZyY
