business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,permanently_closed,photos,opening_hours,plus_code,url
OPERATIONAL,"7673+VM, Sepuk Tanjung, Sebawi, Sambas Regency, West Kalimantan, Indonesia","{'location': {'lat': 1.2647731, 'lng': 109.2041042}, 'viewport': {'northeast': {'lat': 1.266462679892722, 'lng': 109.2048398798927}, 'southwest': {'lat': 1.263763020107278, 'lng': 109.2021402201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit Luwing,ChIJ27t9ijaj5DERAyItIMhcCXs,5.0,ChIJ27t9ijaj5DERAyItIMhcCXs,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ27t9ijaj5DERAyItIMhcCXs
OPERATIONAL,"72V5+XXJ, Jl. Putri Serayi, Jawai Laut, Kec. Jawai Sel., Kabupaten Sambas, Kalimantan Barat 79154, Indonesia","{'location': {'lat': 1.2949749, 'lng': 109.0098838}, 'viewport': {'northeast': {'lat': 1.296230479892722, 'lng': 109.0113330298927}, 'southwest': {'lat': 1.293530820107278, 'lng': 109.0086333701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Taman wisata Bahari,ChIJV85NTquR5DERaZk7_5tuGNg,4.1,ChIJV85NTquR5DERaZk7_5tuGNg,"['tourist_attraction', 'point_of_interest', 'establishment']",150,,"[{'height': 810, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110761877045139628773"">Lim Tedi</a>'], 'photo_reference': 'AUGGfZmXv6znxVzOdKhHN8XtB7zehDM14Po5pog3XOtppek6x18Bl1inMWMVm7HTyS6CuipokKGGypDD_ySN7yKrYGXZ6jNzWFJaT9R19kppXgY0Ok9qVOYZ4nHCMqhl5A3y9LBLQ46x1N3EuO4CmKRlyS1I_p-n00yBxTs_Yv5bJ1RjWEeJ', 'width': 1080}]",{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJV85NTquR5DERaZk7_5tuGNg
OPERATIONAL,"Sempelai Sebedang, Sebawi, Sambas Regency, West Kalimantan 79462, Indonesia","{'location': {'lat': 1.2577544, 'lng': 109.1952949}, 'viewport': {'northeast': {'lat': 1.259700079892722, 'lng': 109.1961354298927}, 'southwest': {'lat': 1.257000420107278, 'lng': 109.1934357701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,DANAU SEBEDANG,ChIJPcUZvYai5DER98I2bbtxCNE,4.4,ChIJPcUZvYai5DER98I2bbtxCNE,"['tourist_attraction', 'point_of_interest', 'establishment']",168,,"[{'height': 2368, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109571615530889450018"">A Google User</a>'], 'photo_reference': 'AUGGfZk0UeJ8RCHuO4JUiHxbKbPs5INm9WSg6ITxWm6UNSRU0725xRGTIkIj63bj40ljrDxK6scQZWowqn1d5gt3BsakeHkM7oQrvF5IZ0AOSuGhZGTXIGBLmod6ZJSYq0Yuu9xedLZj1ZZZJO0sL-kOa2HvbDjPkcXieHXZT5L27rYVAnEY', 'width': 4208}]",{'open_now': True},"{'compound_code': '755W+44 Sempelai Sebedang, Sambas Regency, West Kalimantan, Indonesia', 'global_code': '6PHF755W+44'}",https://www.google.com/maps/place/?q=place_id:ChIJPcUZvYai5DER98I2bbtxCNE
OPERATIONAL,"72V5+HHR, Jl. Putri Serayi, Jawai Laut, Kec. Jawai Sel., Kabupaten Sambas, Kalimantan Barat 79154, Indonesia","{'location': {'lat': 1.2939901, 'lng': 109.0089028}, 'viewport': {'northeast': {'lat': 1.295259279892722, 'lng': 109.0104190298927}, 'southwest': {'lat': 1.292559620107278, 'lng': 109.0077193701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Jawai Laut Beach,ChIJ9c8MpPKR5DERgRHUWlg0SR8,4.5,ChIJ9c8MpPKR5DERgRHUWlg0SR8,"['tourist_attraction', 'point_of_interest', 'establishment']",522,,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117976866785905285319"">Dhany Masrouri</a>'], 'photo_reference': 'AUGGfZnXVhy1VxgM8qa6BAB5OFaDXJJY2hDiReX-kcdmIkvPYbfAl2DfOAfvXavBkj_lFyScaWwh9d_krGK141TUof1Rn34YTBnNHqjo3DLCleltVlZ3hJdeXChnPAYHVMToRLcrPvYLdcXWoSO4ybt9JJWGL2sobgZXq_7k7I2A3xBLcASy', 'width': 3024}]",{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJ9c8MpPKR5DERgRHUWlg0SR8
OPERATIONAL,"7632+GX, Sepuk Tanjung, Sebawi, Sambas Regency, West Kalimantan, Indonesia","{'location': {'lat': 1.2537874, 'lng': 109.2024584}, 'viewport': {'northeast': {'lat': 1.255355479892722, 'lng': 109.2051842}, 'southwest': {'lat': 1.252655820107278, 'lng': 109.2015498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kolam Tamgobek,ChIJIx3oDkuj5DERjWeHmSsgpig,0.0,ChIJIx3oDkuj5DERjWeHmSsgpig,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,"[{'height': 900, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102232920542960896138"">A Google User</a>'], 'photo_reference': 'AUGGfZmhizCPpggqoIPTkEyujWZGkgzWTbbOjgVmVV7HgOgcSQpXKZROMWR0zMxTviKlTV4dGr9gPhc3UFlryYS1Tm_RIl8eUvzhZsXVjZ4ggddKqlbG-6l4nE6AWkq2G__DbVC5VhkdLfylgZouIyATK4_j4CgU5PYKfIMsfIZW5itVaSzR', 'width': 1600}]",,,https://www.google.com/maps/place/?q=place_id:ChIJIx3oDkuj5DERjWeHmSsgpig
OPERATIONAL,"757X+VM5, Sepuk Tanjung, Sebawi, Sambas Regency, West Kalimantan 79462, Indonesia","{'location': {'lat': 1.2646389, 'lng': 109.199226}, 'viewport': {'northeast': {'lat': 1.2656037, 'lng': 109.2002033798927}, 'southwest': {'lat': 1.2617445, 'lng': 109.1975037201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit Sebedang 紅崠,ChIJ05Oqb6Cj5DERJ30s31sNTts,5.0,ChIJ05Oqb6Cj5DERJ30s31sNTts,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111067753562606549323"">Adetya Adit</a>'], 'photo_reference': 'AUGGfZmhlaHe3cXQnI8fvSQx2LEnZNNOKq7tjqc8VO4DbCHCKIfycjPEr28DgZXvZ12d2oENpG1vCAaUjRp3roY_anldxFwhdn1vmQK6_UVsJqAEJTd5YEVDHdgBVla78tn8xWVbzMNMpG6Pb7iXVdgF8Hfopy8K1-fzuJ3IPpKQgNf8nKcA', 'width': 3024}]",,,https://www.google.com/maps/place/?q=place_id:ChIJ05Oqb6Cj5DERJ30s31sNTts
OPERATIONAL,"87JH+29F, Sei Rambah, Sambas, Sambas Regency, West Kalimantan 79462, Indonesia","{'location': {'lat': 1.330052, 'lng': 109.2784266}, 'viewport': {'northeast': {'lat': 1.331369279892722, 'lng': 109.2798889798927}, 'southwest': {'lat': 1.328669620107278, 'lng': 109.2771893201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tugu Alok Galing,ChIJkTqkByW95DER4TdLdS68JoA,5.0,ChIJkTqkByW95DER4TdLdS68JoA,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114090267842315102138"">Daryu Lina</a>'], 'photo_reference': 'AUGGfZnkLVas5rX-XKC9qnm8Pd1v1nZ31m6yKDHuZEXrqNf9lI_NGS0UACz2tQgxAJvUespuCahRYG_xklU0jekzH4law9zUZLk_ei9yO0I3tGrm84ilSK-IphLl7msVHBEKBrJA_Ca9jFDKZLrHYUh6IzespGqJoLek8Uvw0LA68Wq4b5wa', 'width': 1280}]",{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJkTqkByW95DER4TdLdS68JoA
OPERATIONAL,"72R5+W2, Jawai Laut, Jawai Selatan, Sambas Regency, West Kalimantan, Indonesia","{'location': {'lat': 1.2922099, 'lng': 109.0075084}, 'viewport': {'northeast': {'lat': 1.293559729892722, 'lng': 109.0088582298927}, 'southwest': {'lat': 1.290860070107278, 'lng': 109.0061585701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wahana/kolam renang Mentari'A,ChIJ3-vuNauR5DER6MBB8r-WqWw,4.5,ChIJ3-vuNauR5DER6MBB8r-WqWw,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,"[{'height': 3468, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101086891117976081733"">A Google User</a>'], 'photo_reference': 'AUGGfZlzrIg0uyMvkLz7b8rVjLIww0YXSMo0t4uHia2N37RGzIt7fGQhuH8AF_ZBcLt2UtQoGQWWXZWGRDqlmkK8JHtLSXrMlgascBNLNZEEWgFJA9DVZ4OLz0PkqbwUNB1f6T3IleCQ-BhXNVgwG-4Yy9U31ZS-9z7_hcztE_68l5R5h4HU', 'width': 4624}]",{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJ3-vuNauR5DER6MBB8r-WqWw
OPERATIONAL,"77R3+W87, Semanjang, Sebawi, Sambas Regency, West Kalimantan 79462, Indonesia","{'location': {'lat': 1.2922793, 'lng': 109.2532876}, 'viewport': {'northeast': {'lat': 1.293635429892722, 'lng': 109.2546449298927}, 'southwest': {'lat': 1.290935770107278, 'lng': 109.2519452701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,210Tech Batu Bekajang Sirkuit,ChIJk4b6uEq95DERfBIEX2voTxk,4.1,ChIJk4b6uEq95DERfBIEX2voTxk,"['tourist_attraction', 'point_of_interest', 'establishment']",26,,"[{'height': 768, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115224076191928753365"">dimas widiananto</a>'], 'photo_reference': 'AUGGfZmoC0EPurDwKafCkJSgHRu7jvsybRWX3gxohFGVGuyqDNjFTWgrw9nFqiygLvVgCrlC_-dP5cfcGPsyWy4CFy4Qv5eq01l6GAraAf8vF878wFUANfgirDWeq5nQv8sO6XSiN51Vn4zOUxWo6ZT1eMMV0CZcD4_M-OKh3JopENuLSFmt', 'width': 1024}]",{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJk4b6uEq95DERfBIEX2voTxk
OPERATIONAL,"Dekat, Sempelai Sebedang, Kec. Sebawi, Kabupaten Sambas, Kalimantan Barat 79464, Indonesia","{'location': {'lat': 1.2518506, 'lng': 109.1941673}, 'viewport': {'northeast': {'lat': 1.253243079892722, 'lng': 109.1955592298927}, 'southwest': {'lat': 1.250543420107278, 'lng': 109.1928595701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Hutan Lindung Sebedang,ChIJgTTRHuqj5DERL2e_rk4Uekg,5.0,ChIJgTTRHuqj5DERL2e_rk4Uekg,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110383130436289303198"">A Google User</a>'], 'photo_reference': 'AUGGfZm5FkTf8tT1VTf_Z52o-1l4gkPxIXgzg1-QUdSm7iysBBblMD145QhmcVa4QCvLvNSXBhomT5Xgq860lRKY2P9srkYigEyLyWVe-0IqvlrsnW-5d0B-AM-cyjOsBoa0Gn-_gi_5TwzrpDBmG4hhIqtkzt7PHQSssUqv01Z_kzqBQ6LY', 'width': 1920}]",,"{'compound_code': '752V+PM Sempelai Sebedang, Sambas Regency, West Kalimantan, Indonesia', 'global_code': '6PHF752V+PM'}",https://www.google.com/maps/place/?q=place_id:ChIJgTTRHuqj5DERL2e_rk4Uekg
OPERATIONAL,"829H+QF9, Sentabang, Kec. Jawai, Kabupaten Sambas, Kalimantan Barat, Indonesia","{'location': {'lat': 1.3194005, 'lng': 109.0287451}, 'viewport': {'northeast': {'lat': 1.320711179892722, 'lng': 109.0301502798927}, 'southwest': {'lat': 1.318011520107278, 'lng': 109.0274506201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai natuna,ChIJN5xm6pyR5DERUJR_s4CFCCg,4.5,ChIJN5xm6pyR5DERUJR_s4CFCCg,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,"[{'height': 2464, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114068370770397581373"">A Google User</a>'], 'photo_reference': 'AUGGfZmThY8Btadrnw2MXFnThP1CiLbhct0C2aLJQZMKWjfk_ItK7GGbxHBXxsz2uMKJOGSwwkc63qEqwcm4cgj3_j2Jf16zzhN-_OzIATF183F0vkfswGSmqtHcpyaSMyYgVFeq5pUz2rcj7Mvakq-7EDIfGuPyJoirPXmsEr5ymFYFENLT', 'width': 3280}]",{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJN5xm6pyR5DERUJR_s4CFCCg
OPERATIONAL,"7659+M4, Sebawi, Sambas Regency, West Kalimantan, Indonesia","{'location': {'lat': 1.2591334, 'lng': 109.2178211}, 'viewport': {'northeast': {'lat': 1.260613829892722, 'lng': 109.2192512298927}, 'southwest': {'lat': 1.257914170107278, 'lng': 109.2165515701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Mungguk Miding,ChIJS6S7TKyj5DERs3ViWP7C0fw,5.0,ChIJS6S7TKyj5DERs3ViWP7C0fw,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100345809974046254721"">A Google User</a>'], 'photo_reference': 'AUGGfZltE63opJCuzkjNQ14MhcO52gLZTdSJtnwhhCVc6LISY-H6Oks7Ah1AsATSfVob3Kh865GkwgLlSwgi6L5p4NwS8DDpQFkeoonVojrGyEdVpF5mCIifoolaMqeZiTe6D90MmCZDCW8J-5CCZznY7XWM2AzvKLW652SV3Ga1bIzpE9dc', 'width': 3120}]",,,https://www.google.com/maps/place/?q=place_id:ChIJS6S7TKyj5DERs3ViWP7C0fw
OPERATIONAL,"67FF+93W, Semanjang, Sebawi, Sambas Regency, West Kalimantan, Indonesia","{'location': {'lat': 1.2234999, 'lng': 109.2726934}, 'viewport': {'northeast': {'lat': 1.22624835, 'lng': 109.27368905}, 'southwest': {'lat': 1.22258375, 'lng': 109.26970645}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Mungguk Bongja,ChIJv2h26yqj5DERbggqYFm90dE,5.0,ChIJv2h26yqj5DERbggqYFm90dE,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104029029649801459943"">A Google User</a>'], 'photo_reference': 'AUGGfZmtMcdQ0IRcCNtzEJjqgMxngk07HWkTIY_cCXw9jITgk18dXSYH6ofC4IPfKw4ezQntSZvNA2IIz4PDZ9s_ACGmPWv2_IbKdmBw64kpHJByOA5RtKcQkVnLW24dog8Fszd-6TXT51gtfT85vSe0eVqZ2py4otZgnxI_biE5xb91Xmsf', 'width': 4608}]",,,https://www.google.com/maps/place/?q=place_id:ChIJv2h26yqj5DERbggqYFm90dE
