business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,price_level,rating,reference,types,user_ratings_total,url
OPERATIONAL,"Jl. Landorundun, Penanian, Kec. Rantepao, Kabupaten Tana Toraja, Sulawesi Selatan 91831, Indonesia","{'location': {'lat': -2.9702157, 'lng': 119.8979908}, 'viewport': {'northeast': {'lat': -2.968807970107277, 'lng': 119.8993670298927}, 'southwest': {'lat': -2.971507629892722, 'lng': 119.8966673701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Faves Hotel Toraja,,"[{'height': 2160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115215172915539575840"">Haya Athifah</a>'], 'photo_reference': 'AUGGfZmA0FS2rc6jy36Zvr6QppDghEe01J1eOJqBip4-Y0hh7XIv1bui3zcOV-DBkN8NKrRwj7kIGSXe4Y6SuEtQvpxDh3lpFGABzdFRz_pc1grjCvdUDwzrtJEKXA0KtEoJRA3jLMDeKPiiFbucnnG7bcPbSbVi-BYEfTmk8nprQfTfjVZ4', 'width': 3840}]",ChIJMStKyW3pky0RdlkzF1Mncwo,"{'compound_code': '2VHX+W5 Penanian, North Toraja Regency, South Sulawesi, Indonesia', 'global_code': '6P9X2VHX+W5'}",,4.2,ChIJMStKyW3pky0RdlkzF1Mncwo,"['lodging', 'point_of_interest', 'establishment']",37,https://www.google.com/maps/place/?q=place_id:ChIJMStKyW3pky0RdlkzF1Mncwo
OPERATIONAL,"Laang Tanduk, Rantepao, North Toraja Regency, South Sulawesi 91833, Indonesia","{'location': {'lat': -2.975681, 'lng': 119.8918341}, 'viewport': {'northeast': {'lat': -2.974372970107277, 'lng': 119.8931533298927}, 'southwest': {'lat': -2.977072629892722, 'lng': 119.8904536701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Santai Toraja,,"[{'height': 576, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117702856079039150041"">A Google User</a>'], 'photo_reference': 'AUGGfZkKuHWJfBuqrALdOUc8TH9JlvPxzUAbf7ujWRjiy83QgeAw2OgqCH8pLwM5zD6ITifcmnz78JHQmHcAqy-N23NLF94RvivnegnSrSYcRJM1eVqsqtOzmJW8eRJhUI6f71Z6C2YCXVe3RyxYG_rAyuz_YL4WGAWDJi6wVufiCfaSIl0u', 'width': 1024}]",ChIJN3YBJRzpky0RZEJ0HH-IwQI,"{'compound_code': '2VFR+PP Laang Tanduk, North Toraja Regency, South Sulawesi, Indonesia', 'global_code': '6P9X2VFR+PP'}",,4.6,ChIJN3YBJRzpky0RZEJ0HH-IwQI,"['lodging', 'point_of_interest', 'establishment']",177,https://www.google.com/maps/place/?q=place_id:ChIJN3YBJRzpky0RZEJ0HH-IwQI
OPERATIONAL,"Jl. Benteng Batu No.1, Singki', Kec. Rantepao, Kabupaten Toraja Utara, Sulawesi Selatan 91833, Indonesia","{'location': {'lat': -2.9750885, 'lng': 119.8944122}, 'viewport': {'northeast': {'lat': -2.973687520107278, 'lng': 119.8958023298927}, 'southwest': {'lat': -2.976387179892722, 'lng': 119.8931026701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Toraja Dannari Home Stay,,"[{'height': 676, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108706834000526919563"">A Google User</a>'], 'photo_reference': 'AUGGfZnM_fonrK8GeFpLqJt5h-AmIvcRqbHk7abJfghxbm-dcuS5ScErB71gQ_AOzluSiC67Ix0dU5z3atY-GejKD3CEMLGeg7NKsPc-Tfu2yybX1Ky2HVg0BV72J7rE3aMmsb28keLOZBVwRHxEAhIEI-WOOjufKyJ3AJOBOarQcUgRlpux', 'width': 993}]",ChIJc3rYFdzpky0R-IyNQ7BE6u4,"{'compound_code': ""2VFV+XQ Singki', North Toraja Regency, South Sulawesi, Indonesia"", 'global_code': '6P9X2VFV+XQ'}",,4.7,ChIJc3rYFdzpky0R-IyNQ7BE6u4,"['lodging', 'point_of_interest', 'establishment']",29,https://www.google.com/maps/place/?q=place_id:ChIJc3rYFdzpky0R-IyNQ7BE6u4
OPERATIONAL,"Jl. Landorundun No.63, Penanian, Kec. Rantepao, Kabupaten Toraja Utara, Sulawesi Selatan 91833, Indonesia","{'location': {'lat': -2.9695576, 'lng': 119.8966057}, 'viewport': {'northeast': {'lat': -2.968149220107278, 'lng': 119.8979875798927}, 'southwest': {'lat': -2.970848879892722, 'lng': 119.8952879201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Indra Toraja Hotel,,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112328639195834161620"">Hengky Tjia</a>'], 'photo_reference': 'AUGGfZncSOZ8HL4RdZCjJ_qMTC8AiQNoxreQbkixiWj3Uy154j_CxAmI1CDXikNvy-NzTSOU-owTSYvbbvfee3Pwc_Lpsch8HH1RrYPMu3SbIymr86_PYXs-pPyv3ZDbPa-z571WdTDjIjr8rQXSbhXuCsUNgS2oEBtiI0imu3KsE8bVK3D-', 'width': 3000}]",ChIJ0_OnVYPnky0RA-ECzXK386U,"{'compound_code': '2VJW+5J Penanian, North Toraja Regency, South Sulawesi, Indonesia', 'global_code': '6P9X2VJW+5J'}",,4.3,ChIJ0_OnVYPnky0RA-ECzXK386U,"['lodging', 'point_of_interest', 'establishment']",532,https://www.google.com/maps/place/?q=place_id:ChIJ0_OnVYPnky0RA-ECzXK386U
OPERATIONAL,"Kapala Pitu, North Toraja Regency, South Sulawesi 91854, Indonesia","{'location': {'lat': -2.9490824, 'lng': 119.8574224}, 'viewport': {'northeast': {'lat': -2.947660020107278, 'lng': 119.8587118298927}, 'southwest': {'lat': -2.950359679892723, 'lng': 119.8560121701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Nayta Villa Lolai,,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115524600879746238537"">lps sti</a>'], 'photo_reference': 'AUGGfZlCLKzc_mRRaugbRK95RNnLlzn9REZGSzAsmX0LYivsaJrRZoiIDwqiteg7kw-RkuVeWdgUc8-t28ZmV9KvVpF9D68VY5QCTgDIBs2upzcMEmYOLA-4LhZlXDatqSWVLLw22RZstfTXFpGsK5iZpulZR0LwCBrRCBy0edbJus9jg-RV', 'width': 6000}]",ChIJ9RNhDMDBky0RGL2coPlNXmE,"{'compound_code': '3V24+9X Kapala Pitu, North Toraja Regency, South Sulawesi, Indonesia', 'global_code': '6P9X3V24+9X'}",,4.8,ChIJ9RNhDMDBky0RGL2coPlNXmE,"['lodging', 'point_of_interest', 'establishment']",155,https://www.google.com/maps/place/?q=place_id:ChIJ9RNhDMDBky0RGL2coPlNXmE
OPERATIONAL,"2WQ5+8P8, Tagari Tallunglipu, Tallunglipu, North Toraja Regency, South Sulawesi 91833, Indonesia","{'location': {'lat': -2.9617102, 'lng': 119.9089405}, 'viewport': {'northeast': {'lat': -2.960341620107277, 'lng': 119.9102692798927}, 'southwest': {'lat': -2.963041279892722, 'lng': 119.9075696201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,DARRA HOMESTAY TORAJA,{'open_now': True},"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113810612050888436382"">A Google User</a>'], 'photo_reference': 'AUGGfZlgg2pR4f9lqPMhd6pUdCzl1JnuADzHzN0lAFoRcx9oq6lQUGS91C6ZNGBj6QQlX6ffcD9znFZw2vTgg1s1jZ1NOBrhaQMjdEAsZpSdtQV6XVn4q3LI9Itv9Fcwg1Io-3Re81ddrs3OtmKoKZ1rL0w5alRjhn4sWaw-D4t66ylnAzyS', 'width': 1080}]",ChIJWduizjnDky0RdQfdN0BQXhw,,,4.8,ChIJWduizjnDky0RdQfdN0BQXhw,"['lodging', 'point_of_interest', 'establishment']",206,https://www.google.com/maps/place/?q=place_id:ChIJWduizjnDky0RdQfdN0BQXhw
OPERATIONAL,"3RHW+5MM, Sikuku, Kapala Pitu, North Toraja Regency, South Sulawesi 91854, Indonesia","{'location': {'lat': -2.9220379, 'lng': 119.8466684}, 'viewport': {'northeast': {'lat': -2.920353820107277, 'lng': 119.8479979298928}, 'southwest': {'lat': -2.923053479892722, 'lng': 119.8452982701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/camping-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/camping_pinlet,Glamping Kapitoo,{'open_now': True},"[{'height': 1986, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102380569672606394615"">Nvita Palilu</a>'], 'photo_reference': 'AUGGfZmHcVe5zCfVSESNH4xZIFc5R0ZSvW1ScMuU__kHjr__-8M0CEF2Sne5RJeP1B6bb0kRKlK6TuoYZ8OZUIWFGdtYj10cmtKkbQRlsxeQYuOu4eZ2cdVeyR1Ypr2kvMRv_KiI8q9wxmBQ4hSXrOkzI3a22Wqz51-pFgFNSC0IqGhIo7Gy', 'width': 3520}]",ChIJuZFsYuPBky0RFS4FGpMbbW0,,,4.4,ChIJuZFsYuPBky0RFS4FGpMbbW0,"['campground', 'park', 'lodging', 'point_of_interest', 'establishment']",11,https://www.google.com/maps/place/?q=place_id:ChIJuZFsYuPBky0RFS4FGpMbbW0
OPERATIONAL,"Jl. Wolter Monginsidi, Malango', Kec. Rantepao, Kabupaten Toraja Utara, Sulawesi Selatan 91833, Indonesia","{'location': {'lat': -2.9657128, 'lng': 119.8994048}, 'viewport': {'northeast': {'lat': -2.964387770107277, 'lng': 119.9007621298927}, 'southwest': {'lat': -2.967087429892722, 'lng': 119.8980624701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,The Pancas Homestay,,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115502797796433818963"">A Google User</a>'], 'photo_reference': 'AUGGfZk26KMGv_SKFxFNlzjNNvsQaqlVXiHE4zJ-qW-BtC53MkhgkHEz3dGtiXYg8LVQvLamcyZw82x00jRS8_hyaRD1qqjbcYt9eTmBsqb2HRcsPdL-6GVymslOjkiL3rd8Yina6pitjvdX7SKfwSET6qxUaqdGk2gTfcaapYdrSLvrQCq5', 'width': 3024}]",ChIJl2wVlTnpky0RSrfTM1o_ZRU,"{'compound_code': ""2VMX+PQ Malango', North Toraja Regency, South Sulawesi, Indonesia"", 'global_code': '6P9X2VMX+PQ'}",,4.9,ChIJl2wVlTnpky0RSrfTM1o_ZRU,"['lodging', 'point_of_interest', 'establishment']",9,https://www.google.com/maps/place/?q=place_id:ChIJl2wVlTnpky0RSrfTM1o_ZRU
OPERATIONAL,"2VCW+Q43, Karassik, Rantepao, North Toraja Regency, South Sulawesi 91833, Indonesia","{'location': {'lat': -2.9781224, 'lng': 119.8952856}, 'viewport': {'northeast': {'lat': -2.976717770107278, 'lng': 119.8966600298927}, 'southwest': {'lat': -2.979417429892722, 'lng': 119.8939603701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Hiltra Rantepao,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114252968276579622309"">A Google User</a>'], 'photo_reference': 'AUGGfZljF4BYwKlVnE-7vCvZ7jHcBlleoVL25v4g4ysPr4bM2Ih1Q0qEQdl_sVGtoMjPcZiBKkmRz_raealzclGqGGTWdjke_JoNe9q9VYolMH-BKzDL-STvR_w3DHecI4o6oXVAhgYySg3NOaW_9MEwJXRZ8R2J2XoMGk03Ottv5dmwlIzd', 'width': 4032}]",ChIJeUGGee7pky0RB9UMVS4Kmgk,,,3.9,ChIJeUGGee7pky0RB9UMVS4Kmgk,"['lodging', 'point_of_interest', 'establishment']",253,https://www.google.com/maps/place/?q=place_id:ChIJeUGGee7pky0RB9UMVS4Kmgk
OPERATIONAL,"Jl. Sadan, Tallunglipu, Kec. Tallunglipu, Kabupaten Toraja Utara, Sulawesi Selatan 91833, Indonesia","{'location': {'lat': -2.9584814, 'lng': 119.9093354}, 'viewport': {'northeast': {'lat': -2.957171970107278, 'lng': 119.9107078798927}, 'southwest': {'lat': -2.959871629892723, 'lng': 119.9080082201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Sesean Guest House,,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101944348482083483675"">A Google User</a>'], 'photo_reference': 'AUGGfZku5q2JvfY5DDB1DvEogJb6a8_T3T-ok-B9dUQbWQSGgO1eno7L_2zu7mpchEyZXwzR6l9I6Vn9TvkRZHtQT3ldnVTVHV3zpa3kPWn4_fHIUzWDCYv9YBm2QlnaPVtYXYlP9xYnbce9JKBhi44K1clvIalQtUgXtJHfgiT9AlD0PtHB', 'width': 4000}]",ChIJaX98Yw7Dky0ROTz_DeU8l2k,"{'compound_code': '2WR5+JP Tallunglipu, North Toraja Regency, South Sulawesi, Indonesia', 'global_code': '6P9X2WR5+JP'}",,4.6,ChIJaX98Yw7Dky0ROTz_DeU8l2k,"['lodging', 'point_of_interest', 'establishment']",34,https://www.google.com/maps/place/?q=place_id:ChIJaX98Yw7Dky0ROTz_DeU8l2k
OPERATIONAL,"2VQX+7PP, Tampo Tallunglipu, Tallunglipu, North Toraja Regency, South Sulawesi 91833, Indonesia","{'location': {'lat': -2.9617904, 'lng': 119.8993192}, 'viewport': {'northeast': {'lat': -2.960512870107278, 'lng': 119.9006057798927}, 'southwest': {'lat': -2.963212529892723, 'lng': 119.8979061201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Toraja Lodge Hotel,,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114232686275887831125"">Patrice Lecoq</a>'], 'photo_reference': 'AUGGfZkqi5_rESkQaKcXwOMoX6aXEOFBD-lIXQzn37olzrV2lYWnwo8kP5CLMvxuthcTw5Fg0wAirUYnQB9JVtN12sDADKdA0lUfiuBg2A_KKQ3DO3NFI_M1CVA11XnOHt4us4iOv0JyL7JMJI1fUTQcseuffVRfEsK1eTYRh6-j1Are3KXy', 'width': 4032}]",ChIJmyWbAhfDky0R-a9-MLaDjNI,,,4.5,ChIJmyWbAhfDky0R-a9-MLaDjNI,"['lodging', 'point_of_interest', 'establishment']",143,https://www.google.com/maps/place/?q=place_id:ChIJmyWbAhfDky0R-a9-MLaDjNI
OPERATIONAL,"2VJW+29M, Saloso, Kec. Rantepao, Kabupaten Toraja Utara, Sulawesi Selatan 91833, Indonesia","{'location': {'lat': -2.9699349, 'lng': 119.8959287}, 'viewport': {'northeast': {'lat': -2.968671620107278, 'lng': 119.8972702798927}, 'southwest': {'lat': -2.971371279892723, 'lng': 119.8945706201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Banua Hotel,,"[{'height': 4624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105873733272840909023"">monika emy</a>'], 'photo_reference': 'AUGGfZlWo6FG0_GXdjp7_oiSz5LqpuyLlAXsbbWVNChfEYzBL-p2v-676Li_luB2vfth1ptAkhZHT_gWqE9k1ta-CjN9YNqDpnrub0pL6XHw44B7qOKnos3ng6npCx9y_uXKCa7F8twmQ2AYMEJMaVwpJS9uVaTgX7E6Eb2YpUQ6i2J6vpyH', 'width': 2604}]",ChIJ_____wPqky0R9KgpTsVrP5A,,,4.3,ChIJ_____wPqky0R9KgpTsVrP5A,"['lodging', 'point_of_interest', 'establishment']",150,https://www.google.com/maps/place/?q=place_id:ChIJ_____wPqky0R9KgpTsVrP5A
OPERATIONAL,"Jl. Pongtiku Jl. Merpati No.4, Karassik, Kec. Rantepao, Kabupaten Toraja Utara, Sulawesi Selatan 91833, Indonesia","{'location': {'lat': -2.9781738, 'lng': 119.8928487}, 'viewport': {'northeast': {'lat': -2.976901970107278, 'lng': 119.8941502798927}, 'southwest': {'lat': -2.979601629892723, 'lng': 119.8914506201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Pia's Poppies Toraya,,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106125449166324906139"">A Google User</a>'], 'photo_reference': 'AUGGfZmP9WbF9g9Ztmxspkag4cSJ_7rJkr5DzOBOp8NcmaiY8xcXVETqiyujaqZrpdiKAurmnFsw8LZ-svMZ5WoNIGnh1DcPtgha5jzarX4erJdFwVKEozGnNnWp_-0U2piYhWqIqCgmxgwrdgZfhef12WD2JQf0VhLoCSyZj718dmFzu8hf', 'width': 4000}]",ChIJkVYJZfLpky0RkK_-JsEDj78,"{'compound_code': '2VCV+P4 Karassik, North Toraja Regency, South Sulawesi, Indonesia', 'global_code': '6P9X2VCV+P4'}",,4.3,ChIJkVYJZfLpky0RkK_-JsEDj78,"['car_rental', 'lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']",303,https://www.google.com/maps/place/?q=place_id:ChIJkVYJZfLpky0RkK_-JsEDj78
OPERATIONAL,"Jl. Yasba No.13, Mentirotiku, Kec. Rantepao, Kabupaten Toraja Utara, Sulawesi Selatan 91833, Indonesia","{'location': {'lat': -2.96151, 'lng': 119.8955832}, 'viewport': {'northeast': {'lat': -2.960183120107277, 'lng': 119.8969245798927}, 'southwest': {'lat': -2.962882779892722, 'lng': 119.8942249201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Purabarang Homestay,,"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107566947016491330762"">Pauluss Palimbong</a>'], 'photo_reference': 'AUGGfZnjmUqooZyta-aBtUscGp5SiVylUYRgPYyb7neQfjMmivngUP2vYBf6acrcuaoGYEKyTDnLJDkQhjlZhyxrluZ_4iv1fJYz6om7Olkiy1b_fOm2C-SsmfcatOuCXzdHYwlin5C2MbKPsmBx8b5nYe_4zXXixK9nJeSWypZn57PrMdNv', 'width': 1200}]",ChIJO03lvXHDky0RKiL_PRTtY98,"{'compound_code': '2VQW+C5 Mentirotiku, North Toraja Regency, South Sulawesi, Indonesia', 'global_code': '6P9X2VQW+C5'}",,4.8,ChIJO03lvXHDky0RKiL_PRTtY98,"['lodging', 'point_of_interest', 'establishment']",11,https://www.google.com/maps/place/?q=place_id:ChIJO03lvXHDky0RKiL_PRTtY98
OPERATIONAL,"Jalan Paorura No. 26, Rantepao, Rinding Batu, Kec. Kesu, Kabupaten Tana Toraja, Sulawesi Selatan 91834, Indonesia","{'location': {'lat': -2.9851412, 'lng': 119.8910805}, 'viewport': {'northeast': {'lat': -2.983866470107277, 'lng': 119.8924266798928}, 'southwest': {'lat': -2.986566129892722, 'lng': 119.8897270201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Toraja Torsina Hotel,,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111762905321687002280"">Fikri Sairin</a>'], 'photo_reference': 'AUGGfZkpg4Z7aIdQzoL6JNWpROlKYp93rR5rb9YZOrMIpWKrDw7mXj1H4Spr_CxdKyo2XdFM4CMOo9MzKhrVwkCa8-zQt2Ykg0AB8Crvh5l6tgPIUpoXtHexRvCGgWdeKDuRgD_eqD7m-BTm3qxTbk49e62YZMDbhQNUW-PXpd79OXPItHs', 'width': 3024}]",ChIJ_fAfLfvpky0RfvN6EvhvS7A,"{'compound_code': '2V7R+WC Rinding Batu, North Toraja Regency, South Sulawesi, Indonesia', 'global_code': '6P9X2V7R+WC'}",,4.3,ChIJ_fAfLfvpky0RfvN6EvhvS7A,"['lodging', 'point_of_interest', 'establishment']",160,https://www.google.com/maps/place/?q=place_id:ChIJ_fAfLfvpky0RfvN6EvhvS7A
OPERATIONAL,"Jl. Pahlawan No.73, Rante Pasele, Kec. Rantepao, Kabupaten Toraja Utara, Sulawesi Selatan 91833, Indonesia","{'location': {'lat': -2.9778364, 'lng': 119.9010448}, 'viewport': {'northeast': {'lat': -2.976453420107277, 'lng': 119.9023948298927}, 'southwest': {'lat': -2.979153079892722, 'lng': 119.8996951701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Wisma Maestro Toraja RedPartner,,"[{'height': 1840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106705684798770746994"">Tedong Borneo</a>'], 'photo_reference': 'AUGGfZlwnjsCXQD3DjqsW0pbtgpg5ytElzeo6aSMCJCAwRe7a5L74maG3CniEER-Phw8CsQSDQIvOaKzegAOTranY4b39xCZG5xsqQhpprOc81efwwrjbgFArI54IhMzqlXcWQE1mgI88we9OA6osiZqzgjcUhERQDcxq_Ftp_N6GcXVbL4c', 'width': 3264}]",ChIJXRqKtJzpky0ReTYXu2ptuU4,"{'compound_code': '2WC2+VC Rante Pasele, North Toraja Regency, South Sulawesi, Indonesia', 'global_code': '6P9X2WC2+VC'}",,4.2,ChIJXRqKtJzpky0ReTYXu2ptuU4,"['lodging', 'point_of_interest', 'establishment']",86,https://www.google.com/maps/place/?q=place_id:ChIJXRqKtJzpky0ReTYXu2ptuU4
OPERATIONAL,"Jl. Kadundung, Jl. Poros Singki, Alang Alang, Kec. Sopai, Kabupaten Toraja Utara, Sulawesi Selatan 91853, Indonesia","{'location': {'lat': -2.9886735, 'lng': 119.8760601}, 'viewport': {'northeast': {'lat': -2.987345320107277, 'lng': 119.8773883798927}, 'southwest': {'lat': -2.990044979892722, 'lng': 119.8746887201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Rura Raya Homestay,,"[{'height': 2048, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112219380589944206783"">A Google User</a>'], 'photo_reference': 'AUGGfZmOuexwXVqpxeb6OnB8aHQMmyN3RoOMPUeZI4kF5hUD3wxdTD1yLNqGpoHuY243e3tirgeBUVE48cP-eyhD0ororKTS2N4EB-6X6IsZOl_Z6VM90T3NBAjvAVJ57E-XSaiYmA6CSM-1YT9Vn8kyXIq5WCzNB9GEoBRLXOysuNIL9Jnp', 'width': 3072}]",ChIJ9ZkC_sTrky0R-0U0CCM-YS8,"{'compound_code': '2V6G+FC Nonongan Utara, North Toraja Regency, South Sulawesi, Indonesia', 'global_code': '6P9X2V6G+FC'}",,4.6,ChIJ9ZkC_sTrky0R-0U0CCM-YS8,"['lodging', 'point_of_interest', 'establishment']",30,https://www.google.com/maps/place/?q=place_id:ChIJ9ZkC_sTrky0R-0U0CCM-YS8
OPERATIONAL,"Lo lai, Jalan Poros Tikala, Benteng Mamulu, Kec. Kapala Pitu, Kabupaten Toraja Utara, Sulawesi Selatan 91848, Indonesia","{'location': {'lat': -2.9654555, 'lng': 119.8647396}, 'viewport': {'northeast': {'lat': -2.964025870107277, 'lng': 119.8661395798927}, 'southwest': {'lat': -2.966725529892722, 'lng': 119.8634399201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Pondok Pelangi,,"[{'height': 708, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104564793073603318780"">Jeux Tupai</a>'], 'photo_reference': 'AUGGfZldjWKHNo_qMuK8b0adaYBk60YGbpnBeZqxSwZhc9vyneCDudPl6yFlD8CNl0AAnI3d3yea4guEjA5_zdZsyn_kTdn64L2KEu9imsi7IRY1dsOVbxXjnyzGUSeMrtjFuEdDuOsgOBX5MGuBOD-2n7Z79hJ6N2PS2XT4c1-EuBTxSY2R', 'width': 1137}]",ChIJ5fYTloPBky0R8JmvhSiBnOA,"{'compound_code': '2VM7+RV Benteng Mamulu, North Toraja Regency, South Sulawesi, Indonesia', 'global_code': '6P9X2VM7+RV'}",,3.8,ChIJ5fYTloPBky0R8JmvhSiBnOA,"['lodging', 'point_of_interest', 'establishment']",4,https://www.google.com/maps/place/?q=place_id:ChIJ5fYTloPBky0R8JmvhSiBnOA
OPERATIONAL,"XVXJ+PRQ, Unnamed Road, Tallulolo, Kec. Kesu, Kabupaten Toraja Utara, Sulawesi Selatan 91835, Indonesia","{'location': {'lat': -3.0007073, 'lng': 119.8821072}, 'viewport': {'northeast': {'lat': -2.999409420107278, 'lng': 119.8834330298927}, 'southwest': {'lat': -3.002109079892723, 'lng': 119.8807333701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Se'pon homestay,,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109554163721834487526"">Yui san</a>'], 'photo_reference': 'AUGGfZl7PphxqOTOnc0Ks_NWmZf2vLgLxBoXUqo6LqjsysU9gvpcJJPLwvD_lIXaDuZc1SIF5e2rqWTHRDtvO7u9G1u5lmoJzCQJqaeo95w1ChSw28fzRJAhgI6IUrWKPzYLq8dfH59Ga2Fcgc41Oc504at0DtfLSRbqfCPrujB22n1wpIwX', 'width': 4000}]",ChIJO6mbMD_pky0RrgDFuNLgWOs,,,4.4,ChIJO6mbMD_pky0RrgDFuNLgWOs,"['lodging', 'point_of_interest', 'establishment']",37,https://www.google.com/maps/place/?q=place_id:ChIJO6mbMD_pky0RrgDFuNLgWOs
