formatted_address,geometry,name,place_id,rating,types,user_ratings_total,photos
"Dubu Tua(irwan, CP3G+9RF Appu, Lobohede, Kec. Hawu Mehara, Kabupaten Sabu Raijua, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -10.5966934, 'lng': 121.7273697}, 'viewport': {'northeast': {'lat': -10.59528187010728, 'lng': 121.7286455798927}, 'southwest': {'lat': -10.59798152989272, 'lng': 121.7259459201073}}}",Qim Edizone Dubu,ChIJa6dNivDnUSwRbm-zXZJOV4s,0.0,"['lodging', 'point_of_interest', 'establishment']",0,
"9JV9+VQJ, Ledeunu, Raijua, Sabu Raijua Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -10.6051372, 'lng': 121.6194006}, 'viewport': {'northeast': {'lat': -10.60368337010728, 'lng': 121.6207357298927}, 'southwest': {'lat': -10.60638302989272, 'lng': 121.6180360701073}}}",Penginapan Mata Ruba,ChIJG6nMcfcfTiwRRKiuupbte4M,4.5,"['lodging', 'point_of_interest', 'establishment']",2,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111952061800313416591"">dedi prayitno</a>'], 'photo_reference': 'AUGGfZln1k8w0Ca93IBeZQco2tSvtScuelmhPutVV52muCvaADONDVLVzout8FrPVo-WImABD4_rdWB-PefhEqNttyMaZVUAjivBY5RmmHsLgWDGoygnq9o9WfFpNzkioSZ6W2ZvcCuj7WSmhx_sTVs4-0CA5RuLIoE3X1xlx5z2JuStmrkZ', 'width': 4000}]"
"FRXR+V4X, Jl. Simpang Tiga Tenihawu, Mebba, Kec. Sabu Bar., Kabupaten Sabu Raijua, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -10.5002629, 'lng': 121.8403467}, 'viewport': {'northeast': {'lat': -10.49880147010728, 'lng': 121.8417868298927}, 'southwest': {'lat': -10.50150112989272, 'lng': 121.8390871701073}}}","Hotel Manna, Mebba , Sabu raijua",ChIJAQAAAKnvUSwRyU-7pM0Y2T4,4.0,"['lodging', 'point_of_interest', 'establishment']",148,"[{'height': 1840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110744491186142437910"">Arys Intha</a>'], 'photo_reference': 'AUGGfZlC_iP7X1Ud7wO16fbkc4bw-gAmjiygorw8UYxq0dzw4qzfA_p6nyBzk7-PEQbmLitxj00tRU4h_5S8BXzsTghbNnfwDdI5TsUkjtGtXp3pb63Isa71MP5PCAFzkqEN6Xe9SIS55pBKVdqU890YzJPuY7bWzrgzopOIdQMcgjZmcArP', 'width': 3264}]"
"9JW9+MWW, Ledeunu, Raijua, Sabu Raijua Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -10.6032689, 'lng': 121.619802}, 'viewport': {'northeast': {'lat': -10.60205827010728, 'lng': 121.6211453298927}, 'southwest': {'lat': -10.60475792989272, 'lng': 121.6184456701073}}}",Penginapan,ChIJvYDDdoQfTiwRnXiaYTqtIiA,0.0,"['lodging', 'point_of_interest', 'establishment']",0,
"CRWM+995, Depe, Sabu Barat, Sabu Raijua Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -10.5541116, 'lng': 121.8334868}, 'viewport': {'northeast': {'lat': -10.55330487010728, 'lng': 121.83621605}, 'southwest': {'lat': -10.55600452989272, 'lng': 121.83257705}}}",Ledekpaka,ChIJOzx2KezpUSwRs-ouVShVvLk,0.0,"['lodging', 'point_of_interest', 'establishment']",0,
"9VRF+FVP, Waduwala, Sabu Liae, Sabu Raijua Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -10.6088008, 'lng': 121.8747033}, 'viewport': {'northeast': {'lat': -10.60779377010728, 'lng': 121.8759421798927}, 'southwest': {'lat': -10.61049342989272, 'lng': 121.8732425201073}}}",Oby,ChIJbV_dIybDUSwRa1dq06lpDBs,0.0,"['lodging', 'point_of_interest', 'establishment']",0,
"GVR9+GWR, Menia, Sabu Barat, Sabu Raijua Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -10.458646, 'lng': 121.8697158}, 'viewport': {'northeast': {'lat': -10.45728612010728, 'lng': 121.8709884298927}, 'southwest': {'lat': -10.45998577989272, 'lng': 121.8682887701073}}}",Kaleb Djo Hotel,ChIJ7Z-JB9rvUSwRjxgInMDKkSQ,1.0,"['lodging', 'point_of_interest', 'establishment']",1,
"CRWM+995, Depe, Sabu Barat, Sabu Raijua Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -10.5541116, 'lng': 121.8334868}, 'viewport': {'northeast': {'lat': -10.55330487010728, 'lng': 121.83621605}, 'southwest': {'lat': -10.55600452989272, 'lng': 121.83257705}}}",PE DINA,ChIJCQ2dK5DpUSwRaYccd67fvI4,0.0,"['lodging', 'point_of_interest', 'establishment']",0,
"FW95+XF, Raekore, Sabu Barat, Sabu Raijua Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -10.5300558, 'lng': 121.9087031}, 'viewport': {'northeast': {'lat': -10.52879982010728, 'lng': 121.9098336298927}, 'southwest': {'lat': -10.53149947989272, 'lng': 121.9071339701073}}}",Leonard Udju Tad,ChIJzzUeBLDrUSwRGled9UGnY8Q,0.0,"['lodging', 'point_of_interest', 'establishment']",0,
"Mebba, Sabu Barat, Sabu Raijua Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -10.492037, 'lng': 121.8469376}, 'viewport': {'northeast': {'lat': -10.49070052010728, 'lng': 121.8482477298927}, 'southwest': {'lat': -10.49340017989272, 'lng': 121.8455480701072}}}",Jessica Hotel Sabu Raijua,ChIJyVzxuLPvUSwR45fZFb_Pd5U,3.6,"['lodging', 'point_of_interest', 'establishment']",65,"[{'height': 1868, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113130817765047728325"">ilman ilman</a>'], 'photo_reference': 'AUGGfZnLCsSuKx8wIoUg6gaVVHe1suM-9Ji5Oiab9vBGClfNVsoSzhm0qyrMXbkUxk-kY3mpD3JB5EXUDiA0UX1NBjxR9Isbld1kV7PCgAqWUiH4Ufccn1CxEZPMj4XTuL3tQO9NYojD7X5-pPCXR_m1ljK7JBPEIYdhxvSiUCFEuP92MVOY', 'width': 4000}]"
"FWFX+MXC, Matei, Sabu Tengah, Sabu Raijua Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -10.5258115, 'lng': 121.9498757}, 'viewport': {'northeast': {'lat': -10.52464397010728, 'lng': 121.9514591798928}, 'southwest': {'lat': -10.52734362989272, 'lng': 121.9487595201073}}}",Ilham Mira Higa,ChIJWYxJDmnrUSwRFdYdS2waLow,0.0,"['lodging', 'point_of_interest', 'establishment']",0,
"GR9V+RM5, Raemadia, Sabu Barat, Sabu Raijua Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -10.4804845, 'lng': 121.8442428}, 'viewport': {'northeast': {'lat': -10.47914567010728, 'lng': 121.8456501298927}, 'southwest': {'lat': -10.48184532989272, 'lng': 121.8429504701072}}}",Anton bala lewar,ChIJg784DQDvUSwRa3RyWg1vu14,0.0,"['lodging', 'point_of_interest', 'establishment']",0,
"FVJ2+H8P, Unnamed Road, Raenyale, Kec. Sabu Bar., Kabupaten Sabu Raijua, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -10.5185488, 'lng': 121.8508421}, 'viewport': {'northeast': {'lat': -10.51716912010728, 'lng': 121.8521155298927}, 'southwest': {'lat': -10.51986877989272, 'lng': 121.8494158701073}}}",MIRALA INDEKOS,ChIJeY36V5LvUSwR9viSH7ZAFUk,5.0,"['lodging', 'point_of_interest', 'establishment']",3,"[{'height': 1840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103055210323543900253"">A Google User</a>'], 'photo_reference': 'AUGGfZmMaKA95nXHu_FXjbJXeF1AsNfE-Rqz1Cc7cSwgtgFY_Mqbuj9kJNxnL2_4FUKvqi2XyJ9AJly2q6OWE48c33UWBWCSrpfebcxvMjmMPkum1zNAQxPDAba1D4NaFNpq_vyiT8goAiqyv67YHDGCgWduOqVwUm3ATRkXwKZuLbis53y5', 'width': 3984}]"
"FRWV+QHF, Raeloro, Sabu Barat, Sabu Raijua Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -10.5034786, 'lng': 121.8434939}, 'viewport': {'northeast': {'lat': -10.50185402010728, 'lng': 121.8448805798928}, 'southwest': {'lat': -10.50455367989272, 'lng': 121.8421809201073}}}",Ronal Netu,ChIJyXtASC_vUSwRbHle_4STfRM,5.0,"['lodging', 'point_of_interest', 'establishment']",1,
"FRGC+9H4, Ledeana, Sabu Barat, Sabu Raijua Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -10.5241004, 'lng': 121.8214425}, 'viewport': {'northeast': {'lat': -10.52149475, 'lng': 121.8226940798927}, 'southwest': {'lat': -10.52496895, 'lng': 121.8199944201073}}}",Rumah dara djami,ChIJI4YhFV3vUSwRSq1PZ8C9-I0,5.0,"['lodging', 'point_of_interest', 'establishment']",1,
"GVQC+FWM, Menia, Sabu Barat, Sabu Raijua Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -10.4612856, 'lng': 121.8723008}, 'viewport': {'northeast': {'lat': -10.45994622010728, 'lng': 121.8735996298927}, 'southwest': {'lat': -10.46264587989272, 'lng': 121.8708999701073}}}",Kenzy Moy,ChIJDR1lnhbvUSwRWXfPig4cjAI,0.0,"['lodging', 'point_of_interest', 'establishment']",0,
"9JW9+4RF, Ledeunu, Raijua, Sabu Raijua Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -10.6046959, 'lng': 121.6195506}, 'viewport': {'northeast': {'lat': -10.60330192010728, 'lng': 121.6209645798927}, 'southwest': {'lat': -10.60600157989272, 'lng': 121.6182649201073}}}","Mes Pemda, Kec. Raijua",ChIJhfKAr20fTiwRKWMRGIr0TRU,0.0,"['lodging', 'point_of_interest', 'establishment']",0,
"GVVH+FVR, Menia, Sabu Barat, Sabu Raijua Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -10.4562742, 'lng': 121.8796479}, 'viewport': {'northeast': {'lat': -10.45489922010728, 'lng': 121.8810616298927}, 'southwest': {'lat': -10.45759887989272, 'lng': 121.8783619701073}}}",Ribka Manu Hunga,ChIJIZ6VgfvvUSwRqWgCWP3oZbQ,5.0,"['lodging', 'point_of_interest', 'establishment']",3,"[{'height': 423, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113250149989291751719"">A Google User</a>'], 'photo_reference': 'AUGGfZm_QBq6MM1O1fw4Zy3TKhiiYaWgqeBcI2oCj3fnLJVzD9bjOLiQnCZa_JBlBY1brN_M0hHUBmIXvBVzQhR3LwGCwXBYr_NBNlnaZgnLq4FZHeEjKOxwEGysyW0UvH8zxxd4GxJ37r0tqLJYkPP-P7qsvAJxSjy6u6e1ub0I1XZ9ZH83', 'width': 670}]"
"GR3R+6JX, Mebba, Sabu Barat, Sabu Raijua Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -10.496873, 'lng': 121.8416432}, 'viewport': {'northeast': {'lat': -10.49550077010728, 'lng': 121.8430321298927}, 'southwest': {'lat': -10.49820042989272, 'lng': 121.8403324701073}}}",purnama homestay,ChIJpSoXBAnvUSwR1EMPev6wX2Y,4.1,"['lodging', 'point_of_interest', 'establishment']",15,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102881497402790793698"">Seth Id</a>'], 'photo_reference': 'AUGGfZlORz_HajUGdrMGqUYhnlQf8Sb2VzXjmKjXaTH9xvIii8wbspps1KFZTwoPCtw9IPMn1pGcFtX10wKpNZYmPJe0GSOP1AqvoN6DSm0olmW5aMI72f69xJ5evUqMNns29GDWCOoZwVsFgUtgwJi--XhigWGj42cao-_cP3kHP_sKmZ40', 'width': 4032}]"
"FRRC+VFJ, Ledeana, Sabu Barat, Sabu Raijua Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -10.5078085, 'lng': 121.8210993}, 'viewport': {'northeast': {'lat': -10.50648487010728, 'lng': 121.8224920298927}, 'southwest': {'lat': -10.50918452989272, 'lng': 121.8197923701073}}}",Kos hamdy,ChIJqZXPwA_vUSwRBxA_eofxP9c,0.0,"['lodging', 'point_of_interest', 'establishment']",0,
"Radio musafir voice, Menia, Kec. Sabu Bar., Kabupaten Sabu Raijua, Nusa Tenggara Tim. 85395, Indonesia","{'location': {'lat': -10.4581196, 'lng': 121.8785398}, 'viewport': {'northeast': {'lat': -10.45678057010728, 'lng': 121.8798955798927}, 'southwest': {'lat': -10.45948022989272, 'lng': 121.8771959201073}}}",HomeStay Rizky dan Kos,ChIJ-dOhRyDxUSwRbriMhMdFyNY,5.0,"['lodging', 'point_of_interest', 'establishment']",3,"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116802201158868920619"">A Google User</a>'], 'photo_reference': 'AUGGfZlVydCqbkAJITb19_cUZD_O5xAq0rcu2SHLOJmUUN9TzdEJIqWcHqxatpPUy9ofFKK7HLw4vf4INAToza4MavF6cNpgBJEjAvBQ2yBNra80b3Vn5AYU9HAodNEeqFVgi5WmqgxWkdQjZfITYXNtI6RYCQuc5_MbdMsnfTa62EF8gZNM', 'width': 720}]"
"GVPC+V5C, Menia, Sabu Barat, Sabu Raijua Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -10.4626248, 'lng': 121.8704566}, 'viewport': {'northeast': {'lat': -10.46144802010728, 'lng': 121.8715839798928}, 'southwest': {'lat': -10.46414767989272, 'lng': 121.8688843201073}}}",Apryano(om ape),ChIJfRRcnxLvUSwRke2RqYImkC4,5.0,"['lodging', 'point_of_interest', 'establishment']",2,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113916221963623587833"">A Google User</a>'], 'photo_reference': 'AUGGfZlhgM4ZX2tCuJyGls0BhACga1UIeiAXfmfjmLtYumqjgi4pBYsqLUYASs-D_L5rmysn_5kY4RDqiJnZ4WwegnYq1GkTxPQ2hN9N__im1FQIGAM2WWVLAbehpMPov9FqBjXieuJ1eIs5PVJ19ThaCcJDmxN0ViOp9o17aDc1I6rTsE2W', 'width': 3456}]"
"Jl. Masjid An'Nur Seba No.Depan, Mebba, Kec. Sabu Bar., Kabupaten Sabu Raijua, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -10.4935007, 'lng': 121.8396851}, 'viewport': {'northeast': {'lat': -10.49211647010728, 'lng': 121.8410967798927}, 'southwest': {'lat': -10.49481612989272, 'lng': 121.8383971201072}}}",Penginapan Abdullah,ChIJg-HQnAbvUSwRzpRoZ7AzJcE,4.5,"['lodging', 'point_of_interest', 'establishment']",42,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118439284643516950229"">A Google User</a>'], 'photo_reference': 'AUGGfZliYpIKeIxTN-NePEJwoW2jvzXKx7JZHFezw8pt5UxdcYGJq6HABnyHPy-5wdzZQrfUKJOloCVVSPB5WTEXRHzfYjgwHGUFh4danXzwozJm_wjM3Te643-GgMTMagt0L2yOKTIbs66l3Scc9CsnFc-w72i7gSxLpjVNmfUv13ubyaD4', 'width': 5184}]"
"GVV8+4VG, Menia, Sabu Barat, Sabu Raijua Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -10.4571956, 'lng': 121.8672858}, 'viewport': {'northeast': {'lat': -10.45587032010728, 'lng': 121.8687111298927}, 'southwest': {'lat': -10.45856997989272, 'lng': 121.8660114701073}}}",JoHn BanGngu,ChIJeVuSVZnvUSwRcHdVhaQat2c,0.0,"['lodging', 'point_of_interest', 'establishment']",0,"[{'height': 2304, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115592918440077006965"">John Bangngu</a>'], 'photo_reference': 'AUGGfZm-2bsoBstN9TRp8pPFeo19ZseCCutudQFOaw1KvtqpEArf1hN5VIrW6qdCEP6iLMWOxN6QdBP5VQ_cQAUIAbrXFacxhCfCb427HIPj8C96ByoUGQ-R_FWkblUCS5YjhpF3uzDgRbZYPoKczJ9wV-0y39lJO3_neWTEq5a7QttUsRHp', 'width': 4096}]"
"GVWH+2GV, Menia, Sabu Barat, Sabu Raijua Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -10.4543872, 'lng': 121.8785362}, 'viewport': {'northeast': {'lat': -10.45304902010728, 'lng': 121.8799399298927}, 'southwest': {'lat': -10.45574867989272, 'lng': 121.8772402701073}}}",Troy Lay Doma,ChIJ3zqOzj_vUSwRCvXgapWqTrs,0.0,"['lodging', 'point_of_interest', 'establishment']",0,"[{'height': 4624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106273728285876898251"">A Google User</a>'], 'photo_reference': 'AUGGfZmHrp4mvccmrB9dZfq17NLelAdefX03-Xoup3MnGDx5vOjO2zGbd-pGdCY3FaOcPkZE9m0vOwqSzC5m8oXr2Sj8gVCIHK1MbQNloK6guDU8K6PGRVHwm8uwbyhI2hXOZnBukXk3Jtd_XyRF2xVxzdPBVIXWdZaWciGbajOpfsnYwr-t', 'width': 3472}]"
"RT.2/RW.3, Menia, Sabu Barat, Sabu Raijua Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -10.4594175, 'lng': 121.868043}, 'viewport': {'northeast': {'lat': -10.45809332010728, 'lng': 121.8693973798927}, 'southwest': {'lat': -10.46079297989272, 'lng': 121.8666977201073}}}",Penginapan Komang,ChIJQUwrhffxUSwRedOW22-eJEU,4.8,"['lodging', 'point_of_interest', 'establishment']",57,"[{'height': 810, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114285448277507484819"">A Google User</a>'], 'photo_reference': 'AUGGfZmHlgr54jrx_grvKFzNdgijMlWdaWIk6xqKMokxWCAyqmrInzo-u_YEGgv6BqO-AYShGSqnk2NposTBgSPMAFHTfDiecTShGrhNXoH22b1xNM9lmCDWfMkuQDpnpKIgg49b2GGgQFWlAkggxt-RpFA2eY6dhoUL3Fy66M-jRJAFku_G', 'width': 1440}]"
"GVG8+94, Roboaba, Sabu Barat, Sabu Raijua Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -10.4740537, 'lng': 121.8653155}, 'viewport': {'northeast': {'lat': -10.47298577010728, 'lng': 121.8672041798928}, 'southwest': {'lat': -10.47568542989272, 'lng': 121.8645045201073}}}",Krismon nates,ChIJG_fZJofvUSwR8oSDkC5CKHU,0.0,"['lodging', 'point_of_interest', 'establishment']",0,
"FXXC+FVP, Bolou, Sabu Timur, Sabu Raijua Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -10.5012797, 'lng': 121.9722064}, 'viewport': {'northeast': {'lat': -10.49995967010728, 'lng': 121.9735441298927}, 'southwest': {'lat': -10.50265932989272, 'lng': 121.9708444701073}}}",Vita tari,ChIJ-bIwFADtUSwRLJNLzhlWXhM,0.0,"['lodging', 'point_of_interest', 'establishment']",0,
"HW23+9C7, Menia, Sabu Barat, Sabu Raijua Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -10.4491112, 'lng': 121.9035997}, 'viewport': {'northeast': {'lat': -10.44775267010728, 'lng': 121.9050335298927}, 'southwest': {'lat': -10.45045232989272, 'lng': 121.9023338701073}}}",Kantor Resort KPH,ChIJ56djtUvtUSwR9fybpsyhYHY,0.0,"['point_of_interest', 'establishment']",0,
"GR4Q+9P4, Mebba, Sabu Barat, Sabu Raijua Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -10.4941003, 'lng': 121.8391427}, 'viewport': {'northeast': {'lat': -10.49278117010728, 'lng': 121.8403626298928}, 'southwest': {'lat': -10.49548082989272, 'lng': 121.8376629701073}}}",Penginapan Maryo - Sabu Seba,ChIJtw4q_wnvUSwRVyZFDgx4WX0,3.9,"['lodging', 'point_of_interest', 'establishment']",62,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108316889198940297168"">maryo robe</a>'], 'photo_reference': 'AUGGfZkMZB3ZFP4uWi5P7KLoJ-PJFpeqyHa1zG0v_bM0qYdINfjgE1-81S91rZuVwjEKqykBcxTR75mVZuE8z6hycBZj1EyBf78-TpDOB5tTmqNkDF9oc209CfrrZo-vz69ErHnYeZHgItDJ-nbL0sWOZeZsSnPbVhPf6Z_LTXYIsAUxWYMo', 'width': 3000}]"
"FXW9+WQ, Bolou, Sabu Timur, Sabu Raijua Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -10.5027399, 'lng': 121.9693921}, 'viewport': {'northeast': {'lat': -10.50142477010728, 'lng': 121.9707535798927}, 'southwest': {'lat': -10.50412442989272, 'lng': 121.9680539201073}}}",Dapur Mama Ghea,ChIJ1zkNGgDtUSwRb5-2SES3CZ4,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",1,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102672536514508731336"">A Google User</a>'], 'photo_reference': 'AUGGfZkOlnU9IRvsZtRVJlWCxZAS2Z2UKamTSU1IH5vJAx1-7llKA61UhKzx_k1KaXm2ArOYVmA-HJRGdzjkvUZ_FcilrStGDadPGHKS8WofffP5tHqp2XmbstX2lz_mIBn3NJNm4aoCANfFEQOpk3aH2itVGCqA4-App1iqmUWSBhgy_CA4', 'width': 3000}]"
"GW4M+9HH, Eimmadake, Sabu Tengah, Sabu Raijua Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -10.4943228, 'lng': 121.9338237}, 'viewport': {'northeast': {'lat': -10.49295217010728, 'lng': 121.9352075298928}, 'southwest': {'lat': -10.49565182989272, 'lng': 121.9325078701073}}}",Sandro Ndoda,ChIJ2eF6awDtUSwRL3eJv3WCI74,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",0,
