formatted_address,geometry,name,place_id,rating,types,user_ratings_total,photos
"Tetebatu, Sikur, East Lombok Regency, West Nusa Tenggara 83662, Indonesia","{'location': {'lat': -8.534345199999999, 'lng': 116.4164587}, 'viewport': {'northeast': {'lat': -8.532978220107278, 'lng': 116.4181718298927}, 'southwest': {'lat': -8.535677879892722, 'lng': 116.4154721701073}}}",Jungle inn tetebatu,ChIJg0rYmMPLzS0RkLu9zaBd68I,5.0,"['cafe', 'lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']",32,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114434475974693488473"">A Google User</a>'], 'photo_reference': 'AUGGfZlF3ALb99eEVrmNFfBkdg8bVmRjpeaUbWK4kuB1_uizZvnp5fElZ3H9Cve7oYmboeQz9X95m6Q7gYQuZaCVRyOvnN9wWYpR_IIhQ4Hh2JR3kgaNabrCGdwwpWyBf_ARwbfdcs61dMANkln4gLNoNrVCrs67HW-CStLJ7X7JnVeu3jfk', 'width': 3413}]"
"Peraja Coffee, Loyok, Kec. Sikur, Kabupaten Lombok Timur, Nusa Tenggara Bar. 83662, Indonesia","{'location': {'lat': -8.6125623, 'lng': 116.4268747}, 'viewport': {'northeast': {'lat': -8.611227420107278, 'lng': 116.4282218798927}, 'southwest': {'lat': -8.613927079892722, 'lng': 116.4255222201073}}}",Peraja Coffee & Bunggalow Loyok,ChIJk_BiHS5LzC0RckYWqKRPCOc,4.7,"['lodging', 'point_of_interest', 'establishment']",1747,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111469432084281867671"">A Google User</a>'], 'photo_reference': 'AUGGfZnxBcpNk4463M8Mbr-gJF7uIJ_4OLLrksLfEkOBYxprBZMd-ubD3XGS-cHBeyAWVWqVy4Yzkguw7XvgBrZBbvTj08ff1-cjTDacvY1s1S7T2jfBKuC1Z07olMmcMJP8L4JTjfdTcWyWt67c569mSv71KtGC8Wgm5vDMVmmSdHzZBh9o', 'width': 1081}]"
"Jln Sarang Walet, Kembang Kuning, Kec. Sikur, Kabupaten Lombok Timur, Nusa Tenggara Bar. 83662, Indonesia","{'location': {'lat': -8.5497005, 'lng': 116.4257903}, 'viewport': {'northeast': {'lat': -8.54795792010728, 'lng': 116.4274712298927}, 'southwest': {'lat': -8.550657579892723, 'lng': 116.4247715701073}}}",Girang Rinjani Bungalow Kembang Kuning,ChIJ12rgyoc1zC0RXGVmj5zuBTs,4.9,"['lodging', 'point_of_interest', 'establishment']",44,"[{'height': 768, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113665802704751979884"">A Google User</a>'], 'photo_reference': 'AUGGfZnETPUuqPiT33oip2nSuZwG86yxBtkP-Hi6xBdDZP_W2-_BXyHHtpN9r-HE_VbFEaImeZkZL7IzM27vRqnPoIXtq_ddP-RsV0lzcBZ9t_rmhk4BECGD6YHM73mtv2lrMjYZ3cach6_JRBKPQaebA0mCxOzbtm0Q7bcLY2P6SCVfLt__', 'width': 1024}]"
"Jln. Eco Wisata Perian-Tereng Wilis, Desa, Perian, Kec. Montong Gading, Kabupaten Lombok Timur, Nusa Tenggara Bar. 83664, Indonesia","{'location': {'lat': -8.5438802, 'lng': 116.382509}, 'viewport': {'northeast': {'lat': -8.542530370107281, 'lng': 116.3838588298927}, 'southwest': {'lat': -8.545230029892725, 'lng': 116.3811591701073}}}",Tereng Wilis Jungle Inn,ChIJ1RDKM0bLzS0R_Id6hi5RY1k,4.5,"['lodging', 'point_of_interest', 'establishment']",11,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110156442997087515742"">A Google User</a>'], 'photo_reference': 'AUGGfZly3TCSDKfoX44-e3CNhfjwmucbK-4-kpQeWc27byKOVw4qZsPq3aZFYXVDA3dv1mdVVy3G4sG5yArqNhkB6_74xV8S5t-IHlljrAKsWkwaue5WG3Fc6IiCdfhRItxXSpHN74OJ6IcQbn9G4_ooWqlwJ762RUzI73H4zSmMUNG0x0eg', 'width': 3120}]"
"Oronggrisak, Tetebatu, Kec. Sikur, Kabupaten Lombok Timur, Nusa Tenggara Bar. 83662, Indonesia","{'location': {'lat': -8.5380586, 'lng': 116.4199378}, 'viewport': {'northeast': {'lat': -8.536867470107278, 'lng': 116.4210121298927}, 'southwest': {'lat': -8.539567129892722, 'lng': 116.4183124701073}}}",The Alam Tetebatu Bungalow & Restaurant,ChIJ8cI5-3s1zC0RjO1iZI3jsqk,4.8,"['lodging', 'point_of_interest', 'establishment']",40,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104071099090447329726"">岡本皓太</a>'], 'photo_reference': 'AUGGfZleunJDtwsWDeN9erTkuootzWhrvffAMCSK_AK_z9tAI0c83Wesw0aCqAPd5bvsD4cUkXizfqso9nPfqoLDCBQ0ODXRm4iBJ6U-m2UATeacAYyGFZEeie1o7sJUp6I6rCEUJQMtMZzKJ9ywKkNC6BI_9AEYBYxVc9-xH8OW48qHWsdD', 'width': 4032}]"
"Jl. Raya Tetebatu, Tetebatu, Kec. Sikur, Kabupaten Lombok Timur, Nusa Tenggara Bar. 83663, Indonesia","{'location': {'lat': -8.5406468, 'lng': 116.4174409}, 'viewport': {'northeast': {'lat': -8.539229420107278, 'lng': 116.4192135798928}, 'southwest': {'lat': -8.541929079892721, 'lng': 116.4165139201073}}}",WinaWani Bungalow,ChIJsUefLa_LzS0RFQJOVbvz5VA,4.9,"['lodging', 'point_of_interest', 'establishment']",76,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107592655234987620602"">A Google User</a>'], 'photo_reference': 'AUGGfZl0DWsQH7h_MXnYvpXCYIm8wPo4jrhoms4WCOYuEF9SYfh3WuJjxrTOklzOUxjUMr55yBGjVGw_hckP3f4ToRUKo9q7x3qGUGhEXJ9znckclNBxqb1_Xqru4k_P6lOwXBQeGDiDJfCA1I3wuGs76ZDSTpO7jwnfzm0avIawLGHVNBEc', 'width': 3016}]"
"Benang Stokel, Jl. Pariwisata, Aik Berik, Dusun Pemotoh Barat, Kota Mataram, Nusa Tenggara Bar. 83555, Indonesia","{'location': {'lat': -8.5432323, 'lng': 116.3404666}, 'viewport': {'northeast': {'lat': -8.541886020107277, 'lng': 116.3418480298927}, 'southwest': {'lat': -8.544585679892721, 'lng': 116.3391483701073}}}",Goa Wallet Cottage,ChIJqx7Pro7LzS0RVERrFgeol98,0.0,"['point_of_interest', 'establishment']",0,
"Tetebatu, Sikur, East Lombok Regency, West Nusa Tenggara 83663, Indonesia","{'location': {'lat': -8.5423347, 'lng': 116.4173338}, 'viewport': {'northeast': {'lat': -8.541255820107276, 'lng': 116.4190705798927}, 'southwest': {'lat': -8.54395547989272, 'lng': 116.4163709201073}}}",Tetebatu Garden Bungalow RedPartner,ChIJwQ1s7srKzS0Rk7Qx4JeGSyI,4.5,"['lodging', 'point_of_interest', 'establishment']",86,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103455052369556388979"">azri maulidani</a>'], 'photo_reference': 'AUGGfZmj4oWLeelucYk3v47PBxdgk5h67Yu2dEHNFFKW8EMixliUgBFpsyEbiKFlX6xzu8vZRHZUxQwS-lYyTm4bmACY_SxtXvmboQX8XYxjfda4WhNf6_wO8f_bDnTgjOjbhVWleqPl-24ruUzJyts1jPR3CGIvRq4T2gP98Vydbt0MT4Tw', 'width': 1920}]"
"83352 Setiling, Lombok Tengah, Nusa Tenggara Barat, Indonesia air terjun benang stokel Lombok, Lombok, Bali 83552, Indonesia","{'location': {'lat': -8.551711899999999, 'lng': 116.3520067}, 'viewport': {'northeast': {'lat': -8.550231620107278, 'lng': 116.3538935798928}, 'southwest': {'lat': -8.552931279892722, 'lng': 116.3511939201073}}}",SPOT ON 92462 Awenk Homestay,ChIJP3CBfSbLzS0RMKz5ms5BiaA,3.0,"['lodging', 'point_of_interest', 'establishment']",2,"[{'height': 427, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105012163918992790208"">A Google User</a>'], 'photo_reference': 'AUGGfZkoqF-k-ThciEvtf-wtTLDJIrwkzrLqEB8066Gn6OMDVFRskgPvXU0aK7KwuZk30gXQ9_7nG3tQ5di5jNWUltGv8QZRNhhI9mD0VuxqLGKcG7L-HN0FiwMjK4gkKYzL5hGueCcjZ5m5f5CLkc9Z6S3Fz0GJWZrEAM2fHGs-VIbzNcyl', 'width': 640}]"
"Kembang Kuning, Sikur, East Lombok Regency, West Nusa Tenggara 83662, Indonesia","{'location': {'lat': -8.5487354, 'lng': 116.4281125}, 'viewport': {'northeast': {'lat': -8.547423270107279, 'lng': 116.4295060798927}, 'southwest': {'lat': -8.550122929892723, 'lng': 116.4268064201073}}}",Bale Kembang Kuning,ChIJKymRrrs1zC0RfuoNsat5osg,4.7,"['lodging', 'point_of_interest', 'establishment']",53,"[{'height': 850, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101251820209241775965"">A Google User</a>'], 'photo_reference': 'AUGGfZm6nwJAK3a2H5IU9IUMjl4Y4974nYUa9cjMuGO8Put0uE052Mft0RDm3zg6--p14MutNdMzmXKR8Vt5ndmojsJJbMKKrU2wMhlFjRJJV5I7VImxWNd9zr20FIQEwN2ZclO2IMbK-trdRvXj4yKW6ol1e2mTNRZAy_hKOGyA53EERakp', 'width': 1280}]"
"Jalan Kampung Inggris No.11, Tetebatu, Kec. Sikur, Kabupaten Lombok Timur, Nusa Tenggara Bar. 83662, Indonesia","{'location': {'lat': -8.5613078, 'lng': 116.4207041}, 'viewport': {'northeast': {'lat': -8.559986920107278, 'lng': 116.4220552298927}, 'southwest': {'lat': -8.562686579892722, 'lng': 116.4193555701073}}}",Green Orry Inn,ChIJgyMhXA01zC0RpXk3JfNf5nA,5.0,"['lodging', 'point_of_interest', 'establishment']",24,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101415209978008227732"">A Google User</a>'], 'photo_reference': 'AUGGfZneXjs72lz-HJTeQkm4DVMGtGaq2yQbagivMPxTkRXcSfntzBpN0dANfk4ip9pY3FGlREH9m8UBii3JjkI95b_8e5U69zLStxzkB-LcZV6LOZOM9XqxKTJxwpK00OuOtkMmo0AVMx71dGH3EiQPspZpqSeLDGiVXmh_a_h1owtDDFoO', 'width': 1440}]"
"Jl. Raya Tetebatu, tngr, Kec. Sikur, Kabupaten Lombok Timur, Nusa Tenggara Bar. 83662, Indonesia","{'location': {'lat': -8.535622799999999, 'lng': 116.4193652}, 'viewport': {'northeast': {'lat': -8.534365970107277, 'lng': 116.4203873}, 'southwest': {'lat': -8.537065629892721, 'lng': 116.4162989}}}",Serenity Lodge Tetebatu Lombok,ChIJlVgRTgA1zC0R2QX8I1KITlE,5.0,"['lodging', 'point_of_interest', 'establishment']",20,"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104929134100542862110"">A Google User</a>'], 'photo_reference': 'AUGGfZmQBJux2M1PUFHsiDcpBMtg6M57gWhN3QM54p9bdRlst6xA_ODsvHbR1QxMzxLIaa8RRmG-iYoobfC6NqRDcD9r2PRsLZYD5OtVJpLNummErN_HkuuK2q2cQ51IK_3yFRLxsFj5GjHyvZNJm1VRdso5MznNl82C6AIVNbbrZhvc8n_d', 'width': 1600}]"
"Benteng Daye, Tetebatu, Kembang Kuning, Kec. Sikur, Kabupaten Lombok Timur, Nusa Tenggara Bar. 83662, Indonesia","{'location': {'lat': -8.5589921, 'lng': 116.4244759}, 'viewport': {'northeast': {'lat': -8.557665770107276, 'lng': 116.4258220798928}, 'southwest': {'lat': -8.56036542989272, 'lng': 116.4231224201073}}}",Green Haven Homestay,ChIJSYorCVQ1zC0RmuZQR1vzIuU,4.8,"['lodging', 'point_of_interest', 'establishment']",52,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117885520227378299662"">Green Haven Homestay</a>'], 'photo_reference': 'AUGGfZle2Vwk0Flout6jJluogpLNhG8AxgFvy6w9kJTcYSdMRGY0tp3UfQ3OKyvRhi9kGz6mcXk4nOCigLPcUpq0KdSEe2pJIFDsR5Pao-f8_aZo6mMuky5yEjdKqDVf4UkYIyRwfLJxjJK5rJrh-QT7thfdwHW9O9lAfMk6pdyyQj-3bMqd', 'width': 4032}]"
"Jalan Perian - Gegek tereng wilis-tetebatu Perian, North Jenggik, Montong Gading, East Lombok Regency, West Nusa Tenggara 83664, Indonesia","{'location': {'lat': -8.5498197, 'lng': 116.3835124}, 'viewport': {'northeast': {'lat': -8.548465470107276, 'lng': 116.3847593298928}, 'southwest': {'lat': -8.55116512989272, 'lng': 116.3820596701073}}}",Tereng Wilis bungalows,ChIJGe7jSpzKzS0RNeRSplA96hs,4.7,"['lodging', 'point_of_interest', 'establishment']",49,"[{'height': 900, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111977596013225478825"">A Google User</a>'], 'photo_reference': 'AUGGfZlA0K_GJqkX1XzzM5y-H3X0FJKeAr0KR4Y81CRW8WD1b0PhpYYsdlPL57yKbw3wny0hr9Aqrm72BAM7gAgyMFOLaQowleXCMaqGQ1eofsbEzUVBs4s0E6glxMQbl5nFLIOwro3qrR7lY3HyMHNhxooM4RNq4nee2aiMqoSwvqJ9a0g1', 'width': 1356}]"
"Jln Pariwisata Lingkung Lingkung utara, Desa, Tetebatu, Kec. Sikur, Kabupaten Lombok Timur, Nusa Tenggara Bar. 83662, Indonesia","{'location': {'lat': -8.544196, 'lng': 116.4154833}, 'viewport': {'northeast': {'lat': -8.54283517010728, 'lng': 116.4162330798927}, 'southwest': {'lat': -8.545534829892723, 'lng': 116.4135334201073}}}",Satu Lingkung Bungalows,ChIJAWfCb8rKzS0RZExNy6Kqbpc,4.5,"['lodging', 'point_of_interest', 'establishment']",125,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117940814144580314604"">A Google User</a>'], 'photo_reference': 'AUGGfZkscv0g8aVeyKdI1-hg_cuMHLNKBeqsgL_T-YIQJs1d_CHEfd5XKaUJHZaTJaQ53HyixHHNTegKuiTGqUMmc-zDrE1VJYsekDemPELVC0UWTAlzW5PaAyOlLh_uwZLJuplBaC1uC0gha_DjxjkE6GiUEfJjAGig7jX2IUrp_d7qM3bW', 'width': 4160}]"
"Jl. H. L. Abdul Jabar, Kembang Kuning, Dusun, Benteng Daya, Kec. Sikur, Kabupaten Lombok Timur, Nusa Tenggara Bar. 83662, Indonesia","{'location': {'lat': -8.558618, 'lng': 116.4257538}, 'viewport': {'northeast': {'lat': -8.557264720107277, 'lng': 116.4270919298928}, 'southwest': {'lat': -8.55996437989272, 'lng': 116.4243922701073}}}",MyHome - Lombok,ChIJ-4co7ZU1zC0RjH22hoD9tRU,5.0,"['lodging', 'point_of_interest', 'establishment']",34,"[{'height': 2048, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108137462248893481831"">A Google User</a>'], 'photo_reference': 'AUGGfZmsIkqjhznQgvq7JTVzmok82lN2gFPuiBY5Y9AW5VcIfpN1NMvN4nokUOnlTfJZyD9o_5Abv3EcjCHI_EYhKYyJuU4_jWnMQkkFBZ8PF3g2sEIWQW59eeRL3hYBsrGW5lcxmRRoPzQxpmlLzYks3wVm_27l3fN7aANzSV0vVimAuM9V', 'width': 1536}]"
"Jl. Raya Tetebatu, Tetebatu, Kec. Sikur, Kabupaten Lombok Timur, Nusa Tenggara Bar. 83663, Indonesia","{'location': {'lat': -8.557402399999999, 'lng': 116.4184228}, 'viewport': {'northeast': {'lat': -8.556029920107276, 'lng': 116.4202860798927}, 'southwest': {'lat': -8.55872957989272, 'lng': 116.4175864201073}}}",Jonny's Places,ChIJvTznw9TLzS0Rh2p7mkEFS9M,4.7,"['lodging', 'point_of_interest', 'establishment']",22,"[{'height': 1330, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102219911073628124769"">A Google User</a>'], 'photo_reference': 'AUGGfZnDxnUteehpmRqVdLtWyaYir64jKUyxmtpRCI2pChWNX536rAzJjp-lWnWUmiFfzdWj_nFDQqplidj0FzMzgrdVPzWgre6z1T1Zdn5X2H5AElDoDwhh4awTU0anUTEM3iu624bruSaYEEw-SorpHlHFzdnw825rMwgj6anmEcZ12oDX', 'width': 2365}]"
"Kembang Kuning, Dusun Benteng, East Lombok Regency, West Nusa Tenggara 83662, Indonesia","{'location': {'lat': -8.5571203, 'lng': 116.426923}, 'viewport': {'northeast': {'lat': -8.555793970107276, 'lng': 116.4281389798927}, 'southwest': {'lat': -8.55849362989272, 'lng': 116.4254393201073}}}",Bunga maliq Bungalow-Lombok,ChIJvTlHriE1zC0RCMfh0IMknu0,4.8,"['lodging', 'point_of_interest', 'establishment']",70,"[{'height': 809, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117503362414115346374"">A Google User</a>'], 'photo_reference': 'AUGGfZnDicZVTzMWKWM523-CXxElQI1IWyw921WsJ5VAguQwV43epD3ptyCWkCjCA-5rWsa_wW6_PmISDf1X_cx-KRvNbju2XxwHsmAcl5FWagdPbYZfVt5xC-vffreKe07R4-USXKFZERSCB8FHYrAvio6Cp0PPprn4imR9ChnyBaRq7z8-', 'width': 1440}]"
"Unnamed Road, Kembang Kuning, Sikur, East Lombok Regency, West Nusa Tenggara 83662, Indonesia","{'location': {'lat': -8.5457158, 'lng': 116.4288185}, 'viewport': {'northeast': {'lat': -8.544368120107277, 'lng': 116.4301247298927}, 'southwest': {'lat': -8.547067779892721, 'lng': 116.4274250701073}}}",Aryasuta Bungalow,ChIJnZWdQ_U1zC0Rhw-Pt-q0VqU,4.1,"['lodging', 'point_of_interest', 'establishment']",49,"[{'height': 852, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115532681204988838439"">A Google User</a>'], 'photo_reference': 'AUGGfZkTkIPmYsiWecRdaLqIoW3z3XKw8IryUnib4bKrWnhUmx-GrcZBTEj1hNj-fe2A9qwHceYhm0_qQulql3zfMbRdIQM_IrA9AcYTTOb8dmpXOuM54i81nZjUuuASX7SoVvCXyLc-RMsNnlkX97N_btVOkoOX5Bb2tn7CWDCKvYgvBJq8', 'width': 1136}]"
"Tetebatu, Lombok, East Lombok Regency, West Nusa Tenggara 83662, Indonesia","{'location': {'lat': -8.5457523, 'lng': 116.4213594}, 'viewport': {'northeast': {'lat': -8.544406670107277, 'lng': 116.4226633798927}, 'southwest': {'lat': -8.547106329892722, 'lng': 116.4199637201073}}}",Ariel Bungalow,ChIJ18tWyD81zC0RgBy6tsvUwgw,4.9,"['lodging', 'point_of_interest', 'establishment']",73,"[{'height': 1152, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103758201187108685454"">A Google User</a>'], 'photo_reference': 'AUGGfZmX13KVf0SenFbfeQ3sXjSIwdB11Dh9HjYr5VbxFMktvoVo2xpdGrBSsg1rVGyLth1Gt_Q2uD19tRD6Jv_qCKhFpTYyHGH7IV8byQDDBtG8zxTPbkkJqj5ZNqgxh0hnRFDo8fsbnWMU1kJoMwSr5-hS8mcVtob_wvRssivA46IvD6wA', 'width': 2048}]"
