formatted_address,geometry,name,place_id,rating,types,user_ratings_total,photos
"CG42+R36, Lompio, Banggai, Banggai Laut, Central Sulawesi 94891, Indonesia","{'location': {'lat': -1.5929524, 'lng': 123.5000975}, 'viewport': {'northeast': {'lat': -1.591642120107278, 'lng': 123.5016642798927}, 'southwest': {'lat': -1.594341779892722, 'lng': 123.4989646201073}}}",Homestay Aufar,ChIJgfwJQwANgy0R2efIx7Y5TqM,0.0,"['lodging', 'point_of_interest', 'establishment']",0.0,
"9F7M+HH, Monsongan, Banggai Islands Regency, Central Sulawesi, Indonesia","{'location': {'lat': -1.636101, 'lng': 123.483947}, 'viewport': {'northeast': {'lat': -1.634842570107278, 'lng': 123.4853913298927}, 'southwest': {'lat': -1.637542229892722, 'lng': 123.4826916701073}}}",RUMAH HAIKAL RUDIN,ChIJXUVLmXkNgy0RD8uwYKxchBs,5.0,"['lodging', 'point_of_interest', 'establishment']",3.0,
"CF8X+HGQ, Jl. Nyiur, Dodung, Kec. Banggai, Kab. Banggai Laut, Sulawesi Tengah 94891, Indonesia","{'location': {'lat': -1.5835422, 'lng': 123.49885}, 'viewport': {'northeast': {'lat': -1.582144770107277, 'lng': 123.5002663798927}, 'southwest': {'lat': -1.584844429892722, 'lng': 123.4975667201073}}}",Kos Abang,ChIJs2MklJELgy0RX4e0GNbl0Vk,0.0,"['lodging', 'point_of_interest', 'establishment']",0.0,
"CF9X+R9J, Dodung, Banggai, Banggai Laut, Central Sulawesi 94891, Indonesia","{'location': {'lat': -1.5804144, 'lng': 123.4984151}, 'viewport': {'northeast': {'lat': -1.579051470107278, 'lng': 123.4998001298927}, 'southwest': {'lat': -1.581751129892722, 'lng': 123.4971004701073}}}",Imran Ali Iduieg Jwvz,ChIJKVOTDswLgy0Rj7BUKVLMaIQ,4.0,"['lodging', 'point_of_interest', 'establishment']",1.0,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100238531705257564508"">A Google User</a>'], 'photo_reference': 'AUGGfZm5ZFxJtxWNeAjldg0il8GjtoPeyTcxiT4y1w3Xc7vK9gbkyKj_sZ_JgDJf3WwX9v3Ia5t_JJqssZv1bjoHRiH_hJTmd372uA1J9G3cULSUe8Pb4RU6sWKmDXjwo4kuKAyP4hmIRXSYVpudQLXb0spR_G4uW4x0va2sKZDIMXV7G8Ts', 'width': 2448}]"
"9GX2+XHQ, Jl. Jogugu Sopia, Lampa, Kec. Banggai, Kab. Banggai Laut, Sulawesi Tengah 94891, Indonesia","{'location': {'lat': -1.6000391, 'lng': 123.5014886}, 'viewport': {'northeast': {'lat': -1.598725120107278, 'lng': 123.5028940298927}, 'southwest': {'lat': -1.601424779892722, 'lng': 123.5001943701073}}}",Kos Anita,ChIJYzYdrgENgy0RtOQKALu23NU,3.4,"['lodging', 'point_of_interest', 'establishment']",5.0,"[{'height': 540, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109395390086907832640"">anita lamaamu</a>'], 'photo_reference': 'AUGGfZnkz36RMTQzVivV50VrtCJkRA8jOhOLf5rh4LNGxxpBZn4zQS5gjVJENkqKGsWK0Qf0qcYUXY16KKhVR7FcvD2UP4zKAsfbVj3Zo3uu_Gydk-sVmfGUcugRawj3KW1TDnnEkhIsCj0QE2yzCN8JK8aOIngOymUfgeLOaTbGtrifAQBY', 'width': 720}]"
"9FRW+C3R, Lampa, Banggai, Banggai Islands Regency, Central Sulawesi 94891, Indonesia","{'location': {'lat': -1.6088963, 'lng': 123.4951777}, 'viewport': {'northeast': {'lat': -1.607553020107278, 'lng': 123.4964977798927}, 'southwest': {'lat': -1.610252679892722, 'lng': 123.4937981201072}}}",Kost Pa andra,ChIJgyOvaogNgy0Rp1ME0Gc-aus,4.0,"['lodging', 'point_of_interest', 'establishment']",7.0,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112528674317338100400"">A Google User</a>'], 'photo_reference': 'AUGGfZkEjPiwQywIhyQ6S6BdoZp-QL3kASUr22V6KSFMMn1rbgnK7WbGslUBBUt7h-uEPtuSFRPFIII-BF8Be1oR2bg_TrjoZaXRCNhmpDNthnUTfnHd2UQ3YzDsurYaTNTezSs1-GqJZXeI3vH5zgW3kdOctWFEY5uOZuIpJr9DckKeoVMj', 'width': 4032}]"
"Jl. Pattimura, Lompio, Kec. Banggai, Kab. Banggai Laut, Sulawesi Tengah 94891, Indonesia","{'location': {'lat': -1.5926237, 'lng': 123.5020529}, 'viewport': {'northeast': {'lat': -1.591269170107278, 'lng': 123.5033572298927}, 'southwest': {'lat': -1.593968829892722, 'lng': 123.5006575701073}}}",Batara Guest House,ChIJGfulcIoLgy0RG0UDcfetqJc,4.3,"['lodging', 'point_of_interest', 'establishment']",158.0,"[{'height': 2160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111111467970691875950"">Bigsuanto Angga</a>'], 'photo_reference': 'AUGGfZkBa4u-Htqv3nvWmOX9TK7qDuBT6T-tid_FHGLsxdNVCmVsTzJZDve2OE9ErQ-oGsULLwSRiS2ykD-Xu5JSQtdHGFXLOgzRRr_VjrSsEtrYEXwGM1SiYWMC-TpmdpaxnXD2dMRjz9sN3m_fWqg7kAXXijL_3Jb2atn6cnx4pWztFAad', 'width': 4560}]"
"Jl. Beringin No.1, Lompio, Kec. Banggai, Kab. Banggai Laut, Sulawesi Tengah 94891, Indonesia","{'location': {'lat': -1.5898968, 'lng': 123.5008099}, 'viewport': {'northeast': {'lat': -1.588572720107278, 'lng': 123.5022557798927}, 'southwest': {'lat': -1.591272379892722, 'lng': 123.4995561201073}}}",Penginapan The Tiam Lok,ChIJ2cPXwosLgy0RVGXfuC6OIv0,3.6,"['lodging', 'point_of_interest', 'establishment']",7.0,"[{'height': 2304, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107770023166601203514"">Djoni Mahmud</a>'], 'photo_reference': 'AUGGfZmZPFNTi7QwfQ6X6TSNQBWTvp-MmDPTtPon1L9XrVazGDPi0CFJHlj4eNzWnik8RZREcSCpMHisbpFOCYxLVWCEdrUb3yPWcH9XxHDi8PPaVMsVSqqsdhxgSe05snuQGmzHkxl1NloAip3a3blRp7ut8aESWhFn6mkrlaS50sVYW8Y3', 'width': 4096}]"
"CG43+3RP, Lompio, Banggai, Lompio, Banggai Kepulauan, Kab. Banggai Laut, Sulawesi Tengah 94891, Indonesia","{'location': {'lat': -1.5947836, 'lng': 123.5045754}, 'viewport': {'northeast': {'lat': -1.593408770107278, 'lng': 123.5058784798927}, 'southwest': {'lat': -1.596108429892722, 'lng': 123.5031788201073}}}",Wisma Roen,ChIJAQAAQHUMgy0REh26UH9C0us,4.4,"['lodging', 'point_of_interest', 'establishment']",30.0,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111177525216412846122"">A Google User</a>'], 'photo_reference': 'AUGGfZmZ8ZyjSv_uKskDNbi5ORmhe25MG9fiE3igMRa7b9F0EhofriyOmhdZlmQ2X_e1ZsrPAhWdzNrZvFHHV1-y9zyvm3wF8bDG6C6hPLnbVLTB0UR9WdiIWLCG3pOw8QNvlwqZwe1xlIq4SQAaplA--YV5T65rBliGpPAoAHZFnXkH9YQo', 'width': 3264}]"
"Dusun 3, Bone Baru, North Banggai, Banggai Laut, Central Sulawesi 94891, Indonesia","{'location': {'lat': -1.5325368, 'lng': 123.4912875}, 'viewport': {'northeast': {'lat': -1.531250620107278, 'lng': 123.4926277298927}, 'southwest': {'lat': -1.533950279892722, 'lng': 123.4899280701073}}}",Kia Home Stay,ChIJ6_VOF4wLgy0RxrKd93IqGsM,4.9,"['lodging', 'point_of_interest', 'establishment']",41.0,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101827934768605977818"">A Google User</a>'], 'photo_reference': 'AUGGfZm9F2IXCmjYjbgshzEoIu46weZCp5FbOd0TmwMCzXPULnInPUvBpAFY7YkqfqlFq2Sdnr7rde75GwZzvV1Hpj0gMQv2nXGUniQueNqdgCCMIhMhI7rWIW-4s33_Jicb7Z_EJZrORZapUGoNEr3UXIgVkKbihblQay2cpScaTqISWKoH', 'width': 3024}]"
"2QRV+XPP, Jl. RE Martadinata No.64, Karaton, Luwuk, Kabupaten Banggai, Sulawesi Tengah 94711, Indonesia","{'location': {'lat': -0.9585565, 'lng': 122.7937329}, 'viewport': {'northeast': {'lat': -0.9572016201072778, 'lng': 122.7950890298927}, 'southwest': {'lat': -0.9599012798927221, 'lng': 122.7923893701073}}}",RedDoorz Plus Syariah @ Hotel Boulevard Luwuk,ChIJX9tbZFmhhi0RbZBwI0hfEKg,4.2,"['lodging', 'point_of_interest', 'establishment']",210.0,"[{'height': 600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111878298956173138990"">A Google User</a>'], 'photo_reference': 'AUGGfZkGLLVy5zAuIEBFqszJ9MxOorYCE4-YxDwvA2VKuVvmRI4KIFRcE9Vqo3QaWXRhzCVfED10zag9u8_Boeh5ND4HRnmMXk4blANVl_eS8BVAb97ZPjMB9dOg2KvCXUJM_rcmgsGcjiz7awH5tIyiQg8IbvKJYjcAnaQZeRaiRtuZRKaK', 'width': 900}]"
"Desa Dungkean, Bangkurung, Banggai Laut, Central Sulawesi 94892, Indonesia","{'location': {'lat': -1.7739855, 'lng': 123.1045395}, 'viewport': {'northeast': {'lat': -1.7733059, 'lng': 123.10556125}, 'southwest': {'lat': -1.7760227, 'lng': 123.10146305}}}",HOMESTAY DUNGKEAN,ChIJ-TuOKNJhgy0RxlATMWO0GhM,5.0,"['lodging', 'point_of_interest', 'establishment']",2.0,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111231613521242854683"">faiz zin</a>'], 'photo_reference': 'AUGGfZnpXJhJCSp4CRx3KuN1thMmvqPJ9hnfHycS3fXpnP7kY3cnDwMjSqEW9qDaN-dyzSzuemKICq2xZdc4EkiJ5D0AUnFTlFt5ATjl-B5lq0P4qbNNl-BOArd1hO_EZS1xRSFRWbxMCcv0CWkveTVQEpDLjgMTwCtuN_PldcciLd5rkaVF', 'width': 4000}]"
"5336+GHC, Mbeleang, Bangkurung, Banggai Laut, Central Sulawesi, Indonesia","{'location': {'lat': -1.8462, 'lng': 123.0613948}, 'viewport': {'northeast': {'lat': -1.844850870107278, 'lng': 123.0626897798927}, 'southwest': {'lat': -1.847550529892723, 'lng': 123.0599901201072}}}",Warung Bakso Masrianti,ChIJv8KpTwChhC0RugtLSZoHUTk,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",0.0,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103003635959980394891"">arrie dragneel</a>'], 'photo_reference': 'AUGGfZlGqaT6An58EDWJ0k4BmfEZEpstl8ulVbynY_MuNj7sixSRQGxyNO66K1Pdh2Lb2RsaFN5RIsarnug_Ah2o9Xl36D5NKG5097Bg07sJefJc16Yib_pdLpvm7cEytCzbJQM_HS-eD-hFQebUXiTCFkSW0ZzRUU6C8t1NOKRhss0wsrXn', 'width': 1080}]"
"34FV+8FX, Lantibung, Bangkurung, Banggai Islands Regency, Central Sulawesi, Indonesia","{'location': {'lat': -1.9266284, 'lng': 123.1437304}, 'viewport': {'northeast': {'lat': -1.925278570107278, 'lng': 123.1450802298927}, 'southwest': {'lat': -1.927978229892723, 'lng': 123.1423805701073}}}",TOLOBUNDO RESORT VILLA,ChIJTVXQp99Zgy0R3e7Q3seaPNk,3.8,"['point_of_interest', 'establishment']",5.0,"[{'height': 1960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115473704635877458171"">Sheilla dahlan</a>'], 'photo_reference': 'AUGGfZnb_ZePCLp85Ab665C9BGfzTOjQC6umycT3xOTJWwMihsYAHyL6kq9IDBL6s_62gN4ufiPd2gacSY3ETwwSk-b92Bk4tAqmZEK2R48uDWWMGP2ZDk8Gq8XYnjxwJjbfi-C_p3MPlcd-nQ8jnQSRbfoUZPzf4C0RkWHdYO8Ntub53FH_', 'width': 4032}]"
"33W2+67F Boniton, Bangkurung, Kabupaten Banggai Kepulauan, Sulawesi Tengah, Indonesia","{'location': {'lat': -1.9044428, 'lng': 123.0506573}, 'viewport': {'northeast': {'lat': -1.903092970107278, 'lng': 123.0520071298927}, 'southwest': {'lat': -1.905792629892722, 'lng': 123.0493074701073}}}",BONITON RESORT,ChIJG2xtoKSnhC0RgBZ1C-yJm8Y,5.0,"['point_of_interest', 'establishment']",1.0,"[{'height': 3366, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101747575820079362118"">Bayu Setyawan</a>'], 'photo_reference': 'AUGGfZk92dT5xgZj-IoHh7xIUfBMnjo0A3NEf9swegC7zW47oL0q4TfN8VOc4IjNHPkXWJdUtELJMc_SYVzvcEKRXFf7NZsU-EQGrM2MasGyjeRpQ00Igbgs63f3PHCwSgUpr8ey7cb9PE1r2fVDyWtMLIkPhH8YyNKyB8DWCcKTV7SZH_vR', 'width': 5984}]"
"5346+VPP, Mbeleang, Bangkurung, Banggai Laut, Central Sulawesi, Indonesia","{'location': {'lat': -1.8427997, 'lng': 123.0618166}, 'viewport': {'northeast': {'lat': -1.841452620107278, 'lng': 123.0631983298927}, 'southwest': {'lat': -1.844152279892722, 'lng': 123.0604986701073}}}",Warung Gado Gado Tarino,ChIJMW9PKAChhC0RWxRA8my7nXY,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",0.0,
"Desa Lantibung, Bangkurung, Banggai Laut, Central Sulawesi 94896, Indonesia","{'location': {'lat': -1.9176099, 'lng': 123.0784118}, 'viewport': {'northeast': {'lat': -1.916239970107278, 'lng': 123.0797494798927}, 'southwest': {'lat': -1.918939629892723, 'lng': 123.0770498201073}}}",KEDAI TERAS ALISHBA,ChIJLeif2QunhC0R4bTjYjmTCuo,0.0,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",0.0,"[{'height': 800, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102658664754813342961"">A Google User</a>'], 'photo_reference': 'AUGGfZmBqtcLubs7-h42B3gbi8yWdlWGL4UekkB4ncGKHUOc7mi0iHTOQHyJzGBB_Ur_jCOpJrXOBTfUy9EN5Jkk2_2XVeOsOgimQhIw2-hk4tKRYf7L42Q4mRNOqLVj43hTgosWKX-t6dr3ZmJiB9iGzvVufDg6jwSeiZU96kX4DyFI7oj4', 'width': 1600}]"
"437V+H8X, Unnamed Road, Kalupapi, Bangkurung, Kab. Banggai Laut, Sulawesi Tengah 94892, Indonesia","{'location': {'lat': -1.886001, 'lng': 123.09335}, 'viewport': {'northeast': {'lat': -1.884651170107277, 'lng': 123.0946998298927}, 'southwest': {'lat': -1.887350829892722, 'lng': 123.0920001701073}}}",KWC Kim WiFi Corner,ChIJZfCMy-5Zgy0RSQT25FLexwc,5.0,"['cafe', 'food', 'point_of_interest', 'establishment']",1.0,"[{'height': 3968, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115516340085034792418"">yusril jaba</a>'], 'photo_reference': 'AUGGfZm9pq_WRfLZxLOY71-eZmyRVcJWD8s94oqrNDizA_ekUo8EpGszVXgUsCojqG8CM0O8mbF6GuyO27Ze59AkfBWIhdzM0tW9QACT66Wp8LUXOVbLjvCn4aFilzEYTCmtLkjl8L9Y9iSOXTOtShN3PKKdkHa1Qk5Z7cIEiwUUxnbLZaAv', 'width': 2976}]"
"2Q9P+X5R, Bungin, Bokan Kepulauan, Banggai Islands Regency, Central Sulawesi 94892, Indonesia","{'location': {'lat': -1.9800785, 'lng': 123.7859087}, 'viewport': {'northeast': {'lat': -1.978684920107277, 'lng': 123.7872581298927}, 'southwest': {'lat': -1.981384579892722, 'lng': 123.7845584701073}}}",WARUNG T2,ChIJEaIjOQArgy0RawYlC1-xlOU,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",2.0,"[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102972752313825507679"">syukur adam</a>'], 'photo_reference': 'AUGGfZnEoWQKlo8UPx3sGdVSjLBMImCEGRODxLJWpLJUnkPHCPMEItVgGuPNfbl2ilZWOq446OQQp8BRkIY_D3heIrQVae3PCuLPzsxEEaPVVeTYx97Uk8OfB_QyLh7R9v_uzVAP-clRi1jbZPRYs-EcR7DZSdVloEcSfl2P-rvZpgOVfuVV', 'width': 5504}]"
"Penginapan Lestari, Kelurahan, Salakan, Tinangkung, Kabupaten Banggai Kepulauan, Sulawesi Tengah 94785, Indonesia","{'location': {'lat': -1.3090514, 'lng': 123.2907028}, 'viewport': {'northeast': {'lat': -1.307667670107278, 'lng': 123.2920515798927}, 'southwest': {'lat': -1.310367329892722, 'lng': 123.2893519201072}}}",Penginapan Lestari,ChIJjVwxRFqSgy0RVCAhBYLvOyw,4.2,"['lodging', 'point_of_interest', 'establishment']",55.0,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110739002602070666747"">A Google User</a>'], 'photo_reference': 'AUGGfZkEl9FY7S8oDNMtqqM7HhdsVYPoIkD-3R45kXvPn0WwHozSUwKw4KhjfcLWUq7RtZdg6B67EQgAk71AMSXtYPLR8OVV7UBHidHxJbxvTzXXetMJeD2yBb7q4LjbqbyPrB4cuhwVfjx7cgwlxzp3hlT5V94eniCDaDz2K-qqqCcnKCM', 'width': 4032}]"
"Baka, Tinangkung, Banggai Islands Regency, Central Sulawesi 94885, Indonesia","{'location': {'lat': -1.3147929, 'lng': 123.2913921}, 'viewport': {'northeast': {'lat': -1.313408270107278, 'lng': 123.2926682798927}, 'southwest': {'lat': -1.316107929892722, 'lng': 123.2899686201073}}}",Hotel faawaz,ChIJgYZvk0WSgy0RurmPBQVrdaw,3.8,"['lodging', 'point_of_interest', 'establishment']",134.0,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103580241049963539624"">A Google User</a>'], 'photo_reference': 'AUGGfZmgRK82ltA_39ySfS2gKUN3uwe3SNjiVwylHKFclXCltHjTxXUN9Ljje44WFgizf0E5pnNLISvV4jmOXA4wGPHIyl21EOid90O9A4YRsUAUKAmDXVWXpV93csfC8CpwyLWUWZJey9jcUdv4X794BFtXF2F-2qvj811iwrYMS18hBqnF', 'width': 4160}]"
