formatted_address,geometry,name,place_id,rating,types,user_ratings_total,photos
"Jl. serelo lahat No.82 J, Ps. Baru, Kec. Lahat, Kabupaten Lahat, Sumatera Selatan 31419, Indonesia","{'location': {'lat': -3.7915147, 'lng': 103.5378244}, 'viewport': {'northeast': {'lat': -3.790219720107278, 'lng': 103.5392232298927}, 'southwest': {'lat': -3.792919379892722, 'lng': 103.5365235701073}}}",HOTEL SIMPANG BARU LAHAT,ChIJfffiivtXNy4RWFt5zpTR5Rc,4.3,"['lodging', 'point_of_interest', 'establishment']",135,"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108007569630865667323"">A Google User</a>'], 'photo_reference': 'AUGGfZngeZaziFovbkRq2fhw1Q741maVqZltHtnGEFuZNu4LfLcZiMhZL_YzUL0zQNYf6v7Id6XT6cWWNsG_dMuGknyvBbZQlugll-2IcDZvVDgbEwehgwWooDjtjAgqkPNGf1dkrtZjVyH9lwKkAyTu-1q7josnWN5Jvn6i5Rb7SzITfx4h', 'width': 4608}]"
"Jl. Nigata No.KM 9 No. 24, Cambai, Kec. Cambai, Kota Prabumulih, Sumatera Selatan 31145, Indonesia","{'location': {'lat': -3.3806956, 'lng': 104.2749673}, 'viewport': {'northeast': {'lat': -3.379350920107278, 'lng': 104.2763116298927}, 'southwest': {'lat': -3.382050579892722, 'lng': 104.2736119701073}}}",RedDoorz near Citimall Prabumulih,ChIJQ1DXPaU1Oi4RQ5PRy27czJk,3.4,"['lodging', 'point_of_interest', 'establishment']",64,"[{'height': 600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115190911285070278575"">A Google User</a>'], 'photo_reference': 'AUGGfZluI40Jyi-j7w7AMS4nsS0vImeqqm-5UhxYPmgqV2kF_rIdZc6aqs8UN9XkoxyZo9jYfKX_8-G09gLwxAj8BUaE4wI8Ycq_7if9euUhHRf1lMCmqCkM7Z0J5OY-XWp5smQ6a8FJGJWoThxZVeJk1YSutlbwRpmGN7BcW3wqAVs6G3hj', 'width': 900}]"
"Jl. Lubuk Beringin No.138, Manggul, Kec. Lahat, Kabupaten Lahat, Sumatera Selatan 31419, Indonesia","{'location': {'lat': -3.7764518, 'lng': 103.569826}, 'viewport': {'northeast': {'lat': -3.774998070107278, 'lng': 103.5712665298927}, 'southwest': {'lat': -3.777697729892722, 'lng': 103.5685668701073}}}",Hotel Santika Lahat,ChIJs1bCCG79OS4Rq2xbbH7pdvg,4.8,"['lodging', 'point_of_interest', 'establishment']",374,"[{'height': 2160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116592533686113884298"">A Google User</a>'], 'photo_reference': 'AUGGfZnUwwtciLA3LAYhr0N-zHyWGdzCOzZ1MeBCmiNyxfKn6FDR5_PkLuEByJvHW5Ws_ZgJTN1wp3UU7DE1pNVzGERib642YQayMpk541_5Hi3ujOOX3aepOLayNyNW33GdiWwPoBDhQ5IfHI_hJ8EmdhTMFYC14B602mXKVAP4qGDwgqdD', 'width': 3840}]"
"Jl. serelo lahat No.39, Ps. Baru, Kec. Lahat, Kabupaten Lahat, Sumatera Selatan 31419, Indonesia","{'location': {'lat': -3.7913951, 'lng': 103.5394528}, 'viewport': {'northeast': {'lat': -3.789995570107278, 'lng': 103.5407630798927}, 'southwest': {'lat': -3.792695229892722, 'lng': 103.5380634201073}}}",JNJ FRONT ONE HOTEL LAHAT,ChIJ4e0XXfxXNy4RWP0p7n58Kvc,4.3,"['lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']",453,"[{'height': 1035, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111325056811813447092"">JAV Front One Hotel Lahat</a>'], 'photo_reference': 'AUGGfZm21qHpMbfnf0NF_59jxzIeE8eR2Lf5sZZv81s9hoRLjHZji_KesnnkdcgXpbmnSvbFEp4HwHTYlOsZcFzitPCUaS9BxKDnTTo9EAn8X2zpNn17u9Kx23Z7IkXbpi235pRQ9t5Vi8FTMYDEKCmdtUBWk1TZYKpCqesQau9dStclTU_O', 'width': 1035}]"
"MWJ7+6QC, Handayani Mulya, Talang Ubi, Penukal Abab Lematang Ilir Regency, South Sumatra 31211, Indonesia","{'location': {'lat': -3.3194374, 'lng': 103.914399}, 'viewport': {'northeast': {'lat': -3.318107120107278, 'lng': 103.9157478798927}, 'southwest': {'lat': -3.320806779892722, 'lng': 103.9130482201073}}}",Hotel Premium Palembang,ChIJq6qqqqpqOi4R7kxnGXPn7E4,5.0,"['lodging', 'point_of_interest', 'establishment']",1,
"W259+QJ7, Jl. Merdeka Tempirai, Tempirai Utara, Kec. Penukal Utara, Kab. Penukal Abab Lematang Ilir, Sumatera Selatan 31315, Indonesia","{'location': {'lat': -3.0905854, 'lng': 104.0190339}, 'viewport': {'northeast': {'lat': -3.089162820107278, 'lng': 104.0203810298927}, 'southwest': {'lat': -3.091862479892722, 'lng': 104.0176813701073}}}",Rumah Kris Dian Toro,ChIJa9GmEVFbOi4RnMAw-ZuQOt8,0.0,"['lodging', 'point_of_interest', 'establishment']",0,
"Jl. Merdeka, Talang Ubi Sel., Kec. Talang Ubi, Kab. Penukal Abab Lematang Ilir, Sumatera Selatan 31211, Indonesia","{'location': {'lat': -3.2862171, 'lng': 103.835695}, 'viewport': {'northeast': {'lat': -3.284830520107278, 'lng': 103.8371465298927}, 'southwest': {'lat': -3.287530179892723, 'lng': 103.8344468701073}}}",Hafista Hotel,ChIJcWXzLHdrOi4RxXDMteBB_u4,4.0,"['lodging', 'point_of_interest', 'establishment']",166,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112532873031780165749"">A Google User</a>'], 'photo_reference': 'AUGGfZnU_X4VWBWUwMd6FnZRgu8qv-wYHJf-XXAsWubUamjJK8F3ax6-ulYI6YUNtSVGtSXwgnGs41YbHawNZ7eYdinmdizVnifu0FsWO3FqajmVfPKKNckXCVNh1qWaC2QGmt2xL92Gut3WHJy7YBnbJHHSA0qNSheuQBGL8sLrK6-ov9-S', 'width': 3120}]"
"PRGJ+6CG, Jl. Merdeka, Talang Ubi Tim., Kec. Talang Ubi, Kab. Penukal Abab Lematang Ilir, Sumatera Selatan 31211, Indonesia","{'location': {'lat': -3.2744353, 'lng': 103.8310524}, 'viewport': {'northeast': {'lat': -3.273077620107277, 'lng': 103.8323492798927}, 'southwest': {'lat': -3.275777279892722, 'lng': 103.8296496201073}}}","""Losmen Charlee""",ChIJN_2x5IRrOi4RiaI_pazntxU,4.1,"['lodging', 'point_of_interest', 'establishment']",11,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116774472436116711425"">Okta Brian</a>'], 'photo_reference': 'AUGGfZmVSoBu6mTPSB1v0sdZhGTedSL3MHGrw_XIbbmUMa6cnk2LBeXJeZ-v_f50C6WgIbpFW4n_w_BhtQuAqOXgiGAaZ-eklIVeNHuAWY-0A6atTEZi_wDwOe0_gA_KQg64QeoBX90bdCtcbZvzBcg_6T4H42ogowD240_QT2aF_JHrq3bW', 'width': 3000}]"
"MX4H+Q7W, Beruge Darat, Talang Ubi, Penukal Abab Lematang Ilir Regency, South Sumatra, Indonesia","{'location': {'lat': -3.3430129, 'lng': 103.9782169}, 'viewport': {'northeast': {'lat': -3.340990120107278, 'lng': 103.98303955}, 'southwest': {'lat': -3.343689779892722, 'lng': 103.97660935}}}",Pahrorozi,ChIJ0et8T5Y_Oi4RoTnn5QmbzLo,5.0,"['lodging', 'point_of_interest', 'establishment']",1,
"PRM7+769, Jl. Pangkalan Brandan, Talang Ubi Bar., Kec. Talang Ubi, Kab. Penukal Abab Lematang Ilir, Sumatera Selatan 31211, Indonesia","{'location': {'lat': -3.2668341, 'lng': 103.8130949}, 'viewport': {'northeast': {'lat': -3.265512120107277, 'lng': 103.8144517798927}, 'southwest': {'lat': -3.268211779892722, 'lng': 103.8117521201073}}}",Yuli Kost,ChIJ26PsI7ltOi4RTMyPks244gg,4.7,"['lodging', 'point_of_interest', 'establishment']",18,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105556271317968786391"">A Google User</a>'], 'photo_reference': 'AUGGfZkq8OSxhczholRgNj2vP3lS_R225J_iMf-mDkWbUEfcLd_yRbU_HN0wwxE676uWaOTYlanyJHQhZiP6kwcrGKa17GQTtLEgbmJh3ECv4ILYtMBbe_lWZPg6pI8FN4wHk3gapNj04tGEye2xcs9IPKsSbv_mCF6O65xaUpfOuPo9wsAx', 'width': 3000}]"
"VXR5+PG, Prabu Menang, North Penukal, Muara Enim Regency, South Sumatra, Indonesia","{'location': {'lat': -3.1081993, 'lng': 103.9588397}, 'viewport': {'northeast': {'lat': -3.106756120107277, 'lng': 103.9602066298927}, 'southwest': {'lat': -3.109455779892722, 'lng': 103.9575069701073}}}",RUMAH ANDESTA ARDIMAN,ChIJd0LG6k5dOi4RE9U_-NcceKs,0.0,"['lodging', 'point_of_interest', 'establishment']",0,"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107607191964697834604"">A Google User</a>'], 'photo_reference': 'AUGGfZltHG2umnjL3k-6GtIVP-z3nNsKPLRZc9HzPNss6rHFeaEjzsNCozXl0uP13mJGzcGPVahfiTEGXO8MZ6IBRF32tUtuOpX8tkMAnJwiEqOSplRP5Bqqx45kdRW5RWOb5JfdyoNtu0bjADzwC0wJD8HI9anz9VF4d8RiYhb2_IoE70f2', 'width': 960}]"
"MWJ7+6QC, Handayani Mulya, Talang Ubi, Penukal Abab Lematang Ilir Regency, South Sumatra 31211, Indonesia","{'location': {'lat': -3.3194374, 'lng': 103.914399}, 'viewport': {'northeast': {'lat': -3.318107120107278, 'lng': 103.9157478798927}, 'southwest': {'lat': -3.320806779892722, 'lng': 103.9130482201073}}}",Empat lawang,ChIJn1iYsc5rOi4R96oSBXOqU8w,0.0,"['lodging', 'point_of_interest', 'establishment']",0,
"M4Q7+PMP, Jl. Koptu Jumadi, Raja, Tanah Abang, Kab. Penukal Abab Lematang Ilir, Sumatera Selatan 31314, Indonesia","{'location': {'lat': -3.3106945, 'lng': 104.1141871}, 'viewport': {'northeast': {'lat': -3.309340520107277, 'lng': 104.1155338798927}, 'southwest': {'lat': -3.312040179892722, 'lng': 104.1128342201073}}}",DIMAS YAHYAH,ChIJMSbUDQBJOi4R2nzgBwU8fEU,0.0,"['lodging', 'point_of_interest', 'establishment']",0,
"DUSUN VI BM 2 MURATARA, Sumatera Selatan, Indonesia","{'location': {'lat': -3.3194374, 'lng': 103.914399}, 'viewport': {'northeast': {'lat': -3.318107120107278, 'lng': 103.9157478798927}, 'southwest': {'lat': -3.320806779892722, 'lng': 103.9130482201073}}}",DUSUN VI ( HOUSE GRAND FA N MA AZM ),ChIJi6qXhyhrOi4Rw9pzipCZBWM,0.0,"['lodging', 'point_of_interest', 'establishment']",0,"[{'height': 2576, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107209122291460249788"">Wandry Magrang</a>'], 'photo_reference': 'AUGGfZml8pYIOL4tcnwLZTPle4z5u7K_lMHUdDkGq8gEChILmpRsxua5fHKl9fJRKwOa5LE2qSs3u3wcoTn6eDgtfx0sxlAZxp2UCw2_vZQzt5sZ4bwZCDDpTC9cgQFPFSObpGMAKkQBgmLYzB49J1Fy9umDxzZul0chpc8ukQsOtFwaZZ6E', 'width': 1932}]"
"MWJ7+6QC, Handayani Mulya, Talang Ubi, Penukal Abab Lematang Ilir Regency, South Sumatra, Indonesia","{'location': {'lat': -3.3194374, 'lng': 103.914399}, 'viewport': {'northeast': {'lat': -3.318107120107278, 'lng': 103.9157478798927}, 'southwest': {'lat': -3.320806779892722, 'lng': 103.9130482201073}}}",Jambi,ChIJySlMVQBrOi4RQo3S9scsmh0,0.0,"['lodging', 'point_of_interest', 'establishment']",0,
"MWJ7+6QC, Handayani Mulya, Talang Ubi, Penukal Abab Lematang Ilir Regency, South Sumatra, Indonesia","{'location': {'lat': -3.3194374, 'lng': 103.914399}, 'viewport': {'northeast': {'lat': -3.318107120107278, 'lng': 103.9157478798927}, 'southwest': {'lat': -3.320806779892722, 'lng': 103.9130482201073}}}",Dinas sosial,ChIJyT4LoeNrOi4R_DXqPsONycc,0.0,"['lodging', 'point_of_interest', 'establishment']",0,
"MWJ7+6QC, Handayani Mulya, Talang Ubi, Penukal Abab Lematang Ilir Regency, South Sumatra, Indonesia","{'location': {'lat': -3.3194374, 'lng': 103.914399}, 'viewport': {'northeast': {'lat': -3.318107120107278, 'lng': 103.9157478798927}, 'southwest': {'lat': -3.320806779892722, 'lng': 103.9130482201073}}}",Desah cengal,ChIJEcEXfLJrOi4RFIZIIrdL1xI,0.0,"['lodging', 'point_of_interest', 'establishment']",0,
"MWJ7+6QC, Handayani Mulya, Talang Ubi, Penukal Abab Lematang Ilir Regency, South Sumatra, Indonesia","{'location': {'lat': -3.3194374, 'lng': 103.914399}, 'viewport': {'northeast': {'lat': -3.318107120107278, 'lng': 103.9157478798927}, 'southwest': {'lat': -3.320806779892722, 'lng': 103.9130482201073}}}",Kab lahat sumsel,ChIJj4r1re5rOi4RqopjYYx5Y2U,0.0,"['lodging', 'point_of_interest', 'establishment']",0,
"MWJ7+6QC, Handayani Mulya, Lahat, Penukal Abab Lematang Ilir Regency, South Sumatra 31211, Indonesia","{'location': {'lat': -3.3194374, 'lng': 103.914399}, 'viewport': {'northeast': {'lat': -3.318107120107278, 'lng': 103.9157478798927}, 'southwest': {'lat': -3.320806779892722, 'lng': 103.9130482201073}}}",Bukit Serelo,ChIJF77bKT9rOi4Rbvi_cynE9nU,0.0,"['lodging', 'point_of_interest', 'establishment']",0,
"Jln teman, Talang Ubi Bar., Kec. Talang Ubi, Kab. Penukal Abab Lematang Ilir, Sumatera Selatan 31211, Indonesia","{'location': {'lat': -3.2619682, 'lng': 103.7991013}, 'viewport': {'northeast': {'lat': -3.260047520107277, 'lng': 103.8004240798927}, 'southwest': {'lat': -3.262747179892722, 'lng': 103.7977244201073}}}",Hitel,ChIJYRG6gYhtOi4RQwRA67PfMgE,0.0,"['lodging', 'point_of_interest', 'establishment']",0,
"Q3Q4+38F, Jl. Lintas Belimbing-Sekayu, Gn. Raja, Kec. Penukal, Kab. Penukal Abab Lematang Ilir, Sumatera Selatan 31316, Indonesia","{'location': {'lat': -3.2123044, 'lng': 104.0558001}, 'viewport': {'northeast': {'lat': -3.210947320107278, 'lng': 104.0570811298927}, 'southwest': {'lat': -3.213646979892722, 'lng': 104.0543814701073}}}",Rumah kontrakan,ChIJQ27xK-lFOi4RmbAawsIt0Lo,0.0,"['lodging', 'point_of_interest', 'establishment']",0,
"PR3W+93Q, Unnamed Road, Talang Ubi Sel., Kec. Talang Ubi, Kab. Penukal Abab Lematang Ilir, Sumatera Selatan 31212, Indonesia","{'location': {'lat': -3.2965411, 'lng': 103.8452335}, 'viewport': {'northeast': {'lat': -3.295140220107277, 'lng': 103.8466343298927}, 'southwest': {'lat': -3.297839879892722, 'lng': 103.8439346701073}}}",Bedeng Pak De Soemarjono,ChIJA9E1R3ZrOi4RoBOqzqX715U,4.7,"['lodging', 'point_of_interest', 'establishment']",3,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102920926779575845712"">pemuda pali</a>'], 'photo_reference': 'AUGGfZk0ANbQvDCU8ZZsgnfeDd6bEw-G_UPdeyqomfGiozqd2ex1U7zOihv_eYiZI6Ib2iTzi6NHmsL6F192oB40xJFbpKo4QPeq9K6cRECKA-MtjMBAuhlsXRp_riRYPZ6hR5nP-0af_X3F305XssdYAP6Xg5woMEz-OS38cbv8ooMNf71c', 'width': 4032}]"
"HXW7+3X8, Talang Bulang, Talang Ubi, Penukal Abab Lematang Ilir Regency, South Sumatra 31352, Indonesia","{'location': {'lat': -3.4048496, 'lng': 103.9649504}, 'viewport': {'northeast': {'lat': -3.403475920107277, 'lng': 103.9663452798927}, 'southwest': {'lat': -3.406175579892722, 'lng': 103.9636456201073}}}",Kios Burung,ChIJhy1_jg49Oi4Rt8LxirK3oEw,5.0,"['lodging', 'point_of_interest', 'establishment']",1,
"Jl. Lintas Belimbing-Sekayu, Mangkunegara Tim., Kec. Penukal, Kab. Penukal Abab Lematang Ilir, Sumatera Selatan 31315, Indonesia","{'location': {'lat': -3.1635129, 'lng': 104.0270873}, 'viewport': {'northeast': {'lat': -3.162113170107277, 'lng': 104.0284491298927}, 'southwest': {'lat': -3.164812829892722, 'lng': 104.0257494701073}}}",Toko bakso,ChIJqSRtMXFFOi4RK98NYl33xNI,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",0,
"JL. Raya Gisting Bawah Blok 1, Campang, Pringsewu, Kabupaten Tanggamus, Lampung 35371, Indonesia","{'location': {'lat': -5.4235584, 'lng': 104.7308062}, 'viewport': {'northeast': {'lat': -5.422191870107278, 'lng': 104.7321362298927}, 'southwest': {'lat': -5.424891529892722, 'lng': 104.7294365701073}}}",Gisting Hotel,ChIJ6ePOyJojRy4RpeYUgri9TYc,3.7,"['lodging', 'point_of_interest', 'establishment']",209,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113783878548146100157"">Ricki alifiya</a>'], 'photo_reference': 'AUGGfZktrkK51SusZgcyE8-leu9S0CujB0lU5xc2YJkkoT6Zffag1UCnE8NK24En2cqKxinFqSS1uxvZpe-veTRudto2hQFn0h6mjkYlbicvnAHoVxUZBFFVGFXGQMUnn-6tZdyXdF4eDSONtY6UUevJREAZbOLf6hoqUHCnvH355JEh7l1A', 'width': 1920}]"
"MQ3P+WF9, Pinang River, Sungai Pinang, Ogan Ilir Regency, South Sumatra 30661, Indonesia","{'location': {'lat': -3.3452002, 'lng': 104.7863072}, 'viewport': {'northeast': {'lat': -3.343892120107278, 'lng': 104.7876633798927}, 'southwest': {'lat': -3.346591779892722, 'lng': 104.7849637201073}}}",Hotel 21 Sungai Pinang,ChIJrRjs5PfsOy4R3cUR5J9H334,3.5,"['lodging', 'point_of_interest', 'establishment']",130,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103555322880844958725"">Tokyo Ghoul</a>'], 'photo_reference': 'AUGGfZlcsZeoZaGgLiVPNIhdgon2d6Vhhbqz5GZ_2LPMkQCjxU1PaulGdcQVTRtqKRZnKmqsrIbh88AHQ2iyEYp5_RSrSMLWUV-U4aFU1jL45agsNvkd1VVbL2tuzn9V_zCI_yXKac9z97JoBntf2oNHj8FTy2ct0yeF2he48jztbD9TxT-7', 'width': 4160}]"
