formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,reference,types,business_status,rating,user_ratings_total,opening_hours,plus_code,permanently_closed,url
"QC63+QPW, Alor Besar, Alor Barat Laut, Alor Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.2380126, 'lng': 124.4043158}, 'viewport': {'northeast': {'lat': -8.236677820107278, 'lng': 124.4058303798927}, 'southwest': {'lat': -8.239377479892722, 'lng': 124.4031307201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sebanjar beach,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106198208297886131574"">Rehany Mooy</a>'], 'photo_reference': 'AUGGfZkoNsxWVAO4F-G2Vd0ySsrrv3G_XNODa2iv3CYGxUoexi6JbKYxn8AlZYZ0V6z9cSNqGPZRKqB3LSNMn6J3mjUH_lE8OXri1qGy3zGVY885S-LMs3k5lUv2fDpqysLe3_mOUcp39QfUqe6G3gwj0nk4QfH4eKJvvi57ZXf4Y_cXYvfW', 'width': 4032}]",ChIJ6Tdd5tuGqi0RAQZeveAuOMc,ChIJ6Tdd5tuGqi0RAQZeveAuOMc,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,4.4,130.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ6Tdd5tuGqi0RAQZeveAuOMc
"Aimoli, Alor Barat Laut, Alor Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.1862655, 'lng': 124.426551}, 'viewport': {'northeast': {'lat': -8.185361570107277, 'lng': 124.42870815}, 'southwest': {'lat': -8.188061229892721, 'lng': 124.42583195}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Aimoli Mangrove Conservation,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114061229205064164469"">A Google User</a>'], 'photo_reference': 'AUGGfZnmBTGefkkqUd7YUtw2Gpf86RIHgu6gPxGGfDESictDFfl4Xhmy_31-XMO1e6kj7Cl3EPYZNvxqb7ehK1Qn0nPSrqj7zqNuC0kGQElRHQ2D6cHYf_Dc11XmMHnd6aD1IDgV6FHgP9eZi93kW1qv2LGVzxi20aWXzwJQXg52XfHBBUTd', 'width': 2592}]",ChIJJxqqs21_qi0Rf0GgSsG-kpo,ChIJJxqqs21_qi0Rf0GgSsG-kpo,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,4.6,18.0,,"{'compound_code': 'RC7G+FJ Aimoli, Alor Regency, East Nusa Tenggara, Indonesia', 'global_code': '6Q36RC7G+FJ'}",,https://www.google.com/maps/place/?q=place_id:ChIJJxqqs21_qi0Rf0GgSsG-kpo
"Aimoli, Alor Barat Laut, Alor Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.1792605, 'lng': 124.4311198}, 'viewport': {'northeast': {'lat': -8.177236070107279, 'lng': 124.4333968}, 'southwest': {'lat': -8.179935729892723, 'lng': 124.4303608}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tongke lima aimoli,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114243947127411382930"">A Google User</a>'], 'photo_reference': 'AUGGfZkY5wgxo8NRLKlqisKsjjMTWNWsg11DUghSehNtiPfOxnXGmfuTayOtxqLlEuGjXcuB_HsFwJdkZK6hpe5uKzExpq3yVlgcp04xeJmzD1uGUTzfEYDetj5vejebukRWpa6BYxi1aFrHiB5UrVWjQ1J92yJrX0WTbaRYAKDULLiJdwZb', 'width': 3264}]",ChIJF17ZDVh_qi0RuG3HjAUrt9Q,ChIJF17ZDVh_qi0RuG3HjAUrt9Q,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,4.7,31.0,{'open_now': True},"{'compound_code': 'RCCJ+7C Aimoli, Alor Regency, East Nusa Tenggara, Indonesia', 'global_code': '6Q36RCCJ+7C'}",,https://www.google.com/maps/place/?q=place_id:ChIJF17ZDVh_qi0RuG3HjAUrt9Q
"H95F+XFQ, Halerman, Kec. Alor Bar. Laut, Alor Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.440027299999999, 'lng': 124.3737497}, 'viewport': {'northeast': {'lat': -8.438677470107276, 'lng': 124.3750995298927}, 'southwest': {'lat': -8.44137712989272, 'lng': 124.3723998701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Lingal Alor,"[{'height': 2352, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103451732623524607906"">A Google User</a>'], 'photo_reference': 'AUGGfZkBC5bxnKb_e2OVElKYJK7igr8_oJfJRSDoISBtisOv1NTU1uc6ZAVgfszUy3C2OpPQ8x-P9hycmZ5RZ73T7OCtL0j5fUgclBd_bx7iUIZs-ss5WLitCobNYA0SzOq79oKSQ1h9Pyy8xl2EhDMxGYTlxgaKVBcxa_fmmGzHxIiSR_zJ', 'width': 4160}]",ChIJmdmH2_6Zqi0RM91W9g4LNx8,ChIJmdmH2_6Zqi0RM91W9g4LNx8,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,4.8,26.0,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJmdmH2_6Zqi0RM91W9g4LNx8
"MM7X+G5M, Unnamed Road, Sidabui, Kec. Alor Sel., Kabupaten Alor, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -8.3361647, 'lng': 124.6979319}, 'viewport': {'northeast': {'lat': -8.333559499999998, 'lng': 124.6994932298927}, 'southwest': {'lat': -8.3370331, 'lng': 124.6967935701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Bukit Talopu,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111148884760080108079"">frenky seli</a>'], 'photo_reference': 'AUGGfZnSbivrljM--7w4nRYI0azv801kebQg-NihnFJ4GsRCkm19lgG6Aw6s2vDCINWdWZ8FvgPTyPi7coKvdCan6Q3psWq7DTDToBzy-AGK3OPRaIzUDtrw-BcbaxSRliKGpZRjns6hAzu-uoyZX3sihBPfi3y76wwPZAEhfIaeW2c4LcSi', 'width': 3264}]",ChIJH7k5XBhvAC0R7T-v1hD9eA4,ChIJH7k5XBhvAC0R7T-v1hD9eA4,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,3.8,6.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJH7k5XBhvAC0R7T-v1hD9eA4
"Alor Timur, Alor Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.2589872, 'lng': 124.9317271}, 'viewport': {'northeast': {'lat': -8.140846999999999, 'lng': 125.1429321}, 'southwest': {'lat': -8.357364, 'lng': 124.8537991}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Alor Timur,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116861216353095815205"">amar rifki</a>'], 'photo_reference': 'AUGGfZkmb1pl9tETX-dHQEiPgsXWM93SkU3Ax8K1_4u74JW6THdDYa_vGfFPNjIAjwc9u8vn8tAfEjJg4thwsjYUlcsi9StaSlZPHj_bOP41_fMwrO3ORvkbtXDEf29r1XbWFqXMeMjrS9jwzPeE7gJ7sxZXSIzA3JAy--NzsTdDHbIKnejZ', 'width': 3264}]",ChIJn6GAZP9aAC0RSfy9ZWVWATo,ChIJn6GAZP9aAC0RSfy9ZWVWATo,"['administrative_area_level_3', 'political']",,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJn6GAZP9aAC0RSfy9ZWVWATo
"VQ3G+96, Air Mancur, Alor Timur Laut, Alor Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.1465465, 'lng': 124.7755047}, 'viewport': {'northeast': {'lat': -8.145589820107276, 'lng': 124.77825915}, 'southwest': {'lat': -8.14828947989272, 'lng': 124.77458655}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tanjung Garam,,ChIJ3REQUAyLAC0RrZumV3a_PS8,ChIJ3REQUAyLAC0RrZumV3a_PS8,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,5.0,1.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ3REQUAyLAC0RrZumV3a_PS8
"PWQ6+5RW, Belemana, Alor Timur, Alor Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.2620056, 'lng': 124.9120662}, 'viewport': {'northeast': {'lat': -8.261282720107278, 'lng': 124.91374135}, 'southwest': {'lat': -8.263982379892722, 'lng': 124.90704075}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Damayung,,ChIJdUh_IdJdAC0RPEkZ0_KbQ7A,ChIJdUh_IdJdAC0RPEkZ0_KbQ7A,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,0.0,0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJdUh_IdJdAC0RPEkZ0_KbQ7A
"RRJ5+WM, Taramana, Alor Timur Laut, Alor Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.1676384, 'lng': 124.8091946}, 'viewport': {'northeast': {'lat': -8.162933800000001, 'lng': 124.8127121}, 'southwest': {'lat': -8.1692066, 'lng': 124.8080221}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,AIR BIRU ARENGMANG(Tempat Pemandian Air Hangat),"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102740074075416907748"">Niel Malko</a>'], 'photo_reference': 'AUGGfZmqdC5-ZKQpe521BaNkjTszAPxQNOWvwfOemdxHL6WKN8MWuLKuOqxKwHr2M-g0DWKd0DLvu85D2e2GpPxJwrYJuVJmQWrmXNyBpENuJo297i_wRP2tuCQBlcxZ29jsfnk8iWMCyQgec6qiepX3KM_83KZqXie6llX350Re2pTrLwbS', 'width': 3120}]",ChIJ8wqFWsBhAC0RaEtexmUiyfA,ChIJ8wqFWsBhAC0RaEtexmUiyfA,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,5.0,1.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ8wqFWsBhAC0RaEtexmUiyfA
"VH3V+F5X, Kabola, Alor Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.146272999999999, 'lng': 124.5929777}, 'viewport': {'northeast': {'lat': -8.145001420107276, 'lng': 124.5940874298927}, 'southwest': {'lat': -8.147701079892721, 'lng': 124.5913877701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Mali,"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108200407433312366843"">edi</a>'], 'photo_reference': 'AUGGfZk_1g_-k-VbPKEfTwmxZXvAvSOvagP7pKu-ji76kQPpQ8OUpEXsYuwcGJwiTt9MRiprT9LVsNPHrXXWvXoMOoh6pnurhp3WX4j6iUajINbWMtoBIAvhqkrP1qHMM6dFNvyTxqOXgMn_1pRVZ76NGnDgnR4QHo0s1zisaRJN4KuFav8p', 'width': 4096}]",ChIJffefwNOAAC0R6OoNDu3hhAA,ChIJffefwNOAAC0R6OoNDu3hhAA,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,4.3,178.0,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJffefwNOAAC0R6OoNDu3hhAA
"PRJM+4WP, Pido, Alor Timur Laut, Alor Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.2696647, 'lng': 124.834821}, 'viewport': {'northeast': {'lat': -8.268316020107276, 'lng': 124.8361712298927}, 'southwest': {'lat': -8.27101567989272, 'lng': 124.8334715701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Desa pido,,ChIJFbl7BABnAC0RX4AaPPJoTnk,ChIJFbl7BABnAC0RX4AaPPJoTnk,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,0.0,0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJFbl7BABnAC0RX4AaPPJoTnk
"Dusun Kiralela, Mausamang, Alor Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.1608223, 'lng': 125.0989727}, 'viewport': {'northeast': {'lat': -8.159472470107277, 'lng': 125.1003225298927}, 'southwest': {'lat': -8.16217212989272, 'lng': 125.0976228701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Muara Wekelmai,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105932656964904972499"">A Google User</a>'], 'photo_reference': 'AUGGfZmRPtJT0i9XDIfH_CylZnjOjyNdv_YHVNZmJ1PBvvHTsUB0efZ7zIlm82agYU8KyQ3Qu3F2fR7nCE2qQRDyQmSAhj3JeV6IKtbNR8DgF0S9w5Y-q3QNp8H7S7DYs1AsiLnRVOBa-zQJRx8-j8eSFjdQnDd98Z50-SxBo7vLM2fa_bsv', 'width': 4160}]",ChIJVU2ZQxRXAC0RkoFezmVVSlM,ChIJVU2ZQxRXAC0RkoFezmVVSlM,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,0.0,0.0,{'open_now': True},"{'compound_code': 'R3QX+MH Mausamang, Alor Regency, East Nusa Tenggara, Indonesia', 'global_code': '6Q37R3QX+MH'}",,https://www.google.com/maps/place/?q=place_id:ChIJVU2ZQxRXAC0RkoFezmVVSlM
