business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,opening_hours,photos,plus_code,price_level,permanently_closed,url
OPERATIONAL,"H337+727, Wumialo, Kota Tengah, Kota Gorontalo, Gorontalo 96138, Indonesia","{'location': {'lat': 0.5531733999999999, 'lng': 123.0625673}, 'viewport': {'northeast': {'lat': 0.5545224798927222, 'lng': 123.0639212798927}, 'southwest': {'lat': 0.5518228201072778, 'lng': 123.0612216201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Arman Kampus,ChIJO_kKcQAreTIRN16aeInTHNE,0.0,ChIJO_kKcQAreTIRN16aeInTHNE,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJO_kKcQAreTIRN16aeInTHNE
OPERATIONAL,"H23R+2MG, Jl. Palma, Libuo, Kec. Dungingi, Kota Gorontalo, Gorontalo 96136, Indonesia","{'location': {'lat': 0.5534781, 'lng': 123.040694}, 'viewport': {'northeast': {'lat': 0.5547420798927223, 'lng': 123.0421408798927}, 'southwest': {'lat': 0.5520424201072778, 'lng': 123.0394412201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bandhayo Pongayilo,ChIJ4SHcpV4reTIRrhOuDbbqS7I,4.5,ChIJ4SHcpV4reTIRrhOuDbbqS7I,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110258399011245556591"">A Google User</a>'], 'photo_reference': 'AUGGfZnd4Tnzjqs8Od8pLFcGeht6kGhlbtcEDEmA_MHI-YPCn4HibOoGLuYeztvPzrkHN8i5_7qjkKo3S0cc2fhtEqdylLSap8bWakWAzBZFeymafnZQobZbk0sisf2X8BzPG0jY2NwIuJOLqSGh1PE2qqHnfWvguhIwF9Nni_G1vTalRqfO', 'width': 1920}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJ4SHcpV4reTIRrhOuDbbqS7I
OPERATIONAL,"Jl. Drs. Achmad Nadjamuddin No.35, Limba U Dua, Kota Sel., Kota Gorontalo, Gorontalo 96138, Indonesia","{'location': {'lat': 0.5519297, 'lng': 123.0555861}, 'viewport': {'northeast': {'lat': 0.553289679892722, 'lng': 123.0568700798927}, 'southwest': {'lat': 0.5505900201072775, 'lng': 123.0541704201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Taman Lahilote,ChIJ14eVsmoreTIRCJxOlBXV4Qk,4.4,ChIJ14eVsmoreTIRCJxOlBXV4Qk,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",316,{'open_now': True},"[{'height': 1968, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103168134923949007898"">LUKI BUMULO</a>'], 'photo_reference': 'AUGGfZliKl7wKSti9wfQxUlAkmt7fNufBS1moaWDXOnd3CEY-AjyRdyzIyQRhP2huy_C4KnM8Jqjh6L49-ZpIYTxPGje8SL4auuwcSKkUpqSI-wQzQNWOyWNjeTdNdcJhcLQ02gImYGjxsyq2y_p1Kv-9AX9_RTNtcsQcVdAckbnJ65_xqS0', 'width': 4160}]","{'compound_code': 'H324+Q6 Limba U Dua, Kota Gorontalo, Gorontalo, Indonesia', 'global_code': '6QG5H324+Q6'}",,,https://www.google.com/maps/place/?q=place_id:ChIJ14eVsmoreTIRCJxOlBXV4Qk
OPERATIONAL,"G3F4+3GR, Tenda, Hulonthalangi, Gorontalo Regency, Gorontalo 96133, Indonesia","{'location': {'lat': 0.5227379, 'lng': 123.0562644}, 'viewport': {'northeast': {'lat': 0.5237556298927222, 'lng': 123.05860455}, 'southwest': {'lat': 0.5210559701072778, 'lng': 123.05548435}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit Layang,ChIJufdzPLIreTIRWyMNphhJdN4,4.5,ChIJufdzPLIreTIRWyMNphhJdN4,"['tourist_attraction', 'point_of_interest', 'establishment']",4,,"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106448217709291674199"">A Google User</a>'], 'photo_reference': 'AUGGfZn_B6hdQ8r8IjAmMSS8LECNzCVUrQjqNrNaveKhAv5mUcFIZE5vPDSEBBS4JLgiAE9D-dF4M5GjK-121xpZORpVJRrfAslFKy1IKmiSp3RGImo918i0C4DlJnYgrcbbBbqaydSfzLfO8meNwgYHDey-bm_h20hX-ka_14WztajAlVLE', 'width': 1280}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJufdzPLIreTIRWyMNphhJdN4
OPERATIONAL,"G3J5+5P5, Tenda, Hulonthalangi, Gorontalo Regency, Gorontalo 96133, Indonesia","{'location': {'lat': 0.5303939, 'lng': 123.059356}, 'viewport': {'northeast': {'lat': 0.5318712798927223, 'lng': 123.0607215798928}, 'southwest': {'lat': 0.5291716201072778, 'lng': 123.0580219201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/monument_pinlet,Patung Nani Wartabone,ChIJewyKUtwqeTIRemoU9rPPJIM,4.6,ChIJewyKUtwqeTIRemoU9rPPJIM,"['tourist_attraction', 'point_of_interest', 'establishment']",172,{'open_now': True},"[{'height': 1840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109554594800032593099"">A Google User</a>'], 'photo_reference': 'AUGGfZmD_6LF2AvVGlu3fi7JA-nOj1MePnJP-ziZlWFlrZ2dCRpRGsJUPXxd47X-jmcJWXS7rzu7htmkHkZZRlAyZ7iFzt1zy48UaMsTXcsoKebkXpoOLc_p3s6PDDnISQ_G-1iw6zvzBt716sTycTPKvgbIUK7VWY3q-0EZG9OqjY3Cf2aD', 'width': 3264}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJewyKUtwqeTIRemoU9rPPJIM
OPERATIONAL,"F2WM+R7C, Unnamed Road, Bongo, Kec. Batudaa Pantai, Kabupaten Gorontalo, Gorontalo 96132, Indonesia","{'location': {'lat': 0.4989780999999999, 'lng': 123.0331749}, 'viewport': {'northeast': {'lat': 0.5003239798927221, 'lng': 123.0344913298927}, 'southwest': {'lat': 0.4976243201072778, 'lng': 123.0317916701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Taman Wisata Religius Bubohu,ChIJac4rFFXVeDIR_LEix89qktw,4.6,ChIJac4rFFXVeDIR_LEix89qktw,"['tourist_attraction', 'point_of_interest', 'establishment']",297,{'open_now': False},"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107001104719429174631"">Reza Maha</a>'], 'photo_reference': 'AUGGfZn8mJAjRDNESIu0eCvrrGgdoXvPfrgQibTby9_UKsfUFzSszNs80Ks5z55d9CzrliCllI73xfmivvi4yr3NXZ5dZm1G1SYFeCBkEHpJJFlll9GHIUJTq7rWq_DvrWAoubFun0e3BbSc9ywFCD9DSyoJ2-QCjE8cRyIdwBxd7HXkD4rf', 'width': 4160}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJac4rFFXVeDIR_LEix89qktw
OPERATIONAL,"H334+8HX, Limba U Dua, South Kota, Kota Gorontalo, Gorontalo 96138, Indonesia","{'location': {'lat': 0.5533568999999999, 'lng': 123.0564857}, 'viewport': {'northeast': {'lat': 0.5547944798927222, 'lng': 123.0578403798927}, 'southwest': {'lat': 0.5520948201072777, 'lng': 123.0551407201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Loket Lahilote,ChIJSxbLaZoreTIRA-be4gJetbk,5.0,ChIJSxbLaZoreTIRA-be4gJetbk,"['tourist_attraction', 'point_of_interest', 'establishment']",1,{'open_now': False},"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109975012791880519816"">Azis 12</a>'], 'photo_reference': 'AUGGfZnRSAE-D62uiWaRKK6LX3i2_EdB2HB9k85T50tHs4G_nUrE6Zf2YDv9G9DJ3aHEOv0Sjias4zp-rj3s8W4WHoDLa68DtCzRLYo2uEQ9P3UW05qCITAea8_Z88jBgKHBHUCHP4noAZ-zNwrNBp3pJUpDxysTu8FEmCySDQXAn5eYpVB5', 'width': 1920}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJSxbLaZoreTIRA-be4gJetbk
OPERATIONAL,"ex agussalim, Jl. Prof. Dr. H.B. Jassin, Tomulabutao Sel., Kec. Dungingi, Kota Gorontalo, Gorontalo 96128, Indonesia","{'location': {'lat': 0.5653787, 'lng': 123.0474125}, 'viewport': {'northeast': {'lat': 0.5667280798927222, 'lng': 123.0487983798927}, 'southwest': {'lat': 0.5640284201072777, 'lng': 123.0460987201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,indonesian tourism(GORONTALO),ChIJK2AdK1kreTIRiYxBKH_ZgLc,5.0,ChIJK2AdK1kreTIRiYxBKH_ZgLc,"['tourist_attraction', 'point_of_interest', 'establishment']",1,{'open_now': True},"[{'height': 428, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114272224149231479934"">A Google User</a>'], 'photo_reference': 'AUGGfZlQaD8I6mIcEtXp7mzJsUZAhZZpUuWZQtLss5h7tKHUvR8A-XTOPhuKLsIHiv51omzTmxxVHEU5Dorr6PFGVv-ZufuCr2vpeJvfOYTwJtq5xmpKjxn33s1031xz7nCVzuNmQftRb7UnsP78PAOtdYCOcBjGP5AfWx6N2DtwsCd68Rlz', 'width': 716}]","{'compound_code': 'H28W+5X South Tomulabutao, Gorontalo Regency, Gorontalo, Indonesia', 'global_code': '6QG5H28W+5X'}",,,https://www.google.com/maps/place/?q=place_id:ChIJK2AdK1kreTIRiYxBKH_ZgLc
OPERATIONAL,"H396+VXG, Tanggikiki, Sipatana, Kota Gorontalo, Gorontalo, Indonesia","{'location': {'lat': 0.5696831, 'lng': 123.0624614}, 'viewport': {'northeast': {'lat': 0.5710045798927222, 'lng': 123.0639002298927}, 'southwest': {'lat': 0.5683049201072777, 'lng': 123.0612005701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,RUMAH ADAT GORONTALO,ChIJu9vMQwAteTIRG35KMFkQjLw,5.0,ChIJu9vMQwAteTIRG35KMFkQjLw,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105011943742066588527"">Supardi Sahabu</a>'], 'photo_reference': 'AUGGfZltah-ezKtE-nhrQPXMP9RuSsbFvP4zRMxjkT9Zu2UDuPxUtcxT-5SkV3YlWDRPJSmnkdOHtIZDIKP-SHDs46GLIzR9mAjpzwlEhpjQ5Ayt4m2C91atZ4B61WsAEn44nX7kIVutUiqQv4SbGHKd5beant8gcEjf4RzH2T2aJWH9OYP_', 'width': 960}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJu9vMQwAteTIRG35KMFkQjLw
OPERATIONAL,"G3J3+F9F, Siendeng, Hulonthalangi, Gorontalo Regency, Gorontalo 96133, Indonesia","{'location': {'lat': 0.5311975, 'lng': 123.0534213}, 'viewport': {'northeast': {'lat': 0.5325473298927222, 'lng': 123.0547711298927}, 'southwest': {'lat': 0.5298476701072777, 'lng': 123.0520714701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Stap ikan sapu-sapu,ChIJw_pvff8reTIRGD0Dv_tuZMs,5.0,ChIJw_pvff8reTIRGD0Dv_tuZMs,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJw_pvff8reTIRGD0Dv_tuZMs
OPERATIONAL,"F3QH+WF8, South Leato, Kota Timur, Kota Gorontalo, Gorontalo 96116, Indonesia","{'location': {'lat': 0.4897879, 'lng': 123.0787125}, 'viewport': {'northeast': {'lat': 0.4911445298927222, 'lng': 123.0799844798927}, 'southwest': {'lat': 0.4884448701072778, 'lng': 123.0772848201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Senja Camping,ChIJQ6vXsrLVeDIRKQSB69tTPCI,0.0,ChIJQ6vXsrLVeDIRKQSB69tTPCI,"['tourist_attraction', 'point_of_interest', 'establishment']",0,{'open_now': True},,,,,https://www.google.com/maps/place/?q=place_id:ChIJQ6vXsrLVeDIRKQSB69tTPCI
OPERATIONAL,"G3FM+46H, Tanah Putih, Botupingge, Bone Bolango Regency, Gorontalo 96134, Indonesia","{'location': {'lat': 0.5228174999999999, 'lng': 123.083121}, 'viewport': {'northeast': {'lat': 0.5245538298927223, 'lng': 123.0843409798927}, 'southwest': {'lat': 0.5218541701072779, 'lng': 123.0816413201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lian ibrahim,ChIJ4alCl9LVfjIRPJT4F0sXb_M,3.0,ChIJ4alCl9LVfjIRPJT4F0sXb_M,"['tourist_attraction', 'point_of_interest', 'establishment']",1,{'open_now': True},"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106806509672719293832"">A Google User</a>'], 'photo_reference': 'AUGGfZnW6nSIdP6UwioM1fqp-m9tNLna6sR6DqsG7zkWWsjO7UZccgMmXEaTs9AbZebBtYL_mdT7ILm880pFplT3D-z2Ad7Cp8Ymafhgu1ur-LkqMA2rG0UBmJ08Kto7Fv_EU1NmVTIeTYoTBPkhJlU7fQzYrlDdgvMZ4734fecKjp9-S4W5', 'width': 960}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJ4alCl9LVfjIRPJT4F0sXb_M
OPERATIONAL,"F2XM+V5, Bongo, Batudaa Pantai, Gorontalo Regency, Gorontalo 96132, Indonesia","{'location': {'lat': 0.4996729999999999, 'lng': 123.0329417}, 'viewport': {'northeast': {'lat': 0.5009825298927222, 'lng': 123.0343047298927}, 'southwest': {'lat': 0.4982828701072778, 'lng': 123.0316050701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Desa Wisata Religi Bubohu Bongo,ChIJRRXyF-TVeDIRPwm7P5N4mWI,4.5,ChIJRRXyF-TVeDIRPwm7P5N4mWI,"['tourist_attraction', 'point_of_interest', 'establishment']",34,{'open_now': False},"[{'height': 5328, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117531299032851843831"">A Google User</a>'], 'photo_reference': 'AUGGfZnomQkFSOTQ7ifYzdEK_j2JDFNAAFQ1ZZDblA42XKuR8eWTjDcPv9rjHZXzZbGg_Zd1C8whlTDJV9XqrUC7iMikj8SDfqLfvA50FSl9IDPPXAB7vnK95TcRWof0i5N6i5BRsGrLh-gFtvl0emXcJWcy0KOeMNMAZaINKg13vh5Gn7Kn', 'width': 4000}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJRRXyF-TVeDIRPwm7P5N4mWI
