business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,opening_hours,photos,plus_code,price_level,url
OPERATIONAL,"G3M3+PW8, Biawu, Hulonthalangi, Kota Gorontalo, Gorontalo 96133, Indonesia","{'location': {'lat': 0.534296, 'lng': 123.0548271}, 'viewport': {'northeast': {'lat': 0.5356275298927221, 'lng': 123.0561392798927}, 'southwest': {'lat': 0.5329278701072776, 'lng': 123.0534396201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Serambi Madinah,ChIJYQZHXuAqeTIRYEUqjKcinBk,4.1,ChIJYQZHXuAqeTIRYEUqjKcinBk,"['tourist_attraction', 'point_of_interest', 'establishment']",7,,,,,https://www.google.com/maps/place/?q=place_id:ChIJYQZHXuAqeTIRYEUqjKcinBk
OPERATIONAL,"H337+727, Wumialo, Kota Tengah, Kota Gorontalo, Gorontalo 96138, Indonesia","{'location': {'lat': 0.5531733999999999, 'lng': 123.0625673}, 'viewport': {'northeast': {'lat': 0.5545224798927222, 'lng': 123.0639212798927}, 'southwest': {'lat': 0.5518228201072778, 'lng': 123.0612216201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Arman Kampus,ChIJO_kKcQAreTIRN16aeInTHNE,0.0,ChIJO_kKcQAreTIRN16aeInTHNE,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJO_kKcQAreTIRN16aeInTHNE
OPERATIONAL,"Jl. K. H. Ahmad Dahlan No.23, Limba B, Kota Sel., Kota Gorontalo, Gorontalo 96115, Indonesia","{'location': {'lat': 0.5401273999999999, 'lng': 123.0602284}, 'viewport': {'northeast': {'lat': 0.5414778298927223, 'lng': 123.0615771298927}, 'southwest': {'lat': 0.5387781701072779, 'lng': 123.0588774701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,KULINER LASBEJERIN,ChIJ4-qRy_oreTIRk_RQC0Ts5zk,0.0,ChIJ4-qRy_oreTIRk_RQC0Ts5zk,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,"[{'height': 2322, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106553544532975131623"">A Google User</a>'], 'photo_reference': 'AUGGfZnyyLVtub08bawKzPS91u7mIJvpZPCkrz_qQeWcy1GSAC7CEAWz5_hcUcPDBZCRSf-O3D-VR0n6oTgo5LNdn03oSWRYsFUXma_KJOnp9JiLP6Wt4ZpAuvAN71asJGipmWcW0gJypIgXV2ZyZNaUaUaQC5mRBz_BaQ4RrDTKCWxPi6Ld', 'width': 4128}]","{'compound_code': 'G3R6+33 Limba B, Kota Gorontalo, Gorontalo, Indonesia', 'global_code': '6QG5G3R6+33'}",,https://www.google.com/maps/place/?q=place_id:ChIJ4-qRy_oreTIRk_RQC0Ts5zk
OPERATIONAL,"G3C7+544, Talumolo, Kota Timur, Kota Gorontalo, Gorontalo, Indonesia","{'location': {'lat': 0.5203862, 'lng': 123.06284}, 'viewport': {'northeast': {'lat': 0.5217364798927223, 'lng': 123.0641632298927}, 'southwest': {'lat': 0.5190368201072778, 'lng': 123.0614635701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kawasan Santorini,ChIJRSoibuIreTIRiqG9uhTXe-A,0.0,ChIJRSoibuIreTIRiqG9uhTXe-A,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJRSoibuIreTIRiqG9uhTXe-A
OPERATIONAL,"H23R+2MG, Jl. Palma, Libuo, Kec. Dungingi, Kota Gorontalo, Gorontalo 96136, Indonesia","{'location': {'lat': 0.5534781, 'lng': 123.040694}, 'viewport': {'northeast': {'lat': 0.5547420798927223, 'lng': 123.0421408798927}, 'southwest': {'lat': 0.5520424201072778, 'lng': 123.0394412201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bandhayo Pongayilo,ChIJ4SHcpV4reTIRrhOuDbbqS7I,4.5,ChIJ4SHcpV4reTIRrhOuDbbqS7I,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110258399011245556591"">A Google User</a>'], 'photo_reference': 'AUGGfZmYYoCaW5BwTuEp7F97mWcSOBuOYwmWFKUC3cMqYYck_h_dwuKnY8DT0K3xD_EPnn-kie3jiD6rkuCkZBj36QkiluBtvaWi0qIw7HG4G5NxMoO6Kz3fzsj8fJVs4k_dprUySrUVwqR8A7UnKeMdlVJq1bl3rAtgRZM3_7rS8NDwvOM3', 'width': 1920}]",,,https://www.google.com/maps/place/?q=place_id:ChIJ4SHcpV4reTIRrhOuDbbqS7I
OPERATIONAL,"ex agussalim, Jl. Prof. Dr. H.B. Jassin, Tomulabutao Sel., Kec. Dungingi, Kota Gorontalo, Gorontalo 96128, Indonesia","{'location': {'lat': 0.5653787, 'lng': 123.0474125}, 'viewport': {'northeast': {'lat': 0.5667280798927222, 'lng': 123.0487983798927}, 'southwest': {'lat': 0.5640284201072777, 'lng': 123.0460987201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,indonesian tourism(GORONTALO),ChIJK2AdK1kreTIRiYxBKH_ZgLc,5.0,ChIJK2AdK1kreTIRiYxBKH_ZgLc,"['tourist_attraction', 'point_of_interest', 'establishment']",1,{'open_now': True},"[{'height': 428, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114272224149231479934"">A Google User</a>'], 'photo_reference': 'AUGGfZnrAKiAfxldwqTXMD9-Z1Xy11vyAp6oOx6mW89Jo8jnk4OF5jgCxY6fJh0uD4q-xpjH6GIGE0BF4rST-XnFVyKnQgf-B6gGdMz9ifekK3EvcbbTNX7NflrYZE5m8EqOaJDgfADSe8v6N7nWnvM_QYSBmVjvtHq3kxXOxygUedxwc-D0', 'width': 716}]","{'compound_code': 'H28W+5X South Tomulabutao, Gorontalo Regency, Gorontalo, Indonesia', 'global_code': '6QG5H28W+5X'}",,https://www.google.com/maps/place/?q=place_id:ChIJK2AdK1kreTIRiYxBKH_ZgLc
OPERATIONAL,"G3G7+9WP, Talumolo, Kota Timur, Kota Gorontalo, Gorontalo 96133, Indonesia","{'location': {'lat': 0.5259024, 'lng': 123.0644555}, 'viewport': {'northeast': {'lat': 0.5272279298927223, 'lng': 123.0658427798927}, 'southwest': {'lat': 0.5245282701072778, 'lng': 123.0631431201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,SANTORINI (Kawasan Talumolo Rindang & Indah),ChIJmaUIPgAreTIRREiE3uYilns,4.6,ChIJmaUIPgAreTIRREiE3uYilns,"['tourist_attraction', 'point_of_interest', 'establishment']",8,{'open_now': True},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116247750683329950253"">Azril Rezzano</a>'], 'photo_reference': 'AUGGfZlC11-2zkhChXQ--EJG1Bp6C0scy8W9HdnAnusSA4gopI3-Kyp7GlPJLCufsSQMJNTUpybasPeQxOOV7CrFH3W9Hn32EWz-LuiNvZRPHmEQBa2895MdJolufkIijtJUpHY2enRkeP7uSbqYwv5md7JU2J0Rb_7j_s0hxMiMxeZ0o9Vo', 'width': 4000}]",,,https://www.google.com/maps/place/?q=place_id:ChIJmaUIPgAreTIRREiE3uYilns
OPERATIONAL,"Jl. Prof. Dr. Ing. B.J. Habibie, Toto Utara, Kec. Tilongkabila, Kabupaten Bone Bolango, Gorontalo, Indonesia","{'location': {'lat': 0.5638124999999999, 'lng': 123.0958125}, 'viewport': {'northeast': {'lat': 0.5650931798927222, 'lng': 123.0971328798927}, 'southwest': {'lat': 0.5623935201072777, 'lng': 123.0944332201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pondok BaBoJav,ChIJP50zrbTVfjIRt6x379i84Is,5.0,ChIJP50zrbTVfjIRt6x379i84Is,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102249016459318920555"">Andi Bleb</a>'], 'photo_reference': 'AUGGfZmoo_S2BBI2HImplEHz4rCJPiSDIJQepN0mPJau0IyPtX06iTz6ocYcALgpjDbDQDIpDXl4i1Z5Px2vfO518kWVj5qfyFklLuWQp3fxd5pyJUt_xFgwdU9lOesrJ3DCvJ4euc5VnI854-lsf0olxSMb09BF2mov5obUx4755NRE_wIG', 'width': 3000}]","{'compound_code': 'H37W+G8 North Toto, Bone Bolango Regency, Gorontalo, Indonesia', 'global_code': '6QG5H37W+G8'}",,https://www.google.com/maps/place/?q=place_id:ChIJP50zrbTVfjIRt6x379i84Is
OPERATIONAL,"South Leato, Kota Timur, Kota Gorontalo, Gorontalo, Indonesia","{'location': {'lat': 0.4870463999999999, 'lng': 123.0833762}, 'viewport': {'northeast': {'lat': 0.4884694298927222, 'lng': 123.0847643798927}, 'southwest': {'lat': 0.4857697701072778, 'lng': 123.0820647201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata pantai kaisomaru,ChIJj58XFK4rfzIROA4fFZrSqeM,4.4,ChIJj58XFK4rfzIROA4fFZrSqeM,"['tourist_attraction', 'point_of_interest', 'establishment']",77,{'open_now': True},"[{'height': 3472, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106288016061156905691"">Firman Chandra</a>'], 'photo_reference': 'AUGGfZniSPlsjERzpYb9n3CpwbBlaDvpGDNSAYITgmvYH7kOX4MspblPaYWdxDa05vQ2jJ8nBeSZopV1hHozaN4go7AmAq24iqH9_u0k1asU-iCB7P-jf_RabCRh5mOBGp3m0gVqS5hNWQknfBGMLFs97X5LZjUH2wCKVTBCJrAz2IThEQtJ', 'width': 4640}]","{'compound_code': 'F3PM+R9 South Leato, Kota Gorontalo, Gorontalo, Indonesia', 'global_code': '6QG5F3PM+R9'}",,https://www.google.com/maps/place/?q=place_id:ChIJj58XFK4rfzIROA4fFZrSqeM
OPERATIONAL,"H3RF+C98, Sejahtera, Bulango Selatan, Bone Bolango Regency, Gorontalo 96129, Indonesia","{'location': {'lat': 0.5910404, 'lng': 123.0734533}, 'viewport': {'northeast': {'lat': 0.5922455798927223, 'lng': 123.0750331798927}, 'southwest': {'lat': 0.5895459201072778, 'lng': 123.0723335201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Sawah Desa Sejahtera,ChIJY5u1HswteTIRiVmgU3MLP9U,4.3,ChIJY5u1HswteTIRiVmgU3MLP9U,"['tourist_attraction', 'point_of_interest', 'establishment']",77,{'open_now': False},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110471648216122723538"">Grempang Momy</a>'], 'photo_reference': 'AUGGfZmsaj2Ccbdg3OsBjI2GoBCEoek9HO9eAOMuL7eFRVMI2ewFsiDuzlONOvVWgOzu3yXodc3WlkiqL9a5Ifog6tzTAfqof71wP8DeNH5CVb_AgyKWJy3CLRqSzjngQpA7uuf65SJE_kZbQ6lMdxmanEzDTUPhTvsCP0ebnpcSKBSFkV4w', 'width': 4000}]",,,https://www.google.com/maps/place/?q=place_id:ChIJY5u1HswteTIRiVmgU3MLP9U
OPERATIONAL,"Lonuo, Tilongkabila, Bone Bolango Regency, Gorontalo 96121, Indonesia","{'location': {'lat': 0.6060586, 'lng': 123.1245705}, 'viewport': {'northeast': {'lat': 0.6074084298927223, 'lng': 123.1259203298927}, 'southwest': {'lat': 0.6047087701072777, 'lng': 123.1232206701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Bukit Arang Gorontalo,ChIJH7i4ooLTfjIRth5pkpQ-kfA,4.4,ChIJH7i4ooLTfjIRth5pkpQ-kfA,"['tourist_attraction', 'point_of_interest', 'establishment']",77,{'open_now': False},"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102756204768010107979"">A Google User</a>'], 'photo_reference': 'AUGGfZl5StVuHllKJ8uMoeZ8QhJmKWgr4ei0flpYMYXgxo3Sm9ly3ZSIMKPQfSHx5VyukD9F0SBzpB1ZRivVLmbfdUglKrJR4UdyDXAUDUap_qsifmr2TcLi0ol0GqC2knmcfflKEe6uXT-hM_8R1yRB8pS0g5ffCTpPHNgUxIcTauDa4U8t', 'width': 4608}]","{'compound_code': 'J44F+CR Lonuo, Bone Bolango Regency, Gorontalo, Indonesia', 'global_code': '6QG5J44F+CR'}",,https://www.google.com/maps/place/?q=place_id:ChIJH7i4ooLTfjIRth5pkpQ-kfA
OPERATIONAL,"G3C7+JVR, Talumolo, Dombo, Kota Gorontalo, Gorontalo, Indonesia","{'location': {'lat': 0.5216225, 'lng': 123.0646314}, 'viewport': {'northeast': {'lat': 0.5229795298927222, 'lng': 123.0660080798927}, 'southwest': {'lat': 0.5202798701072777, 'lng': 123.0633084201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lapangan garuda putra,ChIJF3Rj-wwreTIRfA9cvjH_lsE,3.8,ChIJF3Rj-wwreTIRfA9cvjH_lsE,"['tourist_attraction', 'point_of_interest', 'establishment']",5,,,,,https://www.google.com/maps/place/?q=place_id:ChIJF3Rj-wwreTIRfA9cvjH_lsE
OPERATIONAL,"Botubarani, Kabila Bone, Bone Bolango Regency, Gorontalo 96117, Indonesia","{'location': {'lat': 0.4743134, 'lng': 123.1006784}, 'viewport': {'northeast': {'lat': 0.4756720798927223, 'lng': 123.1020617298927}, 'southwest': {'lat': 0.4729724201072779, 'lng': 123.0993620701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Whale Shark Gorontalo,ChIJD-R4Mt4qfzIRPAj484Euv5Y,4.5,ChIJD-R4Mt4qfzIRPAj484Euv5Y,"['tourist_attraction', 'point_of_interest', 'establishment']",389,{'open_now': False},"[{'height': 3440, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114978027681469133763"">VERANINSIH HUSMIN</a>'], 'photo_reference': 'AUGGfZkoofkta7AyeGABs0JeehjQmqg_RHXfBAfqJaYr56F7WAa8YosXmCIuD2t3DBgXuL8tMnOe65gEJj2o8jqgbRlUq-h7OsNZApICJhd3aA_b3hjF-Z86ximxBoJNqC2t3P1cuc8tQgX9PGu-OeuahLaHl_C-XrNfHEjipBJb3ga_qwz3', 'width': 6288}]","{'compound_code': 'F4F2+P7 Botubarani, Bone Bolango Regency, Gorontalo, Indonesia', 'global_code': '6QG5F4F2+P7'}",,https://www.google.com/maps/place/?q=place_id:ChIJD-R4Mt4qfzIRPAj484Euv5Y
