business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,opening_hours,plus_code,price_level,permanently_closed,url
OPERATIONAL,"G3C7+544, Talumolo, Kota Timur, Kota Gorontalo, Gorontalo, Indonesia","{'location': {'lat': 0.5203862, 'lng': 123.06284}, 'viewport': {'northeast': {'lat': 0.5217364798927223, 'lng': 123.0641632298927}, 'southwest': {'lat': 0.5190368201072778, 'lng': 123.0614635701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kawasan Santorini,,ChIJRSoibuIreTIRiqG9uhTXe-A,0.0,ChIJRSoibuIreTIRiqG9uhTXe-A,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJRSoibuIreTIRiqG9uhTXe-A
OPERATIONAL,"H2QV+8WQ, Hulawa, Telaga, Gorontalo Regency, Gorontalo 96181, Indonesia","{'location': {'lat': 0.5883851, 'lng': 123.0447378}, 'viewport': {'northeast': {'lat': 0.5897699298927221, 'lng': 123.0460732798928}, 'southwest': {'lat': 0.5870702701072776, 'lng': 123.0433736201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,WHITE CASTLE GORONTALO,"[{'height': 5632, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108872847179439189870"">faruk bachmid</a>'], 'photo_reference': 'AUGGfZmBKvQNWGB_UiT08Xya0hwy5RtNCjVC5iVFZg091GZXlCDp3iBc3XEjpMOOGVQv99V-A-BeF7fsrsxDWQe_veP2tFKnQDjokQlBCTSk7HoQ96U1l4KWxoDtn40ntl4m4_lDN1v3pfaxH_arLwn0soqABVYN_IGS487LabTroHDeu8FM', 'width': 4224}]",ChIJS432RaMteTIRiOu6-vYbdjc,4.5,ChIJS432RaMteTIRiOu6-vYbdjc,"['tourist_attraction', 'point_of_interest', 'establishment']",28,,,,,https://www.google.com/maps/place/?q=place_id:ChIJS432RaMteTIRiOu6-vYbdjc
OPERATIONAL,"H28W+3W8, Jl. Prof. Dr. H.B. Jassin, Tomulabutao Sel., Kec. Dungingi, Kota Gorontalo, Gorontalo 96138, Indonesia","{'location': {'lat': 0.5651676, 'lng': 123.0473397}, 'viewport': {'northeast': {'lat': 0.5665165798927222, 'lng': 123.0487607298927}, 'southwest': {'lat': 0.5638169201072778, 'lng': 123.0460610701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,pemandu wisata gorontalo,,ChIJ3ULmxzkreTIRWUNoRi8VEoc,0.0,ChIJ3ULmxzkreTIRWUNoRi8VEoc,"['tourist_attraction', 'point_of_interest', 'establishment']",0,{'open_now': True},,,,https://www.google.com/maps/place/?q=place_id:ChIJ3ULmxzkreTIRWUNoRi8VEoc
OPERATIONAL,"Hulawa, Telaga, Gorontalo Regency, Gorontalo 96181, Indonesia","{'location': {'lat': 0.5895756999999999, 'lng': 123.0535774}, 'viewport': {'northeast': {'lat': 0.5909255298927223, 'lng': 123.0549272298927}, 'southwest': {'lat': 0.5882258701072778, 'lng': 123.0522275701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Jalan baru,,ChIJK7T6ttcteTIRGTs0ClqQMbQ,0.0,ChIJK7T6ttcteTIRGTs0ClqQMbQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,"{'compound_code': 'H3Q3+RC Hulawa, Gorontalo Regency, Gorontalo, Indonesia', 'global_code': '6QG5H3Q3+RC'}",,,https://www.google.com/maps/place/?q=place_id:ChIJK7T6ttcteTIRGTs0ClqQMbQ
OPERATIONAL,"H3M9+388, East Bulotada, Sipatana, Gorontalo Regency, Gorontalo 96139, Indonesia","{'location': {'lat': 0.5829462, 'lng': 123.0682455}, 'viewport': {'northeast': {'lat': 0.5843030798927222, 'lng': 123.0695760798927}, 'southwest': {'lat': 0.5816034201072777, 'lng': 123.0668764201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah le iki,,ChIJTZYY87steTIR0Ut5bbH2308,3.0,ChIJTZYY87steTIR0Ut5bbH2308,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,,,https://www.google.com/maps/place/?q=place_id:ChIJTZYY87steTIR0Ut5bbH2308
OPERATIONAL,"G3G3+2G9, Siendeng, Hulonthalangi, Kota Gorontalo, Gorontalo 96133, Indonesia","{'location': {'lat': 0.5250445, 'lng': 123.0538719}, 'viewport': {'northeast': {'lat': 0.5264083798927223, 'lng': 123.0551980298927}, 'southwest': {'lat': 0.5237087201072779, 'lng': 123.0524983701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Gunung Layang,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104953090361999461704"">blackpacker trip</a>'], 'photo_reference': 'AUGGfZkigziXSwkg45oSp_m4iMxUSFKymq767_0MRLBTXqiU-5cFo4Sn-XTC1uo7hPqAcqcIJ7Y0mSvu-cKyUwYpVml4gjQ8uladCXoT3fRpu_AUr4NMX9PnrgfKk_99ILEfN1oFOFUeC42gCQ_WMfchDDPyTVkm0JSXpcGMkr_OAJefkLYI', 'width': 6000}]",ChIJ8RqToekqeTIRiwMnfziJ0nE,4.1,ChIJ8RqToekqeTIRiwMnfziJ0nE,"['tourist_attraction', 'point_of_interest', 'establishment']",51,{'open_now': True},,,,https://www.google.com/maps/place/?q=place_id:ChIJ8RqToekqeTIRiwMnfziJ0nE
OPERATIONAL,"H3CG+FW2, Dulomo Selatan, Kota Utara, Kota Gorontalo, Gorontalo 96128, Indonesia","{'location': {'lat': 0.5710007, 'lng': 123.077141}, 'viewport': {'northeast': {'lat': 0.5723655298927222, 'lng': 123.0784598298927}, 'southwest': {'lat': 0.5696658701072778, 'lng': 123.0757601701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,KAYRA PRIVATE POOL AND RESTO,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106479394866806119099"">A Google User</a>'], 'photo_reference': 'AUGGfZmmPHvGPh2RGnv3kHsYrcrkgdLUI3c4VchIh_io_2nDbmyYdXQMqmgvhTpxaSkdWWDkxtYJ0qaUS--cDjtKmZLhGufB6EjW0dMVdQSgjpb3Ql1-WprIbVdzaAfGT0uJdVLhpNyIvMFzrhBpBkdacKEivP3y79PUHpmWOfXGFWPafnTy', 'width': 1920}]",ChIJIQvCzl0teTIRoEeUSTaFvNg,4.8,ChIJIQvCzl0teTIRoEeUSTaFvNg,"['tourist_attraction', 'point_of_interest', 'establishment']",34,{'open_now': False},,,,https://www.google.com/maps/place/?q=place_id:ChIJIQvCzl0teTIRoEeUSTaFvNg
OPERATIONAL,"H3J2+2VR, Molosipat U, Sipatana, Gorontalo Regency, Gorontalo 96139, Indonesia","{'location': {'lat': 0.5801046, 'lng': 123.0521559}, 'viewport': {'northeast': {'lat': 0.5814809298927223, 'lng': 123.0535198298927}, 'southwest': {'lat': 0.5787812701072778, 'lng': 123.0508201701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dama Home,"[{'height': 1597, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111945719044961885079"">A Google User</a>'], 'photo_reference': 'AUGGfZkRPJVTcFfNjeP04u5ReicphJdhr4wXNczWySb1gWvMYn9-JN3wM9i91ZEKwSiPR5Z9HwOrXPuqPezygGAIHjnSYaywQfr41KDkX9EIRxUv4nQd1zZpg05JLAe7Jp1606qfN1K9W3gJOm-oQDXvz36Ypas7qjGVhPC0uWUvL_6KrFcb', 'width': 1080}]",ChIJZwPmbAAteTIREQieN8UCvhI,5.0,ChIJZwPmbAAteTIREQieN8UCvhI,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,,https://www.google.com/maps/place/?q=place_id:ChIJZwPmbAAteTIREQieN8UCvhI
OPERATIONAL,"Dembe I, Kota Barat, Kota Gorontalo, Gorontalo 96181, Indonesia","{'location': {'lat': 0.5482328, 'lng': 123.0084128}, 'viewport': {'northeast': {'lat': 0.549685179892722, 'lng': 123.0097963298928}, 'southwest': {'lat': 0.5469855201072776, 'lng': 123.0070966701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Benteng Otanaha,"[{'height': 657, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108689699470324140821"">Bambang Priyo Cahyono</a>'], 'photo_reference': 'AUGGfZkw8BbDPE5IFaDRCbPNFZqwU9UFXOO0MdlLWGhLm5-ZXhGluVYFy6PMD7QHZ8BQ46hB-MTIUnc6Evl1IW-yTaxaMMttabB7f8Fmgrp77GbeekZ2_xpH9M7botTzoAU11aIIifJCJVK497AyS84EgQ65Iz_sQzs70Q44HsiEVu59sOl2', 'width': 684}]",ChIJ9wzSa8EreTIR0KtoqpUEzCM,4.4,ChIJ9wzSa8EreTIR0KtoqpUEzCM,"['tourist_attraction', 'point_of_interest', 'establishment']",1932,{'open_now': False},"{'compound_code': 'G2X5+79 Dembe I, Gorontalo Regency, Gorontalo, Indonesia', 'global_code': '6QG5G2X5+79'}",,,https://www.google.com/maps/place/?q=place_id:ChIJ9wzSa8EreTIR0KtoqpUEzCM
OPERATIONAL,"G2X4+5GP, Dembe I, Kota Barat, Gorontalo Regency, Gorontalo 96181, Indonesia","{'location': {'lat': 0.5478299999999999, 'lng': 123.005508}, 'viewport': {'northeast': {'lat': 0.5492101298927222, 'lng': 123.0068767798927}, 'southwest': {'lat': 0.5465104701072777, 'lng': 123.0041771201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,lapangan benteng otanaha,,ChIJi3s3LgAreTIR4tXZlCjlaYI,0.0,ChIJi3s3LgAreTIR4tXZlCjlaYI,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJi3s3LgAreTIR4tXZlCjlaYI
OPERATIONAL,"G3C7+JVR, Talumolo, Dombo, Kota Gorontalo, Gorontalo, Indonesia","{'location': {'lat': 0.5216225, 'lng': 123.0646314}, 'viewport': {'northeast': {'lat': 0.5229795298927222, 'lng': 123.0660080798927}, 'southwest': {'lat': 0.5202798701072777, 'lng': 123.0633084201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lapangan garuda putra,,ChIJF3Rj-wwreTIRfA9cvjH_lsE,3.8,ChIJF3Rj-wwreTIRfA9cvjH_lsE,"['tourist_attraction', 'point_of_interest', 'establishment']",5,,,,,https://www.google.com/maps/place/?q=place_id:ChIJF3Rj-wwreTIRfA9cvjH_lsE
OPERATIONAL,"Botubarani, Kabila Bone, Bone Bolango Regency, Gorontalo 96117, Indonesia","{'location': {'lat': 0.4743134, 'lng': 123.1006784}, 'viewport': {'northeast': {'lat': 0.4756720798927223, 'lng': 123.1020617298927}, 'southwest': {'lat': 0.4729724201072779, 'lng': 123.0993620701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Whale Shark Gorontalo,"[{'height': 3440, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114978027681469133763"">VERANINSIH HUSMIN</a>'], 'photo_reference': 'AUGGfZmk9gri_hMUO9tdvHNEyu2cF9B53Jy_wADBXXw7Kb-YIRVAbhPcPRwYqIwGcHl5xmVV0tLdRJfq88tQ4xULndFvI7BCXtoMp5iNFXmFQ2OwqMOKqH78OpcmCmYYeiHcpJB2fd5HzyDbqhMIE7HNkElc7B6-yrupb0epiMmM695ZN77N', 'width': 6288}]",ChIJD-R4Mt4qfzIRPAj484Euv5Y,4.5,ChIJD-R4Mt4qfzIRPAj484Euv5Y,"['tourist_attraction', 'point_of_interest', 'establishment']",389,{'open_now': False},"{'compound_code': 'F4F2+P7 Botubarani, Bone Bolango Regency, Gorontalo, Indonesia', 'global_code': '6QG5F4F2+P7'}",,,https://www.google.com/maps/place/?q=place_id:ChIJD-R4Mt4qfzIRPAj484Euv5Y
