business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,place_id,plus_code,rating,reference,types,user_ratings_total,photos,permanently_closed,url
OPERATIONAL,"komplek Mayasari Plaza No.1-4, Argasari, Kec. Cihideung, Kab. Tasikmalaya, Jawa Barat, Indonesia","{'location': {'lat': -7.3275007, 'lng': 108.2144304}, 'viewport': {'northeast': {'lat': -7.326148670107276, 'lng': 108.2157803298927}, 'southwest': {'lat': -7.32884832989272, 'lng': 108.2130806701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tujuan Wisata Di Tasikmalaya / Wisata Sejarah Tasikmalaya/ Walking Tour Di Tasikmalaya,{'open_now': False},ChIJP_cowwbjlYsRi3WxzaSzpIQ,"{'compound_code': 'M6C7+XQ Argasari, Tasikmalaya Regency, West Java, Indonesia', 'global_code': '6P4CM6C7+XQ'}",5.0,ChIJP_cowwbjlYsRi3WxzaSzpIQ,"['tourist_attraction', 'travel_agency', 'point_of_interest', 'establishment']",11,"[{'height': 2044, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100908825534182895070"">A Google User</a>'], 'photo_reference': 'AUGGfZki7fvSVtZAzeVE0wBevVmKbrML-ctwMhkp6P3j6JDlk9wYTnAaZJVEibI0tUg1FW2e7MjKf5D0VQGSn3Qm0q8PHD6wfRKMwvshH8MURCz-xtMVRGn4ksYgUu90GYmVduC5NBRJ4qxT0ht9PF4DaMtd1J7SojdQysf6snIE_qdPyjSp', 'width': 3840}]",,https://www.google.com/maps/place/?q=place_id:ChIJP_cowwbjlYsRi3WxzaSzpIQ
OPERATIONAL,"J6X8+QV7, Tugujaya, Cihideung, Tasikmalaya Regency, West Java 46126, Indonesia","{'location': {'lat': -7.350580799999999, 'lng': 108.2171633}, 'viewport': {'northeast': {'lat': -7.349230770107277, 'lng': 108.2185047798927}, 'southwest': {'lat': -7.351930429892721, 'lng': 108.2158051201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bantar lilitan,{'open_now': True},ChIJYbg-oK9Xby4RXiMGNZSAVak,,0.0,ChIJYbg-oK9Xby4RXiMGNZSAVak,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116878630587580307883"">A Google User</a>'], 'photo_reference': 'AUGGfZnJ-Tqdequl3xVZyeue7ZOpAXpw3gC9_ISmZoQE8eM0Nd3TQ5kroEK2XwwhpLEhdOTJnye4r801bsLKyGPpsP0jCVhepvezb0XTKJnFD-Ueu60z2p-jj6dA7WRqpAmJ5FZlOoN3z8soYOhHk0Tjq37mJEwL2M1gCcZmWVJlWK-1SIRh', 'width': 3120}]",,https://www.google.com/maps/place/?q=place_id:ChIJYbg-oK9Xby4RXiMGNZSAVak
OPERATIONAL,"M689+7H8, Nagarawangi, Cihideung, Tasikmalaya Regency, West Java 46124, Indonesia","{'location': {'lat': -7.3343258, 'lng': 108.218957}, 'viewport': {'northeast': {'lat': -7.332967420107277, 'lng': 108.2202878298927}, 'southwest': {'lat': -7.335667079892721, 'lng': 108.2175881701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Asmaul Husna Monument,{'open_now': True},ChIJd902cUFXby4RBcJQ-eC3LJA,,4.5,ChIJd902cUFXby4RBcJQ-eC3LJA,"['landmark', 'tourist_attraction', 'point_of_interest', 'establishment']",424,"[{'height': 4096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113433765816381209391"">Kennaldy R</a>'], 'photo_reference': 'AUGGfZkvIr0IarBQuud6iyLkdZE_R4sDFZ3nQeMO1MqEjbcOANMuedSjPCcTMLv10lQI_4QLiItJAUgojJwx6T4aYwWVD03V1Cu1LarqTN8iSx5pWf3kIDaQCz2BFFCfIIN9Irs30RCcB64v2pm90KNFJUcZs3iYbUiblkp1G1ySJuxcuNv7', 'width': 2304}]",,https://www.google.com/maps/place/?q=place_id:ChIJd902cUFXby4RBcJQ-eC3LJA
OPERATIONAL,"J6VM+82Q, Setiajaya, Cibeureum, Tasikmalaya Regency, West Java 46115, Indonesia","{'location': {'lat': -7.3566525, 'lng': 108.2326028}, 'viewport': {'northeast': {'lat': -7.355281070107278, 'lng': 108.2339226798927}, 'southwest': {'lat': -7.357980729892722, 'lng': 108.2312230201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kandang domba Garut saung mangala,,ChIJl72nFW9Xby4RLKVs1cwY6K8,,0.0,ChIJl72nFW9Xby4RLKVs1cwY6K8,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110182080127569725869"">Deni Surya</a>'], 'photo_reference': 'AUGGfZkUBVl1A_XRAI6FQM5cM7iLv0SvZbLuFRHVu-nT-BZ2T7vXfBA4dDDdfG-o7AOL1Pb07tpANyUXZPlwPprED5eoyLKUy2wQv7565YcZXyCvdiorbd3Sb5KB2y1w_sS0vXKtbu2vGfMKRdU1sWezSU2-JR9XdV7-OxJy8W0VIGfmvWj4', 'width': 3000}]",,https://www.google.com/maps/place/?q=place_id:ChIJl72nFW9Xby4RLKVs1cwY6K8
OPERATIONAL,"Jl. Sutisna Senjaya No.162, Cikalang, Kec. Tawang, Kab. Tasikmalaya, Jawa Barat 46114, Indonesia","{'location': {'lat': -7.331499900000001, 'lng': 108.2338432}, 'viewport': {'northeast': {'lat': -7.330119070107278, 'lng': 108.2352336798927}, 'southwest': {'lat': -7.332818729892722, 'lng': 108.2325340201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Pasir Datar,,ChIJ71g-QABXby4RLgu4w52iEhQ,"{'compound_code': 'M69M+CG Cikalang, Tasikmalaya Regency, West Java, Indonesia', 'global_code': '6P4CM69M+CG'}",0.0,ChIJ71g-QABXby4RLgu4w52iEhQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJ71g-QABXby4RLgu4w52iEhQ
OPERATIONAL,"M6JH+5G6, Jl. Kalangsari, Sukamanah, Kec. Cipedes, Kab. Tasikmalaya, Jawa Barat 46131, Indonesia","{'location': {'lat': -7.3195929, 'lng': 108.2287633}, 'viewport': {'northeast': {'lat': -7.31821067010728, 'lng': 108.2301196798927}, 'southwest': {'lat': -7.320910329892723, 'lng': 108.2274200201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,tasikmalaya jamanis karangmulya sari Karang,,ChIJpU7SCDlXby4RzmroZaBYNts,,0.0,ChIJpU7SCDlXby4RzmroZaBYNts,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJpU7SCDlXby4RzmroZaBYNts
OPERATIONAL,"Jl. HZ. Mustofa No.84, Yudanagara, Kec. Cihideung, Kab. Tasikmalaya, Jawa Barat 46121, Indonesia","{'location': {'lat': -7.329291199999999, 'lng': 108.2196517}, 'viewport': {'northeast': {'lat': -7.327953570107278, 'lng': 108.2210840798927}, 'southwest': {'lat': -7.330653229892722, 'lng': 108.2183844201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Payung Geulis Jl. Cihideung,,ChIJfwx00ZFXby4Rac_Fac_ZV-U,"{'compound_code': 'M6C9+7V Yudanagara, Tasikmalaya Regency, West Java, Indonesia', 'global_code': '6P4CM6C9+7V'}",4.7,ChIJfwx00ZFXby4Rac_Fac_ZV-U,"['tourist_attraction', 'point_of_interest', 'establishment']",11,"[{'height': 4624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106530448719741633232"">Murni Yati</a>'], 'photo_reference': 'AUGGfZkPhB1okVxGF6sRp5J1lSScF99coAGFPxg5rAa2HL2GH2JdvDCqv8SL_vMoGDy6cYiuRGdywZG5JTLcU2iaaMdu15GtHZoWAi2WV9k26u7_aEhaw1FDuzRU11eXelWL5J-PERVwCTGF0pf9avfFZlJCsudePSHFTLVJb79IZgQKCXW8', 'width': 3468}]",,https://www.google.com/maps/place/?q=place_id:ChIJfwx00ZFXby4Rac_Fac_ZV-U
OPERATIONAL,"J6GJ+7V5, Jl h sapi'i babakanjati, Mulyasari, Kec. Tamansari, Indonesia","{'location': {'lat': -7.374352000000001, 'lng': 108.2322356}, 'viewport': {'northeast': {'lat': -7.373002420107278, 'lng': 108.2335809298927}, 'southwest': {'lat': -7.375702079892722, 'lng': 108.2308812701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Finish geletrek bike adventure & fun bike,,ChIJpxapOgBXby4RcXY44yHiT_g,,5.0,ChIJpxapOgBXby4RcXY44yHiT_g,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,https://www.google.com/maps/place/?q=place_id:ChIJpxapOgBXby4RcXY44yHiT_g
OPERATIONAL,"j6r8+749, Sambongjaya, Mangkubumi, Tasikmalaya Regency, West Java 46181, Indonesia","{'location': {'lat': -7.360631199999998, 'lng': 108.2141407}, 'viewport': {'northeast': {'lat': -7.359041720107278, 'lng': 108.2158868798927}, 'southwest': {'lat': -7.361741379892722, 'lng': 108.2131872201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Saung sawah H.enan,,ChIJM8qHYXRXby4R7WY1r-akNcs,,5.0,ChIJM8qHYXRXby4R7WY1r-akNcs,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,https://www.google.com/maps/place/?q=place_id:ChIJM8qHYXRXby4R7WY1r-akNcs
OPERATIONAL,"Jl. Dadaha No.68, Nagarawangi, Kec. Cihideung, Kab. Tasikmalaya, Jawa Barat 46124, Indonesia","{'location': {'lat': -7.336256099999999, 'lng': 108.2222414}, 'viewport': {'northeast': {'lat': -7.334752620107278, 'lng': 108.2237275298927}, 'southwest': {'lat': -7.337452279892722, 'lng': 108.2210278701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lapang Upacara Dadaha Tasikmalaya,{'open_now': True},ChIJAwgi6t5Xby4Ry7z3BZc81ak,"{'compound_code': 'M67C+FV Nagarawangi, Tasikmalaya Regency, West Java, Indonesia', 'global_code': '6P4CM67C+FV'}",4.4,ChIJAwgi6t5Xby4Ry7z3BZc81ak,"['tourist_attraction', 'point_of_interest', 'establishment']",8,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101281636914901105888"">kopral hadee</a>'], 'photo_reference': 'AUGGfZmwYYqVjtlL4z9Np8pC4pSfUTDY82PYk8xx9ZygQ0douoiBBLstcIAny3pl5tukhRcemLae8hs2h8eYjxlXdsKaxeSpb4SiWKEwZBSl06-rsXJPMFCZAPEph22g6YWYvY9DVYHEEV02Sf2URAPPB4s3Y22R0PQ1xrFVKcD4COiHxXC6', 'width': 1504}]",,https://www.google.com/maps/place/?q=place_id:ChIJAwgi6t5Xby4Ry7z3BZc81ak
OPERATIONAL,"J6X8+PQ4, Tugujaya, Cihideung, Tasikmalaya Regency, West Java, Indonesia","{'location': {'lat': -7.350733399999999, 'lng': 108.2169528}, 'viewport': {'northeast': {'lat': -7.349394270107278, 'lng': 108.2183027298927}, 'southwest': {'lat': -7.352093929892722, 'lng': 108.2156030701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pirusa,,ChIJh1FVscVXby4RBRN5MsNcGfw,,5.0,ChIJh1FVscVXby4RBRN5MsNcGfw,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,https://www.google.com/maps/place/?q=place_id:ChIJh1FVscVXby4RBRN5MsNcGfw
OPERATIONAL,"M6M8+P9W, Jl. Intan Raya, Cipedes, Kec. Cipedes, Kab. Tasikmalaya, Jawa Barat, Indonesia","{'location': {'lat': -7.3156481, 'lng': 108.2159501}, 'viewport': {'northeast': {'lat': -7.314310170107277, 'lng': 108.2173253798927}, 'southwest': {'lat': -7.317009829892721, 'lng': 108.2146257201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Cadas malang,,ChIJvRB8DQBRby4Row593c91-Bo,,0.0,ChIJvRB8DQBRby4Row593c91-Bo,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJvRB8DQBRby4Row593c91-Bo
OPERATIONAL,"Jl. Raya Rajapolah - Tasikmalaya No.316-314, Panyingkiran, Kec. Indihiang, Kab. Tasikmalaya, Jawa Barat 46151, Indonesia","{'location': {'lat': -7.304236899999999, 'lng': 108.2052338}, 'viewport': {'northeast': {'lat': -7.302835270107277, 'lng': 108.2066338298927}, 'southwest': {'lat': -7.305534929892721, 'lng': 108.2039341701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tugu Payung Geulis Tasikmalaya,{'open_now': True},ChIJT5WyVMRQby4RF7Gby3ZoOFI,"{'compound_code': 'M6W4+83 Panyingkiran, Tasikmalaya Regency, West Java, Indonesia', 'global_code': '6P4CM6W4+83'}",4.5,ChIJT5WyVMRQby4RF7Gby3ZoOFI,"['tourist_attraction', 'point_of_interest', 'establishment']",14,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114504026863952989901"">ajat sudrajat</a>'], 'photo_reference': 'AUGGfZmOMBPg9D_UNgrt6M0DlO3C8nP_1OjFn8E1w7nDOoszlgOJ60sYGwqSWOwFlFruj1EQE1ILxTGEZv2uWIZvaulAuDv1TLXppZxVYZJSZDCip2c8sIUunvQwLN0yM4VsJpbPsD7Uk9EJ6bmzCNCzHL9JPDXDgZcvQMrkPOu8NUIEnIiD', 'width': 1968}]",,https://www.google.com/maps/place/?q=place_id:ChIJT5WyVMRQby4RF7Gby3ZoOFI
OPERATIONAL,"J6XQ+MM3, Setiajaya, Cibeureum, Tasikmalaya Regency, West Java 46196, Indonesia","{'location': {'lat': -7.3508687, 'lng': 108.2391625}, 'viewport': {'northeast': {'lat': -7.349500470107277, 'lng': 108.2405149798927}, 'southwest': {'lat': -7.352200129892721, 'lng': 108.2378153201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Jalan Rajawali Cimulu Bruney,,ChIJWUFvDJ1Zby4RpvZj9QpPGzw,,4.0,ChIJWUFvDJ1Zby4RpvZj9QpPGzw,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 5328, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106035522150703883764"">Heru Montana</a>'], 'photo_reference': 'AUGGfZn6U7q8H1nPLD0DCKHwAZZSwHKrVyMCMREItnJKnTsNrjtgzkNc1OrHGa0orqDQa9HUcR_iZ41lTGsIZXGuOm9MpJkrbnU2uM2kdO4AptH42Y0m6guCcNf5AU8LyL-7rwziwgr8ZZ5g5xlyD-YwVdJdf8w8HBIPWQv-nC1f3b1qwOeM', 'width': 4000}]",,https://www.google.com/maps/place/?q=place_id:ChIJWUFvDJ1Zby4RpvZj9QpPGzw
OPERATIONAL,"jalan Pamipiran, Leuwiliang, Kec. Kawalu, Kab. Tasikmalaya, Jawa Barat, Indonesia","{'location': {'lat': -7.425858099999999, 'lng': 108.1859838}, 'viewport': {'northeast': {'lat': -7.424509470107279, 'lng': 108.1873425798927}, 'southwest': {'lat': -7.427209129892723, 'lng': 108.1846429201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Arung Jeram Leuwibilik,{'open_now': False},ChIJHT66_UD5ZS4R5VaiHriUjk8,"{'compound_code': 'H5FP+M9 Leuwiliang, Tasikmalaya Regency, West Java, Indonesia', 'global_code': '6P4CH5FP+M9'}",5.0,ChIJHT66_UD5ZS4R5VaiHriUjk8,"['tourist_attraction', 'point_of_interest', 'establishment']",51,"[{'height': 847, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111122797581513566849"">A Google User</a>'], 'photo_reference': 'AUGGfZnXJ0duTI2cLIp2Iw3EB1r_D6l1JbesDp-Q7OgfcgypikoCAu_EP_JCecSZJGTUqo0j5S5ywjNIEq5DpkpWJyi1KBiKRzPEW10PdZoPCt-5WE0eobAyNv5YrsurwLJxTV6omleHXrhT9QMluktOGt1RhjkNKITm6jVP4L5HH3F00v1k', 'width': 847}]",,https://www.google.com/maps/place/?q=place_id:ChIJHT66_UD5ZS4R5VaiHriUjk8
