business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,types,user_ratings_total,permanently_closed,price_level,url
OPERATIONAL,"Jl. Lkr. Bar., Kakaskasen Satu, Kec. Tomohon Utara, Kota Tomohon, Sulawesi Utara 95415, Indonesia","{'location': {'lat': 1.3570077, 'lng': 124.827035}, 'viewport': {'northeast': {'lat': 1.358331979892722, 'lng': 124.8284511798927}, 'southwest': {'lat': 1.355632320107278, 'lng': 124.8257515201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Grand Master Villa Tomohon,{'open_now': True},"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100662541201296258962"">A Google User</a>'], 'photo_reference': 'AUGGfZnrOcH3MGVBOOqNzVDGscfsUCU8H7mWlTv6MVWjQVVjVxBwYC55td6fQ6WIfmnoa_CimrnjVhdu6mVXLG1SzykK7qEtdm0Wdk90a90D_NFHmbbcSTOvAiY7W_wr-pY7HoyvJg6ZqD2b7fp4bEZi1lpTEzxD85vIk97BFBSghWy0mNJz', 'width': 1920}]",ChIJSZ8_JrRthzIRqjV7P4fTWOQ,"{'compound_code': '9R4G+RR Kakaskasen Satu, Tomohon City, North Sulawesi, Indonesia', 'global_code': '6QH69R4G+RR'}",4.5,ChIJSZ8_JrRthzIRqjV7P4fTWOQ,"['point_of_interest', 'establishment']",1051,,,https://www.google.com/maps/place/?q=place_id:ChIJSZ8_JrRthzIRqjV7P4fTWOQ
OPERATIONAL,"Jl. Langowan - Tondano, Roong, Kec. Tondano Bar., Kabupaten Minahasa, Sulawesi Utara, Indonesia","{'location': {'lat': 1.2780216, 'lng': 124.9019897}, 'viewport': {'northeast': {'lat': 1.279346729892722, 'lng': 124.9033986298927}, 'southwest': {'lat': 1.276647070107278, 'lng': 124.9006989701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Wale Walanda,{'open_now': True},"[{'height': 2252, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114318819587378739237"">ferry koagouw</a>'], 'photo_reference': 'AUGGfZlTdV71w0U1jjJbbxpLOgw6omPENKe5HrCNUvPeVFDSr5ncMQJzdnDNLgJuEevzfvsN7QyVbbG4zb6_boBEQrvQKJJTQtltsCuOq_H-turkZ8fb6vWsuEpntWF0m5gJg9eYMsDc6hho2k78pe6-HSY511fKQo8Sbc9rlBy3g4nezGpv', 'width': 4000}]",ChIJy9wq-bYVhzIRWdMd6OTlG6k,"{'compound_code': '7WH2+6Q Roong, Minahasa Regency, North Sulawesi, Indonesia', 'global_code': '6QH67WH2+6Q'}",4.5,ChIJy9wq-bYVhzIRWdMd6OTlG6k,"['cafe', 'lodging', 'food', 'point_of_interest', 'establishment']",93,,,https://www.google.com/maps/place/?q=place_id:ChIJy9wq-bYVhzIRWdMd6OTlG6k
OPERATIONAL,"Ilasan kapling, Kakaskasen Tiga, Kec. Tomohon Utara, Kota Tomohon, Sulawesi Utara 95417, Indonesia","{'location': {'lat': 1.3424214, 'lng': 124.8225105}, 'viewport': {'northeast': {'lat': 1.343840579892722, 'lng': 124.8240007798927}, 'southwest': {'lat': 1.341140920107278, 'lng': 124.8213011201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Ilasan Cottage,,"[{'height': 824, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103766314369433577042"">A Google User</a>'], 'photo_reference': 'AUGGfZlGjYeCbW4LYZFe-n5JcrKN9zjuPzOl8nXvhpLOiNQs6gE6PQngpNOFZeXnoBWjF1Aep3YbDIQJzIXD8VxfkdifP5TXZ-4masn2HGFNkZaUzeiWXYnWeL520BnfErifco0N6HnE5-t78na_tA9RpY3x2TA6hEAM3v3-ST-mHw4H_KGA', 'width': 1080}]",ChIJ2eTZeeZthzIRUMc2RZPQoio,"{'compound_code': '8RRF+X2 Kakaskasen Tiga, Tomohon City, North Sulawesi, Indonesia', 'global_code': '6QH68RRF+X2'}",5.0,ChIJ2eTZeeZthzIRUMc2RZPQoio,"['lodging', 'point_of_interest', 'establishment']",13,,,https://www.google.com/maps/place/?q=place_id:ChIJ2eTZeeZthzIRUMc2RZPQoio
CLOSED_TEMPORARILY,"7QJM+4FQ, Jl. Sawangan, Rambunan, Kec. Sonder, Kabupaten Minahasa, Sulawesi Utara, Indonesia","{'location': {'lat': 1.2803376, 'lng': 124.7837479}, 'viewport': {'northeast': {'lat': 1.281681029892722, 'lng': 124.7849458798927}, 'southwest': {'lat': 1.278981370107278, 'lng': 124.7822462201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit LuNa,,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105243220928218133348"">Jocaelyn Najoan</a>'], 'photo_reference': 'AUGGfZmhGTgmQwLhP6AVdkEZGy9zcE1Lh7Lj4aCI5cjNnrxSyVLa-Sgy9U-Fltg4dFoNTog8qcKmZQYbpKJS0EOfyLp7FdHGzxK6h88jji7d91YsYWQ3okYwOLK2kKmj6IaDpNNvF6zKuUU8B_adXRQTRdiBEyLJNCs3vWyFuPxqUJx9BA4t', 'width': 3024}]",ChIJ-a2th7FrhzIR0Y_HUdR_JfM,,0.0,ChIJ-a2th7FrhzIR0Y_HUdR_JfM,"['point_of_interest', 'establishment']",0,True,,https://www.google.com/maps/place/?q=place_id:ChIJ-a2th7FrhzIR0Y_HUdR_JfM
CLOSED_TEMPORARILY,"Jl. Sampelang, RT.00/RW.01, Ranowangko, Kec. Tombariri, Kabupaten Minahasa, Sulawesi Utara 95651, Indonesia","{'location': {'lat': 1.3978382, 'lng': 124.6446233}, 'viewport': {'northeast': {'lat': 1.399194129892722, 'lng': 124.6459719298928}, 'southwest': {'lat': 1.396494470107278, 'lng': 124.6432722701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Janji Laut Resort,,"[{'height': 1500, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111088795682409192349"">Janji Laut Resort</a>'], 'photo_reference': 'AUGGfZl__D3hkD38HwkKRweyaijGZhXJcIHbAt5IDz0z_o73GIZkttyfqGNyy7rotU2mGd4mWlyEuBDnl03PT_fzmU-Itnb1AF83CPkKmA-iuI_lA1q4KLnPZzgGX7KWES9AeKvzanIzaqBE2pL8O6Nqx1pPFZVCJvW3auCjekGYD1ztyo0e', 'width': 2000}]",ChIJRxWSK-J6hzIRKFMOEm9UjEs,"{'compound_code': '9JXV+4R Ranowangko, Minahasa Regency, North Sulawesi, Indonesia', 'global_code': '6QH69JXV+4R'}",4.3,ChIJRxWSK-J6hzIRKFMOEm9UjEs,"['lodging', 'point_of_interest', 'establishment']",75,True,,https://www.google.com/maps/place/?q=place_id:ChIJRxWSK-J6hzIRKFMOEm9UjEs
OPERATIONAL,"Paslaten Dua, Tomohon Timur, Tomohon City, North Sulawesi, Indonesia","{'location': {'lat': 1.3221845, 'lng': 124.8472609}, 'viewport': {'northeast': {'lat': 1.323581779892722, 'lng': 124.8486038298927}, 'southwest': {'lat': 1.320882120107278, 'lng': 124.8459041701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Villa Marion - H Villas,{'open_now': True},"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102853078347599532441"">Tessa Rantung</a>'], 'photo_reference': 'AUGGfZnNZQ3k-rwt9p5Pv9B_T3k8qS5mJb29LlyT0Vp_xtDt4Q2dHNsFjzWOo3Bx6XFrC4qDjJxkTlm6ezutovVE5jbqYF0gQR14otP1aHv6JFgy-iB_Vo4VEtg_tOQg7jBPkVMnSIhSS42Dd3mtw_mjMiREnf3Kml6cLl5rk-_0icOkyFA0', 'width': 3000}]",ChIJ27p70mRthzIRLJSkFVUIgVc,"{'compound_code': '8RCW+VW Paslaten Dua, Tomohon City, North Sulawesi, Indonesia', 'global_code': '6QH68RCW+VW'}",4.6,ChIJ27p70mRthzIRLJSkFVUIgVc,"['cafe', 'food', 'point_of_interest', 'establishment']",138,,2.0,https://www.google.com/maps/place/?q=place_id:ChIJ27p70mRthzIRLJSkFVUIgVc
OPERATIONAL,"8WF4+G82, Jl. Tondano Kamangta, Sasaran, Kec. Tondano Utara, Kabupaten Minahasa, Sulawesi Utara 95615, Indonesia","{'location': {'lat': 1.3237714, 'lng': 124.9057391}, 'viewport': {'northeast': {'lat': 1.325128679892722, 'lng': 124.9071553798927}, 'southwest': {'lat': 1.322429020107278, 'lng': 124.9044557201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Villa Bella,,"[{'height': 2160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113854881915515038077"">Charles danly Kumowal</a>'], 'photo_reference': 'AUGGfZn1SEnuDKOHgtU4QeP9CWjm2TmFM8SJxfHIow-QdSWmr30JhHQEi0k1WoEFWaFwy3dGnkhi75wk-O_2mgSaKdtBtI1LnkrW12cNI5mJM2WzE7nGhbH4sIVWqqbtMu-dvwfjBHYgrallbkpqIclrVsBJD1yqGz6IWeNdctw6-nMGcyqg', 'width': 3840}]",ChIJWxseeHUThzIRoy2eUXV0rUQ,,4.3,ChIJWxseeHUThzIRoy2eUXV0rUQ,"['lodging', 'point_of_interest', 'establishment']",30,,,https://www.google.com/maps/place/?q=place_id:ChIJWxseeHUThzIRoy2eUXV0rUQ
OPERATIONAL,"Tonsewer, Tompaso, Minahasa Regency, North Sulawesi, Indonesia","{'location': {'lat': 1.1649375, 'lng': 124.7959375}, 'viewport': {'northeast': {'lat': 1.166393929892722, 'lng': 124.7973172798927}, 'southwest': {'lat': 1.163694270107278, 'lng': 124.7946176201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,OYO 92545 Wawi Kadio Homestay,,"[{'height': 427, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101880872037881395494"">A Google User</a>'], 'photo_reference': 'AUGGfZmc-qR5Int5gQycjnIvTBr4bsKgPayN29A93l9sYKMpWb3WaMpdPCE0nwn409PFK48-kZBDDpQ0cUOifxy3z9YjtYvS9COuy16Ea5sFYMuBE9XdR6yBq9wyoQp4hac_eKHarMzBySjNklIjFYLhdcKkRkeJmTwwO_5lZ4O49cH3A3AE', 'width': 640}]",ChIJJ3iCLt5HhzIRLk85LskJTn0,"{'compound_code': '5Q7W+X9 Tonsewer, Minahasa Regency, North Sulawesi, Indonesia', 'global_code': '6QH65Q7W+X9'}",4.3,ChIJJ3iCLt5HhzIRLk85LskJTn0,"['lodging', 'point_of_interest', 'establishment']",82,,,https://www.google.com/maps/place/?q=place_id:ChIJJ3iCLt5HhzIRLk85LskJTn0
OPERATIONAL,"Jl. Lkr. Tim., Kakaskasen Tiga, Kec. Tomohon Utara, Kota Tomohon, Sulawesi Utara 95417, Indonesia","{'location': {'lat': 1.3479204, 'lng': 124.846093}, 'viewport': {'northeast': {'lat': 1.349286129892722, 'lng': 124.8474954798927}, 'southwest': {'lat': 1.346586470107278, 'lng': 124.8447958201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Jhoanie Hotel,{'open_now': True},"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109121278258707221956"">Jhoanie Hotel</a>'], 'photo_reference': 'AUGGfZnX4wguuq7KrXyywjYamzkZsnolbcVij3RIIIZW-1TFzafOBE5vQW3Hu-iLewapCORIe8P-SWg_1VwueXPgfd0mG9yYniNUb-6MstgfCP2decmfwJRH-U8ngQ4kQa5DxYFPdwEvGnG233rlZfY9iFPD6r8vw1KOj82z9fgtJmNvrhs7', 'width': 1616}]",ChIJS-xm1eNshzIRT3BNSapr4B4,"{'compound_code': '8RXW+5C Kakaskasen Tiga, Tomohon City, North Sulawesi, Indonesia', 'global_code': '6QH68RXW+5C'}",4.1,ChIJS-xm1eNshzIRT3BNSapr4B4,"['lodging', 'point_of_interest', 'establishment']",875,,,https://www.google.com/maps/place/?q=place_id:ChIJS-xm1eNshzIRT3BNSapr4B4
OPERATIONAL,"5HQG+286, Pantai Kambiow Amurang, Bitung, Kec. Amurang, Kabupaten Minahasa Selatan, Sulawesi Utara, Indonesia","{'location': {'lat': 1.1875321, 'lng': 124.5757586}, 'viewport': {'northeast': {'lat': 1.188618929892722, 'lng': 124.5771690298927}, 'southwest': {'lat': 1.185919270107278, 'lng': 124.5744693701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Shiera Villa & Restauran,,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101415854075237028137"">Ivan Joseph Rumokoy</a>'], 'photo_reference': 'AUGGfZkOPhV1N4jbtQfBv29oasaCl13lZEGKbLDMJkTmIA_KCKiuBMj4cG_38XJDQHVr2hHnY4kAxkZVssNYBV0sCEZcmp0NJ94D1ZPzskxlRIhIMY9u92BTKYuxSML_gFTN-XzDpDH-wu2OK-AVNvGYlxajZqMEIz84FWUR8HcVF-dikL3R', 'width': 960}]",ChIJgbCVl0pZhzIRShj8wMW3g34,,4.4,ChIJgbCVl0pZhzIRShj8wMW3g34,"['lodging', 'point_of_interest', 'establishment']",181,,,https://www.google.com/maps/place/?q=place_id:ChIJgbCVl0pZhzIRShj8wMW3g34
OPERATIONAL,"Jl. Raya Tanawangko No.1, Kalasey Satu, Mandolang, Minahasa Regency, North Sulawesi 95361, Indonesia","{'location': {'lat': 1.4547716, 'lng': 124.7620086}, 'viewport': {'northeast': {'lat': 1.456073729892722, 'lng': 124.7633770798927}, 'southwest': {'lat': 1.453374070107278, 'lng': 124.7606774201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Murex Resorts Manado,{'open_now': True},"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106001711993978588752"">Murex Dive Resorts</a>'], 'photo_reference': 'AUGGfZkSfcVqxs_RkRpewD9aP_mZnA9J9nfS-kMQ1rx--LPWZDgt8ylJ6jdBIqL_bro_w1PmRht08xaqXjeHpFWVNxyaoSb2MD9z1bEMkkgGF-OgiLztHfND89ss0mivmlgWqSbBmNhGbbZumeJlzPzCJEOW4IQV_f6Z1xVfWbhvSbB4lviT', 'width': 5184}]",ChIJS6qaH6N2hzIRenPJGRijm2Y,"{'compound_code': 'FQ36+WR Kalasey Satu, Minahasa Regency, North Sulawesi, Indonesia', 'global_code': '6QH6FQ36+WR'}",4.7,ChIJS6qaH6N2hzIRenPJGRijm2Y,"['travel_agency', 'spa', 'school', 'lodging', 'point_of_interest', 'establishment']",379,,,https://www.google.com/maps/place/?q=place_id:ChIJS6qaH6N2hzIRenPJGRijm2Y
OPERATIONAL,"FQ34+532, Tateli Satu, Mandolang, Minahasa Regency, North Sulawesi, Indonesia","{'location': {'lat': 1.4528855, 'lng': 124.7551556}, 'viewport': {'northeast': {'lat': 1.454097179892722, 'lng': 124.7567824798927}, 'southwest': {'lat': 1.451397520107278, 'lng': 124.7540828201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Sedona Manado,,"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116766805454554076102"">Dalfin Ponco</a>'], 'photo_reference': 'AUGGfZnEKdYDSVbVmjR6u-Jyhv142NHpT2zcNvz66b-AmPHmdGBJPAeEQbqbttgwD2_PcrcfQxmwLM3h3XlqPKpl0L2B8xGP1itj_r1L6SrpeOdU9BPgRRTW7Yvgg7QEKEgOFQwAM5wTpLs8FiJi3brOaGwfIY0aax_uhgoPplpSk3LMop19', 'width': 1600}]",ChIJjwVo1r52hzIRinuTBAAZHK8,,4.3,ChIJjwVo1r52hzIRinuTBAAZHK8,"['lodging', 'point_of_interest', 'establishment']",39,,,https://www.google.com/maps/place/?q=place_id:ChIJjwVo1r52hzIRinuTBAAZHK8
OPERATIONAL,"Jl. Panorama, Kakaskasen, Kec. Tomohon Utara, Kota Tomohon, Sulawesi Utara, Indonesia","{'location': {'lat': 1.3441517, 'lng': 124.847988}, 'viewport': {'northeast': {'lat': 1.345478629892722, 'lng': 124.8492938798927}, 'southwest': {'lat': 1.342778970107278, 'lng': 124.8465942201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Villa Emitta Tomohon,{'open_now': True},"[{'height': 472, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115184357048461542493"">A Google User</a>'], 'photo_reference': 'AUGGfZmV3ya87zuvLSHIQG_uqhbP8c_8gW3hDMynvZNUaCLR7emEDkId2P7KAfEqx2eI1Fddu-Mk1vGL9m1rMBb_b_bg80zm2vx-6O8enndYEw1qM9857YfgyeuSF9rUwOiqv5Z-Yh9bzZXMYdhpVz3ajp92tuCRUVEeLhXxAAwNtpaGxDkN', 'width': 1024}]",ChIJw1Yz3T1thzIR_RZoRjVBNoA,"{'compound_code': '8RVX+M5 Kakaskasen, Tomohon City, North Sulawesi, Indonesia', 'global_code': '6QH68RVX+M5'}",4.6,ChIJw1Yz3T1thzIR_RZoRjVBNoA,"['lodging', 'point_of_interest', 'establishment']",656,,,https://www.google.com/maps/place/?q=place_id:ChIJw1Yz3T1thzIR_RZoRjVBNoA
OPERATIONAL,"Jl. Kawiley, Kakaskasen Dua, Kec. Tomohon Utara, Kota Tomohon, Sulawesi Utara, Indonesia","{'location': {'lat': 1.3482466, 'lng': 124.8359835}, 'viewport': {'northeast': {'lat': 1.349597129892722, 'lng': 124.8373323298927}, 'southwest': {'lat': 1.346897470107278, 'lng': 124.8346326701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Gardenia Country Inn,,"[{'height': 1800, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106940600248830922616"">A Google User</a>'], 'photo_reference': 'AUGGfZkL5r-P8HUD6JT9LUuPdlDu-gd4AJF1jq6QLZF-ddz_uAFHk4FifUYNzQyM0XQiH_HM_pgho5TSj8zl0T6ET-en4j3UgGMsegz4-gG723jaTk34DEUNCWOBOEq9M-0iktVZQtjITGseseI9ZunJvo_ARkceMcNSkSBEU--0RrDLP7Tz', 'width': 4000}]",ChIJWyuBs5RshzIRsLaRoM5O4Rg,"{'compound_code': '8RXP+79 Kakaskasen Dua, Tomohon City, North Sulawesi, Indonesia', 'global_code': '6QH68RXP+79'}",4.5,ChIJWyuBs5RshzIRsLaRoM5O4Rg,"['lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']",593,,,https://www.google.com/maps/place/?q=place_id:ChIJWyuBs5RshzIRsLaRoM5O4Rg
OPERATIONAL,"Mokupa, Tombariri, Minahasa Regency, North Sulawesi, Indonesia","{'location': {'lat': 1.4165674, 'lng': 124.7086181}, 'viewport': {'northeast': {'lat': 1.417887079892722, 'lng': 124.7099539298927}, 'southwest': {'lat': 1.415187420107278, 'lng': 124.7072542701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,THE LOTUS RESORT,{'open_now': True},"[{'height': 1026, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109053298214190301539"">A Google User</a>'], 'photo_reference': 'AUGGfZmqrZS1Z3g2tLGmL9l8Ga3PlJlvSZalpDgt6pvVVOU5B-hu39tkWA6B04bNQpiWGHYoAVajWYoXsmFqmWNX1IPj4W94Wcoh0c9xXMeVoxHmGLsu-mxhN0mKxIg3sXAAR-CLEZvP_u_wI8RG1g4PDKCjKEvXvJT-nD8QqQy8Wn9nSTUe', 'width': 955}]",ChIJodJWyfJwhzIRLKbjxtPj7rc,"{'compound_code': 'CP85+JC Mokupa, Minahasa Regency, North Sulawesi, Indonesia', 'global_code': '6QH6CP85+JC'}",4.5,ChIJodJWyfJwhzIRLKbjxtPj7rc,"['lodging', 'point_of_interest', 'establishment']",334,,,https://www.google.com/maps/place/?q=place_id:ChIJodJWyfJwhzIRLKbjxtPj7rc
OPERATIONAL,"7V9X+3C6, Masarang, Tondano Barat, Minahasa Regency, North Sulawesi 95617, Indonesia","{'location': {'lat': 1.2676724, 'lng': 124.8985264}, 'viewport': {'northeast': {'lat': 1.268998379892722, 'lng': 124.8998842798927}, 'southwest': {'lat': 1.266298720107278, 'lng': 124.8971846201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Moy Residence Tondano,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100397640521214943297"">guido t</a>'], 'photo_reference': 'AUGGfZnR6Oo1u4hSgBbT7ZqOYspmENy1LqiiANMBsBaHLbjdy5ab-W2HBGEV2okqjGtEOSkv8MAOWead6Ds0EBZsLxS9p6xTG0CNHVrwjugc7aIFFX9IMuX68UYmn00RXAbxMng9uxU5xH3Cdr31zRFfETVo1pIviShA-b6juyzGEqnFthfM', 'width': 4032}]",ChIJ-Z9X2FgUhzIR-SHCKkIJLjk,,4.1,ChIJ-Z9X2FgUhzIR-SHCKkIJLjk,"['lodging', 'point_of_interest', 'establishment']",50,,,https://www.google.com/maps/place/?q=place_id:ChIJ-Z9X2FgUhzIR-SHCKkIJLjk
CLOSED_TEMPORARILY,"CXMC+PC6, Lingkungan I, Sarongsong II, Manado, Kabupaten Minahasa Utara, Sulawesi Utara 95371, Indonesia","{'location': {'lat': 1.4343145, 'lng': 124.9710345}, 'viewport': {'northeast': {'lat': 1.435634929892722, 'lng': 124.9724545298927}, 'southwest': {'lat': 1.432935270107278, 'lng': 124.9697548701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Bunga Matahari,,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109036253497169886984"">Yuyu Kangkang</a>'], 'photo_reference': 'AUGGfZk10HBQcBbzfiF5bPzHk28o4S6Ho90UXFh5lu18ceQVVhioZo5IaYGbVz5yVBBc8Qqgm-ectkJtHYSPEn80qT0Jae4uSp40gk_hsDvaJpMTHCDvRiDpJe21tmzIxV8h7DzRIoB0KOFXDFOx-y7pnEUsRn1pfgfpHTPb5BUf9rE3-GQy', 'width': 3120}]",ChIJweG1wLUOhzIRfURPSaoNkNU,,5.0,ChIJweG1wLUOhzIRfURPSaoNkNU,"['lodging', 'point_of_interest', 'establishment']",11,True,,https://www.google.com/maps/place/?q=place_id:ChIJweG1wLUOhzIRfURPSaoNkNU
OPERATIONAL,"CP75+F8W Tasik Ria, Jl. Trans Sulawesi, Mokupa, Kec. Tombariri, Manado, Sulawesi Utara 95351, Indonesia","{'location': {'lat': 1.4137326, 'lng': 124.7083414}, 'viewport': {'northeast': {'lat': 1.414893279892722, 'lng': 124.7100197798927}, 'southwest': {'lat': 1.412193620107278, 'lng': 124.7073201201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Tasik Ria Resort,{'open_now': True},"[{'height': 2976, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117130911733445321069"">Anima Conseil</a>'], 'photo_reference': 'AUGGfZn4KaxsytnHtEdt-C9DIQIoalU9lm41l7WdRNUWmTc1WcJciHF_T0lnFnBv5jwfS3JGdoA50Y3YmMQPHqSOuLDxQM-_XQRK_NRK4wCqh8kKPhZ4bjAH8cONsgpossD6Pvulqb15FXJ77oX0FjMcCdV450OpwKZAT5U3kFxXq2RdOncc', 'width': 3968}]",ChIJYWpoaaR6hzIR5gEuknQbu5k,,4.5,ChIJYWpoaaR6hzIR5gEuknQbu5k,"['lodging', 'point_of_interest', 'establishment']",962,,,https://www.google.com/maps/place/?q=place_id:ChIJYWpoaaR6hzIR5gEuknQbu5k
OPERATIONAL,"Jl. Maranatha, Lingkungan 1, Paslaten Dua, Kec. Tomohon Tim., Kota Tomohon, Sulawesi Utara, Indonesia","{'location': {'lat': 1.3231997, 'lng': 124.8398023}, 'viewport': {'northeast': {'lat': 1.324535629892722, 'lng': 124.8411512298927}, 'southwest': {'lat': 1.321835970107278, 'lng': 124.8384515701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Panorama House,{'open_now': True},"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113786636719721140349"">alexander wongkar</a>'], 'photo_reference': 'AUGGfZkwzlANJeksxTdXtdynlTTk3MCrWjGkVAAo-pkjQhaXihq6ubX5avNERaNkyAz_ee4Qmx2OiEifEVJ60vWfRarVA0pnAwCoSAmP28D9odMdHo52i2qn2rnyZ7f9JbzBshqpZwUYwo_y40tVVgJR2q5qsutLBxk24_A2AcHyEx_DM_8J', 'width': 1920}]",ChIJx86jGZZshzIRsuYm9ue2o60,"{'compound_code': '8RFQ+7W Paslaten Dua, Tomohon City, North Sulawesi, Indonesia', 'global_code': '6QH68RFQ+7W'}",4.5,ChIJx86jGZZshzIRsuYm9ue2o60,"['lodging', 'point_of_interest', 'establishment']",22,,,https://www.google.com/maps/place/?q=place_id:ChIJx86jGZZshzIRsuYm9ue2o60
