business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,photos,permanently_closed,opening_hours,plus_code,url
OPERATIONAL,"5H9P+543, Belawa, Lemahabang, Cirebon, West Java 45183, Indonesia","{'location': {'lat': -6.8321074, 'lng': 108.5852863}, 'viewport': {'northeast': {'lat': -6.830833020107279, 'lng': 108.5866164798927}, 'southwest': {'lat': -6.833532679892723, 'lng': 108.5839168201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Kura-Kura Belawa,ChIJsSJ9sRMbby4RELtqsIYtdjk,4.2,ChIJsSJ9sRMbby4RELtqsIYtdjk,"['tourist_attraction', 'point_of_interest', 'establishment']",716,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111299439839320270802"">Aris Riyanto Wijaksono</a>'], 'photo_reference': 'AUGGfZlGyep-EnGwr7U7HrVC-vM3oqycX7XpkEBdmJKzyw-SMrbsmdnhXVwv64JqHjInfyxO42zwdXu6aK3yfGFM86l0ryr_sDx00GWb5chcIxPJGqKhvvzgJ1XObxfJzfEgNDZMGcMjo2ETLpO4-ztxt1FIY4v9O-Z8mV3hTYzFRYRkLC5-', 'width': 1080}]",,{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJsSJ9sRMbby4RELtqsIYtdjk
OPERATIONAL,"4GHV+MVW, Jl. Pareng, Kertawangun, Kec. Sedong, Kabupaten Cirebon, Jawa Barat, Indonesia","{'location': {'lat': -6.870752899999999, 'lng': 108.5447147}, 'viewport': {'northeast': {'lat': -6.869403070107277, 'lng': 108.5460645298927}, 'southwest': {'lat': -6.872102729892721, 'lng': 108.5433648701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Pelayangan dan Bumi Perkemahan,ChIJTaElWBQbby4RRK9GPMmFxIs,5.0,ChIJTaElWBQbby4RRK9GPMmFxIs,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,,,https://www.google.com/maps/place/?q=place_id:ChIJTaElWBQbby4RRK9GPMmFxIs
OPERATIONAL,"6G5C+VH8, Unnamed Road, Kondangsari, Kec. Beber, Kabupaten Cirebon, Jawa Barat 45172, Indonesia","{'location': {'lat': -6.790341799999999, 'lng': 108.5214673}, 'viewport': {'northeast': {'lat': -6.788975270107278, 'lng': 108.5227957798927}, 'southwest': {'lat': -6.791674929892721, 'lng': 108.5200961201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gronggong Wisata,ChIJa4yB9Z8eby4RD7fYk-wual0,4.4,ChIJa4yB9Z8eby4RD7fYk-wual0,"['tourist_attraction', 'point_of_interest', 'establishment']",367,"[{'height': 528, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100001577921944883122"">A Google User</a>'], 'photo_reference': 'AUGGfZlqfhpFQfI-4xTrT7Oi-1NBVydHaqCbYYLOCHNH9FS55pJ1wnpF1dLvLqitoRaT5l1mXfxs2ulBXwNS8ceNHqqDJs-g9SL3hEKphxbv5tHt2JKWqRJxeBkZy42OJHelVBxqYfZRJ7qhB-REoi9xlh-NthE4iP2jhMNza13TufOI8EQf', 'width': 1200}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJa4yB9Z8eby4RD7fYk-wual0
OPERATIONAL,"4GVJ+V4, Sindanghayu, Beber, Cirebon, West Java 45172, Indonesia","{'location': {'lat': -6.8552763, 'lng': 108.5303126}, 'viewport': {'northeast': {'lat': -6.853953720107277, 'lng': 108.5316121298927}, 'southwest': {'lat': -6.856653379892721, 'lng': 108.5289124701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,SANGGA BUANA STABLE,ChIJ01NyAD0bby4RxNNMMDPyOEc,5.0,ChIJ01NyAD0bby4RxNNMMDPyOEc,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 591, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104682069981647425169"">Aef Saefudin</a>'], 'photo_reference': 'AUGGfZl-djHEeDeWMtiKlaQRyt2FGCewWHnGAm5l0JQ3eB1utTGkks5yoYxKTmTbdmj7XtRmaJo5_zvnxq3oYbS-QHUJhlXE4IuMrbg3gix98e26hWK3NutK0zNuqvv9UEvxZI4J9t8rlzeyii5CojsiG-5sK7Jx0wieLtl8q_m4ignBZLbD', 'width': 1080}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJ01NyAD0bby4RxNNMMDPyOEc
OPERATIONAL,"6H36+CFM, Sinarrancang, Mundu, Cirebon, West Java, Indonesia","{'location': {'lat': -6.7964179, 'lng': 108.5611583}, 'viewport': {'northeast': {'lat': -6.791325400000002, 'lng': 108.5628460298927}, 'southwest': {'lat': -6.798115399999999, 'lng': 108.5601463701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Blok jelawe desa sknarancang,ChIJA9GMGnodby4RWirFrIpLXxI,0.0,ChIJA9GMGnodby4RWirFrIpLXxI,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJA9GMGnodby4RWirFrIpLXxI
OPERATIONAL,"Blok situnggak, Setupatok, Kec. Mundu, Kabupaten Cirebon, Jawa Barat 45173, Indonesia","{'location': {'lat': -6.783368599999999, 'lng': 108.5718161}, 'viewport': {'northeast': {'lat': -6.782002520107278, 'lng': 108.5731950298927}, 'southwest': {'lat': -6.784702179892721, 'lng': 108.5704953701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Setupatok Reservoir,ChIJtaA4GPYcby4R4SEscbJ8pt4,4.5,ChIJtaA4GPYcby4R4SEscbJ8pt4,"['tourist_attraction', 'point_of_interest', 'establishment']",166,"[{'height': 2136, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106498164589906775496"">A Google User</a>'], 'photo_reference': 'AUGGfZn-QGSegY3wTRVM75VGjZxdzJlXbUZXdfnPocB8fphIMHjPWEnUqpghwRDUWAZDfcCQ446HS18PMSjMvJrFgmCIGVhE8RvFWOxX7PZsWJi-8XcuVEi_Lf0sLOXApH_9ROPo2AIyjOjmGPZFlJFdueGF_mGCw0V5n9rIzYk-NQ9iFWMC', 'width': 4624}]",,{'open_now': False},"{'compound_code': '6H8C+MP Setupatok, Cirebon, West Java, Indonesia', 'global_code': '6P5C6H8C+MP'}",https://www.google.com/maps/place/?q=place_id:ChIJtaA4GPYcby4R4SEscbJ8pt4
OPERATIONAL,"Sindanghayu, Beber, Cirebon, West Java 45172, Indonesia","{'location': {'lat': -6.8468367, 'lng': 108.5317428}, 'viewport': {'northeast': {'lat': -6.845474020107279, 'lng': 108.5329680298927}, 'southwest': {'lat': -6.848173679892723, 'lng': 108.5302683701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kampung Jamur KTH Mekar Jaya,ChIJt65MwDsbby4RaaZ4KzvXtBo,5.0,ChIJt65MwDsbby4RaaZ4KzvXtBo,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115698902155707471432"">Asep Sunandar</a>'], 'photo_reference': 'AUGGfZnSif5zyIjKOMv6n1MFaUYd2MUwlF1OBOVTJaN7gJW0DDAVfb_C8TQoegFwFEgG1Hdydu5wQPUiJ9Jt82UA3kX5Nsh36NYiaxkcFJ6rtf60YV14lLdbFErjgQtC0efWjVRhK_s6JL20uCiI6VhcB_TMwuQ9IoQ_PT4XbmMQ_gLxDAMp', 'width': 1280}]",,,"{'compound_code': '5G3J+7M Sindanghayu, Cirebon, West Java, Indonesia', 'global_code': '6P5C5G3J+7M'}",https://www.google.com/maps/place/?q=place_id:ChIJt65MwDsbby4RaaZ4KzvXtBo
OPERATIONAL,"Pahing No.1, Sinarrancang, Kec. Mundu, Kabupaten Cirebon, Jawa Barat 45173, Indonesia","{'location': {'lat': -6.7962044, 'lng': 108.5700387}, 'viewport': {'northeast': {'lat': -6.794875170107278, 'lng': 108.5714142798927}, 'southwest': {'lat': -6.797574829892722, 'lng': 108.5687146201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tanjakan kuwu teki talaga langit,ChIJ4eApCm4dby4RQ9QRrxZ27Fg,3.0,ChIJ4eApCm4dby4RQ9QRrxZ27Fg,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,,"{'compound_code': '6H3C+G2 Sinarrancang, Cirebon, West Java, Indonesia', 'global_code': '6P5C6H3C+G2'}",https://www.google.com/maps/place/?q=place_id:ChIJ4eApCm4dby4RQ9QRrxZ27Fg
OPERATIONAL,"Jl. Jeunjing, Sinarrancang, Kec. Mundu, Kabupaten Cirebon, Jawa Barat 45173, Indonesia","{'location': {'lat': -6.791026599999999, 'lng': 108.5623344}, 'viewport': {'northeast': {'lat': -6.789657970107278, 'lng': 108.5636848298927}, 'southwest': {'lat': -6.792357629892722, 'lng': 108.5609851701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ci Jelawe Desa Sinarrancang,ChIJzVLBSkMdby4RwwBSAjRcClw,4.7,ChIJzVLBSkMdby4RwwBSAjRcClw,"['tourist_attraction', 'point_of_interest', 'establishment']",35,"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115948212941285667522"">A Google User</a>'], 'photo_reference': 'AUGGfZlBz5ImiCAxFsEb3NaOArW8OPyq2VQWSl2uLvuhKH5_2Pt8-Xj5-iorAEREzpys-UMNmSzptr4PliL7lKMBYNIvQ9xKK8S4TwGq6Uusycc8VAGIyTevY70n6_tklQZh1du0r6lxllqcwKUswNEoMHhhAAdlBm-eqUiaGGsg_VdEswFW', 'width': 4608}]",,{'open_now': False},"{'compound_code': '6H56+HW Sinarrancang, Cirebon, West Java, Indonesia', 'global_code': '6P5C6H56+HW'}",https://www.google.com/maps/place/?q=place_id:ChIJzVLBSkMdby4RwwBSAjRcClw
OPERATIONAL,"Jl. Raya Banjar Wangunan Kios 2 Banjar Wangunan, Setupatok, Kec. Mundu, Kabupaten Cirebon, Jawa Barat 45173, Indonesia","{'location': {'lat': -6.7863353, 'lng': 108.5626962}, 'viewport': {'northeast': {'lat': -6.784985470107278, 'lng': 108.5640460298927}, 'southwest': {'lat': -6.787685129892722, 'lng': 108.5613463701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Setupatok Hill,ChIJVQTO4-Ydby4RVsGQWacsBD8,4.2,ChIJVQTO4-Ydby4RVsGQWacsBD8,"['tourist_attraction', 'point_of_interest', 'establishment']",10,"[{'height': 2480, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117427269351226851472"">A Google User</a>'], 'photo_reference': 'AUGGfZlT-d67kNfkteRoEhZ9Q2Cypu4q6sM446EbyPikhZqq_ytBPyFGEdRG0sLSvpMUiBvD-PrEUC8rvUeUR3L3HI1louiFNxBN0PctQu5gFjzYARNcow6nDzF96KKyieQKjwM8YScN0ILezTcxokz-V2_riyp__KLN1eAbGdxdUyDu9J5r', 'width': 2480}]",,{'open_now': True},"{'compound_code': '6H77+F3 Setupatok, Cirebon, West Java, Indonesia', 'global_code': '6P5C6H77+F3'}",https://www.google.com/maps/place/?q=place_id:ChIJVQTO4-Ydby4RVsGQWacsBD8
OPERATIONAL,"6H29+783, Pahing, Sinarrancang, Kec. Mundu, Kabupaten Cirebon, Jawa Barat, Indonesia","{'location': {'lat': -6.799359300000001, 'lng': 108.5683003}, 'viewport': {'northeast': {'lat': -6.798105420107278, 'lng': 108.5697475798927}, 'southwest': {'lat': -6.800805079892722, 'lng': 108.5670479201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Jembatan Kaca Galau Banged,ChIJVcJYcxAJby4RhsTpnPdwS-g,4.0,ChIJVcJYcxAJby4RhsTpnPdwS-g,"['tourist_attraction', 'point_of_interest', 'establishment']",4,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109585401271514237652"">Frisa Yugi Hermawan</a>'], 'photo_reference': 'AUGGfZmXmiwUtQpGyQGk27HuL2IkkY14pZokFUI4hjZlzOZRi2Yg5iMM1FIYLTARBIy1PMsNJJiImBslWHSbgKUmqQdOVKllaavFlCcfbzwYUZo1i6OluvntWyq85UF6pK7_40t9fvLrE9tQb3X3So1-5OJcQovKxs6TVdve3qY55yd5C9we', 'width': 1080}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJVcJYcxAJby4RhsTpnPdwS-g
OPERATIONAL,"4GHV+JXP, Kertawangun, Sedong, Cirebon, West Java, Indonesia","{'location': {'lat': -6.870918, 'lng': 108.544941}, 'viewport': {'northeast': {'lat': -6.869568170107278, 'lng': 108.5462908298927}, 'southwest': {'lat': -6.872267829892722, 'lng': 108.5435911701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Taman Lebah Madu Kertawangun,ChIJ5QdXe94bby4RuQSKZePMIS4,5.0,ChIJ5QdXe94bby4RuQSKZePMIS4,"['tourist_attraction', 'point_of_interest', 'establishment']",24,"[{'height': 900, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113807978304147433397"">A Google User</a>'], 'photo_reference': 'AUGGfZl23tRYPWSLuwQ05jOiF8DOh9ADP3hOspaclXp6pSXftbZYdqDNzKQOljrZk1iSRLem__z0w4_FsRELoK1olLd5oZBHikaHH40CO2yZOH7O2RjeURPcBaPlS-nEPleb9UU6ZPzJOnVTm1ew9csFrBMtabwWilDqzJpIj12HgeooNsKT', 'width': 1600}]",,{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJ5QdXe94bby4RuQSKZePMIS4
OPERATIONAL,"6G9C+GPJ, Patapan, Beber, Cirebon, West Java 45172, Indonesia","{'location': {'lat': -6.781147799999999, 'lng': 108.5217777}, 'viewport': {'northeast': {'lat': -6.779824370107278, 'lng': 108.5231302298927}, 'southwest': {'lat': -6.782524029892722, 'lng': 108.5204305701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit Gronggong,ChIJ0Sk2TZ0eby4RmDNKqbim8H4,4.3,ChIJ0Sk2TZ0eby4RmDNKqbim8H4,"['tourist_attraction', 'point_of_interest', 'establishment']",505,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105732213729152258120"">Tawawa</a>'], 'photo_reference': 'AUGGfZmSqxDDVMkTZssnNdCP8D9HqEoGy34g9gYlqdsLXpSdg0Hcm3fvQ9dEDBEXyJm5YgiWv8XmyLfsqlA7-7MxftFrEXQyJY9zVjzaFW_Hi1ZvQ_-azbaqyP3ajCnHunqV91nJV3wtY9qdLdhmJFGyItV2aVGZp3lyBRQ4wVgN0K7KCz9f', 'width': 4032}]",,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJ0Sk2TZ0eby4RmDNKqbim8H4
