business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,opening_hours,photos,plus_code,price_level,permanently_closed,url
OPERATIONAL,"Mandurono, Watesnegoro, Ngoro, Mojokerto Regency, East Java 61385, Indonesia","{'location': {'lat': -7.572163, 'lng': 112.6485746}, 'viewport': {'northeast': {'lat': -7.570866070107278, 'lng': 112.6500714798927}, 'southwest': {'lat': -7.573565729892722, 'lng': 112.6473718201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ranu Manduro,ChIJm9nLC0nf1y0RU65rQjPxsyE,4.3,ChIJm9nLC0nf1y0RU65rQjPxsyE,"['tourist_attraction', 'point_of_interest', 'establishment']",1899,{'open_now': True},"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111316328683596658566"">Rikianto Ismail</a>'], 'photo_reference': 'AUGGfZlP4N830ydxJkISTWNGEzZvGFvC225sweQebm_c08bHumJOGSrIilInOjBDGYq5OiUIcwJgIc7uNlFUEGBKBl9CxDivkPZ1N60sRCuTPz3TvQ-30B8tdanMoAf06Uzo_NxbkcYu0ic8kzjFLjQcv7zIzIObnA7ymwvZuQ3g1Jz3WKNI', 'width': 4032}]","{'compound_code': 'CJHX+4C Mandurono, Manduro MG, Mojokerto Regency, East Java, Indonesia', 'global_code': '6P4JCJHX+4C'}",,,https://www.google.com/maps/place/?q=place_id:ChIJm9nLC0nf1y0RU65rQjPxsyE
OPERATIONAL,"CFV5+94F, Sudirman number No.2, Jlaget, Randugenengan, Kec. Dlanggu, Kabupaten Mojokerto, Jawa Timur 61371, Indonesia","{'location': {'lat': -7.5555893, 'lng': 112.4589789}, 'viewport': {'northeast': {'lat': -7.554183870107277, 'lng': 112.4603209298927}, 'southwest': {'lat': -7.556883529892721, 'lng': 112.4576212701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Desa BMJ - Majapahit,ChIJlVf79fFyeC4RABYN-rBMBGs,4.4,ChIJlVf79fFyeC4RABYN-rBMBGs,"['tourist_attraction', 'amusement_park', 'point_of_interest', 'establishment']",2966,{'open_now': False},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108593803849524288860"">LhaiLy Lhely</a>'], 'photo_reference': 'AUGGfZkylRcHOD7dtdo0ni-v6Tp_aMKu7NQ9QeTSmW0VL6rj68PtAbbTYYGK7NruY8rmzAYoOnTPW82_AoN_oqT14LpHP_2Ytwu38g_SyRU9DQGjUAHTWaHcgqBd8TPuwGaMCBi3wxdVW0CQfvRsFVQXTBB8Xv_U4aJZ7pWAg3VdpugyRPaq', 'width': 4000}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJlVf79fFyeC4RABYN-rBMBGs
OPERATIONAL,"Jl. Raya Claket-Trawas KM.03, Claket, Pacet, Mojokerto Regency, East Java, Indonesia","{'location': {'lat': -7.6762836, 'lng': 112.5585073}, 'viewport': {'northeast': {'lat': -7.674748170107278, 'lng': 112.5598383298927}, 'southwest': {'lat': -7.677447829892722, 'lng': 112.5571386701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Claket Adventure Park,ChIJ98H_nWR3eC4RRj3_8xpHIgs,4.1,ChIJ98H_nWR3eC4RRj3_8xpHIgs,"['tourist_attraction', 'point_of_interest', 'establishment']",1583,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114179082132835482611"">andika ramadhan</a>'], 'photo_reference': 'AUGGfZm_gAhTLi0tWS6j-00tEqBt0GzsvBi9xqDn9Z7OaaiUlARGEUZox_62jTDTwqgmvoxHmsgdXFoBspdJofacc__FMpBedLMy2lt9jNgH1tlSw88C-9otWi8XOu8u5wZ5FdkuFrsu4PS3xq62njKQ940F60-kZx1h6zqr3qQFRBXZ9Ewg', 'width': 4032}]","{'compound_code': '8HF5+FC Claket, Mojokerto Regency, East Java, Indonesia', 'global_code': '6P4J8HF5+FC'}",1.0,,https://www.google.com/maps/place/?q=place_id:ChIJ98H_nWR3eC4RRj3_8xpHIgs
OPERATIONAL,"Nogosari, Pacet, Mojokerto Regency, East Java 61374, Indonesia","{'location': {'lat': -7.6651504, 'lng': 112.5706068}, 'viewport': {'northeast': {'lat': -7.664386049999997, 'lng': 112.5713170798927}, 'southwest': {'lat': -7.667443450000002, 'lng': 112.5686174201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Watu Gedhek,ChIJM8cx6p93eC4Rb_VyeF1LEnA,4.4,ChIJM8cx6p93eC4Rb_VyeF1LEnA,"['tourist_attraction', 'point_of_interest', 'establishment']",859,{'open_now': False},"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107651235842387253103"">alya endhel</a>'], 'photo_reference': 'AUGGfZlHkWcX2kdcHxUjMS8mq1qM48a6UfHxh_KudsQjF167-Gg7putD8X0MUnU1C5YG6wdINMzmdHmC9vzCpoWCFUzUnpRLieTI6Nextngl_GTPfHQVmQ9FRvYT1aK1Cy1zery11kWKVULX3zz1I9MmGOA329tm7Idh3cAt050cHUdlyRyw', 'width': 2448}]","{'compound_code': '8HMC+W6 Nogosari, Mojokerto Regency, East Java, Indonesia', 'global_code': '6P4J8HMC+W6'}",,,https://www.google.com/maps/place/?q=place_id:ChIJM8cx6p93eC4Rb_VyeF1LEnA
OPERATIONAL,"Area Hutan, Hutan, Trawas, Mojokerto Regency, East Java 61375, Indonesia","{'location': {'lat': -7.6092396, 'lng': 112.5954132}, 'viewport': {'northeast': {'lat': -7.607290070107277, 'lng': 112.5960917798927}, 'southwest': {'lat': -7.609989729892721, 'lng': 112.5933921201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/worship_hindu-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/worship_hindu_pinlet,Candi Jolotundo,ChIJrUHMjnF2eC4R7KsA_sKm3ko,4.6,ChIJrUHMjnF2eC4R7KsA_sKm3ko,"['hindu_temple', 'tourist_attraction', 'place_of_worship', 'point_of_interest', 'establishment']",3222,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105377445319320290817"">Yudi Anto</a>'], 'photo_reference': 'AUGGfZnst-1b3YVRB1g7ayZuLsjghgdlc8iyFONJRuC3Ld048JJqjB9W_A-zseUKsoCgiOucVNASck6HZBA_BV-R5s-iTDiCpd3ObB9-boYfDjU02qLmeV_XK-QJ3_6wn_OJzO6ZDptxz0Q6sw7xOF1jq-8yuMCnYo7JZVW4GA44hTss_wq6', 'width': 4032}]","{'compound_code': '9HRW+85 Hutan, Mojokerto Regency, East Java, Indonesia', 'global_code': '6P4J9HRW+85'}",,,https://www.google.com/maps/place/?q=place_id:ChIJrUHMjnF2eC4R7KsA_sKm3ko
OPERATIONAL,"FH52+3XX, Kecubu, Banjartanggul, Pungging, Mojokerto Regency, East Java 61384, Indonesia","{'location': {'lat': -7.542344399999999, 'lng': 112.5524616}, 'viewport': {'northeast': {'lat': -7.540971770107279, 'lng': 112.5538202298927}, 'southwest': {'lat': -7.543671429892723, 'lng': 112.5511205701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bernah,ChIJ_bl2BwB1eC4RotTNEdFryPQ,0.0,ChIJ_bl2BwB1eC4RotTNEdFryPQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ_bl2BwB1eC4RotTNEdFryPQ
OPERATIONAL,"Bukit Semar, Hutan, Dilem, Kec. Gondang, Kabupaten Mojokerto, Jawa Timur 61372, Indonesia","{'location': {'lat': -7.684269399999999, 'lng': 112.4705255}, 'viewport': {'northeast': {'lat': -7.682919570107275, 'lng': 112.4718753298927}, 'southwest': {'lat': -7.68561922989272, 'lng': 112.4691756701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit Semar,ChIJQ1ecF6VxeC4RTYWRhQRIWN4,4.5,ChIJQ1ecF6VxeC4RTYWRhQRIWN4,"['tourist_attraction', 'point_of_interest', 'establishment']",134,{'open_now': True},"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102176398931256422317"">A Google User</a>'], 'photo_reference': 'AUGGfZmx-FZan7-aRHurChsLmPZif2Pl8_bEkkQKtjixS4sl-DhTUZD33tJn7WRxXhM3lhXyxfCRDOfkwCTD9Tb2SrT8yUbGQh8L9MxBGFyWERpQkTRmuRwMNGjnk3LbsJ7yiCAjqe4TbrUHma4MfmdWTx3twRNQ2VB3M_Q4DO6czTIp3VTX', 'width': 3264}]","{'compound_code': '8F8C+76 Dilem, Mojokerto Regency, East Java, Indonesia', 'global_code': '6P4J8F8C+76'}",,,https://www.google.com/maps/place/?q=place_id:ChIJQ1ecF6VxeC4RTYWRhQRIWN4
OPERATIONAL,"GH98+8GJ, Dusun Kali Tengah, Bangun, Pungging, Mojokerto Regency, East Java 61384, Indonesia","{'location': {'lat': -7.4816659, 'lng': 112.5662553}, 'viewport': {'northeast': {'lat': -7.480316070107278, 'lng': 112.5676051298927}, 'southwest': {'lat': -7.483015729892722, 'lng': 112.5649054701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Fishing Wake Wetan travel,ChIJV0LRNAELeC4RxyuQWMJ8viE,4.0,ChIJV0LRNAELeC4RxyuQWMJ8viE,"['tourist_attraction', 'point_of_interest', 'establishment']",86,{'open_now': False},"[{'height': 4128, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111558974063014675025"">Yudi Mahendra</a>'], 'photo_reference': 'AUGGfZnWeURML-hiRBSBFK20eqQp-VK-NmxYJRje29915RA3_54csJSg1tXPPjQXRYMSlwtaHHo0JKuvo-84hKSSR4Lr5s8wtLEowMHRqPoNleT4O_ZQ9Hkc1tmoH3nS4UzWMEIjd2Y6QZYjvyihzb-y3GkDdfsYAAYUOmwzHug5DVHsYktN', 'width': 2322}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJV0LRNAELeC4RxyuQWMJ8viE
OPERATIONAL,"JC5J+WG9, Area Hutan, Hutan, Kec. Jetis, Kabupaten Mojokerto, Jawa Timur 61352, Indonesia","{'location': {'lat': -7.389593, 'lng': 112.431493}, 'viewport': {'northeast': {'lat': -7.388371370107278, 'lng': 112.4327084798927}, 'southwest': {'lat': -7.391071029892721, 'lng': 112.4300088201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Bukit Kayoe putih,ChIJqUJlM4QPeC4RWe5qygVgVho,4.0,ChIJqUJlM4QPeC4RWe5qygVgVho,"['tourist_attraction', 'point_of_interest', 'establishment']",3412,{'open_now': False},"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115089436351277668779"">A Google User</a>'], 'photo_reference': 'AUGGfZl6I9Qh3jCWEXDcEYkiQww5mdiZdE3Jgs1_eFj-kE47pCfMcwHw-VfSwhcQ8Ozd6sB6RPstsXyGN3Mb9hOZ1VDBhIhLX4igBxxITzcrC5NSMcyeiEBQMsRqhaC1aWExFkv-N9qeMH-hst1rSIZWneLcMQ4V8JCBgoGyPhAMkuEvgGiW', 'width': 4000}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJqUJlM4QPeC4RWe5qygVgVho
OPERATIONAL,"CJ7W+P67, Sekantong, Kunjorowesi, Kec. Ngoro, Kabupaten Mojokerto, Jawa Timur 61385, Indonesia","{'location': {'lat': -7.585157, 'lng': 112.644956}, 'viewport': {'northeast': {'lat': -7.583846320107278, 'lng': 112.6462685298927}, 'southwest': {'lat': -7.586545979892722, 'lng': 112.6435688701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tebing Batu Bintang,ChIJs6T9XgDf1y0RffZl3Retge0,4.7,ChIJs6T9XgDf1y0RffZl3Retge0,"['tourist_attraction', 'point_of_interest', 'establishment']",36,{'open_now': True},"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103200399122437670223"">A Google User</a>'], 'photo_reference': 'AUGGfZlkpEZzpmKK4GtQKmHWLZ9vZuKveapo_b4eBQVNsli5QTRLRpxDURZ5Fvkh-3DP7XsiWLnW6I3ntFlKPXHcGW1VdgoynqC1C-z-5O3A7I8H_b0mVj6KRwR_cyWtKfm0y28eoqL_vG5E_3BJZx1U1VIwvieOHolM_usC0bJQdfc0o5zv', 'width': 3000}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJs6T9XgDf1y0RffZl3Retge0
OPERATIONAL,"JL. Raya Mojosari - Pacet KM.55, Dusun Randegan, Warugunung, Kec. Pacet, Kabupaten Mojokerto, Jawa Timur 61374, Indonesia","{'location': {'lat': -7.6249346, 'lng': 112.532495}, 'viewport': {'northeast': {'lat': -7.623517770107278, 'lng': 112.5335732298927}, 'southwest': {'lat': -7.626217429892722, 'lng': 112.5308735701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pacet Waterpark,ChIJW77_v_t3eC4RyDwfAp0bado,4.4,ChIJW77_v_t3eC4RyDwfAp0bado,"['tourist_attraction', 'point_of_interest', 'establishment']",14,{'open_now': False},"[{'height': 1440, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110483068201095728917"">khoerul saragih</a>'], 'photo_reference': 'AUGGfZlceGrq8hFK9M1QTULM0cormjjFtL0VSW4T389psake3wTM4qWOmACPJGH-J6QD88CMETH52_ivVtcGWISMzuMxfOjWxNOAEqkKjhMTewO7gnGi96UFF_eVkvdu-S-axCedSyqMCjZTL-hag5z48cRjHc0oZmz37B7fJUrl7ChfziT5', 'width': 1080}]","{'compound_code': '9GGJ+2X Warugunung, Mojokerto Regency, East Java, Indonesia', 'global_code': '6P4J9GGJ+2X'}",,,https://www.google.com/maps/place/?q=place_id:ChIJW77_v_t3eC4RyDwfAp0bado
