business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,plus_code,rating,reference,types,user_ratings_total,opening_hours,permanently_closed,price_level,url
OPERATIONAL,"5HQG+286, Pantai Kambiow Amurang, Bitung, Kec. Amurang, Kabupaten Minahasa Selatan, Sulawesi Utara, Indonesia","{'location': {'lat': 1.1875321, 'lng': 124.5757586}, 'viewport': {'northeast': {'lat': 1.188618929892722, 'lng': 124.5771690298927}, 'southwest': {'lat': 1.185919270107278, 'lng': 124.5744693701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Shiera Villa & Restauran,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101415854075237028137"">Ivan Joseph Rumokoy</a>'], 'photo_reference': 'AUGGfZmwraJBFkned4EH_g2DAcEWgbY0qVxKNefzw6Vhhs5RxZP6LVUSXeIzS_sL2G2zennW3ym31saiL5G8gPd90o1adWlUd5zOHXaMkRHnkLRzzE4ZDXQDmFOzSqL4JtqEY7vQgB1JICkGqd39kMoY2MDNj4Tq4h9IdXNTXRxWosI7X1m0', 'width': 960}]",ChIJgbCVl0pZhzIRShj8wMW3g34,,4.4,ChIJgbCVl0pZhzIRShj8wMW3g34,"['lodging', 'point_of_interest', 'establishment']",181,,,,https://www.google.com/maps/place/?q=place_id:ChIJgbCVl0pZhzIRShj8wMW3g34
OPERATIONAL,"Jl. Lkr. Bar., Kakaskasen Satu, Kec. Tomohon Utara, Kota Tomohon, Sulawesi Utara 95415, Indonesia","{'location': {'lat': 1.3570077, 'lng': 124.827035}, 'viewport': {'northeast': {'lat': 1.358331979892722, 'lng': 124.8284511798927}, 'southwest': {'lat': 1.355632320107278, 'lng': 124.8257515201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Grand Master Villa Tomohon,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100662541201296258962"">A Google User</a>'], 'photo_reference': 'AUGGfZkVn3qrsJLIapqasYIdKw3wC1VjYTZPUxCxHCg9W7z9n1Tcq5REHxWVDMyQZIRTb6YfYLRVcjGxsM_1OnhxD9wB5Z8t4k8PLuySYbYzClfa5DiPr_ULa48kYi7zIO2fexORofxSDKRx1irDosOxCuU-SCB0h1kCw80yohDQJ2z0dPJe', 'width': 1920}]",ChIJSZ8_JrRthzIRqjV7P4fTWOQ,"{'compound_code': '9R4G+RR Kakaskasen Satu, Tomohon City, North Sulawesi, Indonesia', 'global_code': '6QH69R4G+RR'}",4.5,ChIJSZ8_JrRthzIRqjV7P4fTWOQ,"['point_of_interest', 'establishment']",1051,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJSZ8_JrRthzIRqjV7P4fTWOQ
OPERATIONAL,"Tonsewer, Tompaso, Minahasa Regency, North Sulawesi, Indonesia","{'location': {'lat': 1.1649375, 'lng': 124.7959375}, 'viewport': {'northeast': {'lat': 1.166393929892722, 'lng': 124.7973172798927}, 'southwest': {'lat': 1.163694270107278, 'lng': 124.7946176201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,OYO 92545 Wawi Kadio Homestay,"[{'height': 427, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101880872037881395494"">A Google User</a>'], 'photo_reference': 'AUGGfZlO0q9t6by1MpP7Dg3-nd_SHPst5ur5nn25AJfpI4mdUBjiy82N7x6wl5AwJQv2_H4mRpzUVPcJpKv8IILktes9fFVmllmLkvvJZWJN0u_Lz7degbZoDuWr6PfbV27JZNyhvIWmxlONaStT619A54qAiUuPF2TNp9KnxixeAFLU8r6H', 'width': 640}]",ChIJJ3iCLt5HhzIRLk85LskJTn0,"{'compound_code': '5Q7W+X9 Tonsewer, Minahasa Regency, North Sulawesi, Indonesia', 'global_code': '6QH65Q7W+X9'}",4.3,ChIJJ3iCLt5HhzIRLk85LskJTn0,"['lodging', 'point_of_interest', 'establishment']",82,,,,https://www.google.com/maps/place/?q=place_id:ChIJJ3iCLt5HhzIRLk85LskJTn0
OPERATIONAL,"Jl. Panorama, Kakaskasen, Kec. Tomohon Utara, Kota Tomohon, Sulawesi Utara, Indonesia","{'location': {'lat': 1.3441517, 'lng': 124.847988}, 'viewport': {'northeast': {'lat': 1.345478629892722, 'lng': 124.8492938798927}, 'southwest': {'lat': 1.342778970107278, 'lng': 124.8465942201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Villa Emitta Tomohon,"[{'height': 472, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115184357048461542493"">A Google User</a>'], 'photo_reference': 'AUGGfZkXHcCmCpaDdN8uUk9a13NKX55CM9fTkyKDpnTIH3KYA8Jl7WFar65eEyDwTWSK8JZA9oZynk94AX4J2rFGRC9A6NgbtiaxA1oQ6reQoDZvtjnSxK7ytGviIqaJuUN2wKrYePg9jXq0jkFxU4NYQbNDkus69U_0jORi3OB6b5KJY6TG', 'width': 1024}]",ChIJw1Yz3T1thzIR_RZoRjVBNoA,"{'compound_code': '8RVX+M5 Kakaskasen, Tomohon City, North Sulawesi, Indonesia', 'global_code': '6QH68RVX+M5'}",4.6,ChIJw1Yz3T1thzIR_RZoRjVBNoA,"['lodging', 'point_of_interest', 'establishment']",656,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJw1Yz3T1thzIR_RZoRjVBNoA
OPERATIONAL,"Ilasan kapling, Kakaskasen Tiga, Kec. Tomohon Utara, Kota Tomohon, Sulawesi Utara 95417, Indonesia","{'location': {'lat': 1.3424214, 'lng': 124.8225105}, 'viewport': {'northeast': {'lat': 1.343840579892722, 'lng': 124.8240007798927}, 'southwest': {'lat': 1.341140920107278, 'lng': 124.8213011201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Ilasan Cottage,"[{'height': 824, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103766314369433577042"">A Google User</a>'], 'photo_reference': 'AUGGfZnysD8gCbMbWyJAWp2ksId5MCLr4gAKONjmNKniV2k70MklnxRk26I8XFdwilsp4JHGPPGCTWlukoc40HoCDf_iHLED_L01hdGVxs77aa95fMIbhjOxgSX05beb1dNXFW90V0Op2XJmpq8aWBnBtQeHDmuB8lhEyBmgeCEeNSKIM-q5', 'width': 1080}]",ChIJ2eTZeeZthzIRUMc2RZPQoio,"{'compound_code': '8RRF+X2 Kakaskasen Tiga, Tomohon City, North Sulawesi, Indonesia', 'global_code': '6QH68RRF+X2'}",5.0,ChIJ2eTZeeZthzIRUMc2RZPQoio,"['lodging', 'point_of_interest', 'establishment']",13,,,,https://www.google.com/maps/place/?q=place_id:ChIJ2eTZeeZthzIRUMc2RZPQoio
OPERATIONAL,"Jl. Tinaras, Kamasi, Kec. Tomohon Tengah, Kota Tomohon, Sulawesi Utara, Indonesia","{'location': {'lat': 1.3276226, 'lng': 124.8378114}, 'viewport': {'northeast': {'lat': 1.328968679892722, 'lng': 124.8392266298927}, 'southwest': {'lat': 1.326269020107278, 'lng': 124.8365269701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,WISE HOTEL,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114917058602793409355"">winner3003</a>'], 'photo_reference': 'AUGGfZm0vL1l0SsrtpCWcG12-w4EDvBM0jFNe0jfhWCOiLUoKhZ02PBJfVuyBIZ0vFJwi9B8SJKznj44n1dYaM_XBCOZMjZ8fN1dfMnShwN62h3gGv-NB1P165B6es12H1P2W-aMGdMGUobGL3oRnL6CkrkklgV6vJT6S2qGt1AA7DFYUYIW', 'width': 3264}]",ChIJyfjyw0BthzIRyJm1gEkLezw,"{'compound_code': '8RHQ+24 Kamasi, Tomohon City, North Sulawesi, Indonesia', 'global_code': '6QH68RHQ+24'}",4.3,ChIJyfjyw0BthzIRyJm1gEkLezw,"['lodging', 'point_of_interest', 'establishment']",349,,,,https://www.google.com/maps/place/?q=place_id:ChIJyfjyw0BthzIRyJm1gEkLezw
CLOSED_TEMPORARILY,"Jl. Sampelang, RT.00/RW.01, Ranowangko, Kec. Tombariri, Kabupaten Minahasa, Sulawesi Utara 95651, Indonesia","{'location': {'lat': 1.3978382, 'lng': 124.6446233}, 'viewport': {'northeast': {'lat': 1.399194129892722, 'lng': 124.6459719298928}, 'southwest': {'lat': 1.396494470107278, 'lng': 124.6432722701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Janji Laut Resort,"[{'height': 1500, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111088795682409192349"">Janji Laut Resort</a>'], 'photo_reference': 'AUGGfZlqLE_Zkf1N1l3RiSYxRsCzvRU0x7lREKlljid3Mec8pM8Xf9hyp7W-ZI-bYKEQS4eETk3FcFPymPRvZRdIH86EYf36GjDSRdIp-KZdunmhayFX-ZdPe2rZbtrPZDevODEyXznkGG8zkXdQUpNSJ1MLsUXKAokjaXPbf3u1PY6wmTiT', 'width': 2000}]",ChIJRxWSK-J6hzIRKFMOEm9UjEs,"{'compound_code': '9JXV+4R Ranowangko, Minahasa Regency, North Sulawesi, Indonesia', 'global_code': '6QH69JXV+4R'}",4.3,ChIJRxWSK-J6hzIRKFMOEm9UjEs,"['lodging', 'point_of_interest', 'establishment']",75,,True,,https://www.google.com/maps/place/?q=place_id:ChIJRxWSK-J6hzIRKFMOEm9UjEs
OPERATIONAL,"Jl. Kawiley, Kakaskasen Dua, Kec. Tomohon Utara, Kota Tomohon, Sulawesi Utara, Indonesia","{'location': {'lat': 1.3482466, 'lng': 124.8359835}, 'viewport': {'northeast': {'lat': 1.349597129892722, 'lng': 124.8373323298927}, 'southwest': {'lat': 1.346897470107278, 'lng': 124.8346326701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Gardenia Country Inn,"[{'height': 1800, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106940600248830922616"">A Google User</a>'], 'photo_reference': 'AUGGfZlsmm9XS85lxlemrYpH1cRzJIG2w8ShEbBeZEsI6TkFOGla49iWHhEmwTlc9ffbQBXmjtSZ2tHkQA9MZRphMumiWqPEe-19bNIQkWEsi-bfiQxSWBOeBRZWZpf_RASNDxuwU2XZX5M1ugze81oc63-rz169Td9Eydj7X8_3BT_QTfXZ', 'width': 4000}]",ChIJWyuBs5RshzIRsLaRoM5O4Rg,"{'compound_code': '8RXP+79 Kakaskasen Dua, Tomohon City, North Sulawesi, Indonesia', 'global_code': '6QH68RXP+79'}",4.5,ChIJWyuBs5RshzIRsLaRoM5O4Rg,"['restaurant', 'food', 'lodging', 'point_of_interest', 'establishment']",593,,,,https://www.google.com/maps/place/?q=place_id:ChIJWyuBs5RshzIRsLaRoM5O4Rg
OPERATIONAL,"7R8H+MX4 Lake Linow, Tondangow, Tomohon, Kota Tomohon, Sulawesi Utara, Indonesia","{'location': {'lat': 1.2665481, 'lng': 124.829989}, 'viewport': {'northeast': {'lat': 1.267776879892722, 'lng': 124.8312928798927}, 'southwest': {'lat': 1.265077220107278, 'lng': 124.8285932201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Greenlake Bungalows Linow,"[{'height': 4128, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111282515919725942925"">Giovani Tumangkeng</a>'], 'photo_reference': 'AUGGfZmME5y5uTunTfYlb1INqnhJcd8SaG3sHha3Rf4i2wzJjlw6EAgQTBO2vO_3fxI5_KlxdFFeZcQmewppQoPRVEIzTrNsu2lpUVWvn1sxH9togcCD76-0U2sEDgPg4P1zjrOUi27V998c0Ir4wyCM8Y0O7rGVwAktT0JFT82K2R-Tvymk', 'width': 3096}]",ChIJ-1bQhO1qhzIRVnH7GQi2PUo,,4.5,ChIJ-1bQhO1qhzIRVnH7GQi2PUo,"['lodging', 'point_of_interest', 'establishment']",335,,,,https://www.google.com/maps/place/?q=place_id:ChIJ-1bQhO1qhzIRVnH7GQi2PUo
OPERATIONAL,"8RFW+M3W, Paslaten Satu, Tomohon Timur, Tomohon City, North Sulawesi, Indonesia","{'location': {'lat': 1.3242265, 'lng': 124.8452076}, 'viewport': {'northeast': {'lat': 1.325379079892722, 'lng': 124.8465891298927}, 'southwest': {'lat': 1.322679420107278, 'lng': 124.8438894701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Anugerah Hill (AH),"[{'height': 2376, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108880250926471059546"">Andika Victor</a>'], 'photo_reference': 'AUGGfZlHF8dPpJGtvjahD-OgWszjFsrKliYNyalM7iyICSteHQzWCgOt1o3gffC_wH6nTc0SpouqrCkk-vorG4eqMpSzZwsSULHD3bj0b_aZgqwNmxc6QeW0-MDF8JK9f9I8qMXKw94GYxQ68OHx32rbsaEVyO3SnDEagqAQtXyFC3PC3I3V', 'width': 4224}]",ChIJYVUvDHJthzIRhv7bTh_Tzzw,,4.6,ChIJYVUvDHJthzIRhv7bTh_Tzzw,"['lodging', 'point_of_interest', 'establishment']",169,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJYVUvDHJthzIRhv7bTh_Tzzw
OPERATIONAL,"Paslaten Dua, Tomohon Timur, Tomohon City, North Sulawesi, Indonesia","{'location': {'lat': 1.3221845, 'lng': 124.8472609}, 'viewport': {'northeast': {'lat': 1.323581779892722, 'lng': 124.8486038298927}, 'southwest': {'lat': 1.320882120107278, 'lng': 124.8459041701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Villa Marion - H Villas,"[{'height': 9000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102760536914487702604"">Faldo G Y Moningka</a>'], 'photo_reference': 'AUGGfZl00D5s58pZ_TGT7v6kEtpvBBPpImDavXjmGwnpZ4MtaQwprfPhrsymV9P-Mw1mLzJSr-i-W29MI8eXa8sTiHGmTgQU6wsVXMLr-RxcVrrTtBE02w6LscdqR_gZ16PBwqeYGFms7nZ2fRxNu5ZFXerL30cn7aDkIhtX9_5uKLLYHZKX', 'width': 12000}]",ChIJ27p70mRthzIRLJSkFVUIgVc,"{'compound_code': '8RCW+VW Paslaten Dua, Tomohon City, North Sulawesi, Indonesia', 'global_code': '6QH68RCW+VW'}",4.6,ChIJ27p70mRthzIRLJSkFVUIgVc,"['cafe', 'food', 'point_of_interest', 'establishment']",138,{'open_now': True},,2.0,https://www.google.com/maps/place/?q=place_id:ChIJ27p70mRthzIRLJSkFVUIgVc
OPERATIONAL,"Lansot, Tomohon Selatan, Tomohon City, North Sulawesi, Indonesia","{'location': {'lat': 1.3048456, 'lng': 124.8322826}, 'viewport': {'northeast': {'lat': 1.306182379892722, 'lng': 124.8336220298927}, 'southwest': {'lat': 1.303482720107278, 'lng': 124.8309223701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Lanosa Guest House,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104879423074994563952"">A Google User</a>'], 'photo_reference': 'AUGGfZmoLom_u5xLHVJuwKZTQG1WyFqxdXhW36ZXawsIztqR_LIC-yCV8XCqAVhsepdK9S0X6zCrIDpLrgFy5NKJfZTsU2RxKgM9DVlTqxwQ87Ktpw5e9B_ao89IdJUhHB_BU3lh8FPMSm2je78OtHAOrLiQlLakOZCULHB5JAKAcumpLPnx', 'width': 960}]",ChIJd9XXm2VrhzIRgP0aVCHP51A,"{'compound_code': '8R3J+WW Lansot, Tomohon City, North Sulawesi, Indonesia', 'global_code': '6QH68R3J+WW'}",4.5,ChIJd9XXm2VrhzIRgP0aVCHP51A,"['lodging', 'point_of_interest', 'establishment']",165,,,,https://www.google.com/maps/place/?q=place_id:ChIJd9XXm2VrhzIRgP0aVCHP51A
OPERATIONAL,"Village, Poopoh, Kec. Tombariri, Kabupaten Minahasa, Sulawesi Utara 95651, Indonesia","{'location': {'lat': 1.4062227, 'lng': 124.6347228}, 'viewport': {'northeast': {'lat': 1.407574829892722, 'lng': 124.6360132798927}, 'southwest': {'lat': 1.404875170107278, 'lng': 124.6333136201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,"Johana Cottages, Poopoh, Minahasa Regency, North Sulawesi","[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114238505042441816541"">Venansia Montolalu</a>'], 'photo_reference': 'AUGGfZmIjNtl9EZ0iqj2SxnlrAILBfWW1wRBs1yRvKiVe-H870TzmG9MffOCU2ek7D3_q9H2q0WXyGmIN1hs3GCaU_pUlga3LS1da8IZJ-MhN8Ro5cyr40u_XAC6IuiHP5G9-LdWNnft6NhgCZw22wHEwCNWIE8XwSn0f7LsbBnT8Rbt6JYg', 'width': 4032}]",ChIJhfvxk8x7hzIRtg9uZ9roeig,"{'compound_code': 'CJ4M+FV Poopoh, Minahasa Regency, North Sulawesi, Indonesia', 'global_code': '6QH6CJ4M+FV'}",4.8,ChIJhfvxk8x7hzIRtg9uZ9roeig,"['lodging', 'point_of_interest', 'establishment']",47,,,,https://www.google.com/maps/place/?q=place_id:ChIJhfvxk8x7hzIRtg9uZ9roeig
OPERATIONAL,"Jl. Langowan - Tondano, Roong, Kec. Tondano Bar., Kabupaten Minahasa, Sulawesi Utara, Indonesia","{'location': {'lat': 1.2780216, 'lng': 124.9019897}, 'viewport': {'northeast': {'lat': 1.279346729892722, 'lng': 124.9033986298927}, 'southwest': {'lat': 1.276647070107278, 'lng': 124.9006989701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Wale Walanda,"[{'height': 2252, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114318819587378739237"">ferry koagouw</a>'], 'photo_reference': 'AUGGfZnKQfE9qEU6qGkyWNRWclFopd0d4kzeMwqbcdlFI3HCX83d0SloBmd4bHqyhKrHyI6KI71cIjxUHyE4V2ISSQN1F-20BQvknIBlBCldnstkJA_WPGmOWHo0_PSMyZSyR6Qo7ziQmUOCvDq_H_WQ195H7LGlehE3BOUqHtxw_dh1XrFA', 'width': 4000}]",ChIJy9wq-bYVhzIRWdMd6OTlG6k,"{'compound_code': '7WH2+6Q Roong, Minahasa Regency, North Sulawesi, Indonesia', 'global_code': '6QH67WH2+6Q'}",4.5,ChIJy9wq-bYVhzIRWdMd6OTlG6k,"['cafe', 'lodging', 'food', 'point_of_interest', 'establishment']",93,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJy9wq-bYVhzIRWdMd6OTlG6k
OPERATIONAL,"Jl. Walanda Maramis, Kel. Wengkol, Kec. Tondano Timur Kabupaten Minahasa, Sulawesi Utara, Sumatera Utara 95613, Indonesia","{'location': {'lat': 1.3074226, 'lng': 124.9139514}, 'viewport': {'northeast': {'lat': 1.308841879892722, 'lng': 124.9151802298927}, 'southwest': {'lat': 1.306142220107278, 'lng': 124.9124805701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,OYO 92041 Hotel Borneo,"[{'height': 427, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116977179000622827922"">A Google User</a>'], 'photo_reference': 'AUGGfZljGGr9ukPn413uNvHmkfqG14Fk27QGZkgdnUD5zqcM5d_-0PcJVGTlfxp0XFyEAiylOJ4_6v2Kj78PaY6edrda1IFMxTHH0qvlSMqzeLAkxwbFjdQw-rS5SxFK9wy9FrMcowh84xQwOGDYf9yfGoaqND0_T_c-uJP3-IUJWPLZPib4', 'width': 640}]",ChIJAw-Ib3kUhzIRhArbJ5Y84bc,"{'compound_code': '8W47+XH Kembuan, Minahasa Regency, North Sulawesi, Indonesia', 'global_code': '6QH68W47+XH'}",4.0,ChIJAw-Ib3kUhzIRhArbJ5Y84bc,"['lodging', 'point_of_interest', 'establishment']",52,,,,https://www.google.com/maps/place/?q=place_id:ChIJAw-Ib3kUhzIRhArbJ5Y84bc
OPERATIONAL,"Jl. Raya Tomohon, Kinilow, Kec. Tomohon Utara, Kota Tomohon, Sulawesi Utara, Indonesia","{'location': {'lat': 1.3652206, 'lng': 124.8314944}, 'viewport': {'northeast': {'lat': 1.366607579892722, 'lng': 124.8329986798927}, 'southwest': {'lat': 1.363907920107278, 'lng': 124.8302990201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Onong's homestay tomohon,"[{'height': 853, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100106723572845848437"">A Google User</a>'], 'photo_reference': 'AUGGfZnPJfGWPSYjTaHRQw33Lu8Fdmrwa1nVHKIyDLS5DLKskrfbQJVyUIbFHYFYIqXRCi7s2Ksp7GhZelFTcfnqhS3tW-fgGSdVSGVjhGKDU59zAUQ1AKGbvxeuXcydLzpUVdBQH7fnn9yNzfGD87PL0hZpXEVggEQ_vFHKlHEDw18J9qd0', 'width': 1280}]",ChIJ_zXTkFJthzIRGhOi5BHBFTY,"{'compound_code': '9R8J+3H Kinilow, Tomohon City, North Sulawesi, Indonesia', 'global_code': '6QH69R8J+3H'}",4.6,ChIJ_zXTkFJthzIRGhOi5BHBFTY,"['lodging', 'point_of_interest', 'establishment']",26,,,,https://www.google.com/maps/place/?q=place_id:ChIJ_zXTkFJthzIRGhOi5BHBFTY
OPERATIONAL,"Walian, Tomohon Selatan, Tomohon City, North Sulawesi, Indonesia","{'location': {'lat': 1.3140211, 'lng': 124.8377178}, 'viewport': {'northeast': {'lat': 1.315367079892722, 'lng': 124.8391196798927}, 'southwest': {'lat': 1.312667420107278, 'lng': 124.8364200201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,OYO 92572 Mountain View Homestay,"[{'height': 427, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105202485820138555798"">A Google User</a>'], 'photo_reference': 'AUGGfZmv6ZUwJyNG5ZGCPGazXzMzVcxnz2Nz5qG-7r_LZJmYxfYA5Yil3nuIiRX6T66geWGNx0mcMn3vGu_brY4TL5acraZYoBjEMj89qPrPnmI0Vqwc5J2Od6sSofrXHbwxZD0eB0sWFoXTcIVoPsPfAE6rVUqFIsGmhB0o0eOt7HAEJwhy', 'width': 640}]",ChIJnwd_AJ9shzIRLloKM18fU1w,"{'compound_code': '8R7Q+J3 Walian, Tomohon City, North Sulawesi, Indonesia', 'global_code': '6QH68R7Q+J3'}",3.9,ChIJnwd_AJ9shzIRLloKM18fU1w,"['lodging', 'point_of_interest', 'establishment']",34,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJnwd_AJ9shzIRLloKM18fU1w
OPERATIONAL,"Depan kantor sinode, Jl. Dosen, Talete Dua, Kec. Tomohon Tengah, Kota Tomohon, Sulawesi Utara, Indonesia","{'location': {'lat': 1.334576, 'lng': 124.8357689}, 'viewport': {'northeast': {'lat': 1.335774929892722, 'lng': 124.8371757298927}, 'southwest': {'lat': 1.333075270107278, 'lng': 124.8344760701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Talaga Tomohon Home Stay and Fishing Pond,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110598997278084761183"">A Google User</a>'], 'photo_reference': 'AUGGfZmLUEpXKRhgToGXeN_-WtcaBeX3e4P7D7CiwTJuXZ9ZENoLH_0yxA32ZuPyusHgQn3oMO1B_5_YGQ4u_5iISCfDfThaamL_g9a4j3AFBKn7rqmv3iCVtYLhI4lnskB_QBVSQ5rpc7kZzS1MvDoAYuaIgd32ccWFLHgcJRr9PZKwDpeb', 'width': 4608}]",ChIJ8VnAt6hthzIRlgEaJn35rDA,"{'compound_code': '8RMP+R8 Talete Dua, Tomohon City, North Sulawesi, Indonesia', 'global_code': '6QH68RMP+R8'}",4.9,ChIJ8VnAt6hthzIRlgEaJn35rDA,"['lodging', 'point_of_interest', 'establishment']",17,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJ8VnAt6hthzIRlgEaJn35rDA
OPERATIONAL,"9R5J+4Q9, Jl. Pariwisata, Kakaskasen Satu, Kec. Tomohon Utara, Kota Tomohon, Sulawesi Utara, Indonesia","{'location': {'lat': 1.3577895, 'lng': 124.8319937}, 'viewport': {'northeast': {'lat': 1.359115129892722, 'lng': 124.8333462298927}, 'southwest': {'lat': 1.356415470107278, 'lng': 124.8306465701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Lokon Boutique Resort,"[{'height': 1536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116844953408138670117"">Chandra adi</a>'], 'photo_reference': 'AUGGfZkaSCxbqHTXDKyPbiyjp1LjfW3x-2vBxXwcKG404WtM73EcZFkOLxiLl9NVn67oOoE90erIA5YwrOOY7IX_ybrXwkyJu52wW_cjIMRsD-3phTpF0q0D88tbxzswi1zZailSMeMm354-jxkiFgRVhrxwYUEmidqBP-EyW8sYSMJfCwwF', 'width': 2048}]",ChIJyUnbvZVshzIRI1etzH3PG8E,,4.4,ChIJyUnbvZVshzIRI1etzH3PG8E,"['lodging', 'point_of_interest', 'establishment']",398,,,,https://www.google.com/maps/place/?q=place_id:ChIJyUnbvZVshzIRI1etzH3PG8E
