formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,reference,types,business_status,opening_hours,plus_code,rating,user_ratings_total,permanently_closed,url
"Jl. Pokoh - Bedaran, Karangduren, Kec. Kebonarum, Kabupaten Klaten, Jawa Tengah 57486, Indonesia","{'location': {'lat': -7.687892499999998, 'lng': 110.5500329}, 'viewport': {'northeast': {'lat': -7.686565570107278, 'lng': 110.5514019298927}, 'southwest': {'lat': -7.689265229892722, 'lng': 110.5487022701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bilah Griya Cacing LR dan ANC 1,,ChIJCeOb9_xDei4RnNKEhYXit-I,ChIJCeOb9_xDei4RnNKEhYXit-I,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},"{'compound_code': '8H62+R2 Karangduren, Klaten Regency, Central Java, Indonesia', 'global_code': '6P4G8H62+R2'}",5.0,2.0,,https://www.google.com/maps/place/?q=place_id:ChIJCeOb9_xDei4RnNKEhYXit-I
"Jl. Mayor Kusmanto No.114, Bramen, Gergunung, Kec. Klaten Utara, Kabupaten Klaten, Jawa Tengah 57438, Indonesia","{'location': {'lat': -7.689949599999998, 'lng': 110.6028394}, 'viewport': {'northeast': {'lat': -7.688607820107279, 'lng': 110.6041635298927}, 'southwest': {'lat': -7.691307479892723, 'lng': 110.6014638701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tugu Pandawa Klaten,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103149783226223491194"">silvester anton</a>'], 'photo_reference': 'AUGGfZnGbDUjv8QQgdZ4EFyVhP6Zv_vkKkPnQXSFPwkkpG019JmYeOtFd3j6pb8Yz4FjM-5nQZ5-MNmVn0HHvMQl7Vv6RAl3UQnT7Ep0twFGn1kMoIa0lKzwEFdJVqDJPZe1WSz4BbwCKo2r_7g-u9J9PDxPJ0FGXc8XKX108s-Cr1MN-Qta', 'width': 3000}]",ChIJRxrzuu9Dei4RfC9lMJj8_4k,ChIJRxrzuu9Dei4RfC9lMJj8_4k,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},"{'compound_code': '8J63+24 Gergunung, Klaten Regency, Central Java, Indonesia', 'global_code': '6P4G8J63+24'}",4.6,129.0,,https://www.google.com/maps/place/?q=place_id:ChIJRxrzuu9Dei4RfC9lMJj8_4k
"CM52+965, Jalan Janti Boto, Boto, Wunut, Kec. Tulung, Kabupaten Klaten, Jawa Tengah 57482, Indonesia","{'location': {'lat': -7.5916181, 'lng': 110.6506105}, 'viewport': {'northeast': {'lat': -7.590313620107278, 'lng': 110.6520339298927}, 'southwest': {'lat': -7.593013279892721, 'lng': 110.6493342701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Umbul Kemanten,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117768933140771066866"">imam rosyad setiaji</a>'], 'photo_reference': 'AUGGfZkwaKTt7NJQoQvL6ToklsnGIKtvLpFOBsItgUI4bxpsPzTuhiTIhPjcP_VdqZ_Kl68NqQy8euuzs4OZDRSocYSh69xsxIhdcE8Ouo6HabQaT3VWaMcKIF0QZtkYwf3KPe8ZNZ555lADmb9TShlkIQ_wJEFI4pOV8gDWII_TAEDctSoi', 'width': 3264}]",ChIJgXLyb0Nqei4RpkY4h4Hk6vI,ChIJgXLyb0Nqei4RpkY4h4Hk6vI,"['tourist_attraction', 'amusement_park', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},,4.4,10185.0,,https://www.google.com/maps/place/?q=place_id:ChIJgXLyb0Nqei4RpkY4h4Hk6vI
"8H26+CHW, Dawe, Pluneng, Kec. Kebonarum, Kabupaten Klaten, Jawa Tengah 57486, Indonesia","{'location': {'lat': -7.698722699999999, 'lng': 110.5612386}, 'viewport': {'northeast': {'lat': -7.697365120107277, 'lng': 110.5626638798927}, 'southwest': {'lat': -7.700064779892721, 'lng': 110.5599642201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bendungan Cumpikan,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110106493171895285312"">A Google User</a>'], 'photo_reference': 'AUGGfZlwzDw9VdspmiWrB4Y-z5AuAxfy4ARJAJLvPG1iX--ZWCES2Kozx0B5NSRQDCDAPbiIrRmstDvZiuFjXMSrcWGZqJZi5KqJz0E196HXFVQ3Pvb3MaB0p0oAlaTUjDA8SLnCenUvuwhUH8XeYtZigwyHoZ4MweycStz4gQNkqIx98XCF', 'width': 3264}]",ChIJ3Y4DD1FDei4Ri0hRy4ijW7I,ChIJ3Y4DD1FDei4Ri0hRy4ijW7I,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,,5.0,1.0,,https://www.google.com/maps/place/?q=place_id:ChIJ3Y4DD1FDei4Ri0hRy4ijW7I
"Jl. Klaten - Jatinom No.7, Dusun I, Gedaren, Kec. Jatinom, Kabupaten Klaten, Jawa Tengah 57481, Indonesia","{'location': {'lat': -7.643292000000001, 'lng': 110.5993021}, 'viewport': {'northeast': {'lat': -7.641921270107278, 'lng': 110.6006111798927}, 'southwest': {'lat': -7.644620929892722, 'lng': 110.5979115201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Jolotundo,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103539368946006606513"">Ibrohim Mahmud</a>'], 'photo_reference': 'AUGGfZmjEeODvkWWB1JjEWBHmH_l4Y3rypX_j6pbheSvtjY1mZqS6fc9gP2f0usy8DxJLgfUWO_qd01k_E3I0nwTYuPVUrVYYmeGT0uIOliTjsnHQWB5IVbzwh5SesLIHuclgNE76-bTZkVqsMrWV8Dgt-yrl0mSO_1YYxPX75w6SrurY0hL', 'width': 4032}]",ChIJq6qqqmZCei4R8IskP0inpZE,ChIJq6qqqmZCei4R8IskP0inpZE,"['tourist_attraction', 'amusement_park', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},"{'compound_code': '9H4X+MP Gedaren, Klaten Regency, Central Java, Indonesia', 'global_code': '6P4G9H4X+MP'}",4.5,1776.0,,https://www.google.com/maps/place/?q=place_id:ChIJq6qqqmZCei4R8IskP0inpZE
"6JX9+HVX, Sendang Nglebak, RT.1/RW.19, Nglebak, Krakitan, Kec. Bayat, Kabupaten Klaten, Jawa Tengah 57451, Indonesia","{'location': {'lat': -7.750690199999999, 'lng': 110.6210086}, 'viewport': {'northeast': {'lat': -7.749346670107279, 'lng': 110.6223574298927}, 'southwest': {'lat': -7.752046329892723, 'lng': 110.6196577701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit Sidoguro,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106236704672680324023"">A Google User</a>'], 'photo_reference': 'AUGGfZnRxYEpXdcsIWa8D66mG0vc5YuMYcxQiBfpvC6vNNqZbAL7yi88Fi9fiCdSU0fuHVpZcyEv6S3h_8P4S7xKYO3yOOCE0u3HvW3sVlNsSjtQGqYHlpnW1FQNAIraRNlw6VN6M6gCOPLlhqzDiIfvUAQhhb2JB7NuaHqvWputJdPE7CfJ', 'width': 4608}]",ChIJHz5GtXlGei4R3bMA8qAfLwI,ChIJHz5GtXlGei4R3bMA8qAfLwI,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},,4.3,1645.0,,https://www.google.com/maps/place/?q=place_id:ChIJHz5GtXlGei4R3bMA8qAfLwI
"CJ4R+MQC, Area Kebun/Sawah, Daleman, Kec. Tulung, Kabupaten Klaten, Jawa Tengah 57482, Indonesia","{'location': {'lat': -7.5933083, 'lng': 110.6418769}, 'viewport': {'northeast': {'lat': -7.591860170107277, 'lng': 110.6432652298927}, 'southwest': {'lat': -7.594559829892721, 'lng': 110.6405655701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Umbul Nilo,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112244008517218809501"">A Google User</a>'], 'photo_reference': 'AUGGfZlSFjbj9xQZi6NayEom299GlLUJ9K26-04N-Ui0cYkczYCudA3SjdM4HtaJky4lsy-s-Tq9DRYFVKyBE0o7fEJMIY360ZVJr2GB-eg5t9baqcxu-2Bx-Ci-Zs3Xj2f1ojc2ol6-HRPv5XkVzTfAq9XZlVEfx9E9HqX5_yEaMD_AXsZp', 'width': 3264}]",ChIJ5YzJuUBqei4RoBOK2YVG6aY,ChIJ5YzJuUBqei4RoBOK2YVG6aY,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},,4.4,2108.0,,https://www.google.com/maps/place/?q=place_id:ChIJ5YzJuUBqei4RoBOK2YVG6aY
"7HWW+8X3, Sidowayah, Kabupaten, Klaten Tengah, Klaten Regency, Central Java 57423, Indonesia","{'location': {'lat': -7.7042294, 'lng': 110.5974163}, 'viewport': {'northeast': {'lat': -7.702844170107277, 'lng': 110.5988024298927}, 'southwest': {'lat': -7.705543829892721, 'lng': 110.5961027701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kali Lunyu Klaten Kota,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114233584252168701205"">dont rice</a>'], 'photo_reference': 'AUGGfZnIM5YhU-4d-Cn4NosuHHiLHCSCbb6seEz4ymRBuGeMBkH0DciFXujHqUTzubdpiKx6yGpUZmcifYSu8xPvpgJlEEH8Ju2jzKjrWsBF2d9h9Gy3kloKHXKmVSkbDKwVhciB7Z6b6OyJzdX7CMLgnw8X2FWsHadAnOFL1qDnGtlJZv7N', 'width': 4160}]",ChIJ4xnzC8lFei4RJW_-gY1w4c4,ChIJ4xnzC8lFei4RJW_-gY1w4c4,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},,4.2,13.0,,https://www.google.com/maps/place/?q=place_id:ChIJ4xnzC8lFei4RJW_-gY1w4c4
"6JQG+3VH, Jl. Rw. Jombor, Waduk Jombor, Krakitan, Kec. Bayat, Kabupaten Klaten, Jawa Tengah 57462, Indonesia","{'location': {'lat': -7.7623216, 'lng': 110.6272196}, 'viewport': {'northeast': {'lat': -7.761030520107279, 'lng': 110.6286001298927}, 'southwest': {'lat': -7.763730179892723, 'lng': 110.6259004701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rowo Jombor Lake,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103363452578146331833"">Rina Musannadah</a>'], 'photo_reference': 'AUGGfZmPgbswJetnMr40zhzBZjsQIB3mcS2B54oGFTrlGQbWGXo_lHOo-3s0fMZYUYv-o2TjBnC5shV-sHYk1peo9EgnN5IQphi1AzLW_lCB8JSF8qKOzz1xLeUeTIi07RuV7qGMpTqJQ1ahngNooZIvyrPDXUEartABfWHBFwGTD7uPlsq1', 'width': 3264}]",ChIJD8LhUHZGei4RQVvsih7uVnc,ChIJD8LhUHZGei4RQVvsih7uVnc,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},,4.3,478.0,,https://www.google.com/maps/place/?q=place_id:ChIJD8LhUHZGei4RQVvsih7uVnc
"Ngrundul, Kebonarum, Klaten Regency, Central Java 57486, Indonesia","{'location': {'lat': -7.6841911, 'lng': 110.5652165}, 'viewport': {'northeast': {'lat': -7.682887220107277, 'lng': 110.5666022798927}, 'southwest': {'lat': -7.685586879892721, 'lng': 110.5639026201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Umbul Brondong,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105275081590808626244"">Hamsah Nur</a>'], 'photo_reference': 'AUGGfZkn4ssugAfOgju6J8cjVYqFWaMPwyCfxX1QHymEs1rvUarnb_GCcHVBDb-_0NqPHpWRvdUTSOXTuhcj0d6C6T6t3XGlzaArxZti39pgEDDLHoBJB_fsr259VBeDMnkvoEibxpmw_ujF__Lftg6ysK4QHtIC3r1ktuvqGVHGP3OL3qPr', 'width': 4160}]",ChIJhQWOxXRDei4Ra2M_mxnP9uM,ChIJhQWOxXRDei4Ra2M_mxnP9uM,"['spa', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},"{'compound_code': '8H88+83 Ngrundul, Klaten Regency, Central Java, Indonesia', 'global_code': '6P4G8H88+83'}",4.5,1243.0,,https://www.google.com/maps/place/?q=place_id:ChIJhQWOxXRDei4Ra2M_mxnP9uM
