business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,plus_code,opening_hours,photos,permanently_closed,url
OPERATIONAL,"Situmeang Hasundutan, Sipoholon, North Tapanuli Regency, North Sumatra 22452, Indonesia","{'location': {'lat': 2.0751659, 'lng': 98.944113}, 'viewport': {'northeast': {'lat': 2.076463629892722, 'lng': 98.94511747989273}, 'southwest': {'lat': 2.073763970107278, 'lng': 98.9424178201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lokasi Wisata Pemandian Air Panas Sipoholon,ChIJByqgK2dsLjARQE3DAwcLYh0,4.2,ChIJByqgK2dsLjARQE3DAwcLYh0,"['tourist_attraction', 'point_of_interest', 'establishment']",1623,"{'compound_code': '3WGV+3J Situmeang Hasundutan, North Tapanuli Regency, North Sumatra, Indonesia', 'global_code': '6MJW3WGV+3J'}",{},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112114266150149567791"">rima</a>'], 'photo_reference': 'AUGGfZlRdYFAiqaR9kIgkjouzlTv_0LYN-uf4FttJCZstPF4TlXJHZoZX0AM_s77P_y31doZ1UB4XGHoxrysgOudQ3PvR0J7GokWRTUqSOp9KAZ1wjEbchdQYuX5SUTq-OpKdMjZ0WBs0gPKmlxfU7PAbELqDtH5tKZ7Jo9nGor90nWfMQYm', 'width': 4032}]",,https://www.google.com/maps/place/?q=place_id:ChIJByqgK2dsLjARQE3DAwcLYh0
OPERATIONAL,"6X6C+JQ2, Pasar Siborong-Borong, Siborongborong, North Tapanuli Regency, North Sumatra, Indonesia","{'location': {'lat': 2.2115083, 'lng': 98.9718931}, 'viewport': {'northeast': {'lat': 2.212848229892722, 'lng': 98.97325497989272}, 'southwest': {'lat': 2.210148570107278, 'lng': 98.97055532010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Tanah lokasi,ChIJnepQiokRLjARU4Xlm3EPlS4,0.0,ChIJnepQiokRLjARU4Xlm3EPlS4,"['park', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJnepQiokRLjARU4Xlm3EPlS4
OPERATIONAL,"5XR9+3FR, Jln. Buluduri Sipiuan, SITABO-TABO, Kec. Siborongborong, Kabupaten Tapanuli Utara, Sumatera Utara 22474, Indonesia","{'location': {'lat': 2.1902323, 'lng': 98.9686287}, 'viewport': {'northeast': {'lat': 2.191551229892722, 'lng': 98.96996032989273}, 'southwest': {'lat': 2.188851570107277, 'lng': 98.96726067010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Jalan Alternatif Siborongborong - Silangit,ChIJ_byPEkQTLjARuRTBxq9H0zo,5.0,ChIJ_byPEkQTLjARuRTBxq9H0zo,"['park', 'point_of_interest', 'establishment']",2,,{},"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110122927500763497515"">muddin bgr</a>'], 'photo_reference': 'AUGGfZn0xtVQI56LZA7Em2OiV8qjWK9h8Xh_2eh7DW88dSKpHl2LUkgu_xeFDsF5Vs7SEFvQxza76CaaE6MqMLsJmnHJNy2FAqayjfBiEVKLHIVLVWVW8PO7b9TSbCrJe3kKACdG-PBzmgoU3NaShc67gJs6Gk95R-jYsD-PER60OIneoO0q', 'width': 1080}]",,https://www.google.com/maps/place/?q=place_id:ChIJ_byPEkQTLjARuRTBxq9H0zo
OPERATIONAL,"Jl. Sadar No.46, Ps. Siborong-Borong, Kec. Siborongborong, Kabupaten Tapanuli Utara, Sumatera Utara 22474, Indonesia","{'location': {'lat': 2.2134334, 'lng': 98.98250829999999}, 'viewport': {'northeast': {'lat': 2.2165282, 'lng': 98.98415432989272}, 'southwest': {'lat': 2.212401799999999, 'lng': 98.98145467010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Siborong-borong,ChIJnYvQEeoRLjARRPLVslVYPj4,4.2,ChIJnYvQEeoRLjARRPLVslVYPj4,"['point_of_interest', 'establishment']",10,"{'compound_code': '6X7M+92 Pasar Siborong-Borong, North Tapanuli Regency, North Sumatra, Indonesia', 'global_code': '6MJW6X7M+92'}",{},"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103956671360567393593"">Esy Haloho</a>'], 'photo_reference': 'AUGGfZmlCnFkYoyMRvD0ALuPnKwf6Zu3lNK0odMlHJOxwsJo0umDhUpkogW8cqr5rs6J5t4PHEUezDrB9x014qJcd1e8L-AD-Y5lRyxi5qdX8Y6joq8I2w_eO5i4NYzvBDWjJ08E72gfY4Ix_fG1wIEBq7ZNJxhw1Kvk5SnB_idU9uv6YU2H', 'width': 1280}]",,https://www.google.com/maps/place/?q=place_id:ChIJnYvQEeoRLjARRPLVslVYPj4
OPERATIONAL,"43P2+R39, Onan Runggu II, Sipahutar, North Tapanuli Regency, North Sumatra, Indonesia","{'location': {'lat': 2.1370365, 'lng': 99.05023519999999}, 'viewport': {'northeast': {'lat': 2.138253579892722, 'lng': 99.05185182989271}, 'southwest': {'lat': 2.135553920107278, 'lng': 99.04915217010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Danau Lumban Ambar,ChIJqSs6ZTUNLjARwQtTBSgB8F0,5.0,ChIJqSs6ZTUNLjARwQtTBSgB8F0,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,{'open_now': True},"[{'height': 423, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118290806937705873272"">Tama Tampubolon</a>'], 'photo_reference': 'AUGGfZlCVEfp04RFl2VBN6NDzSGgYg63nja3H46uDvj53sdR10gkOJNOvw4mXeJUtfJXInBoH_BbdTOb_PBUQaoT4jfxz_20QC2x5WRy_6PlApQXp9b7tVtiDr41L58eNWrKQ6F3xoAVBLYAYOVuSm7iHlDeBj6Z_7X4qyCoyKkZ5WfEVHSy', 'width': 725}]",,https://www.google.com/maps/place/?q=place_id:ChIJqSs6ZTUNLjARwQtTBSgB8F0
OPERATIONAL,"Jl. Sm Raja No.48, Situmeang Hasundutan, Kec. Sipoholon, Kabupaten Tapanuli Utara, Sumatera Utara 22452, Indonesia","{'location': {'lat': 2.0748908, 'lng': 98.9435044}, 'viewport': {'northeast': {'lat': 2.076237029892722, 'lng': 98.94483037989272}, 'southwest': {'lat': 2.073537370107278, 'lng': 98.94213072010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pemandian Bulan,ChIJlV-cKcJtLjARC4NZB3ORWZQ,0.0,ChIJlV-cKcJtLjARC4NZB3ORWZQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"{'compound_code': '3WFV+XC Situmeang Hasundutan, North Tapanuli Regency, North Sumatra, Indonesia', 'global_code': '6MJW3WFV+XC'}",{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJlV-cKcJtLjARC4NZB3ORWZQ
OPERATIONAL,"6X7F+WQV, Pasar Siborong-Borong, Siborongborong, North Tapanuli Regency, North Sumatra 22474, Indonesia","{'location': {'lat': 2.214824, 'lng': 98.9744162}, 'viewport': {'northeast': {'lat': 2.216125729892722, 'lng': 98.97577137989272}, 'southwest': {'lat': 2.213426070107278, 'lng': 98.97307172010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tugu Siborong-borong,ChIJNbRUtJgRLjAR5_gkD_9uKqk,4.5,ChIJNbRUtJgRLjAR5_gkD_9uKqk,"['point_of_interest', 'establishment']",366,,{},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115034779103470267909"">A Google User</a>'], 'photo_reference': 'AUGGfZl2draRGeYGpbqUce7fqOQ-7U5Vjuy8I5zdB287F10uoyYDVhx61K2KuzwCpoSlzNzW9--puwXk-h11R3qRTuHQDmqk3RZMTxWBDlaUl0tOlerd_8JO4j0qdyMk2Kib2aHaiQBrrNiyRTWfld4wJA51E_1Bv1u42Ro-ii0EZs7kjIWn', 'width': 4000}]",,https://www.google.com/maps/place/?q=place_id:ChIJNbRUtJgRLjAR5_gkD_9uKqk
CLOSED_TEMPORARILY,"6XHF+66J, Siaro, Siborongborong, North Tapanuli Regency, North Sumatra 22476, Indonesia","{'location': {'lat': 2.2280914, 'lng': 98.973006}, 'viewport': {'northeast': {'lat': 2.229610129892722, 'lng': 98.97443587989272}, 'southwest': {'lat': 2.226910470107278, 'lng': 98.97173622010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Silaitlait City,ChIJgxHjc90RLjARz_pTTxGBciw,5.0,ChIJgxHjc90RLjARz_pTTxGBciw,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105479927782245844997"">A Google User</a>'], 'photo_reference': 'AUGGfZllCgsZqBTNrNLONp-J5-YyvVr7mPwc4GRX8uY0NXlz0A4PdrarvqOS6K-CkzyEEC13PceCVcNyw7FcDW_eDAPvwM75VNRyI1RdhMsDPfSa6GiTIA2t48642T6W4cJYmpCo3ZiitPBKf668TNDTb1v5y0o-LARqdzKedMKexP2dc_V_', 'width': 3000}]",True,https://www.google.com/maps/place/?q=place_id:ChIJgxHjc90RLjARz_pTTxGBciw
CLOSED_TEMPORARILY,"6WFM+W47 Hita sitonggi-tonggi, Sigumbang, Kec. Siborongborong, Kabupaten Tapanuli Utara, Sumatera Utara, Indonesia","{'location': {'lat': 2.2247998, 'lng': 98.93279969999999}, 'viewport': {'northeast': {'lat': 2.225490629892722, 'lng': 98.93747115}, 'southwest': {'lat': 2.222790970107277, 'lng': 98.93124255}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Huta sitonggi kec.siborong-borong,ChIJC7dsBkURLjARofUsmIRjNSI,0.0,ChIJC7dsBkURLjARofUsmIRjNSI,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,True,https://www.google.com/maps/place/?q=place_id:ChIJC7dsBkURLjARofUsmIRjNSI
CLOSED_TEMPORARILY,"6WGX+WPG, Sigumbang, Siborongborong, North Tapanuli Regency, North Sumatra 22475, Indonesia","{'location': {'lat': 2.2273192, 'lng': 98.94932349999999}, 'viewport': {'northeast': {'lat': 2.228685879892723, 'lng': 98.95033407989273}, 'southwest': {'lat': 2.225986220107278, 'lng': 98.94763442010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Op. Grace Orange,ChIJAw9hGwMRLjARm40u2i0ilZc,0.0,ChIJAw9hGwMRLjARm40u2i0ilZc,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,True,https://www.google.com/maps/place/?q=place_id:ChIJAw9hGwMRLjARm40u2i0ilZc
