formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,reference,types,business_status,rating,user_ratings_total,opening_hours,plus_code,url
"Jl. Wastukencana No.2, Babakan Ciamis, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40117, Indonesia","{'location': {'lat': -6.9128301, 'lng': 107.6097488}, 'viewport': {'northeast': {'lat': -6.911458020107277, 'lng': 107.6107435298927}, 'southwest': {'lat': -6.914157679892721, 'lng': 107.6080438701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Taman Balai Kota Bandung,"[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113509115544448932906"">Raditya Tri Wibowo Adi</a>'], 'photo_reference': 'AUGGfZkuFHZzqtevcOjSw4hWF2NG36YQkhdmrug1_pZevIVVCuGjTYnNmgJtTTUy1IfaK9YK70kKwZeBwV46yCBEK7O4r18UxtjhzhGdq7SaHt-dcBVWYtGgLG4tXogkdKhAqY9trhreYMd66ycvLQ9Av9erejwNA6eqVDcuGIf5SwItBPjx', 'width': 4128}]",ChIJ7beirjDmaC4RRLGgheAdScg,ChIJ7beirjDmaC4RRLGgheAdScg,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",OPERATIONAL,4.6,10977.0,{'open_now': True},"{'compound_code': '3JP5+VV Babakanciamis, Bandung City, West Java, Indonesia', 'global_code': '6P593JP5+VV'}",https://www.google.com/maps/place/?q=place_id:ChIJ7beirjDmaC4RRLGgheAdScg
"Jl. Merdeka No.9, Babakan Ciamis, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40117, Indonesia","{'location': {'lat': -6.9140478, 'lng': 107.6101684}, 'viewport': {'northeast': {'lat': -6.912704070107279, 'lng': 107.6115826298927}, 'southwest': {'lat': -6.915403729892723, 'lng': 107.6088829701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Vanda Park,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109120646990240088272"">riesvan wisnu</a>'], 'photo_reference': 'AUGGfZl60MLHyNLGfR0T5hE01mWORKSSe91lgraylxc5RAlwhWftgwM8vBVzlp5C3zQ3KmYI9CqjUmyPkkULGkYfVMKbr-5V20MtG2sQULq_4KOnt_5VKibHRJ27PENbdWsrIM3XDuIUVEecB9MVzliYgxYF-IDG2EJD3PaUeml2qPIFWAX1', 'width': 4000}]",ChIJ4_mfmDDmaC4RjZ5NPgO9_PI,ChIJ4_mfmDDmaC4RjZ5NPgO9_PI,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",OPERATIONAL,4.4,3037.0,{'open_now': True},"{'compound_code': '3JP6+93 Babakanciamis, Bandung City, West Java, Indonesia', 'global_code': '6P593JP6+93'}",https://www.google.com/maps/place/?q=place_id:ChIJ4_mfmDDmaC4RjZ5NPgO9_PI
"Jl. Kemuning No.4, Merdeka, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40113, Indonesia","{'location': {'lat': -6.9134781, 'lng': 107.6271312}, 'viewport': {'northeast': {'lat': -6.912095770107279, 'lng': 107.6283665298927}, 'southwest': {'lat': -6.914795429892723, 'lng': 107.6256668701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Taman Foto Bandung,"[{'height': 2400, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111297381304207575703"">teddy syah</a>'], 'photo_reference': 'AUGGfZlvoBj0epW7K_A9Lc3sMjv3rRh9zkoFz_sBklgby1lx8YUJDmw5MFD2idRFO3tmBu82lGZSddEv7LutW_0UtxujJat9NpdIDLlgu3aHpdPb7nrItXQDkU3roncjIIF97x0rtkXXtkUcd_vPQWpmo94Hn_mXtWvAAh4vT0PSeUbSH05a', 'width': 3200}]",ChIJZ3K4JsznaC4RaLxhKq_Cnp8,ChIJZ3K4JsznaC4RaLxhKq_Cnp8,"['tourist_attraction', 'amusement_park', 'park', 'point_of_interest', 'establishment']",OPERATIONAL,4.4,3448.0,{'open_now': True},"{'compound_code': '3JPG+JV Merdeka, Bandung City, West Java, Indonesia', 'global_code': '6P593JPG+JV'}",https://www.google.com/maps/place/?q=place_id:ChIJZ3K4JsznaC4RaLxhKq_Cnp8
"Jl. Tamansari No.66, Lb. Siliwangi, Kecamatan Coblong, Kota Bandung, Jawa Barat 40132, Indonesia","{'location': {'lat': -6.8981292, 'lng': 107.6094856}, 'viewport': {'northeast': {'lat': -6.896541770107278, 'lng': 107.6109245798927}, 'southwest': {'lat': -6.899241429892721, 'lng': 107.6082249201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Taman Jomblo,"[{'height': 588, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117539013416225253607"">Desy Herliani</a>'], 'photo_reference': 'AUGGfZlzZkYX8W-dWkkR2YTZTUbBQv0Vy_WB463rwAYAqpII8OCrlgpXuhfEwhY73nKBfzD1wD09QTYRWmnw9p1JIg96HmSIpuL5FGtINMpr7s3cDHf14XdOE3DI4QB_ThNXSfL3587ufh78NrVWZreY9pmD1SgAQmFttTt0eDnwVrL2qhWt', 'width': 1040}]",ChIJf3DcWEXmaC4RnE62shqn-mg,ChIJf3DcWEXmaC4RnE62shqn-mg,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",OPERATIONAL,4.1,2818.0,{'open_now': True},"{'compound_code': '4J25+PQ Lebak Siliwangi, Bandung City, West Java, Indonesia', 'global_code': '6P594J25+PQ'}",https://www.google.com/maps/place/?q=place_id:ChIJf3DcWEXmaC4RnE62shqn-mg
"Mekarwangi, Jl. Dago Giri No.Km. 2.2, Pagerwangi, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40135, Indonesia","{'location': {'lat': -6.8486423, 'lng': 107.625939}, 'viewport': {'northeast': {'lat': -6.847295670107278, 'lng': 107.6272906298927}, 'southwest': {'lat': -6.849995329892722, 'lng': 107.6245909701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dago Dreampark,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103331695778086465266"">Handini Pradhitasari</a>'], 'photo_reference': 'AUGGfZlVhFKvHVZLfOHybtny7hpZ8bKx3i0xw_hptUF4EjrKuwjH4S6swGv1ZJ8rUzeOn2CZOsizw4LuCIdRUvOTA36683ruwqEqzoUm6UCnvFSye3tDW6SqdKFyuvBG9NEz16sANebnSzOqJidZnrmzgS2e0zPWZ9BC9C45y8DsWVhdf4sS', 'width': 4160}]",ChIJeUGDdCvnaC4RX24Dt0esfD4,ChIJeUGDdCvnaC4RX24Dt0esfD4,"['tourist_attraction', 'amusement_park', 'point_of_interest', 'establishment']",OPERATIONAL,4.2,18669.0,{'open_now': False},"{'compound_code': '5J2G+G9 Pagerwangi, West Bandung Regency, West Java, Indonesia', 'global_code': '6P595J2G+G9'}",https://www.google.com/maps/place/?q=place_id:ChIJeUGDdCvnaC4RX24Dt0esfD4
"Jl. Dipati Ukur No.48, Lebakgede, Kecamatan Coblong, Kota Bandung, Jawa Barat 40132, Indonesia","{'location': {'lat': -6.8934327, 'lng': 107.6185513}, 'viewport': {'northeast': {'lat': -6.892094170107278, 'lng': 107.6196358798927}, 'southwest': {'lat': -6.894793829892722, 'lng': 107.6169362201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Monumen Perjuangan Rakyat Jawa Barat,"[{'height': 2557, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111072826547279093085"">A Google User</a>'], 'photo_reference': 'AUGGfZkuVvchZv6X61MsPV-M0Jm2bCnAL4fTKcGISJJRg4BviFTcRyvHuThBb_jb6z2sGyAwqR_I6zLncP-zZ1eusg3PRSdiAR3jcsD3A7C9W9LVJeqBPPQQ0UHnPoMuud7bvE3f4JEbri0BXpcuK28obpAmpujv45cxZdVhJmitjKs8pwB7', 'width': 3925}]",ChIJXRdECE3maC4Rg1r76u45BqI,ChIJXRdECE3maC4Rg1r76u45BqI,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,4.5,18832.0,{'open_now': False},"{'compound_code': '4J49+JC Lebak Gede, Bandung City, West Java, Indonesia', 'global_code': '6P594J49+JC'}",https://www.google.com/maps/place/?q=place_id:ChIJXRdECE3maC4Rg1r76u45BqI
"Jl. Dr. Setiabudi No.293-295, Isola, Kec. Sukasari, Kota Bandung, Jawa Barat 40154, Indonesia","{'location': {'lat': -6.8516591, 'lng': 107.5955534}, 'viewport': {'northeast': {'lat': -6.850378220107277, 'lng': 107.5974600298927}, 'southwest': {'lat': -6.853077879892721, 'lng': 107.5947603701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Amazing Artgames,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104014765783653204300"">enliyanca _</a>'], 'photo_reference': 'AUGGfZmyiHZf96YbB1LfUEfx9-thZafnxQ2gdHHNgaZjzQJZKfPtI_cVg7yvJDYlha-aGwBUNWfPbhwY302c4gRw9cAWeqXPP91zg8O195h7uXJvW-bbnRetq4u7XnPFxz7P8Jx-eWexazVGnNxEcY-KCtHP3L8GHE4r63Y_4uH4YJZIsnAl', 'width': 4000}]",ChIJJxuuu7fmaC4RJ3PO4pMZDwU,ChIJJxuuu7fmaC4RJ3PO4pMZDwU,"['tourist_attraction', 'art_gallery', 'museum', 'point_of_interest', 'establishment']",OPERATIONAL,4.5,6203.0,{'open_now': False},"{'compound_code': '4HXW+86 Isola, Bandung City, West Java, Indonesia', 'global_code': '6P594HXW+86'}",https://www.google.com/maps/place/?q=place_id:ChIJJxuuu7fmaC4RJ3PO4pMZDwU
"Jl. Diponegoro No.22, Citarum, Kec. Bandung Wetan, Kota Bandung, Jawa Barat 40115, Indonesia","{'location': {'lat': -6.9024715, 'lng': 107.6187018}, 'viewport': {'northeast': {'lat': -6.9001834, 'lng': 107.62280835}, 'southwest': {'lat': -6.9045406, 'lng': 107.61499615}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gedung Sate,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106678576606064338838"">Vazabi Kung</a>'], 'photo_reference': 'AUGGfZnDzW-M_-rZrOIzrUCE7zMXrc1QnqpbFZw36X_eA_Xd-56-XA2Mmf2OgbHxMQzQ9sEsuA7Ule0zTm8y34wzRrrBRlH4sRyKqlTcaykm2h6tJrGTyjMYw9YZCm3qNBCdgvkpZXvzPgHvjF6TXAchDOUoUwVAatDqOZ_5K9wV0QylftiU', 'width': 4032}]",ChIJ5WaIXkzmaC4R7fd11cl6vjc,ChIJ5WaIXkzmaC4R7fd11cl6vjc,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,4.7,7891.0,{'open_now': False},"{'compound_code': '3JX9+2F Citarum, Bandung City, West Java, Indonesia', 'global_code': '6P593JX9+2F'}",https://www.google.com/maps/place/?q=place_id:ChIJ5WaIXkzmaC4R7fd11cl6vjc
"Jl. Asia Afrika Jl. Braga, Braga, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40251, Indonesia","{'location': {'lat': -6.921386699999999, 'lng': 107.6111712}, 'viewport': {'northeast': {'lat': -6.920043120107279, 'lng': 107.6125687798927}, 'southwest': {'lat': -6.922742779892722, 'lng': 107.6098691201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,The Centre Of Bandung 0 Km Monument,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118097215720090669613"">Dedi Sopandi Sofwan</a>'], 'photo_reference': 'AUGGfZnqFFlTJtVs8X0WI2RxVL8ca8NmHZd4Dfb5nYTGolr1m_H4a3odZNX48-toLmJTGqgJdtJdrPcoA9fMizPWOHMpm5caJZhLzRXTlT_C8OW_xJ3C54E3ZyK2woLIG7cYqGV0VsdWjKiI1BPDHlWBdt2dTU6KqwNNMqEt5B3Ha_sk-sqm', 'width': 1920}]",ChIJ1RIjvSXmaC4RheCmPFv6hFU,ChIJ1RIjvSXmaC4RheCmPFv6hFU,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,4.7,855.0,,"{'compound_code': '3JH6+CF Braga, Bandung City, West Java, Indonesia', 'global_code': '6P593JH6+CF'}",https://www.google.com/maps/place/?q=place_id:ChIJ1RIjvSXmaC4RheCmPFv6hFU
"4J38+QJ4, Jl. Dipati Ukur, Lebakgede, Kecamatan Coblong, Kota Bandung, Jawa Barat 40132, Indonesia","{'location': {'lat': -6.8956231, 'lng': 107.6165655}, 'viewport': {'northeast': {'lat': -6.894337020107279, 'lng': 107.6179924298927}, 'southwest': {'lat': -6.897036679892723, 'lng': 107.6152927701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Taman Gesit,"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110125747534746632898"">Dadan Kustian</a>'], 'photo_reference': 'AUGGfZlxvA1cF-PNt7qdo6SuS0KrdzogkhC-zbNlR8lX9N899vg1OGcSlOGP-gg93V1LF0cTyMr_rEuwpF7y5blzuvKjDhmaGjGl7I0zxkaNL5cs88KIbrlrOe5D47KmUKHxOVKnKXfhdzMU5AWF2W-r69Jk3BJPh1hUuz--iuMx4lESV61v', 'width': 4160}]",ChIJxSi4PVLmaC4RxuXfunfrR3o,ChIJxSi4PVLmaC4RxuXfunfrR3o,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,4.3,583.0,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJxSi4PVLmaC4RxuXfunfrR3o
"Gedung Sate, Jl. Surapati, Sukaluyu, Kec. Cibeunying Kaler, Kota Bandung, Jawa Barat 40122, Indonesia","{'location': {'lat': -6.8998025, 'lng': 107.6229635}, 'viewport': {'northeast': {'lat': -6.898491670107278, 'lng': 107.6243178298927}, 'southwest': {'lat': -6.901191329892722, 'lng': 107.6216181701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,bandung,,ChIJ04jr3CrnaC4R94LjJpBGjYE,ChIJ04jr3CrnaC4R94LjJpBGjYE,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,0.0,0.0,,"{'compound_code': '4J2F+25 Sukaluyu, Bandung City, West Java, Indonesia', 'global_code': '6P594J2F+25'}",https://www.google.com/maps/place/?q=place_id:ChIJ04jr3CrnaC4R94LjJpBGjYE
"Jl. Sekemirung Kaler Jl. Cigadung Raya Barat No.40b, RT.06/RW.09, Cigadung, Kec. Cibeunying Kaler, Kota Bandung, Jawa Barat 40191, Indonesia","{'location': {'lat': -6.8851726, 'lng': 107.6323349}, 'viewport': {'northeast': {'lat': -6.883815370107278, 'lng': 107.6336675298927}, 'southwest': {'lat': -6.886515029892722, 'lng': 107.6309678701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah tour guide,,ChIJiWwCxR3naC4RszBaTVi9KWQ,ChIJiWwCxR3naC4RszBaTVi9KWQ,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,0.0,0.0,,"{'compound_code': '4J7J+WW Cigadung, Bandung City, West Java, Indonesia', 'global_code': '6P594J7J+WW'}",https://www.google.com/maps/place/?q=place_id:ChIJiWwCxR3naC4RszBaTVi9KWQ
"Jl. Citarum No.23 A, Citarum, Kec. Bandung Wetan, Kota Bandung, Jawa Barat 40115, Indonesia","{'location': {'lat': -6.903319799999999, 'lng': 107.6225052}, 'viewport': {'northeast': {'lat': -6.901758470107278, 'lng': 107.6235218298927}, 'southwest': {'lat': -6.904458129892722, 'lng': 107.6208221701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Pustaka Bunga Kandaga Puspa Park,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106027253477721764325"">Hilman Syahrani Rahman</a>'], 'photo_reference': 'AUGGfZmDz0-JWCgFSpPWCbnp_LFx8fdEZTjigu0fsssC4UnMQbx-_ckMZZIzr5UEbujs1Xx5Sc_58wxTRnN6ACrBccJBMeHTmUDp4_WL-mOSvgZOkClVhRjiDxefqOX-e5slT_0kZ9njMQ2T97oNLF7Q848OoOievL8ifbK0oRGJejYOEey-', 'width': 4160}]",ChIJTde0wbTnaC4RGpHYIfWF3UQ,ChIJTde0wbTnaC4RGpHYIfWF3UQ,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",OPERATIONAL,4.3,1413.0,{'open_now': False},"{'compound_code': '3JWF+M2 Citarum, Bandung City, West Java, Indonesia', 'global_code': '6P593JWF+M2'}",https://www.google.com/maps/place/?q=place_id:ChIJTde0wbTnaC4RGpHYIfWF3UQ
"4JFR+3GG, Cibeunying, Cimenyan, Bandung Regency, West Java 40191, Indonesia","{'location': {'lat': -6.877678700000001, 'lng': 107.6411977}, 'viewport': {'northeast': {'lat': -6.876168770107278, 'lng': 107.6424515298927}, 'southwest': {'lat': -6.878868429892722, 'lng': 107.6397518701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Balong Bah ATA,"[{'height': 4016, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114872649692821061161"">Pandu Praja</a>'], 'photo_reference': 'AUGGfZlZeUWXB_tb3c-gkkRGSqlVCVBlu-Uv1xqCXg8doLWqKDkXCh-goWyu2IZ40g9wX5H9a0i8U6FmiYaGVj5tw_3AuPCgPHnDgTcdfs_olz5Ay6L39b8Og0ZqDAYigBYMw-BLQiuVt_OIDpIWr7KuRVh3omLQNbr2D07bqQ1N-GO4XFNq', 'width': 3008}]",ChIJsxBiaAvnaC4RF2_Svv_Ulbw,ChIJsxBiaAvnaC4RF2_Svv_Ulbw,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,5.0,2.0,,,https://www.google.com/maps/place/?q=place_id:ChIJsxBiaAvnaC4RF2_Svv_Ulbw
"No., Jl. Sunda No.39, Kb. Pisang, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40112, Indonesia","{'location': {'lat': -6.920031, 'lng': 107.6176703}, 'viewport': {'northeast': {'lat': -6.918671520107279, 'lng': 107.6190847298927}, 'southwest': {'lat': -6.921371179892723, 'lng': 107.6163850701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Museum Mainan,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109014881056849876980"">Alif Rizza</a>'], 'photo_reference': 'AUGGfZk1V4yQDaypOBGtVS5Dz801BWYVi0oRKDdzB3q9KjwssiUgtnvUhXkKG0nsme_1K321TJTg1PeMwfS540cd1PvSkOPMczTvFjBiyFc3n0OgeBUR9UyCE8IkOFSJD6_HxzaSGl5-IEpbG1QIm_ni2rz5iXkB6hUlLvB9G6s4uQ2UnlAR', 'width': 4608}]",ChIJbQGEsi3maC4RSqVznBsUne0,ChIJbQGEsi3maC4RSqVznBsUne0,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,4.3,69.0,{'open_now': False},"{'compound_code': '3JH9+X2 Kebon Pisang, Bandung City, West Java, Indonesia', 'global_code': '6P593JH9+X2'}",https://www.google.com/maps/place/?q=place_id:ChIJbQGEsi3maC4RSqVznBsUne0
"Cisangkuy St, Citarum, Bandung Wetan, Bandung City, West Java 40115, Indonesia","{'location': {'lat': -6.902882399999999, 'lng': 107.6217827}, 'viewport': {'northeast': {'lat': -6.901548420107278, 'lng': 107.6231482798927}, 'southwest': {'lat': -6.904248079892722, 'lng': 107.6204486201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Cisangkuy Kuda,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117593957687124315539"">iwanhermawan sudradjat</a>'], 'photo_reference': 'AUGGfZn8T8fU_S4WDiPp_Tq0ez26XC9yUIUTdzbIkXBQMXM-JN7WgFxjwzU3_uHjPjW0OxDkem4_138v9rReyv9FNzS4G89eQ-m2TuU8f91zT_lB4EjneM-unG3Gcu6yxL5aCw_CP5_UuSiJKnqtHV2RK_0ATaiw_U4U6bPbj6x__amD_mo', 'width': 1080}]",ChIJ2w143D_naC4Rrm2i8nTRo7A,ChIJ2w143D_naC4Rrm2i8nTRo7A,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,5.0,1.0,{'open_now': False},"{'compound_code': '3JWC+RP Citarum, Bandung City, West Java, Indonesia', 'global_code': '6P593JWC+RP'}",https://www.google.com/maps/place/?q=place_id:ChIJ2w143D_naC4Rrm2i8nTRo7A
"Jl. Sadang Tengah No.21, Sekeloa, Kecamatan Coblong, Kota Bandung, Jawa Barat 40134, Indonesia","{'location': {'lat': -6.89009, 'lng': 107.625111}, 'viewport': {'northeast': {'lat': -6.888740570107277, 'lng': 107.6264653798927}, 'southwest': {'lat': -6.891440229892721, 'lng': 107.6237657201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kandang Nusantara,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106518226578176754866"">Riyan Ketawa</a>'], 'photo_reference': 'AUGGfZkf3aAPrAT2kNb6fE9onVx6L6huoh2HKvGdUVlJ7FmCORWt-xjidzOb1UkbjuteXxUTNKLqp7dJB1o8xR-LFB2NgikPG0K5Ok_rUdnSshCGKm0XrxqlzzUqprpBtRFShKNZrFe7eIq-T16EkCBgWg5DVPYTKTIMUXRb6ILW-WMn0z_b', 'width': 3120}]",ChIJ-wvQhubnaC4RbxJd7kKKEjU,ChIJ-wvQhubnaC4RbxJd7kKKEjU,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,5.0,2.0,,"{'compound_code': '4J5G+X2 Sekeloa, Bandung City, West Java, Indonesia', 'global_code': '6P594J5G+X2'}",https://www.google.com/maps/place/?q=place_id:ChIJ-wvQhubnaC4RbxJd7kKKEjU
"4J46+P62, Jl. Ganesa, Lb. Siliwangi, Kecamatan Coblong, Kota Bandung, Jawa Barat 40132, Indonesia","{'location': {'lat': -6.893227, 'lng': 107.610507}, 'viewport': {'northeast': {'lat': -6.891888620107277, 'lng': 107.6118572798927}, 'southwest': {'lat': -6.894588279892721, 'lng': 107.6091576201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Ganesha Park,"[{'height': 2273, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118350762412891984682"">dee widie</a>'], 'photo_reference': 'AUGGfZlxycvduQ5xZokImetGhHI6DjioqtQUp2zvfmEeTVyn0e8Od7niKArADfsnDsoOFZ0jYmKNTmxkksHNc7xzQjw5HN_geE46pZkKIvQGt24NgdocuuJ_H86QGOof_xYweHWhShRpkp1D5HwXQCQ0CHwErMoSh6LZvjJQKD6t3pNK6XGA', 'width': 3029}]",ChIJWb5cvFDmaC4R18CW5PcvTOw,ChIJWb5cvFDmaC4R18CW5PcvTOw,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",OPERATIONAL,4.5,1958.0,,,https://www.google.com/maps/place/?q=place_id:ChIJWb5cvFDmaC4R18CW5PcvTOw
"Jl. Dagopojok No.95, Dago, Kecamatan Coblong, Kota Bandung, Jawa Barat 40135, Indonesia","{'location': {'lat': -6.869956999999999, 'lng': 107.6147321}, 'viewport': {'northeast': {'lat': -6.868590020107278, 'lng': 107.6160279798927}, 'southwest': {'lat': -6.871289679892722, 'lng': 107.6133283201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kampung Wisata Augmentedreality Dago Pojok Tanggulan,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105595040902923702466"">Indra Wahyudin</a>'], 'photo_reference': 'AUGGfZl4SgK8WC5OqSxwMOAJ-lXs2kERo5alhnrvLb8f67DOLkosz2MqFIZerEqMYn3qVzvbIiNhagqv4hRuY9zW1RHDuvgxwrO2FdhneDyFl1kRwEDgUcSUYX3UFPtFscMIPBvbJNnxxq8Yug6THgddGxk5eEIO7_CsouCXUGf12o_E_rtz', 'width': 3120}]",ChIJgc2mx-bmaC4RC8O-z_MYLkk,ChIJgc2mx-bmaC4RC8O-z_MYLkk,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,4.3,250.0,,"{'compound_code': '4JJ7+2V Dago, Bandung City, West Java, Indonesia', 'global_code': '6P594JJ7+2V'}",https://www.google.com/maps/place/?q=place_id:ChIJgc2mx-bmaC4RC8O-z_MYLkk
"Jl. Wastukencana No.2, Babakan Ciamis, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40117, Indonesia","{'location': {'lat': -6.9133997, 'lng': 107.6095152}, 'viewport': {'northeast': {'lat': -6.912033170107278, 'lng': 107.6106117298927}, 'southwest': {'lat': -6.914732829892722, 'lng': 107.6079120701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Taman Dewi Sartika,"[{'height': 2988, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111570871395231114669"">ina rachma</a>'], 'photo_reference': 'AUGGfZmO_6KJmE2VQOOmLArfNRarWbrBLoGnYjRQeUkyQS4irngmck-s_8Ii674J49nDPldWMoR3j5pBjdSJCY9z7u8cIVHX_mR6WnP8K4z_TRNpF17I1bkc2GnqwIQCkEd0e3yy7lOLX-p3wyviM2ChHuI6sjVpuZ-sLmOnc7zCTReoFY7y', 'width': 3984}]",ChIJFViNADrmaC4RlxbBEqA5yHA,ChIJFViNADrmaC4RlxbBEqA5yHA,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",OPERATIONAL,4.6,606.0,{'open_now': True},"{'compound_code': '3JP5+JR Babakanciamis, Bandung City, West Java, Indonesia', 'global_code': '6P593JP5+JR'}",https://www.google.com/maps/place/?q=place_id:ChIJFViNADrmaC4RlxbBEqA5yHA
