business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,plus_code,rating,reference,types,user_ratings_total,opening_hours,photos,url
OPERATIONAL,"Jl. Cikadut No.253, Karang Pamulang, Kec. Mandalajati, Kota Bandung, Jawa Barat 40194, Indonesia","{'location': {'lat': -6.896917299999999, 'lng': 107.6715862}, 'viewport': {'northeast': {'lat': -6.895481570107276, 'lng': 107.6729472298927}, 'southwest': {'lat': -6.89818122989272, 'lng': 107.6702475701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Balong AKI Herman,ChIJF-T4FXfdaC4RANxqvgT60B8,"{'compound_code': '4M3C+6J Karang Pamulang, Bandung City, West Java, Indonesia', 'global_code': '6P594M3C+6J'}",5.0,ChIJF-T4FXfdaC4RANxqvgT60B8,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,{'open_now': False},"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102624027279909070100"">A Google User</a>'], 'photo_reference': 'AUGGfZn5nHgksbr1c8bvPOxckNfI6Rn5ugijLYJbGTtHoZ8V8JaXr7c1xI9tf_V2TosSndoOzQNsYyVdsuGssB6qfx4IJHzIZkvJqjhnQg5AjJDuRS-lpFrKnSAdw3U2oE13h-4clVV6Pegvowt6H06LL8-Dm5VqRRv0FN7mMCQ2keWjVWmn', 'width': 4160}]",https://www.google.com/maps/place/?q=place_id:ChIJF-T4FXfdaC4RANxqvgT60B8
OPERATIONAL,"3JWR+7Q8, Jl. Sekepanjang 1, Cikutra, Kec. Cibeunying Kidul, Kota Bandung, Jawa Barat 40124, Indonesia","{'location': {'lat': -6.904313999999999, 'lng': 107.6419833}, 'viewport': {'northeast': {'lat': -6.902946570107278, 'lng': 107.6433560798927}, 'southwest': {'lat': -6.905646229892722, 'lng': 107.6406564201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gito Swimming Pool & Store,ChIJHaSD58TnaC4RvYEgAF7KCSU,,5.0,ChIJHaSD58TnaC4RvYEgAF7KCSU,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,{'open_now': False},"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112261234647662102870"">A Google User</a>'], 'photo_reference': 'AUGGfZl3r7oN43BtdEu3uX007AXKttA_F0D7wE62KOf-BAmYibcANvkC2CuprgHvH99xRp4QfQOQdU8_d0c4KBi4szmDfJSdHb9DDcWfbtAWQjOX-olCjKvO0n5qzFbd6Fi1E_nbAHIuQtwDoW49BbRxkbFi183FOsiUmOLwHLQVmaZGs7qt', 'width': 1840}]",https://www.google.com/maps/place/?q=place_id:ChIJHaSD58TnaC4RvYEgAF7KCSU
OPERATIONAL,"3JQF+9C6, Jl. Tongkeng No.46, Merdeka, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40113, Indonesia","{'location': {'lat': -6.9118331, 'lng': 107.6233874}, 'viewport': {'northeast': {'lat': -6.910568270107278, 'lng': 107.6247814798927}, 'southwest': {'lat': -6.913267929892722, 'lng': 107.6220818201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Taman Tongkeng,ChIJFdzvY8vnaC4Rbo_JLB3s14Q,,4.4,ChIJFdzvY8vnaC4Rbo_JLB3s14Q,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",1802.0,{'open_now': True},"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106716889025895173940"">Roe Roe</a>'], 'photo_reference': 'AUGGfZkWs0_KQ6AwUkGtwQztEpuIJxw6cF54sKSvXs8O4Joupur-bF4EI2nGEaljGGPBWGNq7aqG--f3IqbxrD_IzXyDww_8IepXT8FJpf51RQyDkFpe9GdDg1nNFGY3KpZlVwiT09R487t9aLXzS-uVTQecnnkJ6nQ2-kiNDFo7al6BcHkr', 'width': 3264}]",https://www.google.com/maps/place/?q=place_id:ChIJFdzvY8vnaC4Rbo_JLB3s14Q
OPERATIONAL,"Jl. Tamansari No.66, Lb. Siliwangi, Kecamatan Coblong, Kota Bandung, Jawa Barat 40132, Indonesia","{'location': {'lat': -6.8981292, 'lng': 107.6094856}, 'viewport': {'northeast': {'lat': -6.896541770107278, 'lng': 107.6109245798927}, 'southwest': {'lat': -6.899241429892721, 'lng': 107.6082249201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Taman Jomblo,ChIJf3DcWEXmaC4RnE62shqn-mg,"{'compound_code': '4J25+PQ Lebak Siliwangi, Bandung City, West Java, Indonesia', 'global_code': '6P594J25+PQ'}",4.1,ChIJf3DcWEXmaC4RnE62shqn-mg,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",2818.0,{'open_now': True},"[{'height': 588, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117539013416225253607"">Desy Herliani</a>'], 'photo_reference': 'AUGGfZmRVjLrpKn8CYtYesUaAQVl7nhORWZObBevxNCn4TV8n0Xke6aiJtq1poJnlBFKywkr1eb0XqkCpYwSIKUjnIIGXCs6VEWp00EHuYYBrE_VU9bSkPrh0XgT7hUpDNZXn5fiO8A0URFu1peiGVzBS7lF547PS3mSTACLslCoA7D6TTZ9', 'width': 1040}]",https://www.google.com/maps/place/?q=place_id:ChIJf3DcWEXmaC4RnE62shqn-mg
OPERATIONAL,"Jl. Kemuning No.4, Merdeka, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40113, Indonesia","{'location': {'lat': -6.9134781, 'lng': 107.6271312}, 'viewport': {'northeast': {'lat': -6.912095770107279, 'lng': 107.6283665298927}, 'southwest': {'lat': -6.914795429892723, 'lng': 107.6256668701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Taman Foto Bandung,ChIJZ3K4JsznaC4RaLxhKq_Cnp8,"{'compound_code': '3JPG+JV Merdeka, Bandung City, West Java, Indonesia', 'global_code': '6P593JPG+JV'}",4.4,ChIJZ3K4JsznaC4RaLxhKq_Cnp8,"['tourist_attraction', 'amusement_park', 'park', 'point_of_interest', 'establishment']",3448.0,{'open_now': True},"[{'height': 2400, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111297381304207575703"">teddy syah</a>'], 'photo_reference': 'AUGGfZlkq2F97yw9iD-p5bRYgT_inIQOb_ByFYTdx6O2F8lKBKuQzBTPxEaG2vSjBga7GjzdWLBcwbgDSW2Rkx6PB9fZC1N9XE-4gJmlcrawEVUBq6DiZYN7NJ1vLLlaw-UGg0Ce14Rsom8bXVsNacXsCfCB5tsob0npZldlh0ur4MWjVIix', 'width': 3200}]",https://www.google.com/maps/place/?q=place_id:ChIJZ3K4JsznaC4RaLxhKq_Cnp8
OPERATIONAL,"Cisangkuy St, Citarum, Bandung Wetan, Bandung City, West Java 40115, Indonesia","{'location': {'lat': -6.902882399999999, 'lng': 107.6217827}, 'viewport': {'northeast': {'lat': -6.901548420107278, 'lng': 107.6231482798927}, 'southwest': {'lat': -6.904248079892722, 'lng': 107.6204486201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Cisangkuy Kuda,ChIJ2w143D_naC4Rrm2i8nTRo7A,"{'compound_code': '3JWC+RP Citarum, Bandung City, West Java, Indonesia', 'global_code': '6P593JWC+RP'}",5.0,ChIJ2w143D_naC4Rrm2i8nTRo7A,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,{'open_now': False},"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117593957687124315539"">iwanhermawan sudradjat</a>'], 'photo_reference': 'AUGGfZn60yaRcQTI0i65GCXz82jXziXbjLhN9zU4auUjeWDL1JH_v3xZbot51dR0RJ24q-F6vtMEXuAjRhQyEeMULKsWGg30Ab7XjPQ0SOvKiYSzFsGmMPucmCGLSWeN5IFKZaE9-1CdgjwJvlxJOqXOyYHJqx5fcH44f8_tIECTD9Ly0tU', 'width': 1080}]",https://www.google.com/maps/place/?q=place_id:ChIJ2w143D_naC4Rrm2i8nTRo7A
OPERATIONAL,"Jl. A. Yani No.882, Cicaheum, Kec. Kiaracondong, Kota Bandung, Jawa Barat 40282, Indonesia","{'location': {'lat': -6.902336099999999, 'lng': 107.659114}, 'viewport': {'northeast': {'lat': -6.900953570107278, 'lng': 107.6604639798927}, 'southwest': {'lat': -6.903653229892722, 'lng': 107.6577643201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kampung KB Wisata Budaya & Kaligrafi Jibja RW. 02,ChIJVzNpD8LnaC4RdrzaoQEzN1Y,"{'compound_code': '3MX5+3J Cicaheum, Bandung City, West Java, Indonesia', 'global_code': '6P593MX5+3J'}",5.0,ChIJVzNpD8LnaC4RdrzaoQEzN1Y,"['tourist_attraction', 'point_of_interest', 'establishment']",11.0,{'open_now': True},"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116113781981843221249"">A Google User</a>'], 'photo_reference': 'AUGGfZku9H5MGjybZN-2kYWfcCPmArDqNQ4NSsOZ9sy5st5FlT9BSfyWdf5GqngXyR9-YpLWr-1jIMpr2Bei2kkljQSIiW321JKMti-_999wZhea6x3JVG7VLn9yOxtruaRbvjvOp7o6Jo9oCmNUlInFzxa0GjWfZW8IbOz7DkMT6ZcLh9R1', 'width': 1280}]",https://www.google.com/maps/place/?q=place_id:ChIJVzNpD8LnaC4RdrzaoQEzN1Y
OPERATIONAL,"Jl. Sadang Tengah No.21, Sekeloa, Kecamatan Coblong, Kota Bandung, Jawa Barat 40134, Indonesia","{'location': {'lat': -6.89009, 'lng': 107.625111}, 'viewport': {'northeast': {'lat': -6.888740570107277, 'lng': 107.6264653798927}, 'southwest': {'lat': -6.891440229892721, 'lng': 107.6237657201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kandang Nusantara,ChIJ-wvQhubnaC4RbxJd7kKKEjU,"{'compound_code': '4J5G+X2 Sekeloa, Bandung City, West Java, Indonesia', 'global_code': '6P594J5G+X2'}",5.0,ChIJ-wvQhubnaC4RbxJd7kKKEjU,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106518226578176754866"">Riyan Ketawa</a>'], 'photo_reference': 'AUGGfZmi_EJZlxJ0Tz50ltP1ah8gT6VHyDXAGNHuWLosiDd8sqTw5oDoUvu_A1hdqAhG5xhqzy-c6--nOXRCn6QlLE7uc0enrGHhbfa_h-6fsPtOAn0sWLWqCSRVwBCJXwpqEyHVSAWfHoZdza0kld4OGHVxFxiQUDN9scNzkWi27I33SYWZ', 'width': 3120}]",https://www.google.com/maps/place/?q=place_id:ChIJ-wvQhubnaC4RbxJd7kKKEjU
OPERATIONAL,"Jl. Padasuka Atas No.KM.4, Cimenyan, Kec. Cimenyan, Kota Bandung, Jawa Barat 40197, Indonesia","{'location': {'lat': -6.871436, 'lng': 107.666993}, 'viewport': {'northeast': {'lat': -6.870130970107278, 'lng': 107.6683947298927}, 'southwest': {'lat': -6.872830629892722, 'lng': 107.6656950701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kampung Bamboo,ChIJJ9dcW2LnaC4RMQVRN2xefUY,"{'compound_code': '4MH8+CQ Cimenyan, Bandung Regency, West Java, Indonesia', 'global_code': '6P594MH8+CQ'}",4.3,ChIJJ9dcW2LnaC4RMQVRN2xefUY,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",875.0,{'open_now': False},"[{'height': 2252, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113388253334220495573"">Nugroho Aji Satriyo</a>'], 'photo_reference': 'AUGGfZnTH8L_Tvz_AfuYmzjduylbRfHJmRofQYdEnP_OzI0omDUeT7Lip9WAICRz0z6PyBIJ5_V4TsE_veuM6eAygyYVodoZ6_sCZR0UFTf-MUbrgGIy0ttZ_AxTVhmSjQ19hdGvMWyUaQ7aCakoYqYx7vM5mEz9wZ6khTjoCHvRG8ZJzgaG', 'width': 4000}]",https://www.google.com/maps/place/?q=place_id:ChIJJ9dcW2LnaC4RMQVRN2xefUY
OPERATIONAL,"4J38+QJ4, Jl. Dipati Ukur, Lebakgede, Kecamatan Coblong, Kota Bandung, Jawa Barat 40132, Indonesia","{'location': {'lat': -6.8956231, 'lng': 107.6165655}, 'viewport': {'northeast': {'lat': -6.894337020107279, 'lng': 107.6179924298927}, 'southwest': {'lat': -6.897036679892723, 'lng': 107.6152927701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Taman Gesit,ChIJxSi4PVLmaC4RxuXfunfrR3o,,4.3,ChIJxSi4PVLmaC4RxuXfunfrR3o,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",583.0,{'open_now': True},"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111935285727113924468"">Faris Akbar Fauzan Azmi</a>'], 'photo_reference': 'AUGGfZlgVlW5SOMn3fnL8Fh7Gx-CVSc2GU1YSDR6Ebghwrxn_mYpdmZeaxiPjGiovMGPs1K5yEunX-R3htXwct-7i77HDt7ie9P8I40IprTCRnAcVrgTGUB7HbxdlSqQLg6FtX2tfGaRkHbD0eQrGp8ov4X7Ykx0KI8OnrW_kJU7qc3A75Q', 'width': 3264}]",https://www.google.com/maps/place/?q=place_id:ChIJxSi4PVLmaC4RxuXfunfrR3o
