formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,reference,types,business_status,rating,user_ratings_total,opening_hours,plus_code,permanently_closed,url
"Jl. Kencana Arum V No.1g, Cijaura, Kec. Buahbatu, Kota Bandung, Jawa Barat 40287, Indonesia","{'location': {'lat': -6.962869899999999, 'lng': 107.6522895}, 'viewport': {'northeast': {'lat': -6.961571520107277, 'lng': 107.6536310298927}, 'southwest': {'lat': -6.964271179892721, 'lng': 107.6509313701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah Bono,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114215761844628699760"">Ricky Irawan</a>'], 'photo_reference': 'AUGGfZm7T4UtBSg3Z7YR36GuhkUc7HVtjqS15RhAEasNVUNs00XmN8_EOV-5Ue74lYGbSjB8qvwZGaig5k36XfQAseaN9AByLOCVnctgG7SAqrKf-G9qUaf1tP7E8ORK7aBUFhWuBU2ecCAeH9KqmYu64ywNs1YefBn0Yp4bnR4CL_rpZ3d5', 'width': 1920}]",ChIJL1rKO-PpaC4Rpht2CWycTeU,ChIJL1rKO-PpaC4Rpht2CWycTeU,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,5.0,1.0,,"{'compound_code': '2MP2+RW Cijaura, Bandung City, West Java, Indonesia', 'global_code': '6P592MP2+RW'}",,https://www.google.com/maps/place/?q=place_id:ChIJL1rKO-PpaC4Rpht2CWycTeU
"Rt005/Rw011, Jl. Cijawura Hilir 18, Cijaura, Kec. Buahbatu, Kota Bandung, Jawa Barat 40287, Indonesia","{'location': {'lat': -6.9627323, 'lng': 107.6564119}, 'viewport': {'northeast': {'lat': -6.961382470107277, 'lng': 107.6577617298927}, 'southwest': {'lat': -6.964082129892721, 'lng': 107.6550620701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Kolam Pemancingan Gurame , bawal , Grasscrap","[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110578181102915407235"">A Google User</a>'], 'photo_reference': 'AUGGfZmcPQLi3xSpQa99on81CD4wV4GHzCOrHWJ1UWYZaYUeNN2YIYpPZ8-tn0aDwb1jnjvn7aAsP0sSD6MernVIR4kim3QTplPrNI1ShMoblsWEdgLBA2JK_xhuQmZF4HIXabHQTj59oCQ3PcgWrP6OMDeL6Gz2IMeJ2HxmOi6aVNFEMg2K', 'width': 4160}]",ChIJTVOIQADpaC4RjBAqGscQGYQ,ChIJTVOIQADpaC4RjBAqGscQGYQ,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,5.0,1.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJTVOIQADpaC4RjBAqGscQGYQ
"Jatisari, Buahbatu, Bandung City, West Java, Indonesia","{'location': {'lat': -6.9352581, 'lng': 107.6614872}, 'viewport': {'northeast': {'lat': -6.929659999999999, 'lng': 107.669824}, 'southwest': {'lat': -6.941513, 'lng': 107.6540271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Jatisari,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117049950905988334658"">A Google User</a>'], 'photo_reference': 'AUGGfZlNSoayjc18MML76kF08sSAAd-NOI0PV6EiriJS_tEFHGBGDy9FlDSPo6VDuaOf-3Dl_tg8Qadmhl4ifpVdF1aNRICRTJNsf_DnYHEHo-a-4TBwLvoB6TG0n3yYhwuaWr3nuhNTGnlXLZGIlBHresjueyIA_xW2zLVy2VE1HwwzEOg', 'width': 3120}]",ChIJC1nxuwToaC4RCQVF91EiKoY,ChIJC1nxuwToaC4RCQVF91EiKoY,"['administrative_area_level_4', 'political']",,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJC1nxuwToaC4RCQVF91EiKoY
"3MQ9+HR3, Jl. Padang Golf, Sukamiskin, Kec. Arcamanik, Kota Bandung, Jawa Barat 40293, Indonesia","{'location': {'lat': -6.9111239, 'lng': 107.669559}, 'viewport': {'northeast': {'lat': -6.909774070107278, 'lng': 107.6709088298927}, 'southwest': {'lat': -6.912473729892722, 'lng': 107.6682091701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tepi Kota Healing,"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104777198187660993739"">A Google User</a>'], 'photo_reference': 'AUGGfZkYs5zfl09CfeUDdWHnI0_0MzjEjPXFcfIAtS9Q91cP99ZzhEjJ_O4A2e4eA3kNPLTJADB9l8p7LHXpgR4eMCXLIJ0DfvQKNMdd0mS5et6k-Hhy8mfUq9wF2bufEXmduGE6xUuFz-j6pksqhLrZffdAi-CmpZydKBvH7lC1Ua93fz_X', 'width': 4080}]",ChIJTSzuAj_daC4Reaqu3bcte5M,ChIJTSzuAj_daC4Reaqu3bcte5M,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,4.4,508.0,{'open_now': False},,,https://www.google.com/maps/place/?q=place_id:ChIJTSzuAj_daC4Reaqu3bcte5M
"Rancasari, Bandung City, West Java, Indonesia","{'location': {'lat': -6.946640100000001, 'lng': 107.6761534}, 'viewport': {'northeast': {'lat': -6.93798, 'lng': 107.6870839}, 'southwest': {'lat': -6.96909, 'lng': 107.659027}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rancasari,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100403501995485496152"">A Google User</a>'], 'photo_reference': 'AUGGfZlP4490ikRZCWKHJBCgLNOPhc1k67AjagOf_nNiUDSaUmoIQAcgH2ziRqUlmmwBe1zJvl5qL7xJH4sG3EWykSfBjBnRnutoTOH4GVMu5sqAGGcoFl2x_GSD6ADgpN1Z-xG9PGdTwsU9DoGyhBbHNtWV8JwCBEWDnJLQH-8Ghv9wVQ0m', 'width': 3120}]",ChIJXw3HXJzCaC4RMUPiqmY1yME,ChIJXw3HXJzCaC4RMUPiqmY1yME,"['administrative_area_level_3', 'political']",,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJXw3HXJzCaC4RMUPiqmY1yME
"Jl. Grand Hotel No.33E, Lembang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","{'location': {'lat': -6.8179174, 'lng': 107.6187923}, 'viewport': {'northeast': {'lat': -6.816567570107277, 'lng': 107.6201421298927}, 'southwest': {'lat': -6.819267229892721, 'lng': 107.6174424701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Floating Market Lembang,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101562911253331401601"">Tommy Tjahjono</a>'], 'photo_reference': 'AUGGfZmOrqUV3Kot0RgbnAkSoOM_lOg_DltZ_9kh-U4c3Wdx1IGG0uzPlH_0c2mi--O7qWGjJHSpkuUVFgP6faVWqGqjuIGNraHEXSmuVexRAKQme-IXqeBIyv-0S6ixfXjHCajkWxOCMKd6yUerk4_h4hY8JJ3j1qi0oLG9L2CSMJh9WAY2', 'width': 4000}]",ChIJ5SedShzhaC4RVU8QCM4azXs,ChIJ5SedShzhaC4RVU8QCM4azXs,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,4.5,52971.0,{'open_now': False},"{'compound_code': '5JJ9+RG Lembang, West Bandung Regency, West Java, Indonesia', 'global_code': '6P595JJ9+RG'}",,https://www.google.com/maps/place/?q=place_id:ChIJ5SedShzhaC4RVU8QCM4azXs
"2MV3+PM8, Cijaura, Buahbatu, Bandung City, West Java, Indonesia","{'location': {'lat': -6.9557189, 'lng': 107.6542139}, 'viewport': {'northeast': {'lat': -6.954365870107278, 'lng': 107.6555881798927}, 'southwest': {'lat': -6.957065529892722, 'lng': 107.6528885201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/camping-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/camping_pinlet,Buah batu,"[{'height': 4080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107896435509380054550"">A Google User</a>'], 'photo_reference': 'AUGGfZmWmFpNCe8gwifNgF-EBy5Bybt1482NH3s6Is_PK6HzK-xX3f1_SmJ853zquU5iXn1G4Yt99OEDnl6n3SWoiO0J9uadTGypRWUkYG8on6KDemXb9zff_6NLCp9y8heJ05VUSg_6AfX_DT1kXFugMwL_JBfmWj2Q9UJ0ofbnBjeABCNF', 'width': 3072}]",ChIJOym2BznpaC4RQY6vV4SrrZ8,ChIJOym2BznpaC4RQY6vV4SrrZ8,"['campground', 'lodging', 'park', 'point_of_interest', 'establishment']",OPERATIONAL,5.0,2.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJOym2BznpaC4RQY6vV4SrrZ8
"Jl. Belitung No.1, Merdeka, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40113, Indonesia","{'location': {'lat': -6.911211, 'lng': 107.6133389}, 'viewport': {'northeast': {'lat': -6.90947605, 'lng': 107.6144834798927}, 'southwest': {'lat': -6.913387449999998, 'lng': 107.6117838201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ade Irma Suryani Nasution Traffic Garden,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113449775636341248694"">orocx 85ch</a>'], 'photo_reference': 'AUGGfZn-Uun1n1gaBjtWn6IQRauBzMDEmClECgL8ZSGaAg1Bft6CR9d3yMlQ5uyQCTTha-MWGuHit3LEazbCf-52jGv6WsVt7Ur6fPzNvXAe5YLME0PLtuizeCZhT53r21w9DqSrjdTsB-3rh_4SiFt2mwhoNTP-HtxNvsZqFBRsAKuGx-O0', 'width': 4160}]",ChIJm4jH6DbmaC4Rn67rnw95h9o,ChIJm4jH6DbmaC4Rn67rnw95h9o,"['amusement_park', 'tourist_attraction', 'school', 'park', 'point_of_interest', 'establishment']",OPERATIONAL,4.4,13315.0,{'open_now': False},"{'compound_code': '3JQ7+G8 Merdeka, Bandung City, West Java, Indonesia', 'global_code': '6P593JQ7+G8'}",,https://www.google.com/maps/place/?q=place_id:ChIJm4jH6DbmaC4Rn67rnw95h9o
"3JH5+XG9, Jl. Dr. Ir. Sukarno, Braga, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40111, Indonesia","{'location': {'lat': -6.9200921, 'lng': 107.6088457}, 'viewport': {'northeast': {'lat': -6.918876320107278, 'lng': 107.6102280298927}, 'southwest': {'lat': -6.921575979892721, 'lng': 107.6075283701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Plaza Cikapundung River Spot,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106399646367119073208"">A Google User</a>'], 'photo_reference': 'AUGGfZmgmMSl_6MXWAcu2slQtoh6BH-s0L4GdmiSxPLh-zTss_yheLFCCrjcnpKQIqAMxWFT3_HBVIjAkai8ZuX8FUDPrHv-iol8EDpt7KgcCpxDi1lIJpv4TVvUqjn7darPEiwjoarxHYlWLvHqS90QIm_RAZsQFdxyTChKJBI5cLvl155D', 'width': 4160}]",ChIJSZh4eiXmaC4RAUPOmyG32uk,ChIJSZh4eiXmaC4RAUPOmyG32uk,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",OPERATIONAL,4.4,5353.0,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJSZh4eiXmaC4RAUPOmyG32uk
"3M87+85X, Jatisari, Buahbatu, Bandung City, West Java 40286, Indonesia","{'location': {'lat': -6.9340491, 'lng': 107.6629195}, 'viewport': {'northeast': {'lat': -6.932682670107279, 'lng': 107.6643504798927}, 'southwest': {'lat': -6.935382329892723, 'lng': 107.6616508201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/worship_islam-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/worship_islam_pinlet,Masjid Dispusipda,"[{'height': 2904, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108452845054621767589"">ARISULISTI CHANNEL</a>'], 'photo_reference': 'AUGGfZlxO6HHX2LnUsXP_G7P8k11381cPT57wVlFrGLrUqowOCI3gLQ52DeD8PHXKrIxidgQ7on91Wf7-Pc3ynygWFBe6yp9q6WxD3Y7TbCzZ4p9GNPGwQ5qFAmzb3sW6NBSyBjiQGEx224z1oUoWZLUpRU0VqaBYPz60-o4ybt0ehbOhWR0', 'width': 3872}]",ChIJq9fegQToaC4RK7NmaXtKmtc,ChIJq9fegQToaC4RK7NmaXtKmtc,"['mosque', 'tourist_attraction', 'place_of_worship', 'point_of_interest', 'establishment']",OPERATIONAL,4.6,57.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJq9fegQToaC4RK7NmaXtKmtc
"2JWX+259, Jl. Margacinta, Margasari, Kec. Buahbatu, Kota Bandung, Jawa Barat 40287, Indonesia","{'location': {'lat': -6.9549749, 'lng': 107.6479841}, 'viewport': {'northeast': {'lat': -6.953626720107278, 'lng': 107.6493564798927}, 'southwest': {'lat': -6.956326379892722, 'lng': 107.6466568201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tempat kerja,,ChIJk9OwOrTpaC4RSMY-XfI0q7g,ChIJk9OwOrTpaC4RSMY-XfI0q7g,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,0.0,0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJk9OwOrTpaC4RSMY-XfI0q7g
