business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,rating,reference,types,user_ratings_total,plus_code,price_level,permanently_closed,url
OPERATIONAL,"Cibiru Wetan, Cileunyi, Bandung Regency, West Java 40625, Indonesia","{'location': {'lat': -6.8930812, 'lng': 107.7451856}, 'viewport': {'northeast': {'lat': -6.891743370107277, 'lng': 107.7465621298927}, 'southwest': {'lat': -6.894443029892721, 'lng': 107.7438624701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Batu Kuda,{'open_now': False},"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116212802040506836075"">Gan gan Abdillah</a>'], 'photo_reference': 'AUGGfZn3Jlh_x3o9jn991mqhmgFcG5n1a2sYVRkLXHE5RTiQUBPurPVANEW3Z2ueEUGR5ROKkMpQSLWS-FAFDEDtuSwWJEHGbkAWnWSHocN6-YdVwbT_ei247ekaJzkONu8wEQu8sRLEBMdXqKOqVK-wykjcRfPvQ2utohZIrnEnPyhwgpVo', 'width': 4000}]",ChIJ_Rd4PpLcaC4RhcOYyolmwK4,4.5,ChIJ_Rd4PpLcaC4RhcOYyolmwK4,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",3460,"{'compound_code': '4P4W+Q3 Cibiru Wetan, Bandung Regency, West Java, Indonesia', 'global_code': '6P594P4W+Q3'}",,,https://www.google.com/maps/place/?q=place_id:ChIJ_Rd4PpLcaC4RhcOYyolmwK4
OPERATIONAL,"Jl. Peta No.229, Suka Asih, Kec. Bojongloa Kaler, Kota Bandung, Jawa Barat 40242, Indonesia","{'location': {'lat': -6.931545, 'lng': 107.588444}, 'viewport': {'northeast': {'lat': -6.930077470107277, 'lng': 107.5899452298927}, 'southwest': {'lat': -6.932777129892721, 'lng': 107.5872455701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Peta Park,{'open_now': False},"[{'height': 2304, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112087267551465209882"">Prima Hastama</a>'], 'photo_reference': 'AUGGfZnazQmjPGuFFgvG_ZuFnBYbTOVR_sHOYc0p9TwbWxIDWnghBFrp2C3kszDyJU85wbnEHLxt-sBOVfSQ6fkD9KE_yA8a6-UjBwRyzKrp0YstePwjy2TtFkqqN5UeSUKWmo8fbas6lkTunDWHFTdZdVJNZ178qz1HqeonrKkpugM-iUuo', 'width': 4096}]",ChIJcd4jrKfoaC4RpokEfBFEQM0,4.4,ChIJcd4jrKfoaC4RpokEfBFEQM0,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",5083,"{'compound_code': '3H9Q+99 Suka Asih, Bandung City, West Java, Indonesia', 'global_code': '6P593H9Q+99'}",,,https://www.google.com/maps/place/?q=place_id:ChIJcd4jrKfoaC4RpokEfBFEQM0
OPERATIONAL,"Jl. Merdeka No.9, Babakan Ciamis, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40117, Indonesia","{'location': {'lat': -6.9140478, 'lng': 107.6101684}, 'viewport': {'northeast': {'lat': -6.912704070107279, 'lng': 107.6115826298927}, 'southwest': {'lat': -6.915403729892723, 'lng': 107.6088829701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Vanda Park,{'open_now': True},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109120646990240088272"">riesvan wisnu</a>'], 'photo_reference': 'AUGGfZnQLmyvKGWnaBV-KYunX_MSupXZPuLLhxKt2Rij2opRq-lQBgNJuefszzOaGYDtv32Lx04toC8GBnuaonxJjYwjoCufhj5dkepzln19_FHRdJ8UfVdKRCSjQ3dMgmKxwEHZ0vNHCdiI5bypXUv2gPgkJ7C3zmXyIKJYLo36LJYYkcpq', 'width': 4000}]",ChIJ4_mfmDDmaC4RjZ5NPgO9_PI,4.4,ChIJ4_mfmDDmaC4RjZ5NPgO9_PI,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",3037,"{'compound_code': '3JP6+93 Babakanciamis, Bandung City, West Java, Indonesia', 'global_code': '6P593JP6+93'}",,,https://www.google.com/maps/place/?q=place_id:ChIJ4_mfmDDmaC4RjZ5NPgO9_PI
OPERATIONAL,"Jl. Aceh No.53, Babakan Ciamis, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40117, Indonesia","{'location': {'lat': -6.910122299999999, 'lng': 107.6102605}, 'viewport': {'northeast': {'lat': -6.908698620107277, 'lng': 107.6115101298927}, 'southwest': {'lat': -6.911398279892721, 'lng': 107.6088104701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Taman Sejarah Bandung,{'open_now': True},"[{'height': 1536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112835613433343365268"">Miftahur Rizqi</a>'], 'photo_reference': 'AUGGfZmRj14NKmlxaGlaRgYdltdDaSPATggmzxSxFqLSwd9utODrgoKMX5RylQzvwvbYWMeWwZwNeHDZ9aQ-3zLaVVmIYK4Dx3HhMU-N4g7B4wSUakQa9cYqtT86BcIxsDcJkp83CRotXjoAJ_TpbdA-Tb9LmRQvtEhRbfUGd9gE4gJw1WQx', 'width': 2560}]",ChIJ64KigjfmaC4RYmNYyYqAV0k,4.6,ChIJ64KigjfmaC4RYmNYyYqAV0k,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",4460,"{'compound_code': '3JQ6+X4 Babakanciamis, Bandung City, West Java, Indonesia', 'global_code': '6P593JQ6+X4'}",,,https://www.google.com/maps/place/?q=place_id:ChIJ64KigjfmaC4RYmNYyYqAV0k
OPERATIONAL,"Jl. Wastukencana No.2, Babakan Ciamis, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40117, Indonesia","{'location': {'lat': -6.9133997, 'lng': 107.6095152}, 'viewport': {'northeast': {'lat': -6.912033170107278, 'lng': 107.6106117298927}, 'southwest': {'lat': -6.914732829892722, 'lng': 107.6079120701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Taman Dewi Sartika,{'open_now': True},"[{'height': 2988, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111570871395231114669"">ina rachma</a>'], 'photo_reference': 'AUGGfZmhSWxP_W4qfn0glB05vEL_eIVXc2SOTfz2NUqorUB1V9T1kFCU0zxBKkpnGL1L4rqx5TsmLHHGGw2vIHoa23rWhRS6mvSCDhWOpHz9MOQ7w4HSZtwAsDm2XQV0-k3FU389bvBlh1xr3V-iYgl3-SQBtEsOVt_WVkkCBXVL9kwayxZV', 'width': 3984}]",ChIJFViNADrmaC4RlxbBEqA5yHA,4.6,ChIJFViNADrmaC4RlxbBEqA5yHA,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",606,"{'compound_code': '3JP5+JR Babakanciamis, Bandung City, West Java, Indonesia', 'global_code': '6P593JP5+JR'}",,,https://www.google.com/maps/place/?q=place_id:ChIJFViNADrmaC4RlxbBEqA5yHA
OPERATIONAL,"Jl. Cimincrang No.14, Cimenerang, Kec. Gedebage, Kota Bandung, Jawa Barat 40292, Indonesia","{'location': {'lat': -6.9481145, 'lng': 107.7035012}, 'viewport': {'northeast': {'lat': -6.946859420107279, 'lng': 107.70552815}, 'southwest': {'lat': -6.949559079892722, 'lng': 107.70282555}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/worship_islam-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/worship_islam_pinlet,Masjid Raya Al Jabbar,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113627008247865492426"">budhi darma</a>'], 'photo_reference': 'AUGGfZmonT6Kf3OtcH8vQjdwB3qtzlegmUZZNxs6FK7emf_-OLMvTvKG7fCPkRFsHaPDo65eJ7maagDP1G0UrolcAiGW0juEqZOxEDACeH6bziuesSm6q5z7Oy4vPN-d919JwHhmDFwPUofmw4pntRX39u93beDRxrx9DDn1y9e-UHxXypej', 'width': 4032}]",ChIJrzqDO4vDaC4RF1JS9zpMGfo,4.7,ChIJrzqDO4vDaC4RF1JS9zpMGfo,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",12329,"{'compound_code': '3P23+QC Cimenerang, Bandung City, West Java, Indonesia', 'global_code': '6P593P23+QC'}",,,https://www.google.com/maps/place/?q=place_id:ChIJrzqDO4vDaC4RF1JS9zpMGfo
OPERATIONAL,"Jl. Tamansari No.66, Lb. Siliwangi, Kecamatan Coblong, Kota Bandung, Jawa Barat 40132, Indonesia","{'location': {'lat': -6.8981292, 'lng': 107.6094856}, 'viewport': {'northeast': {'lat': -6.896541770107278, 'lng': 107.6109245798927}, 'southwest': {'lat': -6.899241429892721, 'lng': 107.6082249201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Taman Jomblo,{'open_now': True},"[{'height': 588, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117539013416225253607"">Desy Herliani</a>'], 'photo_reference': 'AUGGfZkrAB15Uls1Oc0x7Di_WXSNaclnvS5Ez8IXC1NJ5M32E8hk49_CgTsDE--hGO71Oqy9wdLOYjPAiNjXHzTw56hTukauwAdS4TRLgfoOEFEnBZ8VnvjAzJzxtTbJ3L1AoCrmeGNZxVo2eFZe8bN-rsmlm3FgX_u2KtOg4hEobM6WCHjh', 'width': 1040}]",ChIJf3DcWEXmaC4RnE62shqn-mg,4.1,ChIJf3DcWEXmaC4RnE62shqn-mg,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",2818,"{'compound_code': '4J25+PQ Lebak Siliwangi, Bandung City, West Java, Indonesia', 'global_code': '6P594J25+PQ'}",,,https://www.google.com/maps/place/?q=place_id:ChIJf3DcWEXmaC4RnE62shqn-mg
OPERATIONAL,"Komp. Arya Graha, Jl. Aria Utama No.5, Cipamokolan, Kec. Rancasari, Kota Bandung, Jawa Barat 40292, Indonesia","{'location': {'lat': -6.9405373, 'lng': 107.6724898}, 'viewport': {'northeast': {'lat': -6.939214220107278, 'lng': 107.6737964298927}, 'southwest': {'lat': -6.941913879892722, 'lng': 107.6710967701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/museum_pinlet,Museum Nike Ardilla,{'open_now': False},"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111530550265204981075"">Ekarisa Kurniadi</a>'], 'photo_reference': 'AUGGfZkvXB-PMRxV9vQbS_BuJqdmije6MYtU_A7wHE2DYeQ9pPOe_5px0eRSmr-zPFizyKw-gZA6q8E-nx2kVsEDGUZMBO2Q9-WtR4QFYr33oKQ71ndXX980Q2h3UxWzJLRo0fvgoEZFlDtCjRsHNFTIg3E4XGVaUTtTsIqDYAo18Yp54_xh', 'width': 4160}]",ChIJAd6-2qbCaC4R1ciwhtzPwbE,4.7,ChIJAd6-2qbCaC4R1ciwhtzPwbE,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",747,"{'compound_code': '3M5C+QX Cipamokolan, Bandung City, West Java, Indonesia', 'global_code': '6P593M5C+QX'}",,,https://www.google.com/maps/place/?q=place_id:ChIJAd6-2qbCaC4R1ciwhtzPwbE
OPERATIONAL,"Jl. Belitung No.1, Merdeka, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40113, Indonesia","{'location': {'lat': -6.911211, 'lng': 107.6133389}, 'viewport': {'northeast': {'lat': -6.90947605, 'lng': 107.6144834798927}, 'southwest': {'lat': -6.913387449999998, 'lng': 107.6117838201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ade Irma Suryani Nasution Traffic Garden,{'open_now': False},"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113449775636341248694"">orocx 85ch</a>'], 'photo_reference': 'AUGGfZmlkOD7MipqPE-_wVRUKcLKBB8xIP343lJwRdJnAud5rX_BCnfEc7WO5N9my25f_O8Y6cXPIl-CfRRjrAK1LKDCypFeHesyyYgTZytsQgJ-u7z8PKbeQ1xI1NCPzIwW7ivNfKQ0gk_it1XSSYP4awf_eGSoZdHi1GXn79TTGu44eWqN', 'width': 4160}]",ChIJm4jH6DbmaC4Rn67rnw95h9o,4.4,ChIJm4jH6DbmaC4Rn67rnw95h9o,"['amusement_park', 'tourist_attraction', 'school', 'park', 'point_of_interest', 'establishment']",13315,"{'compound_code': '3JQ7+G8 Merdeka, Bandung City, West Java, Indonesia', 'global_code': '6P593JQ7+G8'}",,,https://www.google.com/maps/place/?q=place_id:ChIJm4jH6DbmaC4Rn67rnw95h9o
OPERATIONAL,"4P27+RQ9, Jl. Pasir Kunci, Pasirjati, Kec. Ujung Berung, Kota Bandung, Jawa Barat 40616, Indonesia","{'location': {'lat': -6.8979672, 'lng': 107.7144935}, 'viewport': {'northeast': {'lat': -6.896615270107278, 'lng': 107.7157986798927}, 'southwest': {'lat': -6.899314929892721, 'lng': 107.7130990201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kampung Wisata Pasir Kunci,{'open_now': False},"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116085512719007941514"">rizki muhamad</a>'], 'photo_reference': 'AUGGfZnA8x45rcQ2xpBPmz2-a68cACVRezmCmRCfZutzssjNyjAzqOOqwaQ-Vo7W_GytQy6JNHSItoRzIHzB77qqUJ-eq1nFqye9G1pjxyiz82h4eZlsasIZsa8RzkOE76MjnhbSC8oq0JOK7n8pvGw8cFkngrSmfaR2DQWnICiVjtvauh6G', 'width': 4000}]",ChIJ7dpWxB3daC4RnuFM5qZI9Q8,4.2,ChIJ7dpWxB3daC4RnuFM5qZI9Q8,"['tourist_attraction', 'point_of_interest', 'establishment']",457,,1.0,,https://www.google.com/maps/place/?q=place_id:ChIJ7dpWxB3daC4RnuFM5qZI9Q8
