formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,reference,types,business_status,opening_hours,rating,user_ratings_total,plus_code,permanently_closed,url
"GFF2+2MP, Bedaro Rampak, Tebo Tengah, Tebo Regency, Jambi 37573, Indonesia","{'location': {'lat': -1.477406, 'lng': 102.4516979}, 'viewport': {'northeast': {'lat': -1.476280820107278, 'lng': 102.4530872798927}, 'southwest': {'lat': -1.478980479892722, 'lng': 102.4503876201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Tebing Tinggi,,ChIJBQ9F8xDBLi4RoesbWEoIvBE,ChIJBQ9F8xDBLi4RoesbWEoIvBE,"['lodging', 'point_of_interest', 'establishment']",OPERATIONAL,,1.0,1.0,,,https://www.google.com/maps/place/?q=place_id:ChIJBQ9F8xDBLi4RoesbWEoIvBE
"G96X+57, Mangun Jayo, Tebo Tengah, Tebo Regency, Jambi, Indonesia","{'location': {'lat': -1.4895502, 'lng': 102.3982322}, 'viewport': {'northeast': {'lat': -1.488516420107278, 'lng': 102.3996412798927}, 'southwest': {'lat': -1.491216079892722, 'lng': 102.3969416201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pondok Tebo,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109037276238690617233"">A Google User</a>'], 'photo_reference': 'AUGGfZn9BT5NLrgd2LinUislIgrHMar1EN3YswGH6iOAolxoXpwmHmM1voiRhjHNS9ncNpS9tPsOBpVTBe_35Wdp-EeeU0kVBg07CxdWmE3cWcEG4rid2Y4Yb3pcEdRayhqiy7V4XWZHgOZcMd2qBP6W6ZOSOuNQdoq1pfcSfBpsMbGNF1Yn', 'width': 4160}]",ChIJ87VIAQCVLi4R0OM0H05Tcqc,ChIJ87VIAQCVLi4R0OM0H05Tcqc,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,0.0,0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJ87VIAQCVLi4R0OM0H05Tcqc
"Rw 04 Bungkal Kel, Kelurahan Muara Tebo, Kec. Tebo Tengah, Kabupaten Tebo, Jambi 37271, Indonesia","{'location': {'lat': -1.4942973, 'lng': 102.4386083}, 'viewport': {'northeast': {'lat': -1.492949820107278, 'lng': 102.4399557798927}, 'southwest': {'lat': -1.495649479892722, 'lng': 102.4372561201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Alam Lubuk Tembesu,"[{'height': 640, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117593434127764135160"">E Ko</a>'], 'photo_reference': 'AUGGfZknylzuuNUOB5Gf7GAHhrXfs97DCGfPbk5VIh9TbFyp-b6FuXfyzhqK3l4WHgqwP081TOSFP7tilGwrWyyz8mrNnK2NwE5saEXuo0RhjdBoWS2pt8QTyqZrBtJKY5a6nVucfSID4i95IfH2Oz_ZFqfXr-DcK9YqPaKS_60tttIoBZg', 'width': 1280}]",ChIJ_fos4d7rLi4Ri_uA8Rb95Ho,ChIJ_fos4d7rLi4Ri_uA8Rb95Ho,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},3.8,43.0,"{'compound_code': 'GC4Q+7C Kelurahan Muara Tebo, Tebo Regency, Jambi, Indonesia', 'global_code': '6PC4GC4Q+7C'}",,https://www.google.com/maps/place/?q=place_id:ChIJ_fos4d7rLi4Ri_uA8Rb95Ho
"JCFP+H4X, Tuo Sumay, Sumay, Tebo Regency, Jambi 37573, Indonesia","{'location': {'lat': -1.376002, 'lng': 102.435349}, 'viewport': {'northeast': {'lat': -1.37510895, 'lng': 102.4372900798927}, 'southwest': {'lat': -1.37868115, 'lng': 102.4345904201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,CANDI TUO SUMAY,,ChIJyef6Ciu5Li4Rr-TJ04RYJpo,ChIJyef6Ciu5Li4Rr-TJ04RYJpo,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},4.7,3.0,,,https://www.google.com/maps/place/?q=place_id:ChIJyef6Ciu5Li4Rr-TJ04RYJpo
"JFW6+R9X, Tuo Sumay, Sumay, Tebo Regency, Jambi, Indonesia","{'location': {'lat': -1.3528899, 'lng': 102.4609873}, 'viewport': {'northeast': {'lat': -1.351540070107278, 'lng': 102.4623371298927}, 'southwest': {'lat': -1.354239729892722, 'lng': 102.4596374701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebun syahir,,ChIJb_uwEgDHLi4R0NtHdfxsNY0,ChIJb_uwEgDHLi4R0NtHdfxsNY0,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,0.0,0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJb_uwEgDHLi4R0NtHdfxsNY0
"GC5W+GF2, Kelurahan Muara Tebo, Tebo Tengah, Tebo Regency, Jambi 37573, Indonesia","{'location': {'lat': -1.4912472, 'lng': 102.4461348}, 'viewport': {'northeast': {'lat': -1.489814870107278, 'lng': 102.4473536298927}, 'southwest': {'lat': -1.492514529892722, 'lng': 102.4446539701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Tanggo Rajo,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104372414369007106734"">sah putra</a>'], 'photo_reference': 'AUGGfZn4miSX_uAcv0CwbJ6njL35sABSYq3Wx--2-VVlX1XG8_vM7WmoQDpvJk_eO54jRhDubqH2CKmEsoEvXW7U80BPl7NeSJD5C3gTR6A4PHUioSAzrHsmjOuYgim4sUPHghnz8xYh3wfZZ553kjbqkgt3zDKWLrUYEeuwAhg2aECUYhJn', 'width': 960}]",ChIJI2QS3a7qLi4RcPkjaL3GO9g,ChIJI2QS3a7qLi4RcPkjaL3GO9g,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},4.1,436.0,,,https://www.google.com/maps/place/?q=place_id:ChIJI2QS3a7qLi4RcPkjaL3GO9g
"Purwosari, Pelepat Ilir, Bungo Regency, Jambi, Indonesia","{'location': {'lat': -1.605818, 'lng': 102.358497}, 'viewport': {'northeast': {'lat': -1.604372820107278, 'lng': 102.3597678298927}, 'southwest': {'lat': -1.607072479892722, 'lng': 102.3570681701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Green Aquatic park(tempat wisata),"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107575782062275304023"">Ariez Syifa</a>'], 'photo_reference': 'AUGGfZnOjp2VEwQ-9PwSAOvCsc4N9y4wfVWt6G_fP-GiEXjKge42rK6wLBMZKHE3czChL_EdTF0rZTn4myEJOBzNiKp__XmBlYXZCy6f6Y3xDTZw6q1YdqaFBmr1OtS3wVaTbsE89taj3L7BD9xaxk4wzK7P-14Ypbp2XYuQLTgtZaKtTDpx', 'width': 960}]",ChIJAalod7uTLi4RwCj0J9SRDkQ,ChIJAalod7uTLi4RwCj0J9SRDkQ,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},4.4,9.0,"{'compound_code': '99V5+M9 Purwosari, Bungo Regency, Jambi, Indonesia', 'global_code': '6PC499V5+M9'}",,https://www.google.com/maps/place/?q=place_id:ChIJAalod7uTLi4RwCj0J9SRDkQ
"99V5+P9V, Sumber Harapan, Pelepat Ilir, Bungo Regency, Jambi 37252, Indonesia","{'location': {'lat': -1.6056334, 'lng': 102.3584135}, 'viewport': {'northeast': {'lat': -1.604267620107278, 'lng': 102.3597501298927}, 'southwest': {'lat': -1.606967279892722, 'lng': 102.3570504701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,GRAND AQUATIC PARK(wisata SUHA),"[{'height': 612, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107575782062275304023"">Ariez Syifa</a>'], 'photo_reference': 'AUGGfZmN_tg_sOy7CdnkvTtY_yRKoMXkBgmu9Mqn3cF5ZYdSBkNYPIm42edNXnnURxmV70s-HDxNnJb8jR7YHjMzn0T2ZZhekXkYlnmXmsrRz_sJyKw0enbK3NVXh7ffklJ0N1cghMUKXr-PHI1BzRKOz4vA6l1j2FQfGBvv7wMkXbiInxvj', 'width': 816}]",ChIJLb9ttSaTLi4RNQF4nc2wiao,ChIJLb9ttSaTLi4RNQF4nc2wiao,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},5.0,2.0,,,https://www.google.com/maps/place/?q=place_id:ChIJLb9ttSaTLi4RNQF4nc2wiao
"G7FH+CFV, Sepunggur, Bathin II Babeko, Bungo Regency, Jambi 37211, Indonesia","{'location': {'lat': -1.476393, 'lng': 102.2786583}, 'viewport': {'northeast': {'lat': -1.475539070107278, 'lng': 102.2795859298927}, 'southwest': {'lat': -1.478238729892722, 'lng': 102.2768862701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Taman Bunga Ratu dan Kolam Pemancingan Telago Pangeran,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114519454816163684861"">lia Jun</a>'], 'photo_reference': 'AUGGfZmGakuEhpoDC_TnHTAqqxP3rHe-4OqSF1HsSGBX-lnhHmecNyVBHh_JBQT0B96RW83sdTMwan7GomINwEW2Xf2lg8-3c-fmzIBSRbyNCJScZVAKi-dhCFjScy8mH96yOE3F6iIY9VYgCybLjTcWKf-MJGXwqzQb_ggTwKejEpjkTcei', 'width': 5184}]",ChIJlYgLY5O9Li4RvSOvrQ8mdvc,ChIJlYgLY5O9Li4RvSOvrQ8mdvc,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},4.0,4.0,,,https://www.google.com/maps/place/?q=place_id:ChIJlYgLY5O9Li4RvSOvrQ8mdvc
"Tebing Tinggi, Maro Sebo Ulu, Batang Hari Regency, Jambi, Indonesia","{'location': {'lat': -1.6768798, 'lng': 102.8342284}, 'viewport': {'northeast': {'lat': -1.64374, 'lng': 102.89081}, 'southwest': {'lat': -1.729446, 'lng': 102.801382}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tebing Tinggi,"[{'height': 2560, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102993591104040070078"">A Google User</a>'], 'photo_reference': 'AUGGfZlfCEYrT93M3WBxOsREbLCr9Jqlj1YOGBVb8sfEPfzkh__nWxRt7cdWvmJ-q0hu2hafwztRXX-tlh4ibHhkgXnXw9j2xhf0pVlj-Ffe67Qk830XREu3vLVUFqkXPQbQ5Q0_VlbObn8o2JnjuRgcH1T3pQ_CJ4AqikaDa1grlMKS4Cp0', 'width': 1440}]",ChIJYXT_-0sCLy4R-zU97y6d5bQ,ChIJYXT_-0sCLy4R-zU97y6d5bQ,"['administrative_area_level_4', 'political']",,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJYXT_-0sCLy4R-zU97y6d5bQ
"Jl. Setiabudi No.102-26, Berohol, Kec. Bajenis, Kota Tebing Tinggi, Sumatera Utara 20998, Indonesia","{'location': {'lat': 3.3390806, 'lng': 99.1446879}, 'viewport': {'northeast': {'lat': 3.340472129892722, 'lng': 99.14604547989272}, 'southwest': {'lat': 3.337772470107278, 'lng': 99.14334582010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Simpang Tiga Berohol, Tebing Tinggi",,ChIJLULtOBhhMTAR438a93O8qiU,ChIJLULtOBhhMTAR438a93O8qiU,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,4.1,10.0,"{'compound_code': '84QV+JV Berohol, Tebing Tinggi City, North Sumatra, Indonesia', 'global_code': '6MMX84QV+JV'}",,https://www.google.com/maps/place/?q=place_id:ChIJLULtOBhhMTAR438a93O8qiU
"Rambung, Tebing Tinggi Kota, Tebing Tinggi City, North Sumatra 20631, Indonesia","{'location': {'lat': 3.3214052, 'lng': 99.1643599}, 'viewport': {'northeast': {'lat': 3.322604679892722, 'lng': 99.16571317989272}, 'southwest': {'lat': 3.319905020107278, 'lng': 99.16301352010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Taman Kota Tebing Tinggi,"[{'height': 1224, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102971513359786105761"">May suci Rahmadani</a>'], 'photo_reference': 'AUGGfZmhNGHz0t589P_mgHAGPCsi2ibGDOoZSMSnA-Hh2WEG-167mwTFO4LZcsDOuax4LPbB8TWeuZX6GUq0JW1Efdm2E5peLvqrBtBnlVMahy3ieydCWw0ctj_eka47wTPWJJP-Fu02DPddREIda69ZtsfLv-MAcfK-t-eJLDFdRf63vzc0', 'width': 1224}]",ChIJq_M0M7lhMTARw0fsQFv1FZ8,ChIJq_M0M7lhMTARw0fsQFv1FZ8,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},4.2,2090.0,"{'compound_code': '85C7+HP Rambung, Tebing Tinggi City, North Sumatra, Indonesia', 'global_code': '6MMX85C7+HP'}",,https://www.google.com/maps/place/?q=place_id:ChIJq_M0M7lhMTARw0fsQFv1FZ8
"85H7+C5W, Jl. Kotamadya, Tebing Tinggi Lama, Kec. Tebing Tinggi Kota, Kota Tebing Tinggi, Sumatera Utara 20616, Indonesia","{'location': {'lat': 3.3285955, 'lng': 99.16294359999999}, 'viewport': {'northeast': {'lat': 3.329921529892722, 'lng': 99.16428887989271}, 'southwest': {'lat': 3.327221870107278, 'lng': 99.16158922010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/museum_pinlet,Museum Kota Tebing Tinggi,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106057004199772425172"">TJIUNGGU TJERMIN</a>'], 'photo_reference': 'AUGGfZmQ8bbzfhNDVxTqjeenuVDu7ET6uXHcuj1ARS0me-bbte_D1qzsFxwZz-d-qkZQdGH6H4nBx503Z_ifwl1C8SbrNVoQyC-G0S-0rLpcdksKmN5ZQGPqHlUV63iggN7ohH_k1fUW4csC8u_7mlZxVng4D3tkZ3aCTnUHn2ufMUX32F4', 'width': 5184}]",ChIJj7mSKrdhMTARYCKaku69cTQ,ChIJj7mSKrdhMTARYCKaku69cTQ,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},3.8,77.0,,,https://www.google.com/maps/place/?q=place_id:ChIJj7mSKrdhMTARYCKaku69cTQ
