business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,permanently_closed,opening_hours,plus_code,url
OPERATIONAL,"38JC+6J, Sekoban, Lamandau, Lamandau Regency, Central Kalimantan, Indonesia","{'location': {'lat': -1.9193985, 'lng': 111.3215302}, 'viewport': {'northeast': {'lat': -1.918048670107278, 'lng': 111.3228800298927}, 'southwest': {'lat': -1.920748329892723, 'lng': 111.3201803701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pondok Mas Patih,,ChIJv8FVTe9vBi4R7YBYIet5fc0,0.0,ChIJv8FVTe9vBi4R7YBYIet5fc0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJv8FVTe9vBi4R7YBYIet5fc0
OPERATIONAL,"WCCQ+9R6, Sungai Mentawa, Bulik, Lamandau Regency, Central Kalimantan, Indonesia","{'location': {'lat': -2.0790975, 'lng': 111.4395128}, 'viewport': {'northeast': {'lat': -2.078392, 'lng': 111.4410061298927}, 'southwest': {'lat': -2.081214, 'lng': 111.4383064701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Plimping Banit / Tapang Banit,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108499352253430682306"">Danie Ganteng</a>'], 'photo_reference': 'AUGGfZnDIDTpLROJW9U3hq8iNVh6upcRhwdJcmNSdNQiI9pnZXIMYupt5CBZDjGlGyUqWfjP2T1_1id7SJKITH-joMMu1kCMKU4pUsz7zXX23Qbl43WB1CEmC5OseLIMqI7RFG53qYraR5TiReF52HGDVUZ85X8AlZK2y37CsPRAFiB8znSO', 'width': 3120}]",ChIJqVC_uTwXBi4RM7KhVeSNWF0,0.0,ChIJqVC_uTwXBi4RM7KhVeSNWF0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJqVC_uTwXBi4RM7KhVeSNWF0
OPERATIONAL,"RF82+HXX, Jl. Batu Batanggui, Nanga Bulik, Kec. Bulik, Kabupaten Lamandau, Kalimantan Tengah 74161, Indonesia","{'location': {'lat': -2.183519, 'lng': 111.452472}, 'viewport': {'northeast': {'lat': -2.182087170107278, 'lng': 111.4539501298927}, 'southwest': {'lat': -2.184786829892722, 'lng': 111.4512504701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Batu Batanggui,,ChIJz6kMKAAZBi4ReWln8_m37aE,5.0,ChIJz6kMKAAZBi4ReWln8_m37aE,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJz6kMKAAZBi4ReWln8_m37aE
OPERATIONAL,"WG7P+2C, Sungai Mentawa, Bulik, Lamandau Regency, Central Kalimantan 74162, Indonesia","{'location': {'lat': -2.0873408, 'lng': 111.5369498}, 'viewport': {'northeast': {'lat': -2.086037670107277, 'lng': 111.53836005}, 'southwest': {'lat': -2.088737329892722, 'lng': 111.53271905}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,PT sawit mitra abadi,,ChIJaZ9-7RE9Bi4R9LqEV5-H0gA,0.0,ChIJaZ9-7RE9Bi4R9LqEV5-H0gA,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJaZ9-7RE9Bi4R9LqEV5-H0gA
OPERATIONAL,"RF94+GFQ, Nanga Bulik, Bulik, Lamandau Regency, Central Kalimantan, Indonesia","{'location': {'lat': -2.1811508, 'lng': 111.4562226}, 'viewport': {'northeast': {'lat': -2.179844370107278, 'lng': 111.4573572298927}, 'southwest': {'lat': -2.182544029892722, 'lng': 111.4546575701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kolam renang zam zam tirta,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107940503087068384593"">Mif Takhul Huda</a>'], 'photo_reference': 'AUGGfZlQQB3iSVL-b9fLWqFJ9kIw6f6-4tF_5vbtb2EYHgZYHqLUIdNGfCu8gxxHPJyR7dNSHofdJ6w3CoCEZlfvxx9mc7CT_LK6fzT5cJyZ-wVdUQhxlrBVwtQh9VRBAwRpQRav8M-jmP3B_mscQrUBa2QoHtROX4stYKfuNGEQkkNdmDw4', 'width': 1920}]",ChIJ1TWgk7EZBi4RnYN_XYJLzFE,4.2,ChIJ1TWgk7EZBi4RnYN_XYJLzFE,"['tourist_attraction', 'point_of_interest', 'establishment']",6.0,,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJ1TWgk7EZBi4RnYN_XYJLzFE
OPERATIONAL,"RC47+PG, Nanga Bulik, Bulik, Lamandau Regency, Central Kalimantan, Indonesia","{'location': {'lat': -2.1931669, 'lng': 111.4137962}, 'viewport': {'northeast': {'lat': -2.191788570107278, 'lng': 111.4153627798927}, 'southwest': {'lat': -2.194488229892722, 'lng': 111.4126631201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,bukit sawa,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108585966864192590429"">A Google User</a>'], 'photo_reference': 'AUGGfZnffYzhRZKE3HhUcqF_a-giIrQat0QM1G13xne3xzg47Z3F27cXwNcj2VxaT778bAjMFy1vqWVjjuLdKc1R3XaaQbvN71bmSt7wsXva98nQ26NgOjSInKkrkbUzSChrIKMgIWYhle2q7KmNvLtU3U1lf0VSIZGIvJA1ElO16-Wyoc9l', 'width': 3456}]",ChIJAS8qxt4ZBi4RkDQAad06Ans,5.0,ChIJAS8qxt4ZBi4RkDQAad06Ans,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJAS8qxt4ZBi4RkDQAad06Ans
OPERATIONAL,"288F+PM4, Bakonsu, Lamandau, Lamandau Regency, Central Kalimantan 74162, Indonesia","{'location': {'lat': -1.9832319, 'lng': 111.3242138}, 'viewport': {'northeast': {'lat': -1.9786059, 'lng': 111.32641205}, 'southwest': {'lat': -1.9847739, 'lng': 111.32348105}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air terjun,"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103157842550101257166"">jaisnan khioiru</a>'], 'photo_reference': 'AUGGfZlVTA1ltW3Zw0sZ49NbztjFBbC9o5zN8KUSxmvdHvuHzBKzdm3qHWhlpnVKDMyp1lHS8Ouw_0FmdwQjnONKbJhARWXAzPlaF7x4kz3IUblBtARpKsljfljszC1UCd7zyD-X-ddx7AfixOBqbAOPPojHG1Y2JE-PDZcEkay1x8cNZxcJ', 'width': 4608}]",ChIJ9RJmnBBtBi4RtqIxNDD9ZSw,5.0,ChIJ9RJmnBBtBi4RtqIxNDD9ZSw,"['tourist_attraction', 'point_of_interest', 'establishment']",8.0,,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJ9RJmnBBtBi4RtqIxNDD9ZSw
OPERATIONAL,"3C28+QXR, Buluh River, Belantikan Raya, Lamandau Regency, Central Kalimantan 74162, Indonesia","{'location': {'lat': -1.948001, 'lng': 111.4173884}, 'viewport': {'northeast': {'lat': -1.946651170107278, 'lng': 111.4187382298927}, 'southwest': {'lat': -1.949350829892722, 'lng': 111.4160385701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Bukit Bakung,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115373017122903899018"">A Google User</a>'], 'photo_reference': 'AUGGfZnCH1x5eb2eIlu29NWtzCzvawJAjHj3QoQQfNt2rSmO-ZwhkdqFYYROFY6oXnIii9rkOLSkE3n-gd1CjSErYMtzX6mjiQx-k5_7EfpAjmKu1ZrYXNzI7mK0Vw7u4MHAXCe9YbUmfzwuqdx5anEI3rDLvZ3mlrSksGPRzbXc9btDhyj4', 'width': 4000}]",ChIJ-_X7m_lrBi4RnHjlmYBa8c4,0.0,ChIJ-_X7m_lrBi4RnHjlmYBa8c4,"['park', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ-_X7m_lrBi4RnHjlmYBa8c4
OPERATIONAL,"8529+FR, Benakitan, Batang Kawa, Lamandau Regency, Central Kalimantan 74664, Indonesia","{'location': {'lat': -1.6988074, 'lng': 111.1695519}, 'viewport': {'northeast': {'lat': -1.698091470107278, 'lng': 111.1708887298927}, 'southwest': {'lat': -1.700791129892722, 'lng': 111.1681890701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Riam Keladu,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106350567872607403040"">Hada Adi Praja Hada Adi Praja</a>'], 'photo_reference': 'AUGGfZmaTZ_mTcWKEdea1obbn35St-D0rzjAJm-65FX5USEEsFmFKTqofv7Q33XNrofIOa3JHmMJIAE5NhK5rJIgJvhjzbeGDhzCbtFwPpVfWxDGvjB3d5Ip3fr3Z_87SML3nrU0oLuSsU0Z2xrBx8Fi8NhyiRufYQt3kYRepGwH0P8xolcW', 'width': 5333}]",ChIJ7_7GxdKBBi4RroYbK_50SuY,5.0,ChIJ7_7GxdKBBi4RroYbK_50SuY,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ7_7GxdKBBi4RroYbK_50SuY
,"East Bulik, Lamandau Regency, Central Kalimantan, Indonesia","{'location': {'lat': -1.7393458, 'lng': 111.6183755}, 'viewport': {'northeast': {'lat': -1.440344, 'lng': 111.821849}, 'southwest': {'lat': -2.00744, 'lng': 111.4209989}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,East Bulik,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109605703409127195423"">SUKIJO s.p</a>'], 'photo_reference': 'AUGGfZlntPOsD83VDaRw89aV5mWt_774zRN_lVgEcGrGRDIUsLlei22cmhfEgxjvED3cA-IPWJ0DsvVglnBKS9T5eSchcDQxMj0gKF_QhAnEZWuAMA28JW-NWoULTDPrIEORW4xZkZHS7AVCUpt9J-TkRs1FzD9pm175rji4jNavkKHCN7P1', 'width': 1080}]",ChIJGQVu_V5YBi4RGYcyZFvkams,,ChIJGQVu_V5YBi4RGYcyZFvkams,"['administrative_area_level_3', 'political']",,,,,https://www.google.com/maps/place/?q=place_id:ChIJGQVu_V5YBi4RGYcyZFvkams
OPERATIONAL,"4F2M+VW9, Unnamed Road, Bukit Jaya, East Bulik, Lamandau Regency, Central Kalimantan 74162, Indonesia","{'location': {'lat': -1.89784, 'lng': 111.48485}, 'viewport': {'northeast': {'lat': -1.896508070107278, 'lng': 111.4861997298927}, 'southwest': {'lat': -1.899207729892722, 'lng': 111.4835000701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/camping-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/camping_pinlet,SITE DESA SIDOMULYO,,ChIJ-TDr0UFDBi4R2PcR93uIF30,5.0,ChIJ-TDr0UFDBi4R2PcR93uIF30,"['campground', 'lodging', 'park', 'point_of_interest', 'establishment']",1.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ-TDr0UFDBi4R2PcR93uIF30
OPERATIONAL,"44V5+9V4, Kawa, Lamandau, Lamandau Regency, Central Kalimantan, Indonesia","{'location': {'lat': -1.8566005, 'lng': 111.1097179}, 'viewport': {'northeast': {'lat': -1.854979570107277, 'lng': 111.1104688298927}, 'southwest': {'lat': -1.857679229892722, 'lng': 111.1077691701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Riam panjang-pandat,,ChIJ9wMFTgB3Bi4R_4fLDipP7eg,0.0,ChIJ9wMFTgB3Bi4R_4fLDipP7eg,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJ9wMFTgB3Bi4R_4fLDipP7eg
OPERATIONAL,"jl.Rimba sahabat rt/rw 014/003, Wonorejo, Kec. Sematu Jaya, Kabupaten Lamandau, Kalimantan Tengah 74161, Indonesia","{'location': {'lat': -2.2536594, 'lng': 111.5653093}, 'viewport': {'northeast': {'lat': -2.252302520107277, 'lng': 111.5666567798927}, 'southwest': {'lat': -2.255002179892722, 'lng': 111.5639571201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Soetopo Dj,"[{'height': 809, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118316968998761204454"">A Google User</a>'], 'photo_reference': 'AUGGfZlAcRanVOtdAcAAqF-XvfejOIVWIFIusHN9bNIYVBbheYgn73YjQPFohpXoq2SqQJAIP9ADgZ2PnsfX0RZIr844mJmvVhdST3fM0xmizxrFXcRPDJ61czIYdsKosirAOkVVavv16e1CONI8eqU9P4A_MNsoxDSCJIY_Oh3TF5y2sFup', 'width': 719}]",ChIJ-_cg8h0hBi4RVUMJXM5paK4,4.8,ChIJ-_cg8h0hBi4RVUMJXM5paK4,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,,{'open_now': True},"{'compound_code': 'PHW8+G4 Wonorejo, Lamandau Regency, Central Kalimantan, Indonesia', 'global_code': '6P9HPHW8+G4'}",https://www.google.com/maps/place/?q=place_id:ChIJ-_cg8h0hBi4RVUMJXM5paK4
OPERATIONAL,"38FR+R3, Sekoban, Lamandau, Lamandau Regency, Central Kalimantan, Indonesia","{'location': {'lat': -1.9253818, 'lng': 111.3402115}, 'viewport': {'northeast': {'lat': -1.924031970107278, 'lng': 111.3415613298927}, 'southwest': {'lat': -1.926731629892722, 'lng': 111.3388616701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Bukit Bolou Tapin Bini Lamandau,"[{'height': 2992, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107529853875470022124"">djoni supriadi</a>'], 'photo_reference': 'AUGGfZkiJPNjojrZy-ZTIC_kXGrQw3v__RrU-X6BaPUq6aalOub4BDX9HbFdd5DpjYgy46ZrOs1yY8cfPmtRlBY0KyfBKYUXWsc9VsxHS4OOHwVMEKh9eJYal5QVJyNk-V6Q3NTODsJDwtq1RxGyv0Ga0zuZks6neay7AeHoxiil32T18sdg', 'width': 4000}]",ChIJTX9peVttBi4RLQThpt0WhYY,0.0,ChIJTX9peVttBi4RLQThpt0WhYY,"['park', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJTX9peVttBi4RLQThpt0WhYY
