formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,reference,types,business_status,opening_hours,plus_code,rating,user_ratings_total,permanently_closed,url
"VPV6+C4V, Noelbaki, Kupang Tengah, Kupang Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -10.1063986, 'lng': 123.7102829}, 'viewport': {'northeast': {'lat': -10.10506942010728, 'lng': 123.7115502798927}, 'southwest': {'lat': -10.10776907989272, 'lng': 123.7088506201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Puncak Bukit Panmuti,"[{'height': 2240, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106090648986639629205"">A Google User</a>'], 'photo_reference': 'AUGGfZlavOy4LfFS6l4oqOy9aWGUN0UPFG4tzooy-J2LPe0-H2wc5aTkqRR7KXOxGbZ52WX6WyehLLpzg1KdXXVgVxnJ8F9kIz8GLNveCPIazYydX-FcWx_tTMLBD7L_fgzw4cG883k75DxtmoajDt_5paaRDZbO2TwR294VZN3Dz9i-XpBb', 'width': 4608}]",ChIJ-VfIUP2BViwRKXOPyzspM1w,ChIJ-VfIUP2BViwRKXOPyzspM1w,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,,4.2,41.0,,https://www.google.com/maps/place/?q=place_id:ChIJ-VfIUP2BViwRKXOPyzspM1w
"VRWW+G82, Manusak, Kupang Timur, Kupang Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -10.103837, 'lng': 123.8457415}, 'viewport': {'northeast': {'lat': -10.10246832010728, 'lng': 123.8469942298927}, 'southwest': {'lat': -10.10516797989272, 'lng': 123.8442945701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebun agro Nawasena,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115257724067753877642"">A Google User</a>'], 'photo_reference': 'AUGGfZmMAgRGzu7m3dzr3Sg2D9BlcJ3PH94eS6A0qLErFTIjZKZJN2VIUK9VpUmKT74mFv0na6tehGu28K0S3Zv7R-2Wyh6s_ekNy3be7lCg-ZbSt1JS1yi6jadjYdPWGphciFkvcuHkxhfErbUqfnjruEqPH8RMAGu7JoYBmrL9nMnhpW4D', 'width': 3456}]",ChIJhW7D90l_ViwRwG-wgnwnn9Y,ChIJhW7D90l_ViwRwG-wgnwnn9Y,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,,5.0,1.0,,https://www.google.com/maps/place/?q=place_id:ChIJhW7D90l_ViwRwG-wgnwnn9Y
"XW8H+47, Camplong II, Fatuleu, Kupang Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -10.0346771, 'lng': 123.9281996}, 'viewport': {'northeast': {'lat': -10.03332727010728, 'lng': 123.9295494298927}, 'southwest': {'lat': -10.03602692989272, 'lng': 123.9268497701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Hutan Camplong,"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111348632312080883314"">A Google User</a>'], 'photo_reference': 'AUGGfZlc7mB6wQpMeIOS4OR8__vUghVeJXaQ16oTkpU7hlIDS4qdFkYI9XkfF42sqMCuzfJlQlcKfGViWftabjedKoaaoAddw510ek6wSNCGWID8iiMRraJT1kim1vOnMBjvgN_4DiAG8B83qm3IdSh9psLCVMvGuRzsVXlGKT4j935LEb1W', 'width': 4160}]",ChIJMwGLSIrXVSwRsaK1K_uiG-o,ChIJMwGLSIrXVSwRsaK1K_uiG-o,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,,4.7,10.0,,https://www.google.com/maps/place/?q=place_id:ChIJMwGLSIrXVSwRsaK1K_uiG-o
"VWGP+QJ6, Raknamo, Amabi Oefeto, Kupang Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -10.1230771, 'lng': 123.9365084}, 'viewport': {'northeast': {'lat': -10.12209507010728, 'lng': 123.9379459798927}, 'southwest': {'lat': -10.12479472989272, 'lng': 123.9352463201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Panggung Bendungan Raknamo,"[{'height': 1527, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110803849041367990500"">A Google User</a>'], 'photo_reference': 'AUGGfZkcT9rVjd7hskoVqtmPnFR8qT2z40cJZddnh0D1nZROWjqYzv3_k6zTynDxPAojyyz_bc6WJD0ILqbtYQ6bBfUYPZH7xocTfGQfqnrLrF6om16WarqeGgHC30PumYQqU_GHbPdxQYjcSGhqOZEzQKQJ7liDSLQAbZ1Zdu_ZEfRLH-NH', 'width': 2772}]",ChIJF4Llnqd5ViwRRErsKnN9Uz8,ChIJF4Llnqd5ViwRRErsKnN9Uz8,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},,4.8,4.0,,https://www.google.com/maps/place/?q=place_id:ChIJF4Llnqd5ViwRRErsKnN9Uz8
"XW6G+VR2, Jl. Oesao - Bokong, Camplong I, Kec. Fatuleu, Kabupaten Kupang, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -10.0378564, 'lng': 123.9270251}, 'viewport': {'northeast': {'lat': -10.03678727010728, 'lng': 123.9283923298927}, 'southwest': {'lat': -10.03948692989272, 'lng': 123.9256926701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Nature Camplong,"[{'height': 3008, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107826327017276717031"">A Google User</a>'], 'photo_reference': 'AUGGfZm63K7rN5Tw0I2D0o8HKx_y9NppO6Ac9_Yn0NZJdiLKnq1hjB4I0zn38xUAKZM5KpnC-Q4ziHrO6dD2ndwa5gP7YIdbInNtEtxRLOw3IP_dZDNwSAY8lm6rrI19F23wGhf4a25YM3ao3kruxTsu6PiEokeybHPlFrB4VnSARyr1-hLW', 'width': 4016}]",ChIJ-3HEZUzWVSwRqiTIUYBGVkM,ChIJ-3HEZUzWVSwRqiTIUYBGVkM,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},,4.1,496.0,,https://www.google.com/maps/place/?q=place_id:ChIJ-3HEZUzWVSwRqiTIUYBGVkM
"VMMW+58F, Mata Air, Kupang Tengah, Kupang Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -10.1170736, 'lng': 123.6957869}, 'viewport': {'northeast': {'lat': -10.11618037010728, 'lng': 123.6984275}, 'southwest': {'lat': -10.11888002989272, 'lng': 123.6949067}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Kelapa Tinggi,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116022126674141767450"">Christopher Raymond</a>'], 'photo_reference': 'AUGGfZn-OLMOLvPT4QKZ93ahYxeLhEGhNjUMMw4u0cUxyj7QFqow875T-B7zpegLlWmnzaHlM6FuwxHyedn3qPm4-g4aVEppHv0OrDxrpSdAjg-PgSKwG1eRk12e7NCc5NEnaUjq3Wu-hUVChGbr3BmYbpvkH50b9V4pSh0sC_HMseObYwbm', 'width': 4032}]",ChIJ7bqoJN2DViwRFS1LYDDCdrg,ChIJ7bqoJN2DViwRFS1LYDDCdrg,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,,4.5,80.0,,https://www.google.com/maps/place/?q=place_id:ChIJ7bqoJN2DViwRFS1LYDDCdrg
"2VX6+XGV, Nunsaen, Fatuleu Tengah, Kupang Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -9.9500206, 'lng': 123.8612986}, 'viewport': {'northeast': {'lat': -9.948624170107276, 'lng': 123.8627132298927}, 'southwest': {'lat': -9.95132382989272, 'lng': 123.8600135701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,TAMAN WISATA GUNUNG FATULEU,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109560180636409863592"">Althaf Hamuda</a>'], 'photo_reference': 'AUGGfZl9fffFUGDhW6jDpbRwLdJ8cEsHKOvBGZy2xDcFkqugVkcNEuZR2j9sXtXFyhMdyWR9w6jWAo6LruBIi8R6cch0VLSYaKKj1QppMobo1pJIBxC4RWJpCtaCJbDz9_aeejg8QGQGkcv1N0YPX5vo8Rznmwe9lee5cP2LFVcJURa8uc5A', 'width': 4160}]",ChIJy9AwhknSVSwR68IUdP4hKEY,ChIJy9AwhknSVSwR68IUdP4hKEY,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,,4.5,109.0,,https://www.google.com/maps/place/?q=place_id:ChIJy9AwhknSVSwR68IUdP4hKEY
"VM99+CW6, Lasiana, Kelapa Lima, Kupang City, East Nusa Tenggara, Indonesia","{'location': {'lat': -10.131473, 'lng': 123.6697798}, 'viewport': {'northeast': {'lat': -10.13019992010728, 'lng': 123.6714726298927}, 'southwest': {'lat': -10.13289957989272, 'lng': 123.6687729701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lasiana Beach,"[{'height': 1536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105640438701715984292"">Suwadi Hendro Utomo</a>'], 'photo_reference': 'AUGGfZkUueZOgdWAtpnAMZ9SyukkrwPKIPFglvdJkkkOKQV4HN-WFTF5_pVOM0VfVzVXcx-PQbJ_yY3ZKBEr3mRTXeGwuBNp1RP_pELHWfQDN1h_YwE9yrA00R2_RuqyPYY4SogU4rZh8KIw8N4QBc7qqs95uzhr3PBbTyF8hVMwmY4ER0Kp', 'width': 2048}]",ChIJaYd2jqyDViwRVEgG40jMVEE,ChIJaYd2jqyDViwRVEgG40jMVEE,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},,4.3,1611.0,,https://www.google.com/maps/place/?q=place_id:ChIJaYd2jqyDViwRVEgG40jMVEE
"R9HP+JMV, Otan, Semau, Kupang Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -10.1708905, 'lng': 123.3866864}, 'viewport': {'northeast': {'lat': -10.16959457010728, 'lng': 123.3881089798927}, 'southwest': {'lat': -10.17229422989272, 'lng': 123.3854093201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Otan,"[{'height': 3648, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108429031499856814488"">Martin Hardiono</a>'], 'photo_reference': 'AUGGfZlDgBR6D7vGdpCnBZzPEBlvi1nuttfiFk75UI-HTCENHWnfh1djJROwXdNVQUZy_QgtFi4y0xk-DORhysgeyHCQOQOTRDy3feacW0CEJdoh8rjHWqqoQ0FOMgb0psMAjUWTWAS8I4e-QU86SRrAADKN1v1mCSn9YSALa_WB_sfHhLg9', 'width': 5472}]",ChIJ_dVJygWhViwRzyREf9_qOvA,ChIJ_dVJygWhViwRzyREf9_qOvA,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,,4.6,133.0,,https://www.google.com/maps/place/?q=place_id:ChIJ_dVJygWhViwRzyREf9_qOvA
"Raknamo, Amabi Oefeto, Kupang Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -10.1222242, 'lng': 123.8982923}, 'viewport': {'northeast': {'lat': -10.12087437010728, 'lng': 123.8996421298927}, 'southwest': {'lat': -10.12357402989272, 'lng': 123.8969424701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dedari Hill's,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112127192747143946199"">A Google User</a>'], 'photo_reference': 'AUGGfZkvcY9o1gEhO0TRno-Gqe5nFc--FH-rYAZVB1Rbk45FLEVlLuP49K063FE_RSofdQpKfd1DF_kvz5skAdbv01PTahk2fd4lovy6AMGUtczCpoojAf76gszcwyOEmCrqSWc9VKOgnzTgTF5JVhSCr091ogtagbZVBPY-ItDMJz4g2vYy', 'width': 4032}]",ChIJm6tnK_x5ViwRWQQu-ixI-d0,ChIJm6tnK_x5ViwRWQQu-ixI-d0,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},"{'compound_code': 'VVHX+48 Raknamo, Kupang Regency, East Nusa Tenggara, Indonesia', 'global_code': '5QX5VVHX+48'}",4.7,3.0,,https://www.google.com/maps/place/?q=place_id:ChIJm6tnK_x5ViwRWQQu-ixI-d0
"WQ54+95, Merdeka, Kupang Timur, Kupang Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -10.091534, 'lng': 123.755407}, 'viewport': {'northeast': {'lat': -10.09018417010728, 'lng': 123.7567568298927}, 'southwest': {'lat': -10.09288382989272, 'lng': 123.7540571701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Oebeli,,ChIJX00SaPaBViwRu_kU7G3M2LM,ChIJX00SaPaBViwRu_kU7G3M2LM,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,,0.0,0.0,,https://www.google.com/maps/place/?q=place_id:ChIJX00SaPaBViwRu_kU7G3M2LM
