business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,opening_hours,plus_code,price_level,permanently_closed,url
OPERATIONAL,"Jl. Lintas Donggo, Nggembe, Kec. Bolo, Kabupaten Bima, Nusa Tenggara Bar. 84162, Indonesia","{'location': {'lat': -8.4867748, 'lng': 118.652497}, 'viewport': {'northeast': {'lat': -8.485337370107276, 'lng': 118.6539177798927}, 'southwest': {'lat': -8.48803702989272, 'lng': 118.6512181201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Amazoon sport,"[{'height': 810, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109618606682291021665"">A Google User</a>'], 'photo_reference': 'AUGGfZkDHgti_XzoPU55kS8HW501lDmgCG7qF0_6atH2mLDFdoKdRGU6p_D5wWi51NTdnhjOWvSlUmoq2Ck8tZWoOAu1TSvk1iBWoHl1XPJUIBHtQud5qDREr7o-cBd_OVRms15T33yrBT-7yzZj_WV3uR8UlQryn9WitCDnY_sjWS1rydAv', 'width': 1440}]",ChIJsy87QCN3yi0RTlYKg3-Pxrc,4.6,ChIJsy87QCN3yi0RTlYKg3-Pxrc,"['tourist_attraction', 'point_of_interest', 'establishment']",13.0,{'open_now': False},"{'compound_code': 'GM72+7X Nggembe, Bima Regency, West Nusa Tenggara, Indonesia', 'global_code': '6P3WGM72+7X'}",,,https://www.google.com/maps/place/?q=place_id:ChIJsy87QCN3yi0RTlYKg3-Pxrc
OPERATIONAL,"HPW3+3GX, Unnamed Road, Kolo, Kec. Asakota, Kabupaten Bima, Nusa Tenggara Bar. 84119, Indonesia","{'location': {'lat': -8.4047599, 'lng': 118.7038737}, 'viewport': {'northeast': {'lat': -8.403635320107277, 'lng': 118.7050669798927}, 'southwest': {'lat': -8.406334979892721, 'lng': 118.7023673201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Bonto Kota Bima,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112929375424962842304"">A Google User</a>'], 'photo_reference': 'AUGGfZkcwZkyUi-q_UruVoDgPXPszpp1iwTtjpHVBAaF8bXgli3DVx32OwILp60PGYc4kSaDsQixiAbiaaMkGnXUTw6QFYZcesoRlbWvRYJn607we0xzmpvUsQsAv3e-JOCrafpxup6yQjWczzuiOT6YLtL9yc9MHJt95U65-9mZrIDZGlnW', 'width': 3120}]",ChIJD5HTEEGLtS0RIKQocouHPmg,4.7,ChIJD5HTEEGLtS0RIKQocouHPmg,"['tourist_attraction', 'point_of_interest', 'establishment']",22.0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJD5HTEEGLtS0RIKQocouHPmg
OPERATIONAL,"HJM2+2FF, Kala, Donggo, Bima Regency, West Nusa Tenggara 84162, Indonesia","{'location': {'lat': -8.4174423, 'lng': 118.6011756}, 'viewport': {'northeast': {'lat': -8.416190520107277, 'lng': 118.6023138298927}, 'southwest': {'lat': -8.41889017989272, 'lng': 118.5996141701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lapangan lahila desa kala,,ChIJy58aTwB1yi0RoUi2n2PvGU0,5.0,ChIJy58aTwB1yi0RoUi2n2PvGU0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJy58aTwB1yi0RoUi2n2PvGU0
OPERATIONAL,"GPMC+VR2, Jl. Sultan Muhamad Salahuddin, Belo, Kabupaten Bima, Nusa Tenggara Bar. 84111, Indonesia","{'location': {'lat': -8.465370799999999, 'lng': 118.7220175}, 'viewport': {'northeast': {'lat': -8.464081670107278, 'lng': 118.7237690298927}, 'southwest': {'lat': -8.466781329892722, 'lng': 118.7210693701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/worship_islam-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/worship_islam_pinlet,Masjid Terapung Amahami Kota Bima,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106143456703403537692"">Radityo Wicaksono</a>'], 'photo_reference': 'AUGGfZn2FRdzMnefrozFxizd4mvhOfVENHixCSxvS--27y9ltm8o8XTPNAa--xxVq4ytIW2BE20VwyCLXGPp-ByooKoZaKql0Qr0PIBBgECSQbPg7EuSG0mtofLwHisduQ09DWKgqZ5fZ4L9portde2gzdwRgJ5xJZrLW6-56ibd8F-GXGrV', 'width': 3264}]",ChIJ_3p0DtWLtS0RXKE6-wf5Vwk,4.6,ChIJ_3p0DtWLtS0RXKE6-wf5Vwk,"['mosque', 'tourist_attraction', 'place_of_worship', 'point_of_interest', 'establishment']",958.0,{'open_now': True},,,,https://www.google.com/maps/place/?q=place_id:ChIJ_3p0DtWLtS0RXKE6-wf5Vwk
OPERATIONAL,"FJCR+VWP, Sanolo, Bolo, Bima Regency, West Nusa Tenggara 84161, Indonesia","{'location': {'lat': -8.527797099999999, 'lng': 118.6423287}, 'viewport': {'northeast': {'lat': -8.526786370107278, 'lng': 118.6438768298927}, 'southwest': {'lat': -8.529486029892722, 'lng': 118.6411771701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Doro Sii Sanolo,"[{'height': 2088, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100456449029004970311"">aldy ries</a>'], 'photo_reference': 'AUGGfZnZaw6cSXzIdRAlQ53pe8tRvRWthsuOESxKEWnI4vbFnmRtjUTgoFCGxuMsQRRUIpYjMWugdc-RpGCh7ajdWM7A7ZORfELfiM-Wk1kMqSThWXUw2fcidtVAMR5NxlCg00wpYRrF1-YrUC05KDTHKWBecefUQzvKhHrqE1lBMJZDlVPg', 'width': 4640}]",ChIJlQ06eLB3yi0RUJFyEVOVvFI,4.6,ChIJlQ06eLB3yi0RUJFyEVOVvFI,"['tourist_attraction', 'point_of_interest', 'establishment']",8.0,{'open_now': True},,,,https://www.google.com/maps/place/?q=place_id:ChIJlQ06eLB3yi0RUJFyEVOVvFI
OPERATIONAL,"JP73+5R3, Kolo, Asakota, Bima Regency, West Nusa Tenggara, Indonesia","{'location': {'lat': -8.387118, 'lng': 118.7045583}, 'viewport': {'northeast': {'lat': -8.385710220107278, 'lng': 118.7058986298927}, 'southwest': {'lat': -8.388409879892722, 'lng': 118.7031989701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kolo Snorkling Trip,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118224552677080155447"">Fiqril Iman</a>'], 'photo_reference': 'AUGGfZkFBMz_gxmusD5LIQmqk7-yFyNSpu5Dwzy0naXdBHV8viByaqY14y3wbqYEOCjEvOCGxfWiBBZEjj9bt0dI2cM5cXctvmWHtwpBkdV5tHhNE8ZvBpcvDDbA-ASNHo5fFzMYPBr2QkFy45RICBRZqKSfsroZB_gaXNnTpsPiGbvuBQz_', 'width': 1920}]",ChIJM5i2Yir1tS0RqGRv_pm46bQ,4.7,ChIJM5i2Yir1tS0RqGRv_pm46bQ,"['tourist_attraction', 'point_of_interest', 'establishment']",6.0,{'open_now': True},,,,https://www.google.com/maps/place/?q=place_id:ChIJM5i2Yir1tS0RqGRv_pm46bQ
OPERATIONAL,"HQCG+9PM, Jatibaru, Asakota, Bima Regency, West Nusa Tenggara 84119, Indonesia","{'location': {'lat': -8.429034999999999, 'lng': 118.776792}, 'viewport': {'northeast': {'lat': -8.427666820107278, 'lng': 118.7780974298927}, 'southwest': {'lat': -8.430366479892722, 'lng': 118.7753977701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Wisata Rinto La Mara, Jatibaru","[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108696996864707883205"">Aby Al Baikhaky</a>'], 'photo_reference': 'AUGGfZly2RzWdHFDJvEHEqWPEq3mI6xltbiRRzupH9ajBXlEvwYc-X0UkD-Q4t3Elnb2_EEEb2q5i98Zo7I4LQDrJ6YQ9AkUsH8GVk0BrNJqIX6ff-HLlolE_Mw-Fw6dxbynlDv-FmSr3xYb1MA6xXxWjrfxAmBrWY4Ium6ZIAtrzn3quBWo', 'width': 4128}]",ChIJEQjBuY6NtS0RzrloNlUg4SY,5.0,ChIJEQjBuY6NtS0RzrloNlUg4SY,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,{'open_now': True},,,,https://www.google.com/maps/place/?q=place_id:ChIJEQjBuY6NtS0RzrloNlUg4SY
OPERATIONAL,"JP84+2WJ, Kolo, Asakota, Bima Regency, West Nusa Tenggara, Indonesia","{'location': {'lat': -8.3849036, 'lng': 118.7072647}, 'viewport': {'northeast': {'lat': -8.383578170107278, 'lng': 118.7086702298927}, 'southwest': {'lat': -8.386277829892721, 'lng': 118.7059705701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Kolo Kab.Bima,"[{'height': 3472, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101444232896253446550"">rahmat setiawan</a>'], 'photo_reference': 'AUGGfZk5fVCzSQbSD7l2XzBvUMsxhghRc_WKsx49I-Kqje_xuLDvb-pQdkxkrwG5J_lkdeTi_AWjKAvapg7eBWy0pH0oPNBIE2bq3WgDwUusBZopKtVPHR_i7omfxf4l8l1VzOQiDXEs09cf-t6y0xUEnBw6LU_5JQqU4iT1aoAYZAt1dED1', 'width': 4624}]",ChIJ1UI_nEX1tS0Ri_WA9PBKF5g,4.0,ChIJ1UI_nEX1tS0Ri_WA9PBKF5g,"['tourist_attraction', 'point_of_interest', 'establishment']",12.0,{'open_now': False},,,,https://www.google.com/maps/place/?q=place_id:ChIJ1UI_nEX1tS0Ri_WA9PBKF5g
OPERATIONAL,"Manggemaci, Mpunda, Bima Regency, West Nusa Tenggara 84116, Indonesia","{'location': {'lat': -8.460312499999999, 'lng': 118.7396875}, 'viewport': {'northeast': {'lat': -8.458567620107278, 'lng': 118.7409998798927}, 'southwest': {'lat': -8.461267279892722, 'lng': 118.7383002201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"SITUS PARIWISATA ""WADU NTANDA RAHI""","[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118349126112310717270"">Tanto Doank</a>'], 'photo_reference': 'AUGGfZlVz4df4K4lYD42VtOwN3qUjN17sxYCq3c1lc2f7fpugk_HcKGNtBXm0ocxEfqchDOJ2QOnjRJ9LaY7eMw5yGDZn_ZD-ordb4Rn0s5OgW77poT6PuzoBm3tdgA1oR_mdvDLNDswKJkCvL_V-adbN9WQ4AuKuEnLevJFqjCCQXRHJlIB', 'width': 3000}]",ChIJi_Xhfd6LtS0RBzIFWdtpDY0,3.9,ChIJi_Xhfd6LtS0RBzIFWdtpDY0,"['tourist_attraction', 'point_of_interest', 'establishment']",54.0,{'open_now': True},"{'compound_code': 'GPQQ+VV Manggemaci, Bima Regency, West Nusa Tenggara, Indonesia', 'global_code': '6P3WGPQQ+VV'}",,,https://www.google.com/maps/place/?q=place_id:ChIJi_Xhfd6LtS0RBzIFWdtpDY0
OPERATIONAL,"MP2H+4C6, Kolo, Asakota, Bima Regency, West Nusa Tenggara 84119, Indonesia","{'location': {'lat': -8.3497155, 'lng': 118.7285302}, 'viewport': {'northeast': {'lat': -8.348425470107278, 'lng': 118.7298980798927}, 'southwest': {'lat': -8.351125129892722, 'lng': 118.7271984201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,pantai so sanumbe,"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100168116095526758735"">A Google User</a>'], 'photo_reference': 'AUGGfZkbc4U0VUzgRrOCPpHlst4br-3qtuvOJULITvtLtJPaA7AnJMZnkrxYc5bXeKYtX6t6cxSYLvAPUSQxb733qYbuJ2o_KWx_NNFRV25ZVP_Z-sC9H8WH-wF7YCRgq0QcYjPMLNEeEQ-qgIqXL82CpyTf6XwfV2XY1BHqf4MFEQKBMspB', 'width': 4096}]",ChIJHQ5nj9CKtS0RsoAXQ2kVpLg,4.3,ChIJHQ5nj9CKtS0RsoAXQ2kVpLg,"['tourist_attraction', 'point_of_interest', 'establishment']",52.0,{'open_now': True},,,,https://www.google.com/maps/place/?q=place_id:ChIJHQ5nj9CKtS0RsoAXQ2kVpLg
