business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,photos,opening_hours,plus_code,price_level,permanently_closed,url
OPERATIONAL,"MP5P+VPQ, Kolo, Bima Regency, West Nusa Tenggara, Indonesia","{'location': {'lat': -8.3402808, 'lng': 118.7368602}, 'viewport': {'northeast': {'lat': -8.339045720107277, 'lng': 118.7384128298927}, 'southwest': {'lat': -8.341745379892721, 'lng': 118.7357131701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sori nehe,ChIJOcZFr4qLtS0RzUQa4Nqbkns,5.0,ChIJOcZFr4qLtS0RzUQa4Nqbkns,"['tourist_attraction', 'point_of_interest', 'establishment']",7.0,"[{'height': 1600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106132997114663455870"">Naufal Ghani</a>'], 'photo_reference': 'AUGGfZllfBQ8-4Spt-d0fVbAaNt1QtNB3Ept-3UylzlNyyyWiD4q7UW-FNRd23I3jgFh8CsRlp8wsyeUlHxAI7CqBIV1xNMTic_wgS4xWxhoe9aECr5hgl9wxAO5Aiy0UF1Kkf5ZWLALY0Id2GvDXS5mhyo2SQWnBul9URHEwjsuxi9mYQfF', 'width': 1200}]",,,,,https://www.google.com/maps/place/?q=place_id:ChIJOcZFr4qLtS0RzUQa4Nqbkns
OPERATIONAL,"PV59+V7H, Jl. Wera, Nanga Wera, Kec. Wera, Kabupaten Bima, Nusa Tenggara Bar., Indonesia","{'location': {'lat': -8.2903071, 'lng': 118.8682209}, 'viewport': {'northeast': {'lat': -8.288988570107279, 'lng': 118.8695677798927}, 'southwest': {'lat': -8.291688229892722, 'lng': 118.8668681201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Teluk Wera (Stigli),ChIJB6s4-N3vtS0RamY9Xy_yU8c,5.0,ChIJB6s4-N3vtS0RamY9Xy_yU8c,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100461602360836102232"">A Google User</a>'], 'photo_reference': 'AUGGfZkkyJTe0jFwimYqUgYdiTNZQeGVb7jHliwolxuqy2MEkCE5E6-C7B3AS0MFSIS3FcRd4zVWDOJm3SOrQ434RzxsLBNNHhHGKpVDjJereKYbDjRA466QfNNZDhqwT40NT647RjOXVrbUK1sNyvh1cxsbbFIX_ugUa-QThKHk6C2Rxo4Q', 'width': 1632}]",{'open_now': True},,,,https://www.google.com/maps/place/?q=place_id:ChIJB6s4-N3vtS0RamY9Xy_yU8c
OPERATIONAL,"PV68+6X2, Nanga Wera, Wera, Bima Regency, West Nusa Tenggara 84153, Indonesia","{'location': {'lat': -8.2894908, 'lng': 118.8674012}, 'viewport': {'northeast': {'lat': -8.288452220107278, 'lng': 118.8686740298927}, 'southwest': {'lat': -8.291151879892722, 'lng': 118.8659743701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Salaja Ina Sei,ChIJS0seB7jvtS0Rcz6VPVX3jbM,4.2,ChIJS0seB7jvtS0Rcz6VPVX3jbM,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109195913366413233492"">muhammad irvan</a>'], 'photo_reference': 'AUGGfZmazbgC8VpWEqnHxqcR1QkguyNPeH5Z4Xa2WvzzB_lJhM0xNawQQ8xnOAx9dlgbHRA69eKjiFeZh7Fe4qTR6ke3T4JcSKL-8EoGhee1JlF4GeSIcovylGLf32jlc2EDfKDVyfQoya-bQ9YtYlufFWFScPNUu0UO0Mfigp3zQGbbT9sQ', 'width': 2252}]",,,,,https://www.google.com/maps/place/?q=place_id:ChIJS0seB7jvtS0Rcz6VPVX3jbM
OPERATIONAL,"Jatibaru barat, Asakota, Bima Regency, West Nusa Tenggara, Indonesia","{'location': {'lat': -8.4253723, 'lng': 118.7541483}, 'viewport': {'northeast': {'lat': -8.424022470107277, 'lng': 118.7554981298927}, 'southwest': {'lat': -8.42672212989272, 'lng': 118.7527984701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,OBJEK WISATA SUMUR TUA LANCO GAJAH,ChIJKb1F9SOLtS0R3eWMfK6tnAE,4.7,ChIJKb1F9SOLtS0R3eWMfK6tnAE,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,"[{'height': 2304, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115937486505182758297"">A Google User</a>'], 'photo_reference': 'AUGGfZkh3WgG0XdLQcxLTtICblqA-UZsg1bqL4CPegSg07dlbenuBeS8b_NHXY28b9jVtR7BwokCbXsASPXBfasNVXA9psal3JU-TKAr8Bt4qD5rsO3IMEp6AgSxRCAbgLXBMLBZxJw2znsrNLOExqLwW0OIy16G1Mk5BYJu1pahNHl6WQ90', 'width': 4096}]",,"{'compound_code': 'HQF3+VM Jatibaru, Bima Regency, West Nusa Tenggara, Indonesia', 'global_code': '6P3WHQF3+VM'}",,,https://www.google.com/maps/place/?q=place_id:ChIJKb1F9SOLtS0R3eWMfK6tnAE
OPERATIONAL,"Unnamed Road, Kolo, Kec. Asakota, Kab. Bima, Nusa Tenggara Bar., Indonesia","{'location': {'lat': -8.4019221, 'lng': 118.7108159}, 'viewport': {'northeast': {'lat': -8.400537870107279, 'lng': 118.7121582798927}, 'southwest': {'lat': -8.403237529892722, 'lng': 118.7094586201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sonau Hill,ChIJDcEt3J6LtS0RTMTtgwpe_Uc,5.0,ChIJDcEt3J6LtS0RTMTtgwpe_Uc,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101870894556206933551"">fathur puput</a>'], 'photo_reference': 'AUGGfZm8pj785VWN9RgkoLJxE3V3wFXFE57KxIrJ9_yfvBU0KtZiLQpIGxMlYie9Li9s2HJ4AucUmRJaN0SUBvCHZx16vYoJM8E1KC6jmbHfqe9G8s4ThGMvB45Fq9R4vu013MpcvRcMwQHdZ7F-OR78Zf7No3NeER8unI7pJHh8ei-Xsn6N', 'width': 3024}]",{'open_now': False},"{'compound_code': 'HPX6+68 Kolo, Bima Regency, West Nusa Tenggara, Indonesia', 'global_code': '6P3WHPX6+68'}",,,https://www.google.com/maps/place/?q=place_id:ChIJDcEt3J6LtS0RTMTtgwpe_Uc
OPERATIONAL,"HQCG+9PM, Jatibaru, Asakota, Bima Regency, West Nusa Tenggara 84119, Indonesia","{'location': {'lat': -8.429034999999999, 'lng': 118.776792}, 'viewport': {'northeast': {'lat': -8.427666820107278, 'lng': 118.7780974298927}, 'southwest': {'lat': -8.430366479892722, 'lng': 118.7753977701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Wisata Rinto La Mara, Jatibaru",ChIJEQjBuY6NtS0RzrloNlUg4SY,5.0,ChIJEQjBuY6NtS0RzrloNlUg4SY,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,"[{'height': 768, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108696996864707883205"">Aby Al Baikhaky</a>'], 'photo_reference': 'AUGGfZnYdak_pPcMcE88WF3o7j8sDeJVjamH8-z4Y65pjEHrZM7iLOPMh3Kt-bYxf1UGGcIvlnoEbPYNb-IsllZYaZUNPwIVh8gCGZYEF_y4IxBbB0vwfp7AVEByvHKkEEzFe6gwOH_eSN7l-2vDisJZe52OcAFc1SJRPelPkOCJxo3nqiqv', 'width': 1024}]",{'open_now': True},,,,https://www.google.com/maps/place/?q=place_id:ChIJEQjBuY6NtS0RzrloNlUg4SY
OPERATIONAL,"JPWH+GP, Kolo, Asakota, Bima Regency, West Nusa Tenggara, Indonesia","{'location': {'lat': -8.353712999999999, 'lng': 118.729372}, 'viewport': {'northeast': {'lat': -8.352383120107277, 'lng': 118.7307457298927}, 'southwest': {'lat': -8.35508277989272, 'lng': 118.7280460701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai So Ati,ChIJ1xip6AT1tS0RukAxCsLfr70,0.0,ChIJ1xip6AT1tS0RukAxCsLfr70,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ1xip6AT1tS0RukAxCsLfr70
OPERATIONAL,"GPMF+625, Jl. Sultan Muhamad Salahuddin, Dara, Kec. Rasanae Bar., Kab. Bima, Nusa Tenggara Bar. 84118, Indonesia","{'location': {'lat': -8.4669857, 'lng': 118.7226177}, 'viewport': {'northeast': {'lat': -8.465639320107279, 'lng': 118.7240346298927}, 'southwest': {'lat': -8.468338979892723, 'lng': 118.7213349701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Amahami Beach,ChIJdXLp1H-JtS0RPXq1kokjk6Y,4.4,ChIJdXLp1H-JtS0RPXq1kokjk6Y,"['tourist_attraction', 'point_of_interest', 'establishment']",246.0,"[{'height': 6000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109924101354138239485"">Kayun Dwis.a</a>'], 'photo_reference': 'AUGGfZk-ssXGLN214880G_PFHYTySxcQbKx5JW80Ue9jXXQ7juQBhX7NiAZsaMd8NaZ3i6Te7z9ukVEoKAIcsaszDeaF7IKgSAbn_2xT1pdcT_uuXXLSCKryHDJ2OExFRlcqvZWMJevdKp2TbLSEibKaD_gymQisWe9DnokzlOwkwLLTjh1E', 'width': 8000}]",{'open_now': True},,1.0,,https://www.google.com/maps/place/?q=place_id:ChIJdXLp1H-JtS0RPXq1kokjk6Y
OPERATIONAL,"Dara, Rasanae Barat, Bima Regency, West Nusa Tenggara 84111, Indonesia","{'location': {'lat': -8.465245099999999, 'lng': 118.7233609}, 'viewport': {'northeast': {'lat': -8.463931120107278, 'lng': 118.7247433798927}, 'southwest': {'lat': -8.466630779892721, 'lng': 118.7220437201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Taman Amahami,ChIJaWlApdWLtS0RR1D-pIiSWVs,4.4,ChIJaWlApdWLtS0RR1D-pIiSWVs,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",1105.0,"[{'height': 540, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111808833311051437651"">Didit Aja</a>'], 'photo_reference': 'AUGGfZnT6eJda7wCha1MDkY28EfP-YEW9kOXVCdx61STXVSKKx0MUt8MVot9ByuQrO7M16rxvuxWGSUFHP-0A-qmgwuYKAmBWgIX0YiDRrrcFZRcVARAOxbFKSEzgnJJs7VoJDiX9GssKSOAT7FUo44Ooat0nug4tGEPPKHet3RpUPE8XIIv', 'width': 720}]",{'open_now': True},"{'compound_code': 'GPMF+W8 Dara, Bima Regency, West Nusa Tenggara, Indonesia', 'global_code': '6P3WGPMF+W8'}",,,https://www.google.com/maps/place/?q=place_id:ChIJaWlApdWLtS0RR1D-pIiSWVs
OPERATIONAL,"Manggemaci, Mpunda, Bima Regency, West Nusa Tenggara 84116, Indonesia","{'location': {'lat': -8.460312499999999, 'lng': 118.7396875}, 'viewport': {'northeast': {'lat': -8.458567620107278, 'lng': 118.7409998798927}, 'southwest': {'lat': -8.461267279892722, 'lng': 118.7383002201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"SITUS PARIWISATA ""WADU NTANDA RAHI""",ChIJi_Xhfd6LtS0RBzIFWdtpDY0,3.9,ChIJi_Xhfd6LtS0RBzIFWdtpDY0,"['tourist_attraction', 'point_of_interest', 'establishment']",54.0,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118349126112310717270"">Tanto Doank</a>'], 'photo_reference': 'AUGGfZkgELBDHD6HR8QNTXZsL9VueCZFa7_1FlaN38qiVch_qGuWbiun3D-PNywke01503ex0LWhYVvUS-p0F08yE8is_iYWCFNtwf1ESixnvbooWdnSFEm-uJtUIUsv5vOlJ5tn6us-gRRALbBJxFiarweYIJgLMakLcE0sEZYKfFxvuUsh', 'width': 3000}]",{'open_now': True},"{'compound_code': 'GPQQ+VV Manggemaci, Bima Regency, West Nusa Tenggara, Indonesia', 'global_code': '6P3WGPQQ+VV'}",,,https://www.google.com/maps/place/?q=place_id:ChIJi_Xhfd6LtS0RBzIFWdtpDY0
OPERATIONAL,"JP84+2WJ, Kolo, Asakota, Bima Regency, West Nusa Tenggara, Indonesia","{'location': {'lat': -8.3849036, 'lng': 118.7072647}, 'viewport': {'northeast': {'lat': -8.383578170107278, 'lng': 118.7086702298927}, 'southwest': {'lat': -8.386277829892721, 'lng': 118.7059705701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Kolo Kab.Bima,ChIJ1UI_nEX1tS0Ri_WA9PBKF5g,4.0,ChIJ1UI_nEX1tS0Ri_WA9PBKF5g,"['tourist_attraction', 'point_of_interest', 'establishment']",12.0,"[{'height': 3472, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101444232896253446550"">rahmat setiawan</a>'], 'photo_reference': 'AUGGfZmrvBmXtMCvtQhNqgNGfgZUISKt4xxypvlva8kI25-SojgUu-fyi1v5ab00FALw1rUSRo2fJ_Ql_TY7olmb2V8_SVsp5Q97zAKA2ff-Cg0KPQ4LD8MaxXHAl7nWG-cD1HOGg4XDmUr7FSMjRdG9I-fSLllrgAUvggfWLUpJFHs-QZt6', 'width': 4624}]",{'open_now': False},,,,https://www.google.com/maps/place/?q=place_id:ChIJ1UI_nEX1tS0Ri_WA9PBKF5g
OPERATIONAL,"GPWG+CXF, Paruga, Rasanae Barat, Bima Regency, West Nusa Tenggara 84118, Indonesia","{'location': {'lat': -8.453937999999999, 'lng': 118.7273801}, 'viewport': {'northeast': {'lat': -8.452575720107278, 'lng': 118.7286720798927}, 'southwest': {'lat': -8.455275379892722, 'lng': 118.7259724201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/museum_pinlet,Museum Asi Mbojo Eks. Istana Kesultanan Bima,ChIJ5aAdbtGLtS0R9VDh2tLxl9w,4.5,ChIJ5aAdbtGLtS0R9VDh2tLxl9w,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",455.0,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115302398851961065348"">Alex Bali</a>'], 'photo_reference': 'AUGGfZnpm8IB_TOc9_Mzryqv5LSxysVFqkV0ND2GqeHRdILtrlZg8v4-ND9aLwcB_HAv_0c5tuNrkALtlC1-SLscLqPqiNcfWEadIYlEj5AwNETuKwEfSCq0KtW_ixddPh_QTqtM03b-klavPA-k2aariou2LjvyY18UlxzG3ktm4wDg0SdK', 'width': 3264}]",{'open_now': False},,,,https://www.google.com/maps/place/?q=place_id:ChIJ5aAdbtGLtS0R9VDh2tLxl9w
OPERATIONAL,"JP52+CPG, Kolo, Asakota, Bima Regency, West Nusa Tenggara, Indonesia","{'location': {'lat': -8.3914419, 'lng': 118.7018402}, 'viewport': {'northeast': {'lat': -8.39010637010728, 'lng': 118.7036743298927}, 'southwest': {'lat': -8.392806029892723, 'lng': 118.7009746701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Buntu Kota Bima,ChIJy7CcILqLtS0RlQy2hnJrUv4,4.5,ChIJy7CcILqLtS0RlQy2hnJrUv4,"['tourist_attraction', 'point_of_interest', 'establishment']",10.0,"[{'height': 1600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108507357664767615011"">A Google User</a>'], 'photo_reference': 'AUGGfZn2WlJdSvl6zt4Xd9TNiobDBhPx2JKHa-1mdVa0RHfzwOR7xn6xvlTKPWAafe3XMyaKLQ4CffybOB0IKQvL9GxpaKr55fT2bwGECwf18a77mHfIuy2DMFkI_edxcAi0RwUUxiptt1m00QXK9UVUxXbjkt5ad3o5k7TDutmzqm_EgDCA', 'width': 1200}]",{'open_now': False},,,,https://www.google.com/maps/place/?q=place_id:ChIJy7CcILqLtS0RlQy2hnJrUv4
OPERATIONAL,"HPM4+J3P, Unnamed Road, Kolo, Kec. Asakota, Kab. Bima, Nusa Tenggara Bar., Indonesia","{'location': {'lat': -8.4159189, 'lng': 118.7052037}, 'viewport': {'northeast': {'lat': -8.41461372010728, 'lng': 118.7065059298927}, 'southwest': {'lat': -8.417313379892724, 'lng': 118.7038062701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,FAYUNI HILL,ChIJAX4LclCLtS0RWDYRmB7LIuY,5.0,ChIJAX4LclCLtS0RWDYRmB7LIuY,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,"[{'height': 2136, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104459303327463346492"">juwan syah</a>'], 'photo_reference': 'AUGGfZk_g-hMXDYC5wGpwUMDFvleoJeX_-k06EAR5OhbKQa9pq3cikZCSsb_nTC14WXO9n_xsHNYVOmfnSD9LRynXXOWu-vZ2T92Yco2ud6aRzhVm3IUsD43o_KGqbeCkQp5WVX4wU5JBobH9lp8RYmKOuh_pIroRZgN505PGs-ifRsf2Ejc', 'width': 4624}]",,,,,https://www.google.com/maps/place/?q=place_id:ChIJAX4LclCLtS0RWDYRmB7LIuY
OPERATIONAL,"HP4V+4M6, Jatiwangi, Asakota, Bima Regency, West Nusa Tenggara 84117, Indonesia","{'location': {'lat': -8.4447081, 'lng': 118.7441437}, 'viewport': {'northeast': {'lat': -8.44335922010728, 'lng': 118.7454607298928}, 'southwest': {'lat': -8.446058879892723, 'lng': 118.7427610701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Puncak Jatiwangi Kota Bima,ChIJLQ_qQ5WLtS0R_sMIq7OU6H0,4.4,ChIJLQ_qQ5WLtS0R_sMIq7OU6H0,"['tourist_attraction', 'point_of_interest', 'establishment']",403.0,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110801192221899251588"">I Nyoman Temmy Supriyatna</a>'], 'photo_reference': 'AUGGfZn72c0PaQKt8G8xZ8zKLy_rIGMDwYx1mSmPXN83IBSyY5sMwoDq-rp94pBfs-idPsJ-Gvwh4p4yUDi-7QIY88M5sCnKCGJnWCyetnLfii84-lmTezbwVyfDx07GCBVgX3TdWvmH0zEjQo2uICx9t_xKAvU1DJ7jK-cCkxHVWXf8XmA2', 'width': 4000}]",,,,,https://www.google.com/maps/place/?q=place_id:ChIJLQ_qQ5WLtS0R_sMIq7OU6H0
OPERATIONAL,"HPW3+3GX, Unnamed Road, Kolo, Kec. Asakota, Kabupaten Bima, Nusa Tenggara Bar. 84119, Indonesia","{'location': {'lat': -8.4047599, 'lng': 118.7038737}, 'viewport': {'northeast': {'lat': -8.403635320107277, 'lng': 118.7050669798927}, 'southwest': {'lat': -8.406334979892721, 'lng': 118.7023673201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Bonto Kota Bima,ChIJD5HTEEGLtS0RIKQocouHPmg,4.7,ChIJD5HTEEGLtS0RIKQocouHPmg,"['tourist_attraction', 'point_of_interest', 'establishment']",22.0,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112929375424962842304"">A Google User</a>'], 'photo_reference': 'AUGGfZmOZ8x17pLcAGed-hR86-jyx8J7jtIWhCVMzIpOxJ7Q3YTyyMHklFrxz7g5r6G6dhGTEHv2c1K8JdFE-y3VTUlUvheDC4Qm2NjgfTRUAjgkGyMklEurO9G8eN-H51jJhhSHfXSQ6uXFH_SYYJrkF1QyzX6mEjAVv_QbFwz8W0BpnmTq', 'width': 3120}]",,,,,https://www.google.com/maps/place/?q=place_id:ChIJD5HTEEGLtS0RIKQocouHPmg
OPERATIONAL,"PW3M+R7C, Jl, Sangiang, Kec. Wera, Kabupaten Bima, Nusa Tenggara Bar. 84182, Indonesia","{'location': {'lat': -8.2954366, 'lng': 118.9331358}, 'viewport': {'northeast': {'lat': -8.29408487010728, 'lng': 118.9344854298928}, 'southwest': {'lat': -8.296784529892724, 'lng': 118.9317857701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Sangiang Wera Bima NTB,ChIJrbIdxx3stS0R8QXnq_Fdosg,4.5,ChIJrbIdxx3stS0R8QXnq_Fdosg,"['tourist_attraction', 'point_of_interest', 'establishment']",79.0,"[{'height': 405, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116931760897083676800"">Alfianto RM</a>'], 'photo_reference': 'AUGGfZm7G6TS_ccF5KHN4xLQZlAiN0gpPiZQEMTC7Q4uSn8iC953_WRyfK8N1A82-K2ZPmjqWLXI1bT0k3DhQ3XwOzfAT4sVo7AnlntunvsTYwMAxQ1Qc_5dAUUmLsAJntdmTh0rPLVH9Q8k61lT9iU_DME0EjziUQfY8maGjktsiKwNke5L', 'width': 720}]",{'open_now': True},,1.0,,https://www.google.com/maps/place/?q=place_id:ChIJrbIdxx3stS0R8QXnq_Fdosg
,"Ambalawi, Bima Regency, West Nusa Tenggara, Indonesia","{'location': {'lat': -8.3264522, 'lng': 118.7764962}, 'viewport': {'northeast': {'lat': -8.2806149, 'lng': 118.8671031}, 'southwest': {'lat': -8.427797, 'lng': 118.7271721}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ambalawi,ChIJv8q3wRHztS0ROt7zw73-Krw,,ChIJv8q3wRHztS0ROt7zw73-Krw,"['administrative_area_level_3', 'political']",,"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100941571684696060976"">Mike Aurora</a>'], 'photo_reference': 'AUGGfZnfmC3BUWU8FXyP3s1bU-3vMwxNezPqioyNf0ynm3eLnX4ZHrkt3ttBq2jkeacNsRHulQnLbMdiu7pbES9A5LGzNH1S29IPORCUd65B_zpfIKXQLCx_iBAyKi_LD05FBulF6uZTV7oIFgx0sNPI9pLphU89kv71ETTy7A4MhWWYrMx5', 'width': 4160}]",,,,,https://www.google.com/maps/place/?q=place_id:ChIJv8q3wRHztS0ROt7zw73-Krw
OPERATIONAL,"HP5W+P22, Jatiwangi, Asakota, Bima Regency, West Nusa Tenggara 84117, Indonesia","{'location': {'lat': -8.4403921, 'lng': 118.7454573}, 'viewport': {'northeast': {'lat': -8.439078820107278, 'lng': 118.7464405798927}, 'southwest': {'lat': -8.441778479892722, 'lng': 118.7437409201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Villa Adzqai,ChIJ-3-1GPaLtS0RCySNJwmX4QQ,5.0,ChIJ-3-1GPaLtS0RCySNJwmX4QQ,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 1800, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113537714576163743281"">A Google User</a>'], 'photo_reference': 'AUGGfZlDWjrxmfML4gq4NgvU02UeWnRu3hmaPcyGuxqJTUJZ3YTAx6l4DKmGMHnp3pQoFP8z3dk2yFEDWG_4qkQYBzJkQIQAbuz26nWfcm8irU52L1glxYobo3shjgyJzRn6JXBQxL9RxeJwKgUs1LF2r5tjX-p7c6OfURnAtDmaVRfkXm7I', 'width': 4000}]",,,,,https://www.google.com/maps/place/?q=place_id:ChIJ-3-1GPaLtS0RCySNJwmX4QQ
OPERATIONAL,"MQ93+P8G, Jalan Lintas Ambalawi Kolo,, Nipa, Kec. Ambalawi, Kabupaten Bima, Nusa Tenggara Bar. 84119, Indonesia","{'location': {'lat': -8.3306801, 'lng': 118.7533343}, 'viewport': {'northeast': {'lat': -8.329787620107279, 'lng': 118.7546969798927}, 'southwest': {'lat': -8.332487279892723, 'lng': 118.7519973201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Sapui Beach,ChIJRXuIlW30tS0RuqDPogyy7Ww,4.3,ChIJRXuIlW30tS0RuqDPogyy7Ww,"['lodging', 'point_of_interest', 'establishment']",17.0,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107839259203690500145"">Yuli Hastuti</a>'], 'photo_reference': 'AUGGfZnYpS0aXuhLf1yKVNZOj0TJfl_k3FlxSz2Cm4Fbq0sm8wKmTlGkTPecocsKFoseo3AXVsqrfPmuDvlKp_wdrG2_2hWzIfvITbcAY_iwhHPP9-FtOr7rlAtQZveRgZxWVJ1GFSwOY6cF5AheG8hhBFkSwzLH1eVgK3Tfkx1uTX5KHeNt', 'width': 720}]",{'open_now': True},,,,https://www.google.com/maps/place/?q=place_id:ChIJRXuIlW30tS0RuqDPogyy7Ww
