formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,reference,types,business_status,rating,user_ratings_total,opening_hours,plus_code,permanently_closed,url
"P38V+QX8, Pasar Muara Siau, Muara Siau, Merangin Regency, Jambi, Indonesia","{'location': {'lat': -2.2830758, 'lng': 102.094966}, 'viewport': {'northeast': {'lat': -2.281737070107277, 'lng': 102.0963327798927}, 'southwest': {'lat': -2.284436729892722, 'lng': 102.0936331201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Desa Muara Siau,,ChIJTezmlQsHLi4R30WLyOcEW70,ChIJTezmlQsHLi4R30WLyOcEW70,"['park', 'point_of_interest', 'establishment']",OPERATIONAL,0.0,0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJTezmlQsHLi4R30WLyOcEW70
"GRMF+P34, Sungai Lalang, Lembah Masurai, Merangin Regency, Jambi 37372, Indonesia","{'location': {'lat': -2.4780495, 'lng': 101.8407626}, 'viewport': {'northeast': {'lat': -2.476699670107278, 'lng': 101.8421124298927}, 'southwest': {'lat': -2.479399329892722, 'lng': 101.8394127701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Objek Wisata Jambi Camping ground Fila lereng gunung Masurai,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112559237484712024578"">A Google User</a>'], 'photo_reference': 'AUGGfZnZGYGUXdHbx_DbOy6E1X5BjIsPCP-1NRcUMkGGv8HHqD3MDAHKlkKd3G6wKbpvS8_42wH0l4r-VVFQCOWFU6fhsRnJQa7KoQXRNcc1-ujFt9Z4p_gOlm2JLImiSL1BrYuu-gXpiwyVH37-3MFnkYD9CcgKP4xaJ6b0U3f-f1CWIc08', 'width': 3264}]",ChIJ3wXr-EwJMi4R8cGrSH1l4ow,ChIJ3wXr-EwJMi4R8cGrSH1l4ow,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,5.0,38.0,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJ3wXr-EwJMi4R8cGrSH1l4ow
"Unnamed Road, Air Batu, Kec. Renah Pembarap, Kabupaten Merangin, Jambi 37361, Indonesia","{'location': {'lat': -2.1784834, 'lng': 102.1108044}, 'viewport': {'northeast': {'lat': -2.177133570107277, 'lng': 102.1121542298927}, 'southwest': {'lat': -2.179833229892722, 'lng': 102.1094545701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/museum_pinlet,Taman Geopark Merangin,"[{'height': 3880, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112424083705183473744"">Anggi LUGA Studio</a>'], 'photo_reference': 'AUGGfZmh3-btulxSiJPcS2-yPMyb3B-HC7lYKPXq4S7NBD3mnVHbswnhVF8mPDfd89YqZ634B_IdwEQtnkQc5c8DXBvg43rhtqwvDe2lFQJ1WUMAzLBUVNrzAkzauKusUnZNfJlvwA_nDFd8pAJ09LPoj887-0EZMXRJWhRA2Ed8v8da5LdN', 'width': 5184}]",ChIJnfXYEx8JLi4RgChtoHwpGh4,ChIJnfXYEx8JLi4RgChtoHwpGh4,"['museum', 'point_of_interest', 'establishment']",OPERATIONAL,3.9,78.0,{'open_now': False},"{'compound_code': 'R4C6+J8 Air Batu, Merangin Regency, Jambi, Indonesia', 'global_code': '6P94R4C6+J8'}",,https://www.google.com/maps/place/?q=place_id:ChIJnfXYEx8JLi4RgChtoHwpGh4
"V6RV+5VJ, Kungkai, Bangko, Merangin Regency, Jambi 37311, Indonesia","{'location': {'lat': -2.1095326, 'lng': 102.2446338}, 'viewport': {'northeast': {'lat': -2.108041920107278, 'lng': 102.24538695}, 'southwest': {'lat': -2.110741579892722, 'lng': 102.24237435}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Pulau Karam Kungkai,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112693544151803058797"">Takuyong 13</a>'], 'photo_reference': 'AUGGfZneoLTgzSQrfOU7_nDcGY-D-gbSd2N5nG7_ZJbJnQXwSO0BhlzEP1W3o48gYmfYvMIUSi9MpyGPGs6I5jyhBRvvxdY987uC8rkiWNg--ZmAC44KLMTdyDc9E4_QU-KA0--UeeRiJxEBTdQDAWuYyZHS2-Nv9N9DIiyHO9fRE6ff7Cje', 'width': 3264}]",ChIJm2BmQFsNLi4RG3CwuCt16Fs,ChIJm2BmQFsNLi4RG3CwuCt16Fs,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,4.4,22.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJm2BmQFsNLi4RG3CwuCt16Fs
"R3G2+JH, Parit Ujung Tanjung, Renah Pembarap, Merangin Regency, Jambi, Indonesia","{'location': {'lat': -2.1734298, 'lng': 102.0514622}, 'viewport': {'northeast': {'lat': -2.172079970107278, 'lng': 102.0528120298927}, 'southwest': {'lat': -2.174779629892723, 'lng': 102.0501123701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,HUTAN ADAT GUGUK,,ChIJs6abGADhLS4Rc3YmJXDh80M,ChIJs6abGADhLS4Rc3YmJXDh80M,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,5.0,1.0,{'open_now': False},,,https://www.google.com/maps/place/?q=place_id:ChIJs6abGADhLS4Rc3YmJXDh80M
"R56M+XM, Bedeng Rejo, Bangko Barat, Merangin Regency, Jambi, Indonesia","{'location': {'lat': -2.187531, 'lng': 102.184172}, 'viewport': {'northeast': {'lat': -2.186139670107278, 'lng': 102.1855467298927}, 'southwest': {'lat': -2.188839329892723, 'lng': 102.1828470701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gapura Geopark Merangin,"[{'height': 4624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107430939666759430208"">firmadi libra</a>'], 'photo_reference': 'AUGGfZkD0kNZdyNeIDYmkl1YfZZD_MZfFjePq1LdhIPsmcsesMVJ-bfTVpKQOEfqk9INXJA-5XrueU9ECClSOPXr_GcZ_C8ZxlfNcZ8cJe_QgDEFthwwJSMKJXOKo73zS92VQESn7kakbCNgilZXXaoX7BAcfHFRFwOKPH_wkEYYkUo9yNQZ', 'width': 3472}]",ChIJnSnPzYYPLi4RfXGPJsnZtok,ChIJnSnPzYYPLi4RfXGPJsnZtok,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,5.0,1.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJnSnPzYYPLi4RfXGPJsnZtok
"JXH7+7WV, Unnamed Road, Rancan, Kec. Lembah Masurai, Kabupaten Merangin, Jambi 37372, Indonesia","{'location': {'lat': -2.3717521, 'lng': 101.9647823}, 'viewport': {'northeast': {'lat': -2.370006520107277, 'lng': 101.9661640798927}, 'southwest': {'lat': -2.372706179892722, 'lng': 101.9634644201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Wisata Pemandian Alami, Pulau Batu.","[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113478714074925284376"">A Google User</a>'], 'photo_reference': 'AUGGfZlBy39_QkzzBHa9HPxK4XSdZdlZAXPpSuK8Jv4rEBsxVGYdLohvCtPeYMh6F71WdPjLvf0FM1tRhraQBeL6lUqbvA3r4Fn-4IRDGQvTnJ_-_39FnmIKE_udAd9HxtIy0klF0bI81aDG2I_jG1ZL0H1dda1w_PWl2aCUa0P0vRwQLqcF', 'width': 4000}]",ChIJg7buoMn5LS4RuNMCOLU7OqE,ChIJg7buoMn5LS4RuNMCOLU7OqE,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,4.1,18.0,{'open_now': False},,,https://www.google.com/maps/place/?q=place_id:ChIJg7buoMn5LS4RuNMCOLU7OqE
"Rantau Suli, Jangkat Timur, Merangin Regency, Jambi 37372, Indonesia","{'location': {'lat': -2.5564351, 'lng': 101.9743567}, 'viewport': {'northeast': {'lat': -2.555085270107277, 'lng': 101.9757065298927}, 'southwest': {'lat': -2.557784929892722, 'lng': 101.9730068701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Dukun Batuah,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116610996723605449102"">rhaju 3_ant</a>'], 'photo_reference': 'AUGGfZlcQy2KdbH_QNvPlVzpyx0jp1TAsbPjWIodLvGilRyWufPTzsVrwC_7jBywrE4lnYcGGVZmvKfh8-8dhSjVaZO1GzG5dP5N_bhpsHLpRpjoZ8PIzoQTqd7OGB3qQ2M9ltsF_18VVfyniPZcRSVOw-tngy8XdEThV0cHtwzyNcfR5iHo', 'width': 3000}]",ChIJdZUhsa4EMi4RuawWKcb0hl8,ChIJdZUhsa4EMi4RuawWKcb0hl8,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,4.2,54.0,{'open_now': True},"{'compound_code': 'CXVF+CP Rantau Suli, Merangin Regency, Jambi, Indonesia', 'global_code': '6P93CXVF+CP'}",,https://www.google.com/maps/place/?q=place_id:ChIJdZUhsa4EMi4RuawWKcb0hl8
"Tanjung Alam, Jangkat Timur, Merangin Regency, Jambi 37372, Indonesia","{'location': {'lat': -2.5380632, 'lng': 101.9248937}, 'viewport': {'northeast': {'lat': -2.536713370107277, 'lng': 101.9262435298927}, 'southwest': {'lat': -2.539413029892722, 'lng': 101.9235438701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Telaga Biru,"[{'height': 2048, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114406231646409164851"">Bhima Wibawa</a>'], 'photo_reference': 'AUGGfZn5tMzu6D7rHYXEFi1ICnttXLpH1DmkA5oYl6jug1MfMOAb3XpaOq6Je6Nj_LJk1HD1ZmPr52Yz0P8N4vCLC25iGuCaNbvQL-XJ6z8CxTFivgY0fs5Vs4MJhbOyWfnCBLFLCCN2aPJV6X6mX8gdjxF1FhgDuOdXEP20S4QuqUBZQbmF', 'width': 1536}]",ChIJVUvLIRoFMi4RNhKu_eyFZ7k,ChIJVUvLIRoFMi4RNhKu_eyFZ7k,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,4.3,33.0,,"{'compound_code': 'FW6F+QX Tanjung Alam, Merangin Regency, Jambi, Indonesia', 'global_code': '6P93FW6F+QX'}",,https://www.google.com/maps/place/?q=place_id:ChIJVUvLIRoFMi4RNhKu_eyFZ7k
"H277+QV4, Tanjung Dalam, Lembah Masurai, Merangin Regency, Jambi 37372, Indonesia","{'location': {'lat': -2.4356132, 'lng': 102.0147147}, 'viewport': {'northeast': {'lat': -2.434263370107278, 'lng': 102.0160645298927}, 'southwest': {'lat': -2.436963029892722, 'lng': 102.0133648701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Agrowisata nanas,"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112365059529264435672"">A Google User</a>'], 'photo_reference': 'AUGGfZm2dRa9DjWdYow3x_Cs-cg8lGtG44D642Wo5HlDxM5uwvn1ylbhLS1LPu3u6KVdVjKcRDGs2TpG7bh_Ed_09GBWk09lYKGiaDXXPEf12yrZ7my0CDfx6YOWMwpMoPfJWJU7y4Hh7R9eeGpbP0IgRu88H8tLkZmV0vmZ196hjfJS1pY9', 'width': 720}]",ChIJD-G7fAMBMi4RJW6FlJ_w0yE,ChIJD-G7fAMBMi4RJW6FlJ_w0yE,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,5.0,1.0,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJD-G7fAMBMi4RJW6FlJ_w0yE
"J2P8+RV4, Muara Kelukup, Lembah Masurai, Merangin Regency, Jambi 37372, Indonesia","{'location': {'lat': -2.3621904, 'lng': 102.0181756}, 'viewport': {'northeast': {'lat': -2.360861770107277, 'lng': 102.0195319798927}, 'southwest': {'lat': -2.363561429892722, 'lng': 102.0168323201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Simpang masuk desa rantau jering,,ChIJLZBp93z_LS4R3Db0TRMHYvk,ChIJLZBp93z_LS4R3Db0TRMHYvk,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,0.0,0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJLZBp93z_LS4R3Db0TRMHYvk
"JWC5+P58, Tuo, Lembah Masurai, Merangin Regency, Jambi 37372, Indonesia","{'location': {'lat': -2.3782125, 'lng': 101.9079531}, 'viewport': {'northeast': {'lat': -2.376330120107278, 'lng': 101.9087403798927}, 'southwest': {'lat': -2.379029779892722, 'lng': 101.9060407201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,sigerincing park,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101607795720072802884"">Fiqri faiq Ramadhan</a>'], 'photo_reference': 'AUGGfZkzqzHNOuagW6qGl_u3JgLAPcW5GXndCkxiEbioEGMi20lWP6tZhM6G_U0JA35fG_U_8_9990RxtOfUtgQ2oZosjZIpVr-ifIkGpdYW-a6fchi8K0mqxi6ClQmut9pEPQ_MdMuKkwalqsraqMQAcOOyXCV2v1rUBuI24dMEIROkBaft', 'width': 3000}]",ChIJpxqV7GD5LS4R9h75fqtXjbc,ChIJpxqV7GD5LS4R9h75fqtXjbc,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,2.0,1.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJpxqV7GD5LS4R9h75fqtXjbc
"H3GG+PWX, Muara Pangi, Lembah Masurai, Merangin Regency, Jambi, Indonesia","{'location': {'lat': -2.4231472, 'lng': 102.0773501}, 'viewport': {'northeast': {'lat': -2.421797370107277, 'lng': 102.0786999298927}, 'southwest': {'lat': -2.424497029892722, 'lng': 102.0760002701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Desa muara pangi,,ChIJPWNKdhD_MS4RqqLJgqLHOG4,ChIJPWNKdhD_MS4RqqLJgqLHOG4,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,0.0,0.0,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJPWNKdhD_MS4RqqLJgqLHOG4
