business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,plus_code,rating,reference,types,user_ratings_total,opening_hours,url,permanently_closed
OPERATIONAL,"5R5J+GXX, Jl. Lingkar Tanjung Kudus, Jetis Kapuan, Jati, Tj. Tengah, Jetis Kapuan, Kec. Jati, Kabupaten Kudus, Jawa Tengah 59349, Indonesia","{'location': {'lat': -6.841062399999999, 'lng': 110.8324718}, 'viewport': {'northeast': {'lat': -6.839653820107278, 'lng': 110.8337234798927}, 'southwest': {'lat': -6.842353479892722, 'lng': 110.8310238201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Grand Tanjung,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107608940135638969018"">Koh Handoyo</a>'], 'photo_reference': 'AUGGfZmp4lvbbuvkC3L__YV4zX3CFz0ask9M-mVhPMEyNcrCHzpbaeWcKfXfYnT_nAmLhHhRQnEOF7wyH4RTq-HnXAsYVAg9Gl5hHPnAK1usXhALoyDJeDdiih0Af9ZbjAhFycM1VnLoPEcI40koMCQ3st_i6JJptoi-4FXvln0IIoyhDBcy', 'width': 4160}]",ChIJ691y713EcC4ReFRwHWKzXNM,,3.9,ChIJ691y713EcC4ReFRwHWKzXNM,"['lodging', 'point_of_interest', 'establishment']",148,,https://www.google.com/maps/place/?q=place_id:ChIJ691y713EcC4ReFRwHWKzXNM,
OPERATIONAL,"Jl. Lkr. Tim. Kudus No.Selatan, Gendo, Jati Wetan, Kec. Jati, Kabupaten Kudus, Jawa Tengah 59346, Indonesia","{'location': {'lat': -6.842499999999999, 'lng': 110.82}, 'viewport': {'northeast': {'lat': -6.841052920107278, 'lng': 110.8213811798927}, 'southwest': {'lat': -6.843752579892722, 'lng': 110.8186815201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Artha Hotel,"[{'height': 1066, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117854442284687987577"">A Google User</a>'], 'photo_reference': 'AUGGfZnpx8UnYpe-YEj88nKFdNx_N8AH7q3R1DKq2fn7A8JKCVnNKHUzSveTn-B61L4aqhI5E-vt821nwwqTdja7nIg_SiUA_GbzKFm4ijaBJlNcIQu6BJKimYgr84OtR_kXoRBEvFgoIzygtzDVxSxkvom8z_u8yXwtpQejdnqotpKMcSdi', 'width': 1600}]",ChIJFfpHyWTEcC4RgWz6Oz4BB3w,"{'compound_code': '5R49+XX Jati Wetan, Kudus Regency, Central Java, Indonesia', 'global_code': '6P5G5R49+XX'}",4.0,ChIJFfpHyWTEcC4RgWz6Oz4BB3w,"['lodging', 'point_of_interest', 'establishment']",505,,https://www.google.com/maps/place/?q=place_id:ChIJFfpHyWTEcC4RgWz6Oz4BB3w,
OPERATIONAL,"Jl. Pati - Purwodadi No.km 27, Ngawen, Sukolilo, Kec. Sukolilo, Kabupaten Pati, Jawa Tengah 59172, Indonesia","{'location': {'lat': -6.9285137, 'lng': 110.923496}, 'viewport': {'northeast': {'lat': -6.927158270107278, 'lng': 110.9248507798927}, 'southwest': {'lat': -6.929857929892722, 'lng': 110.9221511201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Rumah makan & Penginapan Enggal Jaya(Bayan Eny),"[{'height': 1184, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104247004764405851657"">A Google User</a>'], 'photo_reference': 'AUGGfZkZIIbIFPPblGePorDQ-HqzK7qoEMmv8wL6408EcaqEl-WPw7POjiRELsRf4Ro21G_EjJB39EZbuJk7t378e8OFvN9bTU80VO0-5FL7PLxa855iXhTAzEKUNnZu0iCMxPXfgsZa7OnGJlAE_3cOY68Hgvn-j6uwagfCqMrrsPbryIE8', 'width': 2144}]",ChIJcczutWvIcC4RaxuHRzqOHnU,"{'compound_code': '3WCF+HC Sukolilo, Pati Regency, Central Java, Indonesia', 'global_code': '6P5G3WCF+HC'}",4.0,ChIJcczutWvIcC4RaxuHRzqOHnU,"['lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']",43,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJcczutWvIcC4RaxuHRzqOHnU,
OPERATIONAL,"5R5G+228, Barisan, Jati Wetan, Kec. Jati, Kabupaten Kudus, Jawa Tengah 59346, Indonesia","{'location': {'lat': -6.842458799999999, 'lng': 110.8250713}, 'viewport': {'northeast': {'lat': -6.841052620107278, 'lng': 110.8264136298927}, 'southwest': {'lat': -6.843752279892722, 'lng': 110.8237139701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Kudus Indah,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108898623346415767562"">Yoseph Khartiko</a>'], 'photo_reference': 'AUGGfZnQVGGWQAskNbRBq3fHW-mVNz_EqEk5IO4loNkpbYww9DyHW4wfAi8n1BHuZexbwd4foXQMnkktFAfuISABp8QxM3VVGmaJUsGW_aJzNqRjqboCvzzMXvFZqYDDlU4D6nv6Sz7fAHx6lQ7KoLitRUkYEdQ2W9i8PieaeiERhhOLYv3N', 'width': 3264}]",ChIJ7S-DJWTEcC4RGpFLZCA4PgU,,3.7,ChIJ7S-DJWTEcC4RGpFLZCA4PgU,"['lodging', 'point_of_interest', 'establishment']",102,,https://www.google.com/maps/place/?q=place_id:ChIJ7S-DJWTEcC4RGpFLZCA4PgU,
OPERATIONAL,"Kemantren, Godong, Grobogan Regency, Central Java, Indonesia","{'location': {'lat': -7.0245695, 'lng': 110.7752507}, 'viewport': {'northeast': {'lat': -7.023247970107278, 'lng': 110.7765938298927}, 'southwest': {'lat': -7.025947629892721, 'lng': 110.7738941701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,RedDoorz Syariah near Pasar Godong Grobogan,"[{'height': 2252, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102778904776653094763"">A Google User</a>'], 'photo_reference': 'AUGGfZnPCQLooOttAEWQnKzvwHJguamQ5bTyGQ-v_ZRuAxlDxZMh01dIW3tamjeFmeX37Lv9LLhEdQnWHyGJlqYp9GNZxqGzDlkDz-_96zYNe4chgcgfgIztPr5LM8c-dkY06pZeVObHajJDH3cLuhL0aG5K5YhvkiAT1HpAsAYHb0mfwJBR', 'width': 4000}]",ChIJV9NveAu_cC4RccffXeVZi2c,"{'compound_code': 'XQGG+53 Godong, Grobogan Regency, Central Java, Indonesia', 'global_code': '6P4GXQGG+53'}",4.3,ChIJV9NveAu_cC4RccffXeVZi2c,"['lodging', 'point_of_interest', 'establishment']",44,,https://www.google.com/maps/place/?q=place_id:ChIJV9NveAu_cC4RccffXeVZi2c,
OPERATIONAL,"Jl. Lingkar Demak No.Km. 24, Rw. 2, Jogoloyo, Kec. Wonosalam, Kabupaten Demak, Jawa Tengah 59571, Indonesia","{'location': {'lat': -6.908474699999999, 'lng': 110.6337205}, 'viewport': {'northeast': {'lat': -6.907170070107277, 'lng': 110.6350596298927}, 'southwest': {'lat': -6.909869729892721, 'lng': 110.6323599701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Amantis Hotel,"[{'height': 1362, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107750263627841216870"">Amantis Hotel</a>'], 'photo_reference': 'AUGGfZmRjp7ojk2iKndtPBzSb_9vXmEDjf8chk9eAxl_FHi31riadDbO_zL6rf6xgvi6yo4ux8fc8i4jf7cdxcq1kN0c7cFbQVvRdoEm8kC-6IUF_FEAVEotZXkptbJA3QxAGQnUegC-QIlpogS4bE_LMHseaBseYQCLyQ8nyCI8u1GUDJrb', 'width': 2048}]",ChIJSXs-lRrCcC4RrO_u8UhmZv4,"{'compound_code': '3JRM+JF Jogoloyo, Demak Regency, Central Java, Indonesia', 'global_code': '6P5G3JRM+JF'}",4.2,ChIJSXs-lRrCcC4RrO_u8UhmZv4,"['lodging', 'night_club', 'bar', 'restaurant', 'point_of_interest', 'food', 'establishment']",3314,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJSXs-lRrCcC4RrO_u8UhmZv4,
OPERATIONAL,"Jl. AKBP Agil Kusumadya No.100, Jatimakmur, Jati Wetan, Kec. Jati, Kabupaten Kudus, Jawa Tengah 59346, Indonesia","{'location': {'lat': -6.837636000000001, 'lng': 110.821694}, 'viewport': {'northeast': {'lat': -6.836255220107278, 'lng': 110.8230146298927}, 'southwest': {'lat': -6.838954879892722, 'lng': 110.8203149701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Griptha,"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111422114860271636177"">A Google User</a>'], 'photo_reference': 'AUGGfZmZGS0uVJXA7F1v0WBMwvJTLzF16z4-y5FEpVtmWTlJll96FKFjHXeZFEJn8j1G4g1YfRVQtS4PJ8GV4BHcUZDj43-XthVxGq9oLGdzh547Ui5bifun1js9G_IQVouOZEKXv1hmboOIiQahiUArgnt1ICJ7akENL-ztkI75uexLmKwY', 'width': 1280}]",ChIJkUto92LEcC4RQBGyOFBxVyc,"{'compound_code': '5R6C+WM Jati Wetan, Kudus Regency, Central Java, Indonesia', 'global_code': '6P5G5R6C+WM'}",4.4,ChIJkUto92LEcC4RQBGyOFBxVyc,"['lodging', 'restaurant', 'point_of_interest', 'food', 'establishment']",5611,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJkUto92LEcC4RQBGyOFBxVyc,
OPERATIONAL,"Jl. AKBP Agil Kusumadya No.103, Jatimakmur, Jati Wetan, Kec. Jati, Kabupaten Kudus, Jawa Tengah 59346, Indonesia","{'location': {'lat': -6.839341699999999, 'lng': 110.8193194}, 'viewport': {'northeast': {'lat': -6.838048270107278, 'lng': 110.8207233798927}, 'southwest': {'lat': -6.840747929892721, 'lng': 110.8180237201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Sunrise Hotel,"[{'height': 3947, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106738812106291117508"">A Google User</a>'], 'photo_reference': 'AUGGfZkNd6iTmVETYmi5DzvoOp2A5a8YZCklIwx_1pa9I9pPlSZUvPeqJSWY2jjnZoN2g7sCy7xgGVsQpDCbB3L9mclP7EJNEt-XjuXON6-sflr0hyLNe6ZJ6kYFTUZv3VBpL1vujLg32ctdyTrrUkFxskCdMRihngTn-7Y_-FudwgvCuR1B', 'width': 5921}]",ChIJAxBKFxbFcC4Rd2t3Ms90xA4,"{'compound_code': '5R69+7P Jati Wetan, Kudus Regency, Central Java, Indonesia', 'global_code': '6P5G5R69+7P'}",4.4,ChIJAxBKFxbFcC4Rd2t3Ms90xA4,"['lodging', 'point_of_interest', 'establishment']",195,,https://www.google.com/maps/place/?q=place_id:ChIJAxBKFxbFcC4Rd2t3Ms90xA4,
OPERATIONAL,"Jl. Nasional 1, Area Sawah, Mranak, Kec. Wonosalam, Kabupaten Demak, Jawa Tengah 59571, Indonesia","{'location': {'lat': -6.8881188, 'lng': 110.6683372}, 'viewport': {'northeast': {'lat': -6.886797920107277, 'lng': 110.6697274798927}, 'southwest': {'lat': -6.889497579892721, 'lng': 110.6670278201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,HAVEN HOTEL,"[{'height': 963, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104133833601152936960"">A Google User</a>'], 'photo_reference': 'AUGGfZkUCQ_mJsKRJfvgJrfP2iwkWWvGHZ-UXYMERZeh8UhqyfG_YCQCcnMy1ABpNSD8ISDKlorybhiqoBdMO811-ONLtmseEKhl9ggcDA4Nx_hE0NQ-eer_Wyu2c5EwwxYpA4e5CPxbglIlNlbpYoFU2dog3lRmBr5jf4Y7F_84x6tjHmxH', 'width': 1600}]",ChIJZ4JLGADrcC4RbSe3NPQRASU,"{'compound_code': '4M69+Q8 Mranak, Demak Regency, Central Java, Indonesia', 'global_code': '6P5G4M69+Q8'}",4.5,ChIJZ4JLGADrcC4RbSe3NPQRASU,"['lodging', 'point_of_interest', 'establishment']",67,,https://www.google.com/maps/place/?q=place_id:ChIJZ4JLGADrcC4RbSe3NPQRASU,
OPERATIONAL,"Jl. Lingkar Demak No.Km.2, Rw. 6, Botorejo, Kec. Wonosalam, Kabupaten Demak, Jawa Tengah 59571, Indonesia","{'location': {'lat': -6.895022399999999, 'lng': 110.6603257}, 'viewport': {'northeast': {'lat': -6.893627470107276, 'lng': 110.6616558298927}, 'southwest': {'lat': -6.89632712989272, 'lng': 110.6589561701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,FRENO Hotel,"[{'height': 708, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109189234470670113631"">A Google User</a>'], 'photo_reference': 'AUGGfZltcs0jrtou2ySvsECiPcx2HzKY-eq1YyUqGdTfdnPJbIAn8CRAeUjIihDVaQrqFcFm8Pp7Bsn957JdYhJJEeHYioKU44G-82i5_1fiRv0KcYfQh5GIU6OqYkMlN0vOHp_KkK8lv67spLIt-4zHl1yalUYSVJZGLn-EPbG06DGRnqmR', 'width': 1442}]",ChIJheaNzFrDcC4RfXQRpIENAPY,"{'compound_code': '4M36+X4 Botorejo, Demak Regency, Central Java, Indonesia', 'global_code': '6P5G4M36+X4'}",3.9,ChIJheaNzFrDcC4RfXQRpIENAPY,"['lodging', 'restaurant', 'point_of_interest', 'food', 'establishment']",59,,https://www.google.com/maps/place/?q=place_id:ChIJheaNzFrDcC4RfXQRpIENAPY,
OPERATIONAL,"Jl. Kyai Jebat No.3, Petengan Selatan, Bintoro, Kec. Demak, Kabupaten Demak, Jawa Tengah 59511, Indonesia","{'location': {'lat': -6.8928929, 'lng': 110.6376712}, 'viewport': {'northeast': {'lat': -6.891528320107278, 'lng': 110.6390518298927}, 'southwest': {'lat': -6.894227979892722, 'lng': 110.6363521701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,OYO 90292 Griya Merbotan,"[{'height': 427, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115198455439522215301"">A Google User</a>'], 'photo_reference': 'AUGGfZl_6cY_rl4bUgdAhOP3Rdxp-bVa7eHkK7BaWZB8cEVFzqHNsKBALj1PEThXQgydvkvtVuQYaqYHKYIiMurWx2vcVCkD3d9Qga2y384XIK9gpIlClgEYzPK52Rc9rO0wgd0dl7hOPSJr2D0Es_1KdpUdND37ZWvYW4GP3jvgeqSsQqby', 'width': 640}]",ChIJ6463NE3rcC4RjYfjvHdQ_XA,"{'compound_code': '4J4Q+R3 Bintoro, Demak Regency, Central Java, Indonesia', 'global_code': '6P5G4J4Q+R3'}",3.9,ChIJ6463NE3rcC4RjYfjvHdQ_XA,"['lodging', 'point_of_interest', 'establishment']",150,,https://www.google.com/maps/place/?q=place_id:ChIJ6463NE3rcC4RjYfjvHdQ_XA,
OPERATIONAL,"3JXM+979, Jl. Kp. St. Bintoro, Bogorame, Bintoro, Kec. Demak, Kabupaten Demak, Jawa Tengah 59511, Indonesia","{'location': {'lat': -6.9018747, 'lng': 110.633272}, 'viewport': {'northeast': {'lat': -6.900529770107277, 'lng': 110.6346252298927}, 'southwest': {'lat': -6.903229429892721, 'lng': 110.6319255701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Wisma Mutiara Mitra RedDoorz,"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103945097280716154317"">A Google User</a>'], 'photo_reference': 'AUGGfZkVjsIjgmqxA2lpM8TH1Z-_TIBpypO069NoQKV48OJSFfVjc8jIRgls-GpJQLbWY8YsUKDk7a_Ulc6StOQgMMRtevEYgA2_Yg7iB4oMbDtW_6et4poNkw_8NxTR5iU_TyOuHj4noo-s-jP1gCrLzZx_8Lv8mjvaTnwtEDbhViFIW9rw', 'width': 920}]",ChIJCY8S4rnrcC4RJgFkZdsp3Go,,5.0,ChIJCY8S4rnrcC4RJgFkZdsp3Go,"['lodging', 'point_of_interest', 'establishment']",1,,https://www.google.com/maps/place/?q=place_id:ChIJCY8S4rnrcC4RJgFkZdsp3Go,
OPERATIONAL,"Jateng Land Industrial Park, 1 Jatengland Industrial Park, Batu, Sayung, Demak Regency, Central Java 59563, Indonesia","{'location': {'lat': -6.9278239, 'lng': 110.5505432}, 'viewport': {'northeast': {'lat': -6.926475420107279, 'lng': 110.5519059798927}, 'southwest': {'lat': -6.929175079892723, 'lng': 110.5492063201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,SPOT ON 91935 Hellena Guesthouse,"[{'height': 427, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115337281817389250732"">A Google User</a>'], 'photo_reference': 'AUGGfZmeEoGDaeAL3CdOcPJThXSjTpsCGK_juI3YMpc2eJI2P3lUaEFISxG68tc3Rj2fZTqnuoVIWnZZQBbYDkOfp8o0g9-LdpzR5PX7dsay2xHDoZSW3q6vH9OKqwNb8A1tzZSx8hl1t3dGlri6vPFK1OA7MQJ9le2JGbWnt6R9W03rPucq', 'width': 640}]",ChIJReEwaD7tcC4RkJZjeUc3gr4,"{'compound_code': '3HC2+V6 Batu, Demak Regency, Central Java, Indonesia', 'global_code': '6P5G3HC2+V6'}",2.4,ChIJReEwaD7tcC4RkJZjeUc3gr4,"['lodging', 'point_of_interest', 'establishment']",14,,https://www.google.com/maps/place/?q=place_id:ChIJReEwaD7tcC4RkJZjeUc3gr4,
OPERATIONAL,"JL Lingkar Jati, Km. 1, Jati Wetan, Gendo, Jati Wetan, Kec. Jati, Kabupaten Kudus, Jawa Tengah 59346, Indonesia","{'location': {'lat': -6.8426236, 'lng': 110.8221405}, 'viewport': {'northeast': {'lat': -6.841190020107279, 'lng': 110.8234862798927}, 'southwest': {'lat': -6.843889679892722, 'lng': 110.8207866201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,D'Java Hotel,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107549286635132140129"">Dendy Mahameru</a>'], 'photo_reference': 'AUGGfZnrS3Oi9Qjo3utAl0egPCqzTRM67PO_bnK6mR5sLItvExbMYuiXlt7NtUWR8KshM5nir5dU1WpbXkF7mE2uNKvORxdXWYvb8HB7OqvklknInkuvMBuUXxKNzyiQIbBLaa4O3125eKk8r46pnoDWpa9IpoCGMmHn0tMiDP9iufNZG8WJ', 'width': 4000}]",ChIJE_4G7mTEcC4Rv12u2oGDot0,"{'compound_code': '5R4C+XV Jati Wetan, Kudus Regency, Central Java, Indonesia', 'global_code': '6P5G5R4C+XV'}",3.9,ChIJE_4G7mTEcC4Rv12u2oGDot0,"['lodging', 'point_of_interest', 'establishment']",409,,https://www.google.com/maps/place/?q=place_id:ChIJE_4G7mTEcC4Rv12u2oGDot0,
OPERATIONAL,"Jl. Sultan Fatah No.1, Katonsari, Bintoro, Kec. Wonosalam, Kabupaten Demak, Jawa Tengah 59571, Indonesia","{'location': {'lat': -6.904122399999999, 'lng': 110.6271038}, 'viewport': {'northeast': {'lat': -6.902790470107278, 'lng': 110.6284614798927}, 'southwest': {'lat': -6.905490129892722, 'lng': 110.6257618201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Wijaya Kusuma,"[{'height': 1772, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107464893993368285777"">A Google User</a>'], 'photo_reference': 'AUGGfZlKCRHgyY8-VA3zn8AGtpbWbJFS391hpIgzkUdRFDJvI7q94qSkT5IYZGqyZi320k-coSzxO7B1Fty327kSMFWbzRcI0fTwmZsCtN6gag4bmbRf7bZ4jnnd5R5jbS1KmqCkmRi3Dzcl6S0unyh-rfSARVGYNbRkl23OgGoiW1hPpM_1', 'width': 3132}]",ChIJVaNnnozrcC4RhDvMaULxUrk,"{'compound_code': '3JWG+8V Bintoro, Demak Regency, Central Java, Indonesia', 'global_code': '6P5G3JWG+8V'}",3.2,ChIJVaNnnozrcC4RhDvMaULxUrk,"['lodging', 'point_of_interest', 'establishment']",198,,https://www.google.com/maps/place/?q=place_id:ChIJVaNnnozrcC4RhDvMaULxUrk,
OPERATIONAL,"Great Mosque, 100 Jalan Pemuda, Demak, Jawa Tengah, Kec. Demak, Kabupaten Demak, Jawa Barat 59511, Indonesia","{'location': {'lat': -6.8903269, 'lng': 110.6397922}, 'viewport': {'northeast': {'lat': -6.888977120107278, 'lng': 110.6411640298927}, 'southwest': {'lat': -6.891676779892721, 'lng': 110.6384643701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,SPOT ON 90744 Alika Homestay,"[{'height': 427, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113478093238981748257"">A Google User</a>'], 'photo_reference': 'AUGGfZndIVCwtm1-9d67473T_RjDLqPJU7X-L56QLP2XwxXMP-Y7MgX5O2oH2vjRF94YfFbx9V0ZOpLBH5Qr-WyIga2stpLzsvzBRfn1_CRQxpI-fOBZzw1ajLukv3EwTTxV3xsV_2gAFaDQE8a_NI0mW7uth0D9fFfE3UL4X-Hif92dL_8y', 'width': 640}]",ChIJ_2z9ROfrcC4R_3bbjJk18QE,"{'compound_code': '4J5Q+VW Bintoro, Demak Regency, Central Java, Indonesia', 'global_code': '6P5G4J5Q+VW'}",3.0,ChIJ_2z9ROfrcC4R_3bbjJk18QE,"['lodging', 'point_of_interest', 'establishment']",47,,https://www.google.com/maps/place/?q=place_id:ChIJ_2z9ROfrcC4R_3bbjJk18QE,
OPERATIONAL,"Jl. Lkr. Bar. Kudus No.Kav. 1, Jatimakmur, Jati Wetan, Kec. Jati, Kabupaten Kudus, Jawa Tengah 59346, Indonesia","{'location': {'lat': -6.8366624, 'lng': 110.8216149}, 'viewport': {'northeast': {'lat': -6.835249770107278, 'lng': 110.8230240298927}, 'southwest': {'lat': -6.837949429892721, 'lng': 110.8203243701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,King's Hotel,"[{'height': 4624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115736524708822131553"">Christoper Jonathan</a>'], 'photo_reference': 'AUGGfZmXRtgX2MII6YxqMOcujMjadUjUzdoTtmUICYJv9Pgc5cRo3hJzawtdzCGG15aZFPvlAIBsoDZzdnr6TzJj85RJFgwl1A6fgTyEgpJHysQzgfAS-lHFrDOtCHzKlVL9Yx-x0ZKbZutnnBsx_RRh3nWWvUR9K-FbRAzGeh_EighF-lam', 'width': 3468}]",ChIJfc0ukmLEcC4Rw4CW3mW6eIg,"{'compound_code': '5R7C+8J Jati Wetan, Kudus Regency, Central Java, Indonesia', 'global_code': '6P5G5R7C+8J'}",4.0,ChIJfc0ukmLEcC4Rw4CW3mW6eIg,"['lodging', 'point_of_interest', 'establishment']",631,,https://www.google.com/maps/place/?q=place_id:ChIJfc0ukmLEcC4Rw4CW3mW6eIg,
OPERATIONAL,"Jl. Pemuda No.09, RT.04/RW.06, Petengan Selatan, Bintoro, Kec. Demak, Kabupaten Demak, Jawa Tengah 59511, Indonesia","{'location': {'lat': -6.8901759, 'lng': 110.6405071}, 'viewport': {'northeast': {'lat': -6.888872920107278, 'lng': 110.6418486798927}, 'southwest': {'lat': -6.891572579892721, 'lng': 110.6391490201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Sederhana,"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116351244940224774106"">Andhi Prasetyo</a>'], 'photo_reference': 'AUGGfZmvjHNqqh8xsMnm2YIjWecFoolQ2rJy20-74XATVFF30OcfK9OeyVXlYxjhp5fmVhLh5t9J5IXPtqmWU-hggz6xx03W9lWyvQrNK9lyB8irS1y8qUA7TU4g0wTU3Uu4FVUTJ_amgivNfjpTlSTtGQIoLDqSsz68Ye3Oq_m6JR_0OiRm', 'width': 4160}]",ChIJFaSeV-frcC4RabTADArrNNs,"{'compound_code': '4J5R+W6 Bintoro, Demak Regency, Central Java, Indonesia', 'global_code': '6P5G4J5R+W6'}",3.6,ChIJFaSeV-frcC4RabTADArrNNs,"['lodging', 'point_of_interest', 'establishment']",135,,https://www.google.com/maps/place/?q=place_id:ChIJFaSeV-frcC4RabTADArrNNs,
OPERATIONAL,"Jl. Kyai Jebat No.3, Petengan Selatan, Bintoro, Kec. Demak, Kabupaten Demak, Jawa Tengah 59511, Indonesia","{'location': {'lat': -6.892862699999999, 'lng': 110.6375407}, 'viewport': {'northeast': {'lat': -6.891492420107278, 'lng': 110.6389812298927}, 'southwest': {'lat': -6.894192079892722, 'lng': 110.6362815701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,RedDoorz Syariah @ Griya Merbotan Demak,,ChIJBeKYtqfrcC4R6UX7l_rFgRk,"{'compound_code': '4J4Q+V2 Bintoro, Demak Regency, Central Java, Indonesia', 'global_code': '6P5G4J4Q+V2'}",3.3,ChIJBeKYtqfrcC4R6UX7l_rFgRk,"['lodging', 'point_of_interest', 'establishment']",7,,https://www.google.com/maps/place/?q=place_id:ChIJBeKYtqfrcC4R6UX7l_rFgRk,
