business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,opening_hours,photos,permanently_closed,plus_code,url
OPERATIONAL,"3M97+J54, OP, Nunkolo, South Timor Tengah Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -9.9309808, 'lng': 124.6629438}, 'viewport': {'northeast': {'lat': -9.929630970107281, 'lng': 124.6642936298927}, 'southwest': {'lat': -9.932330629892725, 'lng': 124.6615939701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Pantai Banli, Desa Op, Nunkolo",ChIJtYBw_OhT_ywReAGQi3Fzxz0,4.8,ChIJtYBw_OhT_ywReAGQi3Fzxz0,"['tourist_attraction', 'point_of_interest', 'establishment']",19,,"[{'height': 2296, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110155066230662805365"">adhy papa</a>'], 'photo_reference': 'AUGGfZnmIGS2RaQjYldHnveWrFW2hnOmXBaYy6ES2ORbUxRCebDoq8jBozmWFH03YiG6Rr74PHjsFawxCEux0TClREkelD999pz9Gp8XS7zHNFdYEX7e6wNrDDHPBr6nP9rYwqjNfNe6ltkkmF5JJNLiOPJO-GkvyFexYrKmOSD0ug50A-5j', 'width': 4080}]",,,https://www.google.com/maps/place/?q=place_id:ChIJtYBw_OhT_ywReAGQi3Fzxz0
OPERATIONAL,"2JPH+MFF, Nualunat, Kot'olin, South Timor Tengah Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -9.963315099999999, 'lng': 124.6286817}, 'viewport': {'northeast': {'lat': -9.96178937010728, 'lng': 124.6300215798927}, 'southwest': {'lat': -9.964489029892723, 'lng': 124.6273219201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Batu,ChIJBbbJYqdT_ywRRHbM1-tHrvE,5.0,ChIJBbbJYqdT_ywRRHbM1-tHrvE,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,"[{'height': 6936, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102963079718655113822"">A Google User</a>'], 'photo_reference': 'AUGGfZnrSo_3_A6FcA1xUE9I6WiPUDALCQVz2cTZ6Opp_F2UtbkO4FVRkifn2GlRzmbJAlQljd1n8jmXmWQn_8aEJtxRy5xZ7i3NF2qb2oD4aEDdZ9Mi-At6Zd1WepvrWzSHUO6tQSHKLGOWK95m5TJrXkJJI3Nhror5yENLis4RU9Zubxst', 'width': 9248}]",,,https://www.google.com/maps/place/?q=place_id:ChIJBbbJYqdT_ywRRHbM1-tHrvE
OPERATIONAL,"3JW9+5QW, Fatu Ulan, Ki'e, South Timor Tengah Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -9.904524799999999, 'lng': 124.6194572}, 'viewport': {'northeast': {'lat': -9.903592570107278, 'lng': 124.6204849298927}, 'southwest': {'lat': -9.906292229892722, 'lng': 124.6177852701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Spot Camping Fatu'ulan,ChIJkTu3xZNR_ywRzRYHDKyXeSk,5.0,ChIJkTu3xZNR_ywRzRYHDKyXeSk,"['tourist_attraction', 'point_of_interest', 'establishment']",6,{'open_now': True},"[{'height': 4128, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104523453635379287671"">A Google User</a>'], 'photo_reference': 'AUGGfZno5jHrHbSyk4zm-Va9MDKA5BifLBWx3He64hgvuohA1CXZIh9ehHB-LaJxwL8Bz94emK3V87u6ytZ-5lORU0jcOqOLEUZDMVyq9hx1RDPdPFSNLQDBxVpOk2ZucQFaWYUF4nprmdEK3iicgaDnqfRDg2yn1QXMSDnKZOpRe9IfHnQ', 'width': 2322}]",,,https://www.google.com/maps/place/?q=place_id:ChIJkTu3xZNR_ywRzRYHDKyXeSk
OPERATIONAL,"4JJ7+FRP, Fatulunu, Amanatun Selatan, South Timor Tengah Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -9.868788, 'lng': 124.6145792}, 'viewport': {'northeast': {'lat': -9.86809315, 'lng': 124.6159323798927}, 'southwest': {'lat': -9.87087255, 'lng': 124.6132327201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air terjun Oenitas,ChIJAT_FkpBR_ywRNHTTaA4UZ5Y,4.7,ChIJAT_FkpBR_ywRNHTTaA4UZ5Y,"['tourist_attraction', 'point_of_interest', 'establishment']",10,,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100383004853056530427"">A Google User</a>'], 'photo_reference': 'AUGGfZkcbyysQEu3GuvtmdpApld31Pf2aUr5XJjaVlx8bUDjlnZkyV6IRz-Z98rty0K0_W_xKro6wnsBdVy5QdavsRmAGuC67Ila-hprudiGu3qdgHPFJTj0WmYQoUMcKTH_4e6GbMjtYNjL2zBmwPPIgVxJnqgIzl7N_eP0TTSzx7FoSTKb', 'width': 2448}]",,,https://www.google.com/maps/place/?q=place_id:ChIJAT_FkpBR_ywRNHTTaA4UZ5Y
OPERATIONAL,"5H58+6W, Oinlasi, Ki'e, South Timor Tengah Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -9.841986, 'lng': 124.567294}, 'viewport': {'northeast': {'lat': -9.840640920107278, 'lng': 124.5686539298927}, 'southwest': {'lat': -9.843340579892722, 'lng': 124.5659542701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Awal Jalan Kab. Rusak Berat,ChIJLfSQGJZX_ywRed2LHoJDBWo,0.0,ChIJLfSQGJZX_ywRed2LHoJDBWo,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJLfSQGJZX_ywRed2LHoJDBWo
OPERATIONAL,"3JX5+3PC, Fatu Ulan, Ki'e, South Timor Tengah Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -9.901452599999999, 'lng': 124.608556}, 'viewport': {'northeast': {'lat': -9.900551270107277, 'lng': 124.6095053298927}, 'southwest': {'lat': -9.903250929892721, 'lng': 124.6068056701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Fatu'ulan,ChIJ-713K4lR_ywRrf22kUNDyxA,4.9,ChIJ-713K4lR_ywRrf22kUNDyxA,"['tourist_attraction', 'point_of_interest', 'establishment']",8,,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109878842361839844613"">Byggen dubu</a>'], 'photo_reference': 'AUGGfZmcE6LFMVxHmGA3756bcBU69NoyH3ja4zps9jJXEKMXJMDINp9wKA9WnGUXEWqPc2d61tABiSqdFAChIGRX0M1ySGjlB6fRxjJkSAzmIB7wAqulpbQfanK-XyelGx_wrL2bsbnIROBJrpdPb3n5QC9VLbS508Ti6zYCr5yNNmbKb6Wd', 'width': 4032}]",,,https://www.google.com/maps/place/?q=place_id:ChIJ-713K4lR_ywRrf22kUNDyxA
OPERATIONAL,"3PV5+9HX, Nenoat, Nunkolo, South Timor Tengah Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -9.9065174, 'lng': 124.7089943}, 'viewport': {'northeast': {'lat': -9.904838320107277, 'lng': 124.7101211798927}, 'southwest': {'lat': -9.907537979892721, 'lng': 124.7074215201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Nenoat,ChIJP1DfEvpN_ywRMOgcTWZ1g8A,4.7,ChIJP1DfEvpN_ywRMOgcTWZ1g8A,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,"[{'height': 4640, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107071977672036800192"">El Umi</a>'], 'photo_reference': 'AUGGfZkYkRA0SHOjjdTnyxNtQL14iiozsopmDhTXOhFIEDnbi3IaLwHJRGQ98_Ed_MGs1NxhTxt1vagCwyjzCBsQ7CWHFOBqTQ8s7BiBh8rIvl5Z9d_in3i1yusTHHVQNcTk2_66fhIJAY6W5NQGo0r316fvcFo9353JkBmTwQU4jw_GxK1f', 'width': 3472}]",,,https://www.google.com/maps/place/?q=place_id:ChIJP1DfEvpN_ywRMOgcTWZ1g8A
CLOSED_TEMPORARILY,"4QR4+4QG, Boking, South Timor Tengah Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -9.8596913, 'lng': 124.7569606}, 'viewport': {'northeast': {'lat': -9.858294820107277, 'lng': 124.7580962798927}, 'southwest': {'lat': -9.860994479892721, 'lng': 124.7553966201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,PANTAI BOKING,ChIJWTMS9tBP_ywRBAAgq5Lq01I,0.0,ChIJWTMS9tBP_ywRBAAgq5Lq01I,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106739727025529317525"">A Google User</a>'], 'photo_reference': 'AUGGfZnvLcMhtU2zb3uzrUwt_lOPPiGWcOXgwf_o0dm5Xo9BAvAyxc6JoxWSHbgRUHN2a5pz6R46ba-oviBzcJEivqE39UBjFo-lSvr55mRPjq7empanGoAp33xV_lWI0QS78fDK72OMyre-nvHE7F_kDT4C3SZXtYgk-yVMhRd-j-m31FiV', 'width': 720}]",True,,https://www.google.com/maps/place/?q=place_id:ChIJWTMS9tBP_ywRBAAgq5Lq01I
CLOSED_TEMPORARILY,"4MQ3+6XQ, Kualeu, Amanatun Selatan, South Timor Tengah Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -9.861920699999999, 'lng': 124.654974}, 'viewport': {'northeast': {'lat': -9.860923470107277, 'lng': 124.6558159298927}, 'southwest': {'lat': -9.863623129892721, 'lng': 124.6531162701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Boti,ChIJz40Tke9R_ywRQhYSQWsreuk,0.0,ChIJz40Tke9R_ywRQhYSQWsreuk,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,"[{'height': 1350, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109893506984771899824"">sance olla</a>'], 'photo_reference': 'AUGGfZkDUrujALUzh8m7r8KT120Emd4Pc6Zw211I6zHi7DsQCo2bYVafYGDGmmF3d7bXpiPL2dIpeZ5oSvDOJdfD-pYgvZDwvN73Qd_4C2zV3KQ4Ujd0W5AsPPM1RrUDlWA6G5vWIaPyB07KTOkNbjiPvQGeEzIbHKglfGT3_a-3JQcOzwfk', 'width': 1080}]",True,,https://www.google.com/maps/place/?q=place_id:ChIJz40Tke9R_ywRQhYSQWsreuk
CLOSED_TEMPORARILY,"5J2H+22P, Fenun, Amanatun Selatan, South Timor Tengah Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -9.8499, 'lng': 124.6275706}, 'viewport': {'northeast': {'lat': -9.848440920107278, 'lng': 124.6287298798927}, 'southwest': {'lat': -9.851140579892721, 'lng': 124.6260302201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Cabang Bui desa Fatulunu,ChIJ1c7QMYpR_ywRLx1G_JiR8YY,0.0,ChIJ1c7QMYpR_ywRLx1G_JiR8YY,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,True,,https://www.google.com/maps/place/?q=place_id:ChIJ1c7QMYpR_ywRLx1G_JiR8YY
CLOSED_TEMPORARILY,"3G3W+2WM, Haunobenak, Kolbano, South Timor Tengah Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -9.9474187, 'lng': 124.5473005}, 'viewport': {'northeast': {'lat': -9.945880570107278, 'lng': 124.5489284298927}, 'southwest': {'lat': -9.948580229892722, 'lng': 124.5462287701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Oebukae TANGGA SERIBU HAUNOBENAK,ChIJN7DhYUFV_ywRFYPC6i-eZWk,5.0,ChIJN7DhYUFV_ywRFYPC6i-eZWk,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,"[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102487098674251665905"">A Google User</a>'], 'photo_reference': 'AUGGfZkg3k5xHCoO5UZD8tbAGbHquuhgmXPwiCYz-sRE-mDQ5ME2VrgR7X6pJbdEeDiE8J0jW6CAbOVN6DCSeUFf8YstWF8jdBvHSJTohOHQltxXfAJvngIUvZOqhGwOYpp0YM6tpNj8ZQyuhvzKK5t1oZbmHKc44hFbrP3hcXdfZHKBv9l6', 'width': 4128}]",True,,https://www.google.com/maps/place/?q=place_id:ChIJN7DhYUFV_ywRFYPC6i-eZWk
CLOSED_TEMPORARILY,"3JW5+R2M, Unnamed Road, Fatu Ulan, Kec. Ki'e, Kabupaten Timor Tengah Selatan, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -9.9029075, 'lng': 124.6075502}, 'viewport': {'northeast': {'lat': -9.901480020107279, 'lng': 124.6091433298927}, 'southwest': {'lat': -9.904179679892723, 'lng': 124.6064436701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Titik Puncak Fatu Ulan,ChIJjYM_r_VR_ywR2SSo3jXdkqc,5.0,ChIJjYM_r_VR_ywR2SSo3jXdkqc,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,"[{'height': 1000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102395343660490263123"">A Google User</a>'], 'photo_reference': 'AUGGfZn17Y_igsrOfCS55u2GSgj2exyhnUOxHLV1SayIieVseLjDas-OVWcZWJ_S76HF2mR0-2bQggJoRui_dojKc1w8ks1p3Of4YBVu1j5xUcpYsgwYo40T-KHaVcsjnGT5ohYXnX3xuW90G_1vEe_VIbZQ_ea50AVSWuTNin_2v5ephseO', 'width': 750}]",True,,https://www.google.com/maps/place/?q=place_id:ChIJjYM_r_VR_ywR2SSo3jXdkqc
CLOSED_TEMPORARILY,"3GQP+QFH Noe Bet Pena, Boti, Kec. Ki'e, Kabupaten Timor Tengah Selatan, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -9.9105638, 'lng': 124.536223}, 'viewport': {'northeast': {'lat': -9.909368920107276, 'lng': 124.5375640298927}, 'southwest': {'lat': -9.912068579892722, 'lng': 124.5348643701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Noe Bet Pena,ChIJ5Q0eQERX_ywRsgOVkY2nDZc,0.0,ChIJ5Q0eQERX_ywRsgOVkY2nDZc,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,True,,https://www.google.com/maps/place/?q=place_id:ChIJ5Q0eQERX_ywRsgOVkY2nDZc
CLOSED_TEMPORARILY,"3J65+V4, Binenok, Kot'olin, South Timor Tengah Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -9.9377968, 'lng': 124.6078586}, 'viewport': {'northeast': {'lat': -9.936612620107278, 'lng': 124.6095003298927}, 'southwest': {'lat': -9.939312279892722, 'lng': 124.6068006701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Embung Nifukani Desa Oobibi,ChIJowLSCE5T_ywRO3B3sN9W9l0,0.0,ChIJowLSCE5T_ywRO3B3sN9W9l0,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,True,,https://www.google.com/maps/place/?q=place_id:ChIJowLSCE5T_ywRO3B3sN9W9l0
