business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,place_id,rating,reference,types,user_ratings_total,plus_code,photos,permanently_closed,url
OPERATIONAL,"95F8+MQV, Jl. Jend. Sudirman, Sri Padang, Kec. Rambutan, Kabupaten Serdang Bedagai, Sumatera Utara 20998, Indonesia","{'location': {'lat': 3.3742441, 'lng': 99.1669069}, 'viewport': {'northeast': {'lat': 3.375594229892722, 'lng': 99.16827227989272}, 'southwest': {'lat': 3.372894570107277, 'lng': 99.16557262010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/monument_pinlet,Gapura Selamat Datang Kota Tebing Tinggi,{},ChIJH3T1XUpgMTARTYzv97Ssw44,4.3,ChIJH3T1XUpgMTARTYzv97Ssw44,"['tourist_attraction', 'point_of_interest', 'establishment']",96,,"[{'height': 1757, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111768711882031934929"">muhammad yusuf</a>'], 'photo_reference': 'AUGGfZnPfAoZvHgORWzgPXJwcAXLo7-nTSiXwgsFUkD2Mr_Fed5usHvPpfrg4D60xEB425_NJAuxe3DT_GNwb5tiHZRqssx6NIRxf9l2-yCpwk5b6msnuyrbQdiy9gGrzu9fgj0khW6VVDPOI2v-8qootOYi-AFlq0_GSqyBhj78TLP_z-f-', 'width': 3841}]",,https://www.google.com/maps/place/?q=place_id:ChIJH3T1XUpgMTARTYzv97Ssw44
OPERATIONAL,"Jl. Medan - Tebing Tinggi No.184, Sri Padang, Kec. Rambutan, Kota Tebing Tinggi, Sumatera Utara 20998, Indonesia","{'location': {'lat': 3.3346939, 'lng': 99.1630691}, 'viewport': {'northeast': {'lat': 3.336022379892722, 'lng': 99.16443157989272}, 'southwest': {'lat': 3.333322720107277, 'lng': 99.16173192010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sukasari,,ChIJ0yJlPvhhMTARS_j1B1aKdxc,0.0,ChIJ0yJlPvhhMTARS_j1B1aKdxc,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"{'compound_code': '85M7+V6 Sri Padang, Tebing Tinggi City, North Sumatra, Indonesia', 'global_code': '6MMX85M7+V6'}","[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112092993087430790602"">A Google User</a>'], 'photo_reference': 'AUGGfZmjgktXtKBjqQSuwY1MkYgCtEbo05jsVXSObpLsfbaVsgd4XKLWMt11TVNweuJugt-ZC6rjaeEqPJdJ7nMFrwC7Szy4O_hV9zI6otQOcnPX7zegaHKGNPhtnS-qS0wOWvJW5hmWpVoCjMjf-YnhOa0E6SQLfRK-s90mZmBWuUK8diw', 'width': 3000}]",,https://www.google.com/maps/place/?q=place_id:ChIJ0yJlPvhhMTARS_j1B1aKdxc
OPERATIONAL,"85G4+GM7, Mandailing, Tebing Tinggi Kota, Tebing Tinggi City, North Sumatra, Indonesia","{'location': {'lat': 3.3262879, 'lng': 99.1566855}, 'viewport': {'northeast': {'lat': 3.327604179892722, 'lng': 99.15805347989273}, 'southwest': {'lat': 3.324904520107277, 'lng': 99.15535382010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air pancur pangururan samosir,,ChIJmV_qAQBhMTARv-OycnH8Sx0,0.0,ChIJmV_qAQBhMTARv-OycnH8Sx0,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJmV_qAQBhMTARv-OycnH8Sx0
OPERATIONAL,"Jl. Merdeka, Rambung, Kec. Tebing Tinggi Kota, Kota Tebing Tinggi, Sumatera Utara 20616, Indonesia","{'location': {'lat': 3.3267033, 'lng': 99.1631963}, 'viewport': {'northeast': {'lat': 3.327953229892722, 'lng': 99.16453522989272}, 'southwest': {'lat': 3.325253570107277, 'lng': 99.16183557010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,SRI MERSING,{'open_now': True},ChIJp7wGIjhgMTAR1xsRRe3NNjE,4.3,ChIJp7wGIjhgMTAR1xsRRe3NNjE,"['tourist_attraction', 'point_of_interest', 'establishment']",56,"{'compound_code': '85G7+M7 Rambung, Tebing Tinggi City, North Sumatra, Indonesia', 'global_code': '6MMX85G7+M7'}","[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112024887080137559619"">Jaka Zulkifli</a>'], 'photo_reference': 'AUGGfZnKEwBo0LmeQNbtcdK1jvQ-w1tO-CPljgAAvA9qNfZtnO9NxQ7YyBeC1Z6NYty3bikt6qvCypzXEi7r46uCdDAh5wQc1XMorK2U9mxBZ7IgLQHnImZBQXPv6eGDuiSLraRYfMUY_vQujzAVxbCNrQe_AUu54gTWDgrtilcU7VXZanAg', 'width': 4000}]",,https://www.google.com/maps/place/?q=place_id:ChIJp7wGIjhgMTAR1xsRRe3NNjE
OPERATIONAL,"Rambung, Tebing Tinggi Kota, Tebing Tinggi City, North Sumatra 20631, Indonesia","{'location': {'lat': 3.3214052, 'lng': 99.1643599}, 'viewport': {'northeast': {'lat': 3.322604679892722, 'lng': 99.16571317989272}, 'southwest': {'lat': 3.319905020107278, 'lng': 99.16301352010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Taman Kota Tebing Tinggi,{'open_now': True},ChIJq_M0M7lhMTARw0fsQFv1FZ8,4.2,ChIJq_M0M7lhMTARw0fsQFv1FZ8,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",2091,"{'compound_code': '85C7+HP Rambung, Tebing Tinggi City, North Sumatra, Indonesia', 'global_code': '6MMX85C7+HP'}","[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102660551033539961910"">Adolf Manurung</a>'], 'photo_reference': 'AUGGfZl3sZ7IWnnJt_kzTQ9NiHH65DR36vtx5pQV_7bkGeaVYKZ0VHGY_JvErvuXFmnpSt8pkZBtsQEzdEWTzyG07LiVhLjj27GrrC51TQG1471ZqjKJUQaS4E1hAaXvBDDFfesfz3KLjbTXuIXUWSH-yY4I5pEiWshdBWx-QauYoZnMD0IS', 'width': 4032}]",,https://www.google.com/maps/place/?q=place_id:ChIJq_M0M7lhMTARw0fsQFv1FZ8
OPERATIONAL,"85H4+C5F, Pasar Baru, Tebing Tinggi Kota, Tebing Tinggi City, North Sumatra 20998, Indonesia","{'location': {'lat': 3.3281092, 'lng': 99.15545329999999}, 'viewport': {'northeast': {'lat': 3.329404979892722, 'lng': 99.15675322989271}, 'southwest': {'lat': 3.326705320107278, 'lng': 99.15405357010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pemandian Umum Air TC,{'open_now': True},ChIJqZ1eAlxhMTARPNyT02OEiao,5.0,ChIJqZ1eAlxhMTARPNyT02OEiao,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,"[{'height': 691, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111097532637223422542"">Wiono K</a>'], 'photo_reference': 'AUGGfZl0N-fCgs2sDtxWMIVaOX1MZ-vNW2BKiF1_uig31Y1kFYuZPNnr7EEEERKmTQN1Sy1H_reoNbV07HsVabHJ0KKMSs_YGWX8NpXYaVgVq0AXrHou1W_9HdsjZHjLYrQlBuzokiSut0TeY98K34cKr2fVrP1Oi1BlYgaCTnQ_SdqutQgx', 'width': 470}]",,https://www.google.com/maps/place/?q=place_id:ChIJqZ1eAlxhMTARPNyT02OEiao
OPERATIONAL,"JL Soekarno Hatta LK III, Tambangan, Kec. Padang Hilir, Kota Tebing Tinggi, Sumatera Utara 20631, Indonesia","{'location': {'lat': 3.3425167, 'lng': 99.1908447}, 'viewport': {'northeast': {'lat': 3.344099229892723, 'lng': 99.19220602989273}, 'southwest': {'lat': 3.341399570107278, 'lng': 99.18950637010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Waterpark Gundaling,{'open_now': True},ChIJ6V_wboffMzAROLNjk7gKhVU,4.2,ChIJ6V_wboffMzAROLNjk7gKhVU,"['tourist_attraction', 'amusement_park', 'point_of_interest', 'establishment']",630,"{'compound_code': '85VR+28 Tambangan, Tebing Tinggi City, North Sumatra, Indonesia', 'global_code': '6MMX85VR+28'}","[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112196139452967172397"">A Google User</a>'], 'photo_reference': 'AUGGfZlfDJMitw8QXGhgraiwpvs7fSdSUoVcDA2NA8soU-MLvCsp0IodpgrE5QOq-K3qqTjpD6bhnrYMePqxYbtDHPo5lbq5Q-f0YY27MmQoPAiDXgldG0RxIrTLGgL1l-y6v8e85ris6j5BqPI-DFsE1myBWsFINqIUKeLF34Uy0DiIzlPP', 'width': 3024}]",,https://www.google.com/maps/place/?q=place_id:ChIJ6V_wboffMzAROLNjk7gKhVU
OPERATIONAL,"85H7+C5W, Jl. Kotamadya, Tebing Tinggi Lama, Kec. Tebing Tinggi Kota, Kota Tebing Tinggi, Sumatera Utara 20616, Indonesia","{'location': {'lat': 3.3285955, 'lng': 99.16294359999999}, 'viewport': {'northeast': {'lat': 3.329921529892722, 'lng': 99.16428887989271}, 'southwest': {'lat': 3.327221870107278, 'lng': 99.16158922010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/museum_pinlet,Museum Kota Tebing Tinggi,{'open_now': True},ChIJj7mSKrdhMTARYCKaku69cTQ,3.8,ChIJj7mSKrdhMTARYCKaku69cTQ,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",77,,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106057004199772425172"">TJIUNGGU TJERMIN</a>'], 'photo_reference': 'AUGGfZm-cPlVLxokMVVoyV4htNOPDAX9BQuG5uY-Af5xqVi0WFB4awQ7OaPU9oKmwUjng-MXuCc79sGcTFSzgMM9QVGFE3DQaaE5UMMxP1MpTCccRIfz8JZP2WwdBe_ZSmBLvSQ96eqNFhKn-_7V59Bt0dTRJwzgTyyIPmH7FJJs-nEoKgw', 'width': 5184}]",,https://www.google.com/maps/place/?q=place_id:ChIJj7mSKrdhMTARYCKaku69cTQ
OPERATIONAL,"9659+WXH, Kuta Baru, Tebing Tinggi, Serdang Bedagai Regency, North Sumatra, Indonesia","{'location': {'lat': 3.3598423, 'lng': 99.219996}, 'viewport': {'northeast': {'lat': 3.361227729892722, 'lng': 99.22138692989273}, 'southwest': {'lat': 3.358528070107277, 'lng': 99.2186872701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah uwek dila,{'open_now': True},ChIJsfxSdwDfMzARg0GqcAmwkZ0,0.0,ChIJsfxSdwDfMzARg0GqcAmwkZ0,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJsfxSdwDfMzARg0GqcAmwkZ0
OPERATIONAL,"C682+QRJ, Sei Periok, Tebing Tinggi, Serdang Bedagai Regency, North Sumatra, Indonesia","{'location': {'lat': 3.4169591, 'lng': 99.2020124}, 'viewport': {'northeast': {'lat': 3.418354579892722, 'lng': 99.20330977989272}, 'southwest': {'lat': 3.415654920107277, 'lng': 99.20061012010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah A.Qaren Sitorus/br Saragih,,ChIJ_f3s8xrhMzAR0LJautp00S0,5.0,ChIJ_f3s8xrhMzAR0LJautp00S0,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113995411747833981019"">A Google User</a>'], 'photo_reference': 'AUGGfZmNBdPMSQuokzjxYi5pLpv0e40OjvZ6Rt3S_936Wd77R3yS3m8EhwSBUgmgcDnOM6zxat-dqYUJMYi2WuquexxRHewT0NbfD3mBMVfte1AvM4HoL9JQubWi8ukncHsZ7Y2KL7ePZ-gEnN_F0UF83kCUoG5s73Nyv-_7bW7J-yjtoM3q', 'width': 1920}]",,https://www.google.com/maps/place/?q=place_id:ChIJ_f3s8xrhMzAR0LJautp00S0
OPERATIONAL,"74J3+35C, Naga Kesiangan, Tebing Tinggi, Serdang Bedagai Regency, North Sumatra, Indonesia","{'location': {'lat': 3.2801928, 'lng': 99.1028917}, 'viewport': {'northeast': {'lat': 3.281818729892722, 'lng': 99.10432322989271}, 'southwest': {'lat': 3.279119070107277, 'lng': 99.10162357010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lubis Puyuh,,ChIJbysjFgBjMTARJwYwITXhGW4,0.0,ChIJbysjFgBjMTARJwYwITXhGW4,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJbysjFgBjMTARJwYwITXhGW4
OPERATIONAL,"Jl. MT. Haryono No.126, Badak Bejuang, Kec. Tebing Tinggi Kota, Kota Tebing Tinggi, Sumatera Utara 20998, Indonesia","{'location': {'lat': 3.3293491, 'lng': 99.1598949}, 'viewport': {'northeast': {'lat': 3.330659879892722, 'lng': 99.16121207989274}, 'southwest': {'lat': 3.327960220107278, 'lng': 99.15851242010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/worship_islam-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/worship_islam_pinlet,Masjid Raya Nur Addin,,ChIJpVwYdbdhMTARg5RogN9c2iY,4.7,ChIJpVwYdbdhMTARg5RogN9c2iY,"['mosque', 'tourist_attraction', 'place_of_worship', 'point_of_interest', 'establishment']",587,"{'compound_code': '85H5+QX Badak Bejuang, Tebing Tinggi City, North Sumatra, Indonesia', 'global_code': '6MMX85H5+QX'}","[{'height': 2204, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109696243155453552446"">Setiadji Sunarsan</a>'], 'photo_reference': 'AUGGfZnIEyoWVOwG1j0qFspy1qrtOgJUhAdWj1UIHmF-7RaXOR_vEc1jE6GzoyFD1lKbwGVUT7UVGGs0zS53Ow65mCIZsPAL4O8qWU90CClDzgnx1qamarPxC2srtTQci4_JzAQcCeeBtKls3npT_YvyDQxgBgS8b6Wfm4_C-MS3TQy5a0a-', 'width': 3920}]",,https://www.google.com/maps/place/?q=place_id:ChIJpVwYdbdhMTARg5RogN9c2iY
OPERATIONAL,"87W7+4P, Penggalangan, Tebing Syahbandar, Serdang Bedagai Regency, North Sumatra 20998, Indonesia","{'location': {'lat': 3.3452572, 'lng': 99.26426909999999}, 'viewport': {'northeast': {'lat': 3.347320750000001, 'lng': 99.26544032989273}, 'southwest': {'lat': 3.34456935, 'lng': 99.26274067010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kolam Pancing Sumber Rezeki,{'open_now': True},ChIJqQbsVXHfMzARKPizAkgR6Bg,5.0,ChIJqQbsVXHfMzARKPizAkgR6Bg,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,"[{'height': 4248, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114313259852944868058"">edi ganst</a>'], 'photo_reference': 'AUGGfZkth6ammFs39qtJmcutInE7n_D1umto7z2id9KzeAijN1Lfe_9lS75Dmsgg5FeCDqYtTOOVriO633dqsIojVX0EHL4XcVS0k8WDzw7D0WjHqZKY1_8vmjr5XwLM-9tP-LuIeDSU0AaGH5iG32A4YW7IbIUCOMudJqxwpEvABOjhtINm', 'width': 5664}]",,https://www.google.com/maps/place/?q=place_id:ChIJqQbsVXHfMzARKPizAkgR6Bg
