business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,place_id,rating,reference,types,user_ratings_total,plus_code,photos,permanently_closed,url
OPERATIONAL,"Jl. Penghulu tarip, Tanah Besih, Kec. Tebing Syahbandar, Kota Tebing Tinggi, Sumatera Utara 20063, Indonesia","{'location': {'lat': 3.3136232, 'lng': 99.1923357}, 'viewport': {'northeast': {'lat': 3.314748529892722, 'lng': 99.19366612989272}, 'southwest': {'lat': 3.312048870107278, 'lng': 99.19096647010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wetanabe Village,,ChIJ64ysTAPfMzARu2xC9eSeYzI,0.0,ChIJ64ysTAPfMzARu2xC9eSeYzI,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,"{'compound_code': '857R+CW Tanah Besih, Serdang Bedagai Regency, North Sumatra, Indonesia', 'global_code': '6MMX857R+CW'}",,,https://www.google.com/maps/place/?q=place_id:ChIJ64ysTAPfMzARu2xC9eSeYzI
OPERATIONAL,"85G4+GM7, Mandailing, Tebing Tinggi Kota, Tebing Tinggi City, North Sumatra, Indonesia","{'location': {'lat': 3.3262879, 'lng': 99.1566855}, 'viewport': {'northeast': {'lat': 3.327604179892722, 'lng': 99.15805347989273}, 'southwest': {'lat': 3.324904520107277, 'lng': 99.15535382010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air pancur pangururan samosir,,ChIJmV_qAQBhMTARv-OycnH8Sx0,0.0,ChIJmV_qAQBhMTARv-OycnH8Sx0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJmV_qAQBhMTARv-OycnH8Sx0
OPERATIONAL,"85JF+P6W, Damar Sari, Padang Hilir, Tebing Tinggi City, North Sumatra 20998, Indonesia","{'location': {'lat': 3.3318542, 'lng': 99.17307269999999}, 'viewport': {'northeast': {'lat': 3.333204029892723, 'lng': 99.17442252989274}, 'southwest': {'lat': 3.330504370107279, 'lng': 99.17172287010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Osama,,ChIJMd2J52RhMTARZxyDCpFbnqY,0.0,ChIJMd2J52RhMTARZxyDCpFbnqY,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJMd2J52RhMTARZxyDCpFbnqY
OPERATIONAL,"Jl. Setiabudi No.LK 4, RW.2, Berohol, Kec. Tebing Tinggi Kota, Kota Tebing Tinggi, Sumatera Utara 20998, Indonesia","{'location': {'lat': 3.3494785, 'lng': 99.1286835}, 'viewport': {'northeast': {'lat': 3.350827979892722, 'lng': 99.13003332989273}, 'southwest': {'lat': 3.348128320107278, 'lng': 99.12733367010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gapura selamat jalan kota serdang bedagai,,ChIJxQ7OH_JhMTARB-ye8iMuKhU,0.0,ChIJxQ7OH_JhMTARB-ye8iMuKhU,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,"{'compound_code': '84XH+QF Berohol, Tebing Tinggi City, North Sumatra, Indonesia', 'global_code': '6MMX84XH+QF'}",,,https://www.google.com/maps/place/?q=place_id:ChIJxQ7OH_JhMTARB-ye8iMuKhU
OPERATIONAL,"857R+HMG, Tebing Tinggi, Padang Hilir, Tebing Tinggi City, North Sumatra 20998, Indonesia","{'location': {'lat': 3.3139445, 'lng': 99.19167309999999}, 'viewport': {'northeast': {'lat': 3.315289179892722, 'lng': 99.19300527989273}, 'southwest': {'lat': 3.312589520107277, 'lng': 99.19030562010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Waterboom Wetanabe,,ChIJm_tDVa_fMzARiikWD8Jb-QE,5.0,ChIJm_tDVa_fMzARiikWD8Jb-QE,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118272373572718543901"">A Google User</a>'], 'photo_reference': 'AUGGfZkgTeY9UAdqrCdYOLEQz6nJ74kt8vURT5HNwtZxE68pwl46ilG-MXKnG1NPaE_ugjlDmxfkmdJ9D0ScaIdYGC-YclpMRnofoFVDnjeSlk73His54H9q6AoyXFfv9aKf5y82k58MibnUuzwr01lx6znpWzdC4W1M6fRv7QeA4x-VbBUb', 'width': 4000}]",,https://www.google.com/maps/place/?q=place_id:ChIJm_tDVa_fMzARiikWD8Jb-QE
OPERATIONAL,"JL Soekarno Hatta LK III, Tambangan, Kec. Padang Hilir, Kota Tebing Tinggi, Sumatera Utara 20631, Indonesia","{'location': {'lat': 3.3425167, 'lng': 99.1908447}, 'viewport': {'northeast': {'lat': 3.344099229892723, 'lng': 99.19220602989273}, 'southwest': {'lat': 3.341399570107278, 'lng': 99.18950637010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Waterpark Gundaling,{'open_now': True},ChIJ6V_wboffMzAROLNjk7gKhVU,4.2,ChIJ6V_wboffMzAROLNjk7gKhVU,"['tourist_attraction', 'amusement_park', 'point_of_interest', 'establishment']",630.0,"{'compound_code': '85VR+28 Tambangan, Tebing Tinggi City, North Sumatra, Indonesia', 'global_code': '6MMX85VR+28'}","[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107606981562301102064"">A Google User</a>'], 'photo_reference': 'AUGGfZmx_LqYCBb3nOENb4g0Yr60uE7wOkBXrzZTAVASuTORuhasGNQYTj2jV8VT8tDT8eCo_ta0aVD96KmsyyefHyJJKfa-_ZBgL4Jt63kXhMJi8uJY4SzAa3u1HB_fnTty24TFheIEF1vlrTQrTcxJv6iaZsVjqcMmJE_tHxY5dVYzUO9o', 'width': 3264}]",,https://www.google.com/maps/place/?q=place_id:ChIJ6V_wboffMzAROLNjk7gKhVU
OPERATIONAL,"74J3+35C, Naga Kesiangan, Tebing Tinggi, Serdang Bedagai Regency, North Sumatra, Indonesia","{'location': {'lat': 3.2801928, 'lng': 99.1028917}, 'viewport': {'northeast': {'lat': 3.281818729892722, 'lng': 99.10432322989271}, 'southwest': {'lat': 3.279119070107277, 'lng': 99.10162357010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lubis Puyuh,,ChIJbysjFgBjMTARJwYwITXhGW4,0.0,ChIJbysjFgBjMTARJwYwITXhGW4,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJbysjFgBjMTARJwYwITXhGW4
OPERATIONAL,"84VM+CQ, Pinang Mancung, Bajenis, Tebing Tinggi City, North Sumatra, Indonesia","{'location': {'lat': 3.3436005, 'lng': 99.1343788}, 'viewport': {'northeast': {'lat': 3.344977729892722, 'lng': 99.13572852989272}, 'southwest': {'lat': 3.342278070107278, 'lng': 99.13302887010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sungai kecil Persawahan,,ChIJNT1fP7JhMTARrPCmXUtn4bs,0.0,ChIJNT1fP7JhMTARrPCmXUtn4bs,"['travel_agency', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJNT1fP7JhMTARrPCmXUtn4bs
OPERATIONAL,"959M+7C6, Paya Bagas, Tebing Tinggi, Serdang Bedagai Regency, North Sumatra, Indonesia","{'location': {'lat': 3.3681565, 'lng': 99.1835132}, 'viewport': {'northeast': {'lat': 3.369608379892723, 'lng': 99.18495592989272}, 'southwest': {'lat': 3.366908720107278, 'lng': 99.18225627010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kolam pancing ikan mas harian,{'open_now': True},ChIJQaGMt2ZhMTARPgNi5YmnddM,5.0,ChIJQaGMt2ZhMTARPgNi5YmnddM,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109385276549283072394"">suyatno eko handoko</a>'], 'photo_reference': 'AUGGfZlZEMeUZ9-dSZIsFHwRn_6U4NI2TFj3gwgAsjqRdn4KCEQcmAAfnJkM9gzj969vZRUkR8PvN_2fyW5MzX5IdeQRqLFTMeAcZPdkwqaElLrqW9LeH6Uv4XmYLsMEACpZEDVnqUK-OQXx2BbUGoRVyzy1HBISeoPZImen2TPEES71Mb1V', 'width': 1080}]",,https://www.google.com/maps/place/?q=place_id:ChIJQaGMt2ZhMTARPgNi5YmnddM
OPERATIONAL,"Jl. MT. Haryono No.126, Badak Bejuang, Kec. Tebing Tinggi Kota, Kota Tebing Tinggi, Sumatera Utara 20998, Indonesia","{'location': {'lat': 3.3293491, 'lng': 99.1598949}, 'viewport': {'northeast': {'lat': 3.330659879892722, 'lng': 99.16121207989274}, 'southwest': {'lat': 3.327960220107278, 'lng': 99.15851242010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/worship_islam-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/worship_islam_pinlet,Masjid Raya Nur Addin,,ChIJpVwYdbdhMTARg5RogN9c2iY,4.7,ChIJpVwYdbdhMTARg5RogN9c2iY,"['mosque', 'tourist_attraction', 'place_of_worship', 'point_of_interest', 'establishment']",587.0,"{'compound_code': '85H5+QX Badak Bejuang, Tebing Tinggi City, North Sumatra, Indonesia', 'global_code': '6MMX85H5+QX'}","[{'height': 2204, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109696243155453552446"">Setiadji Sunarsan</a>'], 'photo_reference': 'AUGGfZmSOrQIYZlMVWutqSf6PaZ_ToAHN5WumxhkHAJXMT9oaMqEcTzgUFv3Tbh3FWvQdqEctnYPxDzwNXw3JxP1zfeQT3348RT9JijikXorYhnojNBrbRUPug9J7NfbJ3OTSocyEwEUd_HXMQax_cPK7M_gFaTHdTROmtGBsOxOjAv4uV0K', 'width': 3920}]",,https://www.google.com/maps/place/?q=place_id:ChIJpVwYdbdhMTARg5RogN9c2iY
OPERATIONAL,"95F8+MQV, Jl. Jend. Sudirman, Sri Padang, Kec. Rambutan, Kabupaten Serdang Bedagai, Sumatera Utara 20998, Indonesia","{'location': {'lat': 3.3742441, 'lng': 99.1669069}, 'viewport': {'northeast': {'lat': 3.375594229892722, 'lng': 99.16827227989272}, 'southwest': {'lat': 3.372894570107277, 'lng': 99.16557262010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/monument_pinlet,Gapura Selamat Datang Kota Tebing Tinggi,{},ChIJH3T1XUpgMTARTYzv97Ssw44,4.3,ChIJH3T1XUpgMTARTYzv97Ssw44,"['tourist_attraction', 'point_of_interest', 'establishment']",96.0,,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106745903304349582169"">Dadik Spinner</a>'], 'photo_reference': 'AUGGfZlLOqYZyhW-QBbQyU8IkhessTrl7qsy1pwjhsMSmuatL7zk2DHlf2OJYgenF9VAAN6uplGhPHTFUicn8a-ibfD5Pgr-ipF3T379RdGy953F1E8bzVA4bJ8ZguO2bxVBN6E1Wj8k9dWaztcv6MXH7maRauQ9hUcuOVC3u-Gz6ecR3aIh', 'width': 1280}]",,https://www.google.com/maps/place/?q=place_id:ChIJH3T1XUpgMTARTYzv97Ssw44
,"Tebing Tinggi City, North Sumatra, Indonesia","{'location': {'lat': 3.3262879, 'lng': 99.1566855}, 'viewport': {'northeast': {'lat': 3.378547, 'lng': 99.19382300000001}, 'southwest': {'lat': 3.277587, 'lng': 99.11443}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tebing Tinggi City,,ChIJp7lPpq9hMTAR_Pv33XrTwoM,,ChIJp7lPpq9hMTAR_Pv33XrTwoM,"['administrative_area_level_2', 'political']",,,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106111114860733050919"">A Google User</a>'], 'photo_reference': 'AUGGfZnaavQozyLJuACARLUOolExvlSke4vcnxnAcuTWR5XZ8R-1d4DWRGLvB_zajgiyfUpUouxqx13cqIikxbewkpyYvW5NIW5S8KwqAjtlnBHvTqAQhBH7OlBiJfnQ-rWuzhrkCmvCwokHuhdpaS8zU9_VuKWD4icEx5AuTlfnWSrYIMDg', 'width': 1920}]",,https://www.google.com/maps/place/?q=place_id:ChIJp7lPpq9hMTAR_Pv33XrTwoM
OPERATIONAL,"84MV+XH2, Jl. Raya Lintas Utama Sumatera, Berohol, Kec. Bajenis, Kota Tebing Tinggi, Sumatera Utara 20998, Indonesia","{'location': {'lat': 3.3348847, 'lng': 99.1438859}, 'viewport': {'northeast': {'lat': 3.336206729892722, 'lng': 99.14525397989273}, 'southwest': {'lat': 3.333507070107278, 'lng': 99.14255432010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Titi Gantung Sei Padang Tebing Tinggi,{'open_now': True},ChIJSxYw-jNhMTARNRuIA7OphMk,4.8,ChIJSxYw-jNhMTARNRuIA7OphMk,"['point_of_interest', 'establishment']",8.0,,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111850112389873329399"">A Google User</a>'], 'photo_reference': 'AUGGfZlVRdkU0vau7FkRApTh_2h0kEWwZqvY92YXf5x20DxAOpQjWJhflES_P7bA3CPJ4CcuuQHZw5K_3RLERHV6eBUW41LAe3a0QmJoqvb3oIHPVI7aEOCFK95kdL25izHqdMdllsWMnvdkxnuQ6kOFMg2YQ0VwbbBCFICVUwW4cbFhOenc', 'width': 3120}]",,https://www.google.com/maps/place/?q=place_id:ChIJSxYw-jNhMTARNRuIA7OphMk
