business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,types,user_ratings_total,permanently_closed,price_level,url
OPERATIONAL,"84PJ+4JH, Jl. Merpati, Pinang Mancung, Kec. Bajenis, Kota Tebing Tinggi, Sumatera Utara 20998, Indonesia","{'location': {'lat': 3.3353101, 'lng': 99.1316128}, 'viewport': {'northeast': {'lat': 3.336681829892723, 'lng': 99.13298307989272}, 'southwest': {'lat': 3.333982170107278, 'lng': 99.13028342010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Simpang Uyut,{},,ChIJlxFiSHVhMTARgRwo8cyIM4U,,4.1,ChIJlxFiSHVhMTARgRwo8cyIM4U,"['tourist_attraction', 'point_of_interest', 'establishment']",12.0,,,https://www.google.com/maps/place/?q=place_id:ChIJlxFiSHVhMTARgRwo8cyIM4U
OPERATIONAL,"Jl. Penghulu tarip, Tanah Besih, Kec. Tebing Syahbandar, Kota Tebing Tinggi, Sumatera Utara 20063, Indonesia","{'location': {'lat': 3.3136232, 'lng': 99.1923357}, 'viewport': {'northeast': {'lat': 3.314748529892722, 'lng': 99.19366612989272}, 'southwest': {'lat': 3.312048870107278, 'lng': 99.19096647010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wetanabe Village,,,ChIJ64ysTAPfMzARu2xC9eSeYzI,"{'compound_code': '857R+CW Tanah Besih, Serdang Bedagai Regency, North Sumatra, Indonesia', 'global_code': '6MMX857R+CW'}",0.0,ChIJ64ysTAPfMzARu2xC9eSeYzI,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJ64ysTAPfMzARu2xC9eSeYzI
OPERATIONAL,"857R+HMG, Tebing Tinggi, Padang Hilir, Tebing Tinggi City, North Sumatra 20998, Indonesia","{'location': {'lat': 3.3139445, 'lng': 99.19167309999999}, 'viewport': {'northeast': {'lat': 3.315289179892722, 'lng': 99.19300527989273}, 'southwest': {'lat': 3.312589520107277, 'lng': 99.19030562010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Waterboom Wetanabe,,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118272373572718543901"">A Google User</a>'], 'photo_reference': 'AUGGfZmG_Z612dsXb_tawlPIHrN2fXSN_fvIajmImMkDmtb_V90B9l68fn8LTDuiSRkiM3ukwaLyuHSQHeXye0VeiVyJX2vKul3nvetfkPO4q8k6ex3fSKgSlNVh6CPYe1pzjrJ8yql7sAfJmLjQcdb5jHK4YxPJcB76jqWuQ2I9HWaGzAkm', 'width': 4000}]",ChIJm_tDVa_fMzARiikWD8Jb-QE,,5.0,ChIJm_tDVa_fMzARiikWD8Jb-QE,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,https://www.google.com/maps/place/?q=place_id:ChIJm_tDVa_fMzARiikWD8Jb-QE
OPERATIONAL,"85G4+GM7, Mandailing, Tebing Tinggi Kota, Tebing Tinggi City, North Sumatra, Indonesia","{'location': {'lat': 3.3262879, 'lng': 99.1566855}, 'viewport': {'northeast': {'lat': 3.327604179892722, 'lng': 99.15805347989273}, 'southwest': {'lat': 3.324904520107277, 'lng': 99.15535382010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air pancur pangururan samosir,,,ChIJmV_qAQBhMTARv-OycnH8Sx0,,0.0,ChIJmV_qAQBhMTARv-OycnH8Sx0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJmV_qAQBhMTARv-OycnH8Sx0
OPERATIONAL,"JL Soekarno Hatta LK III, Tambangan, Kec. Padang Hilir, Kota Tebing Tinggi, Sumatera Utara 20631, Indonesia","{'location': {'lat': 3.3425167, 'lng': 99.1908447}, 'viewport': {'northeast': {'lat': 3.344099229892723, 'lng': 99.19220602989273}, 'southwest': {'lat': 3.341399570107278, 'lng': 99.18950637010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Waterpark Gundaling,{'open_now': True},"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107606981562301102064"">A Google User</a>'], 'photo_reference': 'AUGGfZnt4lI-nT_XZBXUrSS7DiJm2Bekan3d2wYnpph2ONXd7B9dRou1aq8f9ud8ePEQ2lkbufsiG3oTjydR_mjdQ0JOLtDay-58_sQxKDV7QAgXHPseHNKo9vyS79zCdO37XQKhVCaLKqjMaThIBaDlfgotp41k4bFlNgci0HVpocIqBdAt', 'width': 3264}]",ChIJ6V_wboffMzAROLNjk7gKhVU,"{'compound_code': '85VR+28 Tambangan, Tebing Tinggi City, North Sumatra, Indonesia', 'global_code': '6MMX85VR+28'}",4.2,ChIJ6V_wboffMzAROLNjk7gKhVU,"['tourist_attraction', 'amusement_park', 'point_of_interest', 'establishment']",630.0,,,https://www.google.com/maps/place/?q=place_id:ChIJ6V_wboffMzAROLNjk7gKhVU
OPERATIONAL,"Jl. MT. Haryono No.126, Badak Bejuang, Kec. Tebing Tinggi Kota, Kota Tebing Tinggi, Sumatera Utara 20998, Indonesia","{'location': {'lat': 3.3293491, 'lng': 99.1598949}, 'viewport': {'northeast': {'lat': 3.330659879892722, 'lng': 99.16121207989274}, 'southwest': {'lat': 3.327960220107278, 'lng': 99.15851242010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/worship_islam-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/worship_islam_pinlet,Masjid Raya Nur Addin,,"[{'height': 2204, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109696243155453552446"">Setiadji Sunarsan</a>'], 'photo_reference': 'AUGGfZk47VIFnGuOv30-poTKtIqVJCB1273WS9jyjlziFjk3ZGmucGcVg-uP-6CkgEfRab8RakNchudwcHuHghU30_3Rf32S-I-6t7dXpbvBTd3Pa2BosTKt6DBw5QpTa5B6WQQpDtUFT1kzv1-7tsAPG-WhSFePLiUWBwrOtQd1b21oLnXV', 'width': 3920}]",ChIJpVwYdbdhMTARg5RogN9c2iY,"{'compound_code': '85H5+QX Badak Bejuang, Tebing Tinggi City, North Sumatra, Indonesia', 'global_code': '6MMX85H5+QX'}",4.7,ChIJpVwYdbdhMTARg5RogN9c2iY,"['mosque', 'tourist_attraction', 'place_of_worship', 'point_of_interest', 'establishment']",587.0,,,https://www.google.com/maps/place/?q=place_id:ChIJpVwYdbdhMTARg5RogN9c2iY
OPERATIONAL,"Jl. Setiabudi No.LK 4, RW.2, Berohol, Kec. Tebing Tinggi Kota, Kota Tebing Tinggi, Sumatera Utara 20998, Indonesia","{'location': {'lat': 3.3494785, 'lng': 99.1286835}, 'viewport': {'northeast': {'lat': 3.350827979892722, 'lng': 99.13003332989273}, 'southwest': {'lat': 3.348128320107278, 'lng': 99.12733367010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gapura selamat jalan kota serdang bedagai,,,ChIJxQ7OH_JhMTARB-ye8iMuKhU,"{'compound_code': '84XH+QF Berohol, Tebing Tinggi City, North Sumatra, Indonesia', 'global_code': '6MMX84XH+QF'}",0.0,ChIJxQ7OH_JhMTARB-ye8iMuKhU,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJxQ7OH_JhMTARB-ye8iMuKhU
OPERATIONAL,"95F8+MQV, Jl. Jend. Sudirman, Sri Padang, Kec. Rambutan, Kabupaten Serdang Bedagai, Sumatera Utara 20998, Indonesia","{'location': {'lat': 3.3742441, 'lng': 99.1669069}, 'viewport': {'northeast': {'lat': 3.375594229892722, 'lng': 99.16827227989272}, 'southwest': {'lat': 3.372894570107277, 'lng': 99.16557262010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/monument_pinlet,Gapura Selamat Datang Kota Tebing Tinggi,{},"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106745903304349582169"">Dadik Spinner</a>'], 'photo_reference': 'AUGGfZmla7GgBCIABRWKJewao0JCKHR6CfRsrqlXFkNn7Do81NNGGntJDB2zJqn_vSb7ybsdNkyNXbOv92sMqiq8yJRx3MFPQ3TMBg64f8hee7cTML3WXi-rlIyuVo5lrhoUmklU6GbGYHzSUAcx25g43y1tbbIB4WLwSPsmG5L4_r2TXZO7', 'width': 1280}]",ChIJH3T1XUpgMTARTYzv97Ssw44,,4.3,ChIJH3T1XUpgMTARTYzv97Ssw44,"['tourist_attraction', 'point_of_interest', 'establishment']",96.0,,,https://www.google.com/maps/place/?q=place_id:ChIJH3T1XUpgMTARTYzv97Ssw44
OPERATIONAL,"9659+WXH, Kuta Baru, Tebing Tinggi, Serdang Bedagai Regency, North Sumatra, Indonesia","{'location': {'lat': 3.3598423, 'lng': 99.219996}, 'viewport': {'northeast': {'lat': 3.361227729892722, 'lng': 99.22138692989273}, 'southwest': {'lat': 3.358528070107277, 'lng': 99.2186872701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah uwek dila,{'open_now': True},,ChIJsfxSdwDfMzARg0GqcAmwkZ0,,0.0,ChIJsfxSdwDfMzARg0GqcAmwkZ0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJsfxSdwDfMzARg0GqcAmwkZ0
OPERATIONAL,"959M+7C6, Paya Bagas, Tebing Tinggi, Serdang Bedagai Regency, North Sumatra, Indonesia","{'location': {'lat': 3.3681565, 'lng': 99.1835132}, 'viewport': {'northeast': {'lat': 3.369608379892723, 'lng': 99.18495592989272}, 'southwest': {'lat': 3.366908720107278, 'lng': 99.18225627010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kolam pancing ikan mas harian,{'open_now': True},"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109385276549283072394"">suyatno eko handoko</a>'], 'photo_reference': 'AUGGfZlvdE__riU0Uso3ChdaVE0O6JqBeWHdu_E23HZKY7Gec9CeBFEbyZblLBvvffl69tTn-ab3xmGs3lk1AY8zAtBMmy1hFlYIYzEEWk1AHfbFgNb6Lk67YCtnQIIlcEJ2XhQSoc-u7S7q67Vvha2usB7XAUCOWVCMlFgnUpZ4EbR36O5G', 'width': 1080}]",ChIJQaGMt2ZhMTARPgNi5YmnddM,,5.0,ChIJQaGMt2ZhMTARPgNi5YmnddM,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,https://www.google.com/maps/place/?q=place_id:ChIJQaGMt2ZhMTARPgNi5YmnddM
OPERATIONAL,"74J3+35C, Naga Kesiangan, Tebing Tinggi, Serdang Bedagai Regency, North Sumatra, Indonesia","{'location': {'lat': 3.2801928, 'lng': 99.1028917}, 'viewport': {'northeast': {'lat': 3.281818729892722, 'lng': 99.10432322989271}, 'southwest': {'lat': 3.279119070107277, 'lng': 99.10162357010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lubis Puyuh,,,ChIJbysjFgBjMTARJwYwITXhGW4,,0.0,ChIJbysjFgBjMTARJwYwITXhGW4,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJbysjFgBjMTARJwYwITXhGW4
OPERATIONAL,"C682+QRJ, Sei Periok, Tebing Tinggi, Serdang Bedagai Regency, North Sumatra, Indonesia","{'location': {'lat': 3.4169591, 'lng': 99.2020124}, 'viewport': {'northeast': {'lat': 3.418354579892722, 'lng': 99.20330977989272}, 'southwest': {'lat': 3.415654920107277, 'lng': 99.20061012010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah A.Qaren Sitorus/br Saragih,,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113995411747833981019"">A Google User</a>'], 'photo_reference': 'AUGGfZl_eSZtNum_DvvWd-exSHZHDsW-V7t6cACeuOYI_2gQifoUMHkazIs3_SFFl4fmT9JYoMyC_6o4NjXEFy4mB7TU_T3u4r4uZXvtsB1MV6kkvFUt1wpi8vK7cPcqZfzZhECogkGeV5qroLqIR2mZQBfMA7xZ3S-_uOILaiqPMgK6ofhw', 'width': 1920}]",ChIJ_f3s8xrhMzAR0LJautp00S0,,5.0,ChIJ_f3s8xrhMzAR0LJautp00S0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,https://www.google.com/maps/place/?q=place_id:ChIJ_f3s8xrhMzAR0LJautp00S0
OPERATIONAL,"9528+MQV, Jl. Yos Sudarso, Tj. Marulak Hilir, Kec. Rambutan, Kota Tebing Tinggi, Sumatera Utara 20998, Indonesia","{'location': {'lat': 3.3517395, 'lng': 99.16692309999999}, 'viewport': {'northeast': {'lat': 3.353095129892723, 'lng': 99.16821302989273}, 'southwest': {'lat': 3.350395470107278, 'lng': 99.16551337010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/monument_pinlet,Tugu Adipura Kota Tebing Tinggi,{'open_now': True},"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114846262361911222086"">Abdulkarim Syahputra</a>'], 'photo_reference': 'AUGGfZmYC7wH1-VLg8raZtcTp9EHSbEItk2tfmFM5iieYHAX5R0jPP8f6uubbK6Ac3jJrZdVCWaxYrl7U5VRcxXX0n3qi7Xpm8DtFUOjIHsg6lf8vQqo-KgbyGSO1oyKHh15ihViZKfOcPvyz1jj94Txrtg0Jjp5Vp-B3_osHfgkrrxXYGTL', 'width': 3120}]",ChIJu4W6u0BgMTAR4QQoCLDehbU,,3.9,ChIJu4W6u0BgMTAR4QQoCLDehbU,"['point_of_interest', 'establishment']",10.0,,,https://www.google.com/maps/place/?q=place_id:ChIJu4W6u0BgMTAR4QQoCLDehbU
