business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,place_id,rating,reference,types,user_ratings_total,plus_code,photos,permanently_closed,url
OPERATIONAL,"95F8+MQV, Jl. Jend. Sudirman, Sri Padang, Kec. Rambutan, Kabupaten Serdang Bedagai, Sumatera Utara 20998, Indonesia","{'location': {'lat': 3.3742441, 'lng': 99.1669069}, 'viewport': {'northeast': {'lat': 3.375594229892722, 'lng': 99.16827227989272}, 'southwest': {'lat': 3.372894570107277, 'lng': 99.16557262010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/monument_pinlet,Gapura Selamat Datang Kota Tebing Tinggi,{},ChIJH3T1XUpgMTARTYzv97Ssw44,4.3,ChIJH3T1XUpgMTARTYzv97Ssw44,"['tourist_attraction', 'point_of_interest', 'establishment']",96,,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106745903304349582169"">Dadik Spinner</a>'], 'photo_reference': 'AUGGfZnC6_3ogHrFG_i3syg22riTXXnXiuw0BJPQLpF1ugcVrul59OYctYGmaJt2OoQTtvQLfOR6juiBU0v9tqeG8qBk6EhsMKwkzJeIf_IkWuMgpOBYMY9l9N-MaTY_7CAYwZN63Tfd3Nqfrvm_gokKcnI0Wm0fZVYrLBzzDCmI-k1j36Z3', 'width': 1280}]",,https://www.google.com/maps/place/?q=place_id:ChIJH3T1XUpgMTARTYzv97Ssw44
OPERATIONAL,"85G4+GM7, Mandailing, Tebing Tinggi Kota, Tebing Tinggi City, North Sumatra, Indonesia","{'location': {'lat': 3.3262879, 'lng': 99.1566855}, 'viewport': {'northeast': {'lat': 3.327604179892722, 'lng': 99.15805347989273}, 'southwest': {'lat': 3.324904520107277, 'lng': 99.15535382010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air pancur pangururan samosir,,ChIJmV_qAQBhMTARv-OycnH8Sx0,0.0,ChIJmV_qAQBhMTARv-OycnH8Sx0,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJmV_qAQBhMTARv-OycnH8Sx0
OPERATIONAL,"Jl. Medan - Tebing Tinggi No.184, Sri Padang, Kec. Rambutan, Kota Tebing Tinggi, Sumatera Utara 20998, Indonesia","{'location': {'lat': 3.3346939, 'lng': 99.1630691}, 'viewport': {'northeast': {'lat': 3.336022379892722, 'lng': 99.16443157989272}, 'southwest': {'lat': 3.333322720107277, 'lng': 99.16173192010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sukasari,,ChIJ0yJlPvhhMTARS_j1B1aKdxc,0.0,ChIJ0yJlPvhhMTARS_j1B1aKdxc,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"{'compound_code': '85M7+V6 Sri Padang, Tebing Tinggi City, North Sumatra, Indonesia', 'global_code': '6MMX85M7+V6'}","[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112092993087430790602"">A Google User</a>'], 'photo_reference': 'AUGGfZnNbko0-fw30iPi3xripXWS_xyqPV05VCxNRuBhV8snn89Yg1QioA_pZcHfdujR3PyoLaZR2SLEnnokwKi5VdTsohnnGRVhkHSNziPMDvcRVICGdbJHv3uedgCpiOHo1VUaKbX4Zio2IE5p14gBKIQ6kstK4iqVEi89C9RS9IY0plg', 'width': 3000}]",,https://www.google.com/maps/place/?q=place_id:ChIJ0yJlPvhhMTARS_j1B1aKdxc
OPERATIONAL,"Jl. Setiabudi No.LK 4, RW.2, Berohol, Kec. Tebing Tinggi Kota, Kota Tebing Tinggi, Sumatera Utara 20998, Indonesia","{'location': {'lat': 3.3494785, 'lng': 99.1286835}, 'viewport': {'northeast': {'lat': 3.350827979892722, 'lng': 99.13003332989273}, 'southwest': {'lat': 3.348128320107278, 'lng': 99.12733367010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gapura selamat jalan kota serdang bedagai,,ChIJxQ7OH_JhMTARB-ye8iMuKhU,0.0,ChIJxQ7OH_JhMTARB-ye8iMuKhU,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"{'compound_code': '84XH+QF Berohol, Tebing Tinggi City, North Sumatra, Indonesia', 'global_code': '6MMX84XH+QF'}",,,https://www.google.com/maps/place/?q=place_id:ChIJxQ7OH_JhMTARB-ye8iMuKhU
OPERATIONAL,"JL Soekarno Hatta LK III, Tambangan, Kec. Padang Hilir, Kota Tebing Tinggi, Sumatera Utara 20631, Indonesia","{'location': {'lat': 3.3425167, 'lng': 99.1908447}, 'viewport': {'northeast': {'lat': 3.344099229892723, 'lng': 99.19220602989273}, 'southwest': {'lat': 3.341399570107278, 'lng': 99.18950637010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Waterpark Gundaling,{'open_now': True},ChIJ6V_wboffMzAROLNjk7gKhVU,4.2,ChIJ6V_wboffMzAROLNjk7gKhVU,"['tourist_attraction', 'amusement_park', 'point_of_interest', 'establishment']",630,"{'compound_code': '85VR+28 Tambangan, Tebing Tinggi City, North Sumatra, Indonesia', 'global_code': '6MMX85VR+28'}","[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107606981562301102064"">A Google User</a>'], 'photo_reference': 'AUGGfZmmqHt_4ZnxtR1v99Pyu2Ve52d0qsblfJyxM1wvqyQqtlX_JzeUOv7Qkchr_WaZJP0EOZeMitRcIViCK2eon-XioaCY5hiLJAt2FSbBz91QGWvEJJm0pC2aq35uyRd7fHh-24RmlRPuW8bZaQHa8EPMBsvNDwBixukWD5RqVpEauY5y', 'width': 3264}]",,https://www.google.com/maps/place/?q=place_id:ChIJ6V_wboffMzAROLNjk7gKhVU
OPERATIONAL,"Jl. Merdeka, Rambung, Kec. Tebing Tinggi Kota, Kota Tebing Tinggi, Sumatera Utara 20616, Indonesia","{'location': {'lat': 3.3267033, 'lng': 99.1631963}, 'viewport': {'northeast': {'lat': 3.327953229892722, 'lng': 99.16453522989272}, 'southwest': {'lat': 3.325253570107277, 'lng': 99.16183557010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,SRI MERSING,{'open_now': True},ChIJp7wGIjhgMTAR1xsRRe3NNjE,4.3,ChIJp7wGIjhgMTAR1xsRRe3NNjE,"['tourist_attraction', 'point_of_interest', 'establishment']",56,"{'compound_code': '85G7+M7 Rambung, Tebing Tinggi City, North Sumatra, Indonesia', 'global_code': '6MMX85G7+M7'}","[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112024887080137559619"">Jaka Zulkifli</a>'], 'photo_reference': 'AUGGfZkRm-I_Sjs6TLO2SwKkeW5v8p2qOyi_V7DgmEk0FBV8Hlxv6pRKqqxLrWYgR4zl9ukotBr0OZ0c9jyn99dn_iwOMWLJ3xM6RK090UVf0umFMqNoJvHeCP2GLzsJf_yi3NpD3BqeO-GYyB0-C-7v1p7hfcoSI4btgJe_OAkxRF6pUSLm', 'width': 4000}]",,https://www.google.com/maps/place/?q=place_id:ChIJp7wGIjhgMTAR1xsRRe3NNjE
OPERATIONAL,"85H4+C5F, Pasar Baru, Tebing Tinggi Kota, Tebing Tinggi City, North Sumatra 20998, Indonesia","{'location': {'lat': 3.3281092, 'lng': 99.15545329999999}, 'viewport': {'northeast': {'lat': 3.329404979892722, 'lng': 99.15675322989271}, 'southwest': {'lat': 3.326705320107278, 'lng': 99.15405357010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pemandian Umum Air TC,{'open_now': True},ChIJqZ1eAlxhMTARPNyT02OEiao,5.0,ChIJqZ1eAlxhMTARPNyT02OEiao,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,"[{'height': 691, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111097532637223422542"">Wiono K</a>'], 'photo_reference': 'AUGGfZl4xgZzxqshtXf8EpRyrSpSL1lkuutsrM3A0wcjaGz-bjvp-S_HwDo8HfkOJ9vvjpKEktpZh2RCoBhZ5_EgNbMYeNtiLdmTior6qnbej9x6APEx64u-FLPkHrivGmwo1X58MdReKnBszXHVn-MKEE7VnePfswMI2hPHXjQ8wwGQyS7g', 'width': 470}]",,https://www.google.com/maps/place/?q=place_id:ChIJqZ1eAlxhMTARPNyT02OEiao
OPERATIONAL,"85H7+C5W, Jl. Kotamadya, Tebing Tinggi Lama, Kec. Tebing Tinggi Kota, Kota Tebing Tinggi, Sumatera Utara 20616, Indonesia","{'location': {'lat': 3.3285955, 'lng': 99.16294359999999}, 'viewport': {'northeast': {'lat': 3.329921529892722, 'lng': 99.16428887989271}, 'southwest': {'lat': 3.327221870107278, 'lng': 99.16158922010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/museum_pinlet,Museum Kota Tebing Tinggi,{'open_now': True},ChIJj7mSKrdhMTARYCKaku69cTQ,3.8,ChIJj7mSKrdhMTARYCKaku69cTQ,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",77,,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106057004199772425172"">TJIUNGGU TJERMIN</a>'], 'photo_reference': 'AUGGfZmq-XVCnjarzT2oLSvMZItXR3exXZlqC2iuF65yoY-vXtL9VtM87XnnyA_xz9JF3Ge1c6saWr32hGCv5PXHvKOkbRMotZCtkJvfWxknYboOacv2U0G3kMQycUBFI5YEsGvxvD0N_oydp4tW5-QySFpVJXJ-Mq4viaFcTmzgOXM_I94', 'width': 5184}]",,https://www.google.com/maps/place/?q=place_id:ChIJj7mSKrdhMTARYCKaku69cTQ
OPERATIONAL,"9659+WXH, Kuta Baru, Tebing Tinggi, Serdang Bedagai Regency, North Sumatra, Indonesia","{'location': {'lat': 3.3598423, 'lng': 99.219996}, 'viewport': {'northeast': {'lat': 3.361227729892722, 'lng': 99.22138692989273}, 'southwest': {'lat': 3.358528070107277, 'lng': 99.2186872701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah uwek dila,{'open_now': True},ChIJsfxSdwDfMzARg0GqcAmwkZ0,0.0,ChIJsfxSdwDfMzARg0GqcAmwkZ0,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJsfxSdwDfMzARg0GqcAmwkZ0
OPERATIONAL,"C682+QRJ, Sei Periok, Tebing Tinggi, Serdang Bedagai Regency, North Sumatra, Indonesia","{'location': {'lat': 3.4169591, 'lng': 99.2020124}, 'viewport': {'northeast': {'lat': 3.418354579892722, 'lng': 99.20330977989272}, 'southwest': {'lat': 3.415654920107277, 'lng': 99.20061012010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah A.Qaren Sitorus/br Saragih,,ChIJ_f3s8xrhMzAR0LJautp00S0,5.0,ChIJ_f3s8xrhMzAR0LJautp00S0,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113995411747833981019"">A Google User</a>'], 'photo_reference': 'AUGGfZlP48lq3B1jXASswK5O-7fACyX5fUXd5kniyxiME55HuAITNdWNFBE_-AmIvR4GHY1DxMQSfPc1DhLRcYRggS0_p_JS_1HeCAX3kNx2lnQFsrXGULOpmokz-NiuRR4vg1EOlixb9J9CgNPXn3fEg4xFQK6tdFSuCxr1gGOFmh4RgEtO', 'width': 1920}]",,https://www.google.com/maps/place/?q=place_id:ChIJ_f3s8xrhMzAR0LJautp00S0
OPERATIONAL,"74J3+35C, Naga Kesiangan, Tebing Tinggi, Serdang Bedagai Regency, North Sumatra, Indonesia","{'location': {'lat': 3.2801928, 'lng': 99.1028917}, 'viewport': {'northeast': {'lat': 3.281818729892722, 'lng': 99.10432322989271}, 'southwest': {'lat': 3.279119070107277, 'lng': 99.10162357010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lubis Puyuh,,ChIJbysjFgBjMTARJwYwITXhGW4,0.0,ChIJbysjFgBjMTARJwYwITXhGW4,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJbysjFgBjMTARJwYwITXhGW4
OPERATIONAL,"Jl. MT. Haryono No.126, Badak Bejuang, Kec. Tebing Tinggi Kota, Kota Tebing Tinggi, Sumatera Utara 20998, Indonesia","{'location': {'lat': 3.3293491, 'lng': 99.1598949}, 'viewport': {'northeast': {'lat': 3.330659879892722, 'lng': 99.16121207989274}, 'southwest': {'lat': 3.327960220107278, 'lng': 99.15851242010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/worship_islam-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/worship_islam_pinlet,Masjid Raya Nur Addin,,ChIJpVwYdbdhMTARg5RogN9c2iY,4.7,ChIJpVwYdbdhMTARg5RogN9c2iY,"['mosque', 'tourist_attraction', 'place_of_worship', 'point_of_interest', 'establishment']",587,"{'compound_code': '85H5+QX Badak Bejuang, Tebing Tinggi City, North Sumatra, Indonesia', 'global_code': '6MMX85H5+QX'}","[{'height': 2204, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109696243155453552446"">Setiadji Sunarsan</a>'], 'photo_reference': 'AUGGfZnMZkeXqsxGFyI4dTGf85jTF4Mme9tz5dBRk-GtMwHE-8H8H-cDpzv6jiC-gyIrZALhs6uiIKr3N5DGfF2W6VJbp6BvBVImSW4PSwnm4s42QEIj_r7LBuj_dMxiAuWz6PUP-w2ejVvsSJR8eB-s5-__hXrhDDIApO_ZhUrKVqx17ZUY', 'width': 3920}]",,https://www.google.com/maps/place/?q=place_id:ChIJpVwYdbdhMTARg5RogN9c2iY
OPERATIONAL,"87W7+4P, Penggalangan, Tebing Syahbandar, Serdang Bedagai Regency, North Sumatra 20998, Indonesia","{'location': {'lat': 3.3452572, 'lng': 99.26426909999999}, 'viewport': {'northeast': {'lat': 3.347320750000001, 'lng': 99.26544032989273}, 'southwest': {'lat': 3.34456935, 'lng': 99.26274067010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kolam Pancing Sumber Rezeki,{'open_now': True},ChIJqQbsVXHfMzARKPizAkgR6Bg,5.0,ChIJqQbsVXHfMzARKPizAkgR6Bg,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,"[{'height': 4248, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114313259852944868058"">edi ganst</a>'], 'photo_reference': 'AUGGfZk-QH3hGNASLksnn0zhHrm55rpYEda6xFivggpGAvUYcN9nI2KOX6GEzNyXRVKXp9S1GyFRjl9Dy0GgZgIUjDZg11hj6L7DEgSeruIJsnrROfzXvVFZuYVQV0mnnmdfDeZXQjEQK4wiQwCleC56B_kwjNsYfZFxbz04VAEvTmT1Vyy-', 'width': 5664}]",,https://www.google.com/maps/place/?q=place_id:ChIJqQbsVXHfMzARKPizAkgR6Bg
