business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,plus_code,rating,reference,types,user_ratings_total,opening_hours,price_level,permanently_closed,url
OPERATIONAL,"Jl. Matahari No.60, Oesapa Sel., Kec. Klp. Lima, Kota Kupang, Nusa Tenggara Tim. 85111, Indonesia","{'location': {'lat': -10.162355, 'lng': 123.653327}, 'viewport': {'northeast': {'lat': -10.16100397010728, 'lng': 123.6546381798927}, 'southwest': {'lat': -10.16370362989272, 'lng': 123.6519385201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel LEDETADU - Kupang,"[{'height': 1825, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103300209146994491407"">Le Detadu Hotel</a>'], 'photo_reference': 'AUGGfZl5UGnPlFLDxSmkcbVFzilBUTs4pRAFQE6QilRuLFBial3fhRKFwzmRs6OmS8ypAtTsyjaTVhYQ9H6dZpDkrVmk2SJ4MAi8H9jMHiRxWyPNzDLf7TTauxyazKaEaGmEMLj0U-hAJ90go--9OiDx_r3iOJawnD-hqZvxCenD2iAm2Bhi', 'width': 2738}]",ChIJI6bV5XybViwRGFvI45xQUVg,"{'compound_code': 'RMQ3+38 Oesapa Selatan, Kupang City, East Nusa Tenggara, Indonesia', 'global_code': '5QX5RMQ3+38'}",4.1,ChIJI6bV5XybViwRGFvI45xQUVg,"['lodging', 'point_of_interest', 'establishment']",1174,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJI6bV5XybViwRGFvI45xQUVg
OPERATIONAL,"Jl. San Juan 6, Penfui Tim., Kec. Kupang Tengah, Kabupaten Kupang, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -10.1636281, 'lng': 123.6744756}, 'viewport': {'northeast': {'lat': -10.16219122010728, 'lng': 123.6758863298927}, 'southwest': {'lat': -10.16489087989272, 'lng': 123.6731866701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Wilma Hotel,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100750772834019125069"">A Google User</a>'], 'photo_reference': 'AUGGfZmdsc9MnlVl8vyFLqcpgvwOwUwvPWafa4boXxqvM30ZsTNvs_zFKQCH5idYUuINLjVwBFh5Ljrah3fHQKcOn-vWPoQJ0HykCPOcJBU_PJHRxRnIvNm6vTyrephs4y4nUt9eoy0Ft4NfJ2-8jf24nsZ4uLDs_-t6A_SxHRoma_fcnvRM', 'width': 6000}]",ChIJfdGPe9ODViwRCvJbq0CzFPg,"{'compound_code': 'RMPF+HQ East Penfui, Kupang Regency, East Nusa Tenggara, Indonesia', 'global_code': '5QX5RMPF+HQ'}",4.2,ChIJfdGPe9ODViwRCvJbq0CzFPg,"['lodging', 'point_of_interest', 'establishment']",190,,,,https://www.google.com/maps/place/?q=place_id:ChIJfdGPe9ODViwRCvJbq0CzFPg
OPERATIONAL,"Jl. Piet A. Tallo, Oesapa Sel., Kec. Klp. Lima, Kota Kupang, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -10.1565115, 'lng': 123.6560045}, 'viewport': {'northeast': {'lat': -10.15496812010728, 'lng': 123.6573512798927}, 'southwest': {'lat': -10.15766777989272, 'lng': 123.6546516201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Sahid T-MORE Hotel,"[{'height': 2048, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117891775135661348179"">T-More hotel &amp; lounge</a>'], 'photo_reference': 'AUGGfZnTtOQACKIZdyRaUv7FibP83vOaYS6BpUDZco3rUV1eeTR1Sq7EC4tGNrWrGrFGCcGv7qRvFOg0FNNDdQtUy06CZIFzNpebzwXfvTUdnXv6IaVNZ2ajvewIDo9OozfDkqtPCyPmbfed1mR2r3GZIEtJnDDQTAy0le0jNP7H5zIc1Ug4', 'width': 1152}]",ChIJCcqa4HODViwR35fowo1jmM8,"{'compound_code': 'RMV4+9C Oesapa Selatan, Kupang City, East Nusa Tenggara, Indonesia', 'global_code': '5QX5RMV4+9C'}",4.2,ChIJCcqa4HODViwR35fowo1jmM8,"['lodging', 'point_of_interest', 'establishment']",1905,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJCcqa4HODViwR35fowo1jmM8
OPERATIONAL,"Jl. Perintis Kemerdekaan I, Kayu Putih, Kec. Oebobo, Kota Kupang, Nusa Tenggara Tim. 85228, Indonesia","{'location': {'lat': -10.1696261, 'lng': 123.6208796}, 'viewport': {'northeast': {'lat': -10.16820057010728, 'lng': 123.6222540798927}, 'southwest': {'lat': -10.17090022989272, 'lng': 123.6195544201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Kupang Inn,"[{'height': 400, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107578772047920708366"">Tojje 46illarchy</a>'], 'photo_reference': 'AUGGfZkM93UpQNP12PodYD5OlQnErERyySQl0HDjT9r0PVhNclbXqRhwYW2fJ89D0Gwtd5JgHjrt8SKchVNlDLCSznl6ihFzCmO3ZMNmJIP6EujLVOUKVw0U43T5hK0q4t6-XPvP83daDp7pwtQZ1LzH8E49N2z47o3Tzhamem_AfUDEjy2N', 'width': 640}]",ChIJaUGom1ODViwRFaUI3ifhpvw,"{'compound_code': 'RJJC+49 Kayu Putih, Kupang City, East Nusa Tenggara, Indonesia', 'global_code': '5QX5RJJC+49'}",4.2,ChIJaUGom1ODViwRFaUI3ifhpvw,"['lodging', 'point_of_interest', 'establishment']",37,{'open_now': False},,,https://www.google.com/maps/place/?q=place_id:ChIJaUGom1ODViwRFaUI3ifhpvw
OPERATIONAL,"Jl. Adi Sucipto, Penfui, Kec. Maulafa, Kota Kupang, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -10.1674472, 'lng': 123.6568884}, 'viewport': {'northeast': {'lat': -10.16609737010728, 'lng': 123.6583291298927}, 'southwest': {'lat': -10.16879702989272, 'lng': 123.6556294701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Flamboyan,"[{'height': 864, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102241264050397076299"">A Google User</a>'], 'photo_reference': 'AUGGfZly0a9VGfMfJ8sjqtPwe_pktobs9kA0zTx6TkkwgC2-QESqpZwqImdz4hy_p3_Sqr76TEGS_BGeuTNplAlkIiksgsNsWYY6XU7SUibgCA1OSI9DURSdB7Oy7PP22ZzqGKgYG3KmJoinZSIGFduWSA0uqMgq4D8olh_-7Kr0XNTzi6oB', 'width': 1152}]",ChIJbX5wn36DViwRYhov95EJu1w,"{'compound_code': 'RMM4+2P Penfui, Kupang City, East Nusa Tenggara, Indonesia', 'global_code': '5QX5RMM4+2P'}",4.1,ChIJbX5wn36DViwRYhov95EJu1w,"['lodging', 'point_of_interest', 'establishment']",413,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJbX5wn36DViwRYhov95EJu1w
OPERATIONAL,"Fontein, Kota Raja, Kupang City, East Nusa Tenggara, Indonesia","{'location': {'lat': -10.1677891, 'lng': 123.5819941}, 'viewport': {'northeast': {'lat': -10.16645022010728, 'lng': 123.5832945798927}, 'southwest': {'lat': -10.16914987989272, 'lng': 123.5805949201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Villa De Kupang,"[{'height': 600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100134351978806538103"">A Google User</a>'], 'photo_reference': 'AUGGfZm5L1zk7T8LJ_q7wLkAEuj5-pjFPCkb92SIIsM0ntV97jOBoACpi4mkWEMABSLSJjQQqxLtdnSFxHA4mx-7I1ugLsi1AwovSFaqcIJG3WMHOixHVVjNZ02NhqCPSrL0WSah_bqTEBtr9Uy1YOP_UoCGSJrwNGiZC2F-ogacqpWBG8c', 'width': 900}]",ChIJ5bfAso-cViwRmMYzI2l4lIo,"{'compound_code': 'RHJJ+VQ Fontein, Kupang City, East Nusa Tenggara, Indonesia', 'global_code': '5QX5RHJJ+VQ'}",4.4,ChIJ5bfAso-cViwRmMYzI2l4lIo,"['lodging', 'point_of_interest', 'establishment']",374,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJ5bfAso-cViwRmMYzI2l4lIo
OPERATIONAL,"Jl. Sumatera No.44, Todekisar, Kec. Kota Lama, Kota Kupang, Nusa Tenggara Tim. 85112, Indonesia","{'location': {'lat': -10.156643, 'lng': 123.5861881}, 'viewport': {'northeast': {'lat': -10.15542742010728, 'lng': 123.5873335798927}, 'southwest': {'lat': -10.15812707989272, 'lng': 123.5846339201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Pantai Timor,"[{'height': 6000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107661811030419020132"">A Google User</a>'], 'photo_reference': 'AUGGfZl9auvTQPhbxg4AOZhTQxjxZc22JiLDFqtXUrqEYPIZV6BoKkAYyTNwZHQczDFClb33iYMAOcb8Rd9NO5n1N9i0pWHwx-vLAuCetTLer1gfw2F6IA1lQr4VElswY1kB63H9bjiKwuU2rxLkpbk4oAeDXNqILX0LdbWyEwoQZhKBQCsn', 'width': 4000}]",ChIJGQbtuu2cViwRVkFJ_x8C2Ak,"{'compound_code': 'RHVP+8F Todekisar, Kupang City, East Nusa Tenggara, Indonesia', 'global_code': '5QX5RHVP+8F'}",3.9,ChIJGQbtuu2cViwRVkFJ_x8C2Ak,"['lodging', 'point_of_interest', 'establishment']",242,,,,https://www.google.com/maps/place/?q=place_id:ChIJGQbtuu2cViwRVkFJ_x8C2Ak
OPERATIONAL,"Jl. Terusan Timor Raya No.KM. 8, Oesapa, Kec. Klp. Lima, Kota Kupang, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -10.1491798, 'lng': 123.6454838}, 'viewport': {'northeast': {'lat': -10.14781252010728, 'lng': 123.6464052298927}, 'southwest': {'lat': -10.15051217989272, 'lng': 123.6437055701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Winslow,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109482982266915509498"">fajar alfisyahrin</a>'], 'photo_reference': 'AUGGfZkuD4g70sBTizwm7mSh8pe70aKWbejSIgdYl7INliyouk7oVW9EjhWjZuwIURCwAMKEC-PcqnUNAZnOjTTqb4yU41pulYeOyF07DAfQ2nhoGXlj4EGmGpkuP0KufFk6FzUPsKRymGV6PCMNa7DszOK8Bb6ccdCGX5NnnwfxkO60obBT', 'width': 4032}]",ChIJfWLFExSDViwRwIsJGvuVRhA,"{'compound_code': 'VJ2W+85 Oesapa, Kupang City, East Nusa Tenggara, Indonesia', 'global_code': '5QX5VJ2W+85'}",4.1,ChIJfWLFExSDViwRwIsJGvuVRhA,"['lodging', 'point_of_interest', 'establishment']",54,,,,https://www.google.com/maps/place/?q=place_id:ChIJfWLFExSDViwRwIsJGvuVRhA
OPERATIONAL,"RJF4+4RF, Oebobo, Kupang City, East Nusa Tenggara, Indonesia","{'location': {'lat': -10.1771997, 'lng': 123.6070329}, 'viewport': {'northeast': {'lat': -10.17575392010728, 'lng': 123.6088962798927}, 'southwest': {'lat': -10.17845357989272, 'lng': 123.6061966201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Kupang,"[{'height': 4128, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109407972134522368279"">A Google User</a>'], 'photo_reference': 'AUGGfZkyf9wqFEx7vrytwCB3_oicz3aT1p-SsYfXQP3cnrtDddfTx_pC9D9c3D_G6fTr7vqaqd_D_WzVXc4n4TPL42lvsH8KWqGE-6qgMhEErGpOj3jjI3bZ3FSVklhd2dYH3VI5tVzRbkad57f90ySrYSarxhPTrXf-ijY5_Z8YI0fk_BVi', 'width': 3096}]",ChIJe91DF16bViwRI4C7hEBe-1M,,4.5,ChIJe91DF16bViwRI4C7hEBe-1M,"['lodging', 'point_of_interest', 'establishment']",6,,,,https://www.google.com/maps/place/?q=place_id:ChIJe91DF16bViwRI4C7hEBe-1M
OPERATIONAL,"Jl. Keuangan Negara II, Kayu Putih, Kec. Oebobo, Kota Kupang, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -10.1608732, 'lng': 123.6170671}, 'viewport': {'northeast': {'lat': -10.15955657010728, 'lng': 123.6184282298927}, 'southwest': {'lat': -10.16225622989272, 'lng': 123.6157285701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Cozy Stay Kupang,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108333128165584488350"">A Google User</a>'], 'photo_reference': 'AUGGfZkwYPNH4BnvyScwMMtap9x_v0s0kaOFeGPXmKoaTiiRzzB8mSJxAJnBMIu8n-upVP_NXH6G1tbS60TzMhdDSCtkG7aM3-hJvoifMxnPULyO29cBao57YUCAZ4joC8TYfAQfOH5ekvjRIOWl6p1ixUCMY_WJO1lgLRHY-WDFzElVJ64x', 'width': 4000}]",ChIJkY9hmmadViwRCZ_WSwfKMqQ,"{'compound_code': 'RJQ8+MR Kayu Putih, Kupang City, East Nusa Tenggara, Indonesia', 'global_code': '5QX5RJQ8+MR'}",4.5,ChIJkY9hmmadViwRCZ_WSwfKMqQ,"['lodging', 'point_of_interest', 'establishment']",206,,,,https://www.google.com/maps/place/?q=place_id:ChIJkY9hmmadViwRCZ_WSwfKMqQ
OPERATIONAL,"VJ2M+6P9, Oesapa Barat, Kelapa Lima, Kupang City, East Nusa Tenggara, Indonesia","{'location': {'lat': -10.1494613, 'lng': 123.6343594}, 'viewport': {'northeast': {'lat': -10.14813692010728, 'lng': 123.6358027798927}, 'southwest': {'lat': -10.15083657989272, 'lng': 123.6331031201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Royal Kupanh,,ChIJm839-BiDViwRTw4YYYNNji4,,4.6,ChIJm839-BiDViwRTw4YYYNNji4,"['lodging', 'point_of_interest', 'establishment']",9,,,,https://www.google.com/maps/place/?q=place_id:ChIJm839-BiDViwRTw4YYYNNji4
OPERATIONAL,"VJ4G+948, Jl. Terusan Timor Raya No.99, Oesapa Bar., Kec. Klp. Lima, Kota Kupang, Nusa Tenggara Tim. 85227, Indonesia","{'location': {'lat': -10.143875, 'lng': 123.625383}, 'viewport': {'northeast': {'lat': -10.14252207010728, 'lng': 123.6266571298927}, 'southwest': {'lat': -10.14522172989272, 'lng': 123.6239574701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Royal Hotel,"[{'height': 2208, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117651497785186775086"">sipri jogo</a>'], 'photo_reference': 'AUGGfZlQH5N2On9rGEnml4zeXEHo_uT7qecE1LofCH3YOs_m7BT8U-MAhci-T8XbU19jwFDaCZENylj5YFCPqroG76kdXgPTxmE0-zVBmHyjQt91MiRJiKsLxPIjP3vGbXsBnFmRbtCbn0W4QNzuARXAcJLmdw7-5d8IkCQuBz5YBHhsjYsx', 'width': 3920}]",ChIJ93A7UC6DViwR4pDfsxQGPWs,,4.0,ChIJ93A7UC6DViwR4pDfsxQGPWs,"['lodging', 'point_of_interest', 'establishment']",220,,,,https://www.google.com/maps/place/?q=place_id:ChIJ93A7UC6DViwR4pDfsxQGPWs
OPERATIONAL,"Jl. Bajawa No.12, Fatululi, Kec. Oebobo, Kota Kupang, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -10.1623259, 'lng': 123.6116118}, 'viewport': {'northeast': {'lat': -10.16098637010728, 'lng': 123.6129444798927}, 'southwest': {'lat': -10.16368602989272, 'lng': 123.6102448201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Christmas,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100945630542003122030"">handoko santoso</a>'], 'photo_reference': 'AUGGfZlJCO1RWEwmzh598IK64Eg1-xztwBTR6oM1nfLt98jTzwLHdW2ZN_TB6HLb0XD-6-ogPPId6GguoWOAo9AfKJ0cG1VVupY1HI9BA5i6nMdYR51aiuY_4TlOCbJbeUN3Pchn8yyQKTCg_JUOz7mlHbMY6oWPINBgCwvCXXjn791d2TbY', 'width': 4032}]",ChIJi87iX7GcViwRLsYhb6jwqr4,"{'compound_code': 'RJQ6+3M Fatululi, Kupang City, East Nusa Tenggara, Indonesia', 'global_code': '5QX5RJQ6+3M'}",4.3,ChIJi87iX7GcViwRLsYhb6jwqr4,"['lodging', 'point_of_interest', 'establishment']",72,,,,https://www.google.com/maps/place/?q=place_id:ChIJi87iX7GcViwRLsYhb6jwqr4
OPERATIONAL,"RHVV+6J7, Jl. Terusan Timor Raya No.12, Oeba, Kec. Kota Lama, Kota Kupang, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -10.1569367, 'lng': 123.5940742}, 'viewport': {'northeast': {'lat': -10.15552027010728, 'lng': 123.5953731798927}, 'southwest': {'lat': -10.15821992989272, 'lng': 123.5926735201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Nusantara,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108667647808465132934"">Andrew Liem</a>'], 'photo_reference': 'AUGGfZkk0fYnY5if6T7QgTB0v6MqWEEQXZdUgMfXq36z8jq6JcUrRo31ZGp4bCwoH6jfnf9klyb8u8c5-N6l2M0vJT9nbZSNy5_Jepxg1X61ukJqFa-kf4sIlEpOSiVrLtxPOusHmMCDtWzFQ52uBPyXV0sJm-QwzKNR56CnxjRqZ1vb8CBJ', 'width': 1920}]",ChIJR1_qYOqcViwRl12YJWH0fMo,,4.0,ChIJR1_qYOqcViwRl12YJWH0fMo,"['lodging', 'point_of_interest', 'establishment']",53,,,,https://www.google.com/maps/place/?q=place_id:ChIJR1_qYOqcViwRl12YJWH0fMo
OPERATIONAL,"Jl. Farmasi, Liliba, Kec. Oebobo, Kota Kupang, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -10.1625609, 'lng': 123.6558959}, 'viewport': {'northeast': {'lat': -10.16132497010728, 'lng': 123.6572477798927}, 'southwest': {'lat': -10.16402462989272, 'lng': 123.6545481201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Yotowawa,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117621057723353622074"">Elvis Liem</a>'], 'photo_reference': 'AUGGfZlwM3ijcpigGq52kAsS6Wm4abDOMxIXo4hj2j2X8_z9lw6sL8Z3hAlGwbhpbx2qDflaYMQ5KK2NKE8vLF5i5VdlKyrIpgedqgVU_Ot7ZM7_g6Z_nsZh6HXiM8g3gU34O5lF8zitUBYt4e2G8wgD-vc4br6JznbcZjljQqGQ1CtyTJoz', 'width': 4000}]",ChIJTf-wS2WDViwRoAxREPWkeyE,"{'compound_code': 'RMP4+X9 Liliba, Kupang City, East Nusa Tenggara, Indonesia', 'global_code': '5QX5RMP4+X9'}",3.8,ChIJTf-wS2WDViwRoAxREPWkeyE,"['lodging', 'point_of_interest', 'establishment']",140,,,,https://www.google.com/maps/place/?q=place_id:ChIJTf-wS2WDViwRoAxREPWkeyE
OPERATIONAL,"Jl. Jupiter I, Oesapa Sel., Kec. Klp. Lima, Kota Kupang, Nusa Tenggara Tim. 85228, Indonesia","{'location': {'lat': -10.1597076, 'lng': 123.6566709}, 'viewport': {'northeast': {'lat': -10.15836687010728, 'lng': 123.6580366798927}, 'southwest': {'lat': -10.16106652989272, 'lng': 123.6553370201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Jaya Phita Guest House,"[{'height': 586, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102697391123083345604"">Jaya Phita Guest House</a>'], 'photo_reference': 'AUGGfZkX7wKwwAIIidny39QRusJR8VGqssifbBgIXfgrGnCzoFZdJB9PF3fsqxPgfqGKisRxCHwlZOywEK6qTxevFMyPz7frXzM2gTw3xdHNLtqb1OCTgsPo_Lp7Z9eMcxp6GG7TimyNV_-F-4EE7UejtGt6QLUzcr6KwlpfO8qObAZgtN96', 'width': 1040}]",ChIJW-y-1HaDViwRWxKChB054O4,"{'compound_code': 'RMR4+4M Oesapa Selatan, Kupang City, East Nusa Tenggara, Indonesia', 'global_code': '5QX5RMR4+4M'}",4.1,ChIJW-y-1HaDViwRWxKChB054O4,"['lodging', 'point_of_interest', 'establishment']",224,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJW-y-1HaDViwRWxKChB054O4
OPERATIONAL,"Jl. Capricorn, Liliba, Kec. Oebobo, Kota Kupang, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -10.1630604, 'lng': 123.6534127}, 'viewport': {'northeast': {'lat': -10.16171002010728, 'lng': 123.6547917298927}, 'southwest': {'lat': -10.16440967989272, 'lng': 123.6520920701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Homestay Putra Mas RedPartner,"[{'height': 2604, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115802032968686071150"">joel juno</a>'], 'photo_reference': 'AUGGfZkZis0pURso8KB4WNtLhOoDbGqVoV_ZhHbDI4EtnjQjonQokvNr2PPoOa33RmYBsaPMnQO-odoWZiWI99DGIylmipIEPf0MuV6Jd5IwFEIrnb8PUHiYRwjlPjwhbFYf4YKJ-ZftoppG8lpKDtV8fCdOdmD9qAbZbkXgDkmEba_XsooE', 'width': 4624}]",ChIJ-zQaXieDViwRTt0eOTFSWK4,"{'compound_code': 'RMP3+Q9 Liliba, Kupang City, East Nusa Tenggara, Indonesia', 'global_code': '5QX5RMP3+Q9'}",4.2,ChIJ-zQaXieDViwRTt0eOTFSWK4,"['lodging', 'point_of_interest', 'establishment']",128,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJ-zQaXieDViwRTt0eOTFSWK4
OPERATIONAL,"Jl. Bumi I No.3, Liliba, Kec. Klp. Lima, Kota Kupang, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -10.159566, 'lng': 123.6431045}, 'viewport': {'northeast': {'lat': -10.15820437010728, 'lng': 123.6444762798927}, 'southwest': {'lat': -10.16090402989272, 'lng': 123.6417766201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Kopa Guest House,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104043387557959419938"">A Google User</a>'], 'photo_reference': 'AUGGfZng3jIydLww9gvhMJkIvXec07dlta2Lmrz77c92rWhYIpAyRDo4leVl54BBa3Dxwah1jYp-ErxNRuXloaQ2--IUZIpdPo3_-qhxnQATfEgkuAHi63kHeo7MEPgmZkpLKFPYUj8jzV8uj_wwoshLZNElckoT5IzRgobiB2z6bZAaTVmT', 'width': 2448}]",ChIJYebsDGmDViwRFYceSSdAUiA,"{'compound_code': 'RJRV+66 Liliba, Kupang City, East Nusa Tenggara, Indonesia', 'global_code': '5QX5RJRV+66'}",4.6,ChIJYebsDGmDViwRFYceSSdAUiA,"['lodging', 'point_of_interest', 'establishment']",57,,,,https://www.google.com/maps/place/?q=place_id:ChIJYebsDGmDViwRFYceSSdAUiA
OPERATIONAL,"RMJ4+QQQ, Jl. Adi Sucipto, Penfui, Kec. Maulafa, Kota Kupang, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -10.16804, 'lng': 123.6569427}, 'viewport': {'northeast': {'lat': -10.16668707010728, 'lng': 123.6584094798927}, 'southwest': {'lat': -10.16938672989272, 'lng': 123.6557098201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,TOGAZ inn,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115710015571389348563"">A Google User</a>'], 'photo_reference': 'AUGGfZmEJ4dj31zh6_vXZAWETnRt1YKko_7RK2L7lqXD-M6SWpxNpudv8FOSonNNeHbMjjrLKEt6fh41g4PeCSV2cv7aS26vZ4bZ3LlootdmOBC84bMfcVJQaEwiy9i_aPcj_M6o8j6so8nE6nMot9WMV2TPIdaPeri_rp6rlT16LUaHXvqU', 'width': 3120}]",ChIJ026SZYGEViwRmJEaoAuvt-4,,4.3,ChIJ026SZYGEViwRmJEaoAuvt-4,"['lodging', 'point_of_interest', 'establishment']",140,,,,https://www.google.com/maps/place/?q=place_id:ChIJ026SZYGEViwRmJEaoAuvt-4
OPERATIONAL,"Jl. Terusan Timor Raya No.KM.8, Oesapa, Kec. Klp. Lima, Kota Kupang, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -10.1492113, 'lng': 123.6454987}, 'viewport': {'northeast': {'lat': -10.14778457010728, 'lng': 123.6468310298927}, 'southwest': {'lat': -10.15048422989272, 'lng': 123.6441313701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,RedDoorz near Mangrove Forest Kupang,"[{'height': 600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102862259296361542410"">A Google User</a>'], 'photo_reference': 'AUGGfZmfISHuajSCzDCCj1fweKmw1m-1Bsq66psUpHCLONT2CWhVpzsGODFpcistLB57a19rbzGgCuAIrE_rnKBx7EQtGBecz-vgZbdWOmVU2Lg8lfJLGA3xra7LGm30yupH7fD3D8bRgWeisHZHx7Nny3-BrdHLwFQ05I4lHN6lwLST_epj', 'width': 900}]",ChIJuUaq-pmDViwRehxKgC8RJ-k,"{'compound_code': 'VJ2W+85 Oesapa, Kupang City, East Nusa Tenggara, Indonesia', 'global_code': '5QX5VJ2W+85'}",4.2,ChIJuUaq-pmDViwRehxKgC8RJ-k,"['lodging', 'point_of_interest', 'establishment']",52,,,,https://www.google.com/maps/place/?q=place_id:ChIJuUaq-pmDViwRehxKgC8RJ-k
