formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,reference,types,business_status,opening_hours,rating,user_ratings_total,plus_code,url
"WMP3+7G, Jati Mulyo I, Belitang Madang Raya, East Ogan Komering Ulu Regency, South Sumatra, Indonesia","{'location': {'lat': -4.0643147, 'lng': 104.6538339}, 'viewport': {'northeast': {'lat': -4.062923220107278, 'lng': 104.6550919298927}, 'southwest': {'lat': -4.065622879892722, 'lng': 104.6523922701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Server pusat HX pergaulan sejati.,,ChIJZ2jBaQAXOS4RG1cskFq8Slo,ChIJZ2jBaQAXOS4RG1cskFq8Slo,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,5.0,1.0,,https://www.google.com/maps/place/?q=place_id:ChIJZ2jBaQAXOS4RG1cskFq8Slo
"VJRX+87W, Jl. Lintas KTM, Tugu Harum, Kec. Belitang Madang Raya, Kabupaten Ogan Komering Ulu Timur, Sumatera Selatan 32382, Indonesia","{'location': {'lat': -4.1091489, 'lng': 104.6482079}, 'viewport': {'northeast': {'lat': -4.107792020107278, 'lng': 104.6494941298927}, 'southwest': {'lat': -4.110491679892722, 'lng': 104.6467944701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Monumen Pluralisme, Belitang","[{'height': 540, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106709799834344425075"">Algi fahri</a>'], 'photo_reference': 'AUGGfZkDYveCuQY_R1YVv8W8gL9JLbuQbczdrc0ATo7908MmuHmDGcP7CXqLTjNPq8WsZew1B1xhbWJtdewa0pInpLMgtjUcdz_t_pW3pals6h39WilAY1d-t56ZgIksr_ca3Y1OoKNDZtAoyxOpO4HHacKQwYXfulUoDjOpN3GmT0_RrxPt', 'width': 720}]",ChIJmXKZDM8ZOS4RrHHxjjB0lKY,ChIJmXKZDM8ZOS4RrHHxjjB0lKY,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},4.0,4.0,,https://www.google.com/maps/place/?q=place_id:ChIJmXKZDM8ZOS4RrHHxjjB0lKY
"WRQ9+448, Gunung Meraksa, Pengandonan, Ogan Komering Ulu Regency, South Sumatra 32155, Indonesia","{'location': {'lat': -4.0622125, 'lng': 103.8178281}, 'viewport': {'northeast': {'lat': -4.060862670107278, 'lng': 103.8191779298927}, 'southwest': {'lat': -4.063562329892722, 'lng': 103.8164782701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit Telur,"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109110558794767903613"">Sunan Wijaya</a>'], 'photo_reference': 'AUGGfZkHacEfYTTgNZmgxHldPyy788h1pfRvhzGPVCyA8EPyAj0WYU6D8frDsjviElPbVT1Pv_I9-gUzRroguw3eNe74JkdCIlzqD_ZZPkMTstQXU-fUNEnSp60evrasG2GXj7r-NUZFqa57lR7ngrI_nFQ5J62WuNOf632EO8UlXqmYTIjC', 'width': 720}]",ChIJez9XkCjEOS4RWv54FPQyKEc,ChIJez9XkCjEOS4RWv54FPQyKEc,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},4.3,16.0,,https://www.google.com/maps/place/?q=place_id:ChIJez9XkCjEOS4RWv54FPQyKEc
"WJ89+R99, Unnamed Road, Tugu Mulyo, Kec. Belitang Madang Raya, Kabupaten Ogan Komering Ulu Timur, Sumatera Selatan 32362, Indonesia","{'location': {'lat': -4.0829745, 'lng': 104.6184931}, 'viewport': {'northeast': {'lat': -4.080939449999998, 'lng': 104.6199646298927}, 'southwest': {'lat': -4.08365285, 'lng': 104.6172649701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Hamparan klp. Maju karya tugu mulyo,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107782551841806340194"">A Google User</a>'], 'photo_reference': 'AUGGfZm8P2rGZQgFvDS7gD2CJr4c8cODkMEwaMX9x3DfLdJ1Awb9vFC3oPQ2IrHP4uHvuEaUXSg63U_ql5c236zweT21XQVnLl01ZXh7RnX0pyM01PMnfHg7ophgtp_0Up_3rJb3MD8-X077YQYAoR2qMhyg8LYcj5ZpzfUVIqlwOHaAFjCQ', 'width': 1080}]",ChIJJcnKo6gXOS4RyJu4R7QK9lk,ChIJJcnKo6gXOS4RyJu4R7QK9lk,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,5.0,1.0,,https://www.google.com/maps/place/?q=place_id:ChIJJcnKo6gXOS4RyJu4R7QK9lk
"RP6V+5M LOMBA PANJERAN DAPAT AYAM, Tri Karya, Kec. Belitang III, Kabupaten Ogan Komering Ulu Timur, Sumatera Selatan, Indonesia","{'location': {'lat': -4.1893267, 'lng': 104.7447779}, 'viewport': {'northeast': {'lat': -4.187973520107279, 'lng': 104.7461347298927}, 'southwest': {'lat': -4.190673179892722, 'lng': 104.7434350701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Penghijauan,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106455966203827761941"">A Google User</a>'], 'photo_reference': 'AUGGfZlBzb-c1rqv5obl0l7wvjuAGg1tin1sMARiT0zMgUftZXHPE0nDIG8EMyfd_dAZyVI8DfRylDkDYhmWjTcDl14utnle6tHaOLExaSJfooFPdpmAcGK4Oz-g13wKmCS1K0GXdIh0aaNcxWSL5Pvb41jSYPGp9yKoJTpcCrIVt_TrpqYX', 'width': 3120}]",ChIJq-N-KgAhOS4R4tD7W49l2vA,ChIJq-N-KgAhOS4R4tD7W49l2vA,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,5.0,1.0,,https://www.google.com/maps/place/?q=place_id:ChIJq-N-KgAhOS4R4tD7W49l2vA
"RJF2+WP2, Jl. Raya Sidorahayu, Sido Rahayu, Kec. Belitang, Kabupaten Ogan Komering Ulu Timur, Sumatera Selatan 32382, Indonesia","{'location': {'lat': -4.1752456, 'lng': 104.6017817}, 'viewport': {'northeast': {'lat': -4.173874220107277, 'lng': 104.6031480798927}, 'southwest': {'lat': -4.176573879892721, 'lng': 104.6004484201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Peternak murai batu juara,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105194428401232928215"">Purna Han</a>'], 'photo_reference': 'AUGGfZk3pn1KnmE-ktL3IqvvpUSJg1M9hFTgFn31VA52tGZhl2tNTrZ3r6q9tlK9kBCeDyPGLFBY6saIJ25j7vTyUVRbVkUPqvuSy0JWg_1WBqujREBJQpJmjX1kBfdEtx3Cuu-mh4FkODBh61hDbrYgf-qmFj-mblpxpjn4PQw2UAElXZ0g', 'width': 1840}]",ChIJRcK8CukZOS4RwSHSo4_84Kw,ChIJRcK8CukZOS4RwSHSo4_84Kw,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},5.0,1.0,,https://www.google.com/maps/place/?q=place_id:ChIJRcK8CukZOS4RwSHSo4_84Kw
"WXHJ+HCH, Tubohan, Semidang Aji, Ogan Komering Ulu Regency, South Sumatra 32156, Indonesia","{'location': {'lat': -4.0710532, 'lng': 103.9811184}, 'viewport': {'northeast': {'lat': -4.069703370107277, 'lng': 103.9824682298927}, 'southwest': {'lat': -4.072403029892721, 'lng': 103.9797685701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,desa Tubohan Kecamatan Semidang aji,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100980842219766526816"">Dian Wati</a>'], 'photo_reference': 'AUGGfZkxABLvniIHnGlrm2HDtptnx7dHFkXH0IX8waGHyCJGZuWWrf2FH_Nk_2k0qU5OuERnYgcv552OJ1-fAzf3kuzsRE99yL8ejthKSbcgV89uYvNf4AXFBYv2cyZNgHSgfO8H8SWAVLkaxhT_Fbzw2BiXqEuZVTMT4dF_sUgOtwfMr8bF', 'width': 3024}]",ChIJR549Bqm5OS4R_hm0539njm4,ChIJR549Bqm5OS4R_hm0539njm4,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,4.7,3.0,,https://www.google.com/maps/place/?q=place_id:ChIJR549Bqm5OS4R_hm0539njm4
"WQ6G+P3P, Purwosari, Belitang II, East Ogan Komering Ulu Regency, South Sumatra, Indonesia","{'location': {'lat': -4.088170799999999, 'lng': 104.7751951}, 'viewport': {'northeast': {'lat': -4.086686070107278, 'lng': 104.7762927798927}, 'southwest': {'lat': -4.089385729892721, 'lng': 104.7735931201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Waterboom dan taman binatang margomulyo,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106511618201219273799"">A Google User</a>'], 'photo_reference': 'AUGGfZkURoE7s4YHVMMxV8wk7wlNrktl42uhU3gS7u4aXGhnKN2A5_t8FY7X053yna9QJN_GCignweLR_PIbhntkw-NaK_RfgzRN-rRFvNkp3sk6o_gjIP2Y7aTWbdYIRS9C6UrVCXAxjqfB8ime87-EPIHhemDvb4r-1R6ZX3tNBq5w5PGY', 'width': 3000}]",ChIJMbONJuQ7OS4Ro99PpXkGW48,ChIJMbONJuQ7OS4Ro99PpXkGW48,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},4.7,6.0,,https://www.google.com/maps/place/?q=place_id:ChIJMbONJuQ7OS4Ro99PpXkGW48
"VPF5+JJ, Nusaraya, Belitang III, East Ogan Komering Ulu Regency, South Sumatra 32385, Indonesia","{'location': {'lat': -4.1259862, 'lng': 104.7090797}, 'viewport': {'northeast': {'lat': -4.124752770107278, 'lng': 104.7103518298927}, 'southwest': {'lat': -4.127452429892722, 'lng': 104.7076521701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit Pungkruk,"[{'height': 899, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112784468609213666799"">Anisa Januari</a>'], 'photo_reference': 'AUGGfZmLgGcMITsB5fnwjnSKIdNN_VkRmhLqje2fI8H_URZm7qwO41HrbL1rcsQ5U71oqAtfup0PsSPymEtSNpuO-mKZdVlcd1vs_uskAeyyCd_5cGXyqQqkhf13v2tw-WFT6L23_pS5Kt1DaFGmuTz2knqcfXxTu9mMAfU2z8D6-Ojpnwg', 'width': 1599}]",ChIJFQXv7T4jOS4R0WUIyKFjtRo,ChIJFQXv7T4jOS4R0WUIyKFjtRo,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,5.0,1.0,,https://www.google.com/maps/place/?q=place_id:ChIJFQXv7T4jOS4R0WUIyKFjtRo
"Bangsa Negara, Belitang Madang Raya, East Ogan Komering Ulu Regency, South Sumatra, Indonesia","{'location': {'lat': -4.0915984, 'lng': 104.6296338}, 'viewport': {'northeast': {'lat': -4.079537999999999, 'lng': 104.638071}, 'southwest': {'lat': -4.104256900000001, 'lng': 104.6078489}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bangsa Negara,"[{'height': 1944, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107293124607191896717"">A Google User</a>'], 'photo_reference': 'AUGGfZlTva9rtj8Rl7D8yz0qlR6xM81PG_fyG3_Xj_PaffBr9h6TJXqZ7qUmHmkoC0tsVoKAmrOrdo1DMUMVNqIdyxVazsDvVUCDU3TsRvy2MRvlpbgFhLLXLEo5Tmi1ncdStrpsycGTgyLvvXmusvvexbgYSXCKY5na7RowkvWWdU6NCaaR', 'width': 2592}]",ChIJWVLxCIYXOS4RRhncfpMHxmY,ChIJWVLxCIYXOS4RRhncfpMHxmY,"['administrative_area_level_4', 'political']",,,,,,https://www.google.com/maps/place/?q=place_id:ChIJWVLxCIYXOS4RRhncfpMHxmY
"2C62+284, Marga Bakti, Sinar Peninjauan, Ogan Komering Ulu Regency, South Sumatra 32362, Indonesia","{'location': {'lat': -3.989998, 'lng': 104.4008422}, 'viewport': {'northeast': {'lat': -3.988648170107278, 'lng': 104.4021920298927}, 'southwest': {'lat': -3.991347829892722, 'lng': 104.3994923701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Danau air hitam,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108779002148478888654"">A Google User</a>'], 'photo_reference': 'AUGGfZn-jAXAWebvZgOXuePfvhzV_6DKOrZXBIoxtgI5LgxEKo_wwl7-kGx1cmlwEjaT2b3a-Iqwl2BYWlSoGWrJFKLgt_CdZBsLOn03dZCMX8kU9HQg2N_onJAC5yaVsrGBpzjmQvMytuo3H_BJd4ScvElbQDWkqBxdCYIlmi6CKtSG_n-o', 'width': 4000}]",ChIJEe5qV5UNOS4RnoofwQlFAhc,ChIJEe5qV5UNOS4RnoofwQlFAhc,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},4.0,1.0,,https://www.google.com/maps/place/?q=place_id:ChIJEe5qV5UNOS4RnoofwQlFAhc
