business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,rating,reference,types,user_ratings_total,plus_code,price_level,permanently_closed,url
CLOSED_TEMPORARILY,"2V56+FG, Kinali, West Pasaman Regency, West Sumatra, Indonesia","{'location': {'lat': 0.0086739, 'lng': 99.8613091}, 'viewport': {'northeast': {'lat': 0.010034, 'lng': 99.86217095}, 'southwest': {'lat': 0.004593600000000001, 'lng': 99.85872355000002}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pemandian Aliran Kali Gedhe,,,ChIJJ9W3Cmp_KjARjEsxcNYSRiQ,0.0,ChIJJ9W3Cmp_KjARjEsxcNYSRiQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,True,https://www.google.com/maps/place/?q=place_id:ChIJJ9W3Cmp_KjARjEsxcNYSRiQ
CLOSED_TEMPORARILY,"W2QG+FR5, Kinali, West Pasaman Regency, West Sumatra 26567, Indonesia","{'location': {'lat': -0.0608144, 'lng': 100.0274002}, 'viewport': {'northeast': {'lat': -0.05957887010727778, 'lng': 100.0286440798927}, 'southwest': {'lat': -0.06227852989272221, 'lng': 100.0259444201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lokasi pesta,,,ChIJ_4JBlR591S8RjSjRf8BSmy8,0.0,ChIJ_4JBlR591S8RjSjRf8BSmy8,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,True,https://www.google.com/maps/place/?q=place_id:ChIJ_4JBlR591S8RjSjRf8BSmy8
CLOSED_TEMPORARILY,"XVC6+R5G, Kinali, West Pasaman Regency, West Sumatra, Indonesia","{'location': {'lat': -0.0279497, 'lng': 99.86045969999999}, 'viewport': {'northeast': {'lat': -0.02657757010727779, 'lng': 99.86183562989272}, 'southwest': {'lat': -0.02927722989272222, 'lng': 99.85913597010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sirkuit MotoCross Permanen Kinali Pasaman Barat,,,ChIJcWv6yvmB1S8RIEHZ_bTX2g8,5.0,ChIJcWv6yvmB1S8RIEHZ_bTX2g8,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,True,https://www.google.com/maps/place/?q=place_id:ChIJcWv6yvmB1S8RIEHZ_bTX2g8
CLOSED_TEMPORARILY,"2V56+FG, Kinali, West Pasaman Regency, West Sumatra, Indonesia","{'location': {'lat': 0.0094347, 'lng': 99.8612108}, 'viewport': {'northeast': {'lat': 0.0111752, 'lng': 99.86202349999998}, 'southwest': {'lat': 0.0042132, 'lng': 99.85877270000003}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pohon Preh,,,ChIJA2Id5aZ_KjARDfsSrrV1gBU,0.0,ChIJA2Id5aZ_KjARDfsSrrV1gBU,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,True,https://www.google.com/maps/place/?q=place_id:ChIJA2Id5aZ_KjARDfsSrrV1gBU
CLOSED_TEMPORARILY,"WQPH+6JR, Katiagan, Kinali, West Pasaman Regency, West Sumatra, Indonesia","{'location': {'lat': -0.0643849, 'lng': 99.7790227}, 'viewport': {'northeast': {'lat': -0.06305027010727778, 'lng': 99.78037222989272}, 'southwest': {'lat': -0.06574992989272221, 'lng': 99.77767257010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Teluk batiang,,,ChIJ6Vaw7oaH1S8RbULRq53Edyo,0.0,ChIJ6Vaw7oaH1S8RbULRq53Edyo,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,True,https://www.google.com/maps/place/?q=place_id:ChIJ6Vaw7oaH1S8RbULRq53Edyo
CLOSED_TEMPORARILY,"RQW4+34, Kinali, West Pasaman Regency, West Sumatra, Indonesia","{'location': {'lat': -0.1548125, 'lng': 99.7553125}, 'viewport': {'northeast': {'lat': -0.1534626701072778, 'lng': 99.75666232989273}, 'southwest': {'lat': -0.1561623298927222, 'lng': 99.75396267010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,pondok papa Jasmine,,,ChIJmZfse-Wb1S8R2DzX5gOBDKU,5.0,ChIJmZfse-Wb1S8R2DzX5gOBDKU,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,True,https://www.google.com/maps/place/?q=place_id:ChIJmZfse-Wb1S8R2DzX5gOBDKU
CLOSED_TEMPORARILY,"2X7R+WCX, Kinali, West Pasaman Regency, West Sumatra 26353, Indonesia","{'location': {'lat': 0.0148507, 'lng': 99.9911032}, 'viewport': {'northeast': {'lat': 0.01620052989272221, 'lng': 99.99245302989273}, 'southwest': {'lat': 0.01350087010727778, 'lng': 99.98975337010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Siburai Burai,,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105953018758717670090"">A Google User</a>'], 'photo_reference': 'AUGGfZmwCIn5hgXcC6o7NFvhG1-2QgeodeMoxotDVPvvmU1rQWv6XiJx4eegbKiyimLDQ_6waR8zcMrpEZNnnNIX3Uj7FgW63nUEHSBdIP6cypisJ6u91n35zHvfwV3fteB3iJTIRzJV1RE1fOKeTopbwo7PkVN6KFiCMpZCe9pJE4I9CdWi', 'width': 1440}]",ChIJMWxAybqBKjARbl6Rl8MU6Hs,4.1,ChIJMWxAybqBKjARbl6Rl8MU6Hs,"['tourist_attraction', 'point_of_interest', 'establishment']",10,,,True,https://www.google.com/maps/place/?q=place_id:ChIJMWxAybqBKjARbl6Rl8MU6Hs
CLOSED_TEMPORARILY,"WWR7+MP9, Jl. Tuanku nan pengka, kampung dalam, Kec. Kinali, Kabupaten Pasaman Barat, Sumatera Barat 26567, Indonesia","{'location': {'lat': -0.05833269999999999, 'lng': 99.9143491}, 'viewport': {'northeast': {'lat': -0.05711882010727778, 'lng': 99.91569892989273}, 'southwest': {'lat': -0.05981847989272222, 'lng': 99.91299927010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Kolam pancing ""ABADI""",,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114810860427233346154"">Masri Z Umar</a>'], 'photo_reference': 'AUGGfZntqvwqHREnQAm2Dww5xHcSFqw2VaPKcMA5eHxMilOiE2K23KQbObE6ci-5LBqgQOtdz6Mpt_P6aj-mEmaRBD_SnCoNlLVhu2OBXls1zVBvRlVqqguaSSPDPyGx6JNjLbtmFn1kP6XuFiO8O9Mpa-9G5nw_6GDjR9O3KKydGP7syE3_', 'width': 3456}]",ChIJE0yNDHp_1S8RLtmkXPaUlfc,5.0,ChIJE0yNDHp_1S8RLtmkXPaUlfc,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,True,https://www.google.com/maps/place/?q=place_id:ChIJE0yNDHp_1S8RLtmkXPaUlfc
CLOSED_TEMPORARILY,"VWQV+X4W, Kinali, West Pasaman Regency, West Sumatra 26567, Indonesia","{'location': {'lat': -0.110047, 'lng': 99.9441768}, 'viewport': {'northeast': {'lat': -0.1087190701072778, 'lng': 99.94552177989273}, 'southwest': {'lat': -0.1114187298927222, 'lng': 99.94282212010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Trafel H.Muhtarom,,,ChIJz5pdaoh51S8RvYFQKRzfq90,3.0,ChIJz5pdaoh51S8RvYFQKRzfq90,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,True,https://www.google.com/maps/place/?q=place_id:ChIJz5pdaoh51S8RvYFQKRzfq90
CLOSED_TEMPORARILY,"XW7R+W3Q air meruap, Kinali, Kec. Kinali, Kabupaten Pasaman Barat, Sumatera Barat, Indonesia","{'location': {'lat': -0.0351648, 'lng': 99.94023539999999}, 'viewport': {'northeast': {'lat': -0.03384332010727779, 'lng': 99.94160497989272}, 'southwest': {'lat': -0.03654297989272221, 'lng': 99.93890532010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,simpang bancah sopan,,,ChIJcR1Sqb1_1S8R5sbWd71Gclg,0.0,ChIJcR1Sqb1_1S8R5sbWd71Gclg,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,True,https://www.google.com/maps/place/?q=place_id:ChIJcR1Sqb1_1S8R5sbWd71Gclg
CLOSED_TEMPORARILY,"VWMR+2X4 Bar, Unnamed Rd, Kinali, Kec. Kinali, Kabupaten Pasaman Barat, Sumatera Barat 26567, Indonesia","{'location': {'lat': -0.1169067, 'lng': 99.94258939999999}, 'viewport': {'northeast': {'lat': -0.1155564701072778, 'lng': 99.94394532989273}, 'southwest': {'lat': -0.1182561298927222, 'lng': 99.94124567010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tugu iks pi kera sakti,,,ChIJdySXYwl51S8R76V-HpflmCY,0.0,ChIJdySXYwl51S8R76V-HpflmCY,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,True,https://www.google.com/maps/place/?q=place_id:ChIJdySXYwl51S8R76V-HpflmCY
