business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,plus_code,rating,reference,types,user_ratings_total,opening_hours,photos,url
OPERATIONAL,"Q7CH+3X, Bojo, Budong-Budong, Central Mamuju Regency, West Sulawesi, Indonesia","{'location': {'lat': -2.2296472, 'lng': 119.2810887}, 'viewport': {'northeast': {'lat': -2.227972770107277, 'lng': 119.2819506298927}, 'southwest': {'lat': -2.230672429892722, 'lng': 119.2792509701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sarang bajol,ChIJNyOePACFki0RKr1yxAZqRig,,0.0,ChIJNyOePACFki0RKr1yxAZqRig,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJNyOePACFki0RKr1yxAZqRig
OPERATIONAL,"Pammulukang, Kalukku, Mamuju Regency, West Sulawesi 91561, Indonesia","{'location': {'lat': -2.6097881, 'lng': 119.0583285}, 'viewport': {'northeast': {'lat': -2.60486165, 'lng': 119.0603322298928}, 'southwest': {'lat': -2.61143025, 'lng': 119.0576325701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Limbong Ka'daro,ChIJrzDeKV3nki0RLJ9sHgm6jDs,"{'compound_code': '93R5+38 Pammulukang, Mamuju Regency, West Sulawesi, Indonesia', 'global_code': '6P9X93R5+38'}",4.8,ChIJrzDeKV3nki0RLJ9sHgm6jDs,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,{'open_now': True},"[{'height': 1440, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104105090998726403567"">Moh Iqbal Iqb</a>'], 'photo_reference': 'AUGGfZkXEc2k8fiTYDOWfa7kDhiX24hoRSXA0NfVG98TOb0fhNUNRjfViBM0YF--Syfv0cVvxPmEeYWBmt52YkdgQqe_Xd8iHgnr2F2ON1YCaQdxBDJNi-SroTOg7NWd-rk6nicW7cYEtB1gt_WtSqnv5oEq6JQvN9YCwuKjyTZhJ_kVZtjp', 'width': 2560}]",https://www.google.com/maps/place/?q=place_id:ChIJrzDeKV3nki0RLJ9sHgm6jDs
OPERATIONAL,"8579+7R5, Lakahang, Tabulahan, Mamasa Regency, West Sulawesi, Indonesia","{'location': {'lat': -2.6868724, 'lng': 119.1696047}, 'viewport': {'northeast': {'lat': -2.685522570107278, 'lng': 119.1709545298928}, 'southwest': {'lat': -2.688222229892723, 'lng': 119.1682548701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Puncak tantolem,ChIJM1mENwDjki0RcufrtnJiMTk,,0.0,ChIJM1mENwDjki0RcufrtnJiMTk,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJM1mENwDjki0RcufrtnJiMTk
OPERATIONAL,"J766+7G, Kalonding, Sampaga, Mamuju Regency, West Sulawesi 91563, Indonesia","{'location': {'lat': -2.3893214, 'lng': 119.2613547}, 'viewport': {'northeast': {'lat': -2.387971570107278, 'lng': 119.2627045298927}, 'southwest': {'lat': -2.390671229892723, 'lng': 119.2600048701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air terjun batu karoppa,ChIJBRfCo5GNki0RiR1eEeVYiJA,,4.7,ChIJBRfCo5GNki0RiR1eEeVYiJA,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102796538947338234230"">A Google User</a>'], 'photo_reference': 'AUGGfZnM-hFIeY_LxqOHyiJDjl1t6-nmICuy3GcUrOjCdsCESRwqqIv_AfBfM7h-623_NbOaU_QaeWKRwjsUPXE0eVE_RHmop9_KuiFLoch9Nyz63XARMAmkP46Snh2zqCCO4kqDxq0_ivM10-fIIJzolCP0gA_oOfq6330iJ5Z6cOT5FYx8', 'width': 3000}]",https://www.google.com/maps/place/?q=place_id:ChIJBRfCo5GNki0RiR1eEeVYiJA
OPERATIONAL,"M8VH+HV, Rantemario, Tommo, Mamuju Regency, West Sulawesi, Indonesia","{'location': {'lat': -2.3060043, 'lng': 119.3297068}, 'viewport': {'northeast': {'lat': -2.304651670107278, 'lng': 119.3309616298927}, 'southwest': {'lat': -2.307351329892723, 'lng': 119.3282619701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Nila babon,ChIJySqtHQCJki0R9t8YuTazzUc,,0.0,ChIJySqtHQCJki0R9t8YuTazzUc,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJySqtHQCJki0R9t8YuTazzUc
OPERATIONAL,"P84F+HX, Rantemario, Tommo, Mamuju Regency, West Sulawesi, Indonesia","{'location': {'lat': -2.2935554, 'lng': 119.3249965}, 'viewport': {'northeast': {'lat': -2.2885541, 'lng': 119.3266507798927}, 'southwest': {'lat': -2.295222499999999, 'lng': 119.3239511201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebun durian made,ChIJ-Q96QwCPki0R6Qk2c187WW4,,0.0,ChIJ-Q96QwCPki0R6Qk2c187WW4,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJ-Q96QwCPki0R6Qk2c187WW4
OPERATIONAL,"G485+HCJ, Kabuloang, Mamuju Regency, West Sulawesi, Indonesia","{'location': {'lat': -2.4835302, 'lng': 119.1085064}, 'viewport': {'northeast': {'lat': -2.482230020107278, 'lng': 119.1098430298927}, 'southwest': {'lat': -2.484929679892722, 'lng': 119.1071433701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Kabuloang,ChIJUU-10lvrki0Rn3zgG0Q7j9w,,0.0,ChIJUU-10lvrki0Rn3zgG0Q7j9w,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJUU-10lvrki0Rn3zgG0Q7j9w
OPERATIONAL,"P76C+J3R, Buana Sakti, Tommo, Mamuju Regency, West Sulawesi 91562, Indonesia","{'location': {'lat': -2.2883912, 'lng': 119.2701296}, 'viewport': {'northeast': {'lat': -2.287315120107278, 'lng': 119.2713612298927}, 'southwest': {'lat': -2.290014779892723, 'lng': 119.2686615701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kubun durian lokal,ChIJEzQZEACPki0RgKDqXfUiz5g,,0.0,ChIJEzQZEACPki0RgKDqXfUiz5g,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJEzQZEACPki0RgKDqXfUiz5g
OPERATIONAL,"H46V+RC2, Papalang, Mamuju Regency, West Sulawesi, Indonesia","{'location': {'lat': -2.437976, 'lng': 119.143501}, 'viewport': {'northeast': {'lat': -2.4360479, 'lng': 119.14557115}, 'southwest': {'lat': -2.4437603, 'lng': 119.14281095}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lelo papalang,ChIJY2r7GADtki0RztShRAUEuTY,,0.0,ChIJY2r7GADtki0RztShRAUEuTY,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJY2r7GADtki0RztShRAUEuTY
OPERATIONAL,"Q9X6+42F, Pasappa, Tanete Kalasoppeng, Mamuju Regency, West Sulawesi 91563, Indonesia","{'location': {'lat': -2.2021772, 'lng': 119.3600339}, 'viewport': {'northeast': {'lat': -2.200827370107278, 'lng': 119.3613837298927}, 'southwest': {'lat': -2.203527029892723, 'lng': 119.3586840701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Limbong Dewata,ChIJu0bF1lGBki0RCUCSeL-wfKQ,,0.0,ChIJu0bF1lGBki0RCUCSeL-wfKQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108302115413961501917"">A Google User</a>'], 'photo_reference': 'AUGGfZmETJogYi2i9c2e1i28NdacToAIHz_ujMbM0FpddffiMlQ2rM2P1FkF8rdZUc4VrolplYqqnVGWmyq4su8DCACcXhD10RGj59aZsGNp8mgB1LTF-eaqEk_S1rhCu0Fhl-m59PBHf-ljebrG7wvz5OdBIHt2Q6NW1KE6ij5RKcHTmhXZ', 'width': 720}]",https://www.google.com/maps/place/?q=place_id:ChIJu0bF1lGBki0RCUCSeL-wfKQ
OPERATIONAL,"G33F+Q6, Kabuloang, Kalukku, Mamuju Regency, West Sulawesi 91561, Indonesia","{'location': {'lat': -2.4956105, 'lng': 119.0730244}, 'viewport': {'northeast': {'lat': -2.494311820107277, 'lng': 119.0744324798927}, 'southwest': {'lat': -2.497011479892722, 'lng': 119.0717328201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tanggul Pantai Salupompong,ChIJEffymHXrki0Re6IAYUETLsY,,5.0,ChIJEffymHXrki0Re6IAYUETLsY,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117507558103483606803"">A Google User</a>'], 'photo_reference': 'AUGGfZmBHxlOPkx5IJIbONNHHiytzVuzwCfVlyco-95kYz5AeTjRMEuCZ2hczfg1QnsZEToO85O_nLR2Zajo8NEwjNCCjNjw57Ntu1wCASVhf0ejVQJbDZh-5RX1GbGrMXFCaJmO5wV4gNKNi_LlWgKPvPjIuJjg65B-QMjqbUpd5E6C3DjJ', 'width': 3000}]",https://www.google.com/maps/place/?q=place_id:ChIJEffymHXrki0Re6IAYUETLsY
,"Bonehau, Mamuju Regency, West Sulawesi, Indonesia","{'location': {'lat': -2.4998873, 'lng': 119.3481971}, 'viewport': {'northeast': {'lat': -2.3935909, 'lng': 119.4861179}, 'southwest': {'lat': -2.7822639, 'lng': 119.167174}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bonehau,ChIJGV-r34f5ki0RZN4uonJFblA,,,ChIJGV-r34f5ki0RZN4uonJFblA,"['administrative_area_level_3', 'political']",,,"[{'height': 2992, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104274605558889787632"">Asmar Prasetia</a>'], 'photo_reference': 'AUGGfZnSkirK1_MIP0q9p2Ds0-8Lm-f86hOrzHSksgEr2JbYEo4f8Ct0DtrgjgFw_AfRkejiSSGLo4B5-cmqwUhDZkTUB-s8179M3ci_8T6ohppCPbFQ4EXzUxO5i4vipHzZpGCXxLyCdfBi9TObH16hUYif6hGTrB_joSC8RCDTCKTjaaeo', 'width': 4000}]",https://www.google.com/maps/place/?q=place_id:ChIJGV-r34f5ki0RZN4uonJFblA
OPERATIONAL,"F72X+Q25, Bonehau, Mamuju Regency, West Sulawesi 91562, Indonesia","{'location': {'lat': -2.5485312, 'lng': 119.2968383}, 'viewport': {'northeast': {'lat': -2.547137120107278, 'lng': 119.2981289798928}, 'southwest': {'lat': -2.549836779892723, 'lng': 119.2954293201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/camping-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/camping_pinlet,Home marsan,ChIJcSG_RwDxki0Re_uo52UgmP4,,0.0,ChIJcSG_RwDxki0Re_uo52UgmP4,"['campground', 'park', 'lodging', 'point_of_interest', 'establishment']",0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJcSG_RwDxki0Re_uo52UgmP4
OPERATIONAL,"827X+4X4, Sinyonyoi, Kalukku, Mamuju Regency, West Sulawesi 91511, Indonesia","{'location': {'lat': -2.6872448, 'lng': 119.0499682}, 'viewport': {'northeast': {'lat': -2.686348749999999, 'lng': 119.0519207798927}, 'southwest': {'lat': -2.689932950000001, 'lng': 119.0492211201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Negri Atas Awan MARANO,ChIJ8zJvKBrhki0RCnr7ZrPGvrs,,3.7,ChIJ8zJvKBrhki0RCnr7ZrPGvrs,"['tourist_attraction', 'point_of_interest', 'establishment']",10.0,,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102040655605777223058"">Faisal Malik</a>'], 'photo_reference': 'AUGGfZmaieEJSI96XtF3xdzIsI0WMzJldjAajS1UTxa-eX5KBImg5EN2gQ28QZ-hrG8rqVmUX7r-9wop-FbaifyHlY-1yhhEMrOBSXgh4ms7NrPKZGly-OQ7FzVrB68IDBJZaEPiYUHgQ8ScBxXxshQTP86piVq1l9d0cFs2b1JYiBqQvBXi', 'width': 1280}]",https://www.google.com/maps/place/?q=place_id:ChIJ8zJvKBrhki0RCnr7ZrPGvrs
OPERATIONAL,"65H8+Q94, Kecpalliabu, Malatiro, Kec. Tabulahan, Kabupaten Mamasa, Sulawesi Barat 91373, Indonesia","{'location': {'lat': -2.7706095, 'lng': 119.1659449}, 'viewport': {'northeast': {'lat': -2.769775570107278, 'lng': 119.17100695}, 'southwest': {'lat': -2.772475229892723, 'lng': 119.16425755}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Airterjun podiba,ChIJM-dBOZkdky0RTgvPBNUWmDQ,,4.8,ChIJM-dBOZkdky0RTgvPBNUWmDQ,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110642338889648590012"">Ariyadi Arief</a>'], 'photo_reference': 'AUGGfZkO9AwEKIgmGGjFk8kqwFMyox9Ks-RuWqXbY1HaqCTfXw1h0rKCMioXfnabiZOTZOJ2VIlak1tSDdY_mc8LGMseLrZuI0_ihUHyc_86a_pJKnCuI9rGdr4n3z3Dy5WWg63pIns1rJ79UDFm6xTi_ZpyglxGbeL_Q_VvuISofnEcpMlH', 'width': 3024}]",https://www.google.com/maps/place/?q=place_id:ChIJM-dBOZkdky0RTgvPBNUWmDQ
