business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,place_id,plus_code,rating,reference,types,user_ratings_total,photos,permanently_closed,url
OPERATIONAL,"Dk. Roban Timur, Ds, RT.01/RW.06, Sitanjung, Sengon, Kec. Subah, Kabupaten Batang, Jawa Tengah 51262, Indonesia","{'location': {'lat': -6.907317700000001, 'lng': 109.8440279}, 'viewport': {'northeast': {'lat': -6.905823370107277, 'lng': 109.8454361798927}, 'southwest': {'lat': -6.908523029892721, 'lng': 109.8427365201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Roban Siluman,{'open_now': False},ChIJA5PsA1E7cC4R783WOP5luvg,"{'compound_code': '3RVV+3J Sengon, Batang Regency, Central Java, Indonesia', 'global_code': '6P5F3RVV+3J'}",4.2,ChIJA5PsA1E7cC4R783WOP5luvg,"['tourist_attraction', 'amusement_park', 'point_of_interest', 'establishment']",9,"[{'height': 2080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101666271436474098902"">A Google User</a>'], 'photo_reference': 'AUGGfZk2LF85YM_hby1b7hnb16w9J99AJd61myhF4QKlihe9Tz204XfdzyO0iIinp_z1xrusORT60HL9epNZQGo-no1Flb7_BMD0Q70A5zxAg3p0dD-Y3seokQmTOvYf_wDLOWOniiW8-iTbNCztIY1qjIZ6ihDEUL-jsrHvaOqeaPxNcET_', 'width': 4160}]",,https://www.google.com/maps/place/?q=place_id:ChIJA5PsA1E7cC4R783WOP5luvg
OPERATIONAL,"3VJR+RH2, Karangsari, Kuripan, Kec. Subah, Kabupaten Batang, Jawa Tengah 51262, Indonesia","{'location': {'lat': -6.918003499999999, 'lng': 109.8917338}, 'viewport': {'northeast': {'lat': -6.916597020107277, 'lng': 109.8930913298927}, 'southwest': {'lat': -6.919296679892721, 'lng': 109.8903916701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,AULA PANTAI KURIPAN,,ChIJ4UwHiJg_cC4RWFk-b38M02M,,5.0,ChIJ4UwHiJg_cC4RWFk-b38M02M,"['tourist_attraction', 'point_of_interest', 'establishment']",2,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113542623992670654063"">A Google User</a>'], 'photo_reference': 'AUGGfZmJkCl4Ztl1Wy49uGFgVgDW6HWEVyLvUdCJfo_7d9rMh5MlBXJFyMukmRdnOo2SfNknmnFeIQR-cTBEeFiT7BllM-4fZfgmAO-XsZ_xRi93Q5vtvXThSbR1hQwemWtFQCsKqoZQoofez3geMRMFn1Ic6F3r7l4JW4s9w7KuYaOYhqA4', 'width': 2250}]",,https://www.google.com/maps/place/?q=place_id:ChIJ4UwHiJg_cC4RWFk-b38M02M
OPERATIONAL,"2VP5+5C8, Krajan, Adinuso, Kec. Subah, Kabupaten Batang, Jawa Tengah, Indonesia","{'location': {'lat': -6.964593499999999, 'lng': 109.8585898}, 'viewport': {'northeast': {'lat': -6.963288170107278, 'lng': 109.8599096798927}, 'southwest': {'lat': -6.965987829892722, 'lng': 109.8572100201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,ADINUSO PERHUTANI,,ChIJrd3P1yg_cC4Rm119W0WH1fQ,,5.0,ChIJrd3P1yg_cC4Rm119W0WH1fQ,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 4624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117014056398348679742"">Nur Azmi Ainul Bashir</a>'], 'photo_reference': 'AUGGfZlzdoOpL4xPHFXN548Q0kkzKO6t-Z_08TYq6-R6MgKL-tXO3sxbhGfccejvYiktxWAxp68I1bcPF8hId_5Zm67HFhzDKmEeKBTrXdTTl-XAJFJpssgNizGjoLfClS3fodXfQDv4E4Az8ZqAAAfAR5oDiCB6yEjWJuGblN0_yHyRT3GD', 'width': 3472}]",,https://www.google.com/maps/place/?q=place_id:ChIJrd3P1yg_cC4Rm119W0WH1fQ
OPERATIONAL,"2WHH+HXM, Pengkeringan, Banyuputih, Kec. Banyuputih, Kabupaten Batang, Jawa Tengah 51271, Indonesia","{'location': {'lat': -6.971043799999999, 'lng': 109.9299258}, 'viewport': {'northeast': {'lat': -6.969745670107279, 'lng': 109.9313076298927}, 'southwest': {'lat': -6.972445329892722, 'lng': 109.9286079701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kali Sier-Sier,,ChIJ1w-StLY_cC4RNh2IDoKNt6Y,,0.0,ChIJ1w-StLY_cC4RNh2IDoKNt6Y,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJ1w-StLY_cC4RNh2IDoKNt6Y
CLOSED_TEMPORARILY,"Jalan Jumbleng Dukuh, Kemiri Utara, Kemiri Bar., Kec. Subah, Kabupaten Batang, Jawa Tengah 51262, Indonesia","{'location': {'lat': -6.9456906, 'lng': 109.8956143}, 'viewport': {'northeast': {'lat': -6.944388020107277, 'lng': 109.8970911798927}, 'southwest': {'lat': -6.947087679892721, 'lng': 109.8943915201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,CRYSTAL GARDEN,,ChIJd5VZCO4_cC4Rf1zk-_QQZvw,"{'compound_code': '3V3W+P6 West Kemiri, Batang Regency, Central Java, Indonesia', 'global_code': '6P5F3V3W+P6'}",5.0,ChIJd5VZCO4_cC4Rf1zk-_QQZvw,"['tourist_attraction', 'point_of_interest', 'establishment']",3,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110901398686594699260"">A Google User</a>'], 'photo_reference': 'AUGGfZkN7p7AG1HNI6cSOXpz6dkZK-aOkDIOprCf1ZygmzYna3rKpWCShL5wo5YjOJH6kV0eRlJWsR6FCh3LQgkXDIfBWGVEXmRztLy1xf3SuEEflfn_CaYAkrbfmCTvA6Bkq-EF3bsZMOSrt76ubU645hxcVVtABjZKK_SWa192v4y1-0lN', 'width': 3120}]",True,https://www.google.com/maps/place/?q=place_id:ChIJd5VZCO4_cC4Rf1zk-_QQZvw
CLOSED_TEMPORARILY,"3V9P+VV7, Kuripan, Kec. Subah, Kabupaten Batang, Jawa Tengah 51262, Indonesia","{'location': {'lat': -6.9303397, 'lng': 109.8871657}, 'viewport': {'northeast': {'lat': -6.928989870107277, 'lng': 109.8885155298927}, 'southwest': {'lat': -6.93168952989272, 'lng': 109.8858158701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Watu ngambal,,ChIJoW7w67U_cC4RBq4NoY01je4,,0.0,ChIJoW7w67U_cC4RBq4NoY01je4,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,True,https://www.google.com/maps/place/?q=place_id:ChIJoW7w67U_cC4RBq4NoY01je4
CLOSED_TEMPORARILY,"2RXQ+695, Mendolo, Sengon, Kec. Subah, Kabupaten Batang, Jawa Tengah 51262, Indonesia","{'location': {'lat': -6.9519978, 'lng': 109.8384909}, 'viewport': {'northeast': {'lat': -6.950662270107277, 'lng': 109.8398406798927}, 'southwest': {'lat': -6.953361929892721, 'lng': 109.8371410201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Batu Sakti,,ChIJvRkrUsA9cC4RWKdgcfNZoFQ,,0.0,ChIJvRkrUsA9cC4RWKdgcfNZoFQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,True,https://www.google.com/maps/place/?q=place_id:ChIJvRkrUsA9cC4RWKdgcfNZoFQ
CLOSED_TEMPORARILY,"XVVJ+5FP, Menjangan, Kec. Subah, Kabupaten Batang, Jawa Tengah, Indonesia","{'location': {'lat': -7.0070302, 'lng': 109.8812065}, 'viewport': {'northeast': {'lat': -7.006320970107279, 'lng': 109.8824169798927}, 'southwest': {'lat': -7.009020629892722, 'lng': 109.8797173201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Alas Bleder 1,,ChIJgZl6EroVcC4RQ51NlaS9Zk8,,0.0,ChIJgZl6EroVcC4RQ51NlaS9Zk8,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107527736264921429082"">wassunz</a>'], 'photo_reference': 'AUGGfZlyomvF9Oe0pIHhhVFbFBvOIJl-6id9Ph6TV_RLwHd7lwTAA2n9GFb2ina8kus5MPVc_hv3BbKE1jkz8P43vlDDcWH8W9TnSXMDgJ73dIbbMmMqDyb68csP8PerdAka-llx1SdsZOCBpuvU7OaXvc6feGxRJZZfQnt_OI53JDiru8eP', 'width': 1920}]",True,https://www.google.com/maps/place/?q=place_id:ChIJgZl6EroVcC4RQ51NlaS9Zk8
OPERATIONAL,"Jl. Banyuputih - Kedawung, Kedongdong, Kedawung, Kec. Banyuputih, Kabupaten Batang, Jawa Tengah 51271, Indonesia","{'location': {'lat': -6.955210999999999, 'lng': 109.9285994}, 'viewport': {'northeast': {'lat': -6.952050799999999, 'lng': 109.9297592798927}, 'southwest': {'lat': -6.956264399999999, 'lng': 109.9270596201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Srigunung Hill,{'open_now': False},ChIJX_qbcnU_cC4RNmH9Ax1Xr3E,"{'compound_code': '2WVH+WC Kedawung, Batang Regency, Central Java, Indonesia', 'global_code': '6P5F2WVH+WC'}",4.3,ChIJX_qbcnU_cC4RNmH9Ax1Xr3E,"['tourist_attraction', 'point_of_interest', 'establishment']",1366,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117854148532215684981"">A Google User</a>'], 'photo_reference': 'AUGGfZmpZjJmNonl0eBkIf9dPBnpOtacbG9_CtrHSBWtt55-5KEayhvMIOsgui1qnhxHW5ZbUmI3jgRQ8EhoP3cdehGI37aE6rEF618ODdYFEegdOHOnXeDM_J9Ev92wrtqr5pTj4uPjaltGq-f6EH2dei7QolsXion6pveUBhprRZKQxtpU', 'width': 4160}]",,https://www.google.com/maps/place/?q=place_id:ChIJX_qbcnU_cC4RNmH9Ax1Xr3E
OPERATIONAL,"3VQ4+X4, Kuripan, Batang Regency, Central Java, Indonesia","{'location': {'lat': -6.910051999999999, 'lng': 109.8553402}, 'viewport': {'northeast': {'lat': -6.908702170107279, 'lng': 109.8566900298927}, 'southwest': {'lat': -6.911401829892723, 'lng': 109.8539903701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Muara kali urang,,ChIJWQ8IuiA5cC4RmY3P_xkavRQ,,5.0,ChIJWQ8IuiA5cC4RmY3P_xkavRQ,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107816602495396074386"">A Google User</a>'], 'photo_reference': 'AUGGfZnXPg2fI57MDp02QFkZ7fBNlpbhubb3kdvZKcmrvlu-lfcaZikp2tbnrgG6O9pWKeWKs3J_jRA31tdjL2RgF3WHB0dFfD-NP8VOLpt72CJGgvdOVFK7ZuRdQYJqq1uDdV9J7mKuzXhtF7TtHgh037TLrf8qN7VwZzUM29w0YTZpQq_S', 'width': 3000}]",,https://www.google.com/maps/place/?q=place_id:ChIJWQ8IuiA5cC4RmY3P_xkavRQ
OPERATIONAL,"XWXF+9WH, Bedungan, Sempu, Kec. Limpung, Kabupaten Batang, Jawa Tengah 51271, Indonesia","{'location': {'lat': -7.0016126, 'lng': 109.9248899}, 'viewport': {'northeast': {'lat': -7.000259920107278, 'lng': 109.9263132798927}, 'southwest': {'lat': -7.002959579892722, 'lng': 109.9236136201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Antariksa Water Park,{'open_now': False},ChIJL039DwAVcC4R9LQKGyjqhPY,,5.0,ChIJL039DwAVcC4R9LQKGyjqhPY,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,https://www.google.com/maps/place/?q=place_id:ChIJL039DwAVcC4R9LQKGyjqhPY
OPERATIONAL,"Desa Gombong Pecalungan, Silombang, Gombong, Batang, Kabupaten Batang, Jawa Tengah 51262, Indonesia","{'location': {'lat': -6.9971527, 'lng': 109.8693655}, 'viewport': {'northeast': {'lat': -6.995739670107278, 'lng': 109.8705516798927}, 'southwest': {'lat': -6.998439329892721, 'lng': 109.8678520201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Curug Gombong,{'open_now': False},ChIJb0WcVRw-cC4Rfo68ku9AkZA,"{'compound_code': '2V39+4P Gombong, Batang Regency, Central Java, Indonesia', 'global_code': '6P5F2V39+4P'}",4.2,ChIJb0WcVRw-cC4Rfo68ku9AkZA,"['tourist_attraction', 'point_of_interest', 'establishment']",294,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107738706127482492984"">fachu rohman</a>'], 'photo_reference': 'AUGGfZn6P-F5JVK3whWRRvmd92VBGv4R3Cfenk-1d56Yf452Uf0M8ZWKEV_BopDQ_jxzFwFSgAmy4Zd0v0EA8bxGrP7dc6UHgbcBLyZCP5Z28VBr0gdATbEDopV73dXPUvJPNy8qiMwu9T0ad0LOZAL8kVXF5KwchpYxuA9u75KDKFbq_Lay', 'width': 4160}]",,https://www.google.com/maps/place/?q=place_id:ChIJb0WcVRw-cC4Rfo68ku9AkZA
OPERATIONAL,"3RVV+C33, jl. raya, Sengon, Kec. Subah, Indonesia","{'location': {'lat': -6.9064979, 'lng': 109.8426745}, 'viewport': {'northeast': {'lat': -6.905299120107277, 'lng': 109.8440148298927}, 'southwest': {'lat': -6.907998779892721, 'lng': 109.8413151701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Roban Subah,,ChIJQwTVe4o7cC4R0DUIas_Dunk,,3.4,ChIJQwTVe4o7cC4R0DUIas_Dunk,"['tourist_attraction', 'point_of_interest', 'establishment']",5,"[{'height': 2080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115655468751283944678"">A Google User</a>'], 'photo_reference': 'AUGGfZkHhjJqYg0l_Osp6iuPW2iWK7h7KAci50exERDjt1A0lmYMq6wUw9Ec4OX8g0pTjpzNbZGK5VrIwtMRebc18QAAy1Ac0fcf4iWiq0MgZIkrqmuKbi8Kuwini1WERIIuI-ZK3FaZV9INjWW9SUgJV7w-uaQ5EC9CA49JQhS613s4RCJk', 'width': 2080}]",,https://www.google.com/maps/place/?q=place_id:ChIJQwTVe4o7cC4R0DUIas_Dunk
OPERATIONAL,"Laut Jawa, Mangunsari, celong, Kec. Banyuputih, Kabupaten Batang, Jawa Tengah 51271, Indonesia","{'location': {'lat': -6.914824899999999, 'lng': 109.9323709}, 'viewport': {'northeast': {'lat': -6.913538770107277, 'lng': 109.9336982298927}, 'southwest': {'lat': -6.916238429892721, 'lng': 109.9309985701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Celong,{'open_now': False},ChIJGdZW59lAcC4R-m_SD9Ewgxw,"{'compound_code': '3WPJ+3W Mangunsari, Kedawung, Batang Regency, Central Java, Indonesia', 'global_code': '6P5F3WPJ+3W'}",4.1,ChIJGdZW59lAcC4R-m_SD9Ewgxw,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",964,"[{'height': 1216, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102164550571458092211"">A Google User</a>'], 'photo_reference': 'AUGGfZm9bWePhXmTOtLYDYUFmpTgA5OUDxSoQ2zZBqEK-BZeR-a4S4X5ywN_rp7nPqEv-kqAQyZBxVMvA2D2ZAbggoMtxU3mGimmHiiEQK4hiZNxwgnPCi3xc8eY5b0oAX__HBuQ9bUiT0rSQlXm4VNWXODM-vI3ParJE0zwRc4nsSFQnSMR', 'width': 1760}]",,https://www.google.com/maps/place/?q=place_id:ChIJGdZW59lAcC4R-m_SD9Ewgxw
