business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,plus_code,rating,reference,types,user_ratings_total,photos,opening_hours,permanently_closed,url
OPERATIONAL,"8WQ5+447, Batembat, Kec. Pace, Kabupaten Nganjuk, Jawa Timur 64472, Indonesia","{'location': {'lat': -7.662211099999999, 'lng': 111.9078045}, 'viewport': {'northeast': {'lat': -7.660818570107279, 'lng': 111.9091264298927}, 'southwest': {'lat': -7.663518229892722, 'lng': 111.9064267701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Makam Syeh Toha,ChIJYU__DWRNeC4Rm6MtZJOTe2A,,5.0,ChIJYU__DWRNeC4Rm6MtZJOTe2A,"['tourist_attraction', 'point_of_interest', 'establishment']",2,"[{'height': 2992, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106057653334178973927"">isnan el-sam</a>'], 'photo_reference': 'AUGGfZkBt_sjfvppomI3iXYlOAYDf3NC-WEsdYm1-DKgqEfhosdgsibt0RHhw6SxjiQTXAU_iUmuIAYxyFitYrWMhNfCaCGzcl4fGkoeKbIt37suAcGpg9N2FL1Maid1QUxCI6S9-bw7kl-QbiYh_3E5VOgMY_F44E2-_TWz5ri2xm5kjiLf', 'width': 4000}]",{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJYU__DWRNeC4Rm6MtZJOTe2A
OPERATIONAL,"GXJ6+5R4, Hutan, Tempuran, Kec. Ngluyu, Kabupaten Nganjuk, Jawa Timur 64452, Indonesia","{'location': {'lat': -7.469607799999999, 'lng': 111.9620782}, 'viewport': {'northeast': {'lat': -7.468399170107277, 'lng': 111.9637600798927}, 'southwest': {'lat': -7.471098829892721, 'lng': 111.9610604201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Watu Gandul,ChIJM1JREa02eC4RJ63P3FOPRAY,,3.8,ChIJM1JREa02eC4RJ63P3FOPRAY,"['tourist_attraction', 'point_of_interest', 'establishment']",111,"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105243803691175720943"">849u5 jasbung</a>'], 'photo_reference': 'AUGGfZlDOkr6sdoFFhe2lAqnsKpo5hsi_8OxB43qWSJlOhQob8KlwjZ737P4FsM0026XDXzhXgM3PKrAr016wxt0OTY0leSxZU3p8zvD0EgpLid_r6sKWM107PaFuYwNEMSNeNUTlXWk_smmbjSriAP-cH1SvWl7es1pez8PkDgPJFYW0zBl', 'width': 4096}]",{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJM1JREa02eC4RJ63P3FOPRAY
OPERATIONAL,"7WQ4+9JH, Kolak Secang, Jatigreges, Kec. Pace, Kabupaten Nganjuk, Jawa Timur 64472, Indonesia","{'location': {'lat': -7.7115728, 'lng': 111.9066196}, 'viewport': {'northeast': {'lat': -7.710222970107277, 'lng': 111.9079694298927}, 'southwest': {'lat': -7.712922629892721, 'lng': 111.9052697701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pertapaan Syech Belabelu,ChIJbUUWEhNNeC4RKunUz3gmLms,,5.0,ChIJbUUWEhNNeC4RKunUz3gmLms,"['tourist_attraction', 'point_of_interest', 'establishment']",3,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103610207317679712296"">A Google User</a>'], 'photo_reference': 'AUGGfZkEqnyXDkqUhZA_X3ClsDfuCT3OkA4NgldgH73tYakgb3Y5nBNhM3sonA-pUQdEK3qWpAWiSyyWT4S6WfxoDEn2_pOQX6qaNZGGpAyXWAwAlKotXYzkcrlqH6vYsXiCAd8YUGC-oKLZK5byg_wszqXFny4UI8ZL7bO09QKqgqpxaOoI', 'width': 4000}]",,,https://www.google.com/maps/place/?q=place_id:ChIJbUUWEhNNeC4RKunUz3gmLms
OPERATIONAL,"Taman Wisata, Manyung, Mancon, Kec. Wilangan, Kabupaten Nganjuk, Jawa Timur 64461, Indonesia","{'location': {'lat': -7.567263400000001, 'lng': 111.8327063}, 'viewport': {'northeast': {'lat': -7.565766020107279, 'lng': 111.8338537798927}, 'southwest': {'lat': -7.568465679892722, 'lng': 111.8311541201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Taman Wisata Manyung,ChIJ3d6ETWe1eS4RrNyU_XGb7s8,"{'compound_code': 'CRMM+33 Mancon, Nganjuk Regency, East Java, Indonesia', 'global_code': '6P4HCRMM+33'}",4.1,ChIJ3d6ETWe1eS4RrNyU_XGb7s8,"['tourist_attraction', 'point_of_interest', 'establishment']",465,"[{'height': 2304, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110845479968332767428"">A Google User</a>'], 'photo_reference': 'AUGGfZnTsTRv_LHiWGS-PwgA8IlunnajUd6zfocbUiXFZeRerDGAS-OHcvQT_WsPHhT19Swp6Yq1fiiEM5OM6gzCcPYDv8bNhrnSXiRrvCkgtlFls0N27ecdLYDKNSW3MwQTp9TV_kcIDdkduTpQPdm7Y1BTDqmt1Q_-4YmCWMWMNzAi75T3', 'width': 4096}]",{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJ3d6ETWe1eS4RrNyU_XGb7s8
OPERATIONAL,"8VMP+Q44, Sono, Ngepeh, Kec. Loceret, Kabupaten Nganjuk, Jawa Timur 64471, Indonesia","{'location': {'lat': -7.665611999999999, 'lng': 111.8853376}, 'viewport': {'northeast': {'lat': -7.664224420107277, 'lng': 111.8867100798927}, 'southwest': {'lat': -7.666924079892721, 'lng': 111.8840104201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/monument_pinlet,Monumen Dr. Soetomo,ChIJ8d7XvuhMeC4RmrSOQZ8UyYg,,4.3,ChIJ8d7XvuhMeC4RmrSOQZ8UyYg,"['tourist_attraction', 'point_of_interest', 'establishment']",973,"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109138469665731032102"">A Google User</a>'], 'photo_reference': 'AUGGfZnt7vLXUg6AIPcjvWcd56Q44e4T1adE0Z_F7uMwkc866atJg0Cht7Ob_A0UsemIYV7nj-0P4sswfJtAQgBPEXDlIlRGJH715m7YdbWt5sqjIq8vUebF_SL6H9eKJA3xnfs3dg6HtpAAo8g71aFjLgb2i6-8GE-tmR7aPCzmoe1EWw84', 'width': 3264}]",{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJ8d7XvuhMeC4RmrSOQZ8UyYg
OPERATIONAL,"7V9H+G7X, Jl. Sumberklampok, Sanan, Macanan, Kec. Loceret, Kabupaten Nganjuk, Jawa Timur 64471, Indonesia","{'location': {'lat': -7.731126199999999, 'lng': 111.8782331}, 'viewport': {'northeast': {'lat': -7.729788870107278, 'lng': 111.8795554798927}, 'southwest': {'lat': -7.732488529892722, 'lng': 111.8768558201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,wisata sumber klampok,ChIJ1Z9ccwNTeC4RMV6sJHYTbv8,,4.8,ChIJ1Z9ccwNTeC4RMV6sJHYTbv8,"['tourist_attraction', 'point_of_interest', 'establishment']",9,"[{'height': 2000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101195297425270460111"">A Google User</a>'], 'photo_reference': 'AUGGfZlN-AOBSPfiDZiDipDHm_aKY7_fQFj3RBaqlFKuAEj1BruoyKDOS48HwPBcqyn-bFgo34n-KBfACKiCZQQk_-EreLh3UQkH0-MYATrGoxjl1oi-X6hLUXHOCyUns7lUqbVyLyXxYH_O4_qrGTxeaxgztQad7vViAXGCirgbzfTPY_2M', 'width': 4000}]",,,https://www.google.com/maps/place/?q=place_id:ChIJ1Z9ccwNTeC4RMV6sJHYTbv8
OPERATIONAL,"6R95+353, Blongko, Ngetos, Area Persawahan, Kepel, Kec. Ngetos, Kabupaten Nganjuk, Jawa Timur 64474, Indonesia","{'location': {'lat': -7.782358400000001, 'lng': 111.8079227}, 'viewport': {'northeast': {'lat': -7.781008570107279, 'lng': 111.8092725298927}, 'southwest': {'lat': -7.783708229892722, 'lng': 111.8065728701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Niagara Pring Jowo,ChIJhV5z21-seS4RX2C3uytfo0U,,4.3,ChIJhV5z21-seS4RX2C3uytfo0U,"['tourist_attraction', 'point_of_interest', 'establishment']",19,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109065304215628146221"">NALDI aq</a>'], 'photo_reference': 'AUGGfZmwfhnPDqW9s-ugeDiaE9bBMQySSW_yK6Vmnwz0oM3FyCAE91zlFB914x0-magXonGs0vJdW90nNhtFXoVleOh-VMwRm0iY0QyfRK6NaL9Wl4nfJpkdow6jXdTNmDA8OSwxwB_qFWCum_hUPvAjIdmVRBnZJZvuGk1OlrBuoIZAkopF', 'width': 4608}]",{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJhV5z21-seS4RX2C3uytfo0U
OPERATIONAL,"Balong Putat, Banaran, Pace, Nganjuk Regency, East Java 64472, Indonesia","{'location': {'lat': -7.6477592, 'lng': 111.9227181}, 'viewport': {'northeast': {'lat': -7.646477520107278, 'lng': 111.9240475798927}, 'southwest': {'lat': -7.649177179892722, 'lng': 111.9213479201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dunia cupang,ChIJOWhlAVZNeC4RdHDWgCbv73A,"{'compound_code': '9W2F+V3 Banaran, Nganjuk Regency, East Java, Indonesia', 'global_code': '6P4H9W2F+V3'}",5.0,ChIJOWhlAVZNeC4RdHDWgCbv73A,"['travel_agency', 'point_of_interest', 'establishment']",1,"[{'height': 3984, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111488953686762750949"">A Google User</a>'], 'photo_reference': 'AUGGfZkolGrXQWh3v3AoAbt63vkP5Cljrr6NEVZ-vtZ-p9FokdxRMIqiM-5qwAhwD-l6ZTf7viKCy2qbOUaXyTcf8Zm322DXsttRS8vBxo-T1Yl8_9jAHOw8WmKWtlJuHRo6Bkun7ibuOfKWfJpZL2eplm6R5nNwcLRSglcvyPU7AvcwCxYr', 'width': 1840}]",{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJOWhlAVZNeC4RdHDWgCbv73A
OPERATIONAL,"8W9H+42X, Tanjung, Pacekulon, Kec. Pace, Kabupaten Nganjuk, Jawa Timur 64472, Indonesia","{'location': {'lat': -7.6821908, 'lng': 111.9276158}, 'viewport': {'northeast': {'lat': -7.680767770107278, 'lng': 111.9289776298927}, 'southwest': {'lat': -7.683467429892722, 'lng': 111.9262779701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Pasar Pahing Pace,ChIJTfQQLLZNeC4RH7fqrL26KEY,,4.4,ChIJTfQQLLZNeC4RH7fqrL26KEY,"['point_of_interest', 'establishment']",584,"[{'height': 2458, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103289308200658239210"">david wibisono</a>'], 'photo_reference': 'AUGGfZngFQBUXCPmqlMlwJkX2sEShdAmnlrsca5YN57EKOa2B7Avsy-eo7S0u4yZT_HrrO7H1gPQS37XxsDRUsLSmtpaxml7_jfKUw7bu3lmTs42lqe8diamQocijmhzLCwHcz5ASHAnvsFhA2g2Pc-vkSNnCTSs3pPOdOovkUVkbLjzwbWN', 'width': 6160}]",{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJTfQQLLZNeC4RH7fqrL26KEY
OPERATIONAL,"G4H4+MJQ, Unnamed Road, Hutan, Pule, Kec. Jatikalen, Kabupaten Nganjuk, Jawa Timur 64392, Indonesia","{'location': {'lat': -7.470776000000001, 'lng': 112.1066048}, 'viewport': {'northeast': {'lat': -7.470035170107279, 'lng': 112.10995355}, 'southwest': {'lat': -7.472734829892723, 'lng': 112.10548855}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Ngebleng,ChIJZXlLWt05eC4R1s2iGBxE5FU,,4.1,ChIJZXlLWt05eC4R1s2iGBxE5FU,"['tourist_attraction', 'point_of_interest', 'establishment']",34,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108553367673168934582"">Tri Nur</a>'], 'photo_reference': 'AUGGfZkdapuc_q1BxbHZE5mCvUqNmrKYJjhG3M1_dpJrPh8__e8JZSAdWCeIaI6nMXBF91kxFJWxSLJguY4h5Hi29Oql6J2-vFAKBRwM_bdFPtUA0x3EumHjRWYjqrdCLM25_w5ZCrO2rY-d6QKswdyCx1x6iARelrojQFkRuFELAcQ6VIKk', 'width': 1920}]",,,https://www.google.com/maps/place/?q=place_id:ChIJZXlLWt05eC4R1s2iGBxE5FU
OPERATIONAL,"8R3R+9H2, Jl. Raya Ngetos, Selopuro, Ngetos, Kec. Ngetos, Kabupaten Nganjuk, Jawa Timur 64474, Indonesia","{'location': {'lat': -7.693503700000001, 'lng': 111.8423514}, 'viewport': {'northeast': {'lat': -7.692207470107278, 'lng': 111.8438240798927}, 'southwest': {'lat': -7.694907129892722, 'lng': 111.8411244201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/worship_hindu-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/worship_hindu_pinlet,Candi Ngetos,ChIJ126mz8WyeS4RI_4zqB3ruaI,,4.5,ChIJ126mz8WyeS4RI_4zqB3ruaI,"['hindu_temple', 'tourist_attraction', 'place_of_worship', 'point_of_interest', 'establishment']",583,"[{'height': 2313, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100251158490069964262"">A Google User</a>'], 'photo_reference': 'AUGGfZmyyr3s3TqGqdb9dhv6TLA66QSKeTKf3nUAL4bc5iOlVHwbgS2jevVDoq9aT5bSjJ6ecovHgiSsr0t9CwN5QTZFLiYpmCu0ZaUROGWX8uHlzWOWJHACPzct5kDymOnDbcjmLsWC_ndH2xELMS-JfycExBeeTRMQwhd_Xc0QGXYTq3Wh', 'width': 3136}]",{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJ126mz8WyeS4RI_4zqB3ruaI
