business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,opening_hours,plus_code,photos,permanently_closed,url
OPERATIONAL,"VCR8+9VC, Saleo, Bolang Itang Timur, North Bolaang Mongondow Regency, North Sulawesi, Indonesia","{'location': {'lat': 0.8909421999999999, 'lng': 123.4171384}, 'viewport': {'northeast': {'lat': 0.8922909298927222, 'lng': 123.4185093298927}, 'southwest': {'lat': 0.8895912701072777, 'lng': 123.4158096701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Saleo,ChIJ1wUO7beifjIRcJCpwLw0GX8,4.0,ChIJ1wUO7beifjIRcJCpwLw0GX8,"['tourist_attraction', 'point_of_interest', 'establishment']",21,,,"[{'height': 2000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107236331019494001138"">sistri rasyid</a>'], 'photo_reference': 'AUGGfZkV8zz_ZAlh_mE7uKZ77hMvERpD54Q90YjMGrTlw4RQ2aDfvUOAd5-t3TlfsaBTiVq3w55nPeagydo3WYoc6YWpmN_9yTQkoJIN2mTXVCwrWTzXsZee00V0-xW3YiJgEXeFUpWMeWn-PL4xY9ZrvbTTnCxcQGvDBP86RU1_-WHAviA', 'width': 4000}]",,https://www.google.com/maps/place/?q=place_id:ChIJ1wUO7beifjIRcJCpwLw0GX8
OPERATIONAL,"QC4R+2V, Bohabak IV, Bolang Itang Timur, North Bolaang Mongondow Regency, North Sulawesi, Indonesia","{'location': {'lat': 0.7551028, 'lng': 123.4421367}, 'viewport': {'northeast': {'lat': 0.7564526298927221, 'lng': 123.4434865298927}, 'southwest': {'lat': 0.7537529701072777, 'lng': 123.4407868701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Puncak raban limoto,ChIJ6TypvyDrfjIRLyMQsFDEDBA,0.0,ChIJ6TypvyDrfjIRLyMQsFDEDBA,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ6TypvyDrfjIRLyMQsFDEDBA
OPERATIONAL,"VCWG+25R, Unnamed Road, Binuanga, Kec. Bolang Itang Tim., Kabupaten Bolaang Mongondow Utara, Sulawesi Utara, Indonesia","{'location': {'lat': 0.8951002, 'lng': 123.4253779}, 'viewport': {'northeast': {'lat': 0.896185729892722, 'lng': 123.4269988798927}, 'southwest': {'lat': 0.8934860701072777, 'lng': 123.4242992201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Binuanga Tracking Mangrove,ChIJQb3QP5yjfjIRI6wprX9R8iQ,4.8,ChIJQb3QP5yjfjIRI6wprX9R8iQ,"['tourist_attraction', 'point_of_interest', 'establishment']",11,{'open_now': True},,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101281520188013890030"">A Google User</a>'], 'photo_reference': 'AUGGfZlzZM59ERTBTjcTzb4wUfuC9I5VO2cTUHAhQD2qNUOaR6bdpM_PgTeR46qQ5swWLlASOI9Po97mBJ18zie1c-yBn4Eo2G9a21BaS9wbNOKzT1l2V6cbXIMr5tzoR7ylm4VxazfDsQ2HjandQfj69Nvb5NplEVJg82KRo3dmgqa2mykf', 'width': 4160}]",,https://www.google.com/maps/place/?q=place_id:ChIJQb3QP5yjfjIRI6wprX9R8iQ
OPERATIONAL,"RG8Q+GPV, Huntuk, Kec. Bintauna, Kabupaten Bolaang Mongondow Utara, Sulawesi Utara, Indonesia","{'location': {'lat': 0.8163614, 'lng': 123.5392947}, 'viewport': {'northeast': {'lat': 0.8177112298927223, 'lng': 123.5406445298927}, 'southwest': {'lat': 0.8150115701072778, 'lng': 123.5379448701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air terjun Boyawa,ChIJ_QRDqp2TfjIR-kownWuMqzc,0.0,ChIJ_QRDqp2TfjIR-kownWuMqzc,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,"[{'height': 1880, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106266929277288237125"">A Google User</a>'], 'photo_reference': 'AUGGfZmwbFevCuf0uF45MkT5qfSy6ITxLuOU5q--Sw5fi2M5kghkjiaNNbH-PMsV4IxaGxnPidngwN-iO0qB9yfY9quPddn-AXNYUignbA8Kz3NoQNGiyGThdO3AsK0ag18_V7_J2SRg_v1YPAYwuxWqLQFRhHH1S1bKmj54Lrjk3kqUPS88', 'width': 2816}]",,https://www.google.com/maps/place/?q=place_id:ChIJ_QRDqp2TfjIR-kownWuMqzc
OPERATIONAL,"Jl. Trans Sulawesi, Mokoditek I, Kec. Bolang Itang Tim., Kabupaten Bolaang Mongondow Utara, Sulawesi Utara, Indonesia","{'location': {'lat': 0.8866461999999999, 'lng': 123.3734467}, 'viewport': {'northeast': {'lat': 0.8882839298927222, 'lng': 123.3745247798927}, 'southwest': {'lat': 0.8855842701072777, 'lng': 123.3718251201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Nagara Swimming Pool Bolmut,ChIJqcTE9ROjfjIR_WWnfdgwC6Y,5.0,ChIJqcTE9ROjfjIR_WWnfdgwC6Y,"['tourist_attraction', 'point_of_interest', 'establishment']",3,{'open_now': True},"{'compound_code': 'V9PF+M9 Mokoditek I, North Bolaang Mongondow Regency, North Sulawesi, Indonesia', 'global_code': '6QG5V9PF+M9'}","[{'height': 786, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104250348331155554084"">A Google User</a>'], 'photo_reference': 'AUGGfZkNJsMQ9rafKZ16sfhnVTgMX0lXs7eeJAchBpx8tHVgYv0gCQNIymmW6xBRAzG5Vj7-PFApM-jWDHQRd_FwqTL4hmj06Oh2Nko_xgzn-SjH5JC8hfjMaGwn_cz0Lbvryx_8N7mRWiHtq_I9ccVnm6fuDDnM4W8JpJL7Kfwb464-26IO', 'width': 1080}]",,https://www.google.com/maps/place/?q=place_id:ChIJqcTE9ROjfjIR_WWnfdgwC6Y
OPERATIONAL,"VGHF+XW7, Bunong, Bintauna, North Bolaang Mongondow Regency, North Sulawesi, Indonesia","{'location': {'lat': 0.8799093, 'lng': 123.5247843}, 'viewport': {'northeast': {'lat': 0.8812637298927223, 'lng': 123.5262109798927}, 'southwest': {'lat': 0.8785640701072779, 'lng': 123.5235113201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah INGKY GRANAT,ChIJrTyy0DyXfjIRh65u8CZkj-A,5.0,ChIJrTyy0DyXfjIRh65u8CZkj-A,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,,,,https://www.google.com/maps/place/?q=place_id:ChIJrTyy0DyXfjIRh65u8CZkj-A
OPERATIONAL,"W96X+8M, Nunuka, North Bolaang Mongondow Regency, North Sulawesi, Indonesia","{'location': {'lat': 0.9108124999999999, 'lng': 123.3991875}, 'viewport': {'northeast': {'lat': 0.9121623298927221, 'lng': 123.4005373298927}, 'southwest': {'lat': 0.9094626701072778, 'lng': 123.3978376701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pesona Pulau Besty,ChIJ4RQ6ixWjfjIRz-D5mxYetqg,0.0,ChIJ4RQ6ixWjfjIRz-D5mxYetqg,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,"[{'height': 2177, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103141916881474257705"">A Google User</a>'], 'photo_reference': 'AUGGfZkB4aj_vDJ9s0l1rksAyayGdQXP0A5b4NWCNTIs8AB4N4leT31LgPWoqwNyswpRzskEVFFZN92pU9I65TqgPszGBaK--SbLKB6Dl0G9D5Glhw5rwDEFp3NoobounrpGM7QNt6ic-9wFX5JS2G1R4GkQjg8BhOYH-BR-kyLyNp08j72l', 'width': 3265}]",,https://www.google.com/maps/place/?q=place_id:ChIJ4RQ6ixWjfjIRz-D5mxYetqg
OPERATIONAL,"VGPG+FMJ, Kuhanga, Bintauna, North Bolaang Mongondow Regency, North Sulawesi, Indonesia","{'location': {'lat': 0.8862177999999999, 'lng': 123.5266468}, 'viewport': {'northeast': {'lat': 0.8874787298927221, 'lng': 123.5279918798927}, 'southwest': {'lat': 0.8847790701072777, 'lng': 123.5252922201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Bunga Indah,ChIJAeLlSf-ZfjIRlaDj-xldDfI,4.5,ChIJAeLlSf-ZfjIRlaDj-xldDfI,"['tourist_attraction', 'point_of_interest', 'establishment']",61,,,"[{'height': 2322, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106913650458067864609"">Dewi Djayanti</a>'], 'photo_reference': 'AUGGfZlgu4ykeW2YCgtpIQa_pShveMx6D_EIyYtYZfoCvn9oWAR4i4w8wVTxkVg_qN8WvPElhUj92QC2OTg9gtdejd4gHSTgMoGbkmo99flbfKC-wP5YNGiEiJq6fWU2WKzGL73fgDiheWYKxqw-KUURK2BqlaRl9Y-4IqcQhI8ighmL-1PO', 'width': 4128}]",,https://www.google.com/maps/place/?q=place_id:ChIJAeLlSf-ZfjIRlaDj-xldDfI
OPERATIONAL,"VGGQ+3XP, West Padang, Bintauna, North Bolaang Mongondow Regency, North Sulawesi, Indonesia","{'location': {'lat': 0.8756959999999999, 'lng': 123.538652}, 'viewport': {'northeast': {'lat': 0.8770468298927222, 'lng': 123.5399761798927}, 'southwest': {'lat': 0.8743471701072777, 'lng': 123.5372765201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumahku,ChIJZ0xOaACRfjIRUdiRJ41yhjM,0.0,ChIJZ0xOaACRfjIRUdiRJ41yhjM,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113649551043965004687"">A Google User</a>'], 'photo_reference': 'AUGGfZmGjhjaQ5dkVla_RvRMXzJ19KUVBUDQjNhDRZ9V4nRxwTDx2GMeAg6iyTi6ooDhwLRhvSv1oDilya6QqKRipH3DfXRL1AbXDfJIHmg0wVeg6iyxFh8olmGBFGA37pc_F_vlnuD3hLGGSQ2daPgTdyW4hZq0-RXacTgSjvYZ5EDgqVzd', 'width': 2340}]",,https://www.google.com/maps/place/?q=place_id:ChIJZ0xOaACRfjIRUdiRJ41yhjM
OPERATIONAL,"WC55+58, Saleo Satu, North Bolaang Mongondow Regency, North Sulawesi, Indonesia","{'location': {'lat': 0.9079375000000001, 'lng': 123.4083125}, 'viewport': {'northeast': {'lat': 0.9092873298927222, 'lng': 123.4096623298927}, 'southwest': {'lat': 0.9065876701072779, 'lng': 123.4069626701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Pasir Putih Saleo,ChIJJ0uP5EqjfjIRplewfjShDiA,5.0,ChIJJ0uP5EqjfjIRplewfjShDiA,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106266929277288237125"">A Google User</a>'], 'photo_reference': 'AUGGfZkl_va1Lg0mv1qMuXJW70NE_dvEFQ7xtBlUuk413b7tRoNTZE1-Vn-3DlggL5HpfhiNChD3LacvYwfMHS20L8hZHJ8WiSEW2tImua173oNzkBsGe0SRSRcovAKrUcUGMvXKmalWQ-y3JdmEOFlfc7sq7rFFUZzRaVlIV4nOIhaVopgk', 'width': 3888}]",,https://www.google.com/maps/place/?q=place_id:ChIJJ0uP5EqjfjIRplewfjShDiA
OPERATIONAL,"Bolangitang I, Bloangitang Barat, North Bolaang Mongondow Regency, North Sulawesi, Indonesia","{'location': {'lat': 0.9101910999999999, 'lng': 123.295843}, 'viewport': {'northeast': {'lat': 0.9111429500000002, 'lng': 123.2972664798927}, 'southwest': {'lat': 0.9073355499999999, 'lng': 123.2945668201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Mangrove Bolangitang I,ChIJuyL8CUmlfjIRvTk3iUILNLE,5.0,ChIJuyL8CUmlfjIRvTk3iUILNLE,"['tourist_attraction', 'point_of_interest', 'establishment']",4,{'open_now': True},"{'compound_code': 'W76W+38 Bolangitang I, North Bolaang Mongondow Regency, North Sulawesi, Indonesia', 'global_code': '6QG5W76W+38'}","[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112649717260427747850"">A Google User</a>'], 'photo_reference': 'AUGGfZk1iHv8g1rQQSyPmD-hBumbj4WviHEM6qefidzVDMyVxgNEL2fQdNuSYjWGyIZx-CDjSgF7eUtQUPd0ECvwwibkNsozhtPxEzvKojTR_-4sGrwgCuwvgyC2U2lfo4TT4YddBPljI1m185Z_AfJyhd3ybeYESRl10Vqqs2D7AYMur2Vt', 'width': 1800}]",,https://www.google.com/maps/place/?q=place_id:ChIJuyL8CUmlfjIRvTk3iUILNLE
OPERATIONAL,"R8QH+2RQ, South Paku, Bloangitang Barat, North Bolaang Mongondow Regency, North Sulawesi, Indonesia","{'location': {'lat': 0.8375949, 'lng': 123.329616}, 'viewport': {'northeast': {'lat': 0.8394981298927222, 'lng': 123.33495045}, 'southwest': {'lat': 0.8367984701072777, 'lng': 123.32783785}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air terjun hunia,ChIJcXM8BwS7fjIRXsWCfDu45tE,0.0,ChIJcXM8BwS7fjIRXsWCfDu45tE,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJcXM8BwS7fjIRXsWCfDu45tE
OPERATIONAL,"VGPP+GH5, Voa'a, Bintauna, North Bolaang Mongondow Regency, North Sulawesi, Indonesia","{'location': {'lat': 0.88625, 'lng': 123.5364999}, 'viewport': {'northeast': {'lat': 0.8874470798927222, 'lng': 123.5397426}, 'southwest': {'lat': 0.8847474201072777, 'lng': 123.535419}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Ukato voa'a,ChIJ30_C7fibfjIRH3WX4T8eDuo,5.0,ChIJ30_C7fibfjIRH3WX4T8eDuo,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ30_C7fibfjIRH3WX4T8eDuo
