business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,place_id,plus_code,rating,reference,types,user_ratings_total,photos,permanently_closed,url
OPERATIONAL,"Savana, Golo Sembea, Waso, Kabupaten Manggarai Barat, Nusa Tenggara Tim. 86554, Indonesia","{'location': {'lat': -8.559668799999999, 'lng': 120.1023864}, 'viewport': {'northeast': {'lat': -8.55831897010728, 'lng': 120.1037362298928}, 'southwest': {'lat': -8.561018629892724, 'lng': 120.1010365701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Savana Waso di atas Awan (Wae Tana),Golo Sembea",{'open_now': True},ChIJEeVXLed_tC0Rv4fZHDQIlng,"{'compound_code': 'C4R2+4X Golo Sembea, West Manggarai Regency, East Nusa Tenggara, Indonesia', 'global_code': '6Q32C4R2+4X'}",4.4,ChIJEeVXLed_tC0Rv4fZHDQIlng,"['tourist_attraction', 'point_of_interest', 'establishment']",7,"[{'height': 1350, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116570385268013533663"">A Google User</a>'], 'photo_reference': 'AUGGfZl6UsP3jqIbzpBNE_3tWtsswfYYfFdizeF0F1K6dVrShbrnuyjAlCQgisocevQ4etDdW4juV_P8o_bCct3RrOiTUs--ExM7ADIqpcQVoekL-mQYw4W-nazT7CarcqV0VmglMmu5C8SLO2JEvGRZA0pl0Ud2r105lyj9__iUSqnyYgYJ', 'width': 1080}]",,https://www.google.com/maps/place/?q=place_id:ChIJEeVXLed_tC0Rv4fZHDQIlng
OPERATIONAL,"97PX+58, Bangka Dese, Lelak, Manggarai Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.6145715, 'lng': 120.2982699}, 'viewport': {'northeast': {'lat': -8.61294122010728, 'lng': 120.2997504298927}, 'southwest': {'lat': -8.615640879892723, 'lng': 120.2970507701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wae Barong Tuba,,ChIJz7HiS8V5sy0RJUk9gS0C724,,0.0,ChIJz7HiS8V5sy0RJUk9gS0C724,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJz7HiS8V5sy0RJUk9gS0C724
OPERATIONAL,"Tengku, Kuwus, West Manggarai Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.5825283, 'lng': 120.2508122}, 'viewport': {'northeast': {'lat': -8.581045770107279, 'lng': 120.2517569798927}, 'southwest': {'lat': -8.583745429892723, 'lng': 120.2490573201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Annemello,{'open_now': False},ChIJl36K1Z9_sy0RDmwSVvyIGnk,"{'compound_code': 'C782+X8 Tengku, West Manggarai Regency, East Nusa Tenggara, Indonesia', 'global_code': '6Q32C782+X8'}",0.0,ChIJl36K1Z9_sy0RDmwSVvyIGnk,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117167153651872096789"">A Google User</a>'], 'photo_reference': 'AUGGfZmWkvsBj5s3--L5vzkXJu8sE548nGR_v8dZdtntmdarAy0z72m3qBTeZJM-y8B5pJUhtnd6VtqeyN91aTkO-xsBRX8HLOmoD8yjdhrXg5IKNnVtl4G6jR68H5-mHxtG8ovxYBEAclEQmjZsRDmO4K6MoJF2G7qwpqYxTBsR9iwo3FdC', 'width': 1920}]",,https://www.google.com/maps/place/?q=place_id:ChIJl36K1Z9_sy0RDmwSVvyIGnk
OPERATIONAL,"F44R+CC, Loha, Macang Pacar, West Manggarai Regency, East Nusa Tenggara 86755, Indonesia","{'location': {'lat': -8.5439011, 'lng': 120.1410915}, 'viewport': {'northeast': {'lat': -8.542495820107279, 'lng': 120.1423874298927}, 'southwest': {'lat': -8.545195479892723, 'lng': 120.1396877701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,TEMPAT WISATA TIWU NDELENG,,ChIJt9O86Up_tC0R22WALd7gByA,,5.0,ChIJt9O86Up_tC0R22WALd7gByA,"['tourist_attraction', 'point_of_interest', 'establishment']",2,"[{'height': 1317, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112699303692563057719"">A Google User</a>'], 'photo_reference': 'AUGGfZkW-X-FG77YYU_PkMqnCgnse85a_u1RFsaZyDoDuSrx__a72temlYjilP40EdXQ2cKIGWBlX0evdeQYNRgK8IpiY67cmy04kUAAInZW1XBaY_TSIUJkrjgz0wG6nCv6Gvwdd7YZ0uDZwzyViN7vDEGdZYUj5WAJrDd-jfMEa1hGyNDi', 'width': 658}]",,https://www.google.com/maps/place/?q=place_id:ChIJt9O86Up_tC0R22WALd7gByA
OPERATIONAL,"842X+RPM, Siru, Lembor, West Manggarai Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.6979068, 'lng': 120.1493101}, 'viewport': {'northeast': {'lat': -8.696430170107279, 'lng': 120.1507638798927}, 'southwest': {'lat': -8.699129829892723, 'lng': 120.1480642201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Agrowisata Ngalor Kalo Lembor,,ChIJEX9zUACDtC0R1ZgcIJTzZOA,,3.5,ChIJEX9zUACDtC0R1ZgcIJTzZOA,"['tourist_attraction', 'point_of_interest', 'establishment']",2,"[{'height': 3332, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106932468250101212517"">irfan cahyono</a>'], 'photo_reference': 'AUGGfZnH2nvWbQ3S7tIr--MpO9sjoCX42UFwxaLH3HoenL5AoG_KGvw7uYW4Jo0UEdsBd5VBBQ5f9KWuMxrW_Hr1uLd5z-guJFwV-NHdFONfFJ1IQlG4CUObYdGMvaEpBdkQgYBjVF7774VjdHOI3E5N1WVD5tw1bQMxwE5nPdqWc8Tc2U6t', 'width': 4998}]",,https://www.google.com/maps/place/?q=place_id:ChIJEX9zUACDtC0R1ZgcIJTzZOA
OPERATIONAL,"F4CP+6W, Loha, Macang Pacar, West Manggarai Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.529392999999999, 'lng': 120.137338}, 'viewport': {'northeast': {'lat': -8.528141070107276, 'lng': 120.1389031798928}, 'southwest': {'lat': -8.53084072989272, 'lng': 120.1362035201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sunsa pumpung,,ChIJBWd4bwB_tC0RxyZ3swGFGwM,,0.0,ChIJBWd4bwB_tC0RxyZ3swGFGwM,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJBWd4bwB_tC0RxyZ3swGFGwM
OPERATIONAL,"843W+C7M, Siru, Lembor, West Manggarai Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.696421899999999, 'lng': 120.1456772}, 'viewport': {'northeast': {'lat': -8.695116920107278, 'lng': 120.1470849798927}, 'southwest': {'lat': -8.697816579892722, 'lng': 120.1443853201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kolam Ikan Pa Alwi,,ChIJf_TTmBqDtC0R_gfocE7BrIo,,5.0,ChIJf_TTmBqDtC0R_gfocE7BrIo,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106485951311249103119"">A Google User</a>'], 'photo_reference': 'AUGGfZlUvw2uHDpfT63UchSzyCG6mtYAM5aG5PxQ-FfpqsI0YCJ3961CA8v2CoiNYOnjOlyEgTWLzFKp9y9mpbSf80uR2X5mRas648X-_sZwNYOT2nULCRj2k1n_jv2k37SXuYK9GPt7UafeVfnCbGbneqSxfAIas8NuSfZHNi_HZDfWEWLI', 'width': 3120}]",,https://www.google.com/maps/place/?q=place_id:ChIJf_TTmBqDtC0R_gfocE7BrIo
OPERATIONAL,"75R7+WVM, Jl. Ruteng, Siru, Kecamatan Lembor, Kabupaten Manggarai Barat, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -8.707667599999999, 'lng': 120.1646732}, 'viewport': {'northeast': {'lat': -8.706317770107276, 'lng': 120.1660230298928}, 'southwest': {'lat': -8.70901742989272, 'lng': 120.1633233701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Malawatar,,ChIJBcZvC919sy0RX-OPU77hbhE,,5.0,ChIJBcZvC919sy0RX-OPU77hbhE,"['tourist_attraction', 'point_of_interest', 'establishment']",7,,,https://www.google.com/maps/place/?q=place_id:ChIJBcZvC919sy0RX-OPU77hbhE
OPERATIONAL,"93XJ+FF Daleng, Watu Wangka, Kec. Mbeliling, Kabupaten Manggarai Barat, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -8.601312499999999, 'lng': 120.0811875}, 'viewport': {'northeast': {'lat': -8.599310020107277, 'lng': 120.0818886500001}, 'southwest': {'lat': -8.60200967989272, 'lng': 120.07908405}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pongkor polo cave,,ChIJ2xUXYQCBtC0R6OLDptEuqtU,,0.0,ChIJ2xUXYQCBtC0R6OLDptEuqtU,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJ2xUXYQCBtC0R6OLDptEuqtU
OPERATIONAL,"Ra'ong, Ketang, Kec. Lelak, Kabupaten Manggarai, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -8.625392, 'lng': 120.3003382}, 'viewport': {'northeast': {'lat': -8.624042170107277, 'lng': 120.3016880298927}, 'southwest': {'lat': -8.62674182989272, 'lng': 120.2989883701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Cunca Tara Waterfall,{'open_now': False},ChIJbdgAHPF5sy0Rx3pwufgRTsg,"{'compound_code': '98F2+R4 Ketang, Manggarai Regency, East Nusa Tenggara, Indonesia', 'global_code': '6Q3298F2+R4'}",4.5,ChIJbdgAHPF5sy0Rx3pwufgRTsg,"['tourist_attraction', 'point_of_interest', 'establishment']",4,"[{'height': 330, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108510335223192636261"">A Google User</a>'], 'photo_reference': 'AUGGfZkUqBGNCyR1-JsNXRMBahkpQ0SiBrM3SmTT8o_Mxb_UIiMroCrfXM1Q0b8p24YJZU39V48C3cZHRev5LKwrOBoPCN2tBp2TKE6h9hcu5nGi8wYQ5NzjjnYtWoPTrOwtPygdHiDhJ673mCyXvAvS2xAD_WamxjADTHmdiQ0T6vT1h6qx', 'width': 680}]",,https://www.google.com/maps/place/?q=place_id:ChIJbdgAHPF5sy0Rx3pwufgRTsg
OPERATIONAL,"C7Q4+WRG, Kolang, Kuwus, West Manggarai Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.560198, 'lng': 120.2570631}, 'viewport': {'northeast': {'lat': -8.558848170107277, 'lng': 120.2584129298927}, 'southwest': {'lat': -8.56154782989272, 'lng': 120.2557132701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,ndaung kolang,,ChIJCU_QJACDsy0RLklrIpx2NV0,,0.0,ChIJCU_QJACDsy0RLklrIpx2NV0,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJCU_QJACDsy0RLklrIpx2NV0
OPERATIONAL,"C777+9X3, Suka, Kec. Kuwus, Kabupaten Manggarai Barat, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -8.58661, 'lng': 120.2649221}, 'viewport': {'northeast': {'lat': -8.585268620107279, 'lng': 120.2662633298928}, 'southwest': {'lat': -8.587968279892722, 'lng': 120.2635636701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Cunca Sega Waterfall,,ChIJkcmbTAB5sy0RrPJu7d8PiO0,,0.0,ChIJkcmbTAB5sy0RrPJu7d8PiO0,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJkcmbTAB5sy0RrPJu7d8PiO0
OPERATIONAL,"F59W+CFQ, Cunca Nggae, Compang, Kec. Macang Pacar, Kabupaten Manggarai Barat, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -8.5314119, 'lng': 120.1962437}, 'viewport': {'northeast': {'lat': -8.530511820107277, 'lng': 120.1978218798928}, 'southwest': {'lat': -8.53321147989272, 'lng': 120.1951222201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Cunca Nggae,{'open_now': False},ChIJD4OGYGKBsy0R0XfYxmKgV9w,,5.0,ChIJD4OGYGKBsy0R0XfYxmKgV9w,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 452, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115649060665411595565"">ORCE JIMPE</a>'], 'photo_reference': 'AUGGfZm_v3J_RcvZDko2b6qhu3PMByBklA6_1P6_d6anq4bzZHSi1r7uot07zDCQikF-zVWJpAXYK9SiuNwb1w-HyHaQF3-AlXa6FJRAmIhzT01hhLzkqBK6iZ46GDd2cRv7r2DH_FSZ6-NRduHeXJm0GtAGQ7jFtiUZRhgnwHjt5HPqtnPy', 'width': 678}]",,https://www.google.com/maps/place/?q=place_id:ChIJD4OGYGKBsy0R0XfYxmKgV9w
OPERATIONAL,"C7HX+MMM, Nantal, Kuwus, West Manggarai Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.570788, 'lng': 120.2991768}, 'viewport': {'northeast': {'lat': -8.569222320107277, 'lng': 120.30132915}, 'southwest': {'lat': -8.571921979892721, 'lng': 120.2984593500001}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Area sawah,{'open_now': True},ChIJPQtq17SDsy0RQyaBgCwC5j0,,0.0,ChIJPQtq17SDsy0RQyaBgCwC5j0,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJPQtq17SDsy0RQyaBgCwC5j0
OPERATIONAL,"C8W4+R57, Pangga, Kuwus, West Manggarai Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.5529568, 'lng': 120.3054106}, 'viewport': {'northeast': {'lat': -8.551857820107278, 'lng': 120.3067133298927}, 'southwest': {'lat': -8.554557479892722, 'lng': 120.3040136701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,bukit cinta,,ChIJsScHILCDsy0RaXxqLk6UyGc,,1.0,ChIJsScHILCDsy0RaXxqLk6UyGc,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108446140448401861599"">A Google User</a>'], 'photo_reference': 'AUGGfZmeE9FcfCsjByPXPct8N8r5rcMx1m-8Wr_kyExgztJxE5UF8-qX_t97FxSYL5ljAvYn2Nuk2Y3I4eazenmwFc73RQqzXQ2Bbaq2yHjzhdPYaRkUS1ZWwiyO0yN1qehHqB-vbz4ZVW5NU43-UtKZQDiK96wrgGv_v1tzBhLFMWDo3RIL', 'width': 1536}]",,https://www.google.com/maps/place/?q=place_id:ChIJsScHILCDsy0RaXxqLk6UyGc
OPERATIONAL,"93F9+4QV, Kempo, Mbeliling, West Manggarai Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.627136499999999, 'lng': 120.0694123}, 'viewport': {'northeast': {'lat': -8.625445670107277, 'lng': 120.0707387298927}, 'southwest': {'lat': -8.628145329892721, 'lng': 120.0680390701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Cunca murung,,ChIJ56NJysaBtC0RXuoxvRgNmdg,,0.0,ChIJ56NJysaBtC0RXuoxvRgNmdg,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJ56NJysaBtC0RXuoxvRgNmdg
