formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,reference,types,business_status,opening_hours,rating,user_ratings_total,plus_code,url
"Jl. Ir. H. Alala, Tipulu, Kec. Kendari Bar., Kota Kendari, Sulawesi Tenggara, Indonesia","{'location': {'lat': -3.9677211, 'lng': 122.552394}, 'viewport': {'northeast': {'lat': -3.966402070107279, 'lng': 122.5537412298927}, 'southwest': {'lat': -3.969101729892722, 'lng': 122.5510415701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Anjungan Teluk Kendari,"[{'height': 1872, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111353136400468458877"">Prana Rahardjo</a>'], 'photo_reference': 'AUGGfZkbps_Kn3cVJtF1MlydkYFMpuBvSZfpyTJzXzo0KqwH7tEvxP8VRn6DHsDan5LI0akDx-H6w6rnjEgbF_2zZe9kLHelZvCsOR-ASRlRw56j1EtuyoOo_p2k_HBmt3j_jtc89y42OEOnCoyrJORbIxPyjU8lgq-hm0mARBR31s7BTR_K', 'width': 4032}]",ChIJFy95csPtmC0RxywHaTQBGdg,ChIJFy95csPtmC0RxywHaTQBGdg,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},4.3,477.0,"{'compound_code': '2HJ2+WX Tipulu, Kendari City, South East Sulawesi, Indonesia', 'global_code': '6Q842HJ2+WX'}",https://www.google.com/maps/place/?q=place_id:ChIJFy95csPtmC0RxywHaTQBGdg
"XF7W+RP3, Baruga, Kendari City, South East Sulawesi 93116, Indonesia","{'location': {'lat': -4.0354945, 'lng': 122.4967841}, 'viewport': {'northeast': {'lat': -4.034136320107278, 'lng': 122.4980444298927}, 'southwest': {'lat': -4.036835979892722, 'lng': 122.4953447701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tugu Adibahasa,"[{'height': 757, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116284273341729256018"">i wayan suparno</a>'], 'photo_reference': 'AUGGfZlI5UPlcEmIHCsBjK19YGxfZBFdS1umFO2DqiKZB6x-SxnzdpKJjmg93Yt6uCVVPt1Blpdw4RPoiALijtLN0_kwLmFpYd7Tv_3dcy8V4OsY1hUutEM6cd8rmttTekpIOVunl1kDeU-j-UsyWZiTA2tPZE9umAarB2RhVXrSgpYrCnH1', 'width': 1571}]",ChIJvyp-MLKNmC0Rnh_v0sKZNdQ,ChIJvyp-MLKNmC0Rnh_v0sKZNdQ,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},4.4,375.0,,https://www.google.com/maps/place/?q=place_id:ChIJvyp-MLKNmC0Rnh_v0sKZNdQ
"Komplek Perkantoran+Wisata, Cialam Jaya, Kec. Konda, Kabupaten Konawe Selatan, Sulawesi Tenggara 93874, Indonesia","{'location': {'lat': -4.1176917, 'lng': 122.5074683}, 'viewport': {'northeast': {'lat': -4.116341870107277, 'lng': 122.5088181298928}, 'southwest': {'lat': -4.119041529892721, 'lng': 122.5061184701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,WISATA BUKIT KEMBANG CIALAM JAYA KENDARI,"[{'height': 588, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118167796456423220375"">Pyan Pidani</a>'], 'photo_reference': 'AUGGfZm99JCbSmyIgDoNBUSZcHn7eybPTIIH46u8KdURhkhBdB8-4p0SVKkwA0hXV5aVu0PDUWvo77vh-fgHrrQ2q9aaiJL1sN89r3MFKonPl_2zg0Nbg--V0sts3h1IbjLwa5AjUBy458O0Edvxkckpt70Flmu58ALt-BrketTRN0ULTPNr', 'width': 1040}]",ChIJV2v4B3aPmC0RwbF2zijeOr4,ChIJV2v4B3aPmC0RwbF2zijeOr4,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{},4.5,19.0,"{'compound_code': 'VGJ4+WX Cialam Jaya, South Konawe Regency, South East Sulawesi, Indonesia', 'global_code': '6Q74VGJ4+WX'}",https://www.google.com/maps/place/?q=place_id:ChIJV2v4B3aPmC0RwbF2zijeOr4
"XJWR+GW5, Tondonggeu, Abeli, Kendari City, South East Sulawesi, Indonesia","{'location': {'lat': -4.0037418, 'lng': 122.6423502}, 'viewport': {'northeast': {'lat': -4.002378470107279, 'lng': 122.6436714798927}, 'southwest': {'lat': -4.005078129892722, 'lng': 122.6409718201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kampung pelangi,"[{'height': 2252, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102786030973637399974"">reka reza</a>'], 'photo_reference': 'AUGGfZlZzXHkfJsyuzOPE3iDw5zp_-rfM0b13zYKpH7v1d-vY9iBwm06SXNIo1H52AgUmd1kybYW3tSTAndfnVr_o--JoU2V8P7NMZTNs8a9WoAsUZ2yQ7I9aOgPSUodZiFuwpNliRYdFIHbM_Hsssx3fvTV3bL5DrffmnFEqCYWk5WIZQHN', 'width': 4000}]",ChIJcVxH8u6VmC0R2c8VKfpQL24,ChIJcVxH8u6VmC0R2c8VKfpQL24,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{},4.6,39.0,,https://www.google.com/maps/place/?q=place_id:ChIJcVxH8u6VmC0R2c8VKfpQL24
"2H9H+5Q2, Lapulu, Abeli, Kendari City, South East Sulawesi, Indonesia","{'location': {'lat': -3.9821026, 'lng': 122.5793794}, 'viewport': {'northeast': {'lat': -3.980750820107277, 'lng': 122.5807429798927}, 'southwest': {'lat': -3.983450479892721, 'lng': 122.5780433201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Papalimba Water Tourism Lapulu,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106942729370445209397"">Yusran Yunus</a>'], 'photo_reference': 'AUGGfZmFaGySQsW7shNSwBE6cDmV9Aze_GDTnBqNOPAVWe3DQfatO8rv7S0AQ3t9m0QLRqY7Yb14Gj_frPfsLZgvd3UXWzx2F2eOoTWkgVWSJe22m6J8IO2ze2zdfrHQ4faYuiTUyBJQi6sV5QY1oUcck3OAdGHieY__tAmIZ5Blnf06RbWp', 'width': 1920}]",ChIJGcLoQ2vtmC0RNV0Y3ySVSbA,ChIJGcLoQ2vtmC0RNV0Y3ySVSbA,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},4.5,17.0,,https://www.google.com/maps/place/?q=place_id:ChIJGcLoQ2vtmC0RNV0Y3ySVSbA
"Anduna, Laeya, South Konawe Regency, South East Sulawesi 93880, Indonesia","{'location': {'lat': -4.250994599999999, 'lng': 122.4837202}, 'viewport': {'northeast': {'lat': -4.249621370107278, 'lng': 122.4850778298927}, 'southwest': {'lat': -4.252321029892721, 'lng': 122.4823781701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Anduna Camping Ground,"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116404744889952515083"">A Google User</a>'], 'photo_reference': 'AUGGfZm9HVpKkb85ns4F6K5QygugRUWJY8C3huxmMgdDW03JtC8arZK8qW_xjUEGov935ahtkuQEBHeQbtvB9lUPZ-PjInWTi2TISZfi1uNgTug4SCJTflLyv-YJvR854r77ikmMr5sSkVfuGG8HUnBC7w-JKZpuqb-5zkUabdsG3WbB96PG', 'width': 1600}]",ChIJzQymJKaDmC0RW3m0xsYSJKU,ChIJzQymJKaDmC0RW3m0xsYSJKU,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,5.0,2.0,"{'compound_code': 'PFXM+JF Anduna, South Konawe Regency, South East Sulawesi, Indonesia', 'global_code': '6Q74PFXM+JF'}",https://www.google.com/maps/place/?q=place_id:ChIJzQymJKaDmC0RW3m0xsYSJKU
"2G5M+RWW, Anduonohu, Poasia, Kendari City, South East Sulawesi 93231, Indonesia","{'location': {'lat': -3.989501, 'lng': 122.5357221}, 'viewport': {'northeast': {'lat': -3.988163370107278, 'lng': 122.5370768798928}, 'southwest': {'lat': -3.990863029892722, 'lng': 122.5343772201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,BAT - BAT,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102786030973637399974"">reka reza</a>'], 'photo_reference': 'AUGGfZlfBPaWPc0v3YshuJ5w4xL6VXqO_2QoKRdXE_5E7rA13Of-ON-BGpIcgJTqV2drOeQzjTmS560YcEkkE2JwJ0u-VZ5xuZNDM1SdtFzin9zbuGYS1PcPUAMLfVZQ4jqTSTacDxdsUPA-_oEP7ODNjMHtfctScqLvazbEHKCT13AUjX_W', 'width': 4000}]",ChIJiSWUsXONmC0RF3WVlM0mj2A,ChIJiSWUsXONmC0RF3WVlM0mj2A,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},4.5,14.0,,https://www.google.com/maps/place/?q=place_id:ChIJiSWUsXONmC0RF3WVlM0mj2A
"Nambo, Abeli, Kendari City, South East Sulawesi 93238, Indonesia","{'location': {'lat': -4.0014536, 'lng': 122.6166158}, 'viewport': {'northeast': {'lat': -4.000043920107278, 'lng': 122.6178955298927}, 'southwest': {'lat': -4.002743579892722, 'lng': 122.6151958701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Nambo Beach,"[{'height': 2371, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115272029616400328422"">Laode Rakhmad Darmawan</a>'], 'photo_reference': 'AUGGfZnMtTE_99mJCFAc6afJyM8oOvzVHh9uCzK3FovCyhAIwO_kjnerPA-aiF2f3jV9Iptl4OSRo8rSVPiB2grIR6QHGgvISl6OWZI-XKKt_VDKviDx1k_iWaoWcuTKpjDW9P3TiIb9fN5fiUI-OsvT9R0JqgYav2z2buDS50AZ2Tg2j2fB', 'width': 3357}]",ChIJR6HbBC6TmC0RU94IXjbfhC8,ChIJR6HbBC6TmC0RU94IXjbfhC8,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,4.7,12.0,"{'compound_code': 'XJX8+CJ Nambo, Kendari City, South East Sulawesi, Indonesia', 'global_code': '6Q74XJX8+CJ'}",https://www.google.com/maps/place/?q=place_id:ChIJR6HbBC6TmC0RU94IXjbfhC8
"2J69+XCV, Bungkutoko, Kendari City, South East Sulawesi 93234, Indonesia","{'location': {'lat': -3.9875186, 'lng': 122.6185339}, 'viewport': {'northeast': {'lat': -3.986145620107278, 'lng': 122.6200738298928}, 'southwest': {'lat': -3.988845279892722, 'lng': 122.6173741701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Kali Biru,"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109016423196472914981"">ahmad 47</a>'], 'photo_reference': 'AUGGfZlENrZYf0HT8jlk3E3jAATX0Vt95b1Ds5bdHqMbF_T0pgRRKFthHPEqkqvrqSk6sOVLRVZXBjQsdzcHsMb97fB61i9R4Oe-oJ9hQpv_fqOnHY6oWAt0GItKNfLsGA4PRMzksVl2nk7hnl36lmPqwmHVtFKs8QMyrscx8pzm6lyWb9ZD', 'width': 4160}]",ChIJ1aDJ3EmTmC0RzcMMS7UQre8,ChIJ1aDJ3EmTmC0RzcMMS7UQre8,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,4.1,47.0,,https://www.google.com/maps/place/?q=place_id:ChIJ1aDJ3EmTmC0RzcMMS7UQre8
"WHV7+734, Anduonohu, Poasia, Kendari City, South East Sulawesi 93234, Indonesia","{'location': {'lat': -4.0568552, 'lng': 122.562694}, 'viewport': {'northeast': {'lat': -4.051240849999998, 'lng': 122.5638945798927}, 'southwest': {'lat': -4.058726650000001, 'lng': 122.5611949201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air TERJUN NANGA NANGA,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101963827327710014385"">Radit Yan Harrison</a>'], 'photo_reference': 'AUGGfZl8Ayn_TOCi7mR7PS6JYvhJuzHR7uzCGjvu_5NiK2EKr6q3j5Oj_UhYOGxKLnryaK7SIOBFmRJ2tC6aIg92Oz4CO_eAOrIa23qt8Q51BDmQt9gxZ_VyQEDUXNdQOEcrC2JCo8y-xNoh85pino6PTHAJr8bxsDXyAea-HBdn5gkXDCbU', 'width': 3264}]",ChIJ06yqiRGTmC0RIpMo0OAHiJU,ChIJ06yqiRGTmC0RIpMo0OAHiJU,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},4.5,59.0,,https://www.google.com/maps/place/?q=place_id:ChIJ06yqiRGTmC0RIpMo0OAHiJU
