business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,opening_hours,photos,permanently_closed,plus_code,url
OPERATIONAL,"W5P2+P3X, Tadoy, Bolaang Timur, Bolaang Mongondow Regency, North Sulawesi, Indonesia","{'location': {'lat': 0.9368639, 'lng': 124.1502406}, 'viewport': {'northeast': {'lat': 0.937934479892722, 'lng': 124.1516784298927}, 'southwest': {'lat': 0.9352348201072778, 'lng': 124.1489787701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai tadoy,ChIJbbA8rvNzfjIRV11Fy_4vzRA,5.0,ChIJbbA8rvNzfjIRV11Fy_4vzRA,"['tourist_attraction', 'point_of_interest', 'establishment']",2,{},"[{'height': 1351, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103785509594307020173"">A Google User</a>'], 'photo_reference': 'AUGGfZnSFdtoVoUjNi8xusPv3XvGnld3-3v8VGCJM0Gly0D37bzLpyu6XeoZO8Xw1IZh_9JgquuRN0I5w4ooyX6CVmHoY34bBKjegaiuQQNM5ukwnDHKVGRuosP2vVBWHfxyQYPWG_Poi9SU2inM6Jzxq-OqBmrmkfbXwIJnEZaSm5C_QUaq', 'width': 1080}]",,,https://www.google.com/maps/place/?q=place_id:ChIJbbA8rvNzfjIRV11Fy_4vzRA
OPERATIONAL,"VXJP+34F, Motabang, Lolak, Bolaang Mongondow Regency, North Sulawesi 95761, Indonesia","{'location': {'lat': 0.8801875, 'lng': 123.9853125}, 'viewport': {'northeast': {'lat': 0.8814144298927222, 'lng': 123.9866972798927}, 'southwest': {'lat': 0.8787147701072777, 'lng': 123.9839976201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Bungin,ChIJASkIJQNwfjIRiEPA65N7BH0,4.2,ChIJASkIJQNwfjIRiEPA65N7BH0,"['tourist_attraction', 'point_of_interest', 'establishment']",73,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106081209472069434851"">Khoirul Anwar</a>'], 'photo_reference': 'AUGGfZmXQgf9yDFyxNbVfNr3evzi9iFDrgBTuC9_6otO1LMnoU5eNKII4rYj_XmX-9HaX4R28WNui7ednxA9eerv6oKRUlkuw02tjxUFmrEqy4mMAKkYvT5zkPQmHodaEpaPlf1iWZB2H_myseSGeUV3tjgvcakgJzdjB19yLN7jZRk2DDwm', 'width': 4032}]",,,https://www.google.com/maps/place/?q=place_id:ChIJASkIJQNwfjIRiEPA65N7BH0
OPERATIONAL,"R33F+JX, Totabuan, Lolak, Bolaang Mongondow Regency, North Sulawesi, Indonesia","{'location': {'lat': 0.8040271, 'lng': 124.0749322}, 'viewport': {'northeast': {'lat': 0.8053375298927221, 'lng': 124.0761246298927}, 'southwest': {'lat': 0.8026378701072776, 'lng': 124.0734249701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lolak Water Tower,ChIJ7QFm2yBrfjIR5OfOUknVto0,4.3,ChIJ7QFm2yBrfjIR5OfOUknVto0,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ7QFm2yBrfjIR5OfOUknVto0
OPERATIONAL,"X642+WC4, Mariri I, Bolaang Timur, Bolaang Mongondow Regency, North Sulawesi, Indonesia","{'location': {'lat': 0.9572679999999999, 'lng': 124.2010651}, 'viewport': {'northeast': {'lat': 0.9586251298927221, 'lng': 124.2024150798927}, 'southwest': {'lat': 0.9559254701072778, 'lng': 124.1997154201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Air Terjun ""TOALANDA"" (Waterfall)",ChIJbQlqQO4LfjIRP3x7Rm6w-wU,3.0,ChIJbQlqQO4LfjIRP3x7Rm6w-wU,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100818597125427553522"">Afli Leke</a>'], 'photo_reference': 'AUGGfZnW62eqLUvoY-mqky56fQIVTfXnFIcHitnKXG4hSXztlTBiBjEr2r1HgZ8fD3w3rCLJHbm3mGXFSly8qggKF7YmHgSQOoVFGKHogOk5Bzu9GwmSYi72v2XqIYkK_hPjUZxz4AmQ3qoRblIg_hjKi1tBlyv5czrT3NEtKQZ8xIbjeyO5', 'width': 3120}]",,,https://www.google.com/maps/place/?q=place_id:ChIJbQlqQO4LfjIRP3x7Rm6w-wU
OPERATIONAL,"V2Q6+R23, Lolak, Bolaang Mongondow Regency, North Sulawesi, Indonesia","{'location': {'lat': 0.8895152, 'lng': 124.0100549}, 'viewport': {'northeast': {'lat': 0.8910445298927222, 'lng': 124.0125812}, 'southwest': {'lat': 0.8883448701072777, 'lng': 124.0092128}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Pantai COCONUT BEACH, lolak,Bolaang Mongondow Induk, Sulawesi Utara",ChIJJz2gZ19xfjIR8pRllUU_pPs,4.8,ChIJJz2gZ19xfjIR8pRllUU_pPs,"['tourist_attraction', 'point_of_interest', 'establishment']",4,,"[{'height': 2992, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106135363358471761048"">bambang sumantri,SP</a>'], 'photo_reference': 'AUGGfZm8gIyhL7b41V2ZePJj37QHR_OhyDYj4Ju-2B1gpFIHc44tnIwjYhrXWDbpLRgsPvqDZTIIIL66kkiDKRLtsuys3dFvnhecZrZ2fE6vcs649pW6IdxT24rcMh-hk53YrfEdCj9zBVN0zbLNtw1FYgnGgGmc0PXBaNaJ6SwkGEb5QgyP', 'width': 4000}]",,,https://www.google.com/maps/place/?q=place_id:ChIJJz2gZ19xfjIR8pRllUU_pPs
OPERATIONAL,"X57H+MRH, Jl. Trans Sulawesi, Desa, Tanjung Mariri, Kabupaten Bolaang Mongondow, Sulawesi Utara, Indonesia","{'location': {'lat': 0.9641999, 'lng': 124.1796041}, 'viewport': {'northeast': {'lat': 0.9653108298927222, 'lng': 124.1813160298927}, 'southwest': {'lat': 0.9626111701072779, 'lng': 124.1786163701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tanah Milik HP,ChIJeZkxw9ELfjIRls2qvSI-ddU,0.0,ChIJeZkxw9ELfjIRls2qvSI-ddU,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJeZkxw9ELfjIRls2qvSI-ddU
OPERATIONAL,"V2P4+W27, Jalan, Motabang, Lolak, Bolaang Mongondow Regency, North Sulawesi, Indonesia","{'location': {'lat': 0.8872797, 'lng': 124.0050511}, 'viewport': {'northeast': {'lat': 0.8882716298927221, 'lng': 124.0064991298927}, 'southwest': {'lat': 0.8855719701072776, 'lng': 124.0037994701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Pondok Cinta,ChIJxTSyOcpxfjIR3jqubxpRMY8,4.4,ChIJxTSyOcpxfjIR3jqubxpRMY8,"['tourist_attraction', 'point_of_interest', 'establishment']",8,{'open_now': True},"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117540139424933884842"">Zul Gobel</a>'], 'photo_reference': 'AUGGfZmqyuU-pSWSXPN54gNBTDuhIijX5FIA-t5eXq3u1K6zXFa5McZfNORxA5h6ZETs_fDJyoQt6EwxQV7HnBTdRs-ksP1jJwtqF9cxt0JRzTQYy2QKI3Ww3YLt0QmP9ia13hi-of9-4sWUe61jJTRpOuwwTddMKfAtEz-4LtXDRpHR1wj9', 'width': 3264}]",,,https://www.google.com/maps/place/?q=place_id:ChIJxTSyOcpxfjIR3jqubxpRMY8
OPERATIONAL,"X5G2+Q5, Mariri I, Bolaang Mongondow Regency, North Sulawesi, Indonesia","{'location': {'lat': 0.9769905, 'lng': 124.1504987}, 'viewport': {'northeast': {'lat': 0.9783403298927221, 'lng': 124.1518485298927}, 'southwest': {'lat': 0.9756406701072778, 'lng': 124.1491488701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Napo Bolaang,ChIJg9LATC91fjIRYKoBS6XD6qY,5.0,ChIJg9LATC91fjIRYKoBS6XD6qY,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,,https://www.google.com/maps/place/?q=place_id:ChIJg9LATC91fjIRYKoBS6XD6qY
OPERATIONAL,"X4GX+9MV, Lolan, Bolaang Mongondow Regency, North Sulawesi, Indonesia","{'location': {'lat': 0.9759832, 'lng': 124.1491667}, 'viewport': {'northeast': {'lat': 0.9773330298927223, 'lng': 124.1505165298927}, 'southwest': {'lat': 0.974633370107278, 'lng': 124.1478168701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pasir putih lolan,ChIJ42gRdWp1fjIR1DalSbT1oxY,5.0,ChIJ42gRdWp1fjIR1DalSbT1oxY,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114764224594203104539"">Jendry Kambey</a>'], 'photo_reference': 'AUGGfZnCkwKlGXi6Qt5cgB0FEOn0g-j7DH5CoFyTf0-m2g3l4Wr8n9X3q36CWr3eNRWGTNwRGX7YmZw8s7V4tekEG35bAELdrvCt1Wn01JMPhhG7WIhyAlU8Wlk2n5s8ZgKXwMvy6zTFHtiKmus5a3voLypQG_r5JWcRa1Q3E-zxOd7gYH8K', 'width': 3120}]",,,https://www.google.com/maps/place/?q=place_id:ChIJ42gRdWp1fjIR1DalSbT1oxY
OPERATIONAL,"Q33V+76, Totabuan, Lolak, Bolaang Mongondow Regency, North Sulawesi, Indonesia","{'location': {'lat': 0.7531764999999999, 'lng': 124.0930143}, 'viewport': {'northeast': {'lat': 0.7545263298927221, 'lng': 124.0943641298927}, 'southwest': {'lat': 0.7518266701072777, 'lng': 124.0916644701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air terjun totabuan,ChIJ-3D1eeNrfjIREt2f3ggMU50,0.0,ChIJ-3D1eeNrfjIREt2f3ggMU50,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104138934311082536392"">purnama sapta</a>'], 'photo_reference': 'AUGGfZkaaGEhAfguAU4wnGgnmI1tzS1dYOWIfEYFL6ThO0qlwLccz-0l3I5RjsBOudhPuGOBToe0AtTnUxQjG-uUSqu1Sy-u7HoJ-N6nB3ki2lF11mEKec68wZgfoZe9MiGYJmCJTUYZ7EC-j5z2nVBPllqraNBx2_vYOyn6OYA2f2sU5Iu7', 'width': 3024}]",,,https://www.google.com/maps/place/?q=place_id:ChIJ-3D1eeNrfjIREt2f3ggMU50
CLOSED_TEMPORARILY,"W4M3+P7, Inobonto Satu, Bolaang Mongondow Regency, North Sulawesi, Indonesia","{'location': {'lat': 0.9342946999999999, 'lng': 124.1032043}, 'viewport': {'northeast': {'lat': 0.9356445298927223, 'lng': 124.1045541298927}, 'southwest': {'lat': 0.932944870107278, 'lng': 124.1018544701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,tempat mancing,ChIJZfYA3-tzfjIRT4FpZGpj_mI,0.0,ChIJZfYA3-tzfjIRT4FpZGpj_mI,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,True,,https://www.google.com/maps/place/?q=place_id:ChIJZfYA3-tzfjIRT4FpZGpj_mI
CLOSED_TEMPORARILY,"W3P8+XW, Inobonto Satu, Bolaang Mongondow Regency, North Sulawesi, Indonesia","{'location': {'lat': 0.9374776999999999, 'lng': 124.0673737}, 'viewport': {'northeast': {'lat': 0.9388275298927218, 'lng': 124.0687235298927}, 'southwest': {'lat': 0.9361278701072776, 'lng': 124.0660238701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,pancing,ChIJ8R61D2tzfjIR8KwDaSTVH9g,0.0,ChIJ8R61D2tzfjIR8KwDaSTVH9g,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,True,,https://www.google.com/maps/place/?q=place_id:ChIJ8R61D2tzfjIR8KwDaSTVH9g
OPERATIONAL,"V2P3+RV3, Unnamed Road, Motabang, Kec. Lolak, Kabupaten Bolaang Mongondow, Sulawesi Utara, Indonesia","{'location': {'lat': 0.8870056, 'lng': 124.0046794}, 'viewport': {'northeast': {'lat': 0.8880825298927222, 'lng': 124.0061069298927}, 'southwest': {'lat': 0.8853828701072778, 'lng': 124.0034072701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pondok Taskia Lolak,ChIJQQHh6u9xfjIRsM5Sz1Vxh6Q,5.0,ChIJQQHh6u9xfjIRsM5Sz1Vxh6Q,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,"[{'height': 3863, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108636140068317676331"">A Google User</a>'], 'photo_reference': 'AUGGfZniRDmK4fCh8S-v2vfZIdsKlFrkyFNC705aO6ksF2d0Ao-qF9Hg-G0ZgiM9Y-njg5fobOBRXP5AZQIDBOzUKuIUS2NL_4sGEqTTMcYAp1b8fa1kAFermuOOJG3eYCOi5pcCri_KBKcq3ruQVeGZoqjOJtE5NOuuoscacl9x-Tw6c2NI', 'width': 3072}]",,,https://www.google.com/maps/place/?q=place_id:ChIJQQHh6u9xfjIRsM5Sz1Vxh6Q
OPERATIONAL,"VXJQ+CV5, Motabang, Lolak, Bolaang Mongondow Regency, North Sulawesi, Indonesia","{'location': {'lat': 0.8810024999999999, 'lng': 123.9897462}, 'viewport': {'northeast': {'lat': 0.8824803798927223, 'lng': 123.9910514298927}, 'southwest': {'lat': 0.8797807201072778, 'lng': 123.9883517701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Villa & Cafe Bamboo,ChIJKwYz0ExxfjIRMz4vD97L_Sw,4.0,ChIJKwYz0ExxfjIRMz4vD97L_Sw,"['tourist_attraction', 'point_of_interest', 'establishment']",5,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107295089784675318812"">A Google User</a>'], 'photo_reference': 'AUGGfZnQbdyrbiBZVN7sVi508p5gbN_eDwUA-c59eFfeb-U9wdGq1MvBcFbKbrZBL7dBkxjj3insFzhV1-_5wUjC9aUGU1KG4JH6CCmkBij53QQXwCllk421BbDCu1JM1IKUX2dF3on0dDH9DncCduwy8Cax2Opo6d0ZP4iZTx7ie2vF2r2X', 'width': 4032}]",,,https://www.google.com/maps/place/?q=place_id:ChIJKwYz0ExxfjIRMz4vD97L_Sw
